placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,info
https://www.google.com/maps/place/Stone+Plus/data=!4m7!3m6!1s0x88e5c320723aa305:0xc9fc77a844a872ea!8m2!3d30.1097877!4d-81.8214344!16s%2Fg%2F1tk1zw3k!19sChIJBaM6ciDD5YgR6nKoRKh3_Mk,Stone Plus,4.5,59,Landscaping supply store,"1670 Blanding Blvd, Middleburg, FL 32068, United States","455H+WC Middleburg, Florida, USA",http://www.stoneplus.com/,+1 904-282-8433,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQmC50Hm3ybD5zWhCAQJGG57BcCWks0mozDszPmP9T3yAfcj-lfZT93csHI72hnboChpiicNOLzZJ0S342oP6BZDtksLWbNe2-UHY32u60F7gbK6Dw0SejTTxC3Ujy4BrrI0X6kw=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:27:51.802Z,,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Golden+Landscape+Jax,+LLC/data=!4m7!3m6!1s0x856bc2d58ee7be8f:0xd4d227fec44b48a!8m2!3d30.2215214!4d-81.6576015!16s%2Fg%2F11vys7dyzk!19sChIJj77njtXCa4URirRE7H8iTQ0","Golden Landscape Jax, LLC",5.0,1,Landscaper,,,https://goldenlandscapejaxllc.com/,+1 904-485-0922,Closes soon · 6 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWjNAyHVfbBG4OB60wjSKDmdeY_NZoHsv8N75djFM9o-kzoj5Tb3XQr8QT9BAsOFjo20TNxCNa4AImHmJOokenxaDnPnfqaO9DFV-VGUrcZI31Df4RFNKOJ83MdEINcPHcrEn46g=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:27:56.290Z,,,
https://www.google.com/maps/place/Green+Horse/data=!4m7!3m6!1s0x88e5c54111a51c21:0x4e0e254cc32aa20b!8m2!3d30.1660736!4d-81.706484!16s%2Fg%2F11j5bt8ny6!19sChIJIRylEUHF5YgRC6Iqw0wlDk4,Green Horse,5.0,1,Landscape architect,"Orange Park, FL 32073, United States","578V+CC Orange Park, Florida, USA",https://green-horse-landscaping-sprinkler-services.ueniweb.com/?utm_campaign=gmb,+1 904-537-2976,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEM7YCs2TFaSSZJwl-5yTWRW1TadbItJ1ettpT9Ch6YW2gRcM9ndUXxtYjxafAVAGfEk25Ndxa7Fk5jSkhy7xeFzDYPnTFPFE1S2nJGeh_GnFNPcvEQQgkdiE2LQJ7es3hf6Ha=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:00.594Z,,,
https://www.google.com/maps/place/Foxy+Foliage+Inc./data=!4m7!3m6!1s0x88e5c7e570d0ccab:0x3b46dc42057b807a!8m2!3d30.2508297!4d-81.7012543!16s%2Fg%2F1w347f8v!19sChIJq8zQcOXH5YgReoB7BULcRjs,Foxy Foliage Inc.,4.5,10,Landscape designer,"5117 Imperial Cove Rd, Jacksonville, FL 32210, United States","772X+8F Southwest, Jacksonville, FL, USA",http://www.foxyfoliage.com/,+1 904-944-2642,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8bUpfknjxa0rqw0lW5plBkd0_a9JB1Ma0L5abfj8owpY7sXpXMMH4ybcdg2qFpFxbQvEOj2ANbvtXCWxGBj6dyZy_iI47daO2ftypxPbb-izIH4hW25RvYIu_AFSfeFCm4xHH=w408-h304-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:04.944Z,,,
https://www.google.com/maps/place/Rogers+Pavement+Maintenance+Inc/data=!4m7!3m6!1s0x88e5c5d293a3379f:0xf9945e18e7b56bad!8m2!3d30.1272728!4d-81.7778828!16s%2Fg%2F1hg447f7y!19sChIJnzejk9LF5YgRrWu15xhelPk,Rogers Pavement Maintenance Inc,5.0,5,Paving contractor,"273 Jefferson Ave, Orange Park, FL 32065, United States","46GC+WR Orange Park, Florida, USA",http://www.rogerspm.com/,+1 904-213-1080,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wWlgGOi-UqBnfXF6HeUKFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.2342&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:09.209Z,,,
https://www.google.com/maps/place/P%26M+Property+Maintenance/data=!4m7!3m6!1s0x55a2fd12a233395:0xfb68df38d1d07bec!8m2!3d30.152451!4d-81.683107!16s%2Fg%2F11yx2t31m1!19sChIJlTMjKtEvWgUR7HvQ0TjfaPs,P&M Property Maintenance,5.0,1,Landscaper,,,,+1 609-847-6967,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6MYWw-UaCSQPixo8TfbjVQjJ4u3Tx5nRVONeqSMi4efHwJ3OBJvzDW8iUqZOOCQCBc7-JInfUM4gDpDbsugV5-9YoRgDDSqpMswf8HICkbID3lPvIc5c8KHSNe4MZwBE2OcX-ogFrWhU=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:13.357Z,,,
https://www.google.com/maps/place/Barrier+bay+outdoor+services+LLC/data=!4m7!3m6!1s0x68fd02f9dcef74b1:0x6f9795c08c4c9c08!8m2!3d30.2921015!4d-81.683107!16s%2Fg%2F11xzt1z6lv!19sChIJsXTv3PkC_WgRCJxMjMCVl28,Barrier bay outdoor services LLC,5.0,1,Landscaper,,,,+1 904-775-2172,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3Me1B_iISplFpdCQpHPJIAGccdE6SCmmfrwUwwHy6FoiP9LI6IuPpzEoXJibLsBBW5oKNX0JFZk6v6Eg4TGiGXqvNiFRWTWfW_SpFxKeTfVGvYwaWp_NShdUBb-JxVOTGsRWUIY8gE1R8=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:16.087Z,,,
"https://www.google.com/maps/place/TDA+Landscaping,+LLC/data=!4m7!3m6!1s0x88e5c181f07aaaab:0x8807d7742a53194b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11hy9p4py7!19sChIJq6p68IHB5YgRSxlTKnTXB4g","TDA Landscaping, LLC",4.2,5,Landscape designer,,,http://tdalandscaping.com/,+1 904-662-5400,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHg9bfKDGSUN--kBBpkhgco3XoqkCV8TLIaJ2FrRrCc5it-7JLv2aYxWvy9jq_Wq5XlSD0kSR480JayRCoNVBVU6lBasAyGA_qZXUPcintQwYPSSO8Pzk8MXjZg2nkmul0hWzk66ZQI5KwQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:26.794Z,,,
https://www.google.com/maps/place/First+Coast+Pavers/data=!4m7!3m6!1s0x88e5c4289f694709:0x39c2a76d05cc26c!8m2!3d30.1698382!4d-81.7454897!16s%2Fg%2F11c60jb98q!19sChIJCUdpnyjE5YgRbMJc0HYqnAM,First Coast Pavers,5.0,40,Paving contractor,"204 Blairmore Blvd E, Orange Park, FL 32073, United States","5793+WR Orange Park, Florida, USA",http://www.firstcoastpavers.com/contact/,+1 904-299-5752,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGqOJETEOt_k-bZs8XSfs9Qb7s4fwdindrAjSn21Nmw-bINUZ7G6YvlYPTfbg6ruK6zC903Lj7zBPIGkTNetQENOcK4AeZBWoMsboZTWVXt5W9YD9WHnhxhwCKEeWqRTZBbAxM0Q=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:29.364Z,,,Identifies as veteran-owned
https://www.google.com/maps/place/Cled+Landscaping+Complete+Services+LLC/data=!4m7!3m6!1s0x2ddc4cedf6f0022f:0xc9d9fc060fe2ea4e!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11w1rf728l!19sChIJLwLw9u1M3C0RTuriDwb82ck,Cled Landscaping Complete Services LLC,5.0,2,Landscaper,,,https://jacksonville-landscaperfl.com/,+1 904-799-7227,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlkuYfc4n7MM9kN6QzqrQrI6IO0qj-wwSuvLLXgKyAC2VuYgVnT93OdCRdRRbPX5pnOq_ZbDjvVSK6ejeTkP_t5XoNdheZY3d3UMNcJDIuzF19z67igFHenxEr41tJo9G8vVPn=w408-h264-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:33.795Z,,,
https://www.google.com/maps/place/Handyman+On+Go+Jax/data=!4m7!3m6!1s0xf68222984b38db9:0xd3d28cbc92c79ffd!8m2!3d30.2698485!4d-81.683107!16s%2Fg%2F11kjh2k3jh!19sChIJuY2zhCkiaA8R_Z_HkryM0tM,Handyman On Go Jax,5.0,14,Construction company,,,https://handymanongojax.jobbersites.com/,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqbhI6VPw-dAuUD2qrnB_DtQf_wH_UIat26XXbQYlE83YwqEBBCclwurN0E8emGTMva_1SZS_pGbjIGQa5jZIyASdXwBb4DLJw-YzcULHdmdTGsXeSOQ10DAi_Z8mlAAMmNRmt=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:36.551Z,true,,LGBTQ+ friendly
https://www.google.com/maps/place/River%27s+Edge+Landscaping/data=!4m7!3m6!1s0x88e5bf85ea6affff:0xedf719510201d410!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11hdb152tr!19sChIJ__9q6oW_5YgRENQBAlEZ9-0,River's Edge Landscaping,5.0,7,Lawn care service,,,,+1 904-290-0144,Closes soon · 6 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEor1znTnTHdMuGAoCA_gS_ivC2vGalIMudvCBuNJmlJAQ-AdWDv2q36YHROrLyzh0AqEoko6Hus9ZuyEtG1iwIOSbPCTa24Rx2SsUUZjC-1_OQH3sOlQqAyqMKyYfmgcOaOblI=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:41.275Z,,,
https://www.google.com/maps/place/Premium+Lawn+Maintenance+LLC/data=!4m7!3m6!1s0x88e5c35b64d38959:0x220d3558aa3b4372!8m2!3d30.0725115!4d-81.7928935!16s%2Fg%2F11n_8fjhm3!19sChIJWYnTZFvD5YgRckM7qlg1DSI,Premium Lawn Maintenance LLC,4.8,18,Landscaper,,,http://www.premiumlawnmain.com/,+1 904-408-7130,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwCQfh5Qx2j3CGxE83UGLQvKS8HGpZePyb8SQXul-McDr8U4ki7IOjHLj7hAUzOR57cXAZFtBgrlRcA9rzDby8v6wGTpG54W20zhj8r_9lD2Xtlpig2rmGOswEHPyPD-0vpHC6huFSStyU=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:50.273Z,,,
https://www.google.com/maps/place/Blue+Leaf+Landscape/data=!4m7!3m6!1s0x88e5b84d159c0001:0x8315d98756705452!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11fx7w71fw!19sChIJAQCcFU245YgRUlRwVofZFYM,Blue Leaf Landscape,5.0,1,Landscape architect,,,http://www.blueleaflandscape.com/,+1 904-517-1225,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8Q3jMxzxVmKjapo_a706l9kBtamBQMRJ-dsGGkurY2DpkuzsWKY_dxbJCgLXzMoRn0IJcjBQvwad5msNqVz2mIdwoCRL3LWEoevytqePlKNqifFV4itPkxSi8PuIFAN71ore1=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:54.519Z,,,
https://www.google.com/maps/place/Trifecta+Outdoor+Services/data=!4m7!3m6!1s0x25f4ccd741ab0bfd:0xdb9cd4f9ff660607!8m2!3d30.2153915!4d-81.7564766!16s%2Fg%2F11jsz95gqc!19sChIJ_QurQdfM9CURBwZm__nUnNs,Trifecta Outdoor Services,5.0,16,Tree service,,,http://trifectaoutdoor.com/,+1 904-303-9128,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbA3QUycjz6PqoOnIRff0CA84NrUCTOzPsWChtp4ZG8kxo8CEekXcTrG1FTo1IWIRzt_c99JWd6stwJQf1m4OMm0vJsQlbd4zS4oqMkDSxkXnmii7AzQ1xYVNM9ljMlW7FXvA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:28:59.450Z,,,
https://www.google.com/maps/place/Landscapes+Jacksonville+LLC/data=!4m7!3m6!1s0xa2f18b417996eaad:0x8acb18d90a37683c!8m2!3d30.2614244!4d-81.6392522!16s%2Fg%2F11wv8t6x6m!19sChIJreqWeUGL8aIRPGg3CtkYy4o,Landscapes Jacksonville LLC,,,Lawn care service,"5621 Stetson Rd, Jacksonville, FL 32207, United States","7966+H7 Lakewood, Jacksonville, FL, USA",https://landscapesjacksonville.com/,+1 904-881-0066,Open · Closes 5 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEToE9XWzdhOQQS5A7HHLrxNQsIxRDwd9Gpnf-fr5Veg4WaGI086Vkas9FIlkJhPus_q7RkaEaZEqBw7v_HCf1iPytr0TnYMsotuCL9c9cNejcnbhR6GkcdaIfZukKpr5w_zetG=w408-h306-k-no,true,9 am–5 am,9 am–5 am,9 am–5 am,Closed,Closed,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:29:05.590Z,,,
https://www.google.com/maps/place/Top+Notch+Tree+Experts/data=!4m7!3m6!1s0x88e5c38e1c41043b:0x8564bec36ba39fda!8m2!3d30.1216832!4d-81.7846803!16s%2Fg%2F11vzfk3q4z!19sChIJOwRBHI7D5YgR2p-ja8O-ZIU,Top Notch Tree Experts,5.0,137,Tree service,"1502 Pawnee St, Orange Park, FL 32065, United States","46C8+M4 Orange Park, Florida, USA",https://topnotchtreeexpertsllc.com/,+1 904-916-5542,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHb5tBQIWsNmgtsw-BdESSl9yLG6PNc-6at4O6M6fHTXM2ztpYTPQBZj4sS2p3c67XsCicPEYPYrBzt-f2vxylRQ4FQMTN4SP0eL4lJQRwL5qwr11EQo46fPrm39rLd9DPFeKQe=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:29:10.022Z,,,
https://www.google.com/maps/place/FS+Property+Maintenance/data=!4m7!3m6!1s0x88e5c76cd0812501:0xef2921527cb7f41e!8m2!3d30.1818192!4d-81.7128812!16s%2Fg%2F11gyc4n844!19sChIJASWB0GzH5YgRHvS3fFIhKe8,FS Property Maintenance,3.2,23,Property maintenance,"34 Industrial Loop Suite 202, Orange Park, FL 32073, United States","57JP+PR Orange Park, Florida, USA",http://www.fspropertyinc.com/,+1 904-434-0911,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEatM-kgaOFZLVChqcvkqg0DHp-Ls121vJKxhivOpa3-gnoDV4iYkknE3S5bWoaL5ETCuokSqp9KmtUzJQLksd_YhNo2QoYLwy-sMBRIBrl43hmpLzWdGmNBPU6GbQVUDL3QokllA=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:29:14.606Z,,,
https://www.google.com/maps/place/Pro+Turf+Improvers/data=!4m7!3m6!1s0x2c5daf9831b57165:0x2f134dedc91053ff!8m2!3d30.2215214!4d-81.6576015!16s%2Fg%2F11tt87hc2m!19sChIJZXG1MZivXSwR_1MQye1NEy8,Pro Turf Improvers,5.0,14,Lawn care service,,,http://proturfimproversfl.com/,+1 904-505-1125,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOnum4QrB4eeBuVcu-G0vnpFrFSxXiOyiPeZiMWIlZn16Xef1jVdIgpghqdjyH4QE0Hyo_e7h_g7ZsY9kl-teijurpSQjC2hugjH1B3ZtsJhWVgWdjLyd5-gEL1UoiuD00GagE79mu5JNB=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:29:19.139Z,,,
https://www.google.com/maps/place/TLC+Outdoors+LLC/data=!4m7!3m6!1s0x88e5b95fbe07c745:0x84290f026dfecaed!8m2!3d30.3010411!4d-81.7254052!16s%2Fg%2F11fvgbp25n!19sChIJRccHvl-55YgR7cr-bQIPKYQ,TLC Outdoors LLC,3.0,2,Lawn care service,"4665 Headley St, Jacksonville, FL 32205, United States","872F+CR Southwest, Jacksonville, FL, USA",http://www.tlcoutdoorsllc.com/,+1 904-790-3516,Closes soon · 6 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpZOTs9ewFDODDIej3N7witgcRz0LWSaHwpZ4Uw3Wy77c9PbaqxJfp5xpPtdM5hwBk3c4bTL-kCa1umVqyi43S5sW-_qe_kOI277AAfGaAD6juxBn9o4q2JG6DeziKpmIeHDuX=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:29:23.799Z,,,
https://www.google.com/maps/place/Look+at+That+Lawn+Care+LLC/data=!4m7!3m6!1s0x88e5b990d844cbc3:0xffd49cbf8052dc26!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11r9608w59!19sChIJw8tE2JC55YgRJtxSgL-c1P8,Look at That Lawn Care LLC,5.0,15,Lawn care service,,,http://www.lookatthatlawncare.com/,+1 904-603-0202,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF22On_3l5bVlam6xrKHrMYGYDQ0YVLkKjQW_acgAcaFEGU_zHtymJAi-sdqishrrA0gK63akJQSI0hNkasl8i_3I6riPjvw5y-emW2hiyFwqt4BTiYaFm5iFwt8A6KTqZg96Q=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2026-04-29T21:29:28.045Z,,,
https://www.google.com/maps/place/Toolegit+lawncare/data=!4m7!3m6!1s0x88e5c783d360f479:0x5f15371e00d47ce0!8m2!3d30.1886136!4d-81.7004153!16s%2Fg%2F11hnv8fr4h!19sChIJefRg04PH5YgR4HzUAB43FV8,Toolegit lawncare,4.6,49,Lawn care service,"141 Old Orange Park Rd Apt 275, Orange Park, FL 32073, United States","57QX+CR Orange Park, Florida, USA",,,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx4b1W76Q6_S2V53oU8DNt-I22T9L2QlNDb8V_yAa0ZzoKwoW5Yta8OcaOII136uqyXe2mLg-ga4HhldMz8PWN2AgpjQUESveCo75Vjl0IcBLmNnwEeUqyq0gMn5S1K6alSzlQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2026-04-29T21:29:49.397Z,true,,
https://www.google.com/maps/place/Mulch+%26+More/data=!4m7!3m6!1s0x88e5c615fbdec7d5:0x618581c9db796b9e!8m2!3d30.1958778!4d-81.7082843!16s%2Fg%2F1tf668xs!19sChIJ1cfe-xXG5YgRnmt528mBhWE,Mulch & More,4.4,80,Mulch supplier,"Mulch & More, 8370 Roosevelt Blvd, Orange Park, FL 32073, United States","57WR+9M Orange Park, Florida, USA",http://jaxmulchandmore.com/,+1 904-215-2881,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcpjHdX_qo1D8uKj6Fza-R1RcFBebbvjbdqoJSgtx09TdCo84uU0mmJH7TL3yhaDMWeAnGOs-OYF_NV6meSX-sdgbouETSTFf-MlRWMGBaUw69cOmv39HVi1zE7gNyW0soQM8=w408-h544-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2026-04-29T21:29:53.982Z,,,
https://www.google.com/maps/place/Evolve+Design+and+Hardscape/data=!4m7!3m6!1s0x6cd375fdbfb0eee9:0xde8332c395ba1251!8m2!3d30.108918!4d-81.5112415!16s%2Fg%2F11xyjxg1p7!19sChIJ6e6wv_1102wRURK6lcMyg94,Evolve Design and Hardscape,5.0,2,Landscape designer,,,https://www.evolvedesignandhardscape.com/,+1 904-567-7404,Closes soon · 6 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHM6_OEEUW9jyqopJ_tZwqJ-611ur5v0YSgF8HvrcYotOBEss8NDHK08FeOewSWMFXAD_3pSJqTzvnnRqNsd5SSGxtBtDUzQ7q6E2mlKnexfbP97qcg8rU4uN4uclPaGX4Myi6hEqVuhNTC=w408-h412-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2026-04-29T21:29:58.313Z,,,
https://www.google.com/maps/place/Tree+Pros+Of+Florida/data=!4m7!3m6!1s0x899fbe46df3c3161:0xbef4f4495c97cc35!8m2!3d30.1695511!4d-81.7014553!16s%2Fg%2F11szb9cjll!19sChIJYTE830a-n4kRNcyXXEn09L4,Tree Pros Of Florida,5.0,112,Tree service,"1632 Park Ave, Orange Park, FL 32073, United States","579X+RC Orange Park, Florida, USA",https://www.treeprosfl.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 904-718-5510,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCq-VwcehoIQOfKx29yjUOZfU9KHjUNaXEmBlAqPyggYjLqIxDP12ETRGaekKG4LBswlRUoTJszzY3Hl1_jtqgkmIRyRDNZ1pXQ2aQLQvNnKSaHW93fGIEHvxEKw5RSOwCfG2-=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2026-04-29T21:30:02.687Z,,,
"https://www.google.com/maps/place/Root+Solutions+Termite,+Lawn+%26+Pest/data=!4m7!3m6!1s0x88e5c56b91c458ad:0x1aa61b4bad2ec657!8m2!3d30.1658044!4d-81.7436192!16s%2Fg%2F11qn0xd_xf!19sChIJrVjEkWvF5YgRV8YurUsbpho","Root Solutions Termite, Lawn & Pest",5.0,49,Lawn care service,"2175 Kingsley Ave Unit #317, Orange Park, FL 32073, United States","5784+8H Orange Park, Florida, USA",https://www.rootsolutionslawntreatment.com/,+1 904-716-5213,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHARjUMBSt-ZjmW-8CD8ucZY5Zr7jtWFzb16S-ixPue8WIBGQoEHA7YQl0b8cLGuqLutABtoTmXSNFOeIjjbTZDQFN5CgoQLV9u43DiFYbQxcRTcAs3iGmVl2WDK8Bb-G9ZZqZm=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2026-04-29T21:30:07.284Z,,,
