placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/CONTRACTORS%27+WAREHOUSE/data=!4m7!3m6!1s0x809adcde5ce797db:0xc5b6d6502a0cdea6!8m2!3d38.579743!4d-121.311007!16s%2Fg%2F1vknpmz7!19sChIJ25fnXN7cmoARpt4MKlDWtsU,CONTRACTORS' WAREHOUSE,4.4,265,Home improvement store,"10060 Mills Station Rd, Sacramento, CA 95827, United States","HMHQ+VH Sacramento, California, USA",http://contractorswarehouse.com/,+1 916-857-6950,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycIy1XffjfRca3fRbclU46TcxU0fmDYY3_NIRx95-xcozcKjJXXgL0Eifn2_0aXkDDv1pJYsXsMEBbCkckrno6pGkVXRKGq1HbK4uDeFzetTTixygj-3LpEHljlS8OxCnedBX1=w426-h240-k-no,true,5:30 am–9 pm,6 am–9 pm,7 am–8 pm,5:30 am–9 pm,5:30 am–9 pm,5:30 am–9 pm,5:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Arden-Arcade+Sacramento+CA/@38.6008071,-121.3770336,14z",2025-11-07T23:30:01.662Z,LGBTQ+ friendly,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x809ada25b296eafb:0x867ee3b47359b953!8m2!3d38.6024568!4d-121.4141882!16s%2Fg%2F1tsykfmz!19sChIJ--qWsiXamoARU7lZc7TjfoY,The Home Depot,4.1,2631,Home improvement store,"2000 Howe Ave, Sacramento, CA 95825, United States","JH2P+X8 Sacramento, California, USA",https://www.homedepot.com/l/Arden-Arcade/CA/Sacramento/95825/6966?emt=MSGMBGoogleMaps,+1 916-643-2098,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8IVQgl0g2UXHIuIOGnDrWZVlx_Ou_PrBH2B_dLaaSorZIbP89LDtPfuGZq9AxzqDjNAClYBQHj9mUCHBxq0R5Oh2fO0TMlvMvB5SM4UAbolnUsa8IymMygz_Dzu87I2RTrcw5yg=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Arden-Arcade+Sacramento+CA/@38.6008071,-121.3770336,14z",2025-11-07T23:30:06.200Z,,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Martinez+Auto+Care+Inc/data=!4m7!3m6!1s0x809ada34578248e7:0x9e1bbba3f9b0725c!8m2!3d38.5970439!4d-121.4033826!16s%2Fg%2F1hm55qtnq!19sChIJ50iCVzTamoARXHKw-aO7G54,Martinez Auto Care Inc,4.7,135,Auto body shop,"2505 Arden Way, Sacramento, CA 95825, United States","HHWW+RJ Sacramento, California, USA",https://www.autobodyshopsacramento.com/,+1 916-317-3775,,https://lh3.googleusercontent.com/p/AF1QipPD2QQ2CJnaA33XHLIST6LmNqfvuCaQwbjyESqL=w408-h408-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Arden-Arcade+Sacramento+CA/@38.6008071,-121.3770336,14z",2025-11-07T23:30:10.592Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hal%27s+Auto+Care/data=!4m7!3m6!1s0x809ada2df5dfa461:0xab0ac64a5e1701ff!8m2!3d38.6021859!4d-121.4045884!16s%2Fg%2F1tfjwjpg!19sChIJYaTf9S3amoAR_wEXXkrGCqs,Hal's Auto Care,4.7,280,Auto repair shop,"2425 Tower Ave, Sacramento, CA 95825, United States","JH2W+V5 Sacramento, California, USA",https://www.halsautocare.com/,+1 916-485-9215,Closes soon ⋅ 4 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM9rR42GYFeUfpJ7wyn6s8cn5SYX6RDpEYT03HC=w408-h306-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Arden-Arcade+Sacramento+CA/@38.6008071,-121.3770336,14z",2025-11-07T23:30:15.131Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/All+Around+Handyman/data=!4m7!3m6!1s0x809adbe22083cdf7:0x997f7a3d42d2b5bd!8m2!3d38.620125!4d-121.371304!16s%2Fg%2F1tf4f8sf!19sChIJ982DIOLbmoARvbXSQj16f5k,All Around Handyman,5.0,1,Handyman/Handywoman/Handyperson,"4001 Hancock Dr, Sacramento, CA 95821, United States","JJCH+3F Sacramento, California, USA",,+1 916-482-1832,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvmOtA6ifbr4xLeZ-QklCy6l7GIg88tZrYBkHdjzRi5MYlrv9yZhAPkyosPeoypL9VwgsimK4Nhsn4Y4mFsfhxcTe-Hgq1fnKA32ZdIyx4MXF2GMAtJYgEYiC1EuO1iav09U9j=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Arden-Arcade+Sacramento+CA/@38.6008071,-121.3770336,14z",2025-11-07T23:30:17.574Z,,,,
https://www.google.com/maps/place/DaviGarageDoor%27sRepair/data=!4m7!3m6!1s0x8085290044637b17:0xa816928597c0b347!8m2!3d38.54388!4d-121.739302!16s%2Fg%2F11x0j3mm_7!19sChIJF3tjRAAphYARR7PAl4WSFqg,DaviGarageDoor'sRepair,4.9,15,Repair service,"205 G St, Davis, CA 95616, United States","G7V6+H7 Davis, California, USA",,+1 530-747-7327,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7U57QUw_XGDdauvZh8OG-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.4592&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Davis+Sacramento+CA/@38.5449065,-121.7405167,14z",2025-11-07T23:30:27.329Z,,,,
https://www.google.com/maps/place/Dick%27s+Rancho+Glass/data=!4m7!3m6!1s0x809ade69ebafab1d:0xbe63cbcfaf88de14!8m2!3d38.6629222!4d-121.2927617!16s%2Fg%2F1v5fs4jr!19sChIJHauv62nemoARFN6Ir8_LY74,Dick's Rancho Glass,4.4,84,Glass repair service,"5349 San Juan Ave, Fair Oaks, CA 95628, United States","MP74+5V Fair Oaks, California, USA",http://www.dicksranchoglass.com/,+1 916-863-2500,Open ⋅ Closes 5:15 pm,https://lh3.googleusercontent.com/p/AF1QipPdI5Ltp6Y_EVc3khQCgGB8198gu051i6YUR5Uc=w408-h306-k-no,true,7:30 am–5:15 pm,Closed,Closed,7:30 am–5:15 pm,7:30 am–5:15 pm,7:30 am–5:15 pm,7:30 am–5:15 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:30:56.548Z,,,,
https://www.google.com/maps/place/Workman+Communications/data=!4m7!3m6!1s0x809ad633e61c1319:0xc9e4d1ea256455b!8m2!3d38.652193!4d-121.38922!16s%2Fg%2F11d_bcyjvh!19sChIJGRMc5jPWmoARW0VWoh5Nngw,Workman Communications,4.9,74,Electrician,"4600 Roseville Rd #120, North Highlands, CA 95660, United States","MJ26+V8 North Highlands, California, USA",https://www.workmancommunications.com/,+1 916-880-6040,Closes soon ⋅ 4:30 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwY0PcXOCwvrKzHMUOGTYjfGZlRx5IjHD4SKRvQfuQHhBf8YzXj84r-U0ZuCPYhM3EjoiANpDCZQUR4lhGx_GeApnacT1c3EACPjAZ_8ErIVQknQQRL91wEnwqDefmm7KDh74BynkdIO2PC=w408-h487-k-no,true,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:01.094Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/K-Designers/data=!4m7!3m6!1s0x809ae7805baf7857:0x106711ed84b0163e!8m2!3d38.6143263!4d-121.2607589!16s%2Fg%2F1v6qhwp9!19sChIJV3ivW4DnmoARPhawhO0RZxA,K-Designers,4.6,495,General contractor,"2440 Gold River Rd Suite 200, Rancho Cordova, CA 95670, United States","JP7Q+PM Rancho Cordova, California, USA",https://www.k-designers.com/sacramento-ca/,+1 877-847-0841,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6UL7OB2qrh0OaoWCafyHIvxfWUMwU1AZja86NwmL-ew7oArnS42BUH15dntMFBzcmq13zHDFG-IH26Z-O-ec9CB7ivxe3sdkrhZlqSiGibw-CMIos9xsTcn5AAy-Ek7mxLWALUg=w408-h306-k-no,true,8 am–8 pm,8 am–2:15 pm,10 am–2:45 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:10.351Z,,,,
https://www.google.com/maps/place/HomePRO/data=!4m7!3m6!1s0x809ae09fba376ed9:0xe0a65ed55cbd148d!8m2!3d38.674912!4d-121.2608417!16s%2Fg%2F1tdw3r00!19sChIJ2W43up_gmoARjRS9XNVepuA,HomePRO,4.9,65,Contractor,"5908 Courville Ct, Fair Oaks, CA 95628, United States","MPFQ+XM Fair Oaks, California, USA",https://homepro.net/,+1 916-962-2020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOc83UysG2TUTGJewJs1xglEScBsm8jOx1EaSia=w600-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:14.857Z,,,,
https://www.google.com/maps/place/Carports+and+More/data=!4m7!3m6!1s0x809addf9a0f2a001:0x54183b8910ce839c!8m2!3d38.6450071!4d-121.2671679!16s%2Fg%2F1hm6c32xl!19sChIJAaDyoPndmoARnIPOEIk7GFQ,Carports and More,,,Portable building manufacturer,"10523 Fair Oaks Blvd apt 231, Fair Oaks, CA 95628, United States","JPWM+24 Fair Oaks, California, USA",http://www.carportsandmore.com/,+1 877-275-7048,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XTmiIkGQU7RyucksWQk7Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.84967&pitch=0&thumbfov=100,false,8:30 am–5 pm,9 am–3:30 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:19.257Z,,,,
https://www.google.com/maps/place/True+Build+Group/data=!4m7!3m6!1s0x809adf1645ed12c7:0x9602d74b01e27cbb!8m2!3d38.6652739!4d-121.3071575!16s%2Fg%2F11jn3_y115!19sChIJxxLtRRbfmoARu3ziAUvXApY,True Build Group,5.0,21,Siding contractor,"5430 Dewey Dr Suite 310-269, Fair Oaks, CA 95628, United States","MM8V+44 Fair Oaks, California, USA",https://truebuildgroup.com/,+1 916-474-9852,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPC6LcoNIFTNDFKPvKWBIZV3yFjzPPYrbxJk6ho=w408-h271-k-no,true,7 am–6 pm,9 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:23.826Z,,,,
https://www.google.com/maps/place/Fair+Oaks+Auto+Repair/data=!4m7!3m6!1s0x809addf9e121ba4b:0x9f41454745f3eb1!8m2!3d38.6430549!4d-121.2670222!16s%2Fg%2F1tjgpvhh!19sChIJS7oh4fndmoARsT5fdFQU9Ak,Fair Oaks Auto Repair,4.6,128,Auto repair shop,"8024 Sacramento St, Fair Oaks, CA 95628, United States","JPVM+65 Fair Oaks, California, USA",https://fairoaksautorepair.com/,+1 916-967-7602,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyS-a2ymRANOEg72VkF9w8SMZxj6Z-6ni81HY_Mn7zzgD2TsNFXocD3FAf1z7GqSMqnf5m5dKVm8cO1jb8rws5WNaWqjdmXFncW11Of5rYCbC1iIxkXZRJIetcVCK6uRvP4QIg=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:28.269Z,,,,
https://www.google.com/maps/place/American+Dream+Siding+%26+Decking/data=!4m7!3m6!1s0x809ae7da02b6531b:0x9aa2d78e37e2e1d6!8m2!3d38.490553!4d-121.7548724!16s%2Fg%2F11h5kwd87f!19sChIJG1O2AtrnmoAR1uHiN47Xopo,American Dream Siding & Decking,5.0,52,General contractor,,,https://www.americandreambuilds.com/,+1 916-588-5885,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM0DNToQA4yDzTmRSA_rIa5PMpt5SqKuviYAr_h=w408-h544-k-no,true,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:32.799Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Arrow+Precision+Builders+Inc/data=!4m7!3m6!1s0x809add818d3845cf:0x2cf03a9ee6e3e9bc!8m2!3d38.6448446!4d-121.2876506!16s%2Fg%2F11y5t_x74j!19sChIJz0U4jYHdmoARvOnj5p468Cw,Arrow Precision Builders Inc,5.0,2,General contractor,"7545 Winding Way, Fair Oaks, CA 95628, United States","JPV6+WW Fair Oaks, California, USA",,+1 916-289-7912,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipNgsRLGRSikfIMF5u5VPd0ZeUxlI-nRmRqXS970=w408-h306-k-no,true,7 am–6:30 pm,7 am–6:30 pm,Closed,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:37.307Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Door+Brothers+and+Junk+Removal/data=!4m7!3m6!1s0x809ae16b350853d5:0x47be3ec7ade52e35!8m2!3d38.6870783!4d-121.2412644!16s%2Fg%2F11wms98m68!19sChIJ1VMINWvhmoARNS7lrcc-vkc,The Door Brothers and Junk Removal,5.0,42,Door shop,"6635 Carrwood St, Orangevale, CA 95662, United States","MQP5+RF Orangevale, California, USA",https://thedoorbrothers.jobbersites.com/,+1 530-519-0672,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO3b6Pm3X1e08coPHVar4CFAliS7MuDfcZuMrk=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:41.740Z,,true,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Oil+Changers/data=!4m7!3m6!1s0x809ae0a7ef208ee3:0x2f17b5c2089e95b2!8m2!3d38.6643576!4d-121.2617851!16s%2Fg%2F1tfklf3g!19sChIJ444g76fgmoARspWeCMK1Fy8,Oil Changers,4.8,1908,Oil change service,"8101 Madison Ave, Fair Oaks, CA 95628, United States","MP7Q+P7 Fair Oaks, California, USA",https://oilchangers.com/locations/ca/fair-oaks/,+1 916-860-5325,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNu0suREqW13mzIJjftOYuGpTNSUQpvLcLda8dT=w426-h240-k-no,true,8 am–7 pm,8 am–6 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Oaks+Sacramento+CA/@38.6446264,-121.2721718,14z",2025-11-07T23:31:46.989Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2025-11-07T23:32:20.949Z,,,,No new results found
https://www.google.com/maps/place/Muradu+Construction/data=!4m7!3m6!1s0x809ad984ad817a9b:0x9eaaab4653fce052!8m2!3d38.6545475!4d-121.3858768!16s%2Fg%2F11pb1l1wfh!19sChIJm3qBrYTZmoARUuD8U0arqp4,Muradu Construction,5.0,63,Construction company,"3355 Myrtle Ave, North Highlands, CA 95660, United States","MJ37+RJ North Highlands, California, USA",https://muraduconstruction.com/,+1 916-619-1316,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMCXV0I_E1f8jWWhYX9nj83SuVWqkqVBcHX5VzN=w546-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:06.524Z,,,,
https://www.google.com/maps/place/Open+Doors+Crisis+House+Inc/data=!4m7!3m6!1s0x809ad927d71c7739:0x134586df44020704!8m2!3d38.6618405!4d-121.3727956!16s%2Fg%2F11t72m7lq2!19sChIJOXcc1yfZmoARBAcCRN-GRRM,Open Doors Crisis House Inc,5.0,1,Community center,"3901 Madison Ave #65, North Highlands, CA 95660, United States","MJ6G+PV North Highlands, California, USA",,+1 916-531-5654,Closes soon ⋅ 4 pm ⋅ Opens 8 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z31vMn34ZpjpxIclL98acA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.25158&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,12–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:11.739Z,,,,
https://www.google.com/maps/place/Roseville+Home+Services/data=!4m7!3m6!1s0x809ad9a7ab4b8163:0xc608ae3799df5c3a!8m2!3d38.7455226!4d-121.2751046!16s%2Fg%2F11n0l8vh51!19sChIJY4FLq6fZmoAROlzfmTeuCMY,Roseville Home Services,4.9,51,Handyman/Handywoman/Handyperson,,,https://rosevillehs.com/,+1 916-500-4232,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMC4PUv3868Ln3Y6tlrzMTLZVs073IAIC0umnrZ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:21.832Z,,,,
https://www.google.com/maps/place/All+Sides+Home+Improvement/data=!4m7!3m6!1s0x809ad9abb7267c05:0xa3f75aa1c2ac92db!8m2!3d38.6604634!4d-121.3801849!16s%2Fg%2F11hfjg52mx!19sChIJBXwmt6vZmoAR25KswqFa96M,All Sides Home Improvement,5.0,15,Contractor,"3600 Madison Ave #51b, North Highlands, CA 95660, United States","MJ69+5W North Highlands, California, USA",http://allsideshomeimprovements.com/,+1 916-999-0182,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfejWKXWLl56nvJydzgfcbrG-pUWF3PkngqC_7B8YiBDVFrRBbgwbWw8Vxc_WhFonCRVNO24Xw3PEOGvH0xCIAD274uAfIqwD0Tf9OUqzV0jTKchs_SxKVMePsiqJ5ZxYqcBRMAw=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6:30 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:26.718Z,,,,
https://www.google.com/maps/place/Good+Life+Construction/data=!4m7!3m6!1s0x809ad932f76ae355:0x7c34a0ba93cf604f!8m2!3d38.6605093!4d-121.3772925!16s%2Fg%2F11g726gbsy!19sChIJVeNq9zLZmoART2DPk7qgNHw,Good Life Construction,4.8,316,General contractor,"3720 Madison Ave Suite #250, North Highlands, CA 95660, United States","MJ6F+63 North Highlands, California, USA",https://www.goodlifeconstruction.com/,+1 916-884-6132,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOBdq7YSugXTTIPswXyAV2czp1OR4zBB7gDxH29=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:31.194Z,,,,
"https://www.google.com/maps/place/Best+Exteriors+Construction,+Inc./data=!4m7!3m6!1s0x809aded30fb5e95f:0xde924c804138f1f4!8m2!3d38.6586704!4d-121.3517465!16s%2Fg%2F11cn2k9k9t!19sChIJX-m1D9PemoAR9PE4QYBMkt4","Best Exteriors Construction, Inc.",4.5,85,Window installation service,"5041 College Oak Dr Ste C, Sacramento, CA 95841, United States","MJ5X+F8 Sacramento, California, USA",https://bestexteriors.com/?utm_source=gmb&utm_medium=organic&utm_campaign=organic,+1 916-668-6333,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM6oY8K-2y-YeC0PPOQR-SxKqWwCFJVZgf9qcuZ=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:36.120Z,,,,
https://www.google.com/maps/place/Peak+Construction+%26+Dry+Rot+Repair+Sacramento/data=!4m7!3m6!1s0x4efbee3fbc51105d:0xcca4eb080c4a8924!8m2!3d38.6893235!4d-121.3923386!16s%2Fg%2F11k40v99gw!19sChIJXRBRvD_u-04RJIlKDAjrpMw,Peak Construction & Dry Rot Repair Sacramento,5.0,42,General contractor,"6723 32nd St E, North Highlands, CA 95660, United States","MJQ5+P3 North Highlands, California, USA",,+1 916-710-1007,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPg2uZTnbdWt-3qs2qIxEkOvuPgi_QmFfwWczjw=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,Open 24 hours,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:41.148Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/American+Building+Development/data=!4m7!3m6!1s0x809adb2249f9dcff:0x153616e57da1dd57!8m2!3d38.654447!4d-121.3857257!16s%2Fg%2F11r68_s3md!19sChIJ_9z5SSLbmoARV92hfeUWNhU,American Building Development,5.0,226,Siding contractor,"3355 Myrtle Ave #245, North Highlands, CA 95660, United States","MJ37+QP North Highlands, California, USA",https://www.abdteam.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,+1 916-249-0302,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOkt9NwoAX2kODZHtktkBCUlrksuuldPEzxHi2C=w408-h272-k-no,true,8 am–6 pm,9 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:45.988Z,,,,
https://www.google.com/maps/place/America%27s+Dream+HomeWorks/data=!4m7!3m6!1s0x809adad24f646d31:0xb545723158857325!8m2!3d38.6962347!4d-121.3838994!16s%2Fg%2F1hc24ff8s!19sChIJMW1kT9LamoARJXOFWDFyRbU,America's Dream HomeWorks,4.8,286,Contractor,"7115 Watt Ave, North Highlands, CA 95660, United States","MJW8+FC North Highlands, California, USA",https://www.dreamhomeworks.com/,+1 916-701-9660,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOMpCBcmIagqf9qEnPjiDbwg2fWVSespeCqrIgX=w426-h240-k-no,true,8:30 am–5 pm,10 am–2:30 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:51.004Z,,,,
https://www.google.com/maps/place/HEX+General+Contractors/data=!4m7!3m6!1s0x809ac755fa4e412d:0x29fa49df520f5ab6!8m2!3d38.652274!4d-121.387172!16s%2Fg%2F11f9j8k47k!19sChIJLUFO-lXHmoARtloPUt9J-ik,HEX General Contractors,5.0,53,General contractor,"4608 Roseville Rd Suite 108, North Highlands, CA 95660, United States","MJ27+W4 North Highlands, California, USA",http://hexrenewal.com/,+1 916-993-9804,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPmezE06NkxOlpXj4mdvmRPwmSQ7k_4JDE5A119=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:55.462Z,,,,
https://www.google.com/maps/place/OPPAINTING/data=!4m7!3m6!1s0x24b3429f5ecc7717:0x2f36fc1caaf9278a!8m2!3d38.7307286!4d-121.2629742!16s%2Fg%2F11rtqcstn0!19sChIJF3fMXp9CsyQRiif5qhz8Ni8,OPPAINTING,5.0,69,Painting,,,https://www.op-painting.com/,+1 916-468-2058,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMBIqfkLRmcOX6LdRVwyeiPpfwqDvseOqwd_7Y8=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2025-11-07T23:33:59.891Z,,,,
