placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
https://www.google.com/maps/place/Wolseley+Plumb+%26+Parts/data=!4m7!3m6!1s0x48793ce40e6541f9:0xaf2183fe6a806dd3!8m2!3d53.7810373!4d-1.0622061!16s%2Fg%2F1tq4qlyb!19sChIJ-UFlDuQ8eUgR022Aav6DIa8,Wolseley Plumb & Parts,4.3,7,Plumbing supply store,"Unit C1, The Vivars Industrial Centre, Canal Rd, Selby YO8 8BE, United Kingdom","QWJQ+C4 Selby, United Kingdom",https://www.wolseley.co.uk/branch/selby/?y_source=1_OTU2NzI0My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+44 1757 212057,"Closed ⋅ Opens 7:30 am

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOtiq-vB9GTQBUHbpqGK0wmwVc57bvVUtONMxNB=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:18.926Z,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Northern+Electric+Heating+Services+Ltd/data=!4m7!3m6!1s0x48793cf57b20d81d:0x8b233224760930d!8m2!3d53.7953479!4d-1.0831506!16s%2Fg%2F12llkmwvy!19sChIJHdgge_U8eUgRDZNgRyIzsgg,Northern Electric Heating Services Ltd,,,Electrician,"60 Wistow Rd, Selby YO8 3LY, United Kingdom","QWW8+4P Selby, UK",http://www.northernelectricheating.co.uk/,+44 1904 481965,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dW_1w6tC9777Hdqtit2vrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.000849&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:22.858Z,,
https://www.google.com/maps/place/PCR+Plumbers+Ltd/data=!4m7!3m6!1s0x48793bf073804277:0x144968e1cc8feeff!8m2!3d53.8294738!4d-1.130664!16s%2Fg%2F11vyxmq68m!19sChIJd0KAc_A7eUgR_-6PzOFoSRQ,PCR Plumbers Ltd,5.0,41,Plumber,"14 Great Cl, Cawood, Selby YO8 3UG, United Kingdom","RVH9+QP Selby, United Kingdom",https://www.pcrplumbers.com/,+44 1757 242556,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOUr0QsU2vkDKUPgOA69Gvg8uttQL-LaxSp-xHE=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,7 am–6 pm,Closed,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:29.155Z,,
https://www.google.com/maps/place/A+G+Limbert+Plumbing+%26+Heating/data=!4m7!3m6!1s0x48793d9ad68a8023:0x35ff9c2d98b98240!8m2!3d54.0954918!4d-1.0153601!16s%2Fg%2F11h8h42tfv!19sChIJI4CK1po9eUgRQIK5mC2c_zU,A G Limbert Plumbing & Heating,,,Contractor,,,http://www.aglplumbing.co.uk/,+44 7973 779323,,https://lh3.googleusercontent.com/p/AF1QipM9DuyZ1oIKUH_9H5fXxBpxpukqwEosnSOYjVzU=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:31.953Z,,
https://www.google.com/maps/place/Appliance+Care+Selby/data=!4m7!3m6!1s0x8c59aff5710105d7:0xb7813b5303a4c436!8m2!3d53.7850938!4d-1.0684881!16s%2Fg%2F11vywg_ggk!19sChIJ1wUBcfWvWYwRNsSkA1M7gbc,Appliance Care Selby,5.0,8,Appliance repair service,"Micklegate, Selby YO8 4EJ, United Kingdom","QWPJ+2J Selby, United Kingdom",https://appliancecareselby.co.uk/,+44 7912 093070,Closed ⋅ Opens 8:30 am,https://lh3.googleusercontent.com/p/AF1QipP8gC9YZ5FoXAPh1SF8RJrY-hipGHDtx3OJ71JO=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–12 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:37.397Z,,
https://www.google.com/maps/place/Lewis+Jones+Plumbing+%26+Heating/data=!4m7!3m6!1s0x48793cb1d6827c4f:0x1518a6cfb637cb39!8m2!3d53.8077951!4d-1.0382212!16s%2Fg%2F11ddxv19mt!19sChIJT3yC1rE8eUgROcs3ts-mGBU,Lewis Jones Plumbing & Heating,5.0,3,Heating contractor,"4 Turnhead Ct, Barlby, Selby YO8 5UX, United Kingdom","RX56+4P Selby, United Kingdom",http://ljplumber.co.uk/,+44 7472 724414,Closed ⋅ Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1XkzqakOnCPDv5hY9nlU0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.37632&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:43.060Z,,
https://www.google.com/maps/place/Keith+France+Electrical+Contractor/data=!4m7!3m6!1s0x48793ce40e6541f9:0xaa49020f8faa8504!8m2!3d53.7811049!4d-1.0632139!16s%2Fg%2F1vd94m0p!19sChIJ-UFlDuQ8eUgRBIWqjw8CSao,Keith France Electrical Contractor,5.0,8,Electrician,"France Industrial Complex Vivars Way, Canal Rd, Selby YO8 8BE, United Kingdom","QWJP+CP Selby, United Kingdom",https://www.keithfrance.co.uk/,+44 1757 704126,Closed ⋅ Opens 7:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BAIeVS7pMG_-UACu4qqNpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.48712&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:48.830Z,,
https://www.google.com/maps/place/The+Bathroom+Showroom/data=!4m7!3m6!1s0x48793d1ae95a45c7:0x98ff341abe80814b!8m2!3d53.7671026!4d-1.0666426!16s%2Fg%2F11c2ncdm4h!19sChIJx0Va6Ro9eUgRS4GAvho0_5g,The Bathroom Showroom,5.0,1,Bathroom supply store,"Selby Business Park, Unit 6, Oakney Wood Rd, Selby YO8 8LZ, United Kingdom","QW8M+R8 Selby, United Kingdom",https://www.bathrooms.com/showroom-locator/2257/selby,+44 1757 241440,Closed ⋅ Opens 7:30 am,https://lh3.googleusercontent.com/p/AF1QipPJvMaz3SsIz9oh-LWx85xjsUht8-lrBSqdvOlz=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:54.024Z,,· Delivery
https://www.google.com/maps/place/S+Moxon+Plumbing./data=!4m7!3m6!1s0x48793cb0d5fffcbb:0x60ebfe033d375052!8m2!3d53.8146276!4d-1.1002217!16s%2Fg%2F1td0mjvb!19sChIJu_z_1bA8eUgRUlA3PQP-62A,S Moxon Plumbing.,5.0,6,Plumber,"3 Lordship Ln, Wistow, Selby YO8 3XE, United Kingdom","RV7X+VW Selby, United Kingdom",,+44 7719 480940,Closed ⋅ Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=42MWp3D-fJ_pxVHRlT7FoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.232025&pitch=0&thumbfov=100,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,9 am–6:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:09:59.271Z,,
https://www.google.com/maps/place/Selby+Upvc+Door+Doctor/data=!4m7!3m6!1s0x48793ce4d68c9875:0x95ebcab2843a6a3f!8m2!3d53.9318446!4d-1.2077136!16s%2Fg%2F1hdyy174w!19sChIJdZiM1uQ8eUgRP2o6hLLK65U,Selby Upvc Door Doctor,4.9,78,Locksmith,,,http://www.upvcdoordoctorselby.co.uk/,+44 1757 555286,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipOU-uVVERnE0uXE5C7ygnVGwU7GCVLeWMyvATJj=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:04.862Z,,
https://www.google.com/maps/place/Surefix+home+solutions/data=!4m7!3m6!1s0xa24af4e5f765423:0xcda686d1b11b563c!8m2!3d53.773871!4d-1.1207309!16s%2Fg%2F11x85vjt2r!19sChIJI1R2X06vJAoRPFYbsdGGps0,Surefix home solutions,5.0,1,Handyman/Handywoman/Handyperson,"5 Bay St, Thorpe Willoughby, Selby YO8 9TS, United Kingdom","QVFH+GP Selby, United Kingdom",http://surefixhomesolutions.co.uk/,+44 7397 078280,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipOxrykVpCL9QI9ZQ8DxLdq6fG05HxFcc4r4af-_=w408-h501-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:09.847Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Screwfix+Selby/data=!4m7!3m6!1s0x48793dc67d45c55f:0x5868d83fd4f86c5d!8m2!3d53.767415!4d-1.0648793!16s%2Fg%2F11hdjfxl6q!19sChIJX8VFfcY9eUgRXWz41D_YaFg,Screwfix Selby,4.7,160,Hardware store,"Unit 1, Gateway, Business Park, Oakney Wood Rd, Selby YO8 8LZ, United Kingdom","QW8P+X2 Selby, United Kingdom",https://www.screwfix.com/stores/NB1/Selby?utm_source=google&utm_medium=organic&utm_campaign=Google_NB1,+44 333 011 2112,Closed ⋅ Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOMagyZjeBtItG6XIiD_2EQxe-RTgP-p5XpcAijMUWFAVwtbYF9w8cyy_Js6tvkS9Udv4cxiDKYIz9YKh9hkVHClSjGEZQ_1lzt1QTYTmBPYydr7C6qarsYKPwivpUrmPxT3wl=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,9 am–4 pm,7 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:15.106Z,,"Home improvement chain for DIY, electrical, bathroom & kitchen products, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/MKM+Building+Supplies+Selby/data=!4m7!3m6!1s0x48793d1acde15e9b:0x5b3421a7c3b48aba!8m2!3d53.7664682!4d-1.0689617!16s%2Fg%2F1tj49_76!19sChIJm17hzRo9eUgRuoq0w6chNFs,MKM Building Supplies Selby,4.7,21,Building materials supplier,"Selby Business Park, 15 Oakney Wood Rd, Selby YO8 8LZ, United Kingdom","QW8J+HC Selby, United Kingdom",https://mkm.com/branches/selby?utm_source=GMB&utm_medium=Yext&y_source=1_MzU4Nzc5NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 1757 211870,Closed ⋅ Opens 7:30 am,https://lh3.googleusercontent.com/p/AF1QipPAM-cHFv9N_eeIVpJ9UGpPIqOCEbewTic-qhyW=w427-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–12 pm,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:20.951Z,,
https://www.google.com/maps/place/Qbic+washrooms/data=!4m7!3m6!1s0x487915c0b864ad95:0x9da751f4f8372c8!8m2!3d53.7664321!4d-1.0693094!16s%2Fg%2F11byyjkqr9!19sChIJla1kuMAVeUgRyHKDTx912gk,Qbic washrooms,3.8,10,Wholesaler,"Park Business Park, 8 Oakney Wood Rd, Selby YO8 8FN, United Kingdom","QW8J+H7 Selby, United Kingdom",https://www.qbicwashrooms.co.uk/,+44 20 7965 7257,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipNjJDwwnYBvnDhYJkO9hKDXexqQs9pBhqNCP82a=w738-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:26.868Z,,
https://www.google.com/maps/place/Brayton+Building+and+Plumbing+co.+ltd/data=!4m7!3m6!1s0x6258725332cb4e05:0xea64aef7d06af00a!8m2!3d53.8768371!4d-1.3440026!16s%2Fg%2F11y826zyk9!19sChIJBU7LMlNyWGIRCvBq0PeuZOo,Brayton Building and Plumbing co. ltd,5.0,16,Construction company,,,http://www.braytonbuilding.co.uk/,+44 7742 612405,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjI52oIPnFRnSE8KCg1TJ1lcxPCovd8VJGdVIjO6PRuBQtYZl53WCvOKz9xZc20MFvbuT8ZSwDAr0_CZBVg32boe0Plh2p0majNze1DrTX_6ufswU6MQny3DpBg9ezRh_W2dRt=w408-h431-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:32.506Z,,
https://www.google.com/maps/place/H2O+Heating+%26+Plumbing/data=!4m7!3m6!1s0x48793e59a3973a27:0x3bb24db9be96ebe!8m2!3d53.7709368!4d-1.1672776!16s%2Fg%2F1tqt95gq!19sChIJJzqXo1k-eUgRvm7pm9skuwM,H2O Heating & Plumbing,5.0,3,Plumber,"2b Orchard Dr, Holmewood, Hambleton, Selby YO8 9JP, United Kingdom","QRCM+93 Selby, United Kingdom",,+44 7940 541724,Closed ⋅ Opens 7:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ecsg8HJxtEiiNywx_N-YSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.1854299&pitch=0&thumbfov=100,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:38.714Z,,
https://www.google.com/maps/place/Platinum+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487922f7ba20ba25:0x780407d81bc2d76a!8m2!3d53.7636093!4d-0.9780488!16s%2Fg%2F1tg9s63q!19sChIJJboguvcieUgRatfCG9gHBHg,Platinum Plumbing & Heating,5.0,1,Plumber,"4 Southlands, Hemingbrough, Selby YO8 6QY, United Kingdom","Q27C+CQ Selby, United Kingdom",,+44 1757 633288,Closed ⋅ Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K8taYA4SU5tNG-DlEn0pzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.72942&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:45.523Z,,
https://www.google.com/maps/place/Brown+H+F+%26+Son/data=!4m7!3m6!1s0x487922f8d56bb95b:0xe78684750eb29a2a!8m2!3d53.77057!4d-0.9789599!16s%2Fg%2F1tj9svzw!19sChIJW7lr1fgieUgRKpqyDnWEhuc,Brown H F & Son,4.3,6,Heating contractor,"Portland Works/Main St, Selby YO8 6QF, United Kingdom","Q2CC+6C Selby, United Kingdom",http://www.hfbheating.com/,+44 1757 638262,Closed ⋅ Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UMNbGXsPDTj-xRGxtNTObA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.5364&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:51.796Z,,
https://www.google.com/maps/place/R+L+Plumbing+%26+Mechanical+Services/data=!4m7!3m6!1s0x487922f8f007eb55:0xa46a960ceece0249!8m2!3d53.7682255!4d-0.9791244!16s%2Fg%2F1tgg9gxw!19sChIJVesH8PgieUgRSQLO7gyWaqQ,R L Plumbing & Mechanical Services,,,Plumber,"Tythe Farm/Main St, Main St, Hemingbrough, Selby YO8 6QE, United Kingdom","Q29C+79 Selby, United Kingdom",,+44 1757 638571,Closed ⋅ Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZOWFNX3fr9S9f5IWD-nGVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.7094&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:10:56.851Z,,
https://www.google.com/maps/place/Pares+ltd/data=!4m7!3m6!1s0x48793dc9aa3f39d7:0xeac522aaa4018ce8!8m2!3d53.7788912!4d-1.0521496!16s%2Fg%2F11lm7rzhyv!19sChIJ1zk_qsk9eUgR6IwBpKoixeo,Pares ltd,,,Handyman/Handywoman/Handyperson,"39 Denison Rd, Selby YO8 8AN, United Kingdom","QWHX+H4 Selby, United Kingdom",https://paresltd.co.uk/,+44 7979 934646,Closed ⋅ Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pOZhubIs3LA65Sg02OaMtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.43875&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:01.722Z,,
https://www.google.com/maps/place/Tower+Construction/data=!4m7!3m6!1s0x487931820823ef35:0xdcae87e86ea2bba6!8m2!3d53.8391282!4d-0.9960828!16s%2Fg%2F11fnjn953f!19sChIJNe8jCIIxeUgRpruibuiHrtw,Tower Construction,,,General contractor,,,,+44 7931 438260,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNO2npch72Qt6fsjhc-qGC-3gai_Tj7QaeOwU6e=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:07.152Z,,
https://www.google.com/maps/place/Selby+Pro+Tiling+Solutions/data=!4m7!3m6!1s0x48793d2d9ca4c20d:0x1cb3531dee4fecfb!8m2!3d53.7804886!4d-1.0731053!16s%2Fg%2F11lptxw9cn!19sChIJDcKknC09eUgR--xP7h1Tsxw,Selby Pro Tiling Solutions,5.0,3,Tile contractor,,,https://www.facebook.com/SelbyProTilingSolutions/,+44 7496 332351,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKLdfrrJvUv4OB7hjsvPmET-0469zb6ICh7jLdrIjKYl-w542C7IxSPnamzWl-bZ-ruXPzSZrWHPc6gBNMgjNHOty22mbn3b_5z5bdWzrJlMyDOjQAAOcp9Az2Q9Qel36dG1jHoQ=w408-h510-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:12.752Z,,
https://www.google.com/maps/place/N+G+Plumbing+%26+Heating+Ltd/data=!4m7!3m6!1s0x487922f8a430e459:0xa79821a35e25c431!8m2!3d53.8778353!4d-1.0805916!16s%2Fg%2F11b6hy4ssk!19sChIJWeQwpPgieUgRMcQlXqMhmKc,N G Plumbing & Heating Ltd,4.3,11,Heating contractor,,,http://www.ngplumbingandheatingltd.co.uk/,+44 1757 630633,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipPCt1LptACbBRO9TnL4kjIGh8uHBEt8Iozq17it=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:17.925Z,,
https://www.google.com/maps/place/NG+Plumbing+%26+Heating+Ltd/data=!4m7!3m6!1s0x487922f8a430e459:0x5be59707be14a4cb!8m2!3d53.7700373!4d-0.9767981!16s%2Fg%2F11qhcrblg6!19sChIJWeQwpPgieUgRy6QUvgeX5Vs,NG Plumbing & Heating Ltd,,,Heating contractor,"Willow Bank, Waterside, Hemingbrough, Selby YO8 6RD, United Kingdom","Q2CF+27 Selby, United Kingdom",http://ngplumbingandheatingltd.co.uk/,+44 1757 630633,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Mt6xCsRu13PoL7CiHoAtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.99042&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:21.119Z,,
"https://www.google.com/maps/place/Metro+Plumb+(York+%26+Hull)/@53.9585965,-1.0805916,13z/data=!3m1!4b1!4m6!3m5!1s0x4879231c2f5d3bbd:0x1cab816d78bd537d!8m2!3d53.9585965!4d-1.0805916!16s%2Fg%2F11j91kz2wr",Metro Plumb (York & Hull),,,Plumber,,,https://metroplumb.co.uk/locations/metro-rod-york/,+44 1904 749049,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:35.677Z,,
https://www.google.com/maps/place/Toolstation+Selby/data=!4m7!3m6!1s0x48793ddc6ddc19ed:0x6307ee9031557102!8m2!3d53.767102!4d-1.0646779!16s%2Fg%2F11h27mqb75!19sChIJ7Rncbdw9eUgRAnFVMZDuB2M,Toolstation Selby,4.9,129,Hardware store,"Gateway Trade Park, Selby Business Park, Selby YO8 8LZ, United Kingdom","QW8P+R4 Selby, United Kingdom",https://www.toolstation.com/?utm_source=google&utm_medium=local&utm_campaign=JR&y_source=1_NTU1ODg1OTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 330 333 3303,"Closed ⋅ Opens 7 am

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVk9ATnKFzrgU5j-jdw_9XmQy9OHcpd9M6E3nKvKfcahNxsPahsReNQ6nMqqkWsAD8UUHnI8LqMkmbT7yTzGwNvKSial7fRTyn6zrJaNZUkEopcljzIq65FjRDOuj4RFMzndO-ow=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,9 am–4 pm,7 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:41.039Z,,"Retail chain selling tools, decorating & building supplies to both trade & domestic customers. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Above+All+Drainage+York+%26+Selby/data=!4m7!3m6!1s0x4879235502dbe38b:0x8306450273fa2b6!8m2!3d53.8778353!4d-1.0805916!16s%2Fg%2F11gyyxhbw7!19sChIJi-PbAlUjeUgRtqI_J1BkMAg,Above All Drainage York & Selby,5.0,1,Drainage service,,,https://abovealldrainage.co.uk/,+44 7801 016278,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO_3VwJPGPnkZ4He2n0SD-MuPV70nHSE3ajvUUM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:46.228Z,,
https://www.google.com/maps/place/Homestyle+Kitchen+%26+Bedroom+Specialists/data=!4m7!3m6!1s0x48793ce514d4d737:0xbc9edf741f129a39!8m2!3d53.78509!4d-1.06598!16s%2Fg%2F1xgrmg20!19sChIJN9fUFOU8eUgROZoSH3Tfnrw,Homestyle Kitchen & Bedroom Specialists,5.0,20,Kitchen remodeler,"32 Church Hill, Selby YO8 4PL, United Kingdom","QWPM+2J Selby, United Kingdom",https://www.homestyle-kitchens-bedrooms.co.uk/,+44 1757 700012,Closed ⋅ Opens 9:30 am,https://lh3.googleusercontent.com/p/AF1QipOvGjuHq1daLHQSjISd_MeTyPC2kKz9AY_muuJh=w448-h240-k-no,true,9:30 am–3 am,9:30 am–3 am,Closed,9:30 am–3 am,9:30 am–3 am,Closed,9:30 am–3 am,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:51.303Z,,· Delivery
"https://www.google.com/maps/place/Aquatech+Bathrooms,+Kitchens+%26+Bedrooms/data=!4m7!3m6!1s0x48793ce404314e4b:0x9a6bc94170347fbe!8m2!3d53.7810931!4d-1.0636262!16s%2Fg%2F1vcl38mb!19sChIJS04xBOQ8eUgRvn80cEHJa5o","Aquatech Bathrooms, Kitchens & Bedrooms",5.0,4,Bathroom remodeler,"Unit 6, France Industrial Complex Vivars Way, Canal Rd, Selby YO8 8BE, United Kingdom","QWJP+CG Selby, United Kingdom",http://www.aquatechs.co.uk/,+44 1757 290333,Closed ⋅ Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T1xvjBY6v5xL04kTvL9jaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.07953&pitch=0&thumbfov=100,true,9 am–2:30 pm,9 am–2:30 pm,9 am–2:30 pm,9 am–2:30 pm,10 am–3 pm,Closed,9 am–2:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-11-11T04:11:56.962Z,,· Delivery
