placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Nelson+Velez+Painting+%26+Power+Washing/data=!4m7!3m6!1s0x89c0e9a3eba8a157:0x6631a00685e27c2a!8m2!3d39.3777119!4d-74.5534189!16s%2Fg%2F1vs1ssjx!19sChIJV6Go66PpwIkRKnzihQagMWY,Nelson Velez Painting & Power Washing,,,Painter,"1004 Maple Ave, Northfield, NJ 08225, United States","9CHW+3J Northfield, New Jersey, USA",,+1 609-236-5329,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uAhvekvoQ--METzXeKmmWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.64403&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Linwood+Atlantic+City+NJ/@39.3538423,-74.5751054,14z",2026-03-23T03:52:24.574Z,,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x89c0e9e7559b82c5:0x4a03901dfa19f54b!8m2!3d39.3912996!4d-74.5600067!16s%2Fg%2F11w3klrtxl!19sChIJxYKbVefpwIkRS_UZ-h2QA0o,Midas,4.9,781,Auto repair shop,"3109 Hingston Ave, Egg Harbor Township, NJ 08234, United States","9CRQ+GX Egg Harbor Township, New Jersey, USA",https://www.midas.com/store/nj/egg-harbor-township/3109-hingston-ave-08234?shopnum=4660&y_source=1_MTA1Mzk5NjU3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==#utm_source=google&utm_medium=gmb,+1 609-888-8130,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCa4uw2gpx9Ocl-7rX4OyWr9IB_oVA5mlgJI9QF8xKWH6A4EH8FjYcvhBRe3FTg9vdy8e9nkwXrAgNR_VM0tLlrdPUmrKsEi_7q2ewzyfKUeGc0DnVgGjMld1plb1RY3pB2Lag=w426-h240-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Linwood+Atlantic+City+NJ/@39.3538423,-74.5751054,14z",2026-03-23T03:52:29.231Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/%EF%B8%8F+All-Zone+Heating+and+Cooling/data=!4m7!3m6!1s0x89c0c24a097b1aab:0x8cb5116236bc845e!8m2!3d39.3847919!4d-74.6351482!16s%2Fg%2F11df109vps!19sChIJqxp7CUrCwIkRXoS8NmIRtYw,️ All-Zone Heating and Cooling,4.9,147,HVAC contractor,"2049 Ocean Heights Ave, Egg Harbor Township, NJ 08234, United States","99M7+WW Egg Harbor Township, New Jersey, USA",https://www.allzoneheatingandcooling.com/?utm_source=egg-harbor-gbp-listing&utm_medium=organic&utm_campaign=website-button,+1 609-289-0024,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpAwM_xQvdWmFNM1jPhfF4MInb1TLuE5N-MNu_EX9OgE41GSq1p6V69KjLmfpxKE4HVe2aAm6p5NPNj689JWuLyO-v_s0y2YQX8iJgXUByer89rG9RbP6UcarS9zrQdcO8s8c=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Linwood+Atlantic+City+NJ/@39.3538423,-74.5751054,14z",2026-03-23T03:52:33.647Z,,,
https://www.google.com/maps/place/Dozer+Roofing+Contractors/data=!4m7!3m6!1s0x820ef9fae12a5ebb:0x61771dfcded111b0!8m2!3d39.372244!4d-74.5541884!16s%2Fg%2F11v0gn3x7h!19sChIJu14q4fr5DoIRsBHR3vwdd2E,Dozer Roofing Contractors,5.0,45,Contractor,,,https://www.dozerroofing.com/,+1 609-262-5007,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPZl7vmm0sjrAgzk2Gdcq4qRcGnXCugIxgok_TWFpC8t5TEuComijLFuLNazOWVY1F2ljOZCj79drKyjDCsbT38BKRnAj9WxEKWPQbamMv7J93PJ5z49y5GKqo_g5s9-7-7T_iSj9pZLyh=w408-h873-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Linwood+Atlantic+City+NJ/@39.3538423,-74.5751054,14z",2026-03-23T03:52:37.834Z,,,
https://www.google.com/maps/place/Custom+Green+Cleaning+-+Denise+Tamuts+LLC/data=!4m7!3m6!1s0xa5adda8d610f2dc9:0xd7fd44651dc5313e!8m2!3d39.2987694!4d-74.5567774!16s%2Fg%2F11t2r9ystz!19sChIJyS0PYY3araURPjHFHWVE_dc,Custom Green Cleaning - Denise Tamuts LLC,5.0,10,House cleaning service,,,http://custom-greencleaning.com/,+1 609-576-3181,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOmu2rWowXrJO0sJPSZj1FhpzhO-6jgWuhB4JQC75uMx4aN9ZQhPWw9lQovGnarv2a7LNwPzmiX5NI1GJH1S1gnr2GxxSCKTfSvZNzzwr0GBaHvatYAWjqM2ffdsryeJb8M5PFJpInpbVo=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Linwood+Atlantic+City+NJ/@39.3538423,-74.5751054,14z",2026-03-23T03:52:42.183Z,,,
https://www.google.com/maps/place/One+Stop+Xteriors/data=!4m7!3m6!1s0x89c0dd2cc3b3f067:0xb7e851b2fe61901f!8m2!3d39.4590006!4d-74.7240822!16s%2Fg%2F11gh0cy423!19sChIJZ_CzwyzdwIkRH5Bh_rJR6Lc,One Stop Xteriors,4.8,23,Kitchen remodeler,"901 NJ-50, Mays Landing, NJ 08330, United States","F75G+J9 Mays Landing, Hamilton, NJ, USA",http://onestopxteriors.com/,+1 609-992-3970,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqfCJmul3_gaOh5Zto7QLU6F2830E2gdH-Zua947RDPzC4Dj8kwF0BBjlIrLFIfwbiWLei-bpsUVPLftyk9ZV7eou1zZbUgY2NpdBv6Vb75U01x_ZkPqxJIbyh8zjNB3IpWL5QHgQ=w630-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:00.416Z,,· Delivery,
"https://www.google.com/maps/place/East+Coast+Roofing,+Siding+%26+Windows/data=!4m7!3m6!1s0x89c0c52759391a9b:0x963a102e6c1ae9e9!8m2!3d39.4443969!4d-74.7349765!16s%2Fg%2F1tggpjqt!19sChIJmxo5WSfFwIkR6ekabC4QOpY","East Coast Roofing, Siding & Windows",4.5,284,Roofing contractor,"6090 Dannenhauer Ln STE 10, Mays Landing, NJ 08330, United States","C7V8+Q2 Mays Landing, Hamilton, NJ, USA",https://www.eastcoastroofing.com/,+1 877-535-4770,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHPN7-xblv306d4mHUof5_E0_vufpoQiNilzzmlHw10uuIPzqheyUAEEcwfahxOe2dSc6xyUlgRKOs0m_Sq0m4-99AubIqO7W8kI3nC5QIcFRWmAtCHeD6r8EnowQLo6BopRelf4DEgtsg=w408-h306-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:04.804Z,,,
https://www.google.com/maps/place/Recovery+Centers+of+America+at+Lighthouse/data=!4m7!3m6!1s0x89c0c4a7073af8b1:0x763ce946b4a26ba9!8m2!3d39.4404244!4d-74.6888897!16s%2Fg%2F11c6dd093g!19sChIJsfg6B6fEwIkRqWuitEbpPHY,Recovery Centers of America at Lighthouse,4.1,256,Addiction treatment center,"5034 Atlantic Ave, Mays Landing, NJ 08330, United States","C8R6+5C Mays Landing, Hamilton, NJ, USA",https://recoverycentersofamerica.com/locations/lighthouse/?utm_medium=organic&utm_source=gmb,+1 609-782-0005,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvSlkkl26vlrHicBwLr0MPR_2L3JLIBMfEidLrfdkhTRnzoJWMdAMDU8PaUV000NDcqTOaMwBIts7fw4Fnb0_0pkXNJ_cQSl_nHqP5P12iQPbouQcCULuQ5Yy_YJT-Yps4DXCK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:09.100Z,,,
https://www.google.com/maps/place/Allied+Services/data=!4m7!3m6!1s0x89c0e63c75971343:0x83c5a02257a18930!8m2!3d39.4975977!4d-74.6898427!16s%2Fg%2F1tpllmwc!19sChIJQxOXdTzmwIkRMImhVyKgxYM,Allied Services,3.0,2,Window cleaning service,"6020 Peach St, Mays Landing, NJ 08330, United States","F8X6+23 Mays Landing, Hamilton, NJ, USA",,+1 609-383-3306,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BCohKBI042em4kPChGHo0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.28185&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:13.433Z,,,
https://www.google.com/maps/place/Bailey+%26+Associates/data=!4m7!3m6!1s0x89c0c4d146e23589:0x9cf75024cd46d285!8m2!3d39.451657!4d-74.726877!16s%2Fg%2F1tdfv0ws!19sChIJiTXiRtHEwIkRhdJGzSRQ95w,Bailey & Associates,5.0,1,Masonry contractor,"5918 Main St #101, Mays Landing, NJ 08330, United States","F72F+M6 Mays Landing, Hamilton, NJ, USA",https://lbaileyassociates.com/,+1 609-909-0233,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SFUTkPOndPbIt889BGimjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.83104&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:15.757Z,,,
https://www.google.com/maps/place/Cleanouts+Sewer+And+Drain+Cleaning/data=!4m7!3m6!1s0x89c0d19b25087a61:0x59a9c7d0fe44b406!8m2!3d39.4795538!4d-74.8385935!16s%2Fg%2F11j59cxbzc!19sChIJYXoIJZvRwIkRBrRE_tDHqVk,Cleanouts Sewer And Drain Cleaning,4.9,35,Plumber,"6935 Harding Hwy, Mays Landing, NJ 08330, United States","F5H6+RH Mays Landing, Hamilton, NJ, USA",http://www.cleanoutsdraincleaning.com/,+1 609-677-0077,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFfXlQDsZ2yIyTAkw8N9tQmW_VNmwHAbMVohLsXYof_jVK86XNvlu_-JHGLyx30zZ8NoywKX7Ll5fWqI_IQ4s3HO3hUe9znI9IGA48KeRn_5Q1TBQ2V4vr1lnKCp9ZKlCV2Fs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:20.026Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/All+American+Drain+Service+LLC/data=!4m7!3m6!1s0x611e5300090c9869:0x5f1123c50f88bb1b!8m2!3d39.4433927!4d-74.8222585!16s%2Fg%2F11zhrdww0x!19sChIJaZgMCQBTHmERG7uID8UjEV8,All American Drain Service LLC,5.0,12,Handyman/Handywoman/Handyperson,"6852 Millville Ave, Mays Landing, NJ 08330, United States","C5VH+93 Mays Landing, Hamilton, NJ, USA",https://nj-all-american-drain-service-llc-rfczt.zensmb.com/,+1 609-405-1533,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVTrnnHmdH_vmoAoZf7kWStKGMxk0nWdxnl8YZ6PtyKX6VeVlTeWrtQpH8Mz19YPtNvWNreJd-P5IMYpnFoBDeknjyU-8eS3mqWU5CAt37WFaRBYYxQUjHSTovTC7zVGl_qTIWkaxPD-g=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:24.551Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Allstar+Restoration+and+Emergency+Services/data=!4m7!3m6!1s0x357b7458df65679:0xb07d47bff56fe1f2!8m2!3d39.619915!4d-74.7645001!16s%2Fg%2F11yx7tvpqn!19sChIJeVb2jUW3VwMR8uFv9b9HfbA,Allstar Restoration and Emergency Services,5.0,5,Water damage restoration service,,,https://www.allstarpropertyrestoration.com/,+1 856-986-8686,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosYnIsZrK3gBO0VXV9BUbDcK7eJ0_tVCkR3Yr-g-e7fPOCoROV3Z-lixZYtfZ7p-QjdCRFub-i-0iYkpm1093-DjPftZkC-1Ahk2yky9Uh_KTrfvQl8eQ8s2ZeOWZVJ09gyF6CNWGX59l7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:28.979Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Atlantic+County+Handyman/data=!4m7!3m6!1s0xa8ce3b6299931373:0x735c55ad56652911!8m2!3d39.5103134!4d-74.581217!16s%2Fg%2F11scv7fj7p!19sChIJcxOTmWI7zqgRESllVq1VXHM,Atlantic County Handyman,5.0,12,Handyman/Handywoman/Handyperson,,,http://www.atlanticcountyhandyman.com/,+1 609-864-1277,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerERzNl_2ERcrrG_7OdvbHPV8bS9Sve3VzBLM8HQTVrabnSo1ivKDAFyUSuIaO2H2CU86KZoGC6HUPta7x7rGnYCQRXUf6Zp7lDEwJfu8Dn2_Cv-yr4pA-PloLNwNkwCgqBohG6vA=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:33.239Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Applied+Remediation+Solutions+LLC/data=!4m7!3m6!1s0x89c7303b522d986b:0xd0e2587d5ad30c71!8m2!3d39.4805295!4d-74.7645001!16s%2Fg%2F11hcv5q3zk!19sChIJa5gtUjswx4kRcQzTWn1Y4tA,Applied Remediation Solutions LLC,5.0,5,Water damage restoration service,,,,+1 609-202-4680,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqspIqStluxHUTJMFmzq6KxNa0HCcDnBAcqnI6bqsXFq_gFApFHiGvRUmqPQQvNJcAbVp9dGFQ0QzyMpMSwNTCsPS5qlEZA_aGAHkDxvFyDAMrDst1fh9KwpDQS_vPosLDuubRovA=w408-h544-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:37.516Z,,,
https://www.google.com/maps/place/PuroClean+of+Vineland/data=!4m7!3m6!1s0x89c72db9eef7ef09:0xf3fac27f82bc33ff!8m2!3d39.430556!4d-74.8391654!16s%2Fg%2F11z1t05lcd!19sChIJCe_37rktx4kR_zO8gn_C-vM,PuroClean of Vineland,,,Water damage restoration service,,,http://www.puroclean.com/vineland-nj,+1 888-598-1441,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_oby1kDOs7FuabRafdfwJKgVOwNfwnZC23Qm9dbOXv1YhmQ5zScCdztBRBhQZRjQJn7lV2oRrhjtk_eNMMvJfyNulKjgfnGQcWzJVComBz3kBdAqLbu1kZ0_3b-Pn8D3Y3XThB-Dx1kev=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:41.829Z,,,
https://www.google.com/maps/place/Claimz+24-7+Home+Restoration/data=!4m7!3m6!1s0x89c12b7d5c6018e7:0xc130f9584e2e65ab!8m2!3d39.7361046!4d-74.8305614!16s%2Fg%2F11pxnbr1rn!19sChIJ5xhgXH0rwYkRq2UuTlj5MME,Claimz 24-7 Home Restoration,5.0,2,Fire damage restoration service,,,https://claimz24-7.com/,+1 609-817-5747,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZ9wrjYqF0PnReklPcZDoJdFnohXFHnUkuX-bwC_stsjl7V8nzoVfpjpPnEY2M8cQK4HOkzORqjJ7eQ6sMgzs9kn5sMhltF_ZL5cPbVbptTXdQyuHux09uroWSvSS28Q_CEdo=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:46.376Z,Identifies as Latino-owned,,
"https://www.google.com/maps/place/All+Dry+Services+of+Mid+Atlantic/@38.8582075,-75.7251139,8z/data=!3m1!4b1!4m6!3m5!1s0x892c500e7dd7c049:0xed63a4b8ad9bba33!8m2!3d38.8582075!4d-75.7251139!16s%2Fg%2F11jznx2p3x",All Dry Services of Mid Atlantic,4.9,27,Water damage restoration service,,,https://www.myalldry.com/mid-atlantic-delaware/,+1 302-899-1097,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:52.564Z,,,
https://www.google.com/maps/place/MobileXpress+Cellphone+Repair/data=!4m7!3m6!1s0x89c0ddf01d06a9e1:0xc2c51d7172173b69!8m2!3d39.453853!4d-74.6435064!16s%2Fg%2F11mw7349dv!19sChIJ4akGHfDdwIkRaTsXcnEdxcI,MobileXpress Cellphone Repair,4.4,34,Mobile phone repair shop,"4403 Black Horse Pike, Mays Landing, NJ 08330, United States","F934+GH Mays Landing, Hamilton, NJ, USA",https://www.facebook.com/ShopHamiltonMall,+1 631-464-7126,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepui2gfYf5m_ec8XzeCS_tG1A2RN16RTpYggrHREhW5Ilq_0hRk9fvjpZFws_6Isn8fijJQGjd3HX0xddczWQHv_9tsCc1oHxDOhPdhuF72s2AaV8unywBI_9OgK7R2COnhe_RQyA=w408-h306-k-no,false,11 am–6 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:57.026Z,Identifies as Asian-owned,,
https://www.google.com/maps/place/Atlantic+County+Painting/data=!4m7!3m6!1s0x89c0c5453852acfb:0xa50492a44d86fb33!8m2!3d39.486446!4d-74.897824!16s%2Fg%2F11ftgx9x02!19sChIJ-6xSOEXFwIkRM_uGTaSSBKU,Atlantic County Painting,,,Painter,,,http://facebook.com/atlanticcountypainting,+1 609-703-4017,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZYLU3WkBHDFF2-DBiI3rbcNKglgBE3xmcBI30X-_oODlPKI1abtE2tR3rW54eLGR9IkjY59TzwPO8UYRqgxXBk0UkE35S35PJnv5WKigU0WhBM73SujjJj8FxbTUIySRnEg=w408-h582-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:53:59.238Z,,,
https://www.google.com/maps/place/AFD+Construction+and+Painting/data=!4m7!3m6!1s0x89c0dd1c2f610741:0xad18d64ca459bb89!8m2!3d39.5106766!4d-74.5942209!16s%2Fg%2F11k6sm9b63!19sChIJQQdhLxzdwIkRibtZpEzWGK0,AFD Construction and Painting,4.9,42,Contractor,"707 Duerer St Building 5, Egg Harbor City, NJ 08215, United States","GC64+78 Egg Harbor City, New Jersey, USA",https://afdconstructionllc.com/,+1 609-226-6231,"Closed · Opens 8 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEE72I8Jp2kpczlmoyXHOa7Tt9_yNUE3k0N8P0ILw-rj9TGXMq7nvjyJ6DbZpzJrPZ2vnPGCSC2G3-4TvcX4gJWJMYlzwV3aMIyhM-bwcMw832uW2mTXitL9vmv5ca9kTZXY2T-wfiMPc=w426-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:54:03.629Z,,,
https://www.google.com/maps/place/Extreme+Floor+Care/data=!4m7!3m6!1s0x89c0c2fa06d1823f:0x3a103e4aca0c86ce!8m2!3d39.259216!4d-74.700262!16s%2Fg%2F1w_vp5dx!19sChIJP4LRBvrCwIkRzoYMyko-EDo,Extreme Floor Care,4.9,44,Floor refinishing service,,,http://www.extremefloorcare.com/,+1 609-272-9173,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeAuHFtL5fna7X9IhNfw83bYxrzesZOOFK8FXpek7wgkmfbDrJ4Vr44_8KdfzxOs49n6u9-96W9tbFA2eCTPDyv4aZXwMEkDDfxYNek0wA594szgf1dtncMrhGUFrGdzchZU3e=w454-h240-k-no,true,9 am–4 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:54:08.259Z,Identifies as women-owned,,
https://www.google.com/maps/place/Eastern+Refinishing/data=!4m7!3m6!1s0x89c0db9ea54ebe75:0xd4b0d25ee65344d3!8m2!3d40.5947385!4d-79.3444495!16s%2Fg%2F11dxkvrgsh!19sChIJdb5OpZ7bwIkR00RT5l7SsNQ,Eastern Refinishing,2.9,13,Bathroom remodeler,,,https://www.easternrefinishing.com/,+1 800-463-1879,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZuPRw-nq9cT-ZRs31-yclIpiVT_1PMNJA9mo7jpoqOyrFmEi1aq1sD9lAip7GU3eZlGdNLi9pHrRh1PmhX095KFO4liaM2jstPnw6Xnta_jmKhiTNTWF70MZ29THFIJGvs4sGww=w439-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-03-23T03:54:12.558Z,,,
https://www.google.com/maps/place/Pollution+Solutions+Remediation+%26+Mold+Services/data=!4m7!3m6!1s0x89c0a94b71c47775:0xde5dbce8f98155f1!8m2!3d38.9948237!4d-74.8097881!16s%2Fg%2F11kq8_5jt4!19sChIJdXfEcUupwIkR8VWB-ei8Xd4,Pollution Solutions Remediation & Mold Services,5.0,10,Water damage restoration service,"2500 New Jersey Ave Suite #101, North Wildwood, NJ 08260, United States","X5VR+W3 North Wildwood, New Jersey, USA",https://www.thepollutionsolutions.com/,+1 609-697-2080,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFY713pW8WmkjwTOPgJjXT-gEyzAH_qNl08p0PQkjHPaq7OPm-y5mvBOOJhBOZBRiNZPOvMqrt5clfK4zn8focIOQ24fUIF53b_xheWq6OIdF40XrT9K_VPdCh0uB_tgh1an0X=w590-h240-k-no,true,Closed,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Wildwood+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-03-23T03:54:31.411Z,,,
https://www.google.com/maps/place/AMG+PROPERTY+SOLUTIONS/data=!4m7!3m6!1s0x89bf57cd62062761:0x7e66764e02400811!8m2!3d38.9750578!4d-74.8375769!16s%2Fg%2F11t2xdcbcw!19sChIJYScGYs1Xv4kREQhAAk52Zn4,AMG PROPERTY SOLUTIONS,,,Water damage restoration service,"6800 New Jersey Ave, Wildwood Crest, NJ 08260, United States","X5G6+2X Wildwood Crest, New Jersey, USA",,+1 609-547-8800,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XjFoBF5HOH7rZKRIflPTNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.12253&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Wildwood+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-03-23T03:54:35.547Z,,,
