placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Brightleaf+on+Main/data=!4m7!3m6!1s0x89ace50302b50539:0xe226aee0eca8f2ff!8m2!3d36.0005969!4d-78.910558!16s%2Fg%2F11glww9pmx!19sChIJOQW1AgPlrIkR__Ko7OCuJuI,Brightleaf on Main,4.2,80,Apartment building,"1005 W Main St, Durham, NC 27701, United States","232Q+6Q Durham, North Carolina, USA",https://www.brightleafonmain.com/,+1 833-814-5535,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO4ejD1z8DjKZ6KtK8jsCITxP_xpkD_guzlEns=w408-h271-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-09-25T17:19:10.931Z,,,· Dogs allowed
https://www.google.com/maps/place/Poplar+Manor/data=!4m7!3m6!1s0x89ace6b5b7522f45:0xd8217c9d25d235b1!8m2!3d36.0072981!4d-78.9489486!16s%2Fg%2F1vgw9hdr!19sChIJRS9St7XmrIkRsTXSJZ18Idg,Poplar Manor,3.1,16,Apartment building,"902 Lambeth Cir, Durham, NC 27705, United States","2342+WC Durham, North Carolina, USA",http://www.poplarmanorapts.com/,+1 919-383-3830,,https://lh3.googleusercontent.com/p/AF1QipP7wx7x1b6ZePkX2cA77bwDueki-w5V61k9ZugQ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-09-25T17:19:14.183Z,,LGBTQ+ friendly,· Dogs allowed
"https://www.google.com/maps/place/Teer+Associates/@36.0263526,-78.9521903,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace138977b2959:0x7192b61359629855!8m2!3d36.0263526!4d-78.9521903!16s%2Fg%2F1tkb5zpl",Teer Associates,,,Real estate developer,"3400 Croasdaile Dr STE 201, Durham, NC 27709, United States","22GX+G4 Durham, North Carolina, USA",,+1 919-549-9506,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-09-25T17:19:18.938Z,,,
https://www.google.com/maps/place/Poplar+West+Apartments/data=!4m7!3m6!1s0x89ace6b5043331e9:0x84547c6432611c14!8m2!3d36.008627!4d-78.9491884!16s%2Fg%2F11g8_113wr!19sChIJ6TEzBLXmrIkRFBxhMmR8VIQ,Poplar West Apartments,3.9,10,Apartment complex,"2729 Brown Ave, Durham, NC 27705, United States","2352+F8 Durham, North Carolina, USA",http://www.trinitypropertiesapartments.com/poplar-west.html,+1 919-309-9765,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fARJnCJaut5D4ZrovCtPMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.469666&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-09-25T17:19:21.761Z,,,
https://www.google.com/maps/place/Forest+Pointe+Apartments/data=!4m7!3m6!1s0x89ace3ef1f4042c1:0x56879d2e8114b769!8m2!3d36.0221249!4d-78.9167785!16s%2Fg%2F1txc7xh6!19sChIJwUJAH-_jrIkRabcUgS6dh1Y,Forest Pointe Apartments,4.3,133,Apartment complex,"1906 Guess Rd, Durham, NC 27705, United States","23CM+R7 Durham, North Carolina, USA",https://www.forest-pointe.com/,+1 919-535-4644,"Open ⋅ Closes 6 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPhvUIr409_m3FUI_bacbgbWW0FshaTfEzBNWty=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-09-25T17:19:27.371Z,,LGBTQ+ friendly,· Dogs allowed
https://www.google.com/maps/place/Pickett+Sprouse/data=!4m7!3m6!1s0x89ace65fd5824dbd:0x676523267ed5067a!8m2!3d36.0334664!4d-78.9364454!16s%2Fg%2F1tcxf1wb!19sChIJvU2C1V_mrIkRegbVfiYjZWc,Pickett Sprouse,4.7,12,Commercial real estate agency,"1901 Hillandale Rd Suite 100, Durham, NC 27705, United States","23M7+9C Durham, North Carolina, USA",http://www.pickettsprouse.com/,+1 919-493-0395,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMCF7jsauOR88nUesdVJ90Sy5qVkgQ2m6xrBmA=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2025-09-25T17:19:39.062Z,,,
https://www.google.com/maps/place/Trinity+Commons+at+Erwin/data=!4m7!3m6!1s0x89ace6b30489aacd:0x844de1a508dfe94e!8m2!3d36.0090218!4d-78.9439792!16s%2Fg%2F1hc2q3wxj!19sChIJzaqJBLPmrIkRTunfCKXhTYQ,Trinity Commons at Erwin,4.5,257,Apartment complex,"2530 Erwin Rd, Durham, NC 27705, United States","2354+JC Durham, North Carolina, USA",https://trinitycommons.com/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=googlebusiness,+1 919-737-2276,"Open ⋅ Closes 6 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMDZMHH_JX2zBshJYDnjg_qRffgNOy1MlryIXJ3=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:20:12.130Z,,,· Dogs allowed
https://www.google.com/maps/place/Trinity+Park/data=!4m7!3m6!1s0x89ace40a332e62c7:0xf425ed428a71b911!8m2!3d36.005207!4d-78.910725!16s%2Fg%2F1tsyl1f7!19sChIJx2IuMwrkrIkREblxikLtJfQ,Trinity Park,4.6,117,Park,"410 Watts St, Durham, NC 27701, United States","234Q+3P Durham, North Carolina, USA",https://www.dprplaymore.org/Facilities/Facility/Details/Trinity-Park-70,+1 919-560-4355,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQmBINayrvsMelOIsiVlkrvW7WInublaqXhnNk1p9hQ3GHprADWKpXEhJNOU7j-GMumnIHEtlsSCpHZEctGsd6ih1Qgxh87gLnXA_h7crI962tYKggDanoojuv-t3GpwqWuqevpQ=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:20:17.686Z,,,· Dogs allowed
https://www.google.com/maps/place/Liberty+Warehouse/data=!4m7!3m6!1s0x89ace473fe7ef067:0xdfc699381aeafe36!8m2!3d36.0011387!4d-78.9013516!16s%2Fg%2F11c51s181y!19sChIJZ_B-_nPkrIkRNv7qGjiZxt8,Liberty Warehouse,4.3,101,Apartment rental agency,"530 Foster St, Durham, NC 27701, United States","232X+FF Durham, North Carolina, USA",https://livelibertywarehouse.com/?utm_source=gmb&utm_medium=organic,+1 855-554-1705,"Open ⋅ Closes 6 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMsYYTKnFONXKqAvAeolhCCitWKy_SWePWQUx3W=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:20:23.225Z,,,
https://www.google.com/maps/place/Camden+Durham+Apartments/data=!4m7!3m6!1s0x89ace5518a7da8ad:0xf29d9654a519378b!8m2!3d35.9901727!4d-78.8997802!16s%2Fg%2F11js9h9pcw!19sChIJrah9ilHlrIkRizcZpVSWnfI,Camden Durham Apartments,4.6,68,Apartment rental agency,"441 S Dillard St, Durham, NC 27701, United States","X4R2+33 Durham, North Carolina, USA",https://www.camdenliving.com/apartments/durham-nc/camden-durham?utm_source=google&utm_medium=gmb&utm_campaign=camden-durham&y_source=1_MjkzMTE0NjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 984-464-4810,"Open ⋅ Closes 6 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNw1epuqEfr1ZwqAefyR0FFs_q7alxV0-lGvztP=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:20:35.322Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Aura+509/data=!4m7!3m6!1s0x89ace5ae616f32c1:0xbd49af1567882eed!8m2!3d35.999142!4d-78.8977591!16s%2Fg%2F11sskgpl2v!19sChIJwTJvYa7lrIkR7S6IZxWvSb0,Aura 509,4.8,46,Apartment rental agency,"509 N Mangum St, Durham, NC 27701, United States","X4X2+MV Durham, North Carolina, USA",https://www.aura509.com/?utm_source=GoogleLocalListing&utm_medium=organic&utm_campaign=Aura509_GoogleLocalListing,+1 984-228-2918,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO5j3CNttTJ1NCIjysM7RtLtbuaeanQnjdC-I5Z=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,11 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:20:54.370Z,,,
https://www.google.com/maps/place/Clairmont+at+Hillandale/data=!4m7!3m6!1s0x89ace15dfc5aa1b9:0x93f34ab476d65459!8m2!3d36.0311113!4d-78.9323937!16s%2Fg%2F1v831zr6!19sChIJuaFa_F3hrIkRWVTWdrRK85M,Clairmont at Hillandale,4.3,144,Apartment complex,"2901 Bertland Ave, Durham, NC 27705, United States","23J9+C2 Durham, North Carolina, USA",http://www.clairmontathillandale.com/,+1 919-381-5850,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPKNTiiAH28o93lQigbqcEI4IdqqmSrEWZLKsqW=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:20:59.583Z,,,
https://www.google.com/maps/place/Parkwood+Association/data=!4m7!3m6!1s0x89acef3c1f933945:0x20496d421c35687e!8m2!3d35.8954615!4d-78.9111024!16s%2Fg%2F1tdb54j1!19sChIJRTmTHzzvrIkRfmg1HEJtSSA,Parkwood Association,5.0,5,Homeowners' association,"1417 Seaton Rd, Durham, NC 27713, United States","V3WQ+5H Durham, North Carolina, USA",http://www.parkwoodnc.org/,+1 919-544-2161,Closed ⋅ Opens 2:30 pm Wed,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgvVlWNgkJk8-CWB1EFPg-vkc1zOBtMnB2RggMPgODsi2-F36mMKfLStMVtWaeCyd4kG2-ouu_K4oXNKlF46IVwHsSVzq4kWl0zH-UVfN2ls3U404WX5A5JmSsfX1lynlyHop5OA=w408-h544-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,2:30–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:21:06.988Z,,,
https://www.google.com/maps/place/Van+Alen+Apartments/data=!4m7!3m6!1s0x89ace54132ed411b:0x58aa274aa9c475ab!8m2!3d35.9914425!4d-78.902245!16s%2Fg%2F11fjt79f99!19sChIJG0HtMkHlrIkRq3XEqUonqlg,Van Alen Apartments,4.6,285,Apartment complex,"511 S Mangum St, Durham, NC 27701, United States","X3RX+H4 Durham, North Carolina, USA",https://livevanalen.com/,+1 984-464-8236,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMICNE4y1BRQnY1PkpcXht_Wx5AQBrCMJ7_da6L=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,1–5 pm,10 am–6 pm,10 am–6 pm,10 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2025-09-25T17:21:12.386Z,,,· Dogs allowed
https://www.google.com/maps/place/Hope+Valley+Country+Club/data=!4m7!3m6!1s0x89ace614d15ace97:0x6718bac90decf192!8m2!3d35.9471645!4d-78.9518139!16s%2Fg%2F1tpbcvqc!19sChIJl85a0RTmrIkRkvHsDcm6GGc,Hope Valley Country Club,4.5,195,Country club,"3803 Dover Rd, Durham, NC 27707, United States","W2WX+V7 Durham, North Carolina, USA",http://www.hvcc.org/,+1 919-489-6565,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipPtbAuGTu4I6J6b0NnoSKbUvi_9avuk9SHDkuUe=w408-h271-k-no,true,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–8:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:21:49.222Z,,,
https://www.google.com/maps/place/The+Sawyer+Apartments/data=!4m7!3m6!1s0x89ace89e63f7a255:0x717f07defbef7c3!8m2!3d35.92304!4d-78.9546306!16s%2Fg%2F1tj33_r5!19sChIJVaL3Y57orIkRw_e-733wFwc,The Sawyer Apartments,3.1,220,Apartment complex,"4655 Hope Valley Rd, Durham, NC 27707, United States","W2FW+64 Durham, North Carolina, USA",https://www.livethesawyer.com/?utm_source=GBP&utm_medium=GBP&utm_campaign=2025,+1 919-825-3316,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMXlKlkS3E9uA1BTQaSAM8Rn68Z1ptz-JUOn3Uy=w408-h271-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:01.302Z,,,· Dogs allowed
"https://www.google.com/maps/place/Principle+Real+Estate,+LLC/data=!4m7!3m6!1s0x89ace89ebf7a0ee9:0xa197196c36eb08e9!8m2!3d35.9218424!4d-78.9557354!16s%2Fg%2F11cn92_wh3!19sChIJ6Q56v57orIkR6QjrNmwZl6E","Principle Real Estate, LLC",,,Real estate rental agency,"4711 Hope Valley Rd #4F, Durham, NC 27707, United States","W2CV+PP Durham, North Carolina, USA",http://www.facebook.com/PREDurham,+1 919-937-2280,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i6K804YhkYq0SX1pQNnLig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.480904&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:07.260Z,,,
"https://www.google.com/maps/place/Hope+Valley+Lawn+Care+and+Landscape+Services+Durham,+NC/data=!4m7!3m6!1s0x89ace51e3dd9fc1b:0x122b46a7da48cb46!8m2!3d35.9366974!4d-78.9234008!16s%2Fg%2F11ffl_f4zf!19sChIJG_zZPR7lrIkRRstI2qdGKxI","Hope Valley Lawn Care and Landscape Services Durham, NC",5.0,11,Lawn care service,"Juliette Dr, Durham, NC 27713, United States","W3PG+MJ Durham, North Carolina, USA",http://www.hvlawn.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6558266941995083597,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOMxqrmo7ewO4ZcZ6M264C2RIdKLhERvt6y4iVx=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:12.344Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Hope+Valley+Farms/@36.0017056,-78.883559,11z/data=!3m1!4b1!4m6!3m5!1s0x89ace700d047421d:0xcb867ad2e963b34e!8m2!3d36.0017056!4d-78.883559!16s%2Fg%2F11fqpg2pwy",Hope Valley Farms,,,Homeowners' association,,,http://www.hopevalleyfarms.org/,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:17.025Z,,,
"https://www.google.com/maps/place/Wood+Partners/@35.9647948,-78.9547817,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace65ef32e843b:0x65910be42466bd24!8m2!3d35.9647948!4d-78.9547817!16s%2Fg%2F1hc7sm4c4",Wood Partners,5.0,1,Real estate developer,"3211 Shannon Rd, Durham, NC 27707, United States","X27W+W3 Durham, North Carolina, USA",http://woodpartners.com/,+1 919-401-1276,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:22.002Z,,,
https://www.google.com/maps/place/Hope+Valley+Entry+Monument/data=!4m7!3m6!1s0x89ace643f2d92645:0xf90071e5722bacf5!8m2!3d35.9540641!4d-78.9566926!16s%2Fg%2F11b776l7fr!19sChIJRSbZ8kPmrIkR9awrcuVxAPk,Hope Valley Entry Monument,,,Housing development,"no truck route, 3400 Windsor Way, Durham, NC 27707, United States","X23V+J8 Durham, North Carolina, USA",http://hvna.org/,+1 919-604-1708,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D2vCblfATZ-hZppGVS-upQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.49562&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:29.393Z,,,
"https://www.google.com/maps/place/Practical+Management+Inc/@35.9220748,-78.8691667,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace5639f64485f:0xb2a6cf85d8e20027!8m2!3d35.9220748!4d-78.8691667!16s%2Fg%2F11bzx2qtxp",Practical Management Inc,,,Property management company,"19 TW Alexander Dr, Durham, NC 27709, United States","W4CJ+R8 Durham, North Carolina, USA",,+1 919-549-8215,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:40.991Z,,,
https://www.google.com/maps/place/Coldwell+Banker+Howard+Perry+and+Walston+-+Durham+Office/data=!4m7!3m6!1s0x89ace8c86bf6d361:0x56a62d99a7c0fec4!8m2!3d35.9658426!4d-78.9544534!16s%2Fg%2F1pzpz4kc4!19sChIJYdP2a8jorIkRxP7Ap5ktplY,Coldwell Banker Howard Perry and Walston - Durham Office,4.5,16,Real estate agency,"3917 University Dr, Durham, NC 27707, United States","X28W+86 Durham, North Carolina, USA",https://www.hpw.com/durham,+1 919-401-7600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNHt8j3ux9KpDUySBg3Htd7AuKOqHtSsVX26CJC=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,9 am–4 pm,1–4 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:46.281Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Auburn+Owners+Association+%28HOA%29/data=!4m7!3m6!1s0x89acef5ba2647955:0xa3edfcff74a3f443!8m2!3d35.9145445!4d-78.9133289!16s%2Fg%2F11g8wj6_86!19sChIJVXlkolvvrIkRQ_SjdP_87aM,Auburn Owners Association (HOA),,,Homeowners' association,"227 Basset Hall Dr, Durham, NC 27713, United States","W37P+RM Durham, North Carolina, USA",http://www.auburnowners.org/,+1 919-459-1860,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOq_IGUipbOSt3MJBstzGdIOXrkrXETyH4s3ekR=w408-h306-k-no,true,9 am–4:30 pm,9 am–1 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:51.507Z,,,
https://www.google.com/maps/place/Durhamite+SouthCourt/data=!4m7!3m6!1s0x89ace65ef32e843b:0x69a59f5508dc4abc!8m2!3d35.9044146!4d-79.0163369!16s%2Fg%2F1tjh078c!19sChIJO4Qu817mrIkRvErcCFWfpWk,Durhamite SouthCourt,4.4,8,Property management company,"1414 Raleigh Rd, Chapel Hill, NC 27517, United States","WX3M+QF Chapel Hill, North Carolina, USA",https://www.southcourtoffice.com/,,,https://lh3.googleusercontent.com/p/AF1QipM42R864ly4YR4E9oMF6cHd4R64YToSecm1dXhv=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:54.546Z,,,
https://www.google.com/maps/place/Ortiz+Mora+Construction+LLC/data=!4m7!3m6!1s0x89ace774aec6160f:0x189da6f49dd93b30!8m2!3d36.0017056!4d-78.883559!16s%2Fg%2F11hf80p37h!19sChIJDxbGrnTnrIkRMDvZnfSmnRg,Ortiz Mora Construction LLC,4.7,27,Construction company,,,,+1 919-282-2065,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMjPZblecabXZ6pfWwCOBzZci8ru0CS1fbMPgWP=w408-h804-k-no,true,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:22:59.308Z,,,
"https://www.google.com/maps/place/Henry+Property+Management,+LLC/data=!4m7!3m6!1s0x89acf333fc1713f9:0x469276b2eb5dc41c!8m2!3d35.742764!4d-78.7762608!16s%2Fg%2F1tfm7j9k!19sChIJ-RMX_DPzrIkRHMRd67J2kkY","Henry Property Management, LLC",4.7,130,Property management company,"523 Keisler Dr #204, Cary, NC 27518, United States","P6VF+4F Cary, North Carolina, USA",http://www.henrypropertymanagement.com/?tcid=GMB,+1 919-859-2323,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNob__nI3U1mpAKf9Brua166pd5aUPXsR9244dYTsPuSoeobELelBaE4br3RwgXbtqCf4k7G0KvOsH95Atl_Xu8JKTCqYoUhezb_zOucfOeAbv3RGov9NoRbIURWMSG9XvHUxXNQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:23:09.199Z,,,
"https://www.google.com/maps/place/Gfd+Management+Inc/@35.9116946,-78.9773019,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace86163bdb9e7:0x582c214337680334!8m2!3d35.9116946!4d-78.9773019!16s%2Fg%2F113j6jqy5",Gfd Management Inc,4.4,5,Real estate developer,"6350 Quadrangle Dr #205, Chapel Hill, NC 27517, United States","W26F+M3 Chapel Hill, North Carolina, USA",http://www.gfdinc.com/,+1 919-401-5500,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:23:14.188Z,,,
https://www.google.com/maps/place/Logan+A.+Carter+Real+Estate+Broker/data=!4m7!3m6!1s0x89ace89b29ede0a9:0xaad883d7031e36c3!8m2!3d35.919396!4d-78.9614953!16s%2Fg%2F1vzn6fcc!19sChIJqeDtKZvorIkRwzYeA9eD2Ko,Logan A. Carter Real Estate Broker,5.0,43,Real estate agent,"1304 NC-54, Durham, NC 27707, United States","W29Q+QC Durham, North Carolina, USA",https://logancarter.com/?utm_source=Website&utm_medium=GMB,+1 919-418-4694,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Epx6QurRmIxeCCCBX5wKnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.43622&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2025-09-25T17:23:19.176Z,,,
