placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Froedtert+Hospital/data=!4m7!3m6!1s0x880505212495e347:0x19b7c693c63b7cce!8m2!3d43.040324!4d-88.0262408!16zL20vMDl6NTZk!19sChIJR-OVJCEFBYgRznw7xpPGtxk,Froedtert Hospital,2.6,880,Hospital,"900 N 92nd St, Milwaukee, WI 53226, United States","2XRF+4G Milwaukee, Wisconsin, USA",https://www.froedtert.com/locations/hospital/froedtert-hospital,+1 414-805-3000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFtrc9UK7fPuJdG-lSIMe0PlJ0rPCOSzwTaNGYOdL4WznkIWjSuFMrwxpRsAPB6kaoNJoT32z7oVcH4phreE_PYLB5nlaucqhZgn4h1tcVtQ7WEpMzMouL8HveGqEiX8zKHrj07A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:04.751Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Rehabilitation+Hospital+of+Wisconsin/data=!4m7!3m6!1s0x8805af9f82fd9c09:0xe54140f9fe70153a!8m2!3d43.0259467!4d-88.2873585!16s%2Fg%2F1td_5rrp!19sChIJCZz9gp-vBYgROhVw_vlAQeU,Rehabilitation Hospital of Wisconsin,4.4,81,Rehabilitation center,"1625 Coldwater Creek Dr, Waukesha, WI 53188, United States","2PG7+93 Waukesha, Wisconsin, USA",http://www.rehabhospitalwi.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 262-521-8800,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npobeN_eqPWuZPUmadN4QtJj3e-a-e9FgnCji2AE4_opWV5MZ6O7fZsyDsmA9eYrfgkTJH2oami3rEWqeAGsBgzbn5BKIEm5K9WgMdII0BTX30PnVzMlzHr64F44laZm33G_tQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:09.784Z,,,
https://www.google.com/maps/place/Clinical+Cancer+Center+-+Froedtert+Hospital/data=!4m7!3m6!1s0x880505212c9dbd63:0x8b81eab92ec5acc2!8m2!3d43.040048!4d-88.0228774!16s%2Fg%2F1tgz617l!19sChIJY72dLCEFBYgRwqzFLrnqgYs,Clinical Cancer Center - Froedtert Hospital,4.4,89,Cancer treatment center,"8800 W Doyne Ave, Milwaukee, WI 53226, United States","2XRG+2R Milwaukee, Wisconsin, USA",https://www.froedtert.com/locations/cancer-center/clinical-cancer-center-froedtert-hospital,+1 866-680-0505,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOBOu1lS0e4o_w8scU5D48sobCVe-lkXqttfHdc=w408-h349-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:14.713Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lutheran+Home/data=!4m7!3m6!1s0x88051b49e4f2cd8f:0xa6501c89cd3e3e8b!8m2!3d43.0612122!4d-88.0053444!16s%2Fg%2F1tds783c!19sChIJj83y5EkbBYgRiz4-zYkcUKY,Lutheran Home,3.4,49,Nursing home,"7500 W North Ave, Wauwatosa, WI 53213, United States","3X6V+FV Wauwatosa, Wisconsin, USA",http://www.thelutheranhome.org/,+1 414-258-6170,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM-abAfumUwmohHaRI2Ndt1KPKaURsM8SfDQFSc=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:20.020Z,,,
https://www.google.com/maps/place/MCW+-+Medical+College+of+Wisconsin/data=!4m7!3m6!1s0x880504e0534cddc7:0xfc67e65f0bd4ae55!8m2!3d43.0435774!4d-88.0217863!16zL20vMDgxeGcz!19sChIJx91MU-AEBYgRVa7UC1_mZ_w,MCW - Medical College of Wisconsin,3.7,68,Medical school,"8701 W Watertown Plank Rd, Milwaukee, WI 53226, United States","2XVH+C7 Milwaukee, Wisconsin, USA",https://www.mcw.edu/,+1 414-955-8296,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPNutyp5tQYlrga1CoZ3ateJCM64S5_kXVoyL2Q=w640-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:24.951Z,,,
https://www.google.com/maps/place/Autumn+Lake+Healthcare+at+Greenfield/data=!4m7!3m6!1s0x8805111371cdef55:0xc9cc15fa2d4bc998!8m2!3d42.939314!4d-87.9480652!16s%2Fg%2F1trrds7_!19sChIJVe_NcRMRBYgRmMlLLfoVzMk,Autumn Lake Healthcare at Greenfield,3.6,92,Nursing home,"5790 S 27th St, Milwaukee, WI 53221, United States","W3Q2+PQ Milwaukee, Wisconsin, USA",http://autumnlakegreenfield.com/,+1 414-282-1300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPAYXHrZRusasUmthcWkehh6MoBtsXwSQXcKgGf=w408-h273-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:29.887Z,,,
https://www.google.com/maps/place/Froedtert+%26+Medical+College-Wi/data=!4m7!3m6!1s0x880505212c9dbd63:0x3965c882219eb464!8m2!3d43.0408561!4d-88.024865!16s%2Fg%2F11bvtbxrk_!19sChIJY72dLCEFBYgRZLSeIYLIZTk,Froedtert & Medical College-Wi,2.5,57,Medical Center,"9200 W Wisconsin Ave, Milwaukee, WI 53226, United States","2XRG+83 Milwaukee, Wisconsin, USA",http://www.froedtert.com/,+1 414-805-3000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMV_xO4kiSVPP5IOa5b_DVhlMdkCzvZOYCy7iKAgdynp0u0X7NxbpUfJwoE5nXSm-EuKBvjuOoUqngLWAgjZNoS9ffM5JNhcLA-eOHfV49XeAMwR3cvGcLU8BG4zB06yBYs6Egcw=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:32.826Z,,,
https://www.google.com/maps/place/The+Waterford+at+Hartford/data=!4m7!3m6!1s0x88044f7f8fdb9c31:0xe27aa9e9c434b661!8m2!3d43.3161858!4d-88.3634266!16s%2Fg%2F11bt_gkq2g!19sChIJMZzbj39PBIgRYbY0xOmpeuI,The Waterford at Hartford,4.6,16,Retirement community,"1025 Bell Ave, Hartford, WI 53027, United States","8J8P+FJ Hartford, Wisconsin, USA",https://www.sonidaseniorliving.com/community/the-waterford-at-hartford/,+1 262-457-4451,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNx31DuSVOurBf-eBkU0vJxTjoGrJ5VQbzP_Oo4=w408-h287-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:37.675Z,,,
https://www.google.com/maps/place/Hales+Corners+Care+Center/data=!4m7!3m6!1s0x88050e3f67093b71:0x85b4fb75657a0dbc!8m2!3d42.9471286!4d-88.0316723!16s%2Fg%2F1tc_02fv!19sChIJcTsJZz8OBYgRvA16ZXX7tIU,Hales Corners Care Center,4.4,33,Physical therapist,"9449 W Forest Home Ave, Hales Corners, WI 53130, United States","WXW9+V8 Hales Corners, Wisconsin, USA",http://www.halescornerscarecenter.com/,+1 414-529-6888,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrR6TF9ztQRYKjU6j-TTibjpyYvpWYFkJXGQ31kfLIbP8GY8bYthiBgiTXAXg0nPP4QaMobuX2_LRPomFSJLj_unKxuUbHhcVnpuSPBN86UN4_S5CXYqhfNgq5r7vkCSFivErQ=w408-h346-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:42.905Z,,,
https://www.google.com/maps/place/Kensington+Care+and+Rehab+Center/data=!4m7!3m6!1s0x8805a5f74523ca4d:0x2113576552c8292!8m2!3d43.002134!4d-88.2565266!16s%2Fg%2F11g9qh5gp8!19sChIJTcojRfelBYgRkoIsVXY1EQI,Kensington Care and Rehab Center,4.1,92,Nursing home,"1810 Kensington Dr, Waukesha, WI 53188, United States","2P2V+V9 Waukesha, Wisconsin, USA",https://kensingtoncareandrehab.com/,+1 262-548-1400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNnoMQ_FpjFufSwLkQk114ugiVKIsgBJi1V8z_d=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:47.870Z,,,
https://www.google.com/maps/place/Froedtert+West+Bend+Hospital/data=!4m7!3m6!1s0x880458f646280a4f:0x7b8e4f319e1006a8!8m2!3d43.3556793!4d-88.1951565!16s%2Fg%2F1tdbf_dp!19sChIJTwooRvZYBIgRqAYQnjFPjns,Froedtert West Bend Hospital,2.4,141,Hospital,"3200 Pleasant Valley Rd, West Bend, WI 53095, United States","9R43+7W West Bend, Wisconsin, USA",https://www.froedtert.com/locations/hospital/west-bend-hospital,+1 262-836-5533,,https://lh3.googleusercontent.com/p/AF1QipNiKOcEZVbqndAD_tYlOOLZ8nUfx732uZ3xycEi=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:52.820Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Meadowmere+%26+Mitchell+Manor+Oak+Creek/data=!4m7!3m6!1s0x880514577a1d492f:0x7c20493c4f234b59!8m2!3d42.8857415!4d-87.9040179!16s%2Fg%2F1tgz6183!19sChIJL0kdelcUBYgRWUsjTzxJIHw,Meadowmere & Mitchell Manor Oak Creek,4.5,45,Assisted living facility,"701 E Puetz Rd, Oak Creek, WI 53154, United States","V3PW+79 Oak Creek, Wisconsin, USA",https://www.fivestarseniorliving.com/communities/wi/oak-creek/meadowmere-mitchell-manor-oak-creek/?utm_source=local_google&utm_medium=organic&utm_campaign=WI_Mitchell%20Manor_59262,+1 414-766-2100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNgL_6wkyOYLPb6F7RjR2mb8oqV2hBXqsIdl1E=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:12:57.641Z,,,
https://www.google.com/maps/place/ProHealth+Waukesha+Memorial+Hospital/data=!4m7!3m6!1s0x8805a8ac79e2cdf9:0x89131c95ab5791dd!8m2!3d43.0113595!4d-88.2427284!16s%2Fg%2F1tg4lz5q!19sChIJ-c3ieayoBYgR3ZFXq5UcE4k,ProHealth Waukesha Memorial Hospital,3.1,291,Hospital,"725 American Ave, Waukesha, WI 53188, United States","2Q64+GW Waukesha, Wisconsin, USA",https://www.prohealthcare.org/locations/profile/hospital-waukesha-memorial/?utm_medium=listings&utm_source=gmb&utm_campaign=code-500,+1 262-928-1000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOX00VGgmFHLkWysj8Phz9P0oKpoJTPr39JdJlu=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:02.732Z,,,
"https://www.google.com/maps/place/Wendy+L+Peltier,+MD/data=!4m7!3m6!1s0x880505212c9dbd63:0x167c1244ea98fdbd!8m2!3d43.0408943!4d-88.0245383!16s%2Fg%2F1tj9txg2!19sChIJY72dLCEFBYgRvf2Y6kQSfBY","Wendy L Peltier, MD",5.0,1,Doctor,"900 N 92nd St, Milwaukee, WI 53226, United States","2XRG+95 Milwaukee, Wisconsin, USA",http://doctors.froedtert.com/PhysicianDirectory/PeltierWendyL.htm,+1 414-805-3000,,https://lh3.googleusercontent.com/p/AF1QipOKdlHjybPz9a8oDIO0YQPW4cqO8lsAupnhF1Aw=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:05.867Z,,,
https://www.google.com/maps/place/Avalon+Square/data=!4m7!3m6!1s0x8805a8a3d0dd5a25:0x518094c6b3586f56!8m2!3d43.0112199!4d-88.2298108!16s%2Fg%2F1tdkh6sh!19sChIJJVrd0KOoBYgRVm9Ys8aUgFE,Avalon Square,4.4,22,Retirement community,"222 Park Pl, Waukesha, WI 53186, United States","2Q6C+F3 Waukesha, Wisconsin, USA",https://preshomes.org/living-options/find-a-community/avalon-square/?utm_source=Google&utm_medium=Yext,+1 262-446-9300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNpN8w6awk3GKkJfTejoEvmxsB94YJ2N-A5wAM=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:10.869Z,,,
https://www.google.com/maps/place/Ascension+at+Home+together+with+Compassus/data=!4m7!3m6!1s0x8803c7fb20126765:0xbe70f85b2fcab4e0!8m2!3d44.1769068!4d-88.4825061!16s%2Fg%2F11h_7lwwm8!19sChIJZWcSIPvHA4gR4LTKL1v4cL4,Ascension at Home together with Compassus,5.0,1,Home health care service,"816 Winneconne Ave, Neenah, WI 54956, United States","5GG8+QX Neenah, Wisconsin, USA",https://www.compassus.com/locations/wisconsin/neenah-home-health/?utm_source=google?utm_medium=gbp,+1 920-727-2000,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPV_-hVea4AUzdHRTGFYhckg6TnEh-sR-w9UnhV=w408-h347-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:15.896Z,,,
"https://www.google.com/maps/place/Adore+Home+Health,+LLC/data=!4m7!3m6!1s0x88051ab74dca8579:0x951cbcaf4ba02c54!8m2!3d43.0169012!4d-88.0026753!16s%2Fg%2F12q4wryc4!19sChIJeYXKTbcaBYgRVCygS6-8HJU","Adore Home Health, LLC",3.2,9,Home health care service,"1377 S 72nd St, West Allis, WI 53214, United States","2X8W+QW West Allis, Wisconsin, USA",http://www.adorehomehealth.net/,+1 414-375-7020,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IDwlx6jsAHYY9Y9gVHpSoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.38095&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:20.843Z,Identifies as women-owned,,
https://www.google.com/maps/place/Interim+HealthCare+of+Milwaukee/data=!4m7!3m6!1s0x880fc1cedb95a9d7:0xb0cd3ec84b98e809!8m2!3d43.0269823!4d-87.9197672!16s%2Fg%2F11c2j8mw8j!19sChIJ16mV287BD4gRCeiYS8g-zbA,Interim HealthCare of Milwaukee,5.0,1,Home health care service,"700 W Virginia St suite 205, Milwaukee, WI 53204, United States","23GJ+Q3 Milwaukee, Wisconsin, USA",https://www.interimhealthcare.com/location/milwaukee-wi,+1 608-888-9948,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNhESQ5KfLOmQ49PpfTBpTZy2L4JX43Hwprs73Z=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:25.714Z,,,
https://www.google.com/maps/place/Hospice+of+the+Midwest+-+Woodbury+MN/data=!4m7!3m6!1s0x87f7d758d418cd8d:0xea8da9aacfe6486b!8m2!3d44.9231597!4d-92.9727918!16s%2Fg%2F11hd9l6z_3!19sChIJjc0Y1FjX94cRa0jmz6qpjeo,Hospice of the Midwest - Woodbury MN,4.7,19,Hospice,"1811 Weir Dr #150, Woodbury, MN 55125, United States","W2FG+7V Woodbury, Minnesota, USA",http://hospiceofthemidwest.com/,+1 651-344-1040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNmTpgfcGVv_2T1eXJaVfo65cs_2dbJuHFS5tUj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:30.905Z,,,
https://www.google.com/maps/place/Dewey+Center/data=!4m7!3m6!1s0x88051b2c10c90e29:0x869f9506dcd2d46b!8m2!3d43.0455734!4d-88.0058618!16s%2Fg%2F11hy9nq2t5!19sChIJKQ7JECwbBYgRa9TS3AaVn4Y,Dewey Center,3.7,64,Psychiatric hospital,"1220 Dewey Ave, Wauwatosa, WI 53213, United States","2XWV+6M Wauwatosa, Wisconsin, USA",https://www.aurorahealthcare.org/services/behavioral-health-addiction/adult-program/residential-treatment/,+1 833-528-7672,Closed ⋅ Opens 6:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQhoGUy_6Hmku39CDnNRmevkY8ifp-PQuoJ6yYBpoeynJ7LNpDlkX3si6u5Z7bVFtuTCZvJucZIygWMq4LVC04_XCQufXcWhZHl-c8PaqImWZ-Ng2L5DLWg_dQd-PpiR4mPMEU=w426-h240-k-no,false,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:35.822Z,,,
https://www.google.com/maps/place/Nickoloff+Sarah+MD/data=!4m7!3m6!1s0x880505212c9dbd63:0xce00fa1eb17e20c7!8m2!3d43.0408561!4d-88.024865!16s%2Fg%2F1vn_zjjn!19sChIJY72dLCEFBYgRxyB-sR76AM4,Nickoloff Sarah MD,,,Internist,"9200 W Wisconsin Ave, Milwaukee, WI 53226, United States","2XRG+83 Milwaukee, Wisconsin, USA",http://www.froedtert.com/,+1 414-805-3000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=29RDjqUVbyIfEiST-07qPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.9921&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:38.524Z,,,
"https://www.google.com/maps/place/Ismail+Quryshi,+MD,+FACP,+HMDC,+FAAHPM,+CMD/data=!4m7!3m6!1s0x880505a60dd98b47:0x2cd1fe51596a6073!8m2!3d43.0404136!4d-88.0186519!16s%2Fg%2F11gr68zfs4!19sChIJR4vZDaYFBYgRc2BqWVH-0Sw","Ismail Quryshi, MD, FACP, HMDC, FAAHPM, CMD",5.0,5,Doctor,"840 N 87th St, Milwaukee, WI 53226, United States","2XRJ+5G Milwaukee, Wisconsin, USA",https://doctors.froedtert.com/PhysicianDirectory/Quryshi-Ismail.htm,+1 414-805-5550,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOOxsN6ACrZf5RIf2auq8qVkwPY1K2j5SIUOSKC=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–5 pm,8 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:43.520Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/St+Anne%27s/data=!4m7!3m6!1s0x8805035bf549be61:0xdea284efcdd9d45b!8m2!3d43.0863402!4d-88.0262984!16s%2Fg%2F1tfv5pv4!19sChIJYb5J9VsDBYgRW9TZze-Eot4,St Anne's,2.9,34,Assisted living facility,"3800 N 92nd St, Milwaukee, WI 53222, United States","3XPF+GF Milwaukee, Wisconsin, USA",https://illuminus.us/communities/st-annes,+1 414-463-7570,Closed ⋅ Opens 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npLn_2ivxGNdzwKD0Isg0k38f5IEmUJ7quMVEJA-I5gF6I2GioVKEt6ybq0RESyOGJiSrds7GckOK2YBzyZwT3hX-IpwZGTyN8fqurNmPW3IWiP-pmyGlUVjB1B-NgEa1OqGi9nag=w512-h240-k-no,true,8 pm–12 am,12 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:48.393Z,,,
https://www.google.com/maps/place/Milwaukee+Rehabilitation+Hospital/data=!4m7!3m6!1s0x88050fa34ef86811:0xbb55dbe20d411f7f!8m2!3d42.9859977!4d-88.0397445!16s%2Fg%2F11rwrhr5qy!19sChIJEWj4TqMPBYgRfx9BDeLbVbs,Milwaukee Rehabilitation Hospital,4.7,101,Specialized hospital,"3200 S 103rd St, Milwaukee, WI 53227, United States","XXP6+94 Milwaukee, Wisconsin, USA",https://www.milwaukee-rehabhospital.com/,+1 414-441-0500,,https://lh3.googleusercontent.com/p/AF1QipOYBl57A0FbbsbmAw2CvQqjBz3y0Hqd8DgBSzF1=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:51.613Z,,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x88076a642425c039:0x68f725141f3ad50b!8m2!3d43.461084!4d-89.7695819!16s%2Fg%2F11c67wnst9!19sChIJOcAlJGRqB4gRC9U6HxQl92g,St. Croix Hospice,3.4,5,Hospice,"830 WI-136 #3, Baraboo, WI 53913, United States","F66J+C5 Baraboo, Wisconsin, USA",https://www.stcroixhospice.com/baraboo-wi/?utm_source=google&utm_medium=organic&utm_content=gmb%20listing&utm_campaign=baraboo,+1 608-448-4200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMs8C1l2TqWHHRb8naW_6bRGdT5DPn62k7ZLhov=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:56.486Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Harwood+Place+Senior+Living/data=!4m7!3m6!1s0x88050685716614e9:0x606f931191bd708a!8m2!3d43.0477428!4d-88.0154761!16s%2Fg%2F1thlz_zk!19sChIJ6RRmcYUGBYgRinC9kRGTb2A,Harwood Place Senior Living,5.0,5,Assisted living facility,"8220 Harwood Ave, Wauwatosa, WI 53213, United States","2XXM+3R Wauwatosa, Wisconsin, USA",https://www.thelutheranhome.org/harwood-place/,+1 414-256-6800,,https://lh3.googleusercontent.com/p/AF1QipOAoLBq-wcX5esyaX8w8m34yFQGQ5_9GhZFy2hQ=w900-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:13:59.234Z,,,
https://www.google.com/maps/place/ADORAY+Home+Health+and+Hospice/data=!4m7!3m6!1s0x87f8076f915ba161:0xa9d2e8bcbf4b9c21!8m2!3d44.9672203!4d-92.3746948!16s%2Fg%2F1td1v_ws!19sChIJYaFbkW8H-IcRIZxLv7zo0qk,ADORAY Home Health and Hospice,5.0,67,Hospice,"990 Main St #1, Baldwin, WI 54002, United States","XJ8G+V4 Baldwin, Wisconsin, USA",https://adoray.org/,+1 715-629-1888,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVdhq14lFV9HhjK1LJXpgerg5TqU9bgFp3XWKzzwDS9ksLwL86uTGiymBEyaf_PF47GWEnTecanSdAMZdc8Lv7UMwG3eZkeE8eqHczQek7Fng1XdPc7p8o2plsrezyGlvnVtCC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:14:04.330Z,,,
https://www.google.com/maps/place/Allis+Care+Center/data=!4m7!3m6!1s0x88050544181a5f5b:0x1cdba556bb59c65c!8m2!3d43.015773!4d-88.0257567!16s%2Fg%2F1tqtb7gh!19sChIJW18aGEQFBYgRXMZZu1al2xw,Allis Care Center,3.0,114,Nursing home,"9047 W Greenfield Ave, West Allis, WI 53214, United States","2X8F+8M West Allis, Wisconsin, USA",https://exceptionallivingcenters.com/community/allis-care-center/,+1 414-453-9290,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODIGtpUriyyLUnHmv-BXHBeNAdXmCpNa-DxEzc=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Menomonee+Falls+WI/@43.1788618,-88.1174594,14z",2025-09-18T00:14:09.184Z,,,
