placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes
https://www.google.com/maps/place/William+H+Brown+Estate+Agents+Selby/data=!4m7!3m6!1s0x48793cfa4b29bdb7:0xc3b7861b07945f26!8m2!3d53.7836977!4d-1.072405!16s%2Fg%2F1tdrdwtz!19sChIJt70pS_o8eUgRJl-UBxuGt8M,William H Brown Estate Agents Selby,4.5,32,Real estate agency,"52 Gowthorpe, Selby YO8 4ET, United Kingdom","QWMH+F2 Selby, United Kingdom",https://www.williamhbrown.co.uk/estate-agents/selby?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTU0MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 1757 210040,"Closed ⋅ Opens 9 am Fri

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOUjioP3QbaOjuiE2y2lbaPirNjuC0bQ8hbkppl=w408-h378-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:02.859Z,,
https://www.google.com/maps/place/Infinite+Wills/data=!4m7!3m6!1s0x48793d008789a785:0xbd5c98c4d989e80f!8m2!3d53.7837969!4d-1.0701122!16s%2Fg%2F11vkqhdyhk!19sChIJhaeJhwA9eUgRD-iJ2cSYXL0,Infinite Wills,5.0,35,Legal services,"3 Gowthorpe, Selby YO8 4HE, United Kingdom","QWMH+GX Selby, United Kingdom",https://infinitewills.co.uk/contact/,+44 1757 403125,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dtxU6u5f4M72ACO1WuXIug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.10072&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:07.825Z,,
https://www.google.com/maps/place/NFU+Mutual+Yorkshire+Central/data=!4m7!3m6!1s0x48793cfadd608c8f:0xb6a9c1b47b7af180!8m2!3d53.7842869!4d-1.0693299!16s%2Fg%2F1v8x1q0p!19sChIJj4xg3fo8eUgRgPF6e7TBqbY,NFU Mutual Yorkshire Central,5.0,8,Insurance agency,"9 Finkle St, Selby YO8 4DT, United Kingdom","QWMJ+P7 Selby, United Kingdom",https://www.nfumutual.co.uk/agent-offices/yorkshire-central/?utm_source=gbl&utm_medium=organic,+44 1757 668027,Closes soon ⋅ 8 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipP_WsxAClk22t3uKduxaauk2yoctd1_1sUpf6JU=w408-h272-k-no,true,9 am–8 pm,9 am–8 pm,9 am–12:30 pm,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:13.225Z,,
https://www.google.com/maps/place/Selby+District+Association+of+Voluntary+Service/data=!4m7!3m6!1s0x48793cfca648a221:0xee67a7e7aee80a79!8m2!3d53.7808567!4d-1.068419!16s%2Fg%2F1tl1hdjz!19sChIJIaJIpvw8eUgReQroruenZ-4,Selby District Association of Voluntary Service,4.3,18,Charity,"Community House, Portholme Rd, Selby YO8 4QQ, United Kingdom","QWJJ+8J Selby, UK",https://www.upforyorkshire.org.uk/,+44 1757 291111,Closed ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipMycFuMF8E3zdmS6RGO3YUZPIhwifJFtrRpp3VX=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:18.243Z,,
https://www.google.com/maps/place/IFO+Financial+Options/data=!4m7!3m6!1s0x48793cfac67ef6e9:0xac6c429adcc3193b!8m2!3d53.7847564!4d-1.0686922!16s%2Fg%2F1vgx080d!19sChIJ6fZ-xvo8eUgROxnD3JpCbKw,IFO Financial Options,5.0,203,Mortgage broker,"24 Finkle St, Selby YO8 4DS, United Kingdom","QWMJ+WG Selby, United Kingdom",https://ifo.co.uk/,+44 1757 709888,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipMtsdlUwoH3Nl0Z5vn_MIQOcRR3KVTuWQP14dgs=w444-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:23.207Z,,
https://www.google.com/maps/place/Hunters+Estate+Agents+Selby/data=!4m7!3m6!1s0x48793cfac3fe901d:0x929c8f66eeb5f589!8m2!3d53.7847001!4d-1.0689914!16s%2Fg%2F1tdk9ljk!19sChIJHZD-w_o8eUgRifW17maPnJI,Hunters Estate Agents Selby,4.9,294,Real estate agency,"23 Finkle St, Selby YO8 4DT, United Kingdom","QWMJ+VC Selby, United Kingdom",https://www.hunters.com/office/selby?utm_source=google&utm_medium=local,+44 1757 210884,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPEoiJLStOnqBLbhYnFchgw6DQ6APF8-EbUWkrv=w408-h273-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–2 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:28.126Z,,
https://www.google.com/maps/place/HH-66+Vinyl+Cement/data=!4m7!3m6!1s0x4876021efa85ecbf:0xbd2e9566fd490e0b!8m2!3d53.7753532!4d-1.0643597!16s%2Fg%2F1tj6t92t!19sChIJv-yF-h4CdkgRCw5J_WaVLr0,HH-66 Vinyl Cement,3.5,2,Household chemicals supplier,"Bawtry Rd, c/o Selby Boat Centre, Selby YO8 8NA, United Kingdom","QWGP+47 Selby, United Kingdom",http://www.hh66.uk/,+44 7525 853355,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=boOFpDx2CwJgb--IhNbv6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.46906&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:31.400Z,,
https://www.google.com/maps/place/Brokerplan/data=!4m7!3m6!1s0x48793de8149348bf:0x2532cdc5575c4cb9!8m2!3d53.765705!4d-1.0670413!16s%2Fg%2F11h6pzvxmz!19sChIJv0iTFOg9eUgRuUxcV8XNMiU,Brokerplan,4.9,20,Finance broker,"Selby Business Park, Benedict Drive, 1 Abbey Court, Selby YO8 8RY, United Kingdom","QW8M+75 Selby, United Kingdom",https://www.brokerplan.co.uk/,+44 333 405 6666,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iOQTz_fT9sUg3PDdeBbG9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.91005&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:36.982Z,,
https://www.google.com/maps/place/White+Rose+Finance/data=!4m7!3m6!1s0x48793cdfd06039bd:0x74de0934fcd1cafd!8m2!3d53.7657047!4d-1.0669112!16s%2Fg%2F11b7q8w69s!19sChIJvTlg0N88eUgR_crR_DQJ3nQ,White Rose Finance,4.8,33,Finance broker,"Selby Business Park, 1 Abbey Court Benedict Drive, Selby YO8 8RY, United Kingdom","QW8M+76 Selby, United Kingdom",http://www.whiterosefinance.com/,+44 333 405 5058,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iOQTz_fT9sUg3PDdeBbG9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.30789&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:41.896Z,,
https://www.google.com/maps/place/M+%26+K+Property+Services+UK+Ltd/data=!4m7!3m6!1s0x48793ce51a1950af:0x22a109267f576896!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F1tff73r6!19sChIJr1AZGuU8eUgRlmhXfyYJoSI,M & K Property Services UK Ltd,2.2,5,Real estate agency,,,,+44 1757 700523,Closed ⋅ Opens 9:30 am Fri,https://lh3.googleusercontent.com/p/AF1QipOZiGTZSaZwyqB0cYkjHlK7jAp4PVBxRdmZ7Ljm=w408-h306-k-no,true,9:30 am–1 pm,9:30 am–1 pm,Closed,Closed,9:30 am–1 pm,9:30 am–1 pm,9:30 am–1 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:46.872Z,,
https://www.google.com/maps/place/Elmhirst+Parker+LLP/data=!4m7!3m6!1s0x48793cfac2dcf595:0x613558536c6c8d92!8m2!3d53.7830892!4d-1.068663!16s%2Fg%2F1tdxkcwh!19sChIJlfXcwvo8eUgRko1sbFNYNWE,Elmhirst Parker LLP,4.6,21,Lawyer,"Abbey Yard, Selby YO8 4PX, United Kingdom","QWMJ+6G Selby, United Kingdom",http://www.elmhirstparker.com/,+44 1757 703895,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SfOiUUQPzHG4BDQGYNU9-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.17398&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:51.960Z,,
https://www.google.com/maps/place/Brackenholme+Business+Park/data=!4m7!3m6!1s0x4879223b1132a4f7:0xac42745851a8712e!8m2!3d53.7626133!4d-0.9400816!16s%2Fg%2F1tlc_pnq!19sChIJ96QyETsieUgRLnGoUVh0Qqw,Brackenholme Business Park,4.6,17,Business park,"2 Derwent View, Brackenholme, Selby YO8 6EL, United Kingdom","Q375+2X Selby, United Kingdom",http://www.brackenholmebusinesspark.co.uk/,+44 1757 638925,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqGhb4GatrmcguCh9500AeanOsmpLltCd0OYKbr5YblHYk9sxwlY4BI9Ig8O7pK3-9AUB9XTsvCgq0EnpxV1cw9mpxlURjJx-MpaJ7V7tlIVpwzCd-z6fZRF19S7W6pkBPgtPwMbA=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:38:57.539Z,,
https://www.google.com/maps/place/SAS+Senior+Accounting+Services/data=!4m7!3m6!1s0x48793dd515398e81:0x5c8cd0f62cbd3ac4!8m2!3d53.7802797!4d-1.0613093!16s%2Fg%2F11t_kz9nh4!19sChIJgY45FdU9eUgRxDq9LPbQjFw,SAS Senior Accounting Services,,,Accountant,"Unit 6, France Industrial Estate, Vivars Way, Canal Rd, Selby YO8 8BE, United Kingdom","QWJQ+4F Selby, United Kingdom",https://senior-accounting-services.co.uk/,+44 7723 054219,Open ⋅ Closes 2:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fjuF-5-3CoRX5RxoS5TTiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.96056&pitch=0&thumbfov=100,true,10:30 am–2:30 am,10:30 am–2:30 am,Closed,Closed,10:30 am–2:30 am,10:30 am–2:30 am,10:30 am–2:30 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:39:02.246Z,,
https://www.google.com/maps/place/Knights+Property+Management/data=!4m7!3m6!1s0x48791f096225f6c7:0xba4ca979edc24221!8m2!3d53.706489!4d-0.875082!16s%2Fg%2F11b_2qnzf6!19sChIJx_YlYgkfeUgRIULC7XmpTLo,Knights Property Management,4.5,48,Property management company,"75 Pasture Rd, Goole DN14 6BP, United Kingdom","P44F+HX Goole, United Kingdom",http://www.kpmgoole.co.uk/,+44 1405 766252,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4notC5b8XLILKC3XyBEDQ8pjUw8Tq4CrZXvcvzpzA_LlC4WnJ09nU8buIIyDoLpIbHX6vKngYjxAHLgAYh8LB6TOBIIIUISz-vVOdFWkS9ZG-0yuWn2AgTg7ubLf-pZRkCMccnWnpg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:39:07.256Z,,
"https://www.google.com/maps/place/Tenant+Team+Ltd+-+CLOSED/@53.8391282,-0.9960828,11z/data=!3m1!4b1!4m6!3m5!1s0xaeb2861b0b638697:0x48282a357a269bf9!8m2!3d53.8391282!4d-0.9960828!16s%2Fg%2F11q80bs9m7",Tenant Team Ltd - CLOSED,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:39:11.992Z,,
https://www.google.com/maps/place/The+Property+Company/data=!4m7!3m6!1s0x4879312f56860f67:0x30d50e108dbfd1b1!8m2!3d53.9547347!4d-1.1270173!16s%2Fg%2F1vcq736r!19sChIJZw-GVi8xeUgRsdG_jRAO1TA,The Property Company,5.0,1,Property management company,"Acomb House, 23 Front St, Acomb, York YO24 3BW, United Kingdom","XV3F+V5 York, UK",,+44 1904 798899,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aQxUHCadCZzLpN56mhxflQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.0921&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Selby+York+UK/@53.7835293,-1.0671947,14z",2025-09-25T18:39:16.845Z,,
https://www.google.com/maps/place/Fallow+Property/data=!4m7!3m6!1s0x487eb74a5cccc425:0xec4935faf5d77dc!8m2!3d54.2332125!4d-1.329001!16s%2Fg%2F11h32fbtlz!19sChIJJcTMXEq3fkgR3Hddr1-TxA4,Fallow Property,5.0,1,Construction company,"Unit 3, Sylva House, Thirsk Industrial estate, Thirsk YO7 3BX, United Kingdom","6MMC+79 Thirsk, UK",http://www.fallowproperty.co.uk/,+44 1845 202477,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipPTqZe8qYyBbC8Dcx4gpyIjC19hoWSozFdYgVfM=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:39:31.434Z,,
https://www.google.com/maps/place/Bell+Ingram+Thirsk+Office/data=!4m7!3m6!1s0x487eb71180e04161:0xa57f5aa7a12679ed!8m2!3d54.2242005!4d-1.3261609!16s%2Fg%2F1tdbkk88!19sChIJYUHggBG3fkgR7Xkmoadaf6U,Bell Ingram Thirsk Office,5.0,1,Property management company,"Thirsk Rural Business Centre, Blakey Ln, Thirsk YO7 3AB, United Kingdom","6MFF+MG Thirsk, United Kingdom",https://www.bellingram.co.uk/our-offices/thirsk/,+44 1845 522095,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xmd0Mx6gVUiM45HtAx_mWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.53847&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:39:36.599Z,,
https://www.google.com/maps/place/Luke+Miller+%26+Associates/data=!4m7!3m6!1s0x487eb7411da1e855:0x8caef92d4a757de9!8m2!3d54.2329119!4d-1.3409971!16s%2Fg%2F1tcv5ws5!19sChIJVeihHUG3fkgR6X11Si35row,Luke Miller & Associates,4.3,36,Real estate agent,"4 Finkle St, Thirsk YO7 1DA, United Kingdom","6MM5+5J Thirsk, United Kingdom",http://www.lukemiller.co.uk/,+44 1845 525112,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipPG4ziPWQ_4huZCQAil8FygxYXxODo3bwTwXD5m=w413-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:39:41.856Z,,
https://www.google.com/maps/place/The+Property+Genie/data=!4m7!3m6!1s0x487eb768233ca175:0x363bd3b8df566531!8m2!3d54.239417!4d-1.336601!16s%2Fg%2F11c51vycnb!19sChIJdaE8I2i3fkgRMWVW37jTOzY,The Property Genie,5.0,1,Real estate consultant,"25 Darrowby Cl, Thirsk YO7 1FJ, United Kingdom","6MQ7+Q9 Thirsk, United Kingdom",http://www.thepropertygenieservices.co.uk/,+44 7801 883443,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CJTJl8NazZQ9DGYlGmBPqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.29546&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:39:47.195Z,,
"https://www.google.com/maps/place/Belvoir+Sales+%26+Lettings+-+Thirsk,+Selby+%26+Goole/data=!4m7!3m6!1s0x4163b4d84254a97f:0xbfc2c51a4c3fd465!8m2!3d54.2347033!4d-1.3416771!16s%2Fg%2F12hnn2nmw!19sChIJf6lUQti0Y0ERZdQ_TBrFwr8","Belvoir Sales & Lettings - Thirsk, Selby & Goole",4.5,77,Real estate agency,"9 Bridge St, Thirsk YO7 1AD, United Kingdom","6MM5+V8 Thirsk, United Kingdom",https://www.belvoir.co.uk/offices/thirsk,+44 1845 527555,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipNDYVabvW6el1WpLnzEmoieTFeM5YFlrNyCUyRA=w408-h283-k-no,true,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:39:52.376Z,,
https://www.google.com/maps/place/Barkers+Rybeck+Farms/data=!4m7!3m6!1s0x487eb75ccb10f52d:0x3cf6c2a928b01351!8m2!3d54.2410877!4d-1.3421272!16s%2Fg%2F1th5c45t!19sChIJLfUQy1y3fkgRUROwKKnC9jw,Barkers Rybeck Farms,,,Property management company,"Stockton Rd, Thirsk YO7 2LT, United Kingdom","6MR5+C4 Thirsk, UK",,+44 7946 466428,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BwSshcpBtQZdGWuglhmZag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.64078&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:39:55.655Z,,
https://www.google.com/maps/place/Davis+%26+Lund+Thirsk/data=!4m7!3m6!1s0x487eb76860f42203:0xdf6230deb008f841!8m2!3d54.23373!4d-1.3422238!16s%2Fg%2F11hwxc8l71!19sChIJAyL0YGi3fkgRQfgIsN4wYt8,Davis & Lund Thirsk,5.0,13,Real estate agency,"16 Millgate, Thirsk YO7 1AA, United Kingdom","6MM5+F4 Thirsk, United Kingdom",http://www.davislund.co.uk/,+44 1845 421010,"Closed ⋅ Opens 9 am Fri

Updated by phone call 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nowWfFE_-so9TqOAr9VTURuArH0V7ko_t4cyLmLy18JFds4KG0cXh0_elsThqf7QJyOwxnoKdyPwKZ0OOtUHNG7eCttmt5VWoXi1-hvxRzLeQVt72NhLO_lCcT_LfEv3TALbH0m=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:01.174Z,,
https://www.google.com/maps/place/Sector+Associates/data=!4m7!3m6!1s0x487eb76c824bf96d:0x4af817f27d544792!8m2!3d54.2310111!4d-1.3296535!16s%2Fg%2F11dzt5jqfc!19sChIJbflLgmy3fkgRkkdUffIX-Eo,Sector Associates,5.0,3,Insurance agency,"Unit 1, Enterprise House, Industrial Estate, Thirsk YO7 3BX, United Kingdom","6MJC+C4 Thirsk, United Kingdom",https://www.sectoria.co.uk/,+44 1845 527428,Closed ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipPQrPWkWYwWxqON7gkXNTLSent8cleZ5Woi9uiS=w790-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:06.659Z,,
https://www.google.com/maps/place/Merit+Estates/data=!4m7!3m6!1s0x487eb352435a9851:0xaf7b97d6f1ae7595!8m2!3d54.1848301!4d-1.340784!16s%2Fg%2F11ng57cry6!19sChIJUZhaQ1KzfkgRlXWu8daXe68,Merit Estates,5.0,17,Surveyor,"Willow Bridge Mills, Dalton, Thirsk YO7 3BN, United Kingdom","5MM5+WM Thirsk, United Kingdom",http://www.merit-estates.co.uk/,+44 1423 209036,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOtDzgRZYunf_Yd754z5-TPmJV1qhYgRsa5HK6b=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:11.986Z,,
https://www.google.com/maps/place/Straten+CSL/data=!4m7!3m6!1s0x487eb73ef27faaab:0x5464c0b5d5183721!8m2!3d54.226122!4d-1.3408309!16s%2Fg%2F11txdnl7q_!19sChIJq6p_8j63fkgRITcY1bXAZFQ,Straten CSL,,,Consultant,"66 Front St, Sowerby, Thirsk YO7 1JF, United Kingdom","6MG5+CM Thirsk, United Kingdom",https://www.stratencsl.co.uk/contact,+44 7752 593891,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M8e6bwpzAeLjOPpRouQeSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.22784&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:17.181Z,,
https://www.google.com/maps/place/Thirsk+and+District+Business+Association/data=!4m7!3m6!1s0x487eb74117e87615:0xacf27f0d9a631eed!8m2!3d54.233504!4d-1.3419811!16s%2Fg%2F11y2nqc1kl!19sChIJFXboF0G3fkgR7R5jmg1_8qw,Thirsk and District Business Association,,,,"8, 10 Millgate, Thirsk YO7 1AA, United Kingdom","6MM5+C6 Thirsk, United Kingdom",https://thirsk4business.co.uk/membership,+44 1845 525502,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZJBqw5WyXqtsfcy8PGjW0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.799675&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:20.035Z,,
https://www.google.com/maps/place/TaxAssist+Accountants/data=!4m7!3m6!1s0x487eb74103831c75:0xba2433f734446e7d!8m2!3d54.2330418!4d-1.3409605!16s%2Fg%2F1tfk3_m6!19sChIJdRyDA0G3fkgRfW5ENPczJLo,TaxAssist Accountants,5.0,10,Accountant,"7 Finkle St, Thirsk YO7 1DA, United Kingdom","6MM5+6J Thirsk, United Kingdom",https://www.taxassist.co.uk/accountants/thirsk/?utm_source=google&utm_medium=google_my_business&utm_campaign=local,+44 1845 527800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I7P_17yfFs_MW9Vac0ABJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.59695&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:25.505Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Hambleton+Lettings/data=!4m7!3m6!1s0x487eb633d09de939:0x394fe85df1c48be6!8m2!3d54.2039261!4d-1.2734912!16s%2Fg%2F11bzsg_gw6!19sChIJOemd0DO2fkgR5ovE8V3oTzk,Hambleton Lettings,,,Property management company,"3 Causeway Crest, Great Thirkleby, Thirsk YO7 2AU, United Kingdom","6P3G+HJ Thirsk, United Kingdom",http://www.hambletonlettings.co.uk/,+44 7711 805982,,https://lh3.googleusercontent.com/p/AF1QipMobaHNwNj8lx9Zo-3d4ves7yqCzDnIYpzJfOuJ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Thirsk+York+UK/@54.233849,-1.341377,14z",2025-09-25T18:40:28.068Z,,
