placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,isBlackOwned,attributes,error
https://www.google.com/maps/place/For+the+Love+of+Healing+Aesthetics/data=!4m7!3m6!1s0x87134549c20b6ea7:0x6d61acd015c7a99!8m2!3d38.8639287!4d-104.7547426!16s%2Fg%2F11wr2m360m!19sChIJp24LwklFE4cRmXpcAc0a1gY,For the Love of Healing Aesthetics,5.0,3,Medical spa,"2175 Academy Cir #203, Colorado Springs, CO 80909, United States","V67W+H4 Colorado Springs, Colorado, USA",https://719fortheloveofhealingspa.com/,+1 719-259-5757,Closed ⋅ Opens 10 am Wed,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNSB4BA2620TgAJMvLTMcrIZ0-hUpr636xzzyXO=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:04.045Z,Closed,Closed,Closed,10 am–6 pm,10 am–6 pm,Closed,10 am–2 pm,,,
https://www.google.com/maps/place/Dream+Centers+Women%27s+Clinic/data=!4m7!3m6!1s0x87134f3592753db9:0xd3a4d15265c0d827!8m2!3d38.8957217!4d-104.7561077!16s%2Fg%2F11xs9s_dt!19sChIJuT11kjVPE4cRJ9jAZVLRpNM,Dream Centers Women's Clinic,4.8,72,Women's health clinic,"4360 Montebello Dr #900, Colorado Springs, CO 80918, United States","V6WV+7H Colorado Springs, Colorado, USA",http://www.dreamcenters.com/,+1 719-388-1594,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPnqAeQqhZyvlMqRAxSS2mKmezrhwVgNVSfAA7y=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:08.964Z,Closed,9 am–4 pm,12–7 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/UCHealth+Physical+Therapy+and+Rehabilitation+Clinic+-+Eastview/data=!4m7!3m6!1s0x871346289da236df:0x4c8159bc4522ba2a!8m2!3d38.8888278!4d-104.7211964!16s%2Fg%2F1tk6qsby!19sChIJ3zainShGE4cRKroiRbxZgUw,UCHealth Physical Therapy and Rehabilitation Clinic - Eastview,4.0,34,Physical therapy clinic,"3843 Rio Vista Dr Suite 1400, Colorado Springs, CO 80917, United States","V7QH+GG Colorado Springs, Colorado, USA",https://www.uchealth.org/locations/uchealth-physical-therapy-and-rehabilitation-clinic-eastview/?utm_source=GMBSocialClimb&utm_medium=UCHealthPhysicalTherapyandRehabilitationClinic-Eastview,+1 719-365-5842,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM5RShPVAyd53wjeaWw1OawjK9qBHcaKCRVpVi8=w515-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:13.914Z,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,,,
https://www.google.com/maps/place/Colorado+Injury+Center/data=!4m7!3m6!1s0x87134e65f076ff51:0x230c91aa16d077b1!8m2!3d38.8983575!4d-104.7447923!16s%2Fg%2F1tnl1vvf!19sChIJUf928GVOE4cRsXfQFqqRDCM,Colorado Injury Center,4.6,58,Chiropractor,"4617 Austin Bluffs Pkwy #100, Colorado Springs, CO 80918, United States","V7X4+83 Colorado Springs, Colorado, USA",https://coloradoinjurycenterco.com/,+1 719-266-6431,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjVXN2cUzvWKwu_-8rSFvWYiSthmyNcEyCnih320bWG2aD-_Rh2K195Q2SahWY8EJ437udFF1u8VGPpUbK7VKV8em-HmRjDe9bOaHeaWgGVmYTkJ7y3dCvCKE8iPt5CAXAYLdC1s1jytOM=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:18.737Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Summit+Physio+%26+Performance/data=!4m7!3m6!1s0x871347260df3f8a9:0x414144cdd3d530b8!8m2!3d38.8568342!4d-104.7124022!16s%2Fg%2F11ks1fcz33!19sChIJqfjzDSZHE4cRuDDV081EQUE,Summit Physio & Performance,5.0,176,Physical therapy clinic,"6150 Stadia Ct, Colorado Springs, CO 80915, United States","V74Q+P2 Colorado Springs, Colorado, USA",https://www.summit-physio.com/,+1 719-419-8833,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMP9Afesr8-_PYC9xw8BdAVqJjUcZvFM0gzpbTf=w408-h409-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:23.845Z,Closed,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,6:30 am–3:30 pm,Closed,,,
"https://www.google.com/maps/place/Dr.+Moma+Health+%26+Wellness+Clinic:+Sylvienash+Moma,+DNP/data=!4m7!3m6!1s0x87134546d9af00ad:0x48b3ff6fa2310da!8m2!3d38.8231651!4d-104.7594775!16s%2Fg%2F11mtd9pv98!19sChIJrQCv2UZFE4cR2hAj-vY_iwQ","Dr. Moma Health & Wellness Clinic: Sylvienash Moma, DNP",4.4,104,Nurse practitioner,"411 Lakewood Cir STE B102, Colorado Springs, CO 80910, United States","R6FR+76 Colorado Springs, Colorado, USA",https://www.drmoma.org/,+1 719-597-4768,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPijlZOAwSK0dpW-i0Blhfg7klwZ89YQpzIlua9=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:29.089Z,,,,,,,,true,,
https://www.google.com/maps/place/Hands+Up+Counseling/data=!4m7!3m6!1s0x87134f55d241c9b7:0x4056031c57cf7321!8m2!3d38.876494!4d-104.757515!16s%2Fg%2F1tkq_qjq!19sChIJt8lB0lVPE4cRIXPPVxwDVkA,Hands Up Counseling,4.9,69,Addiction treatment center,"3100 N Academy Blvd #203, Colorado Springs, CO 80917, United States","V6GR+HX Colorado Springs, Colorado, USA",https://www.handsupcounseling.com/,+1 719-230-0034,"Closed ⋅ Opens 8:30 am Mon

Confirmed by this business 3 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNriTCrGD0C7Ikrku0OFPxs2eM5o4gp92YizmY-=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:34.152Z,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,,,
https://www.google.com/maps/place/Milestone+Psychiatry/data=!4m7!3m6!1s0x871345b31f0ca957:0x5196020aca66675a!8m2!3d38.8710177!4d-104.7226998!16s%2Fg%2F11h8ch5ml8!19sChIJV6kMH7NFE4cRWmdmygoCllE,Milestone Psychiatry,3.2,74,Mental health clinic,"5615 Constitution Ave, Colorado Springs, CO 80915, United States","V7CG+CW Colorado Springs, Colorado, USA",http://milestonepsychiatry.com/,+1 719-465-2819,"Closed ⋅ Opens 8 am Mon

Updated by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPo68I4UJPkwFJCpwGr3MPajqlaNvUvOT3GEhwt=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:39.078Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Colorado+Pro+Health+Rehab+Kids+%26+Adults/data=!4m7!3m6!1s0x871345bddf889b3f:0x22ca312148b7aa08!8m2!3d38.8422846!4d-104.7584139!16s%2Fg%2F11t454p7w3!19sChIJP5uI371FE4cRCKq3SCExyiI,Colorado Pro Health Rehab Kids & Adults,5.0,11,Holistic medicine practitioner,"685 Citadel Dr E #669, Colorado Springs, CO 80909, United States","R6RR+WJ Colorado Springs, Colorado, USA",https://www.coprohealth.com/,+1 719-597-6241,Closed ⋅ Opens 8:30 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNNSYi-O_wlTgkpqaFC4CdOk4SgaJU1o8Yw9V9I=w408-h247-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:44.340Z,Closed,"8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm",Closed,,,
https://www.google.com/maps/place/Facial+Artistry+By+Danae/data=!4m7!3m6!1s0x8713497183fdd5c9:0x4f9870b5366e1bd1!8m2!3d38.894057!4d-104.7131312!16s%2Fg%2F11lgjmf5kh!19sChIJydX9g3FJE4cR0RtuNrVwmE8,Facial Artistry By Danae,5.0,36,Permanent make-up clinic,"6165 Barnes Rd Suite 6, Colorado Springs, CO 80922, United States","V7VP+JP Colorado Springs, Colorado, USA",https://facialartistrybydanae.glossgenius.com/,+1 719-314-6014,Closed ⋅ Opens 10 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOA4oZsFjn36eyZbmUwubwe140Vx476MmulNrMy=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:49.688Z,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,10 am–5 pm,,,
https://www.google.com/maps/place/Shandy+Clinic+Central+West/data=!4m7!3m6!1s0x871345b2a6c2276b:0x35466b24baf2f9e3!8m2!3d38.8404296!4d-104.7605063!16s%2Fg%2F11g6qs_c5p!19sChIJayfCprJFE4cR4_nyuiRrRjU,Shandy Clinic Central West,4.7,48,Mental health clinic,"3625 Citadel Dr S, Colorado Springs, CO 80909, United States","R6RQ+5Q Colorado Springs, Colorado, USA",https://www.shandyclinic.com/locations/colorado-springs/central-west-clinic,+1 719-301-0002,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNBQS4ng4fIIWoD-5EPTOvUx2mMWyyo6aZROFPl=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:54.632Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Healthy+Image+Colorado/data=!4m7!3m6!1s0x87134f4103dcc86f:0xaf62f2a81faf2ef4!8m2!3d38.8902894!4d-104.7721023!16s%2Fg%2F11f043mb_p!19sChIJb8jcA0FPE4cR9C6vH6jyYq8,Healthy Image Colorado,4.0,4,Spa,"2930 Austin Bluffs Pkwy #100, Colorado Springs, CO 80918, United States","V6RH+45 Colorado Springs, Colorado, USA",,+1 719-433-4844,Closed ⋅ Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=26MOxWBaUJxW1DeJgRNqdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.61047&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:20:59.506Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–1 pm,,,
https://www.google.com/maps/place/Healing+Hope+Recovery+%26+Psychiatry/data=!4m7!3m6!1s0x871345dc27a9a075:0xb53fb035f9217301!8m2!3d38.8622931!4d-104.7580619!16s%2Fg%2F11wvjyt0fd!19sChIJdaCpJ9xFE4cRAXMh-TWwP7U,Healing Hope Recovery & Psychiatry,,,Medical clinic,"2020 N Academy Blvd ste 214, Colorado Springs, CO 80909, United States","V66R+WQ Colorado Springs, Colorado, USA",https://suboxoneservices.net/,+1 303-630-9177,Closes soon ⋅ 6 pm ⋅ Opens 12 pm Mon,,https://lh3.googleusercontent.com/p/AF1QipNjRJzH9XBAZrzbLZwKUE0xO9kA2dGvAAEJJ0Gw=w408-h305-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:04.396Z,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,10 am–12 pm,,,
https://www.google.com/maps/place/CCRM+Fertility+of+Colorado+Springs/data=!4m7!3m6!1s0x871349ca03b372f7:0xb239f2e2346efa97!8m2!3d38.92076!4d-104.7188269!16s%2Fg%2F11rc08q_1n!19sChIJ93KzA8pJE4cRl_puNOLyObI,CCRM Fertility of Colorado Springs,3.5,6,Fertility clinic,"6160 Tutt Blvd Suite 150, Colorado Springs, CO 80923, United States","W7CJ+8F Colorado Springs, Colorado, USA",https://www.ccrmivf.com/colorado/ccrm-springs-office/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 719-413-6700,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMHldSQ_lqJYzUDAzD7mwYcNz5tXjXZzo5CXW6Q=w408-h424-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:09.514Z,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,,,
"https://www.google.com/maps/place/Action+Potential+Physical+Therapy+-+Colorado+Springs,+Austin+Bluffs+Pkwy./data=!4m7!3m6!1s0x871345fcd561d937:0xb210f4237e49923b!8m2!3d38.8958983!4d-104.751363!16s%2Fg%2F1v7tlv6j!19sChIJN9lh1fxFE4cRO5JJfiP0ELI","Action Potential Physical Therapy - Colorado Springs, Austin Bluffs Pkwy.",4.9,72,Physical therapy clinic,"4328 Austin Bluffs Pkwy, Colorado Springs, CO 80918, United States","V6WX+9F Colorado Springs, Colorado, USA",https://www.prnpt.com/locations/247/action-potential-physical-therapy-colorado-springs-austin-bluffs-pkwy/colorado-springs/location-details?utm_source=google&utm_medium=local&utm_campaign=GMB,+1 719-475-0808,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMhd-wU5M0G6N9pSRDRRK4E-GCmB550XV3T7yoh=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:14.757Z,Closed,7 am–5 pm,7 am–5:30 pm,7 am–5 pm,7 am–5:30 pm,7 am–12 pm,Closed,,,
https://www.google.com/maps/place/Medical+Care+Solutions+Colorado+Springs+-+Medical+Marijuana+Card+Exams/data=!4m7!3m6!1s0x8713451f58380701:0x1220edceafc73910!8m2!3d38.8639365!4d-104.7547988!16s%2Fg%2F11y1l9lr_4!19sChIJAQc4WB9FE4cREDnHr87tIBI,Medical Care Solutions Colorado Springs - Medical Marijuana Card Exams,5.0,15,Medical clinic,"2175 Academy Cir, Colorado Springs, CO 80909, United States","V67W+H3 Colorado Springs, Colorado, USA",https://www.medicalcaresolutionscolorado.com/,+1 719-257-9590,Closed ⋅ Opens 2 pm Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3533Kg0_QMiC9tJWj7HDKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.80212&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:19.706Z,Closed,Closed,Closed,Closed,2–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Woven+Care+-+Barnes/data=!4m7!3m6!1s0x8713493a98d92fe7:0xcc485662350b690!8m2!3d38.8958709!4d-104.7133135!16s%2Fg%2F11h6cs7gwd!19sChIJ5y_ZmDpJE4cRkLZQI2aFxAw,Woven Care - Barnes,2.6,18,Medical clinic,"6190 Barnes Rd, Colorado Springs, CO 80922, United States","V7WP+8M Colorado Springs, Colorado, USA",https://www.wovencare.com/location/woven-care-barnes,+1 719-247-1511,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HkbvewaDaVehua3tG9-eCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.29057&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:24.686Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Simply+Skin+%26+Chains+Permanent+Jewelry+Parties+by+Mona/data=!4m7!3m6!1s0x87134f8cd109a643:0x65a288d96ab432ae!8m2!3d38.862197!4d-104.7580307!16s%2Fg%2F11tgcgkfrr!19sChIJQ6YJ0YxPE4cRrjK0atmIomU,Simply Skin & Chains Permanent Jewelry Parties by Mona,5.0,16,Skin care clinic,"2020 N Academy Blvd #220, Colorado Springs, CO 80909, United States","V66R+VQ Colorado Springs, Colorado, USA",,+1 719-627-0145,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNxUQVA2-pnEXJawv1J6aKUSL5bhjQgTzR4NHPD=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:27.664Z,,,,,,,,,,
https://www.google.com/maps/place/Optum+East/data=!4m7!3m6!1s0x8713488ba588d855:0xcd5b3e012265ff58!8m2!3d38.898482!4d-104.7095503!16s%2Fg%2F1tdjrlrc!19sChIJVdiIpYtIE4cRWP9lIgE-W80,Optum East,3.0,152,Medical clinic,"6340 Barnes Rd, Colorado Springs, CO 80922, United States","V7XR+95 Colorado Springs, Colorado, USA",https://www.optum.com/locations-nav/locations/co/optum-east-6340-barnes-rd-colorado-springs-co-80922/DMC73015052.html,+1 719-522-1133,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOwrbA3fAtHOXjd66EvprJu0-n8YYBEv_R3Ld5M=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:32.646Z,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/Immersiv+Health/data=!4m7!3m6!1s0x8713450c983db3e7:0x25d4383f0784b7f!8m2!3d38.7936119!4d-104.8042977!16s%2Fg%2F11xfg1_qb0!19sChIJ57M9mAxFE4cRf0t48INDXQI,Immersiv Health,,,Medical clinic,"1230 Tenderfoot Hill Rd STE 100, Colorado Springs, CO 80906, United States","Q5VW+C7 Colorado Springs, Colorado, USA",https://immersivhealth.com/,+1 877-551-6650,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO5-K-tZpEkFZSx00UvclOeqmqj6lqriTsSmvi3=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:37.702Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Milan+Laser+Hair+Removal/data=!4m7!3m6!1s0x8713489d4d50b9ad:0xec7ae1d4378bc818!8m2!3d38.8803737!4d-104.717242!16s%2Fg%2F11c523fgd0!19sChIJrblQTZ1IE4cRGMiLN9Theuw,Milan Laser Hair Removal,4.9,937,Laser hair removal service,"3224 Cinema Point, Colorado Springs, CO 80922, United States","V7JM+44 Colorado Springs, Colorado, USA",https://www.milanlasercoloradosprings.com/?utm_source=gmb&utm_medium=yext,+1 719-591-7340,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPpKWUamHfHijptopHT7bWMkxC8jV6RjCHYYnvsyXucWpCp4t2CJXYeYU-ZXVQnaNMTtj2P2Yx6znKzotZpYQaI_XXzBOxFUAgt1n_dqymGGIOa0nBaF0V115Q1oZHdX9V4YloZ5kjAehK=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:42.860Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Immersiv+Health/data=!4m7!3m6!1s0x871349975dab2509:0xc9fa7f15f3485a61!8m2!3d38.9553889!4d-104.731087!16s%2Fg%2F11x62tr586!19sChIJCSWrXZdJE4cRYVpI8xV_-sk,Immersiv Health,5.0,1,Medical clinic,"8540 Scarborough Dr Ste 190, Colorado Springs, CO 80920, United States","X749+5H Colorado Springs, Colorado, USA",https://www.immersivhealth.com/,+1 877-551-6650,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMJviJB6Y51AvGi7ozIwg3jNC6kvZ_v_p26ABBr=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:47.669Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Elk+Meadow+Enduring+Connections/data=!4m7!3m6!1s0x871345361c2e1057:0xc40546bbb60f5639!8m2!3d38.8426135!4d-104.758293!16s%2Fg%2F11lttr6wgc!19sChIJVxAuHDZFE4cROVYPtrtGBcQ,Elk Meadow Enduring Connections,,,Mental health clinic,"685 Citadel Dr E Suite 510, Colorado Springs, CO 80909, United States","R6VR+2M Colorado Springs, Colorado, USA",https://www.enduringconnections.org/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7570231172872548702,+1 719-452-0393,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPYPIwVvI00JiIMCha10uOqNspShAguuTh1EXM=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:50.317Z,,,,,,,,,,
https://www.google.com/maps/place/Harmonized+Brain+Centers/data=!4m7!3m6!1s0x87134efb468f2397:0xd916278c1f6cecb9!8m2!3d38.8632498!4d-104.75638!16s%2Fg%2F11bw1zj8f1!19sChIJlyOPRvtOE4cRuexsH4wnFtk,Harmonized Brain Centers,4.8,19,Biofeedback therapist,"2149 N Academy Blvd, Colorado Springs, CO 80909, United States","V67V+7C Colorado Springs, Colorado, USA",http://harmonizedbraincenters.com/colorado-springs,+1 719-661-6422,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPGDGyNWXiFtCb4RRs4Jyd6rE2wfi8FKwP9397R=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:21:55.296Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Rockwood+Aesthetics+at+the+Luxe+Lounge/data=!4m7!3m6!1s0x87134fefb4d0db6b:0x4a645df9f881aca7!8m2!3d38.8957231!4d-104.7489652!16s%2Fg%2F11h6v1kjyc!19sChIJa9vQtO9PE4cRp6yB-PldZEo,Rockwood Aesthetics at the Luxe Lounge,4.9,35,Skin care clinic,"4425 Austin Bluffs Pkwy, Colorado Springs, CO 80917, United States","V7W2+7C Colorado Springs, Colorado, USA",http://www.rockwoodaesthetics.com/,+1 254-541-8830,Closed ⋅ Opens 9:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOwLadEChFGSKLx-O6eczdBQB4bFTrr2Mymgp95=w425-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:22:00.441Z,Closed,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,12–4 pm,,,
https://www.google.com/maps/place/Advanced+Therapy/data=!4m7!3m6!1s0x87134f1803100001:0x6e598e4512458286!8m2!3d38.9029806!4d-104.7760233!16s%2Fg%2F11ghr1hc_c!19sChIJAQAQAxhPE4cRhoJFEkWOWW4,Advanced Therapy,,,Medical clinic,"4905 N Union Blvd, Colorado Springs, CO 80918, United States","W63F+5H Colorado Springs, Colorado, USA",http://advancedtherapycolorado.com/a/index.php?page=contact,+1 719-645-8509,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9SgRTo8G8VrOGIQ0TiVL4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.26366&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-28T23:22:03.224Z,,,,,,,,,,
