placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Sterling+Works/data=!4m7!3m6!1s0x88f506d901747d13:0x4e2e35d9d9e8852!8m2!3d33.7601791!4d-84.3233021!16s%2Fg%2F1vgx1lnz!19sChIJE310AdkG9YgRUoienV3j4gQ,Sterling Works,4.9,79,Kitchen remodeler,"260 Howard St NE Suite 6, Atlanta, GA 30317, United States","QM6G+3M Atlanta, Georgia, USA",http://sterlingworks.net/,+1 404-992-4030,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsmLiXMgvvB7WX5rnmAmFTpQKtzxfn-FzGkmoBuDGmjqbJGXBjBGnxIqdUIh1sfZUE8llWejoNY6LQkAYe-BqtLQ38OJNRqQyH7Jp5ewn8I2guqN-sYEcpnOuz8EcJbEFIlgV8Ag=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Old+Fourth+Ward+ATL+GA/@33.7639588,-84.3719735,14z",2025-11-07T23:04:51.941Z,,
https://www.google.com/maps/place/Cortland+Old+Fourth+Ward/data=!4m7!3m6!1s0x88f503f46f37aa47:0x310b5e97cea25e38!8m2!3d33.753005!4d-84.3720492!16s%2Fg%2F1thx4x42!19sChIJR6o3b_QD9YgROF6izpdeCzE,Cortland Old Fourth Ward,4.1,401,Apartment complex,"49 Boulevard SE, Atlanta, GA 30312, United States","QJ3H+65 Atlanta, Georgia, USA",https://cortland.com/apartments/cortland-old-fourth-ward/?utm_source=gmb_site&utm_medium=organic,+1 404-584-1300,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNLiY9eZDp34yxuY-JO01vBHsAytUFZcUPiS_L5=w408-h464-k-no,true,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Old+Fourth+Ward+ATL+GA/@33.7639588,-84.3719735,14z",2025-11-07T23:04:57.479Z,,· Dogs allowed
https://www.google.com/maps/place/ATL+Auto+Specialist/data=!4m7!3m6!1s0x88f503783d69cc8b:0x174600593aa75191!8m2!3d33.7486953!4d-84.3977839!16s%2Fg%2F113gr2g26!19sChIJi8xpPXgD9YgRkVGnOlkARhc,ATL Auto Specialist,4.7,66,Car detailing service,"216 Ted Turner Dr SW, Atlanta, GA 30303, United States","PJX2+FV Atlanta, Georgia, USA",,+1 770-709-4936,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPltuMaF-8f5xsmgmFiFD9IjT6JEQS5S4UGICA5=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Old+Fourth+Ward+ATL+GA/@33.7639588,-84.3719735,14z",2025-11-07T23:05:02.385Z,,
https://www.google.com/maps/place/Swana+Design/data=!4m7!3m6!1s0x42f50fc1873e9185:0x4b8c440e2f8b28e3!8m2!3d33.9428254!4d-84.275906!16s%2Fg%2F11xyck0b7p!19sChIJhZE-h8EP9UIR4yiLLw5EjEs,Swana Design,,,Garage door supplier,,,https://www.instagram.com/swanadesign_?igsh=MWpkeXFvcXlrd3FtYw%3D%3D&utm_source=qr,+1 404-239-9151,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNkAkjDIdevBkmMPH09m89JCKSUv5-wqKBPaz0a=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Old+Fourth+Ward+ATL+GA/@33.7639588,-84.3719735,14z",2025-11-07T23:05:07.340Z,,
https://www.google.com/maps/place/Platform+Grant+Park/data=!4m7!3m6!1s0x88f503da16061bc3:0xce5052cdf665203c!8m2!3d33.748067!4d-84.378832!16s%2Fg%2F11f5_6l7wp!19sChIJwxsGFtoD9YgRPCBl9s1SUM4,Platform Grant Park,4.3,363,Apartment rental agency,"290 M.L.K. Jr Dr SE, Atlanta, GA 30312, United States","PJXC+6F Atlanta, Georgia, USA",https://www.platformgrantpark.com/?utm_knock=g,+1 470-458-2178,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNXM16ETXNzFPyteJKUSMjn-O7lox6n460ZjbHc=w408-h272-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,10 am–5 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Old+Fourth+Ward+ATL+GA/@33.7639588,-84.3719735,14z",2025-11-07T23:05:15.856Z,,· Dogs allowed
https://www.google.com/maps/place/Ambiance+Atlanta/data=!4m7!3m6!1s0x88f51273ffffffff:0x4a235a6434e2893a!8m2!3d33.957552!4d-84.4374356!16s%2Fg%2F1261_2lhw!19sChIJ_____3MS9YgROoniNGRaI0o,Ambiance Atlanta,4.8,62,Remodeler,,,http://www.ambianceatlanta.com/,+1 404-787-8220,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOv6Yvn8KBwUA3kAWdqcUkEeWtLVDnSq2rwp1af=w426-h240-k-no,true,8:30 am–5:30 pm,9 am–12 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:05:46.539Z,,
https://www.google.com/maps/place/European+and+Domestic+Auto+Care/data=!4m7!3m6!1s0x88f505ce69303055:0x783cc1fa1cd2864c!8m2!3d33.8086312!4d-84.3662426!16s%2Fg%2F11b7gmxy4g!19sChIJVTAwac4F9YgRTIbSHPrBPHg,European and Domestic Auto Care,4.9,595,Auto repair shop,"1903 Piedmont Cir NE, Atlanta, GA 30324, United States","RJ5M+FG Atlanta, Georgia, USA",https://europeananddomesticautocare.com/,+1 404-228-3512,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP8iew885_6yPYbbYbfVA21-zhheX-OoDnz16la=w408-h306-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:05:51.951Z,,
"https://www.google.com/maps/place/Perimeter+Garage+Doors,+LLC/data=!4m7!3m6!1s0x88f4d5defe64aeaf:0xfa69c02d1803fbf2!8m2!3d33.731087!4d-84.919482!16s%2Fg%2F11j2b4wg96!19sChIJr65k_t7V9IgR8vsDGC3Aafo","Perimeter Garage Doors, LLC",5.0,347,Garage door supplier,"112 W Montgomery St Suite A, Villa Rica, GA 30180, United States","P3JJ+C6 Villa Rica, Georgia, USA",https://perimetergaragedoors.com/?utm_campaign=gmb,+1 678-785-4219,,,https://lh3.googleusercontent.com/p/AF1QipPg-w4NnGDNTScr5xWadHkZAWjt98_C9-s8L3Bp=w408-h407-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:05:57.132Z,,
https://www.google.com/maps/place/Emory+Point/data=!4m7!3m6!1s0x88f5065f499d90bb:0xfb7aeb0e041bed07!8m2!3d33.801997!4d-84.328475!16s%2Fm%2F0n_hks2!19sChIJu5CdSV8G9YgRB-0bBA7revs,Emory Point,4.4,1332,Apartment rental agency,"855 Emory Point Dr, Atlanta, GA 30329, United States","RM2C+QJ Atlanta, Georgia, USA",https://emory-point.com/,+1 470-870-8933,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOMmFFN_xKocEd7cTFY1Rb6E1IiIAgQVeRZZ8D4=w408-h269-k-no,true,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:02.341Z,,· Dogs allowed
https://www.google.com/maps/place/VMT+Doors/data=!4m7!3m6!1s0x88f5c8899e118d9b:0xae6af14545f0487b!8m2!3d33.7734374!4d-83.7036582!16s%2Fg%2F11clgn44h5!19sChIJm40RnonI9YgRe0jwRUXxaq4,VMT Doors,5.0,117,Garage door supplier,"1536 S Broad St, Monroe, GA 30655, United States","Q7FW+9G Monroe, Georgia, USA",https://vmtdoors.com/,+1 770-270-0620,Closed ⋅ Opens 7:30 am Sat,,https://lh3.googleusercontent.com/p/AF1QipM5JctjvJwH4ptEyQydIPO1n-Mrh-zuQzrprY0w=w425-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:07.191Z,,
https://www.google.com/maps/place/MAA+Piedmont+Park/data=!4m7!3m6!1s0x88f50441be82e67f:0x4825900d7e5fb166!8m2!3d33.7820047!4d-84.3788564!16s%2Fg%2F1td0hbhs!19sChIJf-aCvkEE9YgRZrFffg2QJUg,MAA Piedmont Park,4.6,243,Apartment rental agency,"250 10th St NE, Atlanta, GA 30309, United States","QJJC+RF Atlanta, Georgia, USA",https://www.maac.com/georgia/atlanta/maa-piedmont-park/?utm_medium=local%20listing&utm_source=google&utm_campaign=gmb&utm_content=website,+1 404-905-1686,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNQp4xc7YkaOXWv-F2jCynoHa0S80Z_y6DvAqJi=w408-h253-k-no,true,10 am–6 pm,Closed,Closed,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:12.833Z,,· Dogs allowed
https://www.google.com/maps/place/IPIC+Theaters/data=!4m7!3m6!1s0x88f50506110ea89f:0x35f46305a6429890!8m2!3d33.787803!4d-84.382131!16s%2Fg%2F11ljvg5w9f!19sChIJn6gOEQYF9YgRkJhCpgVj9DU,IPIC Theaters,4.3,1848,Movie theater,"1197 Peachtree St NE Suite 350, Atlanta, GA 30361, United States","QJQ9+44 Atlanta, Georgia, USA",https://www.ipic.com/atlanta-ga-colony-square/location?utm_source=google&utm_medium=local_listings&utm_campaign=yext,+1 470-893-8525,,,https://lh3.googleusercontent.com/p/AF1QipPYvESwWKx_41G67e-NOFp32exQTDE8gex_NVI8=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:16.673Z,,"Upscale cinema chain with plush seating, gourmet light bites & cocktails, plus in-theater service."
https://www.google.com/maps/place/CER+Custom+Renovations/data=!4m7!3m6!1s0x88f505b5fe466a87:0x18f0efc1b4d69dde!8m2!3d33.7850015!4d-84.3838556!16s%2Fg%2F1w4vks74!19sChIJh2pG_rUF9YgR3p3WtMHv8Bg,CER Custom Renovations,4.8,20,Bathroom remodeler,"1100 Peachtree St NE Ste 250A, Atlanta, GA 30309, United States","QJP8+2F Atlanta, Georgia, USA",https://www.houzz.com/professionals/kitchen-and-bath-remodelers/cer-design-build-pfvwus-pf~437126346,+1 678-367-6491,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNHb4OcjVzgWJIEMFYPJ0Kfgh7IArWA82e_4vBw=w425-h240-k-no,true,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:29.730Z,true,· Delivery
https://www.google.com/maps/place/STEREO/data=!4m7!3m6!1s0x88f503680e315239:0x317f92780b5228d2!8m2!3d33.7548563!4d-84.358021!16s%2Fg%2F11fk40bwyp!19sChIJOVIxDmgD9YgR0ihSC3iSfzE,STEREO,4.0,289,Cafe,"900 DeKalb Ave NE suite f, Atlanta, GA 30307, United States","QJ3R+WQ Atlanta, Georgia, USA",http://www.stereoatl.com/,+1 404-228-7226,Open ⋅ Closes 12:30 am,,https://lh3.googleusercontent.com/p/AF1QipPwGsxunEffae3FFLzAHLqLV8DxJtG5a7lFFOT4=w408-h254-k-no,true,"8 am–3 pm, 6 pm–12:30 am","8 am–3 pm, 6 pm–12:30 am",8 am–3 pm,8 am–3 pm,8 am–3 pm,"8 am–3 pm, 6 pm–12:30 am","8 am–3 pm, 6 pm–12:30 am","https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:34.711Z,,· Dine-in · Delivery
"https://www.google.com/maps/place/Perimeter+Garage+Doors,+LLC/data=!4m7!3m6!1s0x888b25eb6ad1a29d:0xf5d00cb7e9c60609!8m2!3d33.5409934!4d-85.1230163!16s%2Fg%2F11sb9ngn3v!19sChIJnaLRausli4gRCQbG6bcM0PU","Perimeter Garage Doors, LLC",5.0,20,Garage builder,"760 Old Camp Church Rd, Carrollton, GA 30117, United States","GVRG+9Q Carrollton, Georgia, USA",https://perimetergaragedoors.com/garages-doors-in-carrollton-ga/,+1 678-726-1262,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNhiBwEQSEaVLQYb1P0MB5sRNb59k0QXSpldpdb=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:39.613Z,,
https://www.google.com/maps/place/Cutting+Edge+Firewood/data=!4m7!3m6!1s0x88f50444c5f767d7:0x8fff5e3cc6b4a939!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ckqjg6jg!19sChIJ12f3xUQE9YgROam0xjxe_48,Cutting Edge Firewood,4.7,29,Firewood supplier,,,http://cuttingedgefirewood.com/?utm_campaign=gmb,+1 678-878-2434,,,https://lh3.googleusercontent.com/p/AF1QipNhr5n9KoOOm06_4O9W94jAkZowXJxEpGR-XOL9=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:42.213Z,,
https://www.google.com/maps/place/Bell+Morningside/data=!4m7!3m6!1s0x88f50685834f46e1:0x4eaf38411a0cd530!8m2!3d33.7931947!4d-84.3443562!16s%2Fg%2F1th0c8f8!19sChIJ4UZPg4UG9YgRMNUMGkE4r04,Bell Morningside,4.8,131,Apartment complex,"1295 E Rock Springs Rd NE, Atlanta, GA 30306, United States","QMV4+77 Atlanta, Georgia, USA",https://www.bellmorningside.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link+beacon,+1 678-553-3672,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPZKT5Uk08aj6oy5mzcKuAfF1uBnc7AWx2jtLSV=w408-h272-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:47.045Z,,· Dogs allowed
https://www.google.com/maps/place/Mariposa+Lofts/data=!4m7!3m6!1s0x88f50407ab242723:0xfb1befebbae7f753!8m2!3d33.7603834!4d-84.36064!16s%2Fg%2F1tf3_668!19sChIJIyckqwcE9YgRU_fnuuvvG_s,Mariposa Lofts,3.7,164,Apartment complex,"100 Montag Cir, Atlanta, GA 30307, United States","QJ6Q+5P Atlanta, Georgia, USA",http://www.mariposalofts.com/?utm_source=GMB&utm_medium=organic,+1 855-681-0804,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOvXUmW--yiSgS3piQ0zj-o3qiXrZJDrWDAXIxr=w408-h280-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:52.432Z,,· Dogs allowed
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88f5049297097c59:0x5b4e0508866f12aa!8m2!3d33.7798396!4d-84.4079113!16s%2Fg%2F1tq4rxzt!19sChIJWXwJl5IE9YgRqhJvhggFTls,Midas,4.5,1289,Auto repair shop,"920 Northside Dr NW, Atlanta, GA 30318, United States","QHHR+WR Atlanta, Georgia, USA",https://www.midas.com/store/ga/atlanta/920-northside-drive-30318?shopnum=3133&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODYzMTMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 404-692-6228,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPwwUn9jNfTSPWm4X7LnQS-8fwn_NfwC3R3XRiJ=w427-h240-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:06:57.473Z,,
https://www.google.com/maps/place/Braxton+Automotive+on+Northside+-+Asian+%26+Domestic/data=!4m7!3m6!1s0x88f504ede138c893:0x32e35a115ce11c17!8m2!3d33.7869814!4d-84.4078114!16s%2Fg%2F11c2p1c22j!19sChIJk8g44e0E9YgRFxzhXBFa4zI,Braxton Automotive on Northside - Asian & Domestic,4.8,367,Auto repair shop,"1172 Northside Dr NW, Atlanta, GA 30318, United States","QHPR+QV Atlanta, Georgia, USA",https://mainstreetauto.com/location/braxton-automotive-northside/?utm_campaign=gbp,+1 404-596-7235,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOcIda4LoUiVpak-sb6br7cDM7ua0j6deOMJt5C=w408-h306-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:07:02.573Z,,
https://www.google.com/maps/place/Braxton+Automotive+Howell+Mill+-+European/data=!4m7!3m6!1s0x88f504e0b5c8298d:0xb589c576a65513f9!8m2!3d33.7990807!4d-84.4164009!16s%2Fg%2F1tnl278n!19sChIJjSnIteAE9YgR-RNVpnbFibU,Braxton Automotive Howell Mill - European,4.7,727,Auto repair shop,"1604 Howell Ml Rd NW, Atlanta, GA 30318, United States","QHXM+JC Atlanta, Georgia, USA",https://mainstreetauto.com/location/braxton-automotive-howell-mill/,+1 404-590-3463,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO8B3QH9Gp4IwGwyC924qA-GxLIHPiouLk4N6Xe=w408-h272-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:07:07.671Z,,
https://www.google.com/maps/place/Catherine%27s+Auto+Repair/data=!4m7!3m6!1s0x88f505ce61a92051:0x7a14c9a16d6f390e!8m2!3d33.8089085!4d-84.3670148!16s%2Fg%2F1tgf412p!19sChIJUSCpYc4F9YgRDjlvbaHJFHo,Catherine's Auto Repair,4.7,127,Auto repair shop,"1916 Piedmont Cir NE, Atlanta, GA 30324, United States","RJ5M+H5 Atlanta, Georgia, USA",http://www.catherinesautorepair.com/,+1 404-875-7212,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PuihD37B_Cnd7uJcmB4PLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.89796&pitch=0&thumbfov=100,false,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:07:12.976Z,,
https://www.google.com/maps/place/Ace+Drywall+Repairs/data=!4m7!3m6!1s0x88f4ff8d1e9be643:0xc12e1644a6baf88c!8m2!3d33.6617106!4d-84.1750785!16s%2Fg%2F11j1fmvt_1!19sChIJQ-abHo3_9IgRjPi6pkQWLsE,Ace Drywall Repairs,5.0,24,Dry wall contractor,,,,+1 678-755-3425,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMmEwN6f16yvOEhp6i7piHfacCuSIFFrCzi_tb8=w408-h408-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7 am–5 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:07:17.828Z,,
"https://www.google.com/maps/place/A+Plus+Windshield+Repair+%26+Headlight+Restoration,+LLC/data=!4m7!3m6!1s0x88f506b20d19e29d:0xba3e0805d0b22fc3!8m2!3d33.7618655!4d-84.3225872!16s%2Fg%2F1ptx7khw5!19sChIJneIZDbIG9YgRwy-y0AUIPro","A Plus Windshield Repair & Headlight Restoration, LLC",4.9,346,Auto glass repair service,"267 Oxford Pl NE, Atlanta, GA 30307, United States","QM6G+PX Atlanta, Georgia, USA",https://apluswindshields.com/,+1 404-829-2710,Closed ⋅ Opens 9 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPtMu9B8izFYUj-kBqoUSGSSd4FaMOpD7_Aw-n5=w408-h408-k-no,true,8 am–5:30 pm,9 am–12:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:07:22.872Z,true,
"https://www.google.com/maps/place/Finishing+Touches,+LLC+%7C+Handyman+%26+Maintenance+Services/data=!4m7!3m6!1s0x88f505c444bc8b0d:0xe7effa458928b9b2!8m2!3d33.7744551!4d-84.3854128!16s%2Fg%2F11q99xjvqn!19sChIJDYu8RMQF9YgRsrkoiUX67-c","Finishing Touches, LLC | Handyman & Maintenance Services",5.0,3,Handyman/Handywoman/Handyperson,"730 Peachtree St NE #570, Atlanta, GA 30308, United States","QJF7+QR Atlanta, Georgia, USA",http://ftupgrades.com/,+1 678-559-4497,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=deTqBlQvItIuKlgCMkOhDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.52773&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Virginia-Highland+ATL+GA/@33.7817345,-84.3635127,14z",2025-11-07T23:07:27.881Z,,
https://www.google.com/maps/place/Phil%27s+Garage+Door+Service/data=!4m7!3m6!1s0xdc4be04de5e5ec7:0x6028af16fafc04a3!8m2!3d46.764871!4d-92.1113535!16s%2Fg%2F11rd333_j1!19sChIJx15e3gS-xA0RowT8-havKGA,Phil's Garage Door Service,5.0,18,Garage door supplier,,,https://www.philsgaragedoor.com/,+1 218-525-7654,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxniEAD_SNTcOiXtegJ77J3-ZBo4k1j0u435CAgUnSYwRL04CnKkukbbUo0VGMAIv6qDQPLO01V3hxaijh-DGR-Sqh4uOAh6p6WbnwfAnD3sY_jCLmRS3sEwrEjCjxZE2Ozliv9=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Deluth+ATL+GA/@46.7844571,-92.1055411,14z",2025-11-07T23:07:42.139Z,,
https://www.google.com/maps/place/JF+GARAGE+DOOR+SERVICES+LLC/data=!4m7!3m6!1s0x4d5cbd9022f8f6f3:0xdd6fb90e9ca3bc07!8m2!3d33.9082434!4d-84.174979!16s%2Fg%2F11yd70b5bv!19sChIJ8_b4IpC9XE0RB7yjnA65b90,JF GARAGE DOOR SERVICES LLC,5.0,16,Garage builder,,,http://www.jfgaragedoorservices.com/,+1 470-979-1119,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipPmmzlnYZuTOwMLwhOy9irxIqEFVRaKaHQOZPsL=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,12–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Deluth+ATL+GA/@46.7844571,-92.1055411,14z",2025-11-07T23:07:47.111Z,,
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x88f5bfd0f713c8df:0x1508caed2f535130!8m2!3d33.9606458!4d-84.0091493!16s%2Fg%2F11lyn3csm0!19sChIJ38gT99C_9YgRMFFTL-3KCBU,A1 Garage Door Service,4.9,460,Garage door supplier,"595 Old Norcross Rd suite g, Lawrenceville, GA 30046, United States","XX6R+78 Lawrenceville, Georgia, USA",https://a1garage.com/locations/ga/?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[Lawrenceville],+1 470-223-0494,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP6wTrRf0y-JU5ZHjs2jgpQF0H6OX5D8Lqs12f1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Deluth+ATL+GA/@46.7844571,-92.1055411,14z",2025-11-07T23:07:52.219Z,,
https://www.google.com/maps/place/AJK+Door+Services+Incorporated/data=!4m7!3m6!1s0x52afad8de83e9c63:0xc2eeab8855559f07!8m2!3d46.8599163!4d-92.1136846!16s%2Fg%2F1td7yqzj!19sChIJY5w-6I2tr1IRB59VVYir7sI,AJK Door Services Incorporated,5.0,54,Garage door supplier,"4125 W Calvary Rd, Duluth, MN 55803, United States","VV5P+XG Duluth, Minnesota, USA",http://ajkdoorservices.com/,+1 218-724-4741,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMu_ZGk1M4Its5uhzdYBBWUD_NhAlC7C7FwYrrF=w408-h306-k-no,true,7 am–5 pm,9 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Deluth+ATL+GA/@46.7844571,-92.1055411,14z",2025-11-07T23:07:57.323Z,,
