placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned
"https://www.google.com/maps/place/Carmella+Crews,+MA,+LCMHC,+NCC/data=!4m7!3m6!1s0x8856c00dc5f079d3:0xad044d3856c2cb9!8m2!3d35.457319!4d-80.867937!16s%2Fg%2F1vh_928f!19sChIJ03nwxQ3AVogRuSxshdNE0Ao","Carmella Crews, MA, LCMHC, NCC",5.0,3,Counselor,"17824 Statesville Rd #123, Cornelius, NC 28031, United States","F44J+WR Cornelius, North Carolina, USA",,+1 704-951-4053,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TWQiZJY69bxjOTyR2v_HVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.58858&pitch=0&thumbfov=100,true,10 am–5:30 pm,Closed,Closed,10 am–7 pm,10 am–7 pm,10 am–5 pm,10 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:32.384Z,
https://www.google.com/maps/place/Compass+Counseling+and+Wellness/data=!4m7!3m6!1s0x8856a981964b024f:0x50e9ca86a0ba1f8a!8m2!3d35.460262!4d-80.888947!16s%2Fg%2F11j2vfpykw!19sChIJTwJLloGpVogRih-6oIbK6VA,Compass Counseling and Wellness,5.0,5,Mental health service,"18121 W Catawba Ave, Cornelius, NC 28031, United States","F466+4C Cornelius, North Carolina, USA",http://www.compass-counseling-group.com/,,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOcXPLkPqQXmDuRzKxeRl82YZeLDMXrHFE3cROa=w408-h544-k-no,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:37.681Z,
"https://www.google.com/maps/place/Blue+Mist+Psychotherapy,+PLLC/data=!4m7!3m6!1s0x8856a9a29434bb7f:0x7627c0218f791ff9!8m2!3d35.4626087!4d-80.8894005!16s%2Fg%2F11xs9ytw5_!19sChIJf7s0lKKpVogR-R95jyHAJ3Y","Blue Mist Psychotherapy, PLLC",5.0,1,Mental health service,"8206 Village Harbor Dr Suite E, Cornelius, NC 28031, United States","F476+26 Cornelius, North Carolina, USA",https://www.bluemistpsychotherapy.com/,+1 704-480-3693,"Closed · Opens 9 am Mon

Updated by this business 3 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNa-JqTYvdGwGsjlV8PP5ywPvt9EF6nn1Q7cXmX=w408-h306-k-no,true,Closed,Closed,Closed,9 am–4:30 pm,9:30 am–12:30 pm,9 am–12:30 pm,Closed,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:42.588Z,
https://www.google.com/maps/place/Milburn+Danielle+Fa+PHD/data=!4m7!3m6!1s0x8856a956c4517553:0x1a22acb4ce00e16!8m2!3d35.4625965!4d-80.8892211!16s%2Fg%2F1tfmcyyp!19sChIJU3VRxFapVogRFg7gTMsqogE,Milburn Danielle Fa PHD,5.0,3,Psychologist,"8210 Village Harbor Dr, Cornelius, NC 28031, United States","F476+28 Cornelius, North Carolina, USA",https://www.lknpediatrictherapy.com/,+1 704-895-6379,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1MAR_BDjDxRupE53NRf4aQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.398915&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:45.399Z,
https://www.google.com/maps/place/Mann+Larson+Tracy+MD/data=!4m7!3m6!1s0x8856a96963a24e6d:0xcb5ad156ee854e3d!8m2!3d35.466164!4d-80.87286!16s%2Fg%2F1260vrk5w!19sChIJbU6iY2mpVogRPU6F7lbRWss,Mann Larson Tracy MD,,,Psychiatrist,"18515 Statesville Rd STE C6, Cornelius, NC 28031, United States","F48G+FV Cornelius, North Carolina, USA",,+1 704-895-7224,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QC5bo5qUCZt-t4Rpp_VIHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.89209&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:48.088Z,
"https://www.google.com/maps/place/Serenity+Counseling,+PLLC/data=!4m7!3m6!1s0x8856a993af219b85:0xc7b6a14c5287f3aa!8m2!3d35.460218!4d-80.888963!16s%2Fg%2F11f9xv1mz7!19sChIJhZshr5OpVogRqvOHUkyhtsc","Serenity Counseling, PLLC",,,Mental health service,"18117 W Catawba Ave, Cornelius, NC 28031, United States","F466+3C Cornelius, North Carolina, USA",,+1 704-584-9329,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t07BBF2uoj9BZC4Q8ywUag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.05176&pitch=0&thumbfov=100,false,9 am–5:30 pm,Closed,Closed,2–7 pm,12–8 pm,11 am–8 pm,8 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:52.933Z,
https://www.google.com/maps/place/Russell+Deirdre+K/data=!4m7!3m6!1s0x8856a9483e863bdf:0xd3bfb1fad3bea4f4!8m2!3d35.4628995!4d-80.8893311!16s%2Fg%2F1tfsck8s!19sChIJ3zuGPkipVogR9KS-0_qxv9M,Russell Deirdre K,5.0,3,Psychologist,"8211 Village Harbor Dr, Cornelius, NC 28031, United States","F476+57 Cornelius, North Carolina, USA",http://www.drdeedeerussell.com/,+1 704-455-2014,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1F05VGwkm_wmT5eKt_2L8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.508582&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:54:55.954Z,
https://www.google.com/maps/place/Center+for+Emotional+Health-+Cornelius/data=!4m7!3m6!1s0x8856a9bac1fcff5b:0xe6b71d6486246ba3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11v668jmpz!19sChIJW__8wbqpVogRo2skhmQdt-Y,Center for Emotional Health- Cornelius,5.0,1,Mental health clinic,,,https://cehcharlotte.com/,+1 704-237-4240,,,https://lh3.googleusercontent.com/p/AF1QipOIFEglHGtvoAdCm4iHuppZurytuCYeGb5TqLt_=w408-h306-k-no,true,5–6 pm,9 am–1 pm,Closed,5–6 pm,5–8:30 pm,5–9:30 pm,5–9:30 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:00.813Z,
https://www.google.com/maps/place/Krippa+Family+Psychological+%26+Wellness+Services/data=!4m7!3m6!1s0x8856a9f32d4f7a9f:0x39d321155510a33f!8m2!3d35.4629384!4d-80.8892134!16s%2Fg%2F11vlz2n5cf!19sChIJn3pPLfOpVogRP6MQVRUh0zk,Krippa Family Psychological & Wellness Services,,,Psychologist,"8209 Village Harbor Dr, Cornelius, NC 28031, United States","F476+58 Cornelius, North Carolina, USA",https://ncpsychologist.com/cornelius%2C-nc,+1 704-255-5945,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipM6qWhqf0p-7Nk_i4VMp7JyB1EThyLd-uajdN_q=w408-h306-k-no,true,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:05.767Z,
"https://www.google.com/maps/place/ICCounseling,+Dr.+Gerald+Brown/data=!4m7!3m6!1s0x8856a9b289c5d8d7:0xef983a90f35d4ff6!8m2!3d35.4686828!4d-80.8572031!16s%2Fg%2F11fdx10_kx!19sChIJ19jFibKpVogR9k9d85A6mO8","ICCounseling, Dr. Gerald Brown",4.0,4,Counselor,"19428 Fridley Ln, Cornelius, NC 28031, United States","F49V+F4 Cornelius, North Carolina, USA",https://iccounseling.net/,+1 704-492-0713,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7bJsW9QG3auGmqaEWeUqHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.24739&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:10.668Z,
"https://www.google.com/maps/place/House+of+Hope+Counseling,+PLLC/data=!4m7!3m6!1s0x8856a9cd55c69d6d:0xc4175286fac395cd!8m2!3d35.4808076!4d-80.8860597!16s%2Fg%2F11h9mv84vj!19sChIJbZ3GVc2pVogRzZXD-oZSF8Q","House of Hope Counseling, PLLC",,,Mental health service,"19810 W Catawba Ave # E, Cornelius, NC 28031, United States","F4J7+8H Cornelius, North Carolina, USA",http://www.houseofhopecounseling.com/,+1 980-689-1919,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3pFsXXX4qL6Q5EWVKU4N8ak1aw1W4B8vEcy53OQD-Iet9kEiCkURp1l5li8W7GP7uuvwpjvnggIS739MtbaCpalztUUYol1-PWMehHJvL5UXvRnb9wnHdvCHzvpsPBUcLMQM=w408-h291-k-no,true,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:15.528Z,
"https://www.google.com/maps/place/True+North+Counseling+and+Consulting,+PLLC/data=!4m7!3m6!1s0x88569fed8e905a4b:0x222bad8b949114c4!8m2!3d35.4912246!4d-80.8570867!16s%2Fg%2F11h5mq08qy!19sChIJS1qQju2fVogRxBSRlIutKyI","True North Counseling and Consulting, PLLC",,,Mental health service,"20816 N Main St Suit 203, Cornelius, NC 28031, United States","F4RV+F5 Cornelius, North Carolina, USA",http://www.truenorth-counseling.com/,+1 704-464-2232,Closed · Opens 10 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNgPG67Rxfp43VSa4j-gxop3NY_jEIH82Wkzrxi=w408-h306-k-no,true,Closed,10 am–2 pm,Closed,Closed,12–8 pm,Closed,12–8 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:20.478Z,
"https://www.google.com/maps/place/Wild+Bloom+Wellness/@35.4613821,-80.8461815,17z/data=!3m1!4b1!4m6!3m5!1s0xa034d5289f177a5d:0x5ae19b8f72e84c7b!8m2!3d35.4613821!4d-80.8461815!16s%2Fg%2F11mdr_swv7",Wild Bloom Wellness,,,Mental health service,"11220 Treynorth Dr A, Cornelius, NC 28031, United States","F563+HG Cornelius, North Carolina, USA",https://wildbloomwellnessnc.com/,+1 980-272-0157,Open · Closes 8 pm,,,true,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:27.006Z,
https://www.google.com/maps/place/Castle+Counseling/data=!4m7!3m6!1s0x8856a909fdf4b4c1:0x6892e9be93964429!8m2!3d35.4475687!4d-80.89204!16s%2Fg%2F11tp7_lvpc!19sChIJwbT0_QmpVogRKUSWk77pkmg,Castle Counseling,5.0,1,Mental health service,"16930 W Catawba Ave STE 102, Cornelius, NC 28031, United States","C4X5+25 Cornelius, North Carolina, USA",http://www.castlecounseling.org/,+1 704-255-5056,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMxVurivMWt02DLEk__lQCo5TVVh9sRJC5IdjNQ=w408-h401-k-no,true,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:31.959Z,
https://www.google.com/maps/place/Tempest+Therapy+Services+PLLC/data=!4m7!3m6!1s0x8856a9ae83710ea9:0x5f499969dc56b457!8m2!3d35.479321!4d-80.89098!16s%2Fg%2F11xnm_qyzf!19sChIJqQ5xg66pVogRV7RW3GmZSV8,Tempest Therapy Services PLLC,,,Mental health service,"19501 W Catawba Ave #280, Cornelius, NC 28031, United States","F4H5+PJ Cornelius, North Carolina, USA",https://www.tempesttherapyllc.com/,+1 704-270-6537,Open · Closes 4 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNrXO8ad-aSz4DRLc8HprACTfZlcRQF78VQxv6Z=w519-h240-k-no,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:36.604Z,
"https://www.google.com/maps/place/Danielle+Farese+Milburn,+PHD/data=!4m7!3m6!1s0x88569ff9e93e2b61:0xaf0151162ce1deb9!8m2!3d35.4791647!4d-80.8912677!16s%2Fg%2F1tflsqyg!19sChIJYSs-6fmfVogRud7hLBZRAa8","Danielle Farese Milburn, PHD",5.0,2,Psychologist,"19453 W Catawba Ave, Cornelius, NC 28031, United States","F4H5+MF Cornelius, North Carolina, USA",http://www.lknpediatrictherapy.com/,+1 704-728-9672,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ad3vR2N2g2x26l2LuI6ydg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.24153&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:51.512Z,
https://www.google.com/maps/place/Ewing+Kara+L/data=!4m7!3m6!1s0x885420736fc43f5d:0x19ce69b3e86e74e8!8m2!3d35.4602305!4d-80.8889473!16s%2Fg%2F1tgw5r0m!19sChIJXT_Eb3MgVIgR6HRu6LNpzhk,Ewing Kara L,,,Mental health service,"18121 W Catawba Ave, Cornelius, NC 28031, United States","F466+3C Cornelius, North Carolina, USA",http://www.compass-counseling-group.com/,+1 704-235-1776,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t07BBF2uoj9BZC4Q8ywUag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.27677&pitch=0&thumbfov=100,false,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:55:56.446Z,
https://www.google.com/maps/place/Annie%27s+Creative+Counseling/data=!4m7!3m6!1s0x8854212ded4a691d:0x7abce7a2eb0b771b!8m2!3d35.4593534!4d-80.8896279!16s%2Fg%2F11hycq4ctf!19sChIJHWlK7S0hVIgRG3cL66LnvHo,Annie's Creative Counseling,5.0,5,Mental health service,"18047 W Catawba Ave #203, Cornelius, NC 28031, United States","F456+P4 Cornelius, North Carolina, USA",http://www.anniescreativecounseling.com/,+1 704-350-5486,Closed · Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOlCaTv2XvJSZ4YwlyFr4OBASgNCmIL06o5NsFr=w408-h271-k-no,true,Closed,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:01.264Z,true
"https://www.google.com/maps/place/Life+%26+Wellness+Counseling+and+Consulting,+PLLC/data=!4m7!3m6!1s0x88569ff77d652581:0xf2e4ae33cb3d2054!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11b826g05f!19sChIJgSVlffefVogRVCA9yzOu5PI","Life & Wellness Counseling and Consulting, PLLC",5.0,1,Mental health service,,,,+1 704-564-0300,Open · Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipM1BvfXMglrhQNP5n24BUzef7Rl6jWlmz9FcsoT=w426-h240-k-no,true,10 am–4 pm,Closed,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,10 am–4 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:06.307Z,
https://www.google.com/maps/place/Solutions+Family+Therapy/data=!4m7!3m6!1s0x8856ab9e29d3c2a3:0xfab37b1e146f5e77!8m2!3d35.4912245!4d-80.8570867!16s%2Fg%2F11h5x3pr1v!19sChIJo8LTKZ6rVogRd15vFB57s_o,Solutions Family Therapy,5.0,1,Psychotherapist,"20816 N Main St Suit 203, Cornelius, NC 28031, United States","F4RV+F5 Cornelius, North Carolina, USA",http://www.solutionsfamilytherapync.com/,+1 704-903-2279,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMRccThEjw31noMnrToPHrnmi3fmDstLr2BLtOy=w408-h403-k-no,true,Closed,Closed,Closed,8 am–7 pm,8 am–4 pm,8 am–8 pm,8 am–4 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:11.129Z,
"https://www.google.com/maps/place/Laura+R.+Skinner,+Ph.D./data=!4m7!3m6!1s0x8856abde1d3c852b:0xb97481ba687f0174!8m2!3d35.48717!4d-80.876399!16s%2Fg%2F11cs3f51wl!19sChIJK4U8Hd6rVogRdAF_aLqBdLk","Laura R. Skinner, Ph.D.",5.0,1,Psychologist,"20901 Torrence Chapel Rd #101, Cornelius, NC 28031, United States","F4PF+VC Cornelius, North Carolina, USA",https://gatewaycounselinggroup.com/laura-skinner-ph-d/,+1 980-222-4999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sOj2VDmuWuX9HX3MRfG3xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.70183&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:14.051Z,
"https://www.google.com/maps/place/LKN+Sunrise+Counseling,+PLLC+%7C+Amber+K.+Lynn/data=!4m7!3m6!1s0x8856ace71163a729:0xfe42e9ddb733c2bb!8m2!3d35.4475687!4d-80.89204!16s%2Fg%2F11fx95xslz!19sChIJKadjEeesVogRu8Izt93pQv4","LKN Sunrise Counseling, PLLC | Amber K. Lynn",5.0,10,Counselor,"16930 W Catawba Ave STE 102, Cornelius, NC 28031, United States","C4X5+25 Cornelius, North Carolina, USA",https://www.psychologytoday.com/us/therapists/amber-k-lynn-cornelius-nc/891226,+1 704-255-5439,Closed · Opens 11 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNHt-5aCesdV7CcptM0dFPJl-CZBK98n0kaZSqE=w408-h306-k-no,true,Closed,Closed,Closed,11 am–6 pm,11 am–6 pm,10 am–5 pm,11 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:18.783Z,
"https://www.google.com/maps/place/Christian+Beheler,+LCSW/data=!4m7!3m6!1s0x8856a9bc01cac3d7:0xc0cd8a658f23e6b6!8m2!3d35.4823549!4d-80.8852971!16s%2Fg%2F11l2p5x_h3!19sChIJ18PKAbypVogRtuYjj2WKzcA","Christian Beheler, LCSW",,,Social worker,"19901 W Catawba Ave Suite 102, Cornelius, NC 28031, United States","F4J7+WV Cornelius, North Carolina, USA",https://thriveworks.com/therapist/nc/christian-beheler?utm_source=GMBlisting_PP&utm_medium=organic&field:8499441=GMB,+1 980-340-8583,Open · Closes 9 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cf2Dem7bR1KKggW3ZA7DdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.22165&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:23.536Z,
https://www.google.com/maps/place/Dr.+Sachi+Mehta/data=!4m7!3m6!1s0x88513f7b47b5c6f7:0x903dab97f4107007!8m2!3d35.4628995!4d-80.8893311!16s%2Fg%2F11pkfrvjz1!19sChIJ98a1R3s_UYgRB3AQ9JerPZA,Dr. Sachi Mehta,,,Psychologist,"8211 Village Harbor Dr, Cornelius, NC 28031, United States","F476+57 Cornelius, North Carolina, USA",https://www.psychologytoday.com/us/therapists/sachi-mehta-cornelius-nc/78334,+1 980-202-2109,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1F05VGwkm_wmT5eKt_2L8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.508582&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:28.577Z,
"https://www.google.com/maps/place/The+Elements+Counseling+Services,+PA+Baubach+Cindy/data=!4m7!3m6!1s0x8853f2d87799ab6b:0x12cd14ff9b1a4df0!8m2!3d35.4628995!4d-80.8893311!16s%2Fg%2F12639b5v9!19sChIJa6uZd9jyU4gR8E0am_8UzRI","The Elements Counseling Services, PA Baubach Cindy",5.0,1,Psychotherapist,"8211 Village Harbor Dr, Cornelius, NC 28031, United States","F476+57 Cornelius, North Carolina, USA",http://www.theelementscounselingservices.com/,+1 704-277-3801,Closed · Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNx2IUD-piLrrJ95AJr19LBGPF7cX3mHqwOYQDr=w408-h341-k-no,true,Closed,Closed,Closed,9 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:33.461Z,
"https://www.google.com/maps/place/Christine+Hannon,+LCMHC/data=!4m7!3m6!1s0x8856a9aac87c6949:0xdad6cd3100bf8ac5!8m2!3d35.4823549!4d-80.8852971!16s%2Fg%2F11v0984n3g!19sChIJSWl8yKqpVogRxYq_ADHN1to","Christine Hannon, LCMHC",,,Psychotherapist,"19901 W Catawba Ave Suite 102, Cornelius, NC 28031, United States","F4J7+WV Cornelius, North Carolina, USA",https://thriveworks.com/therapist/nc/christine-hannon?utm_source=GMBlisting_PP&utm_medium=organic&field:8499441=GMB,+1 980-340-8583,Open · Closes 9 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cf2Dem7bR1KKggW3ZA7DdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.22165&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:38.330Z,
https://www.google.com/maps/place/Miller+Counseling/data=!4m7!3m6!1s0x443f0f00f20d0fa5:0x4111732164b3ba74!8m2!3d35.4475689!4d-80.8920305!16s%2Fg%2F11t77x1z9p!19sChIJpQ8N8gAPP0QRdLqzZCFzEUE,Miller Counseling,4.6,9,Psychotherapist,"16930 W Catawba Ave #108, Cornelius, NC 28031, United States","C4X5+25 Cornelius, North Carolina, USA",http://www.millercounseling.net/,+1 704-318-4170,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPjvmQpSOMZVCJt3LGqe0XpAfFK3c-ddY1oZBi_=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:43.345Z,
https://www.google.com/maps/place/Trauma+Therapy+of+the+Carolinas/data=!4m7!3m6!1s0x8856a9c590af0527:0x306c97ed49fbb067!8m2!3d35.448964!4d-80.863681!16s%2Fg%2F11j2z3hvtf!19sChIJJwWvkMWpVogRZ7D7Se2XbDA,Trauma Therapy of the Carolinas,5.0,8,Mental health service,"9723 Northcross Center Ct Suite L, Huntersville, NC 28078, United States","C4XP+HG Huntersville, North Carolina, USA",https://traumatherapyofthecarolinas.com/,+1 704-948-5009,"Open · Closes 5 pm

Confirmed by this business 1 week ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JriFVijhhLLW5aBLAwTZqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.541622&pitch=0&thumbfov=100,true,10 am–5 pm,9 am–5 pm,Closed,10 am–5 pm,9 am–5 pm,10 am–5 pm,10 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-14T19:56:48.151Z,
