placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,error
https://www.google.com/maps/place/Harmar+Tire+%26+Service/data=!4m7!3m6!1s0x8834930c946bcf0d:0x2919529e7f7dd40!8m2!3d40.5249929!4d-79.8510766!16s%2Fg%2F11fn97dpd3!19sChIJDc9rlAyTNIgRQN335ymVkQI,Harmar Tire & Service,4.7,261,Auto repair shop,,"2200 Freeport Rd, Pittsburgh, PA 15238, United States","G4FX+XH Pittsburgh, Pennsylvania, USA",https://oakmontautoandtires.net/pittsburgh/,+1 412-569-0201,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYg2Alp0lV7dmfFaqMQWW0mk1yYOO3tvV8fSYq_uXm4Xus8aLuA10UYu4x51ji3-kSPkaUP5E9j5JdDpBxsisUGaIAd7NoViyuW8zY9rZn4pQlrwNHiGhu7_k-HQEsLYcpuUR8wQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:29.421Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Tower+Tire+Inc/data=!4m7!3m6!1s0x8834ece8610cd671:0x311f508a03f8a429!8m2!3d40.4899378!4d-79.8620182!16s%2Fg%2F1tc_9b4b!19sChIJcdYMYejsNIgRKaT4A4pQHzE,Tower Tire Inc,4.8,267,Tire shop,· In-store shopping,"312 4th St, Blawnox, PA 15238, United States","F4QQ+X5 Blawnox, Pennsylvania, USA",https://www.towertire.com/,+1 412-517-8739,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepim8LdO4FIPTRjkOHQjErAP8Xl9VQEridThcq2Etag6tk372WH_FUqzvws8AMiJ0jHgcu2umzhIQ11BJpuitgt_iuXeoFrtTKzIsRweJkBvglzEZmEtdOT8Rp8lcnKmxm6I95-yr9BfydD=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:34.174Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Merlino%27s+Service+Center/data=!4m7!3m6!1s0x8834f3c9f64f26e9:0xc089ee31186df793!8m2!3d40.4944454!4d-79.9446826!16s%2Fg%2F1tmpl4qy!19sChIJ6SZP9snzNIgRk_dtGDHuicA,Merlino's Service Center,4.6,34,Auto repair shop,,"99 Sycamore St, Pittsburgh, PA 15223, United States","F3V4+Q4 Pittsburgh, Pennsylvania, USA",http://merlinosservicecenter.com/,+1 412-391-1799,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqezIGSQJdukhTH0ePV3QqtWfIBfPv4imskHA_KyBHH9Sf-i-KTIqhwAmWnzmHxWq1ewy6D2BjJmJGKbw7gj3ld33ua31NdkybndqGQ4eIBfey72wZkxHxoJQFsgGWj4IXeHT6=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:38.871Z,,,
https://www.google.com/maps/place/D+%26+R+Auto+Body+%26+Frame+Shop/data=!4m7!3m6!1s0x8834f298e6843959:0x5d26096cc74ce46!8m2!3d40.4965342!4d-79.9257951!16s%2Fg%2F1w97w0vc!19sChIJWTmE5pjyNIgRRs50zJZg0gU,D & R Auto Body & Frame Shop,4.8,54,Auto body shop,,"1501 S Canal St, Pittsburgh, PA 15215, United States","F3WF+JM Pittsburgh, Pennsylvania, USA",http://d-r-auto-body-frame.jany.io/,+1 412-781-7574,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTaGTf7Tp3p3Vfq78F6YgUXRmR0KdjirkFeu4kmt2TwbdBpAeCMdN8_k3LjBNqD-hdCKfuU7qszvzDESw1Ir3dzYoJ_vYvSLjepyoOyoJcKWbtdO6t0TVTB-_PVVmpzmQhL7Mv9d549IVs=w408-h544-k-no,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:43.778Z,,,
https://www.google.com/maps/place/Kotchey+Auto+Repair+Inc/data=!4m7!3m6!1s0x8834ed61cda90db9:0x49e285ce5d464e31!8m2!3d40.4950299!4d-79.9184079!16s%2Fg%2F1tglhzhs!19sChIJuQ2pzWHtNIgRMU5GXc6F4kk,Kotchey Auto Repair Inc,4.7,63,Auto repair shop,,"1860 Middle St, Sharpsburg, PA 15215, United States","F3WJ+2J Sharpsburg, Pennsylvania, USA",http://kotchey-inc.edan.io/,+1 412-781-7536,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=InnjtjbJmpjMx9mA-wMw6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.82196&pitch=0&thumbfov=100,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:49.055Z,,,
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x8834ed6ee08d13f9:0x9b494331a666312f!8m2!3d40.4901712!4d-79.9051039!16s%2Fg%2F1tc_9b4d!19sChIJ-RON4G7tNIgRLzFmpjFDSZs,Jiffy Lube,4.2,659,Oil change service,,"201 Freeport Rd, Aspinwall, PA 15215, United States","F3RV+3X Aspinwall, Pennsylvania, USA",https://www.jiffylube.com/locations/pa/aspinwall/1808,+1 412-782-3405,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweobJ6EDOYh7U2uHlERWGB4jgbrrNopslEb5NLclRWVmdxPJvuEV7dxpo1Nm939qWGSFX4PkjAv0uah3aD0H3nGgyvOpiXiAr7zPHCFiNrgJGUZ-0F95aWfo41DwzA6zLpjQR-TBnYNV_mNu=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:54.182Z,,,
https://www.google.com/maps/place/Hi-Tech+Auto+Care/data=!4m7!3m6!1s0x8834ece7bcb9b7c7:0x331f0d86b4836f72!8m2!3d40.4915306!4d-79.8653019!16s%2Fg%2F1tmxrp4h!19sChIJx7e5vOfsNIgRcm-DtIYNHzM,Hi-Tech Auto Care,4.0,74,Auto repair shop,,"170 Freeport Rd #1, Pittsburgh, PA 15238, United States","F4RM+JV Pittsburgh, Pennsylvania, USA",http://hitechautocarepgh.com/,+1 412-828-5114,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercC2OmE_JnPYBt25rye8tx1jAudrrd-1ZNgzbYWxP7Z13pG79j4C8CqJ8v5IN76D5yocKfrAxRhJ6qRwRk45O-0AzdWTQ6hVqOylzJuR02zSEbAAEt-MPTEva9oKB44Gci6R_9yQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:23:59.238Z,,,
https://www.google.com/maps/place/Pittsburgh+Truck+%26+Tow+LLC/data=!4m7!3m6!1s0x8834f29ee9fcaf8d:0xd191d63e27ffc04a!8m2!3d40.4945722!4d-79.9232363!16s%2Fg%2F11c5qq3kqc!19sChIJja_86Z7yNIgRSsD_Jz7WkdE,Pittsburgh Truck & Tow LLC,4.9,69,Truck rental agency,,"1701 Main St, Pittsburgh, PA 15215, United States","F3VG+RP Pittsburgh, Pennsylvania, USA",http://www.bobthehitchguy.com/,+1 412-772-1252,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEPKG5MMjN3-2XnT9zxMIAR-K1S38m4eBTIZ9mPQTNI9HghIGebBZSarN2RLDIkUKwwXjhQ6tHmGi3t5uvIO-rjo_ow0t_TX-HCzXrCUyi9ZfL5AtqfHPMrDseZ8UVxOZyPYUQWw=w408-h544-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:04.079Z,,,
https://www.google.com/maps/place/Redline+Imports+And+Performance/data=!4m7!3m6!1s0x8834edb45e7a75eb:0x7e974f2a6c107a6e!8m2!3d40.4574544!4d-79.8776553!16s%2Fg%2F11dxq565h3!19sChIJ63V6XrTtNIgRbnoQbCpPl34,Redline Imports And Performance,4.7,13,Car repair and maintenance service,,"8401 Frankstown Rd, Pittsburgh, PA 15235, United States","F44C+XW Pittsburgh, Pennsylvania, USA",https://www.redlinepgh.com/,+1 412-371-1929,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmH91T4Jbcz6jNaTNG80jjwZzLlhT5vSXg071ktSulbwjBwHQ41bkiLqnJiRY6lLRYwq1p99vd1EVMJ3a93kMSaV4vDk_g3xBekxAtHgCKkeKsM2z4YZMkqzGgRYmMU0zabqgK=w408-h883-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:09.033Z,,,
https://www.google.com/maps/place/Zozos+Service/data=!4m7!3m6!1s0x8834f294d2851c89:0xddaa27a6a218dcee!8m2!3d40.4963605!4d-79.9415546!16s%2Fg%2F11cs5sdrqt!19sChIJiRyF0pTyNIgR7twYoqYnqt0,Zozos Service,4.9,15,Mechanic,,"68 Bridge St, Etna, PA 15223, United States","F3W5+G9 Etna, Pennsylvania, USA",https://www.facebook.com/ZozosAutoService/,+1 412-781-8611,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUSQFMAPLSr04AcKqAaPB4594dKSt1zkAsJqwbRC9uHcJP-E-j_jOmAPv84TjIk2uQa8rJ7ozg1-hPIek7-7OONhP7daUjYVOrsLTWSGNiHvbSmSWaOYwPC6jTvZmQC-0TmVRD=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:13.868Z,,,
https://www.google.com/maps/place/Pennzoil+Express+Repair/data=!4m7!3m6!1s0x8834f2c68912fe2d:0x3cc20d55a796cfc6!8m2!3d40.506991!4d-79.9463903!16s%2Fg%2F1wrgktn0!19sChIJLf4SicbyNIgRxs-Wp1UNwjw,Pennzoil Express Repair,4.3,109,Car repair and maintenance service,,"737 Butler St, Etna, PA 15223, United States","G343+QC Etna, Pennsylvania, USA",,+1 412-252-2171,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9Y_I6LE3o7jeMw0E_URb__Seyu6ru9CTN8bhmXRasGVaN5wGyUYDa74Bp26q6JP3Py5CmLtCqPmyMrVPL1yIPyiRxY2Xg6reaeTFG_kap1FlJ7_rFEpij6HpbhU24Yqdyzwez=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:19.029Z,,,
https://www.google.com/maps/place/Kraynick%27s+Bike+Shop+Inc/data=!4m7!3m6!1s0x8834f2422fc8aa3f:0x20e996942da0ac5b!8m2!3d40.4652961!4d-79.9438063!16s%2Fg%2F1tk23lh3!19sChIJP6rIL0LyNIgRW6ygLZSW6SA,Kraynick's Bike Shop Inc,4.9,164,Bicycle store,,"5003 Penn Ave, Pittsburgh, PA 15224, United States","F384+4F Pittsburgh, Pennsylvania, USA",https://kraynicksbikeshop.weebly.com/,+1 412-361-0888,Closed · Opens 11:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWKfFSACHF_AKh0Pqeczm08WS188MI2Iy_3NvTjkRcquc2PESvTX18QoAUpxMVAvR1rePVKeMm0E1LLDmQ8oZQTOtbU3B2zxt5ATHVqiV8mvUzXKmpP19lyPFKQulz7z5LDrMW=w408-h306-k-no,true,Closed,11:30 am–5 pm,11:30 am–5 pm,11:30 am–5 pm,11:30 am–5 pm,11:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:23.875Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x8834ecbbf58f524f:0x3d1e812d7ab128da!8m2!3d40.4962653!4d-79.8452806!16s%2Fg%2F1vs5xcrg!19sChIJT1KP9bvsNIgR2iixei2BHj0,Monro Auto Service and Tire Centers,4.3,415,Tire shop,· In-store shopping · In-store pick-up,"60 Allegheny River Blvd, Verona, PA 15147, United States","F5W3+GV Verona, Pennsylvania, USA",https://locations.monro.com/pa/verona/60-allegheny-river-blvd?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_373,+1 412-826-0860,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_lIhElcTTZkAnDBNYGsBHxLKK1zuBeTT9Vh9T3FmkTeKJsQoeXdviG5xjTdeHab0Ah2b3P9nFyziH4yrcRaikVlwyO2wlwYUshQz5H5PXg8Ww_I9m10DjgphDmQVRzgKDE1N_=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:28.757Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x88348b58d8f7dd31:0x53d9e5e4efed6209!8m2!3d40.540251!4d-80.0115777!16s%2Fg%2F1ty74xwx!19sChIJMd332FiLNIgRCWLt7-Tl2VM,Mr. Tire Auto Service Centers,4.3,395,Tire shop,· In-store shopping · In-store pick-up,"7400 McKnight Rd, Pittsburgh, PA 15237, United States","GXRQ+49 Pittsburgh, Pennsylvania, USA",https://locations.mrtire.com/pa/pittsburgh/7400-mcknight-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_897,+1 412-364-5599,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotnR8NUcqucjmtXz1DpTJcYeDOssJfVkcVLLla0UvNq3Mu16isRamhd1Gp0SxIgSxhNd83bGRU9sRr4y4y27-uoK3l_iegl1rNMCwZqxdPpgCCFvqdooUKDAIaphxy12zfFra5=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:34.017Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/J+%26+T+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x88348d1ca4e5719f:0xeaf18c41b3c33a4b!8m2!3d40.548348!4d-79.9595673!16s%2Fg%2F1tdfjb9s!19sChIJn3HlpByNNIgRSzrDs0GM8eo,J & T Tire & Auto Service,4.7,470,Tire shop,· In-store shopping · In-store pick-up,"3304 William Flinn Hwy, Allison Park, PA 15101, United States","G2XR+85 Allison Park, Pennsylvania, USA",https://www.jttirepa.com/,+1 412-486-3997,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepepVRtvZxCzpWDj2oKfxVOFF4Kr2Gvz-q0FH7Yk6R-H6JzyokSpi9YF0QPw7U5VzdJzuS461gaH-5zILDVSBXx3pyHKKKsngbU4h59Oeyka4s5fCKDNotzpW4TIRoxmj7hdSJ1lQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:38.925Z,,,
https://www.google.com/maps/place/Mid-Campus+Garage/data=!4m7!3m6!1s0x8834f24f7945786d:0x631a530b32aa9a0f!8m2!3d40.4677473!4d-79.9533247!16s%2Fg%2F11gbxc7f_3!19sChIJbXhFeU_yNIgRD5qqMgtTGmM,Mid-Campus Garage,4.3,63,Parking garage,,"Pittsburgh, PA 15224, United States","F29W+3M Pittsburgh, Pennsylvania, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5kKerE9qdrTZIYCMnVxQLx66ABzKdS6DyeNEOfAf6v-yo9sw6M5bHEayf5xCZU6IX0ZqFgT_VWrKLqMsP6gQijEGGzb7EUs74SsWhw2goUoxSxFLshtQgtUfnpZZ1kvNwZ04=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:44.199Z,,,
https://www.google.com/maps/place/Kress+Tire+Company/data=!4m7!3m6!1s0x88348b11383fd4b3:0x89f604182a3888b4!8m2!3d40.554145!4d-80.038146!16s%2Fg%2F1td2hkmz!19sChIJs9Q_OBGLNIgRtIg4KhgE9ok,Kress Tire Company,4.8,159,Tire shop,· In-store shopping · Delivery,"8032 Old Perry Hwy, Pittsburgh, PA 15237, United States","HX36+MP Pittsburgh, Pennsylvania, USA",http://www.kresstire.net/,+1 412-366-4400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTLS44XBhtWdPvVpX-apPIaowbmfFrQ3MJ7km9G43MXVZHovGZnY4-pMedrZKORRrpAlgN4B4oFAnJgvcL8orTq7pWA8AQMpe1si598XdTTzV1s6p14zJaS72gcVym_P-d04Gj8A=w408-h393-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:49.240Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x88348caa57ea7d97:0x398a4349af62da4a!8m2!3d40.5282379!4d-80.0064029!16s%2Fg%2F1thd7bb1!19sChIJl33qV6qMNIgRStpir0lDijk,Monro Auto Service and Tire Centers,4.0,216,Tire shop,· In-store shopping · In-store pick-up,"4844 McKnight Rd, Pittsburgh, PA 15237, United States","GXHV+7C Pittsburgh, Pennsylvania, USA",https://locations.monro.com/pa/pittsburgh/4844-mcknight-rd?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_398,+1 412-366-6626,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw4-frI2iZz-FuYtOo5Q17DTmlJ3_Lfw29EI6KpIa8wxUzQm16Qqw5yjBiTfDaWSjSZvote7fEvnDbqc213SkP0mGzxvD6OzYPCMcUF9hTvutQlFkKBiRBO90AzuQtB41VE7LQ=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:54.439Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Negley+A+Plus/data=!4m7!3m6!1s0x8834f271e2e1578b:0x2888154fe6376121!8m2!3d40.4643044!4d-79.9304851!16s%2Fg%2F1ttyxd13!19sChIJi1fh4nHyNIgRIWE35k8ViCg,Negley A Plus,3.4,24,Gas station,· Diesel fuel,"123 N Negley Ave, Pittsburgh, PA 15206, United States","F379+PR Pittsburgh, Pennsylvania, USA",,+1 412-661-0318,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ONU6Hym3IjfQFKnA7fiOYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.89313&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:24:59.292Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x8834f4c7fecf873f:0xdd31817c05a94fa0!8m2!3d40.5173063!4d-80.0314457!16s%2Fg%2F1tg5125w!19sChIJP4fP_sf0NIgRoE-pBXyBMd0,Monro Auto Service and Tire Centers,3.9,265,Tire shop,· In-store shopping · In-store pick-up,"801 W View Park Dr, Pittsburgh, PA 15229, United States","GX89+WC Pittsburgh, Pennsylvania, USA",https://locations.monro.com/pa/pittsburgh/801-westview-park-dr?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_886,+1 412-931-2732,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwqTN3YY-MrjpqElgi1PHNUSo9H1xm8fqhcEcknusg69V97vWb0RalglSfJ58pFqxJiO5c51xurtwMusrfbeixFM3EBU9cgJPDjVJ7D07dkao-MueysaUivQO_s8YQoD_qFVNd=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Highland+Park+Pittsburgh+PA/@40.4798702,-79.9164717,14z",2026-03-23T16:25:04.135Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/McNeilly+Automotive+Service/data=!4m7!3m6!1s0x8834f0b388853fa9:0x9996b96cc12b6b7d!8m2!3d40.3795546!4d-80.006317!16s%2Fg%2F1tgpnpfm!19sChIJqT-FiLPwNIgRfWsrwWy5lpk,McNeilly Automotive Service,4.9,203,Auto repair shop,,"75 McNeilly Rd, Pittsburgh, PA 15226, United States","9XHV+RF Pittsburgh, Pennsylvania, USA",,+1 412-563-6198,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroRbPs8uUYBt9XpvTukJfCQWOy6MCvIp9YdfgZRHvT9nqNLb_bN7ggCeaaJJHtjfS17Kw0ve3uQ7yty6Tg_lyeWoo_lQ7vR5za4MCnKFQptCntoMyJ4_3eIrxzrOjMv-nDN0le=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Brookline+Pittsburgh+PA/@40.397389,-80.0115701,14z",2026-03-23T16:25:25.051Z,,,
https://www.google.com/maps/place/Mike+Miller%27s+Auto+Service+INC./data=!4m7!3m6!1s0x8834f74aee0f43ab:0x92cee1525d01c66f!8m2!3d40.3830019!4d-80.0201925!16s%2Fg%2F1tk704r2!19sChIJq0MP7kr3NIgRb8YBXVLhzpI,Mike Miller's Auto Service INC.,4.9,101,Auto repair shop,,"585 McNeilly Rd, Pittsburgh, PA 15226, United States","9XMH+6W Pittsburgh, Pennsylvania, USA",http://mikemillersautopgh.com/,+1 412-344-4416,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwern1oBrCr7luX5ANbDyAJ-LzmQcdzYgSuBI681WnFcSC973d8iU3ol7NBgX0TfB4qphcwkeMdE7iThC8q1zZ8qx191WYIPEmKpSczQx_zrCeCAgjoSOhLoiHdzHiuy1o1dDVJ1FJA=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Brookline+Pittsburgh+PA/@40.397389,-80.0115701,14z",2026-03-23T16:25:29.842Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x8834f7763302b451:0x51e7801440a98e3f!8m2!3d40.3823404!4d-80.0526505!16s%2Fg%2F1vq75j48!19sChIJUbQCM3b3NIgRP46pQBSA51E,Monro Auto Service and Tire Centers,4.7,371,Tire shop,· In-store shopping · In-store pick-up,"331 Cochran Rd, Mt. Lebanon, PA 15228, United States","9WJW+WW Dormont, Pennsylvania, USA",https://locations.monro.com/pa/mt-lebanon/331-cochran-rd?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_895,+1 412-344-5568,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCpRU_WUo-vAlj2-ZyKxP-8Dd44wN-ofOKOg2YdhuS070j6w6sI5iOUBHoyvXkGemGjG8t-2uzD7RoQlEX2hTS7u5070j-SREJ0k93ATifhZSUBUq_bne8bqfIAGZ264bcwt8XAQ=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Brookline+Pittsburgh+PA/@40.397389,-80.0115701,14z",2026-03-23T16:25:34.823Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x8834f76184768821:0x5b676438e22c6a1!8m2!3d40.3689896!4d-80.0367143!16s%2Fg%2F1tfq9wy2!19sChIJIYh2hGH3NIgRocYijkN2tgU,Monro Auto Service and Tire Centers,4.5,479,Tire shop,· In-store shopping · In-store pick-up,"297 Mt Lebanon Blvd, Pittsburgh, PA 15234, United States","9X97+H8 Pittsburgh, Pennsylvania, USA",https://locations.monro.com/pa/pittsburgh/297-mt-lebanon-blvd?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_896,+1 412-343-6860,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXO9D-qg_QrY7RM0GZ9AulHPdV3oI7ExwtTAxBl2uOzT8P1P34US4WbNM__hKRQT8o4EgPQ24VrPS88HfKFEv2BLi0LGCRPTthvnX3H9CqL-nHNkBNTWMZ9OtBPc5us93e0d5HnA=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Brookline+Pittsburgh+PA/@40.397389,-80.0115701,14z",2026-03-23T16:25:39.837Z,,LGBTQ+ friendly,
