placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/Allergy+Asthma+Immunology/data=!4m7!3m6!1s0x89d1330da422eb09:0x4d700110841ee1b8!8m2!3d43.0704629!4d-77.4369849!16s%2Fg%2F1tdg45t5!19sChIJCesipA0z0YkRuOEehBABcE0,Allergy Asthma Immunology,4.4,34,Medical clinic,"Building 400, 6800 Pittsford Palmyra Rd #400, Fairport, NY 14450, United States","3HC7+56 Fairport, New York, USA",http://www.aair.info/,+1 585-425-1650,Closed ⋅ Opens 8:15 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pqXGWYxfziN-oPREpqnlNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.36792&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:15:42.646Z,,,Closed,8:15 am–5 pm,8:15 am–6 pm,Closed,8:15 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Burd+Physical+Therapy+-+Fairport+%2F+Penfield/data=!4m7!3m6!1s0x89d6cdb7385bf1c5:0x56452eed0b87b8cb!8m2!3d43.1092061!4d-77.4565554!16s%2Fg%2F11lt32jnz8!19sChIJxfFbOLfN1okRy7iHC-0uRVY,Burd Physical Therapy - Fairport / Penfield,5.0,138,Physical therapy clinic,"650 Whitney Road West Suite J, Fairport, NY 14450, United States","4G5V+M9 Fairport, New York, USA",https://www.burdphysicaltherapy.com/,+1 585-300-4333,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npe8QV1lNNqusDX0289gP7iMuTPrtqAvZRPvqdATHn-RvM8Wi6CInn0ohOrDKJGjpdn6eGFuctGUmgxpRri64NBjnXjqTZCaZBFVjsogr451XlzzMNFJL19xeqWnGpC0txdBkgN8w=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:15:47.643Z,,,Closed,7 am–5 pm,7 am–6 pm,7 am–5 pm,7 am–6 pm,7 am–1 pm,Closed,,
https://www.google.com/maps/place/Crest+Manor+Living+%26+Rehab+Center/data=!4m7!3m6!1s0x89d1330e1622cbcd:0xd62fba70dc7a16c6!8m2!3d43.0683005!4d-77.4400666!16s%2Fg%2F1tm2bnkc!19sChIJzcsiFg4z0YkRxhZ63HC6L9Y,Crest Manor Living & Rehab Center,3.6,109,Rehabilitation center,"6745 Pittsford Palmyra Rd, Fairport, NY 14450, United States","3H95+8X Fairport, New York, USA",https://www.crestmanorliving.com/,+1 585-223-3633,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNfWnIKEHtZmEL4SZS5o6dKHdUpim5jmxUBpUXQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:15:52.456Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/WellNow+Urgent+Care/data=!4m7!3m6!1s0x89d1330fcdc0978f:0xa5db8d37e9b910e6!8m2!3d43.0684317!4d-77.4384972!16s%2Fg%2F11ggsrd97t!19sChIJj5fAzQ8z0YkR5hC56TeN26U,WellNow Urgent Care,4.5,807,Urgent care center,"18 Courtney Dr, Fairport, NY 14450, United States","3H96+9J Fairport, New York, USA",https://www.wellnow.com/urgent-care-centers/new-york/fairport/18-courtney-drive-14450/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_content=listing,+1 585-421-7537,,https://lh3.googleusercontent.com/p/AF1QipOYilWaQHq53IK9EnTSdCC4fd9aNiBevPpHk7tI=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:15:57.500Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Pediatric+Urgent+Care+of+Rochester/data=!4m7!3m6!1s0x89d133385a448a95:0x50cdfeb81a5b9dac!8m2!3d43.0679811!4d-77.4448839!16s%2Fg%2F11gxxj7v6n!19sChIJlYpEWjgz0YkRrJ1bGrj-zVA,Pediatric Urgent Care of Rochester,4.7,420,Urgent care center,"6687 Pittsford Palmyra Rd, Fairport, NY 14450, United States","3H94+52 Fairport, New York, USA",https://www.pediatricurgentcareofrochester.com/,+1 585-678-6047,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipP30FyPdO-mTc_eu2C89NLX3HVZcesP4qIJ-i--=w408-h279-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:02.553Z,,,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,,
https://www.google.com/maps/place/Wellness+Center+Fairport/data=!4m7!3m6!1s0x89d6ccccf2087bff:0xe0abb12ff144b031!8m2!3d43.0997009!4d-77.4397322!16s%2Fg%2F11gfp5887b!19sChIJ_3sI8szM1okRMbBE8S-xq-A,Wellness Center Fairport,4.8,17,Massage therapist,"29 Pleasant St, Fairport, NY 14450, United States","3HX6+V4 Fairport, New York, USA",http://wellnesscenterfairport.com/,+1 585-797-5752,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPCudGrUojBmv8GncUd-PXCLaX0358bb7D5pnb3=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:07.691Z,,,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–3 pm,,
https://www.google.com/maps/place/Life+Acupuncture/data=!4m7!3m6!1s0x89d1336a44baaaab:0xc95fb58ceaefaef5!8m2!3d43.0785336!4d-77.450874!16s%2Fg%2F11f545dj4_!19sChIJq6q6RGoz0YkR9a7v6oy1X8k,Life Acupuncture,5.0,17,Acupuncture clinic,"625 Ayrault Rd, Fairport, NY 14450, United States","3GHX+CM Fairport, New York, USA",http://www.lifeacupunctureclinic.com/,+1 585-465-1056,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOhpRwKYqYW9iRZtmF5EfNZ5r5qKMWau_xVp1HW=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:12.593Z,,,Closed,9 am–2 pm,2–7 pm,2–7 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Khalid+Hubeishy,+MD/data=!4m7!3m6!1s0x89d1334d41f961cf:0x8d489d08d472f191!8m2!3d43.100287!4d-77.457935!16s%2Fg%2F1trtw956!19sChIJz2H5QU0z0YkRkfFy1AidSI0","Khalid Hubeishy, MD",4.2,15,Psychiatrist,"Fairport Psychiatric Association, 1387 Fairport Rd Building 600, Suite 660, Fairport, NY 14450, United States","4G2R+4R Fairport, New York, USA",http://fairportpsychiatric.com/,+1 585-388-8020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I86oavYMAv7a9meR4YNStQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.22072&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:15.466Z,,,,,,,,,,,
"https://www.google.com/maps/place/Rochester+Ancient+Acupuncture+%26+Chinese+Herbs/@43.06925,-77.4464032,17z/data=!3m1!4b1!4m6!3m5!1s0x89d1330d4dfb823f:0x1e2114c0eafb740d!8m2!3d43.06925!4d-77.4464032!16s%2Fg%2F1tj97d1m",Rochester Ancient Acupuncture & Chinese Herbs,5.0,29,Acupuncture clinic,"Blackwatch Office Park, 6605 Pittsford Palmyra Rd Suite E2, Fairport, NY 14450, United States","3H93+PC Fairport, New York, USA",https://yinyangedu.com/,+1 585-223-7880,Closed ⋅ Opens 9 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:22.302Z,,,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,,
https://www.google.com/maps/place/Proud+Moments+ABA/data=!4m7!3m6!1s0x89d6cccbf137492d:0xacb4a91a0d8ab92d!8m2!3d43.1017871!4d-77.4413387!16s%2Fg%2F1tm8ll2q!19sChIJLUk38cvM1okRLbmKDRqptKw,Proud Moments ABA,3.9,7,Mental health clinic,"6 N Main St #110, Fairport, NY 14450, United States","4H25+PF Fairport, New York, USA",https://www.proudmomentsaba.com/rochester-fairport-ny-aba-therapy?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=fairport,+1 585-377-6590,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO159K7KjEiPw51FNFhXXAzGdxQsGVHxKRdeD0b=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:27.196Z,,,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,,
https://www.google.com/maps/place/Agape+Physical+Therapy+Penfield+NY/data=!4m7!3m6!1s0x89d6ccf1f69e95c7:0xfcb6b0f2b45d9e61!8m2!3d43.1281829!4d-77.4395804!16s%2Fg%2F11f10f0y9r!19sChIJx5We9vHM1okRYZ5dtPKwtvw,Agape Physical Therapy Penfield NY,5.0,207,Physical therapy clinic,"2154 Fairport Nine Mile Point Rd, Fairport, NY 14450, United States","4HH6+75 Fairport, New York, USA",http://agapephysicaltherapy.com/,+1 585-364-1567,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDYWrK-rBBJxKrSDdFCYS5vU-dCpIpgvBjlU4M=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:32.440Z,LGBTQ+ friendly,,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,Closed,,
https://www.google.com/maps/place/Platinum+Skin+Clinic/data=!4m7!3m6!1s0x89d133808e1bf9dd:0xf3f2e81c161d0fd1!8m2!3d43.099428!4d-77.458887!16s%2Fg%2F11cn6bvr_4!19sChIJ3fkbjoAz0YkR0Q8dFhzo8vM,Platinum Skin Clinic,,,Skin care clinic,"600 Fairport Park Rd #680, Fairport, NY 14450, United States","3GXR+QC Fairport, New York, USA",,+1 585-789-7004,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np8gJg9J7WkCQiX4NXKRCf6yDUZUOYC5QS_djzRCptAGIIBhNr5UJtfpj45w8KZQcJhdMSb9vQiNiJ932-oKkmjxyFuxNgoLXJL_PC12MQrpH9DUaylXmiYn5sXPxYtFdL8D3xMBA=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:35.233Z,,,,,,,,,,,
https://www.google.com/maps/place/MVPT+Physical+Therapy/data=!4m7!3m6!1s0x89d6ccf676579ef9:0x29e427fab6111d2f!8m2!3d43.0829761!4d-77.4305562!16s%2Fg%2F1th0zbr2!19sChIJ-Z5XdvbM1okRLx0Rtvon5Ck,MVPT Physical Therapy,5.0,19,Physical therapy clinic,"1350 Turk Hill Rd Room 210, Fairport, NY 14450, United States","3HM9+5Q Fairport, New York, USA",https://locations.mvpt-physicaltherapy.com/ny/fairport/1350-turk-hill-road?utm_source=GMB&utm_medium=Yext&y_source=1_MTAzMTAxODU1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-364-0136,"Closed ⋅ Opens 7 am Mon

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOZbntlNr3PgbTOMpDdxpfEy2PBzTJjZ8zNFX6S=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:44.725Z,LGBTQ+ friendly,,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–1 pm,Closed,,
https://www.google.com/maps/place/Advanced+Foot+Care+Center+of+Rochester/data=!4m7!3m6!1s0x89d6ccab82ca4255:0xfb9d18a40c6ffe34!8m2!3d43.1032801!4d-77.4653109!16s%2Fg%2F1vcl4rly!19sChIJVULKgqvM1okRNP5vDKQYnfs,Advanced Foot Care Center of Rochester,5.0,15,Surgical center,"2828 Baird Rd Suite B, Fairport, NY 14450, United States","4G3M+8V Fairport, New York, USA",http://www.advancedfootcare.biz/,+1 585-249-0020,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgIg5HTGt1v_1GBgbIi1v5uIYYaSHJSZ86nWtC=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:49.850Z,,,Closed,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,Closed,,
"https://www.google.com/maps/place/Dr.+Christopher+R.+Galbreath,+MD/data=!4m7!3m6!1s0x89d1334d41f961cf:0x583c9ce3783b6721!8m2!3d43.0982322!4d-77.4569931!16s%2Fg%2F1thqhr1p!19sChIJz2H5QU0z0YkRIWc7eOOcPFg","Dr. Christopher R. Galbreath, MD",3.5,26,Psychiatrist,"1387 Fairport Rd, Fairport, NY 14450, United States","3GXV+76 Fairport, New York, USA",,+1 585-377-0560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-wclOWqcAHq4lBSu-GRQUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.3555&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:53.029Z,,,,,,,,,,,
https://www.google.com/maps/place/Wellness+360+Physical+Therapy+%26+Massage+Therapy/data=!4m7!3m6!1s0x89d6c9857e039eb3:0x237e81e1ba235532!8m2!3d43.1233388!4d-77.489308!16s%2Fg%2F11hdss6t2k!19sChIJs54DfoXJ1okRMlUjuuGBfiM,Wellness 360 Physical Therapy & Massage Therapy,5.0,89,Physical fitness program,"961 Panorama Trail S Ste 2, Rochester, NY 14625, United States","4GF6+87 Rochester, New York, USA",http://wellness360fitness.com/?utm_source=gmb&utm_medium=referral,+1 585-482-5060,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMF1ELwc96r2N9JSNqWjCqK98ooWBLFL8OvEcFy=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:16:58.140Z,Identifies as women-owned,,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Whelpley+%26+Paul+-+Your+Local+Eye+Doctor+-+Fairport/data=!4m7!3m6!1s0x89d133100ec83aa7:0xd9a9c10d01b39157!8m2!3d43.1008271!4d-77.4423001!16s%2Fg%2F1tddbv04!19sChIJpzrIDhAz0YkRV5GzAQ3Bqdk,Whelpley & Paul - Your Local Eye Doctor - Fairport,4.8,87,Eye care center,"138 Fairport Village Landing, Fairport, NY 14450, United States","4H25+83 Fairport, New York, USA",https://localeyedoctor.com/eye-centers/whelpley-and-paul-perinton-ny/?utm_source=OffSite&utm_medium=GMBandOtherOffSiteDirectories,+1 585-404-4562,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNBu38f3g8GuAKlD6NdDd0znhIlvdQl0USekhwn=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:03.191Z,,,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–4 pm,Closed,,
https://www.google.com/maps/place/YourCare+Medical+Supply/data=!4m7!3m6!1s0x89d6ccf474cf69fd:0xaf4f13e8e18e6b8f!8m2!3d43.1323643!4d-77.4428248!16s%2Fg%2F12643wvny!19sChIJ_WnPdPTM1okRj2uO4egTT68,YourCare Medical Supply,5.0,89,Medical supply store,"2160 Penfield Rd, Penfield, NY 14526, United States","4HJ4+WV Penfield, New York, USA",https://www.yourcaremedicalsupply.com/,+1 585-377-5350,"Closed ⋅ Opens 10 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOrDTaS7KKgPCddzkFg3ORNRpUAGBEmFlMlnMnz=w408-h311-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:08.063Z,LGBTQ+ friendly,,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/DrishTi+Community+Wellness/data=!4m7!3m6!1s0x89d6b51953d3b739:0x370e9ac48f0c9d03!8m2!3d43.1010844!4d-77.4426394!16s%2Fg%2F11b6y0yw04!19sChIJObfTUxm11okRA50Mj8SaDjc,DrishTi Community Wellness,5.0,15,Massage therapist,"Inside of Full Circle Massage & Wellness, 220 Fairport Village Landing, Fairport, NY 14450, United States","4H24+CW Fairport, New York, USA",http://www.yogadrishti.com/,+1 585-329-3028,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPIYfesJ6aqVc7QgdyjyAoEgwTPvjpSyQ-Pqpso=w408-h541-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:12.982Z,LGBTQ+ friendly,,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,,
https://www.google.com/maps/place/Fresenius+Kidney+Care+University+Of+Rochester+-+Living+Center+Unit/data=!4m7!3m6!1s0x89d134c226608c55:0xc8403d88c2bfbd97!8m2!3d43.0683865!4d-77.4459047!16s%2Fg%2F1tgn5qn4!19sChIJVYxgJsI00YkRl72_wog9QMg,Fresenius Kidney Care University Of Rochester - Living Center Unit,1.0,1,Dialysis center,"6687 Pittsford Palmyra Rd Ste 38, Fairport, NY 14450, United States","3H93+9J Fairport, New York, USA",https://www.freseniuskidneycare.com/dialysis-centers/new-york/2915?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=2915&y_source=1_MjYyMjkzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,Closed ⋅ Opens 5 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=idXsYmRIZxaRj-uSrCMO6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.1604&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:18.355Z,,,Closed,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,,
https://www.google.com/maps/place/Perinton+Family+Acupuncture/data=!4m7!3m6!1s0x89d1333de5fe5849:0x4208b5df51e58b03!8m2!3d43.07035!4d-77.436209!16s%2Fg%2F1pp2tyvl_!19sChIJSVj-5T0z0YkRA4vlUd-1CEI,Perinton Family Acupuncture,4.7,28,Acupuncture clinic,"6800 Pittsford Palmyra Rd #350, Fairport, NY 14450, United States","3HC7+4G Fairport, New York, USA",http://www.perintonfamilyacupuncture.com/,+1 585-598-3866,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-2BLOC61sOjoPyt7qIEA4uJFxqdj2u0Q2NZk0=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:23.161Z,LGBTQ+ friendly,,Closed,9 am–3 pm,9 am–7 pm,9 am–3 pm,9 am–7 pm,9 am–3 pm,Closed,,
https://www.google.com/maps/place/Eastside+Podiatry/data=!4m7!3m6!1s0x89d1331af7629dd9:0x45167879e2962773!8m2!3d43.0709228!4d-77.4337158!16s%2Fg%2F1tjmfmxf!19sChIJ2Z1i9xoz0YkRcyeW4nl4FkU,Eastside Podiatry,4.0,7,Medical clinic,"430 Cross Keys Office Park, Fairport, NY 14450, United States","3HC8+9G Fairport, New York, USA",,+1 585-223-1633,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jys7TwPM95EAH4aJnlMAfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.78031&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:25.824Z,,,,,,,,,,,
https://www.google.com/maps/place/Lattimore+Physical+Therapy+of+Peak+Performance/data=!4m7!3m6!1s0x89d6cb455a404af1:0x303fb714b4556ab2!8m2!3d43.1125258!4d-77.4826281!16s%2Fg%2F1th64c42!19sChIJ8UpAWkXL1okRsmpVtBS3PzA,Lattimore Physical Therapy of Peak Performance,4.8,19,Physical therapy clinic,"161 E Commercial St, East Rochester, NY 14445, United States","4G78+2W East Rochester, New York, USA",http://lattimorept.com/peakperformance,+1 585-218-0240,Closed ⋅ Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxsAOb-feKgsgKfjiw7f3tgEE6Xg40HVy4G0FS=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:30.690Z,,,Closed,6:30 am–6 pm,7 am–6 pm,6:30 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,,
https://www.google.com/maps/place/Kimi+Mental+Health+Counseling/data=!4m7!3m6!1s0x89d135fb250da54f:0xb63cabe425cf9454!8m2!3d43.0982742!4d-77.4578473!16s%2Fg%2F11w4nkj401!19sChIJT6UNJfs10YkRVJTPJeSrPLY,Kimi Mental Health Counseling,,,Mental health service,"1387 Fairport Rd Building 600, Suite 650, Fairport, NY 14450, United States","3GXR+8V Fairport, New York, USA",https://erin-pomerantz-castillo.clientsecure.me/,+1 585-643-8945,"Closed ⋅ Opens 10 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOKN8i8MilWVL6ZKAvStlXWyHMI8SWnmrFilKLu=w408-h543-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:35.398Z,,,Closed,10 am–5 pm,10:30 am–6 pm,9 am–5 pm,10:30 am–6 pm,10 am–3 pm,Closed,,
https://www.google.com/maps/place/Brogan+Mark+G/data=!4m7!3m6!1s0x89d13527a1ec253f:0xd8c05910f563581e!8m2!3d43.0986697!4d-77.4418652!16s%2Fg%2F1thy0slk!19sChIJPyXsoSc10YkRHlhj9RBZwNg,Brogan Mark G,5.0,1,Psychologist,"Fairport, NY 14450, United States","3HX5+F7 Fairport, New York, USA",,+1 585-234-9494,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7smb0OLYW5VH_6UkQTTPaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.50325&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:38.812Z,,,,,,,,,,,
"https://www.google.com/maps/place/Chantell+Teed,+LCSW+P.C./data=!4m7!3m6!1s0x89d6cdebb7932a05:0xfb450afaa4d831c5!8m2!3d43.1019126!4d-77.4415242!16s%2Fg%2F11w8ss_d8n!19sChIJBSqTt-vN1okRxTHYpPoKRfs","Chantell Teed, LCSW P.C.",,,Mental health service,"6 N Main St, Fairport, NY 14450, United States","4H25+Q9 Fairport, New York, USA",https://chantellteedlcsw.clientsecure.me/,+1 585-360-0939,Closed ⋅ Opens 12 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=41jMy6aohOgXdrtICT9HzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.32672&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:43.494Z,,,Closed,12–6 pm,12–6 pm,Closed,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Eileen+Steinchen,+LMHC,+PMH-C/data=!4m7!3m6!1s0x89d133f1840fe2a5:0x667d961b47d6030b!8m2!3d43.0708875!4d-77.4339251!16s%2Fg%2F11sgwp3c54!19sChIJpeIPhPEz0YkRCwPWRxuWfWY","Eileen Steinchen, LMHC, PMH-C",,,Mental health service,"490 Cross Keys Office Park, Fairport, NY 14450, United States","3HC8+9C Fairport, New York, USA",http://www.rocpostpartum.com/,+1 585-210-8801,,https://lh3.googleusercontent.com/p/AF1QipMvFF1KxbqSMVflO5MLP_KaMiMH1Waa9CUBPUhP=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:46.312Z,LGBTQ+ friendly,,,,,,,,,,
"https://www.google.com/maps/place/Adapt+Psychological+Services,+PLLC/data=!4m7!3m6!1s0x89d6cb4ef4919f5b:0xaed576b48eec4e86!8m2!3d43.1246641!4d-77.4410498!16s%2Fg%2F11s97p6d0m!19sChIJW5-R9E7L1okRhk7sjrR21a4","Adapt Psychological Services, PLLC",5.0,2,Psychologist,"2324 Fairport Nine Mile Point Rd, Fairport, NY 14450, United States","4HF5+VH Fairport, New York, USA",http://adaptpsych.org/,+1 585-557-2389,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhxzVjku_aMJzbPoXNhDkZI5hfYjkb9ZvXQaEu=w408-h250-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Fairport+Rochester+NY/@43.0986742,-77.4419378,14z",2025-09-29T00:17:58.125Z,,,Closed,9 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,9 am–6 pm,,
