placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday
https://www.google.com/maps/place/Mc+Cullough+Tax+Services/data=!4m7!3m6!1s0x8830ef912129e51f:0xe08a32e1375634d4!8m2!3d41.4344478!4d-81.7064931!16s%2Fg%2F1tg9tb8d!19sChIJH-UpIZHvMIgR1DRWN-EyiuA,Mc Cullough Tax Services,5.0,3,Tax preparation service,"4403 State Rd, Cleveland, OH 44109, United States","C7MV+QC Cleveland, Ohio, USA",http://mcculloughtax.com/,+1 216-661-3339,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w4d429slRWTZxAZuIuADMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.160805&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Lakewood+OH/@41.4819932,-81.7981908,14z",2025-10-19T16:31:41.984Z,,,,,,,,,
https://www.google.com/maps/place/Prestamido/data=!4m7!3m6!1s0x8830f196caca2b3f:0xf9bcecff153161fe!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11q_5px9tp!19sChIJPyvKypbxMIgR_mExFf_svPk,Prestamido,,,Certified public accountant,,,https://prestamido-oh.ueniweb.com/?utm_campaign=gmb,+1 216-279-4838,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMbd1akrw7py0_xoK_90vak9qsXKg0EC5564oew=w408-h342-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Lakewood+OH/@41.4819932,-81.7981908,14z",2025-10-19T16:31:46.681Z,,,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed
https://www.google.com/maps/place/Tax+Magic/data=!4m7!3m6!1s0x8830ed7bb77508c1:0xc8b30816414c8177!8m2!3d41.450351!4d-81.816487!16s%2Fg%2F11gvwn1ksd!19sChIJwQh1t3vtMIgRd4FMQRYIs8g,Tax Magic,,,Accountant,"17136 Lorain Ave, Cleveland, OH 44111, United States","F52M+4C Cleveland, Ohio, USA",,+1 216-373-7580,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gjwCHK3gRkUmn2XviX5GsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.57855&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Lakewood+OH/@41.4819932,-81.7981908,14z",2025-10-19T16:31:51.438Z,,,,,,,,,
https://www.google.com/maps/place/Titan+Tax/data=!4m7!3m6!1s0x8830f1df1f5eea3b:0xbac69a6163d636d1!8m2!3d41.46261!4d-81.7376991!16s%2Fg%2F11c5xwh0mp!19sChIJO-peH9_xMIgR0TbWY2Gaxro,Titan Tax,3.7,18,Tax preparation service,"7150 Denison Ave, Cleveland, OH 44102, United States","F776+2W Cleveland, Ohio, USA",https://www.titantax.com/,+1 216-672-5810,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNNi7x3CIbqbzYXK5OwzGqNTLoRfPzo1mCHThOo=w458-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Lakewood+OH/@41.4819932,-81.7981908,14z",2025-10-19T16:31:56.567Z,,,,,,,,,
https://www.google.com/maps/place/Steele+Craig+CPA/data=!4m7!3m6!1s0x883127c312c6ef99:0xae7a3724b494787c!8m2!3d41.1466341!4d-81.5039259!16s%2Fg%2F1v_vtk53!19sChIJme_GEsMnMYgRfHiUtCQ3eq4,Steele Craig CPA,4.0,8,Accountant,"1752 Portage Trail, Cuyahoga Falls, OH 44223, United States","4FWW+MC Cuyahoga Falls, Ohio, USA",,+1 330-929-4177,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iZMVyhF0YwmYGkswszoOrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.0629&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:11.052Z,,,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed
https://www.google.com/maps/place/Sherritt+%26+Associates+Inc/data=!4m7!3m6!1s0x883127c54bf1927d:0xee7f04bf7b25cb1d!8m2!3d41.1365893!4d-81.4838706!16s%2Fg%2F1td9ws61!19sChIJfZLxS8UnMYgRHcsle78Ef-4,Sherritt & Associates Inc,3.2,5,Accountant,"139 Portage Trail, Cuyahoga Falls, OH 44221, United States","4GP8+JF Cuyahoga Falls, Ohio, USA",,+1 330-928-1636,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqHdS01vFA_moNpsfJtrezjIX710gdunwhabscGAdnf0fjKVZkR0ULzi7N87Viy4fHenDUXvn1laGcDPPOh04Ujo1ScyJSARNh8Z9day0ZliQai9JliF2Liag5byNz0hlH-DH8=w408-h270-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:16.170Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x883127f2ad01e94b:0x8f85c300605211d2!8m2!3d41.1473879!4d-81.5053789!16s%2Fg%2F1th1vq0h!19sChIJS-kBrfInMYgR0hFSYADDhY8,H&R Block,4.5,113,Tax preparation service,"1904 Portage Trail, Cuyahoga Falls, OH 44223, United States","4FWV+XR Cuyahoga Falls, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/cuyahoga-falls/33468/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 330-929-5200,,https://lh3.googleusercontent.com/p/AF1QipMuRJuCJxEflX_WtF1ia2iMwLkrq8TftKD1NroG=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:19.137Z,,,,,,,,,
https://www.google.com/maps/place/Ideal+Accounting+Solutions/data=!4m7!3m6!1s0x8831282743fa13cd:0xa9718a41635c83e0!8m2!3d41.1352931!4d-81.4825599!16s%2Fg%2F1pty4jy35!19sChIJzRP6QycoMYgR4INcY0GKcak,Ideal Accounting Solutions,2.5,2,Accountant,"2101 Front St, Cuyahoga Falls, OH 44221, United States","4GP8+4X Cuyahoga Falls, Ohio, USA",,+1 330-808-1294,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNXMmWCH37X5V3Zy1TyfXcR42OvMMqr3Bh1Izn_=w408-h256-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:24.474Z,,,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed
https://www.google.com/maps/place/Petty+%26+Co/data=!4m7!3m6!1s0x883127e98b16a48f:0xeecac100d1bbad45!8m2!3d41.1419199!4d-81.4952026!16s%2Fg%2F1tdyg8gt!19sChIJj6QWi-knMYgRRa270QDByu4,Petty & Co,5.0,1,Tax preparation service,"961 Portage Trail, Cuyahoga Falls, OH 44221, United States","4GR3+QW Cuyahoga Falls, Ohio, USA",,+1 330-929-2880,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_JyrkOSA5Ico7Z17nH2f0zFwEbms-BbjvZRYp9RYX9LJ7jGbuTOWhPXdLU0jL1AxedrdMqEtf77QudiPUgpEaF44vE4RUnv8Y4J3kjDnnt6SC2zANMmgu3GJl4OMnoRBpS964=w456-h240-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:27.398Z,,,,,,,,,
https://www.google.com/maps/place/Dale+Petty+Cpa/data=!4m7!3m6!1s0x883127e98b72c725:0x578acae2c760d239!8m2!3d41.1419034!4d-81.4953062!16s%2Fg%2F11gvq0_xqk!19sChIJJcdyi-knMYgROdJgx-LKilc,Dale Petty Cpa,1.0,1,Accountant,"961 Portage Trail, Cuyahoga Falls, OH 44221, United States","4GR3+QV Cuyahoga Falls, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GYHZpYUEE4317uKFicAAuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.78697&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:30.307Z,,,,,,,,,
"https://www.google.com/maps/place/Corwin+%26+Company,+CPAs/data=!4m7!3m6!1s0x8831277a26444321:0x5db97832d3407ad4!8m2!3d41.1365861!4d-81.4838277!16s%2Fg%2F11smysn7x1!19sChIJIUNEJnonMYgR1HpA0zJ4uV0","Corwin & Company, CPAs",,,Accounting firm,"139 Portage Trail, Cuyahoga Falls, OH 44221, United States","4GP8+JF Cuyahoga Falls, Ohio, USA",http://corwin.cpa/,+1 330-494-5217,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JACumZeDDnp3CxyeHuI-fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.13628&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:35.096Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Dindia+John+CPA/data=!4m7!3m6!1s0x883127f4559751c5:0xecc38f4341d5aea5!8m2!3d41.145814!4d-81.5127255!16s%2Fg%2F1262_86zk!19sChIJxVGXVfQnMYgRpa7VQUOPw-w,Dindia John CPA,1.0,1,Accountant,"198 W Portage Trail Exd # 104, Cuyahoga Falls, OH 44223, United States","4FWP+8W Cuyahoga Falls, Ohio, USA",http://lifestagesadvisory.com/,+1 330-929-4644,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ihnhE0YDnsJkzEiIgT7OYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.54617&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Cuyahoga+Falls+OH/@41.1339449,-81.4845585,14z",2025-10-19T16:32:39.960Z,,,Closed,10 am–12 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,9 am–4:30 pm,Closed
https://www.google.com/maps/place/V+L+James+Accounting/data=!4m7!3m6!1s0x88383d581359274f:0xb3b93ad8e2ae4cd!8m2!3d40.0575383!4d-82.409685!16s%2Fg%2F1q5bm1ldg!19sChIJTydZE1g9OIgRzeQqjq2TOws,V L James Accounting,4.9,116,Auditor,"156 W Church St, Newark, OH 43055, United States","3H5R+24 Newark, Ohio, USA",http://www.vljames.com/,+1 740-281-1330,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOWu4eyhRi6wNDcU6-MUzBJEAV00eWR882mccIp=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:32:56.726Z,LGBTQ+ friendly,,Closed,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,Closed
https://www.google.com/maps/place/Dark+Horse+Certified+Public+Accountants/data=!4m7!3m6!1s0x883817e3cb9a87a5:0x413aa21c1bdad57e!8m2!3d40.0587157!4d-82.4023225!16s%2Fg%2F1vc_r099!19sChIJpYeay-MXOIgRftXaGxyiOkE,Dark Horse Certified Public Accountants,4.6,9,Accounting firm,"14 N Park Pl, Newark, OH 43055, United States","3H5X+F3 Newark, Ohio, USA",https://darkhorse.cpa/newark-cpa-firm/,+1 740-349-0771,,https://lh3.googleusercontent.com/p/AF1QipMY-P2FfcK1HfZ3A3vDcCRoUI7dLhX31RUQQseV=w408-h271-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:01.857Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/DWA+Tax+Consultants/data=!4m7!3m6!1s0x883816217e7ae219:0x2437dc413538ab27!8m2!3d40.0586433!4d-82.4510622!16s%2Fg%2F1tr7dg7w!19sChIJGeJ6fiEWOIgRJ6s4NUHcNyQ,DWA Tax Consultants,4.9,116,Tax preparation service,"1526 W Church St, Newark, OH 43055, United States","3G5X+FH Newark, Ohio, USA",https://www.dwa.tax/,+1 740-366-6666,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrFDTi7dSgSja1zpLlzr78DH6gUhOJDaj08llG=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:07.309Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Rea/data=!4m7!3m6!1s0x8838174dd58d2725:0xe95d521539e740dc!8m2!3d40.0582462!4d-82.4033601!16s%2Fg%2F11j8b_rssd!19sChIJJSeN1U0XOIgR3EDnORVSXek,Rea,4.7,16,Accounting firm,"15 N 3rd St 3rd Floor, Newark, OH 43055, United States","3H5W+7M Newark, Ohio, USA",https://reaadvisory.com/location/newark-cpa-firm/?utm_source=GMB&utm_medium=listing&utm_id=GMB+Newark+Listing,+1 614-923-8084,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6_19xG3Yp5RFUeuIOCJ8XWAgPrkER-j_tlptx=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:12.490Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Plaza+Tax+Advisors/data=!4m7!3m6!1s0x88383d13d3db9097:0x40a99d60d3c12760!8m2!3d40.08548!4d-82.417683!16s%2Fg%2F1tdr3zps!19sChIJl5Db0xM9OIgRYCfB02CdqUA,Plaza Tax Advisors,5.0,446,Tax preparation,"1066 Mt Vernon Rd, Newark, OH 43055, United States","3HPJ+5W Newark, Ohio, USA",http://plazataxadvisors.com/,+1 740-366-0629,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rkpzQ7YnztTqcdA8O514Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.68921&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:17.687Z,LGBTQ+ friendly,,,,,,,,
https://www.google.com/maps/place/Pfahler+Richard+CPA/data=!4m7!3m6!1s0x88383d7697b59365:0x32e74f47410173dd!8m2!3d40.0750586!4d-82.4282717!16s%2Fg%2F1tdylwgr!19sChIJZZO1l3Y9OIgR3XMBQUdP5zI,Pfahler Richard CPA,4.0,1,Accountant,"1000 N 21st St, Newark, OH 43055, United States","3HGC+2M Newark, Ohio, USA",,+1 740-915-8118,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqQ3Vl3HS2Wa4zHXASccVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.89811&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:22.644Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Baker+Baker+%26+Haas/data=!4m7!3m6!1s0x88381634d53c24eb:0xf9396edd0a848e8a!8m2!3d40.044015!4d-82.432011!16s%2Fg%2F1w04ks3q!19sChIJ6yQ81TQWOIgRio6ECt1uOfk,Baker Baker & Haas,4.8,8,Tax preparation service,"275 S 21st St, Newark, OH 43055, United States","2HV9+J5 Newark, Ohio, USA",,+1 740-344-0351,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8nlYV_WPRmp1AWuLYCAz5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.1536&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:28.051Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm
https://www.google.com/maps/place/McLeish+Barber/data=!4m7!3m6!1s0x88383d7690c99c3d:0x41b9aa4deb1a1e7c!8m2!3d40.0483928!4d-82.4415319!16s%2Fg%2F1tqnm92_!19sChIJPZzJkHY9OIgRfB4a602quUE,McLeish Barber,4.9,16,Accountant,"22 S 30th St, Newark, OH 43055, United States","2HX5+99 Newark, Ohio, USA",,+1 740-366-4444,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uEy2xKB5lS-_C8sWC1GLsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.36969&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:33.162Z,,,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed
"https://www.google.com/maps/place/Russ+%26+Associates+Accounting+and+Tax+Specialists,+LLC/data=!4m7!3m6!1s0x88383d8278f821c9:0xb382775a58940f04!8m2!3d40.0463785!4d-82.4203827!16s%2Fg%2F11tfp9h47h!19sChIJySH4eII9OIgRBA-UWFp3grM","Russ & Associates Accounting and Tax Specialists, LLC",5.0,1,Tax preparation,"23 Forry St, Newark, OH 43055, United States","2HWH+HR Newark, Ohio, USA",http://russaccounting.com/,+1 740-915-8118,"Closed ⋅ Opens 9 am Tue

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNFuhn-3plXHbPcqkKnYRNNmHBednv7_RR0HjMM=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:38.116Z,,,Closed,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Jamie+L+Frush+CPA+Inc/data=!4m7!3m6!1s0x88381648763fbe75:0x806c9d451603edd0!8m2!3d40.040383!4d-82.4426979!16s%2Fg%2F1vxcx221!19sChIJdb4_dkgWOIgR0O0DFkWdbIA,Jamie L Frush CPA Inc,4.5,2,Accountant,"437 S 30th St, Newark, OH 43056, United States","2HR4+5W Newark, Ohio, USA",http://www.frushcpa.com/,+1 740-349-1886,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WjlOOiX8q8zbh_l0dsnk9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.71936&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:42.993Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Lovell+Betz+%26+Associates/data=!4m7!3m6!1s0x88383d742a746dcf:0x2e3052a1bc1c0e64!8m2!3d40.0768762!4d-82.4288538!16s%2Fg%2F1thd7bkh!19sChIJz210KnQ9OIgRZA4cvKFSMC4,Lovell Betz & Associates,4.0,8,Accountant,"1033 N 21st St STE B, Newark, OH 43055, United States","3HGC+QF Newark, Ohio, USA",,+1 740-345-6965,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MEKW9syhQb93l8XdlGzW4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.99957&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:48.369Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Michael+A+Haas+%26+Associates+LLC/data=!4m7!3m6!1s0x88383d135220b19d:0x3e51e38c9f0c034f!8m2!3d40.0814041!4d-82.4160714!16s%2Fg%2F1tgqk24p!19sChIJnbEgUhM9OIgRTwMMn4zjUT4,Michael A Haas & Associates LLC,3.9,11,Tax preparation service,"912 Mt Vernon Rd, Newark, OH 43055, United States","3HJM+HH Newark, Ohio, USA",https://www.mhaasllc.com/,+1 740-366-8020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bcwE41KDJPW179lmffYq0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.886&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:53.307Z,,,,,,,,,
https://www.google.com/maps/place/Ream+CPA+Co./data=!4m7!3m6!1s0x883817ed2e3b1f75:0xb22d2208a19cde56!8m2!3d40.0469011!4d-82.4491958!16s%2Fg%2F11y3h7h494!19sChIJdR87Lu0XOIgRVt6coQgiLbI,Ream CPA Co.,5.0,1,Accounting firm,"1275 W Main St, Newark, OH 43055, United States","2HW2+Q8 Newark, Ohio, USA",https://ream.cpa/,+1 740-924-5040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipODWhOLGabikcTuXJGFLan2rzul5If9bv4iCd7n=w408-h510-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:33:58.223Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Parker+%26+Associates/data=!4m7!3m6!1s0x8838163ebbf6d02d:0x329282a2c19ee7fb!8m2!3d40.0468968!4d-82.4492118!16s%2Fg%2F1vv2sxcw!19sChIJLdD2uz4WOIgR--eewaKCkjI,Parker & Associates,3.0,2,Accountant,"1275 W Main St, Newark, OH 43055, United States","2HW2+Q8 Newark, Ohio, USA",https://parkertax.com/,+1 740-344-4200,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fg18aLu3EyZv5_0AD4auEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.55174&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:34:03.263Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/A+Complete+Tax+Service/data=!4m7!3m6!1s0x883817e5401a66c3:0xd366a659e5287cde!8m2!3d40.050314!4d-82.400445!16s%2Fg%2F1tfd31jk!19sChIJw2YaQOUXOIgR3nwo5VmmZtM,A Complete Tax Service,5.0,9,Tax preparation service,"47 W National Dr STE B, Newark, OH 43055, United States","3H2X+4R Newark, Ohio, USA",http://www.acompletetax.com/,+1 740-349-8220,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iBgm_jo4x5nikAs5-NBdsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.3076&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:34:08.226Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm
"https://www.google.com/maps/place/Philip+Z.+Shannon,+CPA,+PFS/data=!4m7!3m6!1s0x88383d58afc1dc13:0xcceb50a9df680758!8m2!3d40.0605711!4d-82.4042814!16s%2Fg%2F11b6v4njb2!19sChIJE9zBr1g9OIgRWAdo36lQ68w","Philip Z. Shannon, CPA, PFS",,,Certified public accountant,"10 W Locust St, Newark, OH 43055, United States","3H6W+67 Newark, Ohio, USA",http://www.wssinc.net/,+1 740-345-6611,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ferr9Z7KmzJ-ZcptYGab0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.9877&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:34:13.575Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2:30 pm,Closed
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x88383d0dddc966fd:0xfb604fe5e94a47c0!8m2!3d40.0850266!4d-82.4254216!16s%2Fg%2F1w8wbpgt!19sChIJ_WbJ3Q09OIgRwEdK6eVPYPs,H&R Block,4.8,182,Tax preparation service,"293 Deo Dr, Newark, OH 43055, United States","3HPF+2R Newark, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/newark/33489/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 740-366-6833,,https://lh3.googleusercontent.com/p/AF1QipOgbO9S4YakJCmOfpfpUAbKOIq0vpk36fNRFy5e=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:34:16.562Z,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x883817e31cab3f5f:0xa8cf03d9ab882508!8m2!3d40.0570789!4d-82.4015808!16s%2Fg%2F1td0npd_!19sChIJXz-rHOMXOIgRCCWIq9kDz6g,H&R Block,4.8,74,Tax preparation service,"15 S Park Pl, Newark, OH 43055, United States","3H4X+R9 Newark, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/newark/33483/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 740-345-6960,,https://lh3.googleusercontent.com/p/AF1QipMzy4DDKs-EvdyD4hfZS3b-xq9zIXVNXzFE7XS1=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:34:19.486Z,,,,,,,,,
https://www.google.com/maps/place/Wells+%26+Priest+Inc/data=!4m7!3m6!1s0x883817e0f0f1e53d:0xa75ed386b92ee607!8m2!3d40.0573047!4d-82.4085162!16s%2Fg%2F1tp1zgq1!19sChIJPeXx8OAXOIgRB-YuuYbTXqc,Wells & Priest Inc,,,Accountant,"135 W Church St, Newark, OH 43055, United States","3H4R+WH Newark, Ohio, USA",,+1 740-349-8616,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=32rQSd6k8VOo1RzYzgxvFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.18723&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Newark+OH/@40.0581205,-82.4012642,14z",2025-10-19T16:34:24.448Z,,,Closed,8:30 am–12 pm,8:30 am–12 pm,8:30 am–12 pm,8:30 am–12 pm,8:30 am–12 pm,Closed
