placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,attributes,info,isBlackOwned
https://www.google.com/maps/place/Lincoln+Contractors+Supply+-+Milwaukee+South/data=!4m7!3m6!1s0x88050f81d7c070f1:0x9c7b5d4a0575ebec!8m2!3d42.9998512!4d-88.0511245!16s%2Fg%2F1tnplky9!19sChIJ8XDA14EPBYgR7Ot1BUpde5w,Lincoln Contractors Supply - Milwaukee South,4.6,77,Construction equipment supplier,"11111 W Hayes Ave, Milwaukee, WI 53227, United States","XWXX+WH Milwaukee, Wisconsin, USA",http://www.lcswi.com/,+1 414-541-1327,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO7cy5xzEBJM2A_krAvvypYvHBeoSggWQQ8Exi2=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:15.909Z,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,,,
"https://www.google.com/maps/place/HoneyCreek+Heating,+Cooling+%26+Electric,+LLC/data=!4m7!3m6!1s0x8805ab04e2055b1b:0xa2cd75e2fe398542!8m2!3d43.1332734!4d-88.1975119!16s%2Fg%2F11h0t9c335!19sChIJG1sF4gSrBYgRQoU5_uJ1zaI","HoneyCreek Heating, Cooling & Electric, LLC",5.0,276,HVAC contractor,"N63W22633 Main St Ste. 107, Sussex, WI 53089, United States","4RM2+8X Sussex, Wisconsin, USA",https://www.honeycreekheatingandcooling.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 262-309-6498,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOobi61tsquUJ9niAuyy09AhybzwBKp9ZQ9oJWf=w408-h309-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:21.255Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x8805a840cc219763:0x1331caca14caaab0!8m2!3d43.0289995!4d-88.1894935!16s%2Fg%2F11f32cyc5f!19sChIJY5chzECoBYgRsKrKFMrKMRM,Harbor Freight,4.5,660,Hardware store,"2120 E Moreland Blvd, Waukesha, WI 53186, United States","2RH6+H6 Waukesha, Wisconsin, USA",https://www.harborfreight.com/storelocator/2120-e-moreland-blvd-ste-m/n-waukesha-53186?number=544,+1 262-333-0001,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZ4OcZIeOmbL-rP7bLIayYr2N-FYfLGkwjhzT0vSop9Ll57EKwCgf9rgAwjMUiXKxALsLIY6azHLBbrZgccMR2vnU668ZuV9A02m_c_WFI0XhautZOk0U1Nzd85-pwE2cYF5nLGw=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:26.267Z,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,
"https://www.google.com/maps/place/Exponential+Power,+Inc./data=!4m7!3m6!1s0x880fb04c5f89bee1:0xec45fa3a365a71e!8m2!3d43.1201534!4d-88.1176381!16s%2Fg%2F1tf58h60!19sChIJ4b6JX0ywD4gRHqdlo6NfxA4","Exponential Power, Inc.",3.7,14,Material handling equipment supplier,"N56W16665 Ridgewood Dr, Menomonee Falls, WI 53051, United States","4VCJ+3W Menomonee Falls, Wisconsin, USA",https://www.exponentialpower.com/,+1 262-703-5800,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMRCuYDgX6g6v0nGukdadThXFiyQh9XXlekXX8=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:31.062Z,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,,,
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x8805a830e60265ff:0xdba2a231d4a191af!8m2!3d43.034683!4d-88.1807646!16s%2Fg%2F1tfqgcm4!19sChIJ_2UC5jCoBYgRr5Gh1DGiots,Menards,4.2,1175,Home improvement store,"2315 W Bluemound Rd, Waukesha, WI 53186, United States","2RM9+VM Waukesha, Wisconsin, USA",https://www.menards.com/store-details/store.html?store=3261&utm_source=localcard&utm_medium=organic,+1 262-717-9287,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6DLAMO_Dj6mslcUn5lrfHVJZdS7ndlG3lhhtDRdNX9uKKeN0bRScXk1ow1eKEsN2BDMoGuYc88fJ4uUs3gozv_FbdsSbnPekEZ6V5H4u4VaRbY5j4KTR9qdj8SMj5ZTnZwCDbgUanajw=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:36.282Z,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/SiDEX+Home+Improvement/data=!4m7!3m6!1s0x880509a4912488f7:0x4db97706f1507082!8m2!3d43.0016071!4d-88.1161932!16s%2Fg%2F11f6c_wlsl!19sChIJ94gkkaQJBYgRgnBQ8QZ3uU0,SiDEX Home Improvement,4.8,446,Window installation service,"16331 W Lincoln Ave, New Berlin, WI 53151, United States","2V2M+JG New Berlin, Wisconsin, USA",https://windowsorsiding.com/?utm_campaign=gmb,+1 262-518-9920,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOrl88lC6W5mRgsb9X0mpoJTPVYaEonONwYGumH=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:41.167Z,9 am–1 pm,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,,LGBTQ+ friendly,
https://www.google.com/maps/place/Static+Electric+Contractors/data=!4m7!3m6!1s0x88050a219f3eaaab:0xa7c520da5515dbd6!8m2!3d42.9230091!4d-88.1464776!16s%2Fg%2F11s0sk9ckt!19sChIJq6o-nyEKBYgR1tsVVdogxac,Static Electric Contractors,5.0,1,Contractor,"W185 S6710, W185S6710 Jewel Crest Dr, Muskego, WI 53150, United States","WVF3+6C Muskego, Wisconsin, USA",http://staticelectricalcontractors.com/Contact.html,+1 414-943-8130,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5xrAcwJuVstaLGUcVQCI6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.99672&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:44.259Z,,,,,,,,,,
https://www.google.com/maps/place/Emergency+Electrical+Solutions/data=!4m7!3m6!1s0x8805091d5601837f:0x558a252088f524b9!8m2!3d42.965406!4d-88.1207473!16s%2Fg%2F1tgnxsv9!19sChIJf4MBVh0JBYgRuST1iCAlilU,Emergency Electrical Solutions,4.0,2,Electrician,"16549 W Heatherly Dr, New Berlin, WI 53151, United States","XV8H+5P New Berlin, Wisconsin, USA",,,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=--QWZWsB0dyaCZ69Nwo6pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.18881&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:49.038Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Quality+Electric+Service+Inc/data=!4m7!3m6!1s0x88051c6c725f0beb:0xe9621a3c9975e908!8m2!3d43.0930774!4d-87.9567937!16s%2Fg%2F1tdskbws!19sChIJ6wtfcmwcBYgRCOl1mTwaYuk,Quality Electric Service Inc,4.7,57,Electric motor repair shop,"4170 N 35th St, Milwaukee, WI 53216, United States","32VV+67 Milwaukee, Wisconsin, USA",,+1 414-873-3710,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzytFw3bEdrVj6mip6Xc5kwEq9TkQzOynggy3zAZA5JJZoeTuyLjBOrJZLe16yZwChL6jGfrd7iHB9sULATm7buUQjVTVcL_3A8I62rYCE7Po2RF1-FRySxhpS_-PUnvN3reWk=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:54.127Z,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–2:30 pm,,,
https://www.google.com/maps/place/Border+States/data=!4m7!3m6!1s0x8805a96f13c75b11:0xaef4d1762a0bb4a3!8m2!3d43.0737648!4d-88.2171936!16s%2Fg%2F1tksjcg7!19sChIJEVvHE2-pBYgRo7QLKnbR9K4,Border States,4.3,7,Electrical supply store,"N29W23606 Woodgate Ct E, Pewaukee, WI 53072, United States","3QFM+G4 Pewaukee, Wisconsin, USA",https://solutions.borderstates.com/locations/pewaukee-wisconsin/,+1 262-347-2199,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DhjyU4olXZbjJU23LodGnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.37812&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:32:58.966Z,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,· Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Gerlach+Electric+Inc/data=!4m7!3m6!1s0x880503346052ae5f:0xdabd3614b720450a!8m2!3d43.1032189!4d-88.0144039!16s%2Fg%2F1tnms91c!19sChIJX65SYDQDBYgRCkUgtxQ2vdo,Gerlach Electric Inc,3.9,7,Electrician,"8224 W Appleton Ave, Milwaukee, WI 53218, United States","4X3P+76 Milwaukee, Wisconsin, USA",,+1 414-462-2525,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j5cwYcFh8vbjFtx8CWRFBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.15821&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:03.694Z,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Abes+Commercial+Electrical+Contractors/data=!4m7!3m6!1s0x880519138c5528e5:0x3e86428e065765dc!8m2!3d43.1492301!4d-87.9649168!16s%2Fg%2F11g0jz2wtf!19sChIJ5ShVjBMZBYgR3GVXBo5Chj4,Abes Commercial Electrical Contractors,3.2,9,Electrician,"4230 Good Hope Rd, Milwaukee, WI 53209, United States","42XP+M2 Milwaukee, Wisconsin, USA",,+1 414-269-0063,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YArJBnh99vVOTFCywwtPQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.01143&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:09.040Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
"https://www.google.com/maps/place/Warfield+Electric+Co/@42.9724574,-88.2286598,17z/data=!3m1!4b1!4m6!3m5!1s0x8805a66132a91c2b:0x91d88cf7f4fcd866!8m2!3d42.9724574!4d-88.2286598!16s%2Fg%2F1vg6v9hj",Warfield Electric Co,5.0,3,Electric motor repair shop,"W240S3980 Rockwood Cir, Waukesha, WI 53189, United States","XQCC+XG Waukesha, Wisconsin, USA",https://www.warfieldelectric.com/,+1 262-549-6540,Closed · Opens 7 am Mon,,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:15.802Z,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,,,
"https://www.google.com/maps/place/JRB+Electric,+Inc./data=!4m7!3m6!1s0x8804580a264970b1:0xda72ecd05ebefaaf!8m2!3d43.3292146!4d-88.169998!16s%2Fg%2F1tdv_g3x!19sChIJsXBJJgpYBIgRr_q-XtDscto","JRB Electric, Inc.",4.2,45,Electrician,"N171W21045 Industrial Dr, Jackson, WI 53037, United States","8RHJ+M2 Jackson, Wisconsin, USA",http://www.jrbelectric.com/,+1 262-677-4961,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipNaWvADx_y1xlSqbbb6RIsp9Vw4AsKPU1n3GsR4=w408-h612-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:20.656Z,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,,,
https://www.google.com/maps/place/Adams/data=!4m7!3m6!1s0x880502319bc1ee5f:0xd0cf15eb9b3b9de8!8m2!3d43.072327!4d-88.199208!16s%2Fg%2F1tp_6zgm!19sChIJX-7BmzECBYgR6J07m-sVz9A,Adams,5.0,2,Electrician,"W226N2940 Duplainville Rd, Waukesha, WI 53186, United States","3RC2+W8 Waukesha, Wisconsin, USA",https://teamadams.com/?phone=262-307-2329,+1 262-307-2329,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qqTxa5uDaAVUhXhZvToKPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.17027&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:25.431Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Werner/data=!4m7!3m6!1s0x8805a91a03ecc279:0x9660825a6a565e9b!8m2!3d43.0547528!4d-88.2228387!16s%2Fg%2F1v6p4w6l!19sChIJecLsAxqpBYgRm15WalqCYJY,Werner,4.2,13,Electrical supply store,"W238 N1777, Rockwood Dr, Pewaukee, WI 53188, United States","3Q3G+WV Pewaukee, Wisconsin, USA",https://www.onewerner.com/?utm_source=google&utm_medium=organic&utm_campaign=website,+1 262-436-5676,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFCuYMHu6sTHvpy9hbfbtlu8iCRpizSnLWu2sj1GUjfstNKN30LuOrwCS_NeFxq3-RWXuQlonHscrAmJs83ISjJDgAz0BqF3RzuIrlIqqpwp6qVzp19JvC1HbTMIIFfclG9wOh=w555-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:30.683Z,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Arch+Solar/data=!4m7!3m6!1s0x880519bbe79f6333:0xdbccc895f251826c!8m2!3d43.1591813!4d-88.0107913!16s%2Fg%2F11j5vcgk1t!19sChIJM2Of57sZBYgRbIJR8pXIzNs,Arch Solar,4.9,86,Solar energy company,"7764 N 81st St, Milwaukee, WI 53223, United States","5X5Q+MM Milwaukee, Wisconsin, USA",https://archelec.com/,+1 414-444-2724,"Closed · Opens 9 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP7AmAcDU18F9bi16TksSsnCyq8K2_vCW0zXbEc=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:35.543Z,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Burkhardt+Heating,+Cooling,+Plumbing+%26+Electric/data=!4m7!3m6!1s0x8804e2656a196ec3:0x2f452677d34a032a!8m2!3d43.1676729!4d-87.9640705!16s%2Fg%2F1pp2vglg5!19sChIJw24ZamXiBIgRKgNK03cmRS8","Burkhardt Heating, Cooling, Plumbing & Electric",4.8,2013,HVAC contractor,"8232 N Teutonia Ave, Milwaukee, WI 53209, United States","529P+39 Milwaukee, Wisconsin, USA",https://www.burkhardtheating.com/?utm_source=google&utm_medium=organic&utm_campaign=gbpmilwaukee,+1 414-253-0455,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyieFzCYy0t5WKIqiqY9tjtPp3CForO0vzVF_mx2ssn40gNPJMEqLVX1VXVD_y87l54SXdmWxJHtsyr-hxZt05lkoBVlYdpymG9EtDbwSTj6TXSHDDtEbqKfNqAt0lc9Yvb2f648A=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:40.378Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Creative+Pals,+Inc/data=!4m7!3m6!1s0x880507a2118ea6b5:0x13ef66e80449b977!8m2!3d43.0294352!4d-88.1874491!16s%2Fg%2F1td9f9t5!19sChIJtaaOEaIHBYgRd7lJBOhm7xM","Creative Pals, Inc",4.8,134,Scrapbooking store,"Westbrook Shopping Center, 2140 E Moreland Blvd, Waukesha, WI 53186, United States","2RH7+Q2 Waukesha, Wisconsin, USA",http://www.creativepals.com/,+1 262-787-0007,Closed · Opens 11 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvDvyp8f-eDJQNsekg2-hJVfufQpckXTn-EJJDHnqBDP11kqDvCeaNVMZmcP6YgQM9R-ajDePmk49oi8PMPBM3Vx26iMhGccgD5b7pex_uHPZiL1iz5eC58nCn1zezJtZzItIG=w408-h276-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:45.268Z,10 am–5 pm,11 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Deluxe+Electric+LLC/data=!4m7!3m6!1s0x869fcfd1370d30d9:0x222e6069f9771972!8m2!3d44.900771!4d-89.5694906!16s%2Fg%2F11yb9npgp6!19sChIJ2TANN9HPn4YRchl3-WlgLiI,Deluxe Electric LLC,5.0,2,Electrician,,,,+1 262-409-0902,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMPmCtp4fdqG10GKaJrNtB_JX_jbIKR2_Nfgndm=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:50.003Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,,LGBTQ+ friendly,
https://www.google.com/maps/place/Swimming+Pool+Specialists/data=!4m7!3m6!1s0x8805a9dbcda58465:0x27270034191059a9!8m2!3d43.0769259!4d-88.1868583!16s%2Fg%2F11ggksypz2!19sChIJZYSlzdupBYgRqVkQGTQAJyc,Swimming Pool Specialists,5.0,19,Swimming pool contractor,"N31W22050 Shady Ln, Pewaukee, WI 53072, United States","3RG7+Q7 Pewaukee, Wisconsin, USA",http://www.swimmingpoolspecialistsllc.com/,+1 262-691-2339,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPkEJZOcctV98KsZP_Nqd4Ax2aWh0_1hJpMWtpAwD1LBA8ouQmtr-mxg0e9yu2IFVQNVAAxGfafCrF-A2-KXAKR3yWgQXMzbLoNo0Qdsx37Xw6wFjUJDEj4NnlSqvppzIKNBwinol4xANG=w426-h240-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:55.076Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Nelco+Electric/data=!4m7!3m6!1s0x8804ff47e441efcd:0x8eb47eebb84998ed!8m2!3d43.2272596!4d-88.1495873!16s%2Fg%2F1hc0rq5b3!19sChIJze9B5Ef_BIgR7ZhJuOt-tI4,Nelco Electric,5.0,17,Electrician,"N115W19395 Edison Dr, Germantown, WI 53022, United States","6VG2+W5 Germantown, Wisconsin, USA",http://www.nelcoelectric.com/,+1 262-502-9950,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M4a3owezYMgPDbSxUxwtwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.52023&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:33:59.792Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Incan+Electric/data=!4m7!3m6!1s0x65a49dba34cee3d5:0xbcf1331e846b5ee6!8m2!3d43.0176259!4d-87.7810699!16s%2Fg%2F11y3v6shyl!19sChIJ1ePONLqdpGUR5l5rhB4z8bw,Incan Electric,4.4,78,Electrician,,,https://incanelectric.com/,+1 262-235-5444,,https://lh3.googleusercontent.com/p/AF1QipNVr6dA5yo0M1MrsjHKN_3GnaoA1EXrEv-WD-m3=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:34:02.503Z,,,,,,,,,,
"https://www.google.com/maps/place/The+Gen+Man/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x8805063afecf70b7:0x133437a607d96bd0!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11gd0s6j4_",The Gen Man,,,Electric generator shop,,,http://www.thegenman.com/,+1 262-993-1044,Closed · Opens 8 am Mon,,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:34:09.195Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Electrical+Connections,+Inc./data=!4m7!3m6!1s0x8805a66585995985:0xf5e8a46ff7174075!8m2!3d43.0171452!4d-88.3751821!16s%2Fg%2F1tls3dpj!19sChIJhVmZhWWmBYgRdUAX92-k6PU","Electrical Connections, Inc.",5.0,5,Electrician,"571 A J Allen Cir, Wales, WI 53183, United States","2J8F+VW Wales, Wisconsin, USA",http://www.electricalconnections-inc.com/,+1 262-970-9170,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6NQbAY9hDIhiCgbbwI_ckw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.8195&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:34:14.083Z,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,,,
https://www.google.com/maps/place/Generac+Power+Systems+Inc/data=!4m7!3m6!1s0x8805bf87a7707b6f:0xf9cbfde0049053d2!8m2!3d42.8851233!4d-88.4780822!16s%2Fg%2F1tf_tfkx!19sChIJb3twp4e_BYgR0lOQBOD9y_k,Generac Power Systems Inc,3.0,24,Manufacturer,"211 Murphy Dr, Eagle, WI 53119, United States","VGPC+2Q Eagle, Wisconsin, USA",http://www.generac.com/,+1 262-544-4811,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F2A_vYi7TsfCw7t64eYZHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3507168&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:34:19.488Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x88050253b57de9e1:0x110644aa9d3f645f!8m2!3d43.1230049!4d-88.0583877!16s%2Fg%2F1tl1jgfp!19sChIJ4el9tVMCBYgRX2Q_napEBhE,Grainger Industrial Supply,4.0,18,Tool store,"5819 N 117th St, Milwaukee, WI 53225, United States","4WFR+6J Milwaukee, Wisconsin, USA",https://www.grainger.com/branch/Milwaukee-Branch-489,+1 800-472-4643,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP8M2BnUtwXc64p5WIHrSO3BAApRFCSZbUVwYi7=w408-h282-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Brookfield+WI/@43.0609354,-88.1260555,14z",2026-01-11T00:34:24.438Z,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",,
