placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/KJ%27S+House+Cleaning+Services/data=!4m7!3m6!1s0xa10e5e5c62a3efb3:0x45ccca78fbe56716!8m2!3d40.128907!4d-75.442117!16s%2Fg%2F11vm61564y!19sChIJs--jYlxeDqERFmfl-3jKzEU,KJ'S House Cleaning Services,5.0,12,House cleaning service,,,https://kjshousecleaningservices.com/,+1 484-688-6182,Closes soon · 5 pm · Opens 9 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG14GRCxfahebKptkYdyzBsJNOCYl9_c7vFLgP465xZES4_Utmhn0216Jaq8GhtOUaFdB0IIz9qGR3bWlJVIHEU5g9pt-wxwyT6Di_aIJ3zAxluY5LMFRn6i5MTG0vwSozzeWECrw=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-04-29T20:01:57.289Z,,
https://www.google.com/maps/place/John+A.+Pinto+Landscaping/data=!4m7!3m6!1s0x89c6c0e7d6336683:0x794853f6f342c8c8!8m2!3d39.9964131!4d-75.3017886!16s%2Fg%2F1tggvgty!19sChIJg2Yz1ufAxokRyMhC8_ZTSHk,John A. Pinto Landscaping,5.0,1,Landscape designer,"2601 Haverford Rd, Ardmore, PA 19003, United States","XMWX+H7 Ardmore, Pennsylvania, USA",https://johnapintolandscaping.com/,+1 610-649-0171,Open · Closes 5:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyLizTLhkDHpVhpCmGAd_4rU4rStzH3s0Dy270ryMzvND4Wl__pPtXnJWwHqhH6GyC-zJbjHu8tO8rX48kdYqvErXAO2O4uDNf9Bc-qXSIZAbUR4wLHC0_FVCJFS13qldgy9CcV-gHf1Gc=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-04-29T20:02:02.074Z,,
https://www.google.com/maps/place/JSG+LANDSCAPING/data=!4m7!3m6!1s0x80df065eb2554573:0xcf450dd99a1ad178!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11z4q5mcwd!19sChIJc0VVsl4G34AReNEamtkNRc8,JSG LANDSCAPING,,,Landscaper,,,,+1 856-366-5046,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLNBoZgJm9Dck_gR3vp6ZAHjSaBVwnkq_scH-GraThfnviRWrh6hJZ5109HJeQ3iH1Jrh2r66uddMJzQAzUEeasJnuJpODeNQWwhCC3NJ83IEKEyAdn5_WGFDiAqYjTMKEU9acAj-h-RJZ=w408-h609-k-no,true,8 am–7 pm,8:30 am–7 pm,8 am–7 pm,8 am–3:30 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:02:36.284Z,,
https://www.google.com/maps/place/Mannys+Landscape+and+Lawn+Care/data=!4m7!3m6!1s0xab6b3644d2675445:0x80504251f68e218c!8m2!3d39.9340196!4d-75.101431!16s%2Fg%2F11xt1q50k0!19sChIJRVRn0kQ2a6sRjCGO9lFCUIA,Mannys Landscape and Lawn Care,5.0,9,Landscaper,,,https://mannyslandscapeandlawncare.com/,+1 856-699-5709,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAED2Wz8kMROXBRrJOQqu-W1hebBKrfMhhIxubuqIkL_-HskY59RBGVxkv7W5lKBFuzzZFPAw4ERhKCh30vaYc4_K8ywbnrGdR2AIUD8lBsupdbnvYmieddcZPUa3j-DNfdX-tmC6wcUWo7I=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:02:40.929Z,,
https://www.google.com/maps/place/Latch+Brothers+Landscaping/data=!4m7!3m6!1s0x89c6c94dfa6f640b:0x4b12090b81f8cbac!8m2!3d40.4826448!4d-77.2024542!16s%2Fg%2F1tdfjn4v!19sChIJC2Rv-k3JxokRrMv4gQsJEks,Latch Brothers Landscaping,5.0,3,Landscaper,,,,+1 856-854-4717,Closes soon · 5 pm · Opens 7 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgxvTtsXm_qcN87iwo7PsIgboxZaZw4yxi90PAI5_4lJYMXFO9vqi6586nPvqgzSXfdAZnIW-rNDpgZozauQY2hjuYWzzv29AKiGAWOhUh7dr42Z3tPCFPrBpDQZVwcttOLIo=w720-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:02:46.018Z,,
https://www.google.com/maps/place/K%26C+Landscaping+Inc./data=!4m7!3m6!1s0x89c6b3bcdee72f1b:0x61bb8137838d0863!8m2!3d40.0987304!4d-75.0151642!16s%2Fg%2F11qyybl51f!19sChIJGy_n3ryzxokRYwiNgzeBu2E,K&C Landscaping Inc.,3.0,2,Landscaper,"1959 Kentwood St, Philadelphia, PA 19116, United States","3XXM+FW Philadelphia, Pennsylvania, USA",,+1 215-698-2077,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_fhTEKwXWPZPqknTNpQg1gL5PuOwfMvACHfN1nslbn-tMMt3NUA58rAopH7R2xlB6F189yRYscBzfnmZ4HKTVYZajNw-r4DC9mEWIDN9MkQFqGdVijakhM6fu38CxFUe2O3gGR85lYpo=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:02:50.725Z,,
https://www.google.com/maps/place/Marcos+Lawn+Care/data=!4m7!3m6!1s0x22032453ecb3f931:0x9937aa3f38c02ccc!8m2!3d40.0910794!4d-75.746806!16s%2Fg%2F11s2myy3kl!19sChIJMfmz7FMkAyIRzCzAOD-qN5k,Marcos Lawn Care,4.9,101,Landscaper,,,https://marcoslawncare1.com/,+1 856-295-2773,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYpMH0fOBq2NwKI9yq-FuD4Di6Wip0T7rKDbJFIIVavRGkubTdbhQH0BQn-aVHS9-PGqaLqAgUO3WRY878TUcSP7W9tcy3x0HNqsHbKjtKJ7wy2b1HwF-0sp8y3leGmK1jt9J8Wg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:02:55.934Z,,
https://www.google.com/maps/place/Hector+Landscaping/data=!4m7!3m6!1s0x47252a8e64a773c7:0xfe52d8836f93f564!8m2!3d39.486446!4d-74.897824!16s%2Fg%2F11kh_3kdwk!19sChIJx3OnZI4qJUcRZPWTb4PYUv4,Hector Landscaping,4.9,28,Landscaper,,,https://www.hectorlandscapingnj.com/,+1 856-383-3006,Open · Closes 8 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu-sDNZPGQwRmUcvRhWtNUz_9HX-vsLgbxm9FWBS_HTlDzT0KA6Qm9Nrk3V8TYImSX_OIJekfgtbDbxxcJllOH5fzWK3raLYkoqr-dQsotWTU-XroiHJWSeK5BrhkjjiTHb0Dk=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:03:00.736Z,,
https://www.google.com/maps/place/R.+Fulton+Excavating+LLC/data=!4m7!3m6!1s0x89c6c9bffdd252d7:0x80afb3153e4a2342!8m2!3d38.7325035!4d-78.1132806!16s%2Fg%2F11flk2qlly!19sChIJ11LS_b_JxokRQiNKPhWzr4A,R. Fulton Excavating LLC,3.0,2,Excavating contractor,,,https://www.facebook.com/rfultonexcavatingllc/?modal=admin_todo_tour,+1 570-579-7933,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKmo67aKbX0aT0BKBO_a-XnSnUv36XYRMidSritpX0FgZb4ioAcKmepmNNtC_Hx6G7xYdP7lCqvglynaq25UbFbHG_ZCgd9YtWRTnilFM1nooTTL9vliMpnpdZqcHUwOqQB_gwHQ=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:03:05.387Z,,
https://www.google.com/maps/place/Medina%27s+Landscaping/data=!4m7!3m6!1s0x26a33eeb3eb94cad:0x3a84a4d7fb4c11be!8m2!3d39.8163846!4d-75.1507464!16s%2Fg%2F11m78snyq8!19sChIJrUy5Pus-oyYRvhFM-9ekhDo,Medina's Landscaping,5.0,2,Landscaper,,,https://landscaperwoodburynj.com/,,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjLGLkfLwK8WwJQyzty6CustfAFdEeAKoB6x-F6ewE07hzS48ZPjzgdz9E0c2ov7ySDNOav4H44twzD1AII7WDO7eDAeNgb8u5pXCQcvQAH5sydG812uYYGVHUIvxHieX64D6kGPC8BpX1=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:03:10.265Z,,
https://www.google.com/maps/place/NATURE%27S+TOUCH/data=!4m7!3m6!1s0x89c6c9b70230b84d:0x39949b1c3a5e69f3!8m2!3d39.931293!4d-75.0999022!16s%2Fg%2F11x7yyp1x_!19sChIJTbgwArfJxokR82leOhyblDk,NATURE'S TOUCH,,,Landscaper,"1332 Princess Ave, Camden, NJ 08103, United States","WWJ2+G2 Camden, New Jersey, USA",,+1 856-870-2856,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5ghzkA6JyogeJro1WDCBYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.390865&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:03:12.843Z,,
https://www.google.com/maps/place/3rd+St.+Hardware+Ace/data=!4m7!3m6!1s0x89c6c88648c995a3:0x1684a30b77cdfdc3!8m2!3d39.9537106!4d-75.1447245!16s%2Fg%2F11f3rc0wxm!19sChIJo5XJSIbIxokRw_3NdwujhBY,3rd St. Hardware Ace,4.6,173,Hardware store,"153 N 3rd St, Philadelphia, PA 19106, United States","XV34+F4 Philadelphia, Pennsylvania, USA",http://www.3rdstreethardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17348,+1 267-541-2110,"Open · Closes 7 pm

Confirmed by this business 3 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGU-uOK-t86aBqn46opGwOT4ptmLUaMfWjPoEwfHdkjjVNEH7f2-fJ5uIHZCGOfXR3Ovqh0__ofzFJpVugu1hYco-_ou0iVJbWclGPoxx4ubA14dol7TTpbs54CfcGbiDr92oHdmw=w408-h544-k-no,true,7:30 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-04-29T20:03:17.736Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/Burke+Brothers+Landscape+Group/data=!4m7!3m6!1s0x89c6ba21e776c133:0x1dbfb7a87ce0c1c4!8m2!3d40.0852798!4d-75.1786352!16s%2Fg%2F1tdyrrbp!19sChIJM8F25yG6xokRxMHgfKi3vx0,Burke Brothers Landscape Group,4.4,39,Landscaper,"7630 Cheltenham Ave Rear Building, Wyndmoor, PA 19038, United States","3RPC+4G Wyndmoor, Pennsylvania, USA",http://www.burkebrothers.com/,+1 215-887-1773,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeW8NTJhUf3kcCGnFVEGxWYF2FgERfE3jjjENxo9hOMhP6SL-UnCMCoYcFiS7L83VYZyiQnMQheZofHWyJfRmY7I9RAwZmVWhBZ8k-5aqZjlDTrD5uP_2v4r9lA2h_UkU5Vxbt=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:03:37.491Z,,
https://www.google.com/maps/place/Jones+Lawn+%26+Landscape/data=!4m7!3m6!1s0x6853667b8cd486b1:0xd27f35ecd42566c3!8m2!3d40.0818541!4d-75.1839787!16s%2Fg%2F11yz7w6b2_!19sChIJsYbUjHtmU2gRw2Yl1Ow1f9I,Jones Lawn & Landscape,5.0,9,Landscaper,"7702 Queen St, Wyndmoor, PA 19038, United States","3RJ8+PC Wyndmoor, Pennsylvania, USA",https://joneslawnlandscape.com/,+1 484-254-4082,"Closed · Opens 7 am Thu

Confirmed by this business 11 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmWlyQea32LybcpOUemF-3F2LmvzajrcmdLS1dI2XR-lhotxS4SlW1aQQE5pe0RPXUyDcS4MrnM62B93aeaDcaJFjkkikbo6RGvSlSCbMfsa0ayYtg6VR515WaIXdDQOagcAwz7dXemnZO=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:03:42.183Z,,
https://www.google.com/maps/place/ECOworks+llc/data=!4m7!3m6!1s0x200b6c8a06a4c1b:0x6e6b4737a347ce2d!8m2!3d40.0394284!4d-75.1180146!16s%2Fg%2F11vtbqwrzv!19sChIJG0xqoMi2AAIRLc5HozdHa24,ECOworks llc,5.0,13,Landscape designer,,,https://whyecoworks.com/,+1 215-960-6171,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5nsJzOm9acnisTTj4vzUAm9CSVGOMDXQlyhVCTklX1LZcyBtPrzQL4P9d3JjhVgcYH5-DhhDrbTzN8RSqzjW6tI59jJW1lCeKeNydhC7VguJbN4eTv5kLdg_PFCnx1nN6PSJE56R4akY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,9 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:03:46.812Z,,
https://www.google.com/maps/place/Bear+Landscaping/data=!4m7!3m6!1s0x89c6bb03432c03cd:0xb4391b25b0e3480a!8m2!3d40.0887378!4d-75.185306!16s%2Fg%2F11nmc_20z1!19sChIJzQMsQwO7xokRCkjjsCUbObQ,Bear Landscaping,4.9,47,Landscaper,"8105 Gladstone Rd, Wyndmoor, PA 19038, United States","3RQ7+FV Wyndmoor, Pennsylvania, USA",https://bear-landscaping.com/,+1 215-892-5399,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXRfNyrE1UCAG9YbHw8RjHHGOjPibYU9IcOGnJTAzkgTs1bofYoADtipT3qqOArPOjwK5TaFyQxeJoPc1sha8EdYyjKmIzJcvYP3GXClAyfeKRXhpTWTnj_MNsi0QCUgD4H-xX=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:03:51.780Z,,
"https://www.google.com/maps/place/Gardens+By+Danielle,+LLC./data=!4m7!3m6!1s0x26f694c56bd415ef:0x55adacc5ef1d2f7e!8m2!3d40.1389386!4d-75.147862!16s%2Fg%2F11vynyl57d!19sChIJ7xXUa8WU9iYRfi8d78WsrVU","Gardens By Danielle, LLC.",4.9,8,Gardener,,,https://www.gardensbydanielle.com/,+1 215-500-7609,Closes soon · 5 pm · Opens 8 am Thu,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCJ4jgPOymB0tXeMyz7frXvPimyllPIkE_e87prAHldLjgDuboCa5my87Mm0LTbnl3anwVioVFdkuq2tZxApuej0CnvUUKht3o01GYew5D4qshA7HxEMZ_htD8bWFhykXWwgLONQ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:03:56.392Z,,
https://www.google.com/maps/place/Liberty+Tree+and+Landscape+Management/data=!4m7!3m6!1s0x89c6ba405e0eb773:0xb6772e06aba7dd5!8m2!3d40.1038225!4d-75.1645827!16s%2Fg%2F1v76_mk2!19sChIJc7cOXkC6xokR1X26auByZws,Liberty Tree and Landscape Management,4.9,667,Tree service,"108 Limekiln Pike, Glenside, PA 19038, United States","4R3P+G5 Glenside, Pennsylvania, USA",http://libertytreecare.com/,+1 215-886-6111,Open · Closes 4 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWp81jfT2n904HPacaZbn5b7Z6JtQfFVG3Wrq_8yjGWT7PssZq5ixfkW4GekFGQJDdVSRwP1kZjBQ1Kgo6rRLYG7jOpAOuzTqmyl6E0DXGaWY97E1s24n0Q1oM1Ihrvj3v2qVG=w426-h240-k-no,true,8:30 am–4 am,8:30 am–4 am,8:30 am–4 am,Closed,Closed,8:30 am–4 am,8:30 am–4 am,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:01.608Z,,
https://www.google.com/maps/place/Backyard+Eats/data=!4m7!3m6!1s0x89c6b9dafbb9123f:0x6cbcecfc5c49adb6!8m2!3d40.1124018!4d-75.2131493!16s%2Fg%2F11fq_zsqpr!19sChIJPxK5-9q5xokRtq1JXPzsvGw,Backyard Eats,5.0,121,Gardener,"810 Bethlehem Pike Suite A, Flourtown, PA 19031, United States","4Q6P+XP Flourtown, Pennsylvania, USA",https://backyard-eats.com/,+1 215-613-4883,Closes soon · 5 pm · Opens 8 am Thu,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH68GFdnrfD_hAVL1RSijNE1U6eWWMBAJ4TLfPinb4bsYkE8Sihq3MhHurePFJSigVOc9zPbzkmAuLewZCrTnxjeNm7URFaJII9ZadIg1YeZ3TyVvJDOvqw8lac7BYKj4cfsAQ=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:06.659Z,,
https://www.google.com/maps/place/We+All+U+Need+Property+Services+LLC/data=!4m7!3m6!1s0x6a0650bfecbdba5f:0x66bd8a8b610f20f6!8m2!3d40.0103639!4d-75.089193!16s%2Fg%2F11z2d4145p!19sChIJX7q97L9QBmoR9iAPYYuKvWY,We All U Need Property Services LLC,5.0,11,Landscaper,,,,+1 215-609-2751,Closes soon · 5 pm · Opens 7 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQhFjgAoRHiDyCxKThUXi5BTlxTdE_YuTgVW0C0Nqn44Eyrd8hVVHx-l5VWTIlXj1-5tG_6-9AcLNYsAW2mwi4R2q8HnKjml8EnipmSPSAmOXXzWDvfaAwevhLmFiZFkFxMRIhKafJDanI=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:11.275Z,,
https://www.google.com/maps/place/Chestnut+Hill+Flower+%26+Garden/data=!4m7!3m6!1s0x89c6b99edbec3693:0x6d496f24b4dfb8ac!8m2!3d40.0669647!4d-75.1962967!16s%2Fg%2F1tgny568!19sChIJkzbs2565xokRrLjftCRvSW0,Chestnut Hill Flower & Garden,4.3,183,Florist,"7639 Germantown Ave #41, Philadelphia, PA 19118, United States","3R83+QF Philadelphia, Pennsylvania, USA",http://www.offarms.com/,+1 215-247-3060,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWJW2b7mxGngjt0_i5yOo-pv11knyJ303dKR7IsgwqFr58YGpMc4056gzabc3dHbQDy4N6EMHP_YZw6osGV6U9Mukf-CKFDxRDnRJFLh74xeKRRdOfS0FJmOr5jACViKWPyhLp6Q=w408-h306-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:16.077Z,· Delivery,
https://www.google.com/maps/place/Nightfall+Landscape+Lighting+Company/data=!4m7!3m6!1s0x89c6ba21e776c133:0xe890b9080c2067f4!8m2!3d40.0854627!4d-75.1784219!16s%2Fg%2F1tfb2yys!19sChIJM8F25yG6xokR9GcgDAi5kOg,Nightfall Landscape Lighting Company,5.0,7,Landscape lighting designer,"7630 W Cheltenham Ave #1, Wyndmoor, PA 19038, United States","3RPC+5J Wyndmoor, Pennsylvania, USA",http://nightfalllighting.com/,+1 215-836-1210,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcWHXVNC_-yHi-ehEPtXENQwra-yId_k8zM2-6TezKAWSTJDqp-JBpu3on332_Jk6tG3JnmTOLLEl893r9UVRRDQX532vgYSOxPUaj_9yPIst4BGRwxknxXCtvexdk2u7xeSKj=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:20.930Z,,
"https://www.google.com/maps/place/A+Cut+Above+Landscape+%26+Home+Repair,+LLC/data=!4m7!3m6!1s0x89c6b93d1cf787b7:0xa1d1b9d436dc2934!8m2!3d40.076118!4d-75.1695751!16s%2Fg%2F11jqpbjt0s!19sChIJt4f3HD25xokRNCncNtS50aE","A Cut Above Landscape & Home Repair, LLC",2.3,3,Landscaper,"8116 Michener Ave, Philadelphia, PA 19150, United States","3RGJ+C5 Philadelphia, Pennsylvania, USA",,+1 215-251-8983,Closed · Opens 7:30 am Thu,Identifies as women-owned,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbPWwNx-x91XDKZsiNdonvwYIbUHDHqMYvAUuZEJdhgCf0YCtCvoTmSPxEAi227vaq3Sns2g7TETtxdcNen7wHgkV51uGKyD5Mzsg86b3ra1C2uYSzN--OzFX4tfEvfGVHP-k=w408-h544-k-no,true,7:30–8 am,7:30 am–7 pm,7:30 am–7 pm,7 am–5 pm,Closed,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:25.948Z,,
https://www.google.com/maps/place/Garcia+Pro+Services/data=!4m7!3m6!1s0x89c6bb361495b435:0x6df969d678d87a14!8m2!3d40.10697!4d-75.159517!16s%2Fg%2F11pxkf70g9!19sChIJNbSVFDa7xokRFHrYeNZp-W0,Garcia Pro Services,5.0,3,Lawn care service,,,https://eddieg2153.wixsite.com/garciaproservices,+1 267-277-3358,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmW8PMC7gqxQwvFjXUn8wLnL-HfZ1ebukOUC7BsAGWJcr3JMrdmodNq7TrTwCMyMesdje594mC4p7ykBIRZftonzwhfrjIrIp4rHgblcW2t_BKiqReBnN_6g6kkffgt-n0sy0=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:30.637Z,,
https://www.google.com/maps/place/Sustainable+Lawn+Care+Services/data=!4m7!3m6!1s0x5960fde5fa1f76f:0xb41cba490df768bd!8m2!3d40.0928706!4d-75.2586637!16s%2Fg%2F11qgjrxqyt!19sChIJb_ehX94PlgURvWj3DUm6HLQ,Sustainable Lawn Care Services,5.0,48,Lawn care service,"4024 Center Ave, Lafayette Hill, PA 19444, United States","3PVR+4G Lafayette Hill, Whitemarsh Township, PA, USA",http://sustainablelawncareservices.com/,+1 484-202-0804,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrf8ua4FPrTUn6Y2W9MrrYX3ZOVkqP4YE63p7dRGrsRAj3vzRt4Ke2KBU7EoiW06eAGhjywiQMYcgmkv8j0MAguVUDnuM88Esn7KTGb0UZyHvAjzn5Ou8IIYcGz-E8TiNorhrylw=w579-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Chestnut+Hill+Philadelphia+PA/@40.0703334,-75.2070644,14z",2026-04-29T20:04:35.503Z,,
