placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Ace+Hardware/data=!4m7!3m6!1s0x80c8db80549a966b:0x535b39e98f416ddd!8m2!3d36.0981889!4d-115.1067233!16s%2Fg%2F11t3d2h0c9!19sChIJa5aaVIDbyIAR3W1Bj-k5W1M,Ace Hardware,4.5,174,Hardware store,"3145 E Tropicana Ave, Las Vegas, NV 89121, United States","3VXV+78 Las Vegas, Nevada, USA",http://www.acehardware.com/store-details/18228?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18228,+1 725-977-3444,"Open · Closes 8 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmwjvdZn3M8UHC85MaPNU45PSkviCZuqz4qymKXUPaxClu2GDHzJKeoRCb5H_oW32k1B9G0e6ne85m4s9lh10EcYayCo2BBYlP0gHWVYdDpwoUN6_vTpIArxwlVepHBXsCbNvmoI0t6GLY=w408-h544-k-no,true,7 am–8 pm,8 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2026-01-10T23:48:46.892Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Saber+Cutting+Solutions/data=!4m7!3m6!1s0x80c8c670979c4689:0x206d3475b4dfbc8c!8m2!3d36.0687736!4d-115.1202015!16s%2Fg%2F1thtdds7!19sChIJiUacl3DGyIARjLzftHU0bSA,Saber Cutting Solutions,5.0,3,Water jet cutting service,"6645 S Eastern Ave #100, Las Vegas, NV 89119, United States","3V9H+GW Las Vegas, Nevada, USA",http://www.sabercutting.com/,+1 702-739-9333,Closed · Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NF0ADI8asqoUzFaglwFqoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.97156&pitch=0&thumbfov=100,true,Closed,Closed,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,6 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2026-01-10T23:48:51.714Z,,,
https://www.google.com/maps/place/AAA+Lift+%26+Power/data=!4m7!3m6!1s0x80c8c5421d0d98e1:0x9570fa877ce2a607!8m2!3d35.6052234!4d-114.213075!16s%2Fg%2F11c6wnmz3h!19sChIJ4ZgNHULFyIARB6bifIf6cJU,AAA Lift & Power,,,Electric generator shop,,,,+1 702-810-0615,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPCky996TVvSsH5nIpf1BskZdxLmPFjQR2OvHm0=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2026-01-10T23:48:56.588Z,,,
https://www.google.com/maps/place/Oxygen+Solutions+Now/data=!4m7!3m6!1s0x80c8c7b770d8007b:0x933606f59315220!8m2!3d36.1318533!4d-115.1920679!16s%2Fg%2F11rqlvp894!19sChIJewDYcLfHyIARIFIxWW9gMwk,Oxygen Solutions Now,,,Engineering consultant,"3111 S Valley View Blvd Suite A-218, Las Vegas, NV 89102, United States","4RJ5+P5 Las Vegas, Nevada, USA",https://oxygensolutionsnow.com/,+1 702-901-0781,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNib-61RZGAwairUT9X2vpiHZNxRFh9M730Y2Mi=w408-h258-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2026-01-10T23:49:01.539Z,,,
"https://www.google.com/maps/place/YES!+Air+Conditioning,+Heating,+Plumbing+%26+Electric/data=!4m7!3m6!1s0x80c8c7a2d80582d9:0xd98df9589f310cd8!8m2!3d36.0742205!4d-115.2570722!16s%2Fg%2F1tdw_twv!19sChIJ2YIF2KLHyIAR2Awxn1j5jdk","YES! Air Conditioning, Heating, Plumbing & Electric",4.6,4774,Heating contractor,"6275 S Pioneer Way, Las Vegas, NV 89113, United States","3PFV+M5 Las Vegas, Nevada, USA",https://www.theyesmancan.com/schedule-service-nv/?utm_source=SIQ&utm_medium=Listings&utm_campaign=Google,+1 702-780-6379,,,https://lh3.googleusercontent.com/p/AF1QipMZ1nNiw2dVW8pTB493LA_kn_nfY-RJlHQA7Gyz=w408-h290-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2026-01-10T23:49:06.512Z,,,
https://www.google.com/maps/place/Johnnie+Walker+RV/data=!4m7!3m6!1s0x80c8c4cada773ff5:0x358bd76d1b33eb1a!8m2!3d36.1386063!4d-115.0942145!16s%2Fg%2F1tfzxs3z!19sChIJ9T932srEyIARGuszG23XizU,Johnnie Walker RV,4.5,599,RV dealer,"3700 Boulder Hwy, Las Vegas, NV 89121, United States","4WQ4+C8 Las Vegas, Nevada, USA",http://johnniewalkerrv.com/,+1 702-458-2092,,,https://lh3.googleusercontent.com/p/AF1QipNdcttMYZwuvCxmW8Mfc9SKZd1Y4KxDUy3uPc2a=w408-h272-k-no,true,9 am–5:30 pm,9 am–5 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Paradise+Las+Vegas+NV/@36.0971945,-115.1466648,14z",2026-01-10T23:49:11.725Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/RG+Electric+Inc/data=!4m7!3m6!1s0x80c8c3f4ade19ea3:0x7061e48e8f1056fd!8m2!3d36.072862!4d-115.197673!16s%2Fg%2F1q64bvxcf!19sChIJo57hrfTDyIAR_VYQj47kYXA,RG Electric Inc,4.4,77,Solar energy company,"6434 S Arville St, Las Vegas, NV 89118, United States","3RF2+4W Las Vegas, Nevada, USA",https://rgelectricsolar.com/,+1 702-673-5477,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOQNia31zbb3jL4M3POt_eSSTmwVCgFBTnKShDs=w408-h339-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:49:32.175Z,,,
https://www.google.com/maps/place/Renew+Electric/data=!4m7!3m6!1s0x80c8c1b1a3c1e9d1:0xc9977e1533428ad5!8m2!3d36.1727213!4d-115.2237674!16s%2Fg%2F11nxvglgw_!19sChIJ0enBo7HByIAR1YpCMxV-l8k,Renew Electric,4.7,72,Electrician,"100 S Jones Blvd, Las Vegas, NV 89107, United States","5QFG+3F Las Vegas, Nevada, USA",http://renewelectriclv.com/,+1 725-577-2578,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPebR_-P5Q2pnQ-V95qZLLyD9_vctCQ2AD45Qk-=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:49:36.959Z,,,
https://www.google.com/maps/place/Live+Electric+Inc/data=!4m7!3m6!1s0x80c8c0a417cfffff:0x2b6399010e48e903!8m2!3d36.1341243!4d-115.2769519!16s%2Fg%2F11fll66zjx!19sChIJ___PF6TAyIARA-lIDgGZYys,Live Electric Inc,4.0,1,Electrical installation service,"3038 S Durango Dr, Las Vegas, NV 89117, United States","4PMF+J6 Las Vegas, Nevada, USA",http://www.liveelectric.vegas/,+1 702-420-2382,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMztcpljeYqb1OoU21Kmhczs0l2uyuR_vUMBJSu=w458-h240-k-no,true,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:49:41.728Z,,,
https://www.google.com/maps/place/GG+Systems/data=!4m7!3m6!1s0x80c8c67cfa0bf5df:0x4fa620175ee49730!8m2!3d36.0939508!4d-115.1982565!16s%2Fg%2F11gh_43zb_!19sChIJ3_UL-nzGyIARMJfkXhcgpk8,GG Systems,2.3,3,Contractor,"4340 W Hacienda Ave, Las Vegas, NV 89118, United States","3RV2+HM Las Vegas, Nevada, USA",http://ggsystems.net/,+1 702-798-0995,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NHoUbQvJB2ktWm15zJCCDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.49576&pitch=0&thumbfov=100,false,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:49:53.683Z,,,
https://www.google.com/maps/place/Japanese+Car+Service/data=!4m7!3m6!1s0x80c8c6c84e74f04b:0x38e77a683eadfd20!8m2!3d36.1263187!4d-115.2148468!16s%2Fg%2F1tdbl8bl!19sChIJS_B0TsjGyIARIP2tPmh65zg,Japanese Car Service,4.6,215,Car repair and maintenance service,"5350 Spring Mountain Rd, Las Vegas, NV 89146, United States","4QGP+G3 Las Vegas, Nevada, USA",,+1 702-364-5616,,,https://lh3.googleusercontent.com/p/AF1QipNOgNP5og3vAYDIGBXT8Aw2-EnrHwAKfag1C6qT=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:50:03.385Z,,,
https://www.google.com/maps/place/Goulding+Electric/data=!4m7!3m6!1s0x80c8c6630ca55555:0xd1bc8588d6453f6c!8m2!3d36.0921174!4d-115.2033312!16s%2Fg%2F11pv8l7wvd!19sChIJVVWlDGPGyIARbD9F1oiFvNE,Goulding Electric,,,Contractor,"5380 Cameron St, Las Vegas, NV 89118, United States","3QRW+RM Las Vegas, Nevada, USA",,+1 702-240-7770,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OilGi4wHZOFRSDpMjRHPCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.48392&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:50:08.195Z,,,
"https://www.google.com/maps/place/The+Tone+Factory+Recording+Studios+-+Las+Vegas,+NV/data=!4m7!3m6!1s0x80c8c663aa2882ab:0x3fa0781f41a71b8b!8m2!3d36.0929126!4d-115.204884!16s%2Fg%2F1tf24c62!19sChIJq4IoqmPGyIARixunQR94oD8","The Tone Factory Recording Studios - Las Vegas, NV",5.0,90,Recording studio,"5329 Cameron St #103, Las Vegas, NV 89118, United States","3QVW+52 Las Vegas, Nevada, USA",http://www.thetonefactory.com/,+1 702-301-6964,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPZi3GvSvFHeopssyfZGvdhIRr2-mFIcKPBNrCy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:50:21.141Z,,,
https://www.google.com/maps/place/Sunrise+Electric+LLC./data=!4m7!3m6!1s0x80c8c88b0afaaaab:0x3b76288e748ba46c!8m2!3d36.0307498!4d-115.2320219!16s%2Fg%2F11q361_4mj!19sChIJq6r6CovIyIARbKSLdI4odjs,Sunrise Electric LLC.,5.0,1,Electrical installation service,"8710 S Mann St, Las Vegas, NV 89139, United States","2QJ9+75 Las Vegas, Nevada, USA",http://sunriseelectriclv.com/,+1 702-233-6691,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CJfUXFsv1l2utFXlq8oYBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.0515&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:50:23.788Z,,,
https://www.google.com/maps/place/Power+City+Electric+Inc/data=!4m7!3m6!1s0x80c8c12eaaaaaaab:0x82e71086044293b6!8m2!3d36.135635!4d-115.2304131!16s%2Fg%2F1263z72ml!19sChIJq6qqqi7ByIARtpNCBIYQ54I,Power City Electric Inc,,,Contractor,"vv 6v.n, Las Vegas, NV 89146, United States",,,+1 702-222-0895,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f0ZjnOk4j5zt1pPAOZYQ8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.40082&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Spring+Valley+Las+Vegas+NV/@36.1080258,-115.2450006,14z",2026-01-10T23:50:26.374Z,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x80c8c9b958feada1:0x7f9407aa9c533b2!8m2!3d36.0241896!4d-115.2423171!16s%2Fg%2F11jmy8w5q5!19sChIJoa3-WLnJyIARsjPFqXpA-Qc,Tractor Supply Co.,4.5,344,Animal feed store,"9060 S Rainbow Blvd, Las Vegas, NV 89139, United States","2QF5+M3 Las Vegas, Nevada, USA",https://www.tractorsupply.com/tsc/store_Lasvegas-NV-89139_2465,+1 702-389-5844,"Open · Closes 8 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9Tcd23JIjStIExqU9Yaj0NwocI3hZ3xUyVXtl_G-fEAIoQ-mlqhQHs7HMI9tvXjWQXUQkyOTT1q0VdImSxELqLec9AqDyr7KkHUHr7BOU-0YVheGI45qdKznqwpA040h1RRQfgQ=w408-h544-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:50:54.524Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Ted+Wiens+Complete+Auto+Service/data=!4m7!3m6!1s0x80c8c8c805900c8f:0xb11770c67b086b7b!8m2!3d36.0348187!4d-115.2001722!16s%2Fg%2F1tykvnqf!19sChIJjwyQBcjIyIARe2sIe8ZwF7E,Ted Wiens Complete Auto Service,4.2,507,Auto repair shop,"4435 W Wigwam Ave, Las Vegas, NV 89139, United States","2QMX+WW Las Vegas, Nevada, USA",https://www.tedwiens.com/,+1 702-947-3424,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOd9hLaZcG5GtnWPSXR3wlaSUKSu0g0fv2U968P=w720-h240-k-no,true,8 am–5 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:50:59.486Z,,,
https://www.google.com/maps/place/MVR+Auto+Repair/data=!4m7!3m6!1s0x80c8c8852bb5934d:0x44e681d29438db03!8m2!3d36.0425826!4d-115.2241379!16s%2Fg%2F1tzvwvft!19sChIJTZO1K4XIyIARA9s4lNKB5kQ,MVR Auto Repair,4.5,339,Auto repair shop,"6000 W Windmill Ln, Las Vegas, NV 89139, United States","2QVG+28 Las Vegas, Nevada, USA",https://mvrautorepair.com/,+1 702-255-2996,Closed · Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOsd5P-J2SwfNmq7QwqPF49x3yS9iQhN5nAFRzd=w408-h408-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:04.535Z,,true,
https://www.google.com/maps/place/Hybrid+Energy/data=!4m7!3m6!1s0x80c8c7b07492eefb:0xe2dd41370539041d!8m2!3d36.0932534!4d-115.2015283!16s%2Fg%2F11rc0r4gqw!19sChIJ--6SdLDHyIARHQQ5BTdB3eI,Hybrid Energy,4.7,23,Solar energy company,"4495 W Hacienda Ave STE 5, Las Vegas, NV 89118, United States","3QVX+89 Las Vegas, Nevada, USA",https://gohybridenergy.com/,+1 702-825-3530,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN5V9w3vUVoSL1Ebc3AeU17cdeFkeQWvyGBDl95=w408-h264-k-no,true,10 am–6 pm,10 am–6 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:09.668Z,,,
https://www.google.com/maps/place/24%2F7+MotorCoach/data=!4m7!3m6!1s0x80c8c99ee2206ff1:0x29a7098d71cb2a8c!8m2!3d36.0448742!4d-115.1917082!16s%2Fg%2F11h6dbh8w9!19sChIJ8W8g4p7JyIARjCrLcY0Jpyk,24/7 MotorCoach,3.8,48,RV repair shop,"3930 W Windmill Ln #130-M, Las Vegas, NV 89139, United States","2RV5+W8 Las Vegas, Nevada, USA",https://24-7motorcoach.com/,+1 702-757-2471,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOb1mU-8CYRdXQtzKfuElkMieUGtNxOlIp_eiQ=w630-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:14.750Z,,,
https://www.google.com/maps/place/Bass+Pro+Shops/data=!4m7!3m6!1s0x80c8cf4b386a4a79:0xd9879783b0d4ce01!8m2!3d36.0407624!4d-115.1824129!16s%2Fg%2F1v16ql7d!19sChIJeUpqOEvPyIARAc7UsIOXh9k,Bass Pro Shops,4.6,8890,Sporting goods store,"8200 Dean Martin Dr, Las Vegas, NV 89139, United States","2RR9+82 Las Vegas, Nevada, USA",https://stores.basspro.com/us/nv/las-vegas/8200-dean-martin-dr.html?y_source=1_MzAxMTUwMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 702-730-5200,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyP9IltORPxhrv7N-skAOocplkI4WY4d3WmzBFMGeAIsOl7Z68EIZg2J0JKxYqPaWIefWjbP3Myjyfe1blvEMTHEtliVYkSAu7jP1QQSQFynMfAfhKd0587qO6XPPX8gBw8sHxczOy6LC95=w408-h544-k-no,true,9 am–9 pm,10 am–7 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:19.790Z,"Chain known for its large, wilderness-themed stores & wide array of hunting, fishing & outdoor gear. · In-store shopping · Kerbside pickup",,
https://www.google.com/maps/place/TNT+Pawn+and+Jewelry/data=!4m7!3m6!1s0x80c8c99db1ce659b:0x666739085f881f57!8m2!3d36.0197077!4d-115.2706618!16s%2Fg%2F11v0rcyrlp!19sChIJm2XOsZ3JyIARVx-IXwg5Z2Y,TNT Pawn and Jewelry,4.9,250,Pawn shop,"9265 S Cimarron Rd, Las Vegas, NV 89178, United States","2P9H+VP Las Vegas, Nevada, USA",https://www.firstcash.com/,+1 702-856-2472,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxt_GGL2UME8lbs9sWq0RvQFRPzoCE__v70T_3cyUPr9pC8yrC-RyLAB0uRBkROayJNp4aKPwPpaEeMGfZTuj4I5tEraMbi2bhnX1v-kWpEos2PBxtKu_oLwFdCf-pORI0PYXGdYq1DRu-W=w408-h725-k-no,true,9 am–6 pm,12–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:24.811Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Ace+Hardware/data=!4m7!3m6!1s0x80c8c93926d8d53d:0xd96627953204a248!8m2!3d35.9961725!4d-115.2053406!16s%2Fg%2F1tdg8248!19sChIJPdXYJjnJyIARSKIEMpUnZtk,Ace Hardware,4.4,472,Hardware store,"10630 Southern Highlands Pkwy, Las Vegas, NV 89141, United States","XQWV+FV Las Vegas, Nevada, USA",http://www.acehardware.com/store-details/14300?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14300,+1 702-260-1944,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNi0fFx_NuZrUE2Rw3_WodxoaJTV2Xh0RPP4aMF=w408-h306-k-no,true,7 am–7 pm,8 am–6 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:29.823Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Absolute+Rv+Mobile+Repair/data=!4m7!3m6!1s0x80c8b9a09f418701:0xd25a84f54a5f8c3!8m2!3d36.0435212!4d-115.1986396!16s%2Fg%2F11tsmmrk26!19sChIJAYdBn6C5yIARw_ilVE-oJQ0,Absolute Rv Mobile Repair,3.7,3,RV repair shop,"8050 Arville St, Las Vegas, NV 89139, United States","2RV2+CG Las Vegas, Nevada, USA",https://absolutervrepair.org/,+1 775-997-8854,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOQl_eVHNsOG0vXM2OgZ5Tfc1wyV-TxzG2AuuU=w408-h612-k-no,true,Closed,9 am–5 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:34.618Z,,,
https://www.google.com/maps/place/D+I+Electric/data=!4m7!3m6!1s0x80c8c5e21ad20e91:0x51a34b3e518121a3!8m2!3d36.0729568!4d-115.1883378!16s%2Fg%2F1tfbh_qs!19sChIJkQ7SGuLFyIARoyGBUT5Lo1E,D I Electric,,,Electrician,"3625 W Teco Ave UNIT 7, Las Vegas, NV 89118, United States","3RF6+5M Las Vegas, Nevada, USA",,+1 702-896-6639,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kgcyn_QDxjl-vUZxkGuNGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.02203&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:41.811Z,,,
https://www.google.com/maps/place/Mike%E2%80%99s+Pro+Handyman+service/data=!4m7!3m6!1s0x80c8cf42859622a1:0xf8cad2c5563222b1!8m2!3d36.0141245!4d-115.1590402!16s%2Fg%2F11j8pc0lvh!19sChIJoSKWhULPyIARsSIyVsXSyvg,Mike’s Pro Handyman service,4.8,33,Handyman/Handywoman/Handyperson,"304 E Silverado Ranch Blvd, Las Vegas, NV 89183, United States","2R7R+J9 Las Vegas, Nevada, USA",http://mikesprohandyman.com/,+1 702-351-5020,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPobt2Weesejd8SXaGmPEF9gcI1iG3ZpmAbAdbX=w430-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:46.666Z,,,
https://www.google.com/maps/place/Superpawn/data=!4m7!3m6!1s0x80c8c9da7fafd661:0x88f016abc7800c12!8m2!3d36.034756!4d-115.2017875!16s%2Fg%2F11w4qkd71q!19sChIJYdavf9rJyIAREgyAx6sW8Ig,Superpawn,4.8,41,Pawn shop,"4525 Blue Diamond Rd, Las Vegas, NV 89139, United States","2QMX+W7 Las Vegas, Nevada, USA",https://www.firstcash.com/,+1 702-483-5851,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOXkjIT1VeTK_XZ_t2P8FIbb6irM0z0p4kutamH2FPb5v-6yO0cto60YiAFz6BuhbKvad0sf2L2h3_iPCBEcNlc9bI4w423azKLjMcpQtuwQRJheQz5NJeCbAwvoRvbwQrU2UCtIQyBzmZ=w408-h306-k-no,true,9 am–7 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:51.753Z,,,
https://www.google.com/maps/place/TNT+Pawn+and+Jewelry/data=!4m7!3m6!1s0x80c8c9dcd6828631:0xa8450f2efc242c03!8m2!3d35.9995757!4d-115.1973918!16s%2Fg%2F11v0rch446!19sChIJMYaC1tzJyIARAywk_C4PRag,TNT Pawn and Jewelry,4.8,227,Pawn shop,"4352 W Cactus Ave Suite #120, Las Vegas, NV 89141, United States","XRX3+R2 Las Vegas, Nevada, USA",https://www.firstcash.com/,+1 702-856-2471,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOhLY4wMlMV9XRhCLvHse2_xD67b5w4dZvqWr1v=w408-h408-k-no,true,9 am–6 pm,12–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Enterprise+Las+Vegas+NV/@36.0252503,-115.2419419,14z",2026-01-10T23:51:56.566Z,· In-store shopping · In-store pick-up,,
