placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/West+Virginia+Green/data=!4m7!3m6!1s0x884a6931e3dac06f:0x18cc7f766e3b9ac5!8m2!3d39.2702473!4d-80.3193635!16s%2Fg%2F11p0bjrq06!19sChIJb8Da4zFpSogRxZo7bnZ_zBg,West Virginia Green,4.9,31,Lawn care service,"322 Broadway Ave, Clarksburg, WV 26301, United States","7MCJ+37 Clarksburg, West Virginia, USA",http://www.westvagreen.com/,+1 304-848-0122,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKutRjr08bxvRw_oglbcaTgjqtnIwYQFaurVqS-TgeRrWxV-dlC5yLMkG33goG4C5606aswr0uSc4rvobsk67qrgveENJRX87dhwCCaU8HIOs8SwE84rvMsjf_dgEMb7tToWdRig=w408-h544-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Clarksburg+WV/@39.2806451,-80.3445341,14z",2026-04-29T06:18:06.395Z,,,
https://www.google.com/maps/place/High+Quality+Cuts/data=!4m7!3m6!1s0x884a69be92386743:0x43d6c80f960fbe76!8m2!3d39.289907!4d-80.358221!16s%2Fg%2F11kwx0qhj7!19sChIJQ2c4kr5pSogRdr4Plg_I1kM,High Quality Cuts,5.0,1,Lawn care service,"1555 Fairmont Ave, Clarksburg, WV 26301, United States","7JQR+XP Clarksburg, West Virginia, USA",,+1 304-904-0417,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOtGPu5EVOp5wjZP9eEJjnbBklmMUXwY_kWkyhy4Rdj5ul2JZFRy5KikbSkDc4T8OR6g8dWTIZnFCWByuPhSHN0n5QDbrYzsbGHB7O9hxj59z0WtCeY9pkgZZdYnFRQzRYDbMH=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Clarksburg+WV/@39.2806451,-80.3445341,14z",2026-04-29T06:18:09.455Z,,,
https://www.google.com/maps/place/Claypool+Tree+Service/data=!4m7!3m6!1s0x24e3ce6774704217:0x94eb5853df1695e3!8m2!3d39.1631506!4d-80.3117825!16s%2Fg%2F11xmyhc3ym!19sChIJF0JwdGfO4yQR45UW31NY65Q,Claypool Tree Service,5.0,2,Tree service,,,http://claypooltreeservice.com/,+1 304-557-2502,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF5v7syXhGIex12MIwyONec5UHsYlagZ3ohafXMUgOgqj8e3Ecyan9NGDOq1ONkSlf-6LFBPZeD38mPl_px33eAjg-W5W-xr_yTWVmKP69fdpD5ZGD38Nta29HQIavE4HUjY-wOlRWlgvY=w408-h271-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Clarksburg+WV/@39.2806451,-80.3445341,14z",2026-04-29T06:18:14.574Z,,,
https://www.google.com/maps/place/Top+Notch+Tree+Solutions/data=!4m7!3m6!1s0x884a6913e3f13925:0x1c38342fad9d05af!8m2!3d39.2778749!4d-80.3602062!16s%2Fg%2F11qr1n7k5x!19sChIJJTnx4xNpSogRrwWdrS80OBw,Top Notch Tree Solutions,5.0,13,Tree service,"121 Coolidge St, Clarksburg, WV 26301, United States","7JHQ+4W Clarksburg, West Virginia, USA",,+1 304-476-4550,Temporarily closed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmmtiDaLZ_0Kgpv27P2u8TyxHrg0856v79Sm_qT1Uuo_ypauxkTUbHzedwMbWMrWwwLi7IaQ6iq9Si8HOevlj647aFBCdRWFv_ztoawQ4o3C5AYReMrE10yYrVWD7rXGPJRCBw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Clarksburg+WV/@39.2806451,-80.3445341,14z",2026-04-29T06:18:19.706Z,,,
"https://www.google.com/maps/place/Top+Of+The+Line+Tree+Experts,+LLC/data=!4m7!3m6!1s0x884a7fa53ace98ad:0x5d762136d0bd9310!8m2!3d39.4840213!4d-80.10711!16s%2Fg%2F11r8ct7d2c!19sChIJrZjOOqV_SogREJO90DYhdl0","Top Of The Line Tree Experts, LLC",5.0,5,Tree service,"1620 Armstrong St, Fairmont, WV 26554, United States","FVMV+J5 Fairmont, West Virginia, USA",http://topoftheline.buzz/,+1 304-367-1346,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFt99IAtIY3Dz-ztVdkJUZC_oIGtxx66B4OxMopg-1OZYe8rlamDIXCxi8rs4UBsBE7tysHn8I9IQmRX-5ymKmVvhlPZNQA1HuS9U99iiCg1bXnRYR3QTo5pXRQUhTsFaMRWk_tGg=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:18:34.807Z,,,
https://www.google.com/maps/place/Crossland+Land+Clearing+Services+LLC/data=!4m7!3m6!1s0xaa252e0284eacc9d:0x56550e3b8de478d9!8m2!3d39.4598964!4d-80.1470841!16s%2Fg%2F11q8sr9cqw!19sChIJnczqhAIuJaoR2XjkjTsOVVY,Crossland Land Clearing Services LLC,5.0,13,Forestry service,"1684 Millersville Rd, Fairmont, WV 26554, United States","FV53+X5 Fairmont, West Virginia, USA",http://crosslandlandclearingwv.com/,+1 304-365-4137,Closed · Opens 6 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQRMstZNTZgRrtVKf3fpfCY_z6JuZCtaWCy-mNkKIn5JmzMUU78MLvt-a2px8JOfpHUNjitLlSBzrNGsBfn6oDpeg_EnN6ma6JHwsjLieDvu8PxzdIXqkiWibvbamb9trn5dJw=w426-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:18:40.699Z,,,
https://www.google.com/maps/place/Apex+Tree+Works+LLC/data=!4m7!3m6!1s0x884a870ac5268d6d:0x446ed13e11dab541!8m2!3d39.4616172!4d-80.0289044!16s%2Fg%2F11nntjd9yl!19sChIJbY0mxQqHSogRQbXaET7RbkQ,Apex Tree Works LLC,5.0,76,Tree service,"15 Blatha Way, Fairmont, WV 26554, United States","FX6C+JC Fairmont, West Virginia, USA",http://www.apextreework.com/,+1 304-322-1222,,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEh1w-7y4b2Td6pGOMsCIpYo-GVZrmydlL663b3DjNsqUAV_x9-TOHTy8SQBGrIcwcxZac_hO_9VDXXBhDqxNE96Q82h2CpupbCfcBaDece-Aq0Ew4tTsKRPE7P5AyViENPal4=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:18:43.743Z,,,
"https://www.google.com/maps/place/Liberty+Tree+Experts/@39.5326962,-80.2053113,17z/data=!3m1!4b1!4m6!3m5!1s0x884a79977b88ddcd:0x696e8e183e71b7c8!8m2!3d39.5326962!4d-80.2053113!16s%2Fg%2F11xg89x7n0",Liberty Tree Experts,5.0,2,Tree service,"16 Tamarack Ln, Fairmont, WV 26554, United States","GQMV+3V Fairmont, West Virginia, USA",,,Open 24 hours,,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:18:50.880Z,,,
https://www.google.com/maps/place/Liberty+Tree+Experts/data=!4m7!3m6!1s0x811c06c444513233:0x6c4b502d8d1ad55e!8m2!3d39.4853205!4d-80.106155!16s%2Fg%2F11mcvm64cs!19sChIJMzJRRMQGHIERXtUajS1QS2w,Liberty Tree Experts,5.0,23,Tree service,,,https://www.libertytreewv.com/,+1 304-502-3960,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQEgxH2c9FrcbwNqD5Zs8cj66MjmFG5j31ie7wRRIZeW--NmmnIbVRikVhlEYoGY81qt3_6saU9-u4pzqPs-fNX7BeDpZ4iInEKuxCTX8z965LpHEk_GGyahXUQdfu8OnymzToeSocEd4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:18:56.738Z,,,
https://www.google.com/maps/place/Floyd%27s+Landscaping/data=!4m7!3m6!1s0x884a7d2a6418288d:0xd8c8a1f18d20158a!8m2!3d39.4853205!4d-80.154864!16s%2Fg%2F11n0cqb4xv!19sChIJjSgYZCp9SogRihUgjfGhyNg,Floyd's Landscaping,5.0,125,Landscaper,,,http://floydslawncarelandscaping.com/,+1 304-467-4414,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHV9HZc7QzcbIk_vL-AxTfZ4Bd-Tp3eiKkbhqYSTCEEVP7uiPXgONm7YUG2g2_DmhIHDnj_Izc4sA8VWol5U6XQrHpNGSvE9QUdiijayflwApoVFWn_3-DqRFxr23Ji9jwRolRXQdrvD8qB=w408-h541-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:02.404Z,,,
https://www.google.com/maps/place/Andrew+Parker+Tree+Service+LLC/data=!4m7!3m6!1s0x884a77607b8e0d07:0x94a0a3ed3e7f4240!8m2!3d39.5448227!4d-80.2840261!16s%2Fg%2F11ngjph8l1!19sChIJBw2Oe2B3SogRQEJ_Pu2joJQ,Andrew Parker Tree Service LLC,5.0,145,Tree service,"45 Branch Rd, Mannington, WV 26582, United States","GPV8+W9 Mannington, West Virginia, USA",,+1 304-534-0704,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGidTiZ_rwbBbV7Iyr9j0gKrGaiV8qeJi9huRu-brQApYONiEjdyl3ps8Mqmdzoe1VCgz6vhV9mzfco-ng8d_XZpce_qB9cZlYjRohf9Kzyp_SDlXoAbpmoRMT2UcbfTXM-RHon=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:08.012Z,,,
https://www.google.com/maps/place/M+%26+R+Brothers/data=!4m7!3m6!1s0x884a7fa362a79b01:0xc5bdf70f7b609ec4!8m2!3d39.4623855!4d-80.1498855!16s%2Fg%2F11r7g7hb1h!19sChIJAZunYqN_SogRxJ5gew_3vcU,M & R Brothers,5.0,7,Tree service,,,,+1 304-282-5066,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTHDROuGPH1qb0F_7w94HfWxkIEu2Bds1iNMIPHk3PQmmaVS6c4K6WIhU8sivxR3xq41d7VcE1LYeKezTCG1eFVSBZ6qYO8ONZXh3K9FA74T0RIExkBfOzbf0Tf1LAhKQaFH4KOSrDMUZc=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:13.284Z,,,
https://www.google.com/maps/place/Hartmans+Maintenance+Service/data=!4m7!3m6!1s0x884a7fafd796f133:0x6349122bf139d1f6!8m2!3d39.4803607!4d-80.1350295!16s%2Fg%2F11rts59299!19sChIJM_GW169_SogR9tE58SsSSWM,Hartmans Maintenance Service,5.0,1,Lawn care service,"412 Guffey St, Fairmont, WV 26554, United States","FVJ7+4X Fairmont, West Virginia, USA",http://www.hartmansmaintenanceservice.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HQ2dah2lD914s3vM_sUY3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.86838&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:16.930Z,,,
https://www.google.com/maps/place/Stewart+and+Kerens/data=!4m7!3m6!1s0x884a7f9ca54e6b63:0xbfff921bd86a3309!8m2!3d39.5048278!4d-80.1505557!16s%2Fg%2F11jv9s9mfc!19sChIJY2tOpZx_SogRCTNq2BuS_78,Stewart and Kerens,1.0,1,Landscaper,"104 Chesapeake Rd, Fairmont, WV 26554, United States","GR3X+WQ Fairmont, West Virginia, USA",,+1 681-533-9999,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o4kRhr7LT45I2JnYGo6vuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.15927&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:22.288Z,,,
https://www.google.com/maps/place/Busy+Beaver/data=!4m7!3m6!1s0x884a7c1ab39cdbaf:0x715ade0ef01e488c!8m2!3d39.4749366!4d-80.1755189!16s%2Fg%2F11ckr763hm!19sChIJr9ucsxp8SogRjEge8A7eWnE,Busy Beaver,4.3,155,Home improvement store,"215 Marion Square, Fairmont, WV 26554, United States","FRFF+XQ Fairmont, West Virginia, USA",https://busybeaver.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx&utm_content=fairmont,+1 681-404-3263,Closed · Opens 7:30 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvhEI_1It-94NDrweZLfxV6qTHnhQp7Hlq537TxvnUmbsuSPBRGk492UWXtNFOwGpsSsrSHvEw8tZGletjjf87V9HSkbTs3OTjjy6wcPyDvncgHhxpNd2ahlr6IpHKuhsiLhZVDg=w408-h562-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,8 am–6 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:27.763Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Asplundh/data=!4m7!3m6!1s0x884a7b6e087c5edd:0x2e566e31e28f7420!8m2!3d39.4335608!4d-80.2041022!16s%2Fg%2F11bbrkcvjx!19sChIJ3V58CG57SogRIHSP4jFuVi4,Asplundh,,,Tree service,"106 Vankirk Dr, Fairmont, WV 26554, United States","CQMW+C9 Fairmont, West Virginia, USA",http://www.asplundh.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=keTgHDfgxZoOuB2T-hpXNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.45123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:30.856Z,,,
https://www.google.com/maps/place/B-K+Reliable+Tree+Service+L.L.C./data=!4m7!3m6!1s0x884a7f4c6588f08d:0x74cdd99a3c007787!8m2!3d39.2740645!4d-80.0267656!16s%2Fg%2F11lgf1p91_!19sChIJjfCIZUx_SogRh3cAPJrZzXQ,B-K Reliable Tree Service L.L.C.,5.0,36,Tree service,,,https://m.facebook.com/BKReliableTreeServiceLLC/,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4wePoRo7Kxg-VxuM1pyLZvIO9XxhOZ7bvO5F4qxD0e5DkMtKbyweJIqidXsOgO8vVYGTVDG4rxQZsV_tBEo9HtmRgfl12fGK6XDiFdMTpcbuKinnvFxFwabny5iFL_ge7GnOh=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:33.571Z,,,
https://www.google.com/maps/place/Morgan%27s+Christmas+Tree+Farm/data=!4m7!3m6!1s0x884a7f9b81a3768f:0x4ce9ea6f961e4099!8m2!3d39.5025264!4d-80.1570269!16s%2Fg%2F11j3r688vy!19sChIJj3ajgZt_SogRmUAelm_q6Uw,Morgan's Christmas Tree Farm,4.3,9,Tree farm,"68 Discovery Ln, Fairmont, WV 26554, United States","GR3V+25 Fairmont, West Virginia, USA",https://www.facebook.com/Morgans-Christmas-Tree-farm-347667532633304/,+1 304-694-2190,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhjYgnXwXn6z1XxbgCmRbMvUAm8i1xJUrSO2U-oEGvv-Jd4kh44Q4aKBg0lR-sipUXC5KjvNr2VcMu9eZQeLDIwsn7Y5PYzy6o5K83UPH5X-KshqDI0-Glq7vq8fzPFPh6torJ=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:38.458Z,,,
https://www.google.com/maps/place/T%26C+TREE+SERVICE/data=!4m7!3m6!1s0x884a774b9d1fecdb:0x12656665d0fb1d2f!8m2!3d39.5941627!4d-80.2785398!16s%2Fg%2F11hzbffkfp!19sChIJ2-wfnUt3SogRLx370GVmZRI,T&C TREE SERVICE,5.0,19,Tree service,"447 State Run Rd, Fairview, WV 26570, United States","HPVC+MH Fairview, West Virginia, USA",,+1 304-449-4248,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtFnaPQaNEfsnYvuQzg_eO2y1UtjAj1pGVJpQ9e7I8eb94oyYcZu4o8d9yXtAvNPUxCYr4_R49vz5zFVLPt-aMkMFbbDqkrjeTeQfUoYGdtQw3OcLirwWO6bnBwRCeOs0hwcs-YxsS9SwF=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Fairmont+WV/@39.4850848,-80.1425781,14z",2026-04-29T06:19:43.777Z,,,
https://www.google.com/maps/place/AAA+Landscaping/data=!4m7!3m6!1s0x884a6615ff655cb9:0x54a868b622e45aa9!8m2!3d39.2976595!4d-80.276515!16s%2Fg%2F1tt1hxpm!19sChIJuVxl_xVmSogRqVrkIrZoqFQ,AAA Landscaping,4.8,25,Landscaper,"603 Kemberry Dr, Bridgeport, WV 26330, United States","7PXF+39 Bridgeport, West Virginia, USA",https://aaalandscapes.com/,+1 304-844-7327,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2J6HlAVHfJJWie8qy06tWlO-wYXUI9snj_uwXJXilc_x90aaxEieghoc6nH7oRGCIWTxWAiZLWcIxszRHNtAYQ_snMFnKWGoxeZxpL0P71bPcqRUVW585uPTbMdS4d7aAJiV3szpgjgZe=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:19:57.578Z,,,
https://www.google.com/maps/place/Card+My+Yard+-+Bridgeport/data=!4m7!3m6!1s0x884a664cfc6f35c9:0x6bee6cb3dde62730!8m2!3d39.1949506!4d-80.2224054!16s%2Fg%2F11hbq99py0!19sChIJyTVv_ExmSogRMCfm3bNs7ms,Card My Yard - Bridgeport,5.0,67,Party equipment rental service,,,https://www.cardmyyard.com/bridgeport,+1 304-629-1149,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHb2yo1syEXJWyZ87DJWUAANazpa6QQzMbGOEY5Y4qjKgZKzntCCQug0BntImNGtbSg_Aj4VsJkN52fDXCLlV9AeKeJDq33f7LN0cMtBlDcLRpJRHyqL9BXHdTcJ9XcRo3xIskEq5L9YIw=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:02.493Z,,,
https://www.google.com/maps/place/Sunset+Landscape+Lighting+Co./data=!4m7!3m6!1s0x248e31fd0ff8b3d:0x351eb36bb9dfddc7!8m2!3d39.2777507!4d-80.2515596!16s%2Fg%2F11k4wwmn6x!19sChIJPYv_0B_jSAIRx93fuWuzHjU,Sunset Landscape Lighting Co.,5.0,6,Landscape lighting designer,"102 Hillhaven Dr, Bridgeport, WV 26330, United States","7PHX+49 Bridgeport, West Virginia, USA",,+1 304-608-3870,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNXegfipteIwKVSphZZKCANaR9CJBRLg387K6hPrijupekxWibV38uyv5NsQV-mp-FLijeSIblmm_oUelCkqtcwOY2l4btnPmje_z46oXlpfwxOcn-h9yY47g6UkW6HVLezihnsA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:07.773Z,,,
https://www.google.com/maps/place/Bigley+Excavation+%26+Tree+Services/data=!4m7!3m6!1s0x425fd2e537d301af:0xe4a2a885620b9134!8m2!3d39.3064975!4d-80.2544196!16s%2Fg%2F11vqnvv8kh!19sChIJrwHTN-XSX0IRNJELYoWoouQ,Bigley Excavation & Tree Services,3.7,3,Excavating contractor,,,https://wedigitwv.com/,+1 304-784-1021,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3Uoi0mbBP6BGZOBXQU6NcQpSdMutKd7-K66rmBqio6tdF8QI4q53ZO3aJZALR0rNdRF_8DH8XBTGv59-VRb0xlb_s-ppHzEZsfmDtD3Gpp3ABc6XYaLeNBnIaYpL48INy7MkN=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:12.428Z,,,
https://www.google.com/maps/place/Lithos+Construction+LLC/data=!4m7!3m6!1s0x884a69d774cd5a5d:0xd214d796a3302f9b!8m2!3d39.3074729!4d-80.2805972!16s%2Fg%2F11rfrdmjgg!19sChIJXVrNdNdpSogRmy8wo5bXFNI,Lithos Construction LLC,5.0,6,Excavating contractor,"2315 Murphys Run Rd, Bridgeport, WV 26330, United States","8P49+XQ Bridgeport, West Virginia, USA",https://sites.google.com/lithosconstruction.com/lithosconstruction/home,+1 304-476-1087,Closed · Opens 8 am,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNRQtjTdF9bG8yM_BEsmKNoD4bEpCcC2195VkybuIr_6-5lel_s0Re0qbtlmU2ShIqg0NYVQ77Vih__eWf6i8zSsjACYlgBDdIOu2j8M2iJRGr9sjVH1zcqOtZBvbYVuqxOw_VhQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:17.590Z,,,
"https://www.google.com/maps/place/Mountain+State+Pack+%26+Ship,+LLC/data=!4m7!3m6!1s0x884a67d3c779858f:0xb3c560f1e86f7bc7!8m2!3d39.3007775!4d-80.2770141!16s%2Fg%2F1tf1pjd1!19sChIJj4V5x9NnSogRx3tv6PFgxbM","Mountain State Pack & Ship, LLC",4.3,60,Shipping service,"105 Diamond St, Bridgeport, WV 26330, United States","8P2F+85 Bridgeport, West Virginia, USA",http://mspackandship.com/,+1 304-842-0088,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2o0pxhC0YDkMgVDDoOG9gnkAXloL0MB0RfMbKxc2N84uKWqFHxpZmezfg4-lQnQmNAipUbNEn04ENB74khENhy6XnmYlsNzqeUWeak5yMG3xpfjdDX6d4iXIzD_iXL5PepwwZWA=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:29.333Z,,,
https://www.google.com/maps/place/Freed%27s+Greenhouse+%26+Nursery/data=!4m7!3m6!1s0x884a66350e08d44f:0x24c79993d2732c0e!8m2!3d39.3453816!4d-80.2233592!16s%2Fg%2F1pp2t_xkd!19sChIJT9QIDjVmSogRDixz0pOZxyQ,Freed's Greenhouse & Nursery,4.6,136,Gardener,"57 Freed Drive, Bridgeport, WV 26330, United States","8QWG+5M Bridgeport, West Virginia, USA",http://freedsgreenhouse.com/,+1 304-592-0897,"Closed · Opens 9 am

Confirmed by this business 7 days ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBZuUrGzpgcdQUUjwVxbWqgXJoPoakSGp43rPzhDMM18E2o2VidLDnNLfzUfl4sejqmhQ1wERJVHxZdbFJUL9OR3SkSkqhGj74OFC9FuHa7icUZ4RL_4xAWQ2vBf8DkhkYC48a=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:34.588Z,,,
https://www.google.com/maps/place/Orchid+Tree+Co.+LLC/data=!4m7!3m6!1s0x884a8f377de69e71:0x49733445e642b014!8m2!3d39.305133!4d-79.979373!16s%2Fg%2F11q1tb31lv!19sChIJcZ7mfTePSogRFLBC5kU0c0k,Orchid Tree Co. LLC,5.0,4,Tree service,"3760 Knottsville Rd, Grafton, WV 26354, United States","824C+37 Grafton, West Virginia, USA",http://orchidtreeco.com/,+1 304-506-2101,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9zQucSw7B0VO0QUnGNKa3hNKiMDdbdzvBIagxiwkBDR1aRBnYYJvBxJuhMlipVeUKWoES7_6R6ULjzJujiKJKsVYL1Qz308BhVoTuQaJiImUjzgXFJKvV7pnbSh9NDwMDlk9p=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+WV/@39.2864787,-80.2561981,14z",2026-04-29T06:20:40.166Z,,,
