placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/The+Garage+Door+Pros/data=!4m7!3m6!1s0x492ba5e59fe03b67:0x65b14eebd588eab8!8m2!3d31.0676786!4d-97.6780684!16s%2Fg%2F11qh7qqz4p!19sChIJZzvgn-WlK0kRuOqI1etOsWU,The Garage Door Pros,4.1,45,Garage door supplier,,,,+1 254-462-5648,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjMaYOYkla0qKTQCmq0xRSmwgzGx96gFmn60-cYg-griuY-Xt_GwLtqgAqYRMp1Y9_-7u0jF02J5IDYKIoQqgUKyuz42OII0z44_jvUb5iu8xq0pn42N47k9vpMlde-Bomj2ey=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:26.591Z,,,
https://www.google.com/maps/place/Premier+Overhead+Co./data=!4m7!3m6!1s0x86454c79e03c2f3d:0x3ee581e46be3fe4f!8m2!3d31.231695!4d-97.819844!16s%2Fg%2F11dxdhgzy4!19sChIJPS884HlMRYYRT_7ja-SB5T4,Premier Overhead Co.,4.6,79,Garage door supplier,,,https://garagedoorrepairkilleen.com/,+1 254-848-6088,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_T_3QF5ux3kUOogT_UIGfsNP-TuP2nRgPkz2Skr2feIPe2YVIOXKmUYh3j1kkWgcZGcsgHFkJvrFNuEvWMaRlXnUbYDDXgYhOBCOgU-o-jKB2m9biKkt_tB6O_3cdDI_Sa8vQDA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:31.467Z,,,
https://www.google.com/maps/place/Premier+Overhead+Co./data=!4m7!3m6!1s0x8645487994a7f077:0x250f357ba9ab56dd!8m2!3d31.231691!4d-97.6250315!16s%2Fg%2F11gdkx3h2k!19sChIJd_CnlHlIRYYR3VarqXs1DyU,Premier Overhead Co.,4.5,62,Garage door supplier,,,https://premieroverheadco.com/killeen/,+1 254-935-0487,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPyHzqb4VbVir_CCDJMVxakUlhALlY2iRPVv8bl=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:36.502Z,,,
https://www.google.com/maps/place/C+%26+G+Products/data=!4m7!3m6!1s0x86454b00c430c42f:0x3bbf470b51f7039b!8m2!3d31.0822795!4d-97.7431767!16s%2Fg%2F1tdqhw9v!19sChIJL8QwxABLRYYRmwP3UQtHvzs,C & G Products,3.7,87,Garage door supplier,"508 E Elms Rd, Killeen, TX 76542, United States","37J4+WP Killeen, Texas, USA",https://candgtx.com/,+1 254-690-8288,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVf95nK2ZWa9qrSbhgsbiEj_aMBBDMv3FTG2xMLeu3vegnBHGXQ4MyK6CpAQji8nSw3xYicuQJ4TaHhkg5OnSGk5yT9HUyXKEigubtB7knBzj-Syy_h4SM2Kp_UAyc9GN1fD9PiQ=w424-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:41.221Z,,,
https://www.google.com/maps/place/Ray+Benton+Door+Repair/data=!4m7!3m6!1s0x86454bc0303a5ee7:0x326188475149fc48!8m2!3d31.0997218!4d-97.7179502!16s%2Fg%2F1v9gvw34!19sChIJ5146MMBLRYYRSPxJUUeIYTI,Ray Benton Door Repair,4.2,11,Door supplier,"2308 John Rd, Killeen, TX 76543, United States","37XJ+VR Killeen, Texas, USA",,+1 254-702-7392,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u3K90UValO0_WIJ44fXtnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.81871&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:46.071Z,,,
https://www.google.com/maps/place/Door-Tex/data=!4m7!3m6!1s0x864549b955f4325d:0x3cfee33e11b4c5e!8m2!3d30.642818!4d-98.028434!16s%2Fg%2F124t3g5w5!19sChIJXTL0VblJRYYRXkwb4TPuzwM,Door-Tex,5.0,176,Garage door supplier,,,http://mydoortex.com/,+1 254-702-7903,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMWHVTFC5V_erLghsHAHxjpxMSwxZRXvi-wMYUb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:51.688Z,Identifies as women-owned,,
https://www.google.com/maps/place/Lucas+Services/data=!4m7!3m6!1s0x239f2953925f7c31:0x9896e40858cf87f7!8m2!3d31.0189099!4d-97.5505534!16s%2Fg%2F11vs38392m!19sChIJMXxfklMpnyMR94fPWAjklpg,Lucas Services,4.8,4,Garage door supplier,,,,+1 512-734-2920,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipNRxT-3Fgu2gpRAw0f2EBqd2dguRB-zQb0nHn84=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:50:56.414Z,,,
https://www.google.com/maps/place/INO+Garage+Doors/data=!4m7!3m6!1s0x86454b5920968c83:0x1aa2854827176f70!8m2!3d31.0687925!4d-97.7235221!16s%2Fg%2F11y98ww8sc!19sChIJg4yWIFlLRYYRcG8XJ0iFoho,INO Garage Doors,5.0,96,Garage door supplier,"2705 E Stan Schlueter Loop Unit 106, Killeen, TX 76542, United States","379G+GH Killeen, Texas, USA",https://inogarage.com/,+1 254-276-5362,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM32z1M21NVLMJNlCZr2mO-UXH4Exu6RUk5HPDB=w408-h314-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:01.789Z,,,
https://www.google.com/maps/place/The+Garage+Door+Company+of+Texas/data=!4m7!3m6!1s0x8645499c184c467b:0x6f628159509f6e58!8m2!3d31.075899!4d-97.6826435!16s%2Fg%2F12hqzzzww!19sChIJe0ZMGJxJRYYRWG6fUFmBYm8,The Garage Door Company of Texas,4.9,13,Garage door supplier,"703 W Central Texas Expy, Harker Heights, TX 76548, United States","38G8+9W Harker Heights, Texas, USA",,+1 254-690-6556,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvFiyfw687HYoqqnRLNSvHZQ290ZXEmKQMOsL5=w408-h306-k-no,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:06.482Z,,,
https://www.google.com/maps/place/The+Garage+Door+Pros/data=!4m7!3m6!1s0x864549aa279c1ec3:0x2a4ecd0f80d5a6c!8m2!3d31.1015861!4d-97.6861846!16s%2Fg%2F11xkx8jj8m!19sChIJwx6cJ6pJRYYRbFoN-NDspAI,The Garage Door Pros,,,Door supplier,"4505 Creekside Dr, Killeen, TX 76543, United States","4827+JG Killeen, Texas, USA",,+1 254-462-5648,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vBRwFaaLnMd7Frgl2QnMeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.524874&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:11.489Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/JP+Trusted+Garage+Doors/data=!4m7!3m6!1s0xd97544420e07d87:0xe344856018b8aa1!8m2!3d31.0362825!4d-97.491952!16s%2Fg%2F11xrxjk4y9!19sChIJh33gIERUlw0RoYqLAVZINA4,JP Trusted Garage Doors,5.0,1,Door supplier,,,,+1 254-258-1774,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPmC-IQwfQ0I1cXgCyrQOsixhkKnKyTQBL2VIlb=w408-h306-k-no,true,9 am–5 pm,9 am–1 pm,9 am–1 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:16.166Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Rynox+overhead+doors+and+more/data=!4m7!3m6!1s0x495a42cf34912319:0xc7707fc08b15bc92!8m2!3d30.8077614!4d-97.9504385!16s%2Fg%2F11xmxp_bdt!19sChIJGSORNM9CWkkRkrwVi8B_cMc,Rynox overhead doors and more,5.0,4,Construction company,,,,+1 407-600-5584,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuuw8vIkXkkEZqBAoh5z44b5tUawjGl7V6RQOH=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:21.100Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/BenFix/data=!4m7!3m6!1s0x86454bded66c19b1:0x96425357c99213e!8m2!3d31.1112457!4d-97.7686285!16s%2Fg%2F11pxry3s8b!19sChIJsRls1t5LRYYRPiGZfDUlZAk,BenFix,4.9,56,Handyman/Handywoman/Handyperson,"1707 Prestige Loop, Killeen, TX 76549, United States","466J+FG Killeen, Texas, USA",,+1 210-419-1789,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMWYHXz8pGDtMmROEQqadFu0Z6Zt-Np0mv0STZu=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:26.627Z,,,
"https://www.google.com/maps/place/Bob%27s+Screen+%26+Glass,+LLC/data=!4m7!3m6!1s0x86454b88e6811061:0x16189144aa63883b!8m2!3d31.0936428!4d-97.6855154!16s%2Fg%2F1tjdrqrb!19sChIJYRCB5ohLRYYRO4hjqkSRGBY","Bob's Screen & Glass, LLC",4.7,306,Window installation service,"5408 E Veterans Memorial Blvd, Killeen, TX 76543, United States","38V7+FQ Killeen, Texas, USA",https://bobsglasstx.com/,+1 254-634-4005,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDkYBQ7wULgHfWcqxi-n-Mv-MTkOzKqO2pd_zD=w408-h307-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:31.620Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/EFG+Residential+Services/data=!4m7!3m6!1s0x86454bfc3f0a8559:0x690fac994d130c9d!8m2!3d31.121469!4d-97.7378772!16s%2Fg%2F11f5ttxqr6!19sChIJWYUKP_xLRYYRnQwTTZmsD2k,EFG Residential Services,4.9,160,General contractor,"206 N Gilmer St, Killeen, TX 76541, United States","47C6+HR Killeen, Texas, USA",,+1 254-535-9768,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP6cqw4WSyG33cwZG4ss2sEZBhgDC6RixEAeAFC=w408-h306-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:36.604Z,,,
https://www.google.com/maps/place/R+%26+G+Garage+Doors/data=!4m7!3m6!1s0x685d24fa26bf9715:0xde48108120c3757b!8m2!3d31.0796585!4d-97.7573955!16s%2Fg%2F11ltlw4q7w!19sChIJFZe_JvokXWgRe3XDIIEQSN4,R & G Garage Doors,5.0,140,Garage door supplier,,,http://rnggaragedoors.com/,+1 254-922-0633,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSbOmyjVoHPK_4ZGBO89wxLL8VM_hvKZaOKrw=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:41.421Z,,,
https://www.google.com/maps/place/Texas+Garage+Door+Solutions/data=!4m7!3m6!1s0x4656145bb35d207b:0xe2c5c172dcbfdfaa!8m2!3d30.867992!4d-97.6339745!16s%2Fg%2F11vsv_rm7f!19sChIJeyBds1sUVkYRqt-_3HLBxeI,Texas Garage Door Solutions,5.0,3,Garage builder,,,https://www.txgaragedoor.net/,+1 512-525-3222,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwI1la2hC3NLzGIb6voKHETH_h-G258xRbKgZ7EoQZa7SfOaWO1fmR2aihK8ZsQ3qgBlQnbkSYTyZOTzESEXgPKvgi_oHMtTi9QX7QepUEswSQ7bNH2YawTtipcFz3rFhKbSaEu=w408-h306-k-no,true,7 am–9 pm,8 am–8 pm,8 am–8 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:46.332Z,,,
https://www.google.com/maps/place/ACS+Home+and+Commercial+Services+LLC/data=!4m7!3m6!1s0x86453ba3a91bdabd:0x6e3bf806aa611bc4!8m2!3d31.128647!4d-97.4718898!16s%2Fg%2F11df7n_wc0!19sChIJvdobqaM7RYYRxBthqgb4O24,ACS Home and Commercial Services LLC,4.6,94,Garage door supplier,"12015 FM2305, Belton, TX 76513, United States","4GHH+F6 Belton, Texas, USA",https://www.acshomeandcommercial.com/,+1 254-401-1288,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMiHSL7wdLrQNndw3hGhScLDvQPcm7g3ZWOlp-R=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:51:57.995Z,,,
https://www.google.com/maps/place/Lischer%27s+Overhead+Doors/data=!4m7!3m6!1s0x86456a8f6eded57f:0xe661363ccc594b6c!8m2!3d31.037096!4d-97.393442!16s%2Fg%2F12hk18f0f!19sChIJf9Xebo9qRYYRbEtZzDw2YeY,Lischer's Overhead Doors,4.8,158,Garage door supplier,,,http://www.templeoverheaddoors.com/,+1 254-295-6805,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMii3g26X20_X6Uc2xJOJ1fONY_JfwK8edEEfT4=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:52:02.763Z,,,
https://www.google.com/maps/place/Trust+N+Us+Services/data=!4m7!3m6!1s0x86454b1dadf8c23f:0x95c6ef60a11ef037!8m2!3d31.0805452!4d-97.7378911!16s%2Fg%2F1tj1sh19!19sChIJP8L4rR1LRYYRN_AeoWDvxpU,Trust N Us Services,4.8,116,Contractor,"1002 E Elms Rd Ste 102, Killeen, TX 76542, United States","37J6+6R Killeen, Texas, USA",http://www.trustnusservices.com/,+1 254-432-6464,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cgU3US0NQWkZjNKyYPod7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.01035&pitch=0&thumbfov=100,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:52:07.949Z,,,
https://www.google.com/maps/place/Infinity+Garage+Door+Temple/data=!4m7!3m6!1s0x215d6ae5ecfa449b:0x29bfe4445c737267!8m2!3d31.0863025!4d-97.7513575!16s%2Fg%2F11vrpvcv44!19sChIJm0T67OVqXSERZ3JzXETkvyk,Infinity Garage Door Temple,5.0,46,Garage door supplier,,,https://www.infinitygaragedoorllc.com/garage-door-repair-temple/,+1 254-277-6067,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO6h9xHCpoq2Tl332H4V1UjrZsNVHH2AIH469ze=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:52:12.815Z,,,
https://www.google.com/maps/place/Texas+Premier+Locksmith/data=!4m7!3m6!1s0x86454c79e1f99509:0x2963793a1eb5583e!8m2!3d31.1120991!4d-97.7198552!16s%2Fg%2F11clvh6rq8!19sChIJCZX54XlMRYYRPli1Hjp5Yyk,Texas Premier Locksmith,4.6,610,Locksmith,"1323 E Veterans Memorial Blvd, Killeen, TX 76541, United States","476J+R3 Killeen, Texas, USA",https://www.txpremierlocksmith.com/service-area/killeen-tx/,+1 254-781-4146,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOBOTpvfA5Gd93k0PCyrU103nSxuvnmlW8cMuyg=w408-h408-k-no,true,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:52:17.825Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Guardian+Dock+Products/data=!4m7!3m6!1s0x86453647defc101d:0xf27f7dc18b64a8cf!8m2!3d31.0934619!4d-97.6958098!16s%2Fg%2F1pp2vhy3z!19sChIJHRD83kc2RYYRz6hki8F9f_I,Guardian Dock Products,,,Manufacturer,"1505 Martin Luther King Jr Blvd, Killeen, TX 76543, United States","38V3+9M Killeen, Texas, USA",,+1 254-394-3825,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5eNH6-A1P5j_fKPQD8mKdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.0185&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:52:22.635Z,,,
https://www.google.com/maps/place/Palousek+Overhead+Doors/data=!4m7!3m6!1s0x86456aed139fda6f:0xde23bd6440a7b0ea!8m2!3d31.0819874!4d-97.414858!16s%2Fg%2F1tgcyg10!19sChIJb9qfE-1qRYYR6rCnQGS9I94,Palousek Overhead Doors,3.2,50,Garage door supplier,"3304 Kegley Ln, Temple, TX 76502, United States","3HJP+Q3 Temple, Texas, USA",http://www.palousekoverheaddoorsinc.com/,+1 254-778-3372,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyAqNRPlzyEPOCsFk5N4sGNUvJsHfg-Vf5qlF6mkk3hz6IiswM2UpQQX7GW4DgzP-7NAeKkzToTtewHhQkRs0-oFsF8iGxwU_9l6rTKuhf3j0o9nFv9KfnKfmqi4JUB2i-6ja27hQ=w408-h306-k-no,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2025-11-07T23:52:27.495Z,,,
https://www.google.com/maps/place/Audio+Outlet/data=!4m7!3m6!1s0x865ca9b4155c8513:0x2074d0efedd8d9da!8m2!3d29.8547228!4d-97.9731471!16s%2Fg%2F1tmpwdbz!19sChIJE4VcFbSpXIYR2tnY7e_QdCA,Audio Outlet,4.5,402,Car stereo store,"2626 Hunter Rd Ste 202, San Marcos, TX 78666, United States","V23G+VP San Marcos, Texas, USA",http://www.audio-outlet.com/,+1 512-392-2886,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipOZxawDAYJ1CWHbikKxdOVSpWmgYE8-ScmF85Jo=w408-h544-k-no,true,9 am–6 pm,10 am–5 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Temple+San+Marcos+TX/@29.8832749,-97.9413941,14z",2025-11-07T23:52:57.275Z,Identifies as veteran-owned,,· In-store shopping · Kerbside pickup
https://www.google.com/maps/place/Habitat+for+Humanity+ReStore/data=!4m7!3m6!1s0x865ca70af83ea789:0x58ee3e32e92ff96a!8m2!3d29.8501563!4d-97.959834!16s%2Fg%2F11h2d42qy4!19sChIJiac--AqnXIYRavkv6TI-7lg,Habitat for Humanity ReStore,4.1,158,Home improvement store,"2521 I 35 N Frontage Rd, San Marcos, TX 78666, United States","V22R+33 San Marcos, Texas, USA",http://austinhabitat.org/restore,+1 512-738-8383,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4_6fcJsMKRimyJrSLr51paLYeHHVGvZM-jDIy8VcROvUwJfPhS11-lQbIhAalae5hqVN7ln_MaXA7WtHkGMyIV_a9n6zqh0UosZym91iFco1ROQ2qVDjz7511-C0qPCKIzaI=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,11 am–6 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Temple+San+Marcos+TX/@29.8832749,-97.9413941,14z",2025-11-07T23:53:02.301Z,,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/10+Minute+Sticker+Station/data=!4m7!3m6!1s0x865ca9abdc1e8683:0x26583446a53049df!8m2!3d29.8642615!4d-97.9456245!16s%2Fg%2F1hhxbdjsh!19sChIJg4Ye3KupXIYR30kwpUY0WCY,10 Minute Sticker Station,4.6,391,Vehicle inspection service,"1540 S Interstate 35, San Marcos, TX 78666, United States","V373+PQ San Marcos, Texas, USA",,+1 512-392-8996,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipM7BNCx_oI08uuY-Z2H60FpjMUIoXk8i40UHEIX=w426-h240-k-no,true,9 am–5:30 pm,9 am–1 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Temple+San+Marcos+TX/@29.8832749,-97.9413941,14z",2025-11-07T23:53:07.217Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Storage+Sense+-+San+Marcos/data=!4m7!3m6!1s0x865ca7e7a08ede95:0x905143be480f5599!8m2!3d29.8983596!4d-97.9701001!16s%2Fg%2F1td7cktb!19sChIJld6OoOenXIYRmVUPSL5DUZA,Storage Sense - San Marcos,4.8,270,Self-storage facility,"1850 Old Ranch Rd 12, San Marcos, TX 78666, United States","V2XH+8X San Marcos, Texas, USA",https://www.storagesense.com/location/USA/TX/San-Marcos/sense-san-marcos/,+1 512-353-6591,,https://lh3.googleusercontent.com/p/AF1QipNv0Uv0gC4Io2Xf0Jgu0u94orqLVl_LbUAnrjX4=w408-h270-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Temple+San+Marcos+TX/@29.8832749,-97.9413941,14z",2025-11-07T23:53:12.244Z,,,
https://www.google.com/maps/place/J%26S+Towing+and+Recovery/data=!4m7!3m6!1s0x8644b5f7659d4aab:0x2da80594c033fb97!8m2!3d29.8621221!4d-97.9485219!16s%2Fg%2F11jjnjbblz!19sChIJq0qdZfe1RIYRl_szwJQFqC0,J&S Towing and Recovery,4.7,306,Towing service,"1702 S I-35 South Frontage Rd, San Marcos, TX 78666, United States","V362+RH San Marcos, Texas, USA",https://jandstowingrecovery.com/?utm_source=omg-gbp&utm_medium=webclick,+1 512-648-9685,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOwSZxV5ABF6OnVvQLAzOhLuMTZYLzl3wQxQfOw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Temple+San+Marcos+TX/@29.8832749,-97.9413941,14z",2025-11-07T23:53:17.292Z,,,
https://www.google.com/maps/place/That+1+Painter+San+Marcos/data=!4m7!3m6!1s0x865b4b80fe56f765:0x1714e001ddd0e30c!8m2!3d29.9462844!4d-97.9916464!16s%2Fg%2F11l99y9btn!19sChIJZfdW_oBLW4YRDOPQ3QHgFBc,That 1 Painter San Marcos,4.9,107,Painter,,,https://that1painter.com/san-marcos/,+1 737-225-6295,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0L5GdtH4tLJ_3UtjHID2kWCXtAkUwa6biBcz3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Temple+San+Marcos+TX/@29.8832749,-97.9413941,14z",2025-11-07T23:53:22.615Z,,,
