placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,attributes,error
https://www.google.com/maps/place/AdventHealth+Cancer+Institute+Winter+Park/data=!4m7!3m6!1s0x88e76feecb734093:0x3dcac811a4f189d2!8m2!3d28.5991072!4d-81.3253!16s%2Fg%2F1v9t_qyk!19sChIJk0Bzy-5v54gR0onxpBHIyj0,AdventHealth Cancer Institute Winter Park,4.5,8,Medical Center,"2100 Glenwood Dr, Winter Park, FL 32792, United States","HMXF+JV Winter Park, Florida, USA",https://www.adventhealth.com/hospital/adventhealth-winter-park/our-services/cancer-care,+1 407-821-3567,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKyaHf_wMU8YtCEMTQCX8hYeA3KC99uQV7rJ3UPg7935Oicg5zyOZQ_6Jw272Yi_uRWcbzzWvxT4w0quQbkvLqZ4dclN93hWipFKU6b3-FQhf4c83BNFyMGiEpA1HRwy7f15oq=w421-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:25:52.446Z,,,,,,,,,,,
"https://www.google.com/maps/place/William+B.+Grow,+MD/data=!4m7!3m6!1s0x88e77a9adab7477d:0x754b9a0a46d9e174!8m2!3d28.6014925!4d-81.3627072!16s%2Fg%2F1tf7hhbk!19sChIJfUe32pp654gRdOHZRgqaS3U","William B. Grow, MD",5.0,330,Oncologist,"460 N Orlando Ave Suite 200, Winter Park, FL 32789, United States","JJ2P+HW Winter Park, Florida, USA",https://flcancer.com/staff/william-b-grow-md/,+1 407-898-5452,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOd_-AvNFbWjIyjMvUn4_2YaqUcYBEhZZONHBAr=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:25:57.399Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/AdventHealth+Altamonte+Springs+Hospice/data=!4m7!3m6!1s0x88e771734c0f4d89:0x89b3b2828f26442b!8m2!3d28.6716477!4d-81.4019379!16s%2Fg%2F11wy2y4chq!19sChIJiU0PTHNx54gRK0Qmj4Kys4k,AdventHealth Altamonte Springs Hospice,3.0,2,Hospice,"605 Montgomery Rd, Altamonte Springs, FL 32714, United States","MHCX+M6 Altamonte Springs, Florida, USA",https://www.adventhealth.com/our-services/hospice-care,+1 407-682-0808,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Abds78Lv40LMn00Rna1M9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.330055&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:02.233Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Orlando+Health+Arnold+Palmer+Hospital+for+Children+for+Children+Palliative+Care/data=!4m7!3m6!1s0x88e77b4047ba49cf:0x2fc3b0e1eaf03582!8m2!3d28.5233918!4d-81.3800672!16s%2Fg%2F11rmzlq8vc!19sChIJz0m6R0B754gRgjXw6uGwwy8,Orlando Health Arnold Palmer Hospital for Children for Children Palliative Care,,,Hospital,"92 W Miller St 2nd floor, Orlando, FL 32806, United States","GJF9+9X Orlando, Florida, USA",https://www.arnoldpalmerhospital.com/pediatric-specialties/pediatric-palliative-care,+1 321-841-2245,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c1O_JTQS42Edu34ywG7AuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.7554&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:07.435Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Empatia+Palliative+Care/data=!4m7!3m6!1s0x88e7651546a7b6fd:0xef8f1bde0cfff8d2!8m2!3d28.5532811!4d-81.5840187!16s%2Fg%2F11j791lszm!19sChIJ_banRhVl54gR0vj_DN4bj-8,Empatia Palliative Care,,,Home health care service,"950 S Dillard St, Winter Garden, FL 34787, United States","HC38+89 Winter Garden, Florida, USA",http://www.empatiacare.com/,+1 407-794-8382,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOPWTSiBwuFayjTWLukSR6pyj69DqCIHbeh1T1_=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:12.222Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Avante+At+Orlando/data=!4m7!3m6!1s0x88e76565d32a56e1:0x53dbc4c07f8a5207!8m2!3d28.5723321!4d-81.3118778!16s%2Fg%2F11cjkc60jl!19sChIJ4VYq02Vl54gRB1KKf8DE21M,Avante At Orlando,2.7,42,Nursing home,"2000 N Semoran Blvd, Orlando, FL 32807, United States","HMCQ+W6 Orlando, Florida, USA",https://www.avantecenters.com/avante-orlando-fl-skilled-nursing-assisted-living.html,+1 407-987-6389,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQl1a8_4W-7hwSJu4vRz_w7ZLKGjzPa4VnzLqi=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:17.143Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x88e78314e4173459:0x354a68c7ab1b702a!8m2!3d28.5532811!4d-81.5840187!16s%2Fg%2F11v3hzf1nx!19sChIJWTQX5BSD54gRKnAbq8doSjU,Gentiva Hospice,4.2,5,Hospice,"950 S Dillard St, Winter Garden, FL 34787, United States","HC38+89 Winter Garden, Florida, USA",http://www.gentivahs.com/,+1 407-347-2106,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKPCEFFkK7cL86S87UbHQE0-dt6cDd9xe5xJcP=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:22.113Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/HomeWell+Care+Services/data=!4m7!3m6!1s0x88e77b14dc98f603:0x8743b49315e94216!8m2!3d28.5370565!4d-81.379337!16s%2Fg%2F11pcvxw7jj!19sChIJA_aY3BR754gRFkLpFZO0Q4c,HomeWell Care Services,4.9,31,Home health care service,"450 S Orange Ave Suite 346, Orlando, FL 32801, United States","GJPC+R7 Orlando, Florida, USA",https://homewellcares.com/in-home-care-fl-orlando-fl177/,+1 407-726-7953,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO00o_mtcIpT-2MNP967Yxu7aQGzTrn1pVrm0G_=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:26.933Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Erin+D%27Alessandro,+APRN/data=!4m7!3m6!1s0x88e77bf8838c9441:0x79d3d0eac0839f06!8m2!3d28.5753955!4d-81.3719511!16s%2Fg%2F11pc4wjgxb!19sChIJQZSMg_h754gRBp-DwOrQ03k","Erin D'Alessandro, APRN",,,Registered general nurse,"2501 N Orange Ave Suite 235, Orlando, FL 32804, United States","HJGH+56 Orlando, Florida, USA",https://www.adventhealth.com/find-doctor/doctor/erin-dalessandro-np-s-1902463870,+1 407-303-7270,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nTCpZi7mVFW28XSwLLV4Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.05899&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:29.932Z,,,,,,,,,,,
https://www.google.com/maps/place/Advent+Health+Orlando:+Lactation+Center/data=!4m7!3m6!1s0x88e77a9adab7477d:0x9e810bbb1a902c4d!8m2!3d28.5744528!4d-81.3708095!16s%2Fg%2F1tg_gwmz!19sChIJfUe32pp654gRTSyQGrsLgZ4,Advent Health Orlando: Lactation Center,3.8,9,Women's health clinic,"601 E Rollins St, Orlando, FL 32803, United States","HJFH+QM Orlando, Florida, USA",https://www.floridahospital.com/lactation-services,+1 855-303-3627,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq9jqqNAijfCwZgBUwvjUgMpfkt4tROxl6JEc0P94I5lOChn72BW0DvQZv2SxEytQSNLWnWhHh6Izoi1eQ01sLphJxludEuDfxKGnsNltEtminAh7Ozt9wRZE85waQItLf3D7JuUQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:34.940Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Halifax+Health+%E2%80%93+Hospice/data=!4m7!3m6!1s0x88e77c9b4be908cd:0x345411814ec89f0d!8m2!3d28.4852872!4d-81.37265!16s%2Fg%2F11c2kfn7tm!19sChIJzQjpS5t854gRDZ_IToERVDQ,Halifax Health – Hospice,3.7,6,Hospice,"5210 S Orange Ave, Pine Castle, FL 32809, United States","FJPG+4W Pine Castle, Florida, USA",https://halifaxhealth.org/services/hospice-and-palliative-medicine,+1 407-825-9848,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9Ehtme3sRmFc2rnB8xcVPmaWbtRZr790KdvnnTINBKUgW5tGGY6N9TtcaNYVZQDOya5s7lcO2O4NRr24fAGR6M5Pl4nV9oWGJGKqHrFj3MpI7kcePRs0pAUEO4PGzuXboX_6H=w408-h381-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:39.821Z,,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,,,
https://www.google.com/maps/place/Cornerstone+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x88e77c91994a8177:0xb751e302759d0af3!8m2!3d28.4760164!4d-81.3688049!16s%2Fg%2F1tcz9462!19sChIJd4FKmZF854gR8wqddQLjUbc,Cornerstone Hospice and Palliative Care,3.4,33,Hospice,"5655 S Orange Ave, Pine Castle, FL 32809, United States","FJGJ+CF Pine Castle, Florida, USA",https://cornerstonehospice.org/,+1 866-742-6655,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MlO9qlqEdO5YoK81WVI1cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.17313&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:44.748Z,,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/VITAS+Suites/data=!4m7!3m6!1s0x88e78307e184e423:0x55d66acc49633612!8m2!3d28.5521293!4d-81.5704688!16s%2Fg%2F11b6jgmpyb!19sChIJI-SE4QeD54gREjZjScxq1lU,VITAS Suites,3.0,13,Hospice,"12751 W Colonial Dr, Winter Garden, FL 34787, United States","HC2H+VR Winter Garden, Florida, USA",https://www.vitas.com/locations-search/seminole-orange-and-osceola-counties/vitas-inpatient-hospice-unit-at-quality-health-care/?utm_source=google&utm_medium=locallisting&utm_content=SUI1702&y_source=1_ODcxOTIxMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 407-656-2042,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-05ivIizb9mxXR_cdYj95eDwPLn-HmbWkmUDx=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:49.883Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Halifax+Health+-+Hospice+Care+Center+Orange+City/data=!4m7!3m6!1s0x88e71092e78c50f9:0x36822e0f7161a664!8m2!3d28.927877!4d-81.2827854!16s%2Fg%2F1tfvtrxz!19sChIJ-VCM55IQ54gRZKZhcQ8ugjY,Halifax Health - Hospice Care Center Orange City,4.8,31,Hospice,"1625 Veterans Memorial Pkwy, Orange City, FL 32763, United States","WPH8+5V Orange City, Florida, USA",https://bit.ly/hospice-care-orange-city,+1 386-425-7600,,https://lh3.googleusercontent.com/p/AF1QipOBTdKH4Bboj7pnbdBZi1IDkP9gM-zyp6sVWt_m=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:52.864Z,,,,,,,,,,,
https://www.google.com/maps/place/AdventHealth+Hospice+Bereavement+Center/data=!4m7!3m6!1s0x88e77166f7671103:0x6bc864e7615ea73e!8m2!3d28.6720183!4d-81.4010593!16s%2Fg%2F1vtzj0p1!19sChIJAxFn92Zx54gRPqdeYedkyGs,AdventHealth Hospice Bereavement Center,5.0,1,Family counselor,"480 W Central Pkwy, Altamonte Springs, FL 32714, United States","MHCX+RH Altamonte Springs, Florida, USA",https://www.adventhealthhospice.com/,+1 407-379-0490,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOVVsWWYxD3gIevlvj8JmX2sjZwuJUVueJE14zR=w428-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:26:57.660Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Critical+Care+Specialists/data=!4m7!3m6!1s0x88e77a9ab9d2a6bf:0xa90b6c5d2df48919!8m2!3d28.5745584!4d-81.372208!16s%2Fg%2F11cjkqd1nl!19sChIJv6bSuZp654gRGYn0LV1sC6k,Critical Care Specialists,,,Hospital,"2501 N Orange Ave Ste 401, Orlando, FL 32804, United States","HJFH+R4 Orlando, Florida, USA",https://www.floridahospital.com/find-a-doctor?sub_specs=Critical%20Care%20Medicine,+1 855-303-3627,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cVLOhrRQ6Tft9CRo5mFX6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.85591&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:00.455Z,,,,,,,,,,,
"https://www.google.com/maps/place/Muhammad+Imam,+MD/data=!4m7!3m6!1s0x88e77a9ab9d2a6bf:0x8e9307b5da9d84d!8m2!3d28.6014913!4d-81.3627092!16s%2Fg%2F11dx8ywknk!19sChIJv6bSuZp654gRTdipXXsw6Qg","Muhammad Imam, MD",4.9,176,Oncologist,"460 N Orlando Ave Suite 200, Winter Park, FL 32789, United States","JJ2P+HW Winter Park, Florida, USA",https://flcancer.com/staff/muhammad-imam-md/,+1 407-898-5452,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOj0G3gn2gVMRl2h0o8vzXMPOmR8r5osgtJ7w=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:05.398Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Tuskawilla+Nursing+and+Rehab+Center/data=!4m7!3m6!1s0x88e76ec1d10835c9:0x81430f2edd72498d!8m2!3d28.6446377!4d-81.2731432!16s%2Fg%2F1tscpv9x!19sChIJyTUI0cFu54gRjUly3S4PQ4E,Tuskawilla Nursing and Rehab Center,4.0,110,Rehabilitation center,"1024 Willa Springs Dr, Winter Springs, FL 32708, United States","JPVG+VP Winter Springs, Florida, USA",https://www.tuskawillarehab.com/,+1 407-699-5506,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNIZKab0OGRCViFsNz5ST6xQlizb5CkKxigCzjk=w408-h291-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:10.395Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Supportive+and+Palliative+Care+Program/data=!4m7!3m6!1s0x88e783c524af5e91:0x5c1071548284bc8e!8m2!3d28.5510796!4d-81.5248409!16s%2Fg%2F11ty74k1fm!19sChIJkV6vJMWD54gRjryEglRxEFw,Supportive and Palliative Care Program,,,Medical Center,"9900 W Colonial Dr, Ocoee, FL 34761, United States","HF2G+C3 Ocoee, Florida, USA",https://www.orlandohealth.com/services-and-specialties/orlando-health-cancer-institute,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HEuy8cB1NtVUb5i46p8LEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.05309&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:13.439Z,,,,,,,,,,,
https://www.google.com/maps/place/George+C.+Forsythe+Hospice+House+%7C+Good+Shepherd+Hospice/data=!4m7!3m6!1s0x88dd6b444e52f025:0x23736cb2f34c1941!8m2!3d28.0686588!4d-81.7933152!16s%2Fg%2F1w_vp2kv!19sChIJJfBSTkRr3YgRQRlM87JscyM,George C. Forsythe Hospice House | Good Shepherd Hospice,4.6,48,Hospice,"450 Arneson Ave, Auburndale, FL 33823, United States","3694+FM Auburndale, Florida, USA",https://www.chaptershealth.org/locations/george-c-forsythe-hospice-house/,+1 863-292-4377,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOFf8c9N4HRVDQ8CQ1PCLPMr-LFbBUkDtIF8Vbd=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:18.436Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Cornerstone+Caregiving/data=!4m7!3m6!1s0x88e771fbd37a691b:0x51d3b0777a9ff411!8m2!3d28.6359399!4d-81.3975451!16s%2Fg%2F11x34l41mx!19sChIJG2l60_tx54gREfSfenew01E,Cornerstone Caregiving,4.1,9,Home health care service,"2700 Westhall Ln Suite 227, Maitland, FL 32751, United States","JJP2+9X Maitland, Florida, USA",https://cornerstonecaregiving.com/locations/northeast-orlando-fl,+1 689-220-1518,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xygcG9b5cpqHpMe0mocqXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.5188007&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:23.385Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/CORNERSTONE+HOSPICE/data=!4m7!3m6!1s0x88e78f0b8eda729f:0x59b63642e7e477af!8m2!3d28.5546816!4d-81.7166063!16s%2Fg%2F11bc8zk68j!19sChIJn3LajguP54gRr3fk50I2tlk,CORNERSTONE HOSPICE,4.6,52,Hospice,"2100 Oakley Seaver Dr, Clermont, FL 34711, United States","H73M+V9 Clermont, Florida, USA",https://cornerstonehospice.org/,+1 866-742-6655,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMI-VzqyoIbyMo0zsRYExBKLK76-oma7N1XviHR=w408-h320-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:28.565Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Physical+Medicine+Institute+Orlando/data=!4m7!3m6!1s0x88e77a84b46a1fd7:0x63039fd6b7a87db1!8m2!3d28.5792787!4d-81.3715665!16s%2Fg%2F11b86f7s6_!19sChIJ1x9qtIR654gRsX2ot9afA2M,Physical Medicine Institute Orlando,4.8,258,Physiatrist,"621 Wilkinson St, Orlando, FL 32803, United States","HJHH+P9 Orlando, Florida, USA",http://www.physmedi.com/,+1 407-237-0069,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipMxCya2_3KqpB0PTk9gPT8RloeR1wMT-tCo_ZaK=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:33.627Z,LGBTQ+ friendly,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,,,
https://www.google.com/maps/place/AdventHealth+Kissimmee+Hospice/data=!4m7!3m6!1s0x88dd879cd381a109:0xe21d81ec68d73211!8m2!3d28.3160802!4d-81.4059114!16s%2Fg%2F11lzf1_q4s!19sChIJCaGB05yH3YgRETLXaOyBHeI,AdventHealth Kissimmee Hospice,,,Hospice,"2450 N Orange Blossom Trail, Kissimmee, FL 34744, United States","8H8V+CJ Kissimmee, Florida, USA",https://www.adventhealth.com/our-services/hospice-care,+1 407-682-0808,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aHdPZWygr3o-KRZu4ghVzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.59003&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:39.155Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Dr.+Peter+Weiss/data=!4m7!3m6!1s0x88e76fefa2eaaaab:0x617de66727e33b10!8m2!3d28.5958636!4d-81.3274943!16s%2Fg%2F11p079_l7m!19sChIJq6rqou9v54gREDvjJ2fmfWE,Dr. Peter Weiss,,,Geriatrician,"133 Benmore Dr Suite 200, Winter Park, FL 32792, United States","HMWF+82 Winter Park, Florida, USA",https://www.adventhealth.com/find-doctor/doctor/peter-weiss-md-1043219959,+1 407-599-6060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cpmCczOQhKwuuSwMFvERsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.53934&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:41.835Z,,,,,,,,,,,
"https://www.google.com/maps/place/Arnold+Paulo,+DO/data=!4m7!3m6!1s0x88e77b8f073ed3eb:0xe5024d1d683a90d2!8m2!3d28.5309049!4d-81.3775975!16s%2Fg%2F11v0lnkjfr!19sChIJ69M-B49754gR0pA6aB1NAuU","Arnold Paulo, DO",5.0,4,Hospice,"32 W Gore St 4th Floor, Orlando, FL 32806, United States","GJJC+9X Orlando, Florida, USA",https://www.orlandohealth.com/physician-finder/arnold-paulo-do/,+1 321-841-1869,,https://lh3.googleusercontent.com/p/AF1QipOWRrkaWqrvmWwo7JPiIjCLRzCCXXXguWV84CL9=w408-h612-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:44.513Z,,,,,,,,,,,
https://www.google.com/maps/place/Premier+Senior+Consultants/data=!4m7!3m6!1s0x88e7706c0bbed65d:0x7b25575e4b2c4115!8m2!3d28.6303398!4d-81.3665896!16s%2Fg%2F11gbxcyn68!19sChIJXda-C2xw54gRFUEsS15XJXs,Premier Senior Consultants,5.0,82,Consultant,"341 N Maitland Ave #280, Maitland, FL 32751, United States","JJJM+49 Maitland, Florida, USA",http://www.pscfl.com/,+1 407-703-7022,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npNmLeffpQ1o5meS1rj5KR3B48Tj99bmsvqVKFeHnW-AdttnqKoGdukngPp8Z8tVn81Kqgq8WKpwSenE6lc0932tY3RtVOsnoPjXkPomZ_TENvw-BYMm-DDGjR89gG_HwZPKJYR=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:49.486Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Palm+Garden+of+Orlando/data=!4m7!3m6!1s0x88e765dfcb52af89:0x414bea9781c62402!8m2!3d28.5531147!4d-81.2531058!16s%2Fg%2F1v3dsyzf!19sChIJia9Sy99l54gRAiTGgZfqS0E,Palm Garden of Orlando,4.5,311,Nursing home,"654 N Econlockhatchee Trail, Orlando, FL 32825, United States","HP3W+6Q Orlando, Florida, USA",http://palmgardenoforlando.com/,+1 407-273-6158,,https://lh3.googleusercontent.com/p/AF1QipMoWYj_t2lkzYEPh_z_bAIQCdMw7vQlwjOguQ_f=w608-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:52.462Z,,,,,,,,,,,
"https://www.google.com/maps/place/VA+Community+Living+Center/@28.3653213,-81.2749504,17z/data=!3m1!4b1!4m6!3m5!1s0x88dd89d9da0d6847:0xa9ce787eee3b78ea!8m2!3d28.3653213!4d-81.2749504!16s%2Fg%2F11sbz29bsx",VA Community Living Center,5.0,2,Hospice,"13800 Veterans Way, Orlando, FL 32827, United States","9P8G+42 Orlando, Florida, USA",https://www.va.gov/GERIATRICS/pages/VA_Community_Living_Centers.asp,+1 407-631-1000,,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-09-18T00:27:57.244Z,,,,,,,,,,,
