placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes
https://www.google.com/maps/place/Leap+Into+Bookkeeping/data=!4m7!3m6!1s0x809945c2c6ba958b:0xb7baca53047d9210!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11nmgnvr3r!19sChIJi5W6xsJFmYAREJJ9BFPKurc,Leap Into Bookkeeping,5.0,7,Bookkeeping service,,,https://leapintobookkeeping.com/,,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNeS8E39802SMf242Va61uZgV19NsQyOBruPXp6=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:15:45.799Z,Identifies as women-owned,
"https://www.google.com/maps/place/Reno+Bookkeeping+Pros,+LTD./data=!4m7!3m6!1s0x8099415c6c203b09:0xf759e23beb5408c9!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F11j91ftyvk!19sChIJCTsgbFxBmYARyQhU6zviWfc","Reno Bookkeeping Pros, LTD.",5.0,12,Bookkeeping service,,,http://www.renobookkeepingpros.com/,+1 775-790-5941,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDtJOK39b294t83RDcaPhIMAiaWoJD0YnDG4h5=w648-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:15:50.720Z,,
https://www.google.com/maps/place/Infinite+Bookkeeping+LLC/data=!4m7!3m6!1s0x210a071d2015c86d:0x5c5c9e3eb14ec4f7!8m2!3d39.4109625!4d-119.3742159!16s%2Fg%2F11s3qs_47r!19sChIJbcgVIB0HCiER98ROsT6eXFw,Infinite Bookkeeping LLC,5.0,10,Bookkeeping service,,,http://www.infinitebookkeepingllc.com/,+1 775-204-5959,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMytdr1WRBMJ8Ohq7H_MfsJQYvfk1jYcTzNcv1O=w458-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:15:55.753Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Parker%27s+Bookkeeping+%26+Tax+Services/data=!4m7!3m6!1s0x809949ea6ff0dbc5:0x46d457f45c2e33!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F11wjvnvyn_!19sChIJxdvwb-pJmYARMy5c9FfURgA,Parker's Bookkeeping & Tax Services,,,Bookkeeping service,,,https://bookkeepingservicesreno.com/,+1 775-503-6545,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMEsSqn4tT986gj6TsCsaGMHN6RctHxRTHtOCZd=w426-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:00.601Z,,
"https://www.google.com/maps/place/Sonnenberg,+Canevari+and+McAndrews+LLP/data=!4m7!3m6!1s0x8099634da36c59c1:0x38bbf175837f364!8m2!3d39.2270946!4d-120.0798053!16s%2Fg%2F1hc0vrtlx!19sChIJwVlso01jmYARZPM3WBe_iwM","Sonnenberg, Canevari and McAndrews LLP",5.0,1,Accountant,"5193 N Lake Blvd, Carnelian Bay, CA 96140, United States","6WGC+R3 Carnelian Bay, California, USA",http://www.as-cpa.com/,+1 530-546-4251,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lLXEMPQ7Ve01s78vKAyJyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.67477&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:05.485Z,,
"https://www.google.com/maps/place/Truckee+Meadows+Tax+Services/@39.5812364,-119.715256,12z/data=!3m1!4b1!4m6!3m5!1s0x656010ad0f41501b:0xfb9c71eaf52d9674!8m2!3d39.5812364!4d-119.715256!16s%2Fg%2F11w_tdjq6q",Truckee Meadows Tax Services,,,Tax preparation,,,,+1 775-674-6691,Closed ⋅ Opens 10 am,,true,10 am–5 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:12.256Z,,
https://www.google.com/maps/place/JWK+Services+LLC/data=!4m7!3m6!1s0x67a1ee469ea832a7:0x67cf6114b0c7efd9!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F11vx14fxg5!19sChIJpzKonkbuoWcR2e_HsBRhz2c,JWK Services LLC,,,Bookkeeping service,,,https://www.jwkservicesllc.com/,+1 775-250-0405,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPkfE24i3i1FPqJbUeyquR-rZI6tCJYILYaT-f3=w429-h240-k-no,true,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:17.028Z,,
"https://www.google.com/maps/place/Two+Chicks+Bookkeeping+LLC/@39.3022445,-119.5228634,9z/data=!3m1!4b1!4m6!3m5!1s0x83e4982f04783ec5:0x51d2eb96c2adb336!8m2!3d39.3022446!4d-119.5228634!16s%2Fg%2F11y5qfrfgv",Two Chicks Bookkeeping LLC,5.0,5,Bookkeeping service,,,https://www.twochicksbllc.com/,+1 530-448-4121,Closed ⋅ Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:24.181Z,,
https://www.google.com/maps/place/Bighorn+Bookkeeping/data=!4m7!3m6!1s0x8e8e0c4ea0d766ed:0x91c9d9340fc3ddb9!8m2!3d39.309335!4d-119.5228634!16s%2Fg%2F11khy12803!19sChIJ7WbXoE4Mjo4Rud3DDzTZyZE,Bighorn Bookkeeping,5.0,9,Bookkeeping service,,,http://bighornbk.com/,+1 775-502-9585,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0LYBJ9OcjxcNENq5EMinp-r1rmO5zXrXeTU3y=w408-h571-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:28.976Z,,
https://www.google.com/maps/place/Lucero+Tax+Service/data=!4m7!3m6!1s0x809bdf8fcaa54b65:0xbb80976eb44d8c1f!8m2!3d39.3245284!4d-120.2867106!16s%2Fg%2F11sq1x8gs9!19sChIJZUulyo_fm4ARH4xNtG6XgLs,Lucero Tax Service,5.0,1,Tax preparation,"15695 Donner Pass Rd Suite 217, Truckee, CA 96161, United States","8PF7+R8 Truckee, California, USA",,+1 925-234-5653,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HLDzUP4iLGab7OnxAHtErA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.07336&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:33.945Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Brook+and+Ledger+Bookkeeping/data=!4m7!3m6!1s0x646c8510511dfea3:0x77835654723a1f44!8m2!3d39.309335!4d-119.6800789!16s%2Fg%2F11yclncycx!19sChIJo_4dURCFbGQRRB86clRWg3c,Brook and Ledger Bookkeeping,,,Accountant,,,https://brookandledgerbookkeeping.com/,+1 775-440-7030,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOyLg16gwb6kQOD6oFbsdZdbtNnMnaGNoJhFd8=w408-h310-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:38.641Z,,
https://www.google.com/maps/place/Alpine+Books/data=!4m7!3m6!1s0x4f877aeaaccfacdf:0x8c1618fb75f320a0!8m2!3d39.551198!4d-119.826007!16s%2Fg%2F11sb__84cx!19sChIJ36zPrOp6h08RoCDzdfsYFow,Alpine Books,5.0,1,Bookkeeping service,,,https://www.alpinebooksllc.com/,,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMGUmzNP95rydu-XO53Tzcth47qol1P5ijacei0=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:43.698Z,,
https://www.google.com/maps/place/WestStar+Credit+Union/data=!4m7!3m6!1s0x8099407e53912181:0x7d96e3d081602d26!8m2!3d39.4922077!4d-119.7921761!16s%2Fg%2F1tmxftbm!19sChIJgSGRU35AmYARJi1ggdDjln0,WestStar Credit Union,4.5,59,Credit union,"394 E Moana Ln #1, Reno, NV 89502, United States","F6R5+V4 Reno, Nevada, USA",http://www.weststar.org/,+1 800-729-9328,,https://lh3.googleusercontent.com/p/AF1QipMt42fV_2lhNqsQZsDiILRhFtTcKc5p5z7WVUuN=w408-h428-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:48.834Z,,· Drive-through
https://www.google.com/maps/place/Over+Easy+Office+-+Restaurant+Accounting+Solutions/data=!4m7!3m6!1s0x8032f7c7af3f9145:0x4653b3cc5722a60e!8m2!3d36.722161!4d-96.9408082!16s%2Fg%2F11wj672pfk!19sChIJRZE_r8f3MoARDqYiV8yzU0Y,Over Easy Office - Restaurant Accounting Solutions,5.0,2,Accounting firm,,,https://www.overeasyoffice.com/,+1 609-929-4718,Closed ⋅ Opens 12 am Mon,https://lh3.googleusercontent.com/p/AF1QipOdy3qbpH-UC3QcTp8fqr9CT17YML-Rqu5i3Iu1=w429-h240-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:53.773Z,,
https://www.google.com/maps/place/Linked+Accounting/data=!4m7!3m6!1s0x809961ba0ee6f1af:0xf72dc90cc043f0d5!8m2!3d39.354849!4d-120.143939!16s%2Fg%2F11m6_p2ydd!19sChIJr_HmDrphmYAR1fBDwAzJLfc,Linked Accounting,,,Accounting firm,"10266 Truckee Arpt Rd C, Truckee, CA 96161, United States","9V34+WC Truckee, California, USA",https://www.linkedaccounting.com/,+1 530-550-9600,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DvaPiRHeOKTRAibpNDCifQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.328178&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:16:58.576Z,,
https://www.google.com/maps/place/KC+Virtual+Bookkeeping/data=!4m7!3m6!1s0x8099152b28911555:0x76c419a694eec41b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11qr1nzq57!19sChIJVRWRKCsVmYARG8TulKYZxHY,KC Virtual Bookkeeping,4.6,10,Bookkeeping service,,,http://kcvirtualbookkeeping.com/,+1 775-525-8188,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMFG-YOy_1DSImlxHWou_buXsM8-XU4SGb5DKnb=w408-h271-k-no,true,Closed,9:30 am–3 pm,9:30 am–3 pm,9:30 am–3 pm,9:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:03.569Z,LGBTQ+ friendly,
https://www.google.com/maps/place/High+Sierra+Services/data=!4m7!3m6!1s0x80994415f4da5e29:0xd48a85456f79eb2e!8m2!3d39.5159285!4d-119.917961!16s%2Fg%2F11cns5q6c0!19sChIJKV7a9BVEmYARLut5b0WFitQ,High Sierra Services,5.0,6,Bookkeeping service,,,https://hsqbs.com/,+1 775-841-6260,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMK-1xdQa5OXiu34EU0-TB-eIhtHGsphiKyIppZ=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:08.621Z,,
https://www.google.com/maps/place/Kalicki+Collier/data=!4m7!3m6!1s0x809940079c5e0abb:0x34f88e2096798b5e!8m2!3d39.4697795!4d-119.7940854!16s%2Fg%2F1tdk0v37!19sChIJuwpenAdAmYARXot5liCO-DQ,Kalicki Collier,4.5,48,Estate planning attorney,"5355 Kietzke Ln Suite 100, Reno, NV 89511, United States","F694+W9 Reno, Nevada, USA",https://kalickicollier.com/,+1 775-852-2600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOw26uHVx8AA1SrbfhOLgY35P2GIcOuA7rURel9=w420-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:13.631Z,,
"https://www.google.com/maps/place/Becky+Rivard,+CPA/data=!4m7!3m6!1s0x8d836a6169d4c0f:0x5d8fdbc2ed145f98!8m2!3d39.3517595!4d-120.1894344!16s%2Fg%2F11vbzyhyr0!19sChIJD0ydFqY22AgRmF8U7cLbj10","Becky Rivard, CPA",,,Accountant,,,https://www.beckyrivardcpa.com/,+1 530-448-9276,Closed ⋅ Opens 11 am,https://lh3.googleusercontent.com/p/AF1QipOJ5pwT1wr4RIiS63Zc1K6Xm0Wy9BYjJJfh0W84=w408-h408-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:18.515Z,,
https://www.google.com/maps/place/Post+It+Bookkeeping/data=!4m7!3m6!1s0x113d99f76131bdd:0xd7c1a3ca2a25c0d2!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F11v3svs4vn!19sChIJ3RsTdp_ZEwER0sAlKsqjwdc,Post It Bookkeeping,,,Bookkeeping service,,,,+1 775-525-9400,,https://lh3.googleusercontent.com/p/AF1QipOuc5I8jonfQOJ30ykaAWMKiHjQe1xagUjJE9eD=w408-h566-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:21.225Z,,
"https://www.google.com/maps/place/Tahoe+Meadows+Bookkeeping/@39.4253731,-119.9756444,10z/data=!3m1!4b1!4m6!3m5!1s0x2f5a771c850bee11:0xaf2bea06591f61b1!8m2!3d39.4253731!4d-119.9756444!16s%2Fg%2F11xz30h446",Tahoe Meadows Bookkeeping,,,Bookkeeping service,,,https://www.tahoemeadowsbookkeeping.com/,+1 775-234-8867,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:27.880Z,,
https://www.google.com/maps/place/Joey+Gilbert+Law/data=!4m7!3m6!1s0x809940ea4ac76e71:0xd552740ae8cc7a46!8m2!3d39.5192158!4d-119.8157087!16s%2Fg%2F1v4pt7dm!19sChIJcW7HSupAmYARRnrM6Ap0UtU,Joey Gilbert Law,4.4,280,Criminal justice attorney,"405 Marsh Ave, Reno, NV 89509, United States","G59M+MP Reno, Nevada, USA",https://joeygilbertlaw.com/,+1 775-210-1501,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcftl_kDOepiITF0GLefM5USxpeJJVBkVpJkE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:33.332Z,,
https://www.google.com/maps/place/The+Office+BOSS+Lakeside+Mail+Center/data=!4m7!3m6!1s0x8099408a40e3cfcf:0x984aa42adf01aa55!8m2!3d39.4918452!4d-119.8084906!16s%2Fg%2F11cl_jjqbx!19sChIJz8_jQIpAmYARVaoB3yqkSpg,The Office BOSS Lakeside Mail Center,4.7,40,Shipping and mailing service,"3495 Lakeside Dr, Reno, NV 89509, United States","F5RR+PJ Reno, Nevada, USA",http://www.officebossmail-lakeside.com/,+1 775-825-5511,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNeX6DXazd5xrV5zLzLzEXW76Nydn6WWSC1j_3u=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:38.377Z,,
"https://www.google.com/maps/place/Academy+of+Arts,+Careers+and+Technology/data=!4m7!3m6!1s0x80993f0889fc58ef:0xdc393f9bb27b62cf!8m2!3d39.5061636!4d-119.7553705!16s%2Fm%2F076mb2q!19sChIJ71j8iQg_mYARz2J7sps_Odw","Academy of Arts, Careers and Technology",4.3,41,Technical school,"380 Edison Way, Reno, NV 89502, United States","G64V+FV Reno, Nevada, USA",https://www.washoeschools.net/aact,+1 775-327-3920,"Closed ⋅ Opens 7 am Mon

Updated by others 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqSWL_c5ObQF2OWzDqYs-h5wZ_EV72JSSKtSa55-zVeWhYLJtShvt1YJEvpF8Zwt-QL6AX3RXcSMQ8myhFKKbMyJBhRgJH6SBABGhUrylb4E9e-9INThCYux_TSWbl-Le1qvtkpfw_yYe6=w408-h306-k-no,true,Closed,7 am–2:45 pm,7 am–2:45 pm,7 am–2:45 pm,7 am–2:45 pm,7 am–2:45 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:43.614Z,,
https://www.google.com/maps/place/QuickBooks+Expert+-+Morgan+Leslie/data=!4m7!3m6!1s0x80994474a0a7fc5f:0xe5679ecf1b39bc91!8m2!3d40.5013185!4d-120.2251641!16s%2Fg%2F1tgnrxr7!19sChIJX_ynoHREmYARkbw5G8-eZ-U,QuickBooks Expert - Morgan Leslie,5.0,1,Bookkeeping service,,,http://www.quickbookexpert.com/,+1 775-750-5808,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMSG1PrWSZukU4HFoBo_FD2M6HTWT0z2L4hC2Sf=w408-h561-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:48.465Z,,
https://www.google.com/maps/place/Business+Optimization+and+Strategic+Bookkeeping/data=!4m7!3m6!1s0x809941378989ec7f:0x423b29cf808a7c7c!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11lhg7yw0w!19sChIJf-yJiTdBmYARfHyKgM8pO0I,Business Optimization and Strategic Bookkeeping,,,Bookkeeping service,,,,+1 775-544-8371,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPTLyKi1VBXBTOaGqNKePGxvjW_-1tStN6MMM4=w426-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:53.513Z,,
https://www.google.com/maps/place/Books+%26+Works/data=!4m7!3m6!1s0x296a5eff2e5e1b61:0xf427eba61ce2f145!8m2!3d37.366706!4d-100.3206069!16s%2Fg%2F11rdv44_mb!19sChIJYRteLv9eaikRRfHiHKbrJ_Q,Books & Works,4.8,6,Bookkeeping service,,,http://www.booksandworks.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=214081226659164318,+1 800-677-6040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5PSiH8gOXBV4fIrQQbpXF0LE7D0HgXaRvyPd9=w408-h339-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:17:58.354Z,,
https://www.google.com/maps/place/A-ZEN+Bookkeeping/data=!4m7!3m6!1s0x809946e03471a0fd:0x22fb8369539f9390!8m2!3d39.403872!4d-119.7763024!16s%2Fg%2F119tsr09n!19sChIJ_aBxNOBGmYARkJOfU2mD-yI,A-ZEN Bookkeeping,3.5,2,Bookkeeping service,,,http://www.a-zenbookkeeping.com/,+1 775-391-3387,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMN_I980drafMrSACdDRWAeA4LWre5zq4fwIInS=w428-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:18:03.137Z,,
"https://www.google.com/maps/place/Oiprofit+%E2%80%93+Fractional+CFO+Services+%7C+Reno,+NV/data=!4m7!3m6!1s0x88ddcae4a79bd5cd:0x8309b4cdb581f4f4!8m2!3d39.864783!4d-118.7558912!16s%2Fg%2F11lz3k5svt!19sChIJzdWbp-TK3YgR9PSBtc20CYM","Oiprofit – Fractional CFO Services | Reno, NV",5.0,4,Financial consultant,,,http://oiprofit.com/,+1 775-636-4321,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP7uiaOImWTf6jRqVPRS6OYGCZHfzTt18yI_LZv=w408-h544-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:18:08.315Z,,
"https://www.google.com/maps/place/Wild+West+Bookkeeping/@39.551198,-119.8467205,11z/data=!3m1!4b1!4m6!3m5!1s0xd8982cda48aa9db:0x8b6341dd3fbf5f02!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F11y9xs56qb",Wild West Bookkeeping,,,Bookkeeping service,,,,+1 707-536-7079,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:18:15.014Z,,
https://www.google.com/maps/place/Starr+Bookkeeping/data=!4m7!3m6!1s0x8099458f58862c1f:0xe3a9ecfd40a44a9a!8m2!3d39.551198!4d-119.8421805!16s%2Fg%2F11jr8pr61v!19sChIJHyyGWI9FmYARmkqkQP3sqeM,Starr Bookkeeping,5.0,5,Bookkeeping service,,,http://starrbookkeeping.com/,+1 775-393-9838,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPC3QgDhi3czXSmqPBdcdtPlymUdUqqyipUHE9-=w408-h612-k-no,true,Closed,10 am–4 pm,11 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:18:20.136Z,Identifies as women-owned,
https://www.google.com/maps/place/JWK+Services+LLC/data=!4m7!3m6!1s0x2a74be94d2fd227b:0x53681d1b573ca92f!8m2!3d39.551198!4d-119.8467205!16s%2Fg%2F11vx6ql8z6!19sChIJeyL90pS-dCoRL6k8VxsdaFM,JWK Services LLC,,,Bookkeeping service,,,https://www.jwkservicesllc.com/,+1 775-250-0405,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPdJ-ku9UVEtErBnaClCBDpE9LFmfTXbTA-EOBm=w429-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:18:24.847Z,,
https://www.google.com/maps/place/A1+Tax+Payroll+%26+Staffing/data=!4m7!3m6!1s0x26c62b7571afcedd:0x84442117c9e2aff8!8m2!3d36.0425395!4d-111.0047946!16s%2Fg%2F11krcpj0vg!19sChIJ3c6vcXUrxiYR-K_iyRchRIQ,A1 Tax Payroll & Staffing,,,Tax preparation,,,https://forms.gle/Liw1ENFKtrCRZ5zK8,+1 415-799-1981,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOlPaCmgIYsJJtNKLiehmvyOY1eDPm7p9MQqPcu=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-19T16:18:29.581Z,,
