placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/HOUGH+ELECTRIC+LLC/data=!4m7!3m6!1s0x54956e94d7859f5f:0x504757a97681ab0c!8m2!3d45.304983!4d-122.783538!16s%2Fg%2F1yfh_gr67!19sChIJX5-F15RulVQRDKuBdqlXR1A,HOUGH ELECTRIC LLC,4.5,26,Electrician,"10355 SW Bryton Ct, Wilsonville, OR 97070, United States","8638+XH Wilsonville, Oregon, USA",,+1 503-572-3482,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y7lXrBeKHgEE1T5Z2JXw5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.81735&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:45:50.147Z,,,,
https://www.google.com/maps/place/Roth+Home/data=!4m7!3m6!1s0x54956a70ade1c97f:0xb23d63b7541e193a!8m2!3d45.2513633!4d-122.7234987!16s%2Fg%2F1tfzggqg!19sChIJf8nhrXBqlVQROhkeVLdjPbI,Roth Home,4.8,10994,HVAC contractor,"6990 S Anderson Rd, Aurora, OR 97002, United States","772G+GJ Aurora, Oregon, USA",https://www.callroth.com/?se_campaign=GMB-Canby,+1 503-658-9769,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPVQ5X0GUzOpgJkqUTkwW82msfOshYfsonC49F1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:45:55.200Z,,,,
https://www.google.com/maps/place/Live+Electric+Oregon/data=!4m7!3m6!1s0xa630253328d2041d:0x14de025ed29cf332!8m2!3d44.1455904!4d-120.5834015!16s%2Fg%2F11l2pgkxm1!19sChIJHQTSKDMlMKYRMvOc0l4C3hQ,Live Electric Oregon,5.0,26,Electrician,,,https://www.liveelectricoregon.com/,,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy78nDZnrQdj0vIMaNXYDFW4TgVoVcI3CC0YMCvbH1v3BmBQFxnr7D8ABRcf_kboizmdjgdZufdNtSTDcUJy8UMRTF7gXGvu4eSwQ-YExoJTisit_GO2LCsEMMwB-t3Prp1F96u=w408-h544-k-no,true,8 am–4 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 am,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:00.468Z,,,,
https://www.google.com/maps/place/Hellweg+Electric+LLC/data=!4m7!3m6!1s0xbf58ed8e594f00d:0x17fbf0e0b3daf7a0!8m2!3d45.637085!4d-122.6497916!16s%2Fg%2F11kc2vl8s9!19sChIJDfCU5diO9QsRoPfas-Dw-xc,Hellweg Electric LLC,5.0,1,Electrician,,,http://hellwegelectric.com/,+1 503-410-3007,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMl_e9UoobjiDvE3_YM4JJRJ4L9a5iY_ek7E1NR=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:05.048Z,,,,
"https://www.google.com/maps/place/Genesis+Electric+Nw+Llc/@45.3689471,-122.5596955,17z/data=!3m1!4b1!4m6!3m5!1s0x549576f1baac0001:0xdbc5594ffb1e20b6!8m2!3d45.3689471!4d-122.5596955!16s%2Fg%2F11fll6ggk6",Genesis Electric Nw Llc,4.8,4,Electrician,"16379 Trail View Dr, Oregon City, OR 97045, United States","9C9R+H4 Oregon City, Oregon, USA",http://www.genesiselectricnwor.com/,,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:18.675Z,,,,
https://www.google.com/maps/place/Parkrose+Hardware/data=!4m7!3m6!1s0x54957174133078a7:0xb0fca3d748a632e5!8m2!3d45.3497111!4d-122.6548322!16s%2Fg%2F11hfgbtdwr!19sChIJp3gwE3RxlVQR5TKmSNej_LA,Parkrose Hardware,4.5,259,Hardware store,"1855 Blankenship Rd, West Linn, OR 97068, United States","88XW+V3 West Linn, Oregon, USA",http://www.parkrosehardware.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB&utm_content=West_Linn,+1 503-305-9865,"Open · Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxabTl55C2X0XWyocN5PKXEhOrLA75TKxKoZD93ORKctpzpxwYDg_3sqrtMNXwJxjzyqrinmXt5iHuBKnWircHCglu_WibVjomgKWji96j8kmSCerlWPXagpMOLiiBxzmrVXvh37ca4kXE=w408-h306-k-no,true,7 am–6 pm,8 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:23.758Z,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Airgas+Store/data=!4m7!3m6!1s0x5495a2686afc29d1:0xa4d3daf43de97e97!8m2!3d45.3652115!4d-122.59606!16s%2Fg%2F1pp2xbqcy!19sChIJ0Sn8amiilVQRl37pPfTa06Q,Airgas Store,4.7,84,Welding supply store,"1737 Washington St, Oregon City, OR 97045, United States","9C83+3H Oregon City, Oregon, USA",https://locations.airgas.com/or/oregoncity/airgas-store-w314.html?utm_arg=3rd_party_local:Google::Industrial:W314,+1 503-656-2914,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMf_Hx8XSosLZtt1YCJIxKNFEpIBhGFhiRfWy4=w408-h308-k-no,true,9 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:28.854Z,,"Welding specialists offering equipment for purchase or rent, as well as service repair. · In-store shopping · Kerbside pickup · Delivery",,
"https://www.google.com/maps/place/Central+Air+Heating,+Cooling+%26+Plumbing/data=!4m7!3m6!1s0x549575c09dcaa0ad:0x3ca89f2243faa3a7!8m2!3d45.414634!4d-122.5706512!16s%2Fg%2F1tf1bgfl!19sChIJraDKncB1lVQRp6P6QyKfqDw","Central Air Heating, Cooling & Plumbing",4.9,1764,HVAC contractor,"9089 SE Jannsen Rd, Clackamas, OR 97015, United States","CC7H+VP Clackamas, Oregon, USA",https://www.centralairpdx.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 503-656-1908,,https://lh3.googleusercontent.com/p/AF1QipPX28IOWQGLjm69joapkLX55Uih-Ds1l15Z1a8f=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:33.900Z,,,,
https://www.google.com/maps/place/The+Move+Makers/data=!4m7!3m6!1s0x549572e62a4efcc9:0xfb4b11ff82920d2!8m2!3d45.4364076!4d-122.7184804!16s%2Fg%2F1q2w5t9_8!19sChIJyfxOKuZylVQR0iAp-B-xtA8,The Move Makers,4.8,20,Professional organizer,,,https://themovemakers.com/,+1 503-744-0826,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPesi9Z9nBAKXPqtB4q2hLrKyztbmlRDvL7036B=w408-h244-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:38.763Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Wolcott/data=!4m7!3m6!1s0x5495bd09a8764a0f:0xde9484d166fa689b!8m2!3d45.5606587!4d-122.4997398!16s%2Fg%2F11h7s1tdx4!19sChIJD0p2qAm9lVQRm2j6ZtGElN4,Wolcott,4.7,2100,HVAC contractor,"5224 NE 158th Ave, Portland, OR 97230, United States","HG62+74 Portland, Oregon, USA",https://www.wolcott.pro/?utm_source=gbp&utm_medium=organic&utm_campaign=portland,+1 503-420-8022,"Closed · Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSzSW5Uh1sCrRhV4yO73ScZtBLka85edGJe8ZJ9gZ27J9wk9pdXW_sfv2b79YORYvFD0QJhfGimjVyq6ca_pJo-4n_aCGgJBO3JpfmDoBgwd6bFm34wbGV6zw4xXHaEP3OR4ZXCSA2JPSp=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:43.516Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Trusted+Choice+Heating+%26+Cooling/data=!4m7!3m6!1s0x549577c1c9697cff:0x9e1a237d32ded53f!8m2!3d44.608801!4d-122.9407859!16s%2Fg%2F11h_fqs181!19sChIJ_3xpycF3lVQRP9XeMn0jGp4,Trusted Choice Heating & Cooling,4.8,24,Heating contractor,,,https://trustedchoiceheating.com/,+1 503-413-9833,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfb_tHA-sRsHIBbTIURW5T_lTuP8mQ9G9IwEzN=w426-h240-k-no,true,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Lake+Oswego+Portland+OR/@45.4192504,-122.6629863,14z",2026-01-10T22:46:48.444Z,,,,
https://www.google.com/maps/place/Genesis+Electric+Northwest+of+Oregon+LLC/data=!4m7!3m6!1s0x549571592433d51d:0x2fcd17a52d3d3e3f!8m2!3d45.3438818!4d-122.6639524!16s%2Fg%2F11v9kvqhvr!19sChIJHdUzJFlxlVQRPz49LaUXzS8,Genesis Electric Northwest of Oregon LLC,5.0,5,Electrician,"1260 Willamette Falls Dr, West Linn, OR 97068, United States","88VP+HC West Linn, Oregon, USA",http://www.genesiselectricnwor.com/,+1 503-303-8056,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OtFGSrxU46_2cmZWBeOt_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.021897&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:07.320Z,,,,
https://www.google.com/maps/place/The+Electric+Slider+Company/data=!4m7!3m6!1s0x549571e443f34893:0x5a08e4c072a46b26!8m2!3d45.3435891!4d-122.6581968!16s%2Fg%2F11t74jwgnn!19sChIJk0jzQ-RxlVQRJmukcsDkCFo,The Electric Slider Company,4.6,44,Restaurant,"1590 Willamette Falls Dr, West Linn, OR 97068, United States","88VR+CP West Linn, Oregon, USA",,+1 971-419-1958,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOmHlpX8lxe3QyZlYdAz6zPlRdGh2bOCwBElPuM=w408-h398-k-no,true,11 am–8 pm,11 am–7 pm,Closed,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:12.756Z,,· Dine-in · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Aaron%27s+Honest+Engine+Lawn+Mower+Repair/data=!4m7!3m6!1s0x54959f7c5cc1bd8f:0x2074fa4ddf9fbc35!8m2!3d45.3808077!4d-122.5843383!16s%2Fg%2F1hm4h4g70!19sChIJj73BXHyflVQRNbyf3036dCA,Aaron's Honest Engine Lawn Mower Repair,4.6,110,Lawn mower repair service,"630 1st St, Gladstone, OR 97027, United States","9CJ8+87 Gladstone, Oregon, USA",https://www.aaronshonestengine.com/,+1 503-891-9214,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7GmxNXjAM4TUniKttp2tJBuMTU5uLEzGpLBJWz7ku0Rg4EN9cAGTVjqHTkR12diYYtE6WGPpAHyKXH6TKKZO5LvqoVU0pCiDbAauWakyTWFW_qaIOfDEFAz9eqycPv_FtYaNd=w408-h544-k-no,true,10 am–2 pm,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:17.736Z,,,,
https://www.google.com/maps/place/Ben%27s+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x5495713ce3d524a9:0x6922820df2a5ab3d!8m2!3d45.347388!4d-122.6217665!16s%2Fg%2F11xpbzmmn!19sChIJqSTV4zxxlVQRPaul8g2CImk,Ben's Heating & Air Conditioning,4.8,741,Furnace repair service,"415 S McLoughlin Blvd, Oregon City, OR 97045, United States","89WH+X7 Oregon City, Oregon, USA",https://bensheating.com/?utm_source=organic&utm_medium=gbp,+1 503-233-1779,"Open 24 hours

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNLfJCnZQPf34isAXSXsdQ5Cb2MBYb58qm3OCCU=w408-h313-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:22.481Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Clarks+Lawn+%26+Garden+Equipment+Llc/data=!4m7!3m6!1s0x549570cfbabaf439:0xfba7fc5632a31a9a!8m2!3d45.3310302!4d-122.576582!16s%2Fg%2F1vhq3d_t!19sChIJOfS6us9wlVQRmhqjMlb8p_s,Clarks Lawn & Garden Equipment Llc,3.6,58,Electric generator shop,"14186 Fir St, Oregon City, OR 97045, United States","8CJF+C9 Oregon City, Oregon, USA",http://clarkslawn.com/,+1 503-656-0720,Closes soon · 3 pm · Opens 8 am Sun,https://lh3.googleusercontent.com/p/AF1QipNoA4hLpx-KEu8ECb2EzVdfZVnvBcjYbjjS2iB1=w408-h306-k-no,true,8 am–3 pm,8–11 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:27.289Z,,· In-store pick-up,,
"https://www.google.com/maps/place/Bryant+Power+Services/@45.3458811,-122.5915795,13z/data=!3m1!4b1!4m6!3m5!1s0x86ca93d15de3bc53:0xca061c345dd380c5!8m2!3d45.345881!4d-122.5915794!16s%2Fg%2F11y2scj20_",Bryant Power Services,,,Electric generator shop,,,,+1 503-807-8648,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:41.062Z,,,,
https://www.google.com/maps/place/Wilco+Farm+Store/data=!4m7!3m6!1s0x549570ba3a329b91:0x8d5a2de5f5e6e665!8m2!3d45.328605!4d-122.583337!16s%2Fg%2F1tggnc25!19sChIJkZsyOrpwlVQRZebm9eUtWo0,Wilco Farm Store,4.5,1516,Animal feed store,"19224 S Molalla Ave, Oregon City, OR 97045, United States","8CH8+CM Oregon City, Oregon, USA",https://www.farmstore.com/,+1 503-656-0616,"Open · Closes 7 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUe06ZGOkzq250IUDHKCE2OAAYrmYmfZtEJnb9oBbYUn9IZD645o6WxdokAYqaLJokpJ6xILVW2wV5aNEC-cuGvS8dQSW_W3L8IgOQ7KLglWRIrwe_tx4bz_-oFAcEwZ2fELhD=w408-h306-k-no,true,8 am–7 pm,9 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:46.152Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Electric+Avenue+LLC/data=!4m7!3m6!1s0xabbf15450816df29:0x45553fc5c83535d9!8m2!3d45.3329604!4d-122.5687369!16s%2Fg%2F11w9kfvw1t!19sChIJKd8WCEUVv6sR2TU1yMU_VUU,Electric Avenue LLC,5.0,131,Electrician,,,http://electricavenuepnw.com/,+1 503-816-8821,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMWsOVQbsfYaPAM19Oq_GtHNLCSz3LmAjEOB2YB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:50.912Z,,,,
https://www.google.com/maps/place/Multiphase+Electric/data=!4m7!3m6!1s0x8f6098e40ef2e26b:0x46ce8a43797b0237!8m2!3d45.394999!4d-122.7419264!16s%2Fg%2F11wvm0ky_b!19sChIJa-LyDuSYYI8RNwJ7eUOKzkY,Multiphase Electric,,,Electrician,,,,+1 503-908-1593,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkyL-5qIp9XA0ZTrnor1BXDbADcpsCQQF-R4bd=w534-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:47:55.432Z,,,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x549576bf17534d6b:0xa44ebc408880ae85!8m2!3d45.3690547!4d-122.5868732!16s%2Fg%2F1tdr7xd1!19sChIJa01TF792lVQRha6AiEC8TqQ,The Home Depot,4.1,2266,Home improvement store,"2002 Washington St, Oregon City, OR 97045, United States","9C97+J7 Oregon City, Oregon, USA",https://www.homedepot.com/l/Oregon-City/OR/Oregon-City/97045/4017?emt=MSGMBGoogleMaps,+1 503-723-3181,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXVlynUTfxZgJe4kZv7E_bAqqxreH97uBmavjTQDz-DGwpHxJe71JmME-J39RItoSfWjI3rRCMxtdkBuzC8bZAOqQh09Xxysj223fj6zRioGYDe7VnppBJZbk-yOWrH70mz0Mq_A=w408-h306-k-no,true,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:01.096Z,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Ghoul+Gallery/data=!4m7!3m6!1s0x549571344bbb864d:0x2f427e809d955096!8m2!3d45.3577794!4d-122.6088075!16s%2Fg%2F11cnc14rf8!19sChIJTYa7SzRxlVQRllCVnYB-Qi8,Ghoul Gallery,4.6,37,Collectibles store,"619 Main St, Oregon City, OR 97045, United States","995R+4F Oregon City, Oregon, USA",http://www.ghoulgallery.com/,+1 971-236-2866,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyeCSp40uDGJazkj9iN9LGPeZsqgPfvBAi7hmIqp6Ja9swvX2wR8PPr0Zb8aoA58QC62ED0HY2TFCUaAoYpS4AS1emd3uh61EHzkN6zqJ9psOhgYoG8BtcTwN9zoT1xvEHcyuuE=w426-h240-k-no,true,11 am–6 pm,Closed,Closed,Closed,Closed,Closed,11 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:05.887Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/ILLUME+Electric+LLC/data=!4m7!3m6!1s0x8e6fcfff243f1d93:0xc19ef5fddedad3c3!8m2!3d45.637085!4d-122.6497916!16s%2Fg%2F11sr_xw_7p!19sChIJkx0_JP_Pb44Rw9Pa3v31nsE,ILLUME Electric LLC,5.0,21,Electrician,,,https://illumepdx.com/,+1 503-212-4474,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMkLj8acgiOEHsD7HmcPH7pxxkp7emp4Wc-jz-X=w408-h544-k-no,true,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:17.352Z,,,,
https://www.google.com/maps/place/BFP+Electric+LLC/data=!4m7!3m6!1s0x6c2da12879f236b3:0x431f1376727e1a34!8m2!3d45.2693004!4d-122.4528465!16s%2Fg%2F11vynxwb2w!19sChIJszbyeSihLWwRNBp-cnYTH0M,BFP Electric LLC,4.3,6,Electrician,,,https://bfpelectric.com/,+1 503-974-3811,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPRnV_9JzwjYu88gEdcFbbAYamEA3Ym5kc6voFw=w408-h312-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:22.461Z,,,,
https://www.google.com/maps/place/Distinct+Electric+Inc/data=!4m7!3m6!1s0x54c0076c878673bf:0x5ad160deb671b7d0!8m2!3d44.933908!4d-123.0290631!16s%2Fg%2F11kp7t9zzw!19sChIJv3OGh2wHwFQR0Ldxtt5g0Vo,Distinct Electric Inc,4.8,99,Electrician,,,http://distinctelectricsalem.com/,+1 503-910-9216,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgpYVyrNznX8pHNjdq17MwQ038jL5AUljyUUa7=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:27.259Z,,,,
https://www.google.com/maps/place/Lake+Oswego+Electricians/data=!4m7!3m6!1s0x549570c800c0af8f:0x5805abc3a14c9e10!8m2!3d45.434204!4d-122.6378055!16s%2Fg%2F11bbtn0sr7!19sChIJj6_AAMhwlVQREJ5MocOrBVg,Lake Oswego Electricians,,,Electrician,,,http://lakeoswegoelectricians.com/,+1 503-657-1188,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPDWuwGr_xe-TAYsH5aPWVFfaVpvzWRJAungqI0=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:31.874Z,,,,
"https://www.google.com/maps/place/McKenzie+Power+and+Lighting+Inc./@45.3329605,-122.5687369,9z/data=!3m1!4b1!4m6!3m5!1s0x60db8d5181c343b7:0x79f00f49f51355d7!8m2!3d45.3329604!4d-122.5687369!16s%2Fg%2F11lz4xtfmf",McKenzie Power and Lighting Inc.,5.0,2,Electrician,,,https://mckenziepower.com/,+1 503-360-5643,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:38.700Z,,,,
https://www.google.com/maps/place/Fogarty/data=!4m7!3m6!1s0x54959db4133d56a5:0xbf7bda85aaffa3aa!8m2!3d45.4275315!4d-122.802577!16s%2Fg%2F11h3ngh3pv!19sChIJpVY9E7SdlVQRqqP_qoXae78,Fogarty,,,Electric generator shop,,,,+1 971-717-2961,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN3eGvQ5OGhf_bUFgMWzrSFAycGwtyocO_XWmzS=w1027-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+West+Linn+Portland+OR/@45.3662205,-122.6301313,14z",2026-01-10T22:48:43.496Z,,,,
"https://www.google.com/maps/place/Coy+Electric,+Inc./data=!4m7!3m6!1s0x5495717fa48c52d1:0x5fd5c10cf1eaa592!8m2!3d45.3334014!4d-122.5921769!16s%2Fg%2F11lp70qyr7!19sChIJ0VKMpH9xlVQRkqXq8QzB1V8","Coy Electric, Inc.",5.0,44,Electrician,"402 S Beavercreek Rd #108, Oregon City, OR 97045, United States","8CM5+94 Oregon City, Oregon, USA",https://www.coyelectric.com/,+1 503-600-0111,Closed · Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMwWcJCM7u9HZ2zbRPBRj5xmjttqIx5NdIn99qy=w408-h343-k-no,true,Closed,Closed,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oregon+City+Portland+OR/@45.3556099,-122.605853,14z",2026-01-10T22:49:04.935Z,Identifies as women-owned,,,
