placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
"https://www.google.com/maps/place/AZ+Lawn+Care/@35.0205155,-85.0826915,9z/data=!3m1!4b1!4m6!3m5!1s0x88607c83c23dd25b:0xc486b60da87f7408!8m2!3d35.0205156!4d-85.0826915!16s%2Fg%2F11bx45tcwf",AZ Lawn Care,5.0,9,Lawn care service,,,,+1 423-802-5789,Open · Closes 8 pm,,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:12:39.832Z,,,,
https://www.google.com/maps/place/FS+Contracting+LLC/data=!4m7!3m6!1s0x88607d5886b3c709:0x704b7d2be634ca1!8m2!3d35.0749762!4d-85.0604846!16s%2Fg%2F11qql4spkw!19sChIJCcezhlh9YIgRoUxjvtK3BAc,FS Contracting LLC,5.0,8,Excavating contractor,"9301 Ocoee St Unit 496, Collegedale, TN 37363, United States","3WFQ+XR Collegedale, Tennessee, USA",,+1 706-877-1462,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhWy6Blit8LMApVCERJ9DYMAip0gj3Bk0iaKx6zdfARzkUCwZkLaazKh2b9S4NKe_zXQZAoqbTl-7vBh9KC67_h5Ou5vl5it3R2TDoevHln60TbYN4VNZVcAvic2x2v2ojrwtZ=w408-h544-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:12:44.905Z,,,,
"https://www.google.com/maps/place/Riley+Construction+%26+Hardscapes,+LLC/data=!4m7!3m6!1s0x88607d4a1f7cb191:0xed9638a7c74af7b1!8m2!3d33.517006!4d-85.5467256!16s%2Fg%2F11f1049997!19sChIJkbF8H0p9YIgRsfdKx6c4lu0","Riley Construction & Hardscapes, LLC",5.0,3,Construction company,,,https://www.rileyconstruct.com/,+1 423-398-1296,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExXPm-Zsv0h_RT33A4rfxH3honqVLTLo0WFmFXo9CfuUDAFFdUahSIigiv3IYb1zgONPWqywqHwwsdz86KAcvfLMeQJ4L9rq48clogWXjljnr2bsyDxl5TUbxlzNJQBGlf8Sf6Yw=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:12:49.650Z,,,,
"https://www.google.com/maps/place/Two+Brother+Dirt+Worx+llc/@35.10277,-85.090481,17z/data=!3m1!4b1!4m6!3m5!1s0xae4ba7f3ca2ff4a3:0xc9ef4053aeed5abf!8m2!3d35.10277!4d-85.090481!16s%2Fg%2F11zkrxdl5c",Two Brother Dirt Worx llc,5.0,5,Excavating contractor,"6923 Flagstone Dr, Ooltewah, TN 37363, United States","4W35+4R Ooltewah, Tennessee, USA",http://twobrotherdirtworx.com/,+1 423-401-2223,"Open 24 hours

Confirmed by this business 10 weeks ago",,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:12:56.303Z,,,,
https://www.google.com/maps/place/GroundZero+Landcare+%26+Design/data=!4m7!3m6!1s0x4d0fd4471c3a984b:0x55dc11d8b1213b09!8m2!3d35.2023821!4d-85.1320986!16s%2Fg%2F11vq_qrz48!19sChIJS5g6HEfUD00RCTshsdgR3FU,GroundZero Landcare & Design,5.0,1,Retaining wall supplier,,,https://groundzerolandcare.com/,+1 423-453-7625,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGljpgjmcj3A-ZpG0ixZvL-E7vZoT8wRGi0vWZRL7cy9Ne8rYFAmm8ZCIhEmsyUIAMEfTFVoUVuQTsa97O_--82IJlHlD8z6VXVc6cquvG1WIfXHg5Y83H6y7dZ-vFxF4c82Hhh=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:00.981Z,,,,
https://www.google.com/maps/place/Level+5+Lawn+Care/data=!4m7!3m6!1s0x886087eee0dc6891:0x64207be4c3deb21b!8m2!3d35.1345395!4d-85.0657591!16s%2Fg%2F11qq_v4wfs!19sChIJkWjc4O6HYIgRG7Lew-R7IGQ,Level 5 Lawn Care,5.0,1,Lawn care service,"8927 Gentle Mist Cir, Ooltewah, TN 37363, United States","4WMM+RM Ooltewah, Tennessee, USA",https://www.level5lawncare.com/,+1 423-599-9618,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnNhwVNTc126bN3yIUd-skrzrgdoG_GtVE9wHxH3y89J6kAv4S-sD_xlClgXaadpuvAiBVWSstnaOjfEnLH0wIs5cCtEcLwSTPwDDAo9R-nOxN5EzOqLSz-Na9Ry6ZqZN1pX7-GDN0Ov4M=w408-h388-k-no,true,7 am–7 pm,7 am–7 pm,8 am–3 pm,8 am–3 pm,Closed,7 am–7 pm,7 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:12.865Z,,,,
https://www.google.com/maps/place/Quality+Lawn+Care+%26+Landscaping/data=!4m7!3m6!1s0x886064976ee0cb11:0x8e217d6c1e64a3c5!8m2!3d35.0175796!4d-85.1306962!16s%2Fg%2F1vxdy_g5!19sChIJEcvgbpdkYIgRxaNkHmx9IY4,Quality Lawn Care & Landscaping,4.0,8,Lawn care service,"1902 Howell Mill Dr, Chattanooga, TN 37421, United States","2V99+2P Chattanooga, Tennessee, USA",,+1 423-316-3898,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEljazKypDpD2gHDBF5WFcylglSQQqWuIWuzLIFX2Ex4JX_DHMyvaBYNMLlihBrLbGA56jPCQCLR3WF4nhFLrLFjV0Y6VLLIE3A7QAa2pmIYJYLMXqHi1GsqQRo1CIIZ365Hajt=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:17.611Z,,,,
https://www.google.com/maps/place/Little+Debbie+Park/data=!4m7!3m6!1s0x88607df773d49e4b:0x23cd5f1c662c8134!8m2!3d35.0557444!4d-85.0728816!16s%2Fg%2F11thcm8gyp!19sChIJS57Uc_d9YIgRNIEsZhxfzSM,Little Debbie Park,4.8,671,Park,"4698 Swinyar Dr, Collegedale, TN 37363, United States","3W4G+7R Collegedale, Tennessee, USA",http://littledebbiepark.com/,+1 423-396-3135,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZ-IG14N6o0iGWgQubNm-hFZlMGEvI0-rf5YWaj1wO2uUZR9gmscOIk8kzNjcYGpN8E4hkN4ErAOYdDQTLm5VcKAnqMsOhDKnVQxghm-Pkjx2sLU0j7sABC-EKWQJ-AC5HvT036w=w408-h883-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:22.782Z,· Dogs allowed,,,
https://www.google.com/maps/place/Coleman+Outdoors/data=!4m7!3m6!1s0x8adcc3145381f07b:0xa77d1303ad433f32!8m2!3d35.0799625!4d-85.1320986!16s%2Fg%2F11w7ndtzp4!19sChIJe_CBUxTD3IoRMj9DrQMTfac,Coleman Outdoors,5.0,18,Excavating contractor,,,,+1 859-353-9296,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSMWMih4HzRwZBCQNJ85EWSehDU-Mw3En0xzOqB-zHPkYjXxZ7tKfD5a3nQ1cTNxdv-qrVjoDR4RnnG6U8PrO1TFKxs5nZaZNhG1VLssiSnhnrxb-rLiO-PXHFxVVhQLoToK8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:27.766Z,,,,
https://www.google.com/maps/place/Cornerstone+Ground+Solutions/data=!4m7!3m6!1s0x278c9a30a3981a31:0x6e950dfabda0b83f!8m2!3d35.221078!4d-85.2850255!16s%2Fg%2F11z4td1nfx!19sChIJMRqYozCajCcRP7igvfoNlW4,Cornerstone Ground Solutions,5.0,2,Septic system service,,,,+1 423-414-4907,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHELqQ5CmQgjb8m4E3l7Ri8fcE9By2DLMzQRZOIosK-XIK4zXfi2Dfb9NiaNw5EGzRdKDZLn-Iaz0y0zPASlMY2AjPq9Y6goHN5mdd2pYiNY065jOWIUVOG_Ikw25tXpgOO2aVW=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:32.356Z,,,,
https://www.google.com/maps/place/Green+Thumb+Lawn+%26+Landscaping/data=!4m7!3m6!1s0x886064bf3577879f:0x621626de76ecb169!8m2!3d35.0374755!4d-85.086313!16s%2Fg%2F1tfx5mj1!19sChIJn4d3Nb9kYIgRabHsdt4mFmI,Green Thumb Lawn & Landscaping,5.0,3,Landscaper,,,,+1 423-903-0086,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9sXXcJbJ82OYm8ngVm42qLS8yaw6cDrODDSonOCaKovqsNU9lEhIpjVC_7XhcuCi7snDqzQQl_-EtTb_6Ky27xnOYPpvhC-eHnO-suToIIjh0vmO9LE8iqrQ3qzJJPdXj16_xVQ=w408-h244-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:37.114Z,,,,
https://www.google.com/maps/place/Triune+Landworks/data=!4m7!3m6!1s0x40b1821fe17ad9eb:0x63d6a6dd93c5c7ce!8m2!3d35.126984!4d-84.9926535!16s%2Fg%2F11nb5kw1ky!19sChIJ69l64R-CsUARzsfFk92m1mM,Triune Landworks,5.0,10,Excavating contractor,,,https://www.triunelandworks.com/,+1 423-503-4511,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmrwlDVL8UxKELNKcHKRimgr42TO01Rrmbb9W2CJFuv01WDJ0cprg9DkPh6pNH_MTP1fT0HFJnSXPHzBGDeHZhXQUlOIqAj92ABMM2Vc_JoDI9bcwd8nLKnIHlh_AeJMdVm_J5qEGaCvD5=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:41.888Z,,,,
"https://www.google.com/maps/place/Maridan+Home+Remodeling+-+Home+Improvement,+Home+Additions,+Custom+Shower+Install+in+Chattanooga+TN/data=!4m7!3m6!1s0x88606599ef41ec9b:0xf6e1102dbb9ec84!8m2!3d35.053405!4d-85.2597765!16s%2Fg%2F11f7nw5cwk!19sChIJm-xB75llYIgRhOy52wIRbg8","Maridan Home Remodeling - Home Improvement, Home Additions, Custom Shower Install in Chattanooga TN",4.7,28,Bathroom remodeler,,,https://maridanhomeremodeling.com/,+1 423-320-1733,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8XIFXZfhtN3KZtgsIrT1UGuBimwmkKRM-sRKGMOxssIM64RfgwtA3WxJYaYZHCg4bla8M_m04vsvdmrAb54TGnfqauHHNXC9QdOuXz28rO-e5-7AMcE5lbdmdwWBmT-T1L6J5sw=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:46.553Z,· Delivery,,,
https://www.google.com/maps/place/Painter+Landscaping/data=!4m7!3m6!1s0xa07675b09cf69ddd:0x7ea6a93a18d69802!8m2!3d35.1127401!4d-85.1283295!16s%2Fg%2F11v5dfxdz3!19sChIJ3Z32nLB1dqARApjWGDqppn4,Painter Landscaping,5.0,3,Landscaper,,,https://instagram.com/painterlandscapingchatt?igshid=OGQ5ZDc2ODk2ZA==,+1 865-389-0871,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFncFod8KsxpUduJ0To0LUZtS6lkGVnzNMiIdgQlWSaDSUxHAJY1FFJSwtiag7gRkiJq5o6M07eg2rHFdQA-cizbP2uYiplD2ueSK2PrJoZAoKVYy05kaEnGVCalzyy01MMfBOquA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:51.352Z,,,,
https://www.google.com/maps/place/Hawthorne+at+the+Crest/data=!4m7!3m6!1s0x88607d7ce8a4f2b1:0xa4bc6e87ca38d256!8m2!3d35.0658069!4d-85.0938771!16s%2Fg%2F11lrpm7z2k!19sChIJsfKk6Hx9YIgRVtI4yoduvKQ,Hawthorne at the Crest,4.9,98,Apartment rental agency,"5060 City Station Dr, Ooltewah, TN 37363, United States","3W84+8C Ooltewah, Tennessee, USA",https://hawthorneatthecrest.com/?utm_knock=g,+1 423-379-2189,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXbVUtambvIlnqysfvS5j0x_wuJZBKSVSDVOIjJWB-EQ7614iOdXlLOmNpJJuCRrk_sT4cDVIdYD1TULAJ3MF2ntD5mddbLtfWSQwom4XVO1nbTCxHhzSAIds9gycfRwKIPeCytQ=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:13:56.406Z,,,,
https://www.google.com/maps/place/America+Landscapes/data=!4m7!3m6!1s0x98e458ac9e715:0xb55d788f0d89679!8m2!3d35.038972!4d-85.2146004!16s%2Fg%2F11vyrgzdvz!19sChIJFefJikWOCQAReZbY8IjXVQs,America Landscapes,5.0,11,Landscaper,,,,+1 706-980-9578,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7lUjmGkK-HBTuD_sNDc_TTH1XAXjXQJIPlVTeStFphT1JiMJvYh-hONUS6h3NNZxrBQg_Y7fyV33FFzG-LkWK6vtBy0CGv5KwW4kVlmQtrA-WzlR_Mci7AEVejffLuqck2tGfDg=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:01.304Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Ooltewah+Farmers+Market/data=!4m7!3m6!1s0x88607da937a459b7:0x876c2a5329bb5879!8m2!3d35.0803205!4d-85.0603182!16s%2Fg%2F1ptw0z4by!19sChIJt1mkN6l9YIgReVi7KVMqbIc,Ooltewah Farmers Market,4.5,107,Farmers' market,"5829 Main St, Collegedale, TN 37363, United States","3WJQ+4V Collegedale, Tennessee, USA",http://ooltewahnursery.com/farmers-market/,+1 423-238-9775,"Closed · Opens 3 pm Thu

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQJB868QbJbzwGWawU-Hm1KeKUT2KY0TSgQEXG-GFzn0YAv8AHsOFkNJqlMR7X7f_y9L_LJt6eR5krmoB71fkm-UoTF1cIlj5my7OKh50oj3pY8hD5syA69dATzsoje8JP9Oh1=w655-h240-k-no,true,Closed,3–6 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:06.092Z,· Dogs allowed,Identifies as women-owned,,
https://www.google.com/maps/place/Roberts+Lawn+Care/data=!4m7!3m6!1s0x8860634689f2eb69:0x4e8c2f503110b0e2!8m2!3d35.0464669!4d-85.1194588!16s%2Fg%2F1tdwwdyk!19sChIJaevyiUZjYIgR4rAQMVAvjE4,Roberts Lawn Care,4.1,7,Lawn care service,"3801 Brock Rd, Chattanooga, TN 37421, United States","2VWJ+H6 Chattanooga, Tennessee, USA",http://www.robertslawncareofchattanooga.com/,+1 423-316-6952,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHfvjaxO5yNux0OYv-R7_7sEYolLWoucKCGXjyta0jUvkipqrUxXyySz4-c-fhP4eHbqk7_ecIf5AoSJ0KnpwY6K7zZThbNa-Cf3xNZXYwjsiK9al_r2l9-Hk31eILnILnZ0Za=w672-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:10.982Z,,,,
https://www.google.com/maps/place/Elder%27s+Ace+Hardware-Ooltewah/data=!4m7!3m6!1s0x88607da5c43c5df7:0xec42c18a949cbf61!8m2!3d35.0839726!4d-85.0583303!16s%2Fg%2F1tj9cqs4!19sChIJ9108xKV9YIgRYb-clIrBQuw,Elder's Ace Hardware-Ooltewah,4.6,829,Hardware store,"9231 Lee Hwy, Ooltewah, TN 37363, United States","3WMR+HM Ooltewah, Tennessee, USA",https://eldershardware.com/locations/ooltewah/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=04621,+1 423-238-6061,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlvUQ53jQ69qt-zMnUAQuIhee0EZZ0FKOvJ7qUgaf3-6TOAgoim3hukkRxkPnntGBYp9gFagS6gx_MHId6jOkuRE195LsnXEPlW1S4JfbzqIHofzHWJPEAC4dLUYAI_SpUbYZDWg=w408-h306-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–8 pm,8 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:16.265Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Chattanooga+Tree+Service+Inc./data=!4m7!3m6!1s0x886064bb4511f535:0x1cd04e50c986608b!8m2!3d35.0172786!4d-85.1207865!16s%2Fg%2F1tj2jmjs!19sChIJNfURRbtkYIgRi2CGyVBO0Bw,Chattanooga Tree Service Inc.,5.0,485,Tree service,"8776 Igou Gap Rd, Chattanooga, TN 37421, United States","2V8H+WM Chattanooga, Tennessee, USA",https://chattanoogatree.com/,+1 423-899-5753,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFngEIgxacygvuO4644QRGC3Bd2yT63ZRzMNG-AyBpkjndRSwaSEZbTibCDyW7jZlNRjNbSmeG4bw8MDRuyKiEbHeC2VqZvmMUizyVPxvsCfuRtbfJaKGcLquq7PDO_jOCE_5Nj-GKL9Ojl=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:21.623Z,,,,
"https://www.google.com/maps/place/Tree+Business,+LLC/data=!4m7!3m6!1s0x886079e6aa89dde1:0xc90d7f57d736096c!8m2!3d35.020599!4d-85.0183334!16s%2Fg%2F11h4yblx9s!19sChIJ4d2JquZ5YIgRbAk211d_Dck","Tree Business, LLC",5.0,6,Tree service,,,,+1 423-667-4747,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEa0uCCGJOGcoRhSjpN_8C07a65tKkIj9Y0DJCnoBtmjrkJ_6c2DcJgYgG-h1xo4aHzVFt5SMtq7mC8TLwuIfAHAzXtfg3Fmbg9JQCgTlYcT0mOtpBp_IbocfKsn8rNid-Mx_Xw9w=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:26.328Z,,,,
https://www.google.com/maps/place/TurfScapes+of+Tennessee/data=!4m7!3m6!1s0x885e282fbb4f7739:0xf813ef41756014!8m2!3d35.4040374!4d-84.883979!16s%2Fg%2F1q5hrj2lj!19sChIJOXdPuy8oXogRFGB1Qe8T-AA,TurfScapes of Tennessee,5.0,315,Lawn care service,,,https://www.turfscapesoftn.com/,+1 423-333-6015,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_6cCP6E1zDorP5YoTQtFKYkkGUQukGDjB0ZhBCOOjIVifTkngZWN1vDfATcavbPhLw1bEN8Wrmgr06df7XNTcpqDYxYRt8YVx7gJR3mQUAHEgnh7K5XxlODrbQq3Jqo2h5cC6=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:31.077Z,,,,
https://www.google.com/maps/place/Sanders+Irrigation+Supply/data=!4m7!3m6!1s0x8860636ae3198117:0x82d0b97171933e46!8m2!3d35.0501637!4d-85.1296605!16s%2Fg%2F1tm0twyn!19sChIJF4EZ42pjYIgRRj6TcXG50II,Sanders Irrigation Supply,3.2,114,Irrigation equipment supplier,"3401 Jenkins Rd, Chattanooga, TN 37421, United States","3V2C+34 Chattanooga, Tennessee, USA",http://irrigatechattanooga.com/,+1 423-892-8322,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHp-Viy6fZS4H7HOZgYL2fjEkpd9d1cy0KWIWpM49go-_U20Bd8KONeBhebv7mXj8A4zffj0V7-5uTl13Ig8f_1wY1M0RVvqQPwNKt0Xq55-SbrXWA4r1Jsetx2Y4Lko13GntC4=w408-h724-k-no,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:35.939Z,,,,
"https://www.google.com/maps/place/McKamey+Landscapes/@35.0325302,-85.0066561,17z/data=!3m1!4b1!4m6!3m5!1s0x88607eb6df1aaaab:0x96455e8e8bed6e41!8m2!3d35.0325302!4d-85.0066561!16s%2Fg%2F11srgkcg_v",McKamey Landscapes,,,Landscaper,"5206 Parkerson Rd, Apison, TN 37302, United States","2XMV+28 Apison, Tennessee, USA",http://mckameylandscapes.com/contacts/,+1 423-236-4363,,,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:40.724Z,,,,
https://www.google.com/maps/place/Integrity+Landscape+Chattanooga/data=!4m7!3m6!1s0x4808a034a66455c3:0x2b5c247d00f36f41!8m2!3d35.221078!4d-85.2089615!16s%2Fg%2F11lng01ks7!19sChIJw1VkpjSgCEgRQW_zAH0kXCs,Integrity Landscape Chattanooga,,,Landscape designer,,,https://www.integritylandscapeschattanooga.com/,+1 423-827-7792,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqZETkShiOXVHJG7Uf8LN7wp1reDIniILOm6AZpz0OHn0vVV53CCJbjZ36psmH9HJg6BZzxYhOoGXeWZfJqn8Z86oxdXKnlE3UuDdEl-4jFIDwccH1DfzE0e0P-10xMht3xGH2=w408-h290-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:45.229Z,,,,
https://www.google.com/maps/place/Badger+Dirtworx/data=!4m7!3m6!1s0x804725959ca65a9d:0xbabf62809fea351!8m2!3d35.156805!4d-85.1283295!16s%2Fg%2F11y2r7q_bv!19sChIJnVqmnJUlR4ARUaP-CSj2qws,Badger Dirtworx,5.0,15,Excavating contractor,,,https://badgerdirtworx.com/,+1 423-280-1170,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhs9b0X8FT8azuiKUWYEDcQW9x_Vs_fxGw7HS-iZOMdfSZ7sigkjT1Ml7U33hGUqqJkvQIJ4qRjrwWZ_0Uj0ToXUtU6nhLrnQzC41HqTc0sUUpxEdeAMkfDif_ftPJLlAdOyQLhw=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,7 am–4 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Ooltewah+Chattanooga+TN/@35.0595744,-85.0666675,14z",2026-04-29T19:14:49.917Z,,,,
