placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Mid-Michigan+Teen+Challenge/data=!4m7!3m6!1s0x8823c23211655555:0xa919ca4af61dd138!8m2!3d43.412383!4d-83.9701011!16s%2Fg%2F11ghr0_1d6!19sChIJVVVlETLCI4gRONEd9krKGak,Mid-Michigan Teen Challenge,4.0,25,Addiction treatment center,"818 S Michigan Ave, Saginaw, MI 48602, United States","C26H+XX Saginaw, Michigan, USA",http://www.atc-saginaw.com/,+1 989-249-8818,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H8EDHWWqzo-PuVlAYcURfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.95435&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Saginaw+MI/@43.4195608,-83.9473706,14z",2025-09-29T01:13:30.552Z,,,,
https://www.google.com/maps/place/Select+Specialty+Hospital+-+Saginaw/data=!4m7!3m6!1s0x8823c2431af19217:0x71c9a98bf251995b!8m2!3d43.428391!4d-83.956459!16s%2Fm%2F04g39lw!19sChIJF5LxGkPCI4gRW5lR8oupyXE,Select Specialty Hospital - Saginaw,4.0,47,Hospital,"1447 N Harrison St 8th floor, Saginaw, MI 48602, United States","C2HV+9C Saginaw, Michigan, USA",https://www.selectspecialtyhospitals.com/locations-and-tours/MI/Saginaw/Saginaw?ty=xt,+1 989-583-4850,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOqyqdnX1VoK8i0DIUshrhwnwFNkPT7eVJTYFci=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Saginaw+MI/@43.4195608,-83.9473706,14z",2025-09-29T01:13:35.541Z,,,,
https://www.google.com/maps/place/Covenant+Digestive+Care+Center/data=!4m7!3m6!1s0x8823c3e9aedbce19:0x3e86670e5baca1e8!8m2!3d43.4300874!4d-83.9540638!16s%2Fg%2F11g3yq63m6!19sChIJGc7brunDI4gR6KGsWw5nhj4,Covenant Digestive Care Center,3.4,28,Medical clinic,"900 Cooper Ave #4300, Saginaw, MI 48602, United States","C2JW+29 Saginaw, Michigan, USA",https://www.covenanthealthcare.com/cmg/covenantdigestivecarecenter,+1 989-583-7460,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n_1Kzazc_wEActEf_TOM3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.36453&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Saginaw+MI/@43.4195608,-83.9473706,14z",2025-09-29T01:13:40.469Z,,,,
https://www.google.com/maps/place/Covenant+Wound+Healing+Center/data=!4m7!3m6!1s0x8823c25d51eb8f73:0x4fbac22bb9b8301b!8m2!3d43.4300874!4d-83.9540638!16s%2Fg%2F1vr3dsp0!19sChIJc4_rUV3CI4gRGzC4uSvCuk8,Covenant Wound Healing Center,4.3,4,Medical clinic,"900 Cooper Ave 4th Floor, Saginaw, MI 48602, United States","C2JW+29 Saginaw, Michigan, USA",https://www.covenanthealthcare.com/ch/woundhealingcenter,+1 989-583-4401,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvA0kfJiyx5JuElJjY3rFlvnV4wl9ccbAsXhew=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Saginaw+MI/@43.4195608,-83.9473706,14z",2025-09-29T01:13:45.769Z,,,,
https://www.google.com/maps/place/Chemotherapy+%26+Infusion+Services/data=!4m7!3m6!1s0x8823c349d9a446cf:0x83c461919e977d84!8m2!3d43.4738735!4d-83.9650002!16s%2Fg%2F11wflfr3gz!19sChIJz0ak2UnDI4gRhH2XnpFhxIM,Chemotherapy & Infusion Services,,,Cancer treatment center,"4599 Towne Centre Rd, Saginaw, MI 48604, United States","F2FM+GX Saginaw, Michigan, USA",https://www.mymichigan.org/locations/profile/infusion-services-medical-center-towne-centre-saginaw/?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-saginaw-mmh-766,+1 989-497-3170,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfwfMOdhxL3rFQHgK0m7I_4FqhVWsEVNfzHZdW=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Saginaw+MI/@43.4195608,-83.9473706,14z",2025-09-29T01:13:50.507Z,,,,
https://www.google.com/maps/place/Infusion+Associates/data=!4m7!3m6!1s0x881fcd5c0b156f6f:0x39c8d19197bbe550!8m2!3d44.760172!4d-85.5822349!16s%2Fg%2F11k1mwwyzf!19sChIJb28VC1zNH4gRUOW7l5HRyDk,Infusion Associates,4.8,107,Medical clinic,"418 Munson Ave, Traverse City, MI 49686, United States","QC69+34 Traverse City, Michigan, USA",https://vivoinfusion.com/,+1 231-938-6644,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qw7lwWlkegwoqHHTE5EC3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.42867&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Traverse+City+MI/@44.7628849,-85.6210036,14z",2025-09-29T01:14:03.746Z,,,,
https://www.google.com/maps/place/Biofuse+%7C+IV+Therapy+%26+Medical+Weight+Loss+Traverse+City/data=!4m7!3m6!1s0x881e337e70985bcd:0x14fa561eebd41f1a!8m2!3d44.7571816!4d-85.5957572!16s%2Fg%2F11fj5nky3g!19sChIJzVuYcH4zHogRGh_U6x5W-hQ,Biofuse | IV Therapy & Medical Weight Loss Traverse City,5.0,320,IV therapy service,"540 S Garfield Ave, Traverse City, MI 49686, United States","QC43+VM Traverse City, Michigan, USA",https://biofuse.net/traverse-city-mi,+1 231-645-9123,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3DY2EtcvmkQmiNLV52nrPu08ekUcShYaII9LO=w408-h408-k-no,true,9 am–3 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Traverse+City+MI/@44.7628849,-85.6210036,14z",2025-09-29T01:14:09.076Z,,,,
"https://www.google.com/maps/place/Specialty+Infusion+Center+-+Traverse+City/@44.7473843,-85.6558297,17z/data=!3m1!4b1!4m6!3m5!1s0x881e33a456a22aaf:0xf7e16776d27bdd35!8m2!3d44.7473843!4d-85.6558297!16s%2Fg%2F11wtkv0340",Specialty Infusion Center - Traverse City,,,Medical clinic,"4290 Copper Ridge Dr SUITE 130, Traverse City, MI 49684, United States","P8WV+XM Traverse City, Michigan, USA",https://www.specialtyinfusioncenter.com/,+1 231-252-0893,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Traverse+City+MI/@44.7628849,-85.6210036,14z",2025-09-29T01:14:15.844Z,,,,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Holland/data=!4m7!3m6!1s0x881993ac60782601:0x1c3c354eb7d42bdd!8m2!3d42.815894!4d-86.089184!16s%2Fg%2F11sd4ckncc!19sChIJASZ4YKyTGYgR3SvUt041PBw,Prime IV Hydration & Wellness - Holland,4.9,91,IV therapy service,"12359 James St Suite 30, Holland, MI 49424, United States","RW86+98 Holland, Michigan, USA",https://primeivhydration.com/locations/michigan/holland-mi/,+1 616-523-3204,"Closed ⋅ Opens 9 am Mon

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMM8jp_1rYsh2rqBkeZD30Gg5RhJjI7CdQUMRJ0=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Holland+MI/@42.7893867,-86.1089511,14z",2025-09-29T01:14:28.901Z,,,,
https://www.google.com/maps/place/Holland+Hospital/data=!4m7!3m6!1s0x8819f294b600e4f1:0x38ff4400858755d0!8m2!3d42.7751504!4d-86.1143512!16s%2Fg%2F1yl48yk_3!19sChIJ8eQAtpTyGYgR0FWHhQBE_zg,Holland Hospital,4.6,1214,Hospital,"602 Michigan Ave, Holland, MI 49423, United States","QVGP+37 Holland, Michigan, USA",https://www.hollandhospital.org/hh/home.aspx,+1 616-392-5141,,https://lh3.googleusercontent.com/p/AF1QipPr3YpHHZqzXOwW4mVHaMa794FsH153hOj-Y4_7=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Holland+MI/@42.7893867,-86.1089511,14z",2025-09-29T01:14:34.102Z,,,,
https://www.google.com/maps/place/Vitalis-Health/data=!4m7!3m6!1s0x8819f2ecffbaaaab:0x9506ec8d6fc1f18f!8m2!3d42.8113866!4d-86.1203295!16s%2Fg%2F11gyxh3pf9!19sChIJq6q6_-zyGYgRj_HBb43sBpU,Vitalis-Health,4.7,13,Alternative medicine practitioner,"445 Butternut Dr, Holland, MI 49424, United States","RV6H+HV Holland, Michigan, USA",http://vitalis-health.com/,+1 616-294-3211,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOBoWBvV2RMVee3ekUhryGRMj9pbg_tiiQlMLEh=w408-h306-k-no,true,Closed,9 am–2 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Holland+MI/@42.7893867,-86.1089511,14z",2025-09-29T01:14:39.074Z,,,,
https://www.google.com/maps/place/Holland+Hospital:+Schneider+Wayne+A/data=!4m7!3m6!1s0x8819f294ea2ba107:0xabdeee7812be1a6c!8m2!3d42.7748666!4d-86.1138151!16s%2Fg%2F1tn06dk5!19sChIJB6Er6pTyGYgRbBq-Enju3qs,Holland Hospital: Schneider Wayne A,,,Medical clinic,"602 Michigan Ave, Holland, MI 49423, United States","QVFP+WF Holland, Michigan, USA",http://hollandhospital.org/,+1 616-392-5141,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eruZGTf0e95Mxjir10oLvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.365614&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Holland+MI/@42.7893867,-86.1089511,14z",2025-09-29T01:14:41.814Z,,,,
https://www.google.com/maps/place/The+Cancer+%26+Hematology+Centers/data=!4m7!3m6!1s0x8819929cb116be6d:0x7449eb44245d2947!8m2!3d42.8262949!4d-86.0896494!16s%2Fg%2F1xtf2588!19sChIJbb4WsZySGYgRRyldJETrSXQ,The Cancer & Hematology Centers,4.8,274,Pharmacy,"12460 Riley St, Holland, MI 49424, United States","RWG6+G4 Holland, Michigan, USA",http://www.thechc.com/,+1 616-399-6500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNUEy_c0SojXIQnIG-K5PLgzzDcZb_jH5nbYPkp=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Holland+MI/@42.7893867,-86.1089511,14z",2025-09-29T01:14:46.689Z,,,,
https://www.google.com/maps/place/Trinity+Health+Johnson+Family+Cancer+Center/data=!4m7!3m6!1s0x88197c3e2d73b94d:0xbf60be9ce4025b55!8m2!3d43.205736!4d-86.208895!16s%2Fg%2F113k28zf1!19sChIJTblzLT58GYgRVVsC5Jy-YL8,Trinity Health Johnson Family Cancer Center,3.2,9,Cancer treatment center,"1440 E Sherman Blvd #300, Muskegon, MI 49444, United States","6Q4R+7C Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-johnson-family-cancer-center,+1 231-672-2008,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN8nKou8hEvqdBDaJEE1iMWTELIJV3sqCjwec29=w480-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2025-09-29T01:15:00.384Z,,,,
https://www.google.com/maps/place/East+of+Eden+Wellness+Spa+Center/data=!4m7!3m6!1s0x89e6dc65a6333c1b:0x43f915f65d0d99!8m2!3d43.2376304!4d-86.2461004!16s%2Fg%2F1tc_0jww!19sChIJGzwzpmXc5okRmQ1d9hX5QwA,East of Eden Wellness Spa Center,4.7,122,Wellness center,"103 W Clay Ave, Muskegon, MI 49440, United States","6QQ3+3H Muskegon, Michigan, USA",http://www.eastofedenwsc.com/,+1 231-670-9038,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNohI4_C7tjT6vceTzPHAeAqqeiRKRiWIVKRduI=w408-h544-k-no,true,Closed,Closed,10 am–7 pm,10 am–5 pm,10 am–8 pm,10 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2025-09-29T01:15:05.457Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Trinity+Health+Muskegon+Hospital/data=!4m7!3m6!1s0x88197cee39691ed9:0x4df9a07ea5092e52!8m2!3d43.2071935!4d-86.2077658!16s%2Fg%2F1yl45v__0!19sChIJ2R5pOe58GYgRUi4JpX6g-U0,Trinity Health Muskegon Hospital,2.4,485,Hospital,"1500 E Sherman Blvd, Muskegon, MI 49444, United States","6Q4R+VV Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-muskegon-hospital,+1 231-672-2000,"Open 24 hours

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNmTwRiMrEGtk5VwWSsw5Je7W04hK5beHlmZGE_=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2025-09-29T01:15:10.545Z,,,,
https://www.google.com/maps/place/Ivy+Rehab+Physical+Therapy/data=!4m7!3m6!1s0x88197da85b9b0f4b:0x80125b4095ab84c6!8m2!3d43.2354484!4d-86.2526145!16s%2Fg%2F11sd499c8g!19sChIJSw-bW6h9GYgRxoSrlUBbEoA,Ivy Rehab Physical Therapy,5.0,45,Physical therapy clinic,"379 W Western Ave Suite 101, Muskegon, MI 49440, United States","6PPW+5X Muskegon, Michigan, USA",https://ivyrehab.com/physical-therapy-location/western-ave-muskegon-mi/?utm_source=GMB&utm_medium=organic&utm_campaign=google-business,+1 231-845-1906,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuNHSDckLuLShBPbnzhJvAkk48ax0l21W_zIk1=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2025-09-29T01:15:15.595Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Trinity+Health+Infusion+Services+-+Muskegon+Hospital/data=!4m7!3m6!1s0x88197d616183dd9f:0xb833ec7ef4bfcfb3!8m2!3d43.2069151!4d-86.2083852!16s%2Fg%2F11kp_lpmys!19sChIJn92DYWF9GYgRs8-_9H7sM7g,Trinity Health Infusion Services - Muskegon Hospital,,,Nursing school,"1500 E Sherman Blvd, Muskegon, MI 49444, United States","6Q4R+QJ Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-infusion-services-muskegon-hospital,+1 231-672-4887,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNneNB4M0_IkDktqG7dkSo2szZaF5YS5TuOI__9=w426-h240-k-no,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2025-09-29T01:15:20.667Z,,,,
"https://www.google.com/maps/place/Infusion+Associates/@42.1873752,-85.5633055,14z/data=!4m6!3m5!1s0x88179fffb0194b8d:0xda3a7a86db120431!8m2!3d42.2004036!4d-85.6055079!16s%2Fg%2F11td4kqb3g",Infusion Associates,4.8,38,Medical clinic,"1399 W Centre Ave, Portage, MI 49024, United States","692V+5Q Portage, Michigan, USA",https://vivoinfusion.com/,+1 269-775-7400,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Portage+MI/@42.1873752,-85.5633055,14z",2025-09-29T01:15:29.224Z,,,,
"https://www.google.com/maps/place/Bronson+Battle+Creek+Infusion+Center/@42.3211522,-85.1797142,14z/data=!4m6!3m5!1s0x8817f18fe719299d:0xb857a418e9447f84!8m2!3d42.3310606!4d-85.1787574!16s%2Fg%2F11bw4760ms",Bronson Battle Creek Infusion Center,5.0,1,Medical Center,"300 North Ave 2nd floor, Battle Creek, MI 49017, United States","8RJC+CF Battle Creek, Michigan, USA",https://www.bronsonhealth.com/locations/battle-creek-infusion-center,+1 269-245-8109,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOpMNdRIO8Zg4j1IHPLA_ecwaqwEw0K6jUbaMm8=w426-h240-k-no,true,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Battle+Creek+MI/@42.3211522,-85.1797142,14z",2025-09-29T01:15:37.592Z,,,,
https://www.google.com/maps/place/Karmanos+Cancer+Institute+at+McLaren+Bay+Region/data=!4m7!3m6!1s0x8823e079a19ad771:0x83d3e9f645bedad6!8m2!3d43.5991493!4d-83.9285791!16s%2Fg%2F11b7g1hhdm!19sChIJcdeaoXngI4gR1tq-Rfbp04M,Karmanos Cancer Institute at McLaren Bay Region,3.0,14,Cancer treatment center,"3140 W Campus Rd, Bay City, MI 48706, United States","H3XC+MH Bay City, Michigan, USA",https://www.karmanos.org/karmanos/karmanos-cancer-institute-mclaren-bay-region-home,+1 989-667-2370,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5AfnaZicR3bAzVGpOCto4g9xFBHNNOXDFJT3G=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:15:53.141Z,,,,
https://www.google.com/maps/place/McLaren+Bay+Region/data=!4m7!3m6!1s0x8823e1756a45d2c9:0xe4684dfe868a12f2!8m2!3d43.5879996!4d-83.8682429!16s%2Fg%2F1tglhy8z!19sChIJydJFanXhI4gR8hKKhv5NaOQ,McLaren Bay Region,3.0,638,General hospital,"1900 Columbus Ave, Bay City, MI 48708, United States","H4QJ+5P Bay City, Michigan, USA",https://www.mclaren.org/bay-region/mclaren-bay-region-home,+1 989-894-3000,,https://lh3.googleusercontent.com/p/AF1QipMq9R5clbub9UrfmQ8pZria37nDfjhNNMk2QchI=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:15:58.483Z,,,,
"https://www.google.com/maps/place/East+Central+Oncology/@43.5987394,-83.92369,17z/data=!3m1!4b1!4m6!3m5!1s0x8823e07afdca4c3b:0x6f7e86251d9c0ca9!8m2!3d43.5987394!4d-83.92369!16s%2Fg%2F1tg16bpm",East Central Oncology,,,Cancer treatment center,"4817 W Professional Dr, Bay City, MI 48706, United States","H3XG+FG Bay City, Michigan, USA",,+1 989-667-6491,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:03.352Z,,,,
https://www.google.com/maps/place/Great+Lakes+Bay+Health+Centers+Bay+City+South/data=!4m7!3m6!1s0x8823e1c3adf7290f:0xa3cbd72fc82c43a0!8m2!3d43.5837346!4d-83.8675548!16s%2Fg%2F11vdpz7f5q!19sChIJDyn3rcPhI4gRoEMsyC_Xy6M,Great Lakes Bay Health Centers Bay City South,4.5,103,Mental health clinic,"690 S Trumbull St, Bay City, MI 48708, United States","H4MJ+FX Bay City, Michigan, USA",https://greatlakesbayhealthcenters.org/bay-city-south-2/,+1 989-922-5700,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h_cBmzudum6Xg5IoZnaCcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.14545&pitch=0&thumbfov=100,true,Closed,7 am–7 pm,7 am–5 pm,7 am–5 pm,7 am–6 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:08.320Z,,,,
https://www.google.com/maps/place/Bay+City+Medical+Office+Building/data=!4m7!3m6!1s0x8823e0ff7db3a847:0x557d695a54c69332!8m2!3d43.5892828!4d-83.8710467!16s%2Fg%2F11c5wlp5w9!19sChIJR6izff_gI4gRMpPGVFppfVU,Bay City Medical Office Building,4.8,159,Medical Center,"4 Columbus Ave, Bay City, MI 48708, United States","H4QH+PH Bay City, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kBg_nlEMFLEVTEoYuWVKAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.05711&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:11.361Z,,,,
https://www.google.com/maps/place/Paramount+Rehabilitation+Services/data=!4m7!3m6!1s0x8823e172c8624f01:0xabc7567bca23b2a!8m2!3d43.5805087!4d-83.8676258!16s%2Fg%2F1tdb4xdf!19sChIJAU9iyHLhI4gRKjuivGd1vAo,Paramount Rehabilitation Services,4.9,499,Physical therapy clinic,"2535 22nd St, Bay City, MI 48708, United States","H4JJ+6W Bay City, Michigan, USA",https://prsmichigan.com/bay-city-east/,+1 989-891-9800,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLIyNViiIOCqKhBIpDMbYSxHAaiW7E4qbFhaMG=w408-h272-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:16.424Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sacred+Heart+Rehabilitation+Center+Bay+City+Outpatient/data=!4m7!3m6!1s0x549010ef45385313:0x4e2abbac8b18cc6b!8m2!3d43.6013022!4d-83.8870923!16s%2Fg%2F1ptx0x1jh!19sChIJE1M4Re8QkFQRa8wYi6y7Kk4,Sacred Heart Rehabilitation Center Bay City Outpatient,3.0,6,Mental health clinic,"1106 Washington Ave, Bay City, MI 48708, United States","J427+G5 Bay City, Michigan, USA",http://www.sacredheartcenter.com/,+1 989-894-2991,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrn6aO7YSUTbnVU_neOCH8OJLXdXgyB8TJsmOKylAJIDGwjrnGbfAjiBeMOXvI3C_Qoa2cS0aYAoY6uQSMIrlj_mIOAOMbLx4XrD2BKUxMxUrHO6nQGQPSVmLGDorludmSw2aaYNA=w408-h544-k-no,true,8–11 am,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,8–11 am,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:21.559Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pardee+Cancer+Treatment+Fund+of+Bay+County/data=!4m7!3m6!1s0x8823e079a276e6f5:0x3de82ec156cc415f!8m2!3d43.5991463!4d-83.9281238!16s%2Fg%2F11f045j4q6!19sChIJ9eZ2onngI4gRX0HMVsEu6D0,Pardee Cancer Treatment Fund of Bay County,4.3,3,Non-profit organization,"Karmanos Cancer Institute, 3140 W Campus Rd, Bay City, MI 48706, United States","H3XC+MQ Bay City, Michigan, USA",https://lgwebdesigners.wixsite.com/pardeecf,+1 989-667-2343,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5hHRT-r3w1lF78CHyLj5O-3eX5U6DGfGkslpR=w705-h240-k-no,true,Closed,9 am–12 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:26.632Z,,,,
https://www.google.com/maps/place/Pure+Medical+Spa/data=!4m7!3m6!1s0x8823e180411f371d:0x6683d171ae52fa16!8m2!3d43.5972096!4d-83.8887669!16s%2Fg%2F11kr791yrv!19sChIJHTcfQYDhI4gRFvpSrnHRg2Y,Pure Medical Spa,5.0,185,Medical spa,"201 6th St, Bay City, MI 48708, United States","H4W6+VF Bay City, Michigan, USA",https://pureyoumedspa.com/,+1 989-402-1044,"Closed ⋅ Opens 10 am Tue

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPW8w6V6bMi_iy_CkVgdiIWmHeo3QVDyr_QVn42=w408-h306-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bay+City+MI/@43.5944677,-83.8888647,14z",2025-09-29T01:16:31.632Z,Identifies as women-owned,,,
