placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
https://www.google.com/maps/place/All+Alive+Design/data=!4m7!3m6!1s0x434fa4119320a9a7:0xd5ac5ef06ba9ea00!8m2!3d42.4854325!4d-83.148935!16s%2Fg%2F11z2pj_4fl!19sChIJp6kgkxGkT0MRAOqpa_BerNU,All Alive Design,,,Landscape designer,,,https://allalivedesign.com/,+1 313-389-6867,Open · Closes 5 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_AjuEzgIqd8fN_LEszvTnREfQiEng7SiDh4sqUqt1LLR-JUKbGLz1KlJcQvwA0pjSndK53bgYuBmPGMsdMLtxxs6Yf-3E9wwdwURxDUL2nqhpX8g97jtkSjzGsDLzsMLsvJll4aVhiSE=w408-h271-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+West+Village+Detroit+MI/@42.3532559,-82.9962133,14z",2026-04-29T19:09:56.884Z,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,8 am–5 am,8 am–5 am,,,
https://www.google.com/maps/place/Precision+Landscaping+%26+Property+Maintenance/data=!4m7!3m6!1s0x883b2bd425fa309b:0x1b58f536270826b7!8m2!3d42.3305967!4d-82.9594467!16s%2Fg%2F11mn0d7kf6!19sChIJmzD6JdQrO4gRtyYIJzb1WBs,Precision Landscaping & Property Maintenance,,,Landscape architect,"6460 Wyandotte St E, Windsor, ON N8S 1P1, Canada","82JR+66 Windsor, Ontario, Canada",https://precision-landscaping-property-maintenance.ueniweb.com/?utm_campaign=gmb,+1 226-975-0442,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w4w0FwAUhO7vOjWXn_QwVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.86377&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+West+Village+Detroit+MI/@42.3532559,-82.9962133,14z",2026-04-29T19:09:59.945Z,,,,,,,,,,
https://www.google.com/maps/place/Horizon+Maintenance/data=!4m7!3m6!1s0xa5d705ba97176c9d:0x46ddc67146847f04!8m2!3d42.0841275!4d-82.8436094!16s%2Fg%2F11xsslt2kc!19sChIJnWwXl7oF16URBH-ERnHG3UY,Horizon Maintenance,5.0,3,Property maintenance,,,https://horizonmaintenanceservices.ca/,+1 226-739-7878,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCb7n9xSNtsNnVlRdXG3wTyDABIUyDl95J3Z5m-V0XMfglvDQpcmTvxln48-DW3oVOVV94TqdaT6Eq7mQlSqs178g2UD5FzO9kMTO21hUBpvelqpcGdVITYyrNDv6ZW0_gZT2-YSRujOaa=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+West+Village+Detroit+MI/@42.3532559,-82.9962133,14z",2026-04-29T19:10:04.859Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,,,
https://www.google.com/maps/place/Detroit+3D+Rendering+services+-+3D+Animation+-+Render+company/data=!4m7!3m6!1s0x8824d58c6e8f237f:0xcabda9f7a08af6c!8m2!3d42.4081868!4d-82.9526724!16s%2Fg%2F11qwwswkk6!19sChIJfyOPbozVJIgRbK8Iep_aqww,Detroit 3D Rendering services - 3D Animation - Render company,5.0,6,Architectural designer,"15633 Harper Ave, Detroit, MI 48224, United States","C25W+7W Detroit, Michigan, USA",https://detroit.3d-rendering-animation-mi.com/,+1 313-451-9313,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtQZKlIA8RHw2OVwPFjfJo1FxjfZGAkM_PgfBNIfx-TuJVVn5PyodC76kOuXNJTeo3YVY-Xm5gEbkLrgp6TJegJ0ndEa2W9G6tyMirnHVENcqSf09ZV7TYxayAmn5xEHxj2XRELq8w6jH7=w421-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+West+Village+Detroit+MI/@42.3532559,-82.9962133,14z",2026-04-29T19:10:10.059Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Legacy+Landscape/data=!4m7!3m6!1s0xe25e718e622fc6b:0x3fd2c1279dacad04!8m2!3d42.3046643!4d-82.9392652!16s%2Fg%2F11l5nnfwm8!19sChIJa_wi5hjnJQ4RBK2snSfB0j8,Legacy Landscape,1.0,1,Landscaper,"2795 Kew Dr, Windsor, ON N8T 3B7, Canada","8336+V7 Windsor, Ontario, Canada",https://legacylandscape.ca/,+1 226-674-0305,Closes soon · 4 pm · Opens 7:30 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHU2QFOFYv6y0N7Fd_8DPzYc9fMIFUh1PT8WtkhUa1R2m3h-pm3P2-6LVgOMz2q4kLXzLCFkurwns8sjy26EB0CTJh1YXYeaRMSZNiX4y6XF22zscWs2M0-T-rykZnpV8b8zHx=w408-h408-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+West+Village+Detroit+MI/@42.3532559,-82.9962133,14z",2026-04-29T19:10:14.841Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,,,
https://www.google.com/maps/place/Southpoint+Landscaping+and+Maintenance/data=!4m7!3m6!1s0x68d5299d4c144463:0x40810525624ffbb6!8m2!3d41.994543!4d-82.6389955!16s%2Fg%2F11y3dxs8lc!19sChIJY0QUTJ0p1WgRtvtPYiUFgUA,Southpoint Landscaping and Maintenance,,,Lawn care service,,,https://www.southpointlandscapingandmaintenance.com/,+1 519-613-6158,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbD4gWW5H_X0DDOVQQMC4a2yHPW4QHR6_Z4y0MYSJdZx1eT9m-0YwjdSpcK77AlWf8KNCDl9Vo_NbzHlsylCNoRgHcsq12izcRZYB9TLQAYuaiWOonQVZBE4ac_ZGnnQNmz6k=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Rivertown+Detroit+MI/@42.3381684,-83.0188609,14z",2026-04-29T19:10:37.293Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Sand+River+Landscaping/data=!4m7!3m6!1s0x8824d9b6652430a3:0xdae9dd75429cb965!8m2!3d42.5370376!4d-82.9904335!16s%2Fg%2F11d_w40t23!19sChIJozAkZbbZJIgRZbmcQnXd6do,Sand River Landscaping,4.7,93,Landscaper,,,https://sandriverlandscaping.com/,+1 586-291-7080,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGqpBvs7vd1mMRlJdoP1bEY47qBLalIZEVDt8wWg7Zf_p2WzEW22Sk6J2shPeC5nmPRH5fmzvhprSDu6u38J2rv3QEoEgcQNaIfhOgNUMqwq9YHnykrcOjF8Iy6TlnEEwNOhVOM116pnvi=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Rivertown+Detroit+MI/@42.3381684,-83.0188609,14z",2026-04-29T19:10:47.640Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Frank%27s+Outdoor+Services/data=!4m7!3m6!1s0x8824cf32b7a67723:0xe4737e6d85ab367e!8m2!3d42.4586442!4d-83.143769!16s%2Fg%2F11f7jhp687!19sChIJI3emtzLPJIgRfjarhW1-c-Q,Frank's Outdoor Services,5.0,77,Landscaper,"1549 Livernois St, Ferndale, MI 48220, United States","FV54+FF Ferndale, Michigan, USA",https://www.facebook.com/FranksOutdoorServices/,+1 248-721-7757,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7VlgvFLtWdNBHw_skXDA_c7NQQbG61LWveCcMsOsiPpNpdFPfppkupjl1b93iV7EWavBxYQmAS2FeAeFC914xjj3mB-48c_qDBuHeBMyX2KwEgoIyGU9WIMVlaueHYC7lBvSfOgcjtYtS=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:19.765Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9:30 am–2 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,,,
https://www.google.com/maps/place/Great+Lakes+Landscape+Design/data=!4m7!3m6!1s0x8824c9236c6a32db:0xb1934f14693c36ea!8m2!3d42.452125!4d-83.1773976!16s%2Fg%2F1v6p4xst!19sChIJ2zJqbCPJJIgR6jY8aRRPk7E,Great Lakes Landscape Design,4.8,86,Landscaper,"13201 Northend Ave, Oak Park, MI 48237, United States","FR2F+R2 Oak Park, Michigan, USA",https://greatlakeslandscapedesign.com/?utm_source=gbp&utm_medium=social_organic&utm_campaign=1seo_gbp_profile,+1 248-543-6320,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxmp0lNIxHy492DO7yqICQuASnZzLse6Pp_ZcaLcd2QAj3OAr9q3WxawZ_AYq5pxNkQjV8KLUChf8HWdeCiT3Osxy0ICuo-QogdKXXy5Bv8LgIX1g-oTbroSZUdXm0ZejiTfN1G5ii8WS8=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:25.516Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/M%26T+Landscaping+LLC/data=!4m7!3m6!1s0x8824c926c5314bf1:0xcc3ea988a46dbd1!8m2!3d42.477231!4d-83.1761915!16s%2Fg%2F1q6493d01!19sChIJ8UsxxSbJJIgR0dtGipjqwww,M&T Landscaping LLC,4.4,30,Landscaper,,,https://marktedlandscaping.wixsite.com/t-landscaping-1,+1 313-719-7567,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAiFy9U30dvRXxIofVyPDrSggG2hv-rg7SD2jrSMu3e1SyG36jNBqC0bdb1KrDFo3pyNZwx30sPaTREGYcoH4kK5ZDPgdq77RXdQKy2ZaAMPpAYY4KeJMMqPJjg32T_QiU01tLoQ=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:30.778Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,,
https://www.google.com/maps/place/Graceland+Gardens/data=!4m7!3m6!1s0x883b4d716d088d33:0x45bf60f3d4f37284!8m2!3d42.4605917!4d-83.1346478!16s%2Fg%2F11g0y76r0d!19sChIJM40IbXFNO4gRhHLz1PNgv0U,Graceland Gardens,4.8,74,Gardener,"Ferndale, MI 48220, United States","FV68+64 Ferndale, Michigan, USA",http://www.gracelandgardens.us/,+1 248-660-0033,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF477khGhIIzzCSSUyf3nur69zrCkJ_yqO6BjAqk9QI82y3M1el2luJgdgv1taydLByuLuD2C-hC84NUttd24KTuw3gzYR-pbfwHdfXkKEwbj1x-dhbmZ1q3fhd1wnF4VeD05nReg=w408-h501-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:34.507Z,,,,,,,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Radiant+Lawn+Maintenance+llc/data=!4m7!3m6!1s0x69588cb74fd515d7:0x26bb25104b800afc!8m2!3d42.491634!4d-83.0847644!16s%2Fg%2F11sn3g8q57!19sChIJ1xXVT7eMWGkR_AqASxAluyY,Radiant Lawn Maintenance llc,4.8,24,Lawn care service,,,https://radiant360.wixsite.com/lawncare,+1 248-733-4002,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFY2Oh_POizgknTfIhNTl-ynOG2BNdjsEPr3t3BTDj-qMcNwTyL4iaV895tZF7FXoHqvr8m4_Hl5Ke-uF-oafJOnurk6JxMrOKTS3saPhuYtCNNFgu5sHvUDYUaFijNhIQcyyTp=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:39.907Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–5 pm,Closed,9 am–7 pm,9 am–7 pm,,,
https://www.google.com/maps/place/Excell+Snow+%26+Turf+Maintenance/data=!4m7!3m6!1s0x8824c92e1f1abfeb:0xa5928326b09b921c!8m2!3d42.4557345!4d-83.1716236!16s%2Fg%2F1tgfqrg5!19sChIJ678aHy7JJIgRHJKbsCaDkqU,Excell Snow & Turf Maintenance,4.5,10,Landscaper,"11000 Capital St, Oak Park, MI 48237, United States","FR4H+79 Oak Park, Michigan, USA",http://www.excelllandscape.com/,+1 248-544-1072,Closes soon · 4 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwcY4UdrorEnJHeFXlq0md8LZDKG6I2qZT1Hk1jnqvVSe_ljjUS0nnMyINDO4Oncq29mt217ulmnzinaDxewxYSdwmHZUMbRv6pcsKbVtq66mEcV_NISRyjffXdDDOqTBlt6LQyA=w425-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:45.294Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"12–4 am, 8 am–4 pm",,,
"https://www.google.com/maps/place/Skillset+Construction+and+Landscaping/@42.659913,-83.3864155,10z/data=!3m1!4b1!4m6!3m5!1s0x4a1f3e3fa72cb29:0xec019618d70cc161!8m2!3d42.659913!4d-83.3864155!16s%2Fg%2F11skb7gfmc",Skillset Construction and Landscaping,4.3,6,Landscape designer,,,http://skillsetcl.co/,+1 313-717-8242,Open · Closes 5 pm,,,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:52.407Z,8 am–5 pm,8 am–3 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Wades+Tree+Service/data=!4m7!3m6!1s0x8824ce9adb0d8caf:0xcddef02aa34d54fc!8m2!3d42.4319802!4d-83.1408383!16s%2Fg%2F11c6ccxgtk!19sChIJr4wN25rOJIgR_FRNoyrw3s0,Wades Tree Service,4.6,170,Tree service,"W Seven Mile Rd, Detroit, MI 48221, United States","CVJ5+QM Detroit, Michigan, USA",https://wadestreeservices.com/,+1 313-995-4986,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkLPO6v2Mbtl7BhuXf5mdpt8Ck4v-o1Oc0hufVX9oowsqSq4dpiDRMgkx7IC87PfdNY37XdS3bZwG_35kKWX1_ZznOk_x5E-kODWliWlAQOYtFw_dawhj0eHG6fYEbNcKFruspQRBmPMtk=w408-h541-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:11:57.789Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Ace+Landscaping+Lawn+Care-Snow/data=!4m7!3m6!1s0x8824ce50f05af6e3:0xf4dd6be08afd6f58!8m2!3d42.4537173!4d-83.1143843!16s%2Fg%2F1tgj9ftq!19sChIJ4_Za8FDOJIgRWG_9iuBr3fQ,Ace Landscaping Lawn Care-Snow,4.0,25,Landscaper,"1415 Wordsworth St, Ferndale, MI 48220, United States","FV3P+F6 Ferndale, Michigan, USA",http://www.acelawncare.com/,+1 248-548-5570,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yHnMMUKj5IGIqlvuBrzFbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.1267201&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:03.083Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Fontenot+Landscaping+Services/data=!4m7!3m6!1s0x8824cec8c1723fe7:0x2be44b74ea88ec0!8m2!3d42.4486872!4d-83.1558198!16s%2Fg%2F1hc0vln9v!19sChIJ5z9ywcjOJIgRwI6oTrdEvgI,Fontenot Landscaping Services,5.0,2,Landscaper,"21005 Reimanville Ave, Ferndale, MI 48220, United States","CRXV+FM Ferndale, Michigan, USA",,+1 248-398-2633,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LZtwL0JQ2h4euUVCO9HHJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.3018&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:08.132Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/MAUROS+ALL+SEASON+LANDSCAPING+LLC/data=!4m7!3m6!1s0x89f23dc430462337:0x7c385023cbb382be!8m2!3d42.6238025!4d-83.0922994!16s%2Fg%2F11tgggfylf!19sChIJNyNGMMQ98okRvoKzyyNQOHw,MAUROS ALL SEASON LANDSCAPING LLC,5.0,2,Landscape designer,,,,+1 313-307-2048,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2BbmSoRiNVBVm28ZHGlBgbsX3fzdjSARv_4A_vpTWwXDwVtUGQL1CN2E8MTFDC5kkMp1rY-2CnnG42-dm9OGlOCqnUDv_CGJmu4_ikDxll9esDtQKgGU6crx5PCchHl8gc_aP=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:13.379Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–2 pm,Closed,9 am–9 pm,9 am–9 pm,Identifies as Latino-owned,,
https://www.google.com/maps/place/Da%27+Treeman+Tree+and+Bush+Removal+%28affordable+year+round+tree+service%29/data=!4m7!3m6!1s0x8824cbf717d147eb:0xa19a45eb46b1028f!8m2!3d42.4155701!4d-83.1729212!16s%2Fg%2F11j53kvqs_!19sChIJ60fRF_fLJIgRjwKxRutFmqE,Da' Treeman Tree and Bush Removal (affordable year round tree service),5.0,23,Tree service,"16888 Sorrento Ave, Detroit, MI 48235, United States","CR8G+6R Detroit, Michigan, USA",,+1 248-665-5431,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBgwxLmK4c0uBazBNkxqZAA0M2ZcgfY5PVL8wqbkmQy66qnNk3WgQ-YU11NnaOR7QhyfidDUAH4KgWdf6f6UjkGtjRpN1s2hCschvFC-D1rNdzNuKgsr8ekABXIrkYil0we8ZKLcc5l9s=w408-h408-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:18.477Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Great+Oaks+Maintenance+%26+Snow+Services/data=!4m7!3m6!1s0x8824ce5341c55555:0x16d81d6caa9f28d6!8m2!3d42.4607316!4d-83.1155114!16s%2Fg%2F11f263z1rr!19sChIJVVXFQVPOJIgR1iifqmwd2BY,Great Oaks Maintenance & Snow Services,3.0,6,Landscaping supply store,"1550 E 9 Mile Rd, Ferndale, MI 48220, United States","FV6M+7Q Ferndale, Michigan, USA",http://www.greatoakslandscape.com/,+1 248-349-8555,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFG7rsvhkjFuwM67fiSLgGa_zWmjDBBwQSSuVDMxUnp-Q5y53XuNwhx0WhGSAX0fUiR3N8szOMB8aQMuIpmjpo1Y842qL7UKs61JoRWMM473QgiN9rvvjDHwU9DOI5ClFEh2gAQ=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:23.429Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,· Delivery,
https://www.google.com/maps/place/Debbie+Gilchers+Landscaping/data=!4m7!3m6!1s0x8824cfe9dc3161e5:0x8c3b9cce3e481016!8m2!3d42.4805348!4d-83.0937585!16s%2Fg%2F1vxdyx63!19sChIJ5WEx3OnPJIgRFhBIPs6cO4w,Debbie Gilchers Landscaping,5.0,45,Landscaper,"1146 E Brockton Ave, Madison Heights, MI 48071, United States","FWJ4+6F Madison Heights, Michigan, USA",,+1 248-545-9246,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgviIAukoz3smixCyP6R1IZm0EC1oIYrXCftheflgmhahV4ZF8qw5JtLSXEfnfC7RHd5D8kyyLIaQlNWTx2-pq2xLUB1aNtqpj72bVwd4b32kPt8KMMlydagKcJ2_4ektQ76HZHg=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:28.829Z,9 am–5 pm,Closed,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Kilburn%27s+Equipment+Rental/data=!4m7!3m6!1s0x8824ce2b434181e3:0xb7f8b008154e11e2!8m2!3d42.4523767!4d-83.0838657!16s%2Fg%2F11_v3snjq!19sChIJ44FBQyvOJIgR4hFOFQiw-Lc,Kilburn's Equipment Rental,4.8,229,Equipment rental agency,"21325 Dequindre Rd, Hazel Park, MI 48030, United States","FW28+XF Hazel Park, Michigan, USA",http://www.kilburnsequipment.com/,+1 248-547-8327,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzCS_i9UFR_G7gMh3sv7Zto_cxKuhtFrVrXwRxqUzVC3ezIT3isIOtfh7aNlH3uCbEzUX9Fvlw1dk6kfhkWbu_IdGtTpJjUAXydWFL3mficih6AHwFXSaSf6KrJsDinkh1cGFC=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:34.355Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Lawnade+Lawn+Care+Service+of+Royal+Oak/data=!4m7!3m6!1s0x8824cf0ced367465:0x696f1f0f2f32e08b!8m2!3d42.482163!4d-83.1405004!16s%2Fg%2F11xrh8zbxl!19sChIJZXQ27QzPJIgRi-AyLw8fb2k,Lawnade Lawn Care Service of Royal Oak,5.0,16,Landscaper,"313 E Hudson Ave #1024, Royal Oak, MI 48067, United States","FVJ5+VQ Royal Oak, Michigan, USA",https://lawnade.com/service-area/royal-oak-michigan,+1 313-351-9112,"Open 24 hours

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOUyrW_aJkRWKzqfIBF_F8SkvdkIdRcoLi7J9JVTRtShFZMwVphWpAqHbByXawxR-aK8YwLE58I3r-0C9iOqReWoF7nDlWWa8fEcKTw3EuVDPJYiSeJvfpk-eSfiY658xERjt6BkYmkvVY=w648-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:39.282Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lucent+Landscape+and+Lighting/data=!4m7!3m6!1s0x8824c92c445b2e7f:0x908da161a114d60d!8m2!3d42.457594!4d-83.1870355!16s%2Fg%2F11y5mrgb36!19sChIJfy5bRCzJJIgRDdYUoWGhjZA,Lucent Landscape and Lighting,5.0,16,Landscape lighting designer,"22021 Parklawn St, Oak Park, MI 48237, United States","FR57+25 Oak Park, Michigan, USA",https://www.lucentlandscapeandlighting.com/,+1 586-209-4264,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCqxnX1Jd6zX1Te1Lv9IHL71pfkui1N4blPRCAzd_9Ajed0fN-bp3vPVEWaUe0R4BKNWSmwp0Pw_JhRA1amR_PJxN5WYWWTR03wtLlbdtUG2JSYg7ch4NYHTe0VB1lux0yE0vf=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:44.512Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Silva+Custom+Design+LLC/data=!4m7!3m6!1s0x8824cf162245ef31:0xcdaa612c1fb0249d!8m2!3d42.4765217!4d-83.1012002!16s%2Fg%2F11pwwcmmr6!19sChIJMe9FIhbPJIgRnSSwHyxhqs0,Silva Custom Design LLC,4.9,63,Building firm,"515 E 10 Mile Rd, Madison Heights, MI 48071, United States","FVGX+JG Madison Heights, Michigan, USA",https://silvacustomdesign.com/,+1 248-404-0874,Closes soon · 4 pm · Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGw0M_vn_LXBPXkIj4YblXUYFJZ5ZT4fRRswhw3_GGS9h4BglHR8om0QjznZQkJzFr0GZuSUBVQY91OEyw8UJ3LSgaBRQevqqGWHpPDPUXGyBWTszXpaBtz2Bo8hOG2eOt1TmO=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Palmer+Woods+Detroit+MI/@42.4352104,-83.1233532,14z",2026-04-29T19:12:49.838Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,Identifies as women-owned,,
