placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/United+Rentals/data=!4m7!3m6!1s0x89ab132afe6add71:0x2f2ba413a43cd75c!8m2!3d35.0516533!4d-78.8855777!16s%2Fg%2F1trtw5fg!19sChIJcd1q_ioTq4kRXNc8pBOkKy8,United Rentals,4.3,28,Equipment rental agency,,"432 Rankin St, Fayetteville, NC 28301, United States","3427+MQ Fayetteville, North Carolina, USA",https://www.unitedrentals.com/locations/nc/fayetteville/equipment-tool-rentals/008?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 910-485-4124,"Closes soon · 5 pm · Opens 7 am Thu

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4f_v7RP1DnEdFAAKlg2lsFyOaGDDq2HeX9gDxeheQ2mwl6FEXcmISo6UZ7UX2K0rUQY-rX-jJ1bvSqcL-vz0Z7VjNiIkmwF1GDXb3lJMH1isH1moUG7tp5KBD6BoZylsWznPLqAEdM8k=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-04-29T20:02:49.773Z,,
"https://www.google.com/maps/place/Stellar+Landscape+%26+Lighting/@35.1705075,-79.86097,7z/data=!3m1!4b1!4m6!3m5!1s0x6d0ca42f743d4433:0x492987e12540d2ef!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11wpm6sty5",Stellar Landscape & Lighting,,,Landscaper,,,,,+1 347-307-2593,,,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-04-29T20:02:54.261Z,,
"https://www.google.com/maps/place/Grasshoppers+Lawn+Service,+LLC/data=!4m7!3m6!1s0x89ab73221377f7a9:0x6299845885befb5e!8m2!3d35.0513731!4d-78.7505749!16s%2Fg%2F11jmysgxz4!19sChIJqfd3EyJzq4kRXvu-hViEmWI","Grasshoppers Lawn Service, LLC",4.6,10,Lawn care service,,"4518 Rugby Ct, Fayetteville, NC 28312, United States","362X+GQ Fayetteville, North Carolina, USA",,+1 910-734-0320,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkGFoGgoyG7rr0ebgrzY7jn_O91jfwLhvOYy60FIQsMT_VPHLS4sWfhL6T3Gp-KHF_6reFYbxWsB5ebS9LAlv8wO4ejgou3VqroX47TtXrXzs903914aPJwW4bjVh_6RXmtaq_=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-04-29T20:02:56.912Z,,
https://www.google.com/maps/place/Strickland+Lawn+Care+%26+Construction+Services/data=!4m7!3m6!1s0x60789c706c1b4c4d:0x49566a6a8f3a9c08!8m2!3d34.856226!4d-79.1504489!16s%2Fg%2F11qh00dsvs!19sChIJTUwbbHCceGARCJw6j2pqVkk,Strickland Lawn Care & Construction Services,5.0,3,Lawn care service,,,,,+1 910-542-1569,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxnOkLL3kAQ99GUR83905Wu6DelPTI5_fD9YXO8JhbL79UVMyhSJmozIl_O2F0UXajPXhHrgikTl1TjqZaWW3xdwlL3DMmYBdD2h1xzx1064IZsOyWbsBv23Jr1MgBSO1YXRk=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-04-29T20:02:59.782Z,,
"https://www.google.com/maps/place/Bulldog+Landscape+,LLC/data=!4m7!3m6!1s0x89ab6fa0526e2c39:0x61b632fbd1bda165!8m2!3d35.2037265!4d-78.8809403!16s%2Fg%2F1tt0r_8y!19sChIJOSxuUqBvq4kRZaG90fsytmE","Bulldog Landscape ,LLC",4.0,2,Landscaper,,"7767 Dragonhead Rd, Fayetteville, NC 28311, United States","6439+FJ Fayetteville, North Carolina, USA",,+1 910-605-1863,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIR-ielju6BvPObDHE1vWpXHeBrRoixnDesOs9Yh0Ys_9MUkTJwP0gW3ldG3OPF_EPewiU-UDEuLlmexjJYr1xMgrCar-hXqnrEWgr4_6nnl3BcZkGT6pB_cDHEU5xWVkxVitOpg=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:03:20.397Z,Identifies as veteran-owned,true
https://www.google.com/maps/place/Frazier+Designs/data=!4m7!3m6!1s0x89ab6e1f7baa5edf:0xeaf13ff22c64aca3!8m2!3d35.1585312!4d-78.8418444!16s%2Fg%2F1hhjks2t9!19sChIJ316qex9uq4kRo6xkLPI_8eo,Frazier Designs,4.9,7,Custom home builder,,"6311 River Ridge Rd, Fayetteville, NC 28311, United States","5555+C7 Fayetteville, North Carolina, USA",https://frazierplans.com/,+1 910-818-2413,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEeb9JiOm-EX-Z8ASMHy4qwfHHNp7_Q_TwdFrCCE_smGTjz9E39YWf5AKl8mphBqMwSRmS52ZmOe3OcBrVK-Wq-Vlwy1EsDbtLDdg2hP_PfzYodr5SmwoxzTto1IEuCRE4ARo-WmQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:03:25.492Z,,
https://www.google.com/maps/place/All+American+Land+Management+LLC/data=!4m7!3m6!1s0xf43a8f91cce3e67:0xcac2c30951ea27e1!8m2!3d35.3150191!4d-78.7366445!16s%2Fg%2F11w31mg_50!19sChIJZz7OHPmoQw8R4SfqUQnDwso,All American Land Management LLC,5.0,2,Landscaper,,,,http://allamericanlandmanagementllc.com/,+1 910-840-1048,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOhZnYTBFbRr6mvWNE406yjmlCRKRTZ5bGMKsL85V_iDt_yBOf4nhSpGDd7IIQgO_qixE_33g-Z-4e1SejFTNXSH5HTN5LtOgf7scXhkIe1B-QkP98iyrtGEZdroL-5N8bQ4gc=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:03:28.079Z,,
"https://www.google.com/maps/place/Top+Tier+Lawn+Care,+Inc./@35.0900706,-78.9431874,11z/data=!3m1!4b1!4m6!3m5!1s0x89ab6f91c0f2d939:0x5f9a62b61e3ee4f2!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11jgsdzh_0","Top Tier Lawn Care, Inc.",5.0,2,Landscaper,,,,,+1 910-400-0799,Closes soon · 5 pm · Opens 7 am Thu,,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:03:45.965Z,,
https://www.google.com/maps/place/YardArt+Solutions+LLC/data=!4m7!3m6!1s0x89ab797b63f56869:0x21db1ce7d4eec47f!8m2!3d35.2659434!4d-78.7405588!16s%2Fg%2F11hd57294f!19sChIJaWj1Y3t5q4kRf8Tu1Occ2yE,YardArt Solutions LLC,5.0,52,Landscaper,,"6450 NC-217, Linden, NC 28356, United States","7785+9Q Linden, North Carolina, USA",https://www.yardartsolutions.com/,+1 910-514-0120,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5Pozfn_JKqkLuX7v3BGLclYqe0tq4YWJUVvB7fERPqb_Gx6WXVBXaj1QForbN5-jZoZzMw9NiIqW1D7wzOC4Obxa6AWANWM5hyX17oQBa7IdMTDZentpjJtZARoWkP9k3pTTnqi6Xbsev=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:03:51.102Z,,
https://www.google.com/maps/place/4K+Clearing/data=!4m7!3m6!1s0x89ab6d269ecbffff:0xe652c5842e91dfa2!8m2!3d35.0681355!4d-78.8782148!16s%2Fg%2F11p0vxr7nf!19sChIJ___LniZtq4kRot-RLoTFUuY,4K Clearing,5.0,5,Lawn care service,,"117 Wall St, Fayetteville, NC 28301, United States","349C+7P Fayetteville, North Carolina, USA",https://www.4kclearing.com/,+1 910-703-9776,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EWmZTFlT3ijaGCHW25sURw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.1427&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:03:55.858Z,,
https://www.google.com/maps/place/Precision+Siding+and+Construction/data=!4m7!3m6!1s0x89ab6fdacad5e8cf:0xa38a0d482140f1ea!8m2!3d35.0897779!4d-79.0263654!16s%2Fg%2F11jjrqsv4m!19sChIJz-jVytpvq4kR6vFAIUgNiqM,Precision Siding and Construction,,,Custom home builder,,,,,+1 910-229-4110,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEARU14boErY8hsm2IhEE-CMHBqAQaOxtlaHZFWiHlZDI7MGeM2bkj-Q-I47QsIKwW9NUWiLftcFqSK9vxhBCOgAQ_0s3meVo-khFeFD04Hde0IlK_GCifd0Bab-KsWZk6Cng=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:00.451Z,,
"https://www.google.com/maps/place/ORS+Landscaping,+LLC/data=!4m7!3m6!1s0x4158e9a598e99cab:0xab8f3e4688e0b2f5!8m2!3d35.072659!4d-78.9710815!16s%2Fg%2F11l29q6563!19sChIJq5zpmKXpWEER9bLgiEY-j6s","ORS Landscaping, LLC",,,Landscaper,,,,http://orslandscaping.com/,+1 910-813-6956,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP4ZqTrOO_dkResMCxA6OpY_SbeondGO4ryIWlmgZt1y_ZXSYqauIc2lJsbE5gXAClxZOySCMsCKa21NgiG6GgJBPo1McXr9GRw-LbE4hrKU12-HjV0bmw8tx_y6or1gOZWJIEMQ=w408-h272-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,9 am–8 pm,9 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:09.866Z,,
https://www.google.com/maps/place/Carolina+Land+Improvement+LLC/data=!4m7!3m6!1s0x89ab6f5db085dea3:0x6f1a78ebb187f80c!8m2!3d35.2834494!4d-78.872318!16s%2Fg%2F11kl1f1x_p!19sChIJo96FsF1vq4kRDPiHset4Gm8,Carolina Land Improvement LLC,,,Landscaper,,,,,+1 910-748-8442,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0TuY1qfkqf0HYbfYnz4kX--UwVm-a36VVoDQhmDx-q82CcEoVbgQ_GuxV3NasAri2Ey_umj2sRr1836Vcx4vgJAqi_qS9lraWGcZwHRXB54Okc9myXhN4w2wRRw6dYL_q3maH=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:14.645Z,,
https://www.google.com/maps/place/ECC+Home+Improvements+LLC/data=!4m7!3m6!1s0xac62ad6fd2a8ebc7:0xdcd4562d55407691!8m2!3d35.047462!4d-78.4513424!16s%2Fg%2F11lc_72czd!19sChIJx-uo0m-tYqwRkXZAVS1W1Nw,ECC Home Improvements LLC,5.0,3,Construction company,,,,https://ecchomeimprovementsllc.com/,+1 910-806-9988,Closes soon · 5 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjAOTzfntGXAr52XHNdwhD0xHi5ecj1ZFz5A18EqdYt2gLSQ0yPcfYuc1HyadpwNqanWDboe0K1RXvbcfN9PsOTmFgDfZqdFbgoSEU4F9JiHlbNvmK5cn42Nex8uTuncvxdfR2=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,6 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:19.420Z,,
https://www.google.com/maps/place/Grind+Rite+Tree+%26+Stump+Removal/data=!4m7!3m6!1s0x89ab6c2b19c95555:0x5581f9eba6360422!8m2!3d35.1376782!4d-78.8851598!16s%2Fg%2F11tdn1pj5x!19sChIJVVXJGStsq4kRIgQ2puv5gVU,Grind Rite Tree & Stump Removal,5.0,9,Tree service,,"5413 Rodwell Rd, Fayetteville, NC 28311, United States","44Q7+3W Fayetteville, North Carolina, USA",,+1 910-366-4746,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQXCohuxvkC4mV3uAB2UGCvemp6IHrpuwCKNPeNS-cNMKRNjcJjOtSBQarpglU7Oj6CXkHDBwU7mcGwMMTjYVrGo8UmLJqIJ7QqyvnNbTVWbNrlAhNO5hSsA0oWRmZFGlfmYgWYA=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:22.174Z,,
"https://www.google.com/maps/place/Scott's+Lawn+and+Landscaping/@35.1705075,-79.86097,7z/data=!3m1!4b1!4m6!3m5!1s0x89ab6cbb5c10d4eb:0xe3ad75b94cade5a3!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F1hc6hwfyb",Scott's Lawn and Landscaping,3.2,9,Landscaper,,,,http://www.facebook.com/scottslawnfayetteville,+1 910-303-1669,Closes soon · 5 pm · Opens 8 am Thu,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:29.011Z,,
https://www.google.com/maps/place/Undercutters+Lawn+%26+Landscaping/data=!4m7!3m6!1s0x6fb7562485d8e523:0x7b41d75362639c4!8m2!3d35.0546035!4d-79.0175729!16s%2Fg%2F11mz9_djx3!19sChIJI-XYhSRWt28RxDkmNnUdtAc,Undercutters Lawn & Landscaping,,,Landscaper,,,,,+1 727-643-6835,Closes soon · 5 pm · Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEppWqZc6d8fQYU6OH5C7TH8sC0iF4WT7oO61IWZYuh6IcSHA9JriI3787KWTbznzwu8OTp0e1PAZr1ASP7lmA5-WuTJVFxjt1hl-nXsc_ft2_bfb3ZVQkkXuagFytsi2Kl8qpdMvsu008=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:33.655Z,,
https://www.google.com/maps/place/Grind+Rite+Tree+%26+Stump+Removal+LLC/data=!4m7!3m6!1s0x6c428aac71b8c313:0xb65100f688d9e22a!8m2!3d35.0900706!4d-78.9431874!16s%2Fg%2F11nnvyk867!19sChIJE8O4cayKQmwRKuLZiPYAUbY,Grind Rite Tree & Stump Removal LLC,5.0,85,Tree service,,,,http://www.grind-rite0.webnode.com/,+1 910-366-4746,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVh6wcRJWl7A3Lqp5RppZJxyZ3EFtENJWKdoiHg56s2rW-uUZDkMy4Ag27b5yr3mfkod5FzQBpJfXBFCOEMu8Y39sbJAbicvA8ovhs6jIODcvrVaMmgKLKeKrkHnPN4YBCjqs=w408-h282-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–2 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-04-29T20:04:38.657Z,,
"https://www.google.com/maps/place/Ryno%27s+Lawn,+Landscape,+%26+Handyman+Services/data=!4m7!3m6!1s0x89ab6b6505239abf:0x709ad46cabfc6bf6!8m2!3d34.979845!4d-79.2345639!16s%2Fg%2F11smtt0db3!19sChIJv5ojBWVrq4kR9mv8q2zUmnA","Ryno's Lawn, Landscape, & Handyman Services",4.8,25,Landscaper,,"222 N Wright St, Raeford, NC 28376, United States","XQH8+W5 Raeford, North Carolina, USA",http://ydbk.co/122393,+1 269-841-6658,"Closed · Opens 7 am Thu

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_EJadmcQWSg1kQmn_CZzl8s8Kxn_ZNL6p0VptQ-F9lgiBXjLVfDSW_ks7gQ2YcneZEwGQ606VEkMSIOe4r6ePMgQN7fqCKb5zkCnYN_j6n6Gj49saQc9G5tha3iMduNJ7DLU=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–3 pm,7 am–12 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:06.509Z,,
"https://www.google.com/maps/place/Elias+Dubon+Landscaping/@34.9885499,-79.1805677,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab3b789d1c205b:0xa3a59370b8fb8e70!8m2!3d34.9885499!4d-79.1805677!16s%2Fg%2F11t_pqmmz1",Elias Dubon Landscaping,,,Landscaper,,"345 Scurlock School Rd, Raeford, NC 28376, United States","XRQ9+CQ Raeford, North Carolina, USA",https://eliasdubonlandscaping.com/,+1 781-330-7291,Closes soon · 5 pm · Opens 8 am Thu,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:13.215Z,,
https://www.google.com/maps/place/Wayside+Landscapes+%26+Supply+LLC/data=!4m7!3m6!1s0x89ab38d8775935eb:0xb3e5969af853a96e!8m2!3d35.0333668!4d-79.1433942!16s%2Fg%2F11hcv_wbl9!19sChIJ6zVZd9g4q4kRbqlT-JqW5bM,Wayside Landscapes & Supply LLC,3.9,14,Landscaper,,"580 Hobson Rd, Raeford, NC 28376, United States","2VM4+8J Raeford, North Carolina, USA",,+1 910-848-0447,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmxdVfmJCgXDHRoWx9PYOxSSPFLrRt6s37kIz5rdKHBqgRvUfyYIJhwdKFFVkoctrGxAlfAuP1dM-M1BPNmkGpRD6tpnrMboU3Na_f0FZ3S4Cf1n1gQewfVv-yKeR6bam4ZUap=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:17.924Z,,
https://www.google.com/maps/place/Tarheel+Lawn+Service/data=!4m7!3m6!1s0x89ab39fc90592ac5:0x1953697de209aeaf!8m2!3d35.0041088!4d-79.1950111!16s%2Fg%2F11vrxnxb53!19sChIJxSpZkPw5q4kRr64J4n1pUxk,Tarheel Lawn Service,5.0,2,Lawn care service,,"3381 Fayetteville Rd, Raeford, NC 28376, United States","2R33+JX Raeford, North Carolina, USA",http://tarheel-lawn.com/,+1 910-850-9715,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3074b_YTvQw9E-eYTShcKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.17816&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:20.436Z,,
https://www.google.com/maps/place/Milo%27s+Landscaping+Company/data=!4m7!3m6!1s0x89ab39e03208a573:0x7c9de96dd547aa7!8m2!3d35.0449798!4d-79.1195079!16s%2Fg%2F11w8jsj0l2!19sChIJc6UIMuA5q4kRp3pU3ZbeyQc,Milo's Landscaping Company,5.0,11,Landscaper,,"2403 O'Hara Dr, Raeford, NC 28376, United States","2VVJ+X5 Raeford, North Carolina, USA",https://miloslandscaping.com/,+1 615-389-0740,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHswISKyNNnTsRNIjr8EaiirJwCeuOpzewA1Msz6ZtRbuDYO5oNYiWYgJi9O_nf05ulRDi9Ctxa1GlmBma0t9srH_YtKtCatW7w8zpyjLmjxWJtucC7J24t6vl3tRRW4-xz28FjIn-pkltu=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:25.246Z,,
https://www.google.com/maps/place/C+and+M+Services/data=!4m7!3m6!1s0x89ab3a3aab0dc1cb:0x9859abe734fc6ed4!8m2!3d34.981623!4d-79.166388!16s%2Fg%2F11bv1n39m_!19sChIJy8ENqzo6q4kR1G78NOerWZg,C and M Services,4.8,9,Lawn care service,,"243 Old Forest Rd, Raeford, NC 28376, United States","XRJM+JC Raeford, North Carolina, USA",,+1 910-682-0902,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZAqC7YIPkNjn_rzus4yWdAYPVZam3ibgOcsiyNHdfVGGdhLUBEjqmyX2k8QwWl6BYfsZQAZCeD6s0xYCh5AZHusEuSlTXzg54kv-g14BAhl4PQfHWzY96An_S49GhKEpe9tgd=w718-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 pm–12 am,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:30.306Z,,
"https://www.google.com/maps/place/Velasquez+Landscaping+-+Residential+Modern+Front+Yard+Landscaping+Services,+Garden+Hardscape+Contractor/@34.9885499,-79.1805677,17z/data=!3m1!4b1!4m6!3m5!1s0x8253958bba0ff71b:0x2d181453edda9210!8m2!3d34.9885499!4d-79.1805677!16s%2Fg%2F11q9rt9gdd","Velasquez Landscaping - Residential Modern Front Yard Landscaping Services, Garden Hardscape Contractor",,,Landscaper,,"345 Scurlock School Rd, Raeford, NC 28376, United States","XRQ9+CQ Raeford, North Carolina, USA",,+1 910-466-7935,Closes soon · 5 pm · Opens 8 am Thu,,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:37.172Z,,
https://www.google.com/maps/place/D.N.A+Lawn+Care+and+Landscaping/data=!4m7!3m6!1s0x89ab39e108b4e5cf:0xbbf3270a9ff7bbb1!8m2!3d35.0305507!4d-79.1284262!16s%2Fg%2F11fhv3zw3c!19sChIJz-W0COE5q4kRsbv3nwon87s,D.N.A Lawn Care and Landscaping,5.0,9,Lawn care service,,"110 Lucy Ln, Raeford, NC 28376, United States","2VJC+6J Raeford, North Carolina, USA",http://www.dnalawnscape.weebly.com/,+1 910-578-7761,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGHq70sN_I217HlorMO-8wkoP6cZ9Rb2x_ZaGKa09_1-H-V_2BhjwpwOQFIVv2aCSq_0MrMIsHf-h2xoORMd_iTr7CuHFmw3UT1iuACwfniqH4_jDkJOBWVpLmSy2XJvl8eqU=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:42.124Z,,
https://www.google.com/maps/place/A%26A+Tree%26Lawn+Services/data=!4m7!3m6!1s0x8db60607db2b5231:0x895b5262cf3cb362!8m2!3d34.9629453!4d-79.2833992!16s%2Fg%2F11pcx444sm!19sChIJMVIr2wcGto0RYrM8z2JSW4k,A&A Tree&Lawn Services,5.0,29,Tree service,,"810 John Russell Rd, Raeford, NC 28376, United States","XP78+5J Raeford, North Carolina, USA",https://www.facebook.com/aatreelawnservice/,+1 910-827-5644,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHS9WMJMrhLYuSVvXwYgHIiSWydaql-xc7KfyRgJJFiRlaFUV21JM5f2S63Ydv2g6QmHeTimVzWEN78Kn_iTLVpiFGxUNQZeLb9TZxY0gRnwhgCBSdaVEPpfeLBbH9eNUy_YJt04Q=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:47.218Z,,
https://www.google.com/maps/place/NC+Hydroseeding+Inc/data=!4m7!3m6!1s0x89ab3e91c9a7c0df:0x2abc466a51836371!8m2!3d34.9993785!4d-79.0765539!16s%2Fg%2F1tfvtt98!19sChIJ38CnyZE-q4kRcWODUWpGvCo,NC Hydroseeding Inc,4.9,17,Lawn care service,,"4417 Longleaf Ln, Raeford, NC 28376, United States","XWXF+Q9 Raeford, North Carolina, USA",http://nchydroseeding.com/,+1 910-401-3055,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP93G5PDjpfB0gY7cN_3WQy1zb-SGS35O5xa7-ely5NDHjgHwfZGh4J_MPotmoFh8VrefF8TGUTx_4osDVClEztZaNJZ0LBORtgie7zEUZ6y-P59zz6-F5Elhpbps9tDNO4Apd=w408-h248-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-04-29T20:05:52.485Z,Identifies as veteran-owned,
