placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes,isBlackOwned
"https://www.google.com/maps/place/Pine+Tree+Hospice/@45.1833421,-69.2270821,14z/data=!4m6!3m5!1s0x4cb022c2bd536af9:0x5422fa7a11abae2a!8m2!3d45.1867134!4d-69.2365155!16s%2Fg%2F11bbrnfktv",Pine Tree Hospice,5.0,1,Hospice,"883 W Main St, Dover-Foxcroft, ME 04426, United States","5QP7+M9 Dover-Foxcroft, Maine, USA",http://www.pinetreehospice.org/,+1 207-802-8078,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gh-ea3bg7O38-8gFazi6wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.664399&pitch=0&thumbfov=100,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,Closed,8 am–2 pm,8 am–2 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-18T00:33:40.779Z,Identifies as women-owned,Already found,,
https://www.google.com/maps/place/VNA+Home+Health+Hospice/data=!4m7!3m6!1s0x4ca4c21db72a83cd:0xd68c3593676c10f5!8m2!3d46.1260704!4d-67.8399095!16s%2Fg%2F1vs1rgjp!19sChIJzYMqtx3CpEwR9RBsZ5M1jNY,VNA Home Health Hospice,,,Home health care service,"2 Water St Ste 1, Houlton, ME 04730, United States","45G6+C2 Houlton, Maine, USA",,+1 800-757-3326,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dr79pZKSsjeIO15QJeecjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.19885&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-18T00:33:53.477Z,,,,
https://www.google.com/maps/place/Houlton+Regional+Hospital/data=!4m7!3m6!1s0x4ca4c18b55bd381f:0xe32bb2ed73c37bd6!8m2!3d46.133663!4d-67.8431232!16s%2Fg%2F1xg5s85x!19sChIJHzi9VYvBpEwR1nvDc-2yK-M,Houlton Regional Hospital,2.8,33,General hospital,"20 Hartford St, Houlton, ME 04730, United States","45M4+FQ Houlton, Maine, USA",http://www2.houltonregional.org/,+1 207-532-2900,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogK5fH_ZGlDw3p_ooGj0iH32Kr8TQ_jPkLuFNq2a-ulS8grdEn_P8LJtMioVAWH1DHig02o2nMOORCF0VP5f7edk88nMSXYumygH59O5Uh89dpLTB6_kq99_9OM4vC3OkZnIgwSA=w408-h270-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-18T00:33:58.369Z,,,,
https://www.google.com/maps/place/Katahdin+Valley+Health+Center+Houlton/data=!4m7!3m6!1s0x4ca4c21941613a69:0xb33506d37651e344!8m2!3d46.1230304!4d-67.8465212!16s%2Fg%2F1hc250mlk!19sChIJaTphQRnCpEwRRONRdtMGNbM,Katahdin Valley Health Center Houlton,3.8,200,Medical clinic,"59 Bangor St, Houlton, ME 04730, United States","45F3+69 Houlton, Maine, USA",https://www.kvhc.org/,+1 207-538-3700,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwTK_0LM1Ey1QlBpsk7FywGetHs14Grs8o_A5WtmXa-89fl8w8rPpPyevFKosEQGbUdAg0LO2C1jCTmhebrDft1uU5ASO2eSI2Je7cTlPYoHxOzRLfQQYoCpcG9UNyhp-Ds152=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,9 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-18T00:34:03.377Z,,,,
https://www.google.com/maps/place/Hospice+Volunteers-Kennebec/data=!4m7!3m6!1s0x4cb2081b11536d4b:0xe9e03b12eedb0bc3!8m2!3d44.2216287!4d-69.7694888!16s%2Fg%2F113k9m5bb!19sChIJS21TERsIskwRwwvb7hI74Ok,Hospice Volunteers-Kennebec,,,Hospice,"150 Dresden Ave, Gardiner, ME 04345, United States","66CJ+M6 Gardiner, Maine, USA",,+1 207-626-1779,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=myORwniRwmiq8haVTwWFXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.00347&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Gardiner+ME/@44.2300698,-69.7753222,14z",2025-09-18T00:34:15.082Z,,,,
https://www.google.com/maps/place/Alzheimer%27s+Care+Center/data=!4m7!3m6!1s0x4cb2081b12fc6ff3:0xa29be47fd5502b0e!8m2!3d44.2219352!4d-69.7679748!16s%2Fg%2F1tfbmy2q!19sChIJ82_8EhsIskwRDitQ1X_km6I,Alzheimer's Care Center,5.0,1,Nursing home,"154 Dresden Ave, Gardiner, ME 04345, United States","66CJ+QR Gardiner, Maine, USA",https://www.mainegeneral.org/Pages/Care-and-Services-A-Z/Seniors/Alzheimers-Care.aspx,+1 207-626-1770,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJfLcIlHVuKGyVZ53SPZc0Fk2YXsJjwgYTOpy4ih59xrcQx4Mc_M09iQIy0lxOt_MOykvvXLe4SFIRNUoS4woObHPiug191fKHxmV3ETw6abHq_Ts2YoxtVDazbix018WKO2Tx=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Gardiner+ME/@44.2300698,-69.7753222,14z",2025-09-18T00:34:19.890Z,,,,
https://www.google.com/maps/place/Gardiner+Family+Medicine/data=!4m7!3m6!1s0x4cb2081b13bf7b7b:0x29e07fac8a3982a2!8m2!3d44.183631!4d-69.8262971!16s%2Fg%2F1tdbf0gt!19sChIJe3u_ExsIskwRooI5iqx_4Ck,Gardiner Family Medicine,2.7,88,Medical clinic,"5 Central Maine crossing, Gardiner, ME 04345, United States","55MF+FF Gardiner, Maine, USA",https://www.mainegeneral.org/Pages/Care-and-Services-A-Z/Family-Medicine/Gardiner-Family-Medicine.aspx,+1 207-582-6608,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAMoJRVNTQkYKU0IJE8HMyYGF0WGABWnfaQin6adhYQX4qlRSSkci-TdUTixK0njtfYnkFz4r85nXlM_ozpU6RMnbTqwA8kkBBnFL5MZG6oxAUDubf8bWzBAG6sMCXIctinxkz=w408-h306-k-no,true,8 am–4:30 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Gardiner+ME/@44.2300698,-69.7753222,14z",2025-09-18T00:34:24.990Z,,,,
https://www.google.com/maps/place/Alfond+Center+for+Health/data=!4m7!3m6!1s0x4cb2023bab8de789:0xeae5c17ab96bda14!8m2!3d44.3623447!4d-69.7805489!16s%2Fg%2F1tcvbh8h!19sChIJieeNqzsCskwRFNpruXrB5eo,Alfond Center for Health,2.5,218,General hospital,"35 Medical Center Pkwy, Augusta, ME 04330, United States","9669+WQ Augusta, Maine, USA",https://www.mainegeneral.org/Pages/Home.aspx,+1 207-626-1000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnTGvI_OIdV3m8U15O1UDTRD6U3zZ_-TrNFD7HGsHmqkC1-UlN8P2IqMLdyOkpbvohUpWYxkH2bCDzdZgKuy2izX6stwaTAfp_-5qfjyoY0Xi65k4kzg74blQBQC4okrQrxqDh=w408-h242-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Gardiner+ME/@44.2300698,-69.7753222,14z",2025-09-18T00:34:29.942Z,,,,
https://www.google.com/maps/place/Wholistic+Home+Care/data=!4m7!3m6!1s0x4cb2080eb4ae1165:0x487d525d03a1fdd!8m2!3d44.229765!4d-69.772463!16s%2Fg%2F11dx939y0v!19sChIJZRGutA4IskwR3R860CXVhwQ,Wholistic Home Care,,,Home health care service,"251 Water St, Gardiner, ME 04345, United States","66HH+W2 Gardiner, Maine, USA",http://www.wholistichomecare.org/,+1 207-485-9239,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6jzlERpDU26cJrEIGrc-QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.6809767&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Gardiner+ME/@44.2300698,-69.7753222,14z",2025-09-18T00:34:35.211Z,,,,
https://www.google.com/maps/place/MaineGeneral+Express+Care/data=!4m7!3m6!1s0x4cb20952d0b92f49:0x816a509ce9757900!8m2!3d44.1833336!4d-69.8261044!16s%2Fg%2F11fpgh7547!19sChIJSS-50FIJskwRAHl16ZxQaoE,MaineGeneral Express Care,3.4,30,Walk-in clinic,"5 Central Maine crossing, Gardiner, ME 04345, United States","55MF+8H Gardiner, Maine, USA",https://www.mainegeneral.org/locations/locations-profile/?id=179,+1 207-588-3530,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npZxgjlKwRWSuieSY7rh4l4IRT7vEK74hN6HZChar7in5XL8J773iGAz84sf77IffLPTtyoPV2R6TKi34yMK-CQTIPotOpweKcEWMI-GxXDT2KO_wriRDw6p1xINfDM_Wl2Z-3x=w408-h306-k-no,false,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–5 pm,8 am–5 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Gardiner+ME/@44.2300698,-69.7753222,14z",2025-09-18T00:34:40.467Z,,,,
https://www.google.com/maps/place/Katahdin+Health+Care/data=!4m7!3m6!1s0x4cbab3595bda71f7:0xe505063faacfd346!8m2!3d45.6567175!4d-68.6943998!16s%2Fg%2F12603k91m!19sChIJ93HaW1mzukwRRtPPqj8GBeU,Katahdin Health Care,4.0,4,Nursing home,"22 Walnut St, Millinocket, ME 04462, United States","M844+M6 Millinocket, Maine, USA",https://katahdin-healthcare.com/,+1 207-723-4711,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N_CHzT5P4hRNLCMSXUDHGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.09367&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:34:52.463Z,,,,
https://www.google.com/maps/place/Millinocket+Regional+Hospital/data=!4m7!3m6!1s0x4cbab36face8271d:0xd6569dc487d639d3!8m2!3d45.6529083!4d-68.7163761!16s%2Fg%2F1thd1dml!19sChIJHSforG-zukwR0znWh8SdVtY,Millinocket Regional Hospital,3.3,29,General hospital,"200 Somerset St, Millinocket, ME 04462, United States","M73M+5C Millinocket, Maine, USA",http://www.mrhme.org/,+1 207-723-5161,,https://lh3.googleusercontent.com/p/AF1QipO1LoRVhKCxtfbpx9X8hh6oXAjXBP6sJMJLXCIo=w648-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:34:55.242Z,,,,
https://www.google.com/maps/place/MRH+Primary+Care/data=!4m7!3m6!1s0x4cbab3f0b2d46b3b:0x27d65a3af772e681!8m2!3d45.6530265!4d-68.7162635!16s%2Fg%2F11ll9cg358!19sChIJO2vUsvCzukwRgeZy9zpa1ic,MRH Primary Care,2.3,3,Medical clinic,"200 Somerset St, Millinocket, ME 04462, United States","M73M+6F Millinocket, Maine, USA",http://www.mrhme.org/services/primary-care/,+1 207-723-3329,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qllUDJlskCDSAJ71koaIzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.48396&pitch=0&thumbfov=100,true,"8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm",Closed,Closed,"8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:00.119Z,,,,
https://www.google.com/maps/place/Katahdin+Valley+Health+Center+Millinocket/data=!4m7!3m6!1s0x4cbab3668a2fd597:0xd5de1811e18723b7!8m2!3d45.6557822!4d-68.7084176!16s%2Fg%2F1tngpx7h!19sChIJl9UvimazukwRtyOH4REY3tU,Katahdin Valley Health Center Millinocket,3.5,32,Medical Center,"50 Summer St, Millinocket, ME 04462, United States","M74R+8J Millinocket, Maine, USA",https://www.kvhc.org/,+1 207-538-3700,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npiPT3McEwA0tNFzBkJCvCOzdxu1ZQN9anu89YDvTblCp7sqdLr8Yy1Gl_rf9LS9-vGSV_Sh2LTkLppwdAi6vhA8vtszc_uKpi_ll80_NRs59nOcpuNlg1aZrvwiRR4RDK5zc8=w506-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7:30 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:05.393Z,,,,
https://www.google.com/maps/place/White+Birch+Medical+Center/data=!4m7!3m6!1s0x4cbab36fa31b7dc3:0x9dfbba7a60c472b3!8m2!3d45.6578405!4d-68.6856631!16s%2Fg%2F1td6rvh_!19sChIJw30bo2-zukwRs3LEYHq6-50,White Birch Medical Center,5.0,1,Rehabilitation center,"899 Central St, Millinocket, ME 04462, United States","M857+4P Millinocket, Maine, USA",http://www.mrhme.org/services/rehabilitative-services/,+1 207-723-6450,,https://lh3.googleusercontent.com/p/AF1QipPDDeapDCAaBvezv5cY8s_sSpvqNbfgf_9k1org=w408-h291-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:08.168Z,,,,
https://www.google.com/maps/place/Northern+Light+Continuing+Care+-+Millinocket/data=!4m7!3m6!1s0x4cbab3e1b5325ff3:0xe3ee870231970255!8m2!3d45.6567371!4d-68.6943818!16s%2Fg%2F11fd4f1ndy!19sChIJ818yteGzukwRVQKXMQKH7uM,Northern Light Continuing Care - Millinocket,,,Nursing home,"22 Walnut St, Millinocket, ME 04462, United States","M844+M6 Millinocket, Maine, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N_CHzT5P4hRNLCMSXUDHGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.03069&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:10.888Z,,,,
https://www.google.com/maps/place/Living+Innovations/data=!4m7!3m6!1s0x4cbab3667845cfb1:0x9dc70014e3599594!8m2!3d45.6557955!4d-68.7093571!16s%2Fg%2F11bv3mr8rp!19sChIJsc9FeGazukwRlJVZ4xQAx50,Living Innovations,,,Home health care service,"158 Penobscot Ave, Millinocket, ME 04462, United States","M74R+87 Millinocket, Maine, USA",http://www.livinginnovations.com/,+1 207-723-6556,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j1pmaCfxZDYcS27SHJND3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.05055&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:15.758Z,,,,
https://www.google.com/maps/place/Thrive+Penobscot/data=!4m7!3m6!1s0x4cbab35791d6a05d:0x5c00e0c72d25484e!8m2!3d45.6577111!4d-68.6853778!16s%2Fg%2F11cs4g88lm!19sChIJXaDWkVezukwRTkglLcfgAFw,Thrive Penobscot,,,Association / Organization,"899 Central St, Millinocket, ME 04462, United States","M857+3R Millinocket, Maine, USA",https://thrivepenobscot.org/,+1 207-723-7435,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yiKO_K9u6BJHnoNyFbSoqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.36133&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:18.431Z,,,,
https://www.google.com/maps/place/MRH+Walk-In+Care/data=!4m7!3m6!1s0x4ca54f17c9b23041:0x1eb79f03a1db34fd!8m2!3d45.6262459!4d-68.5776202!16s%2Fg%2F11h0vg9d73!19sChIJQTCyyRdPpUwR_TTboQOftx4,MRH Walk-In Care,3.0,8,Walk-in clinic,"87 Main St, East Millinocket, ME 04430, United States","JCGC+FX East Millinocket, Maine, USA",http://www.mrhme.org/services/mrh-walk-in-care/,+1 207-723-3330,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNkT1zDdUJUmp1N29Gtcx4oePwSueFpngV44PJL=w408-h291-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:23.348Z,,,,
https://www.google.com/maps/place/Hotel+Terrace/data=!4m10!3m9!1s0x4cbab35df1152fb1:0x40d54e00b9db2049!5m2!4m1!1i2!8m2!3d45.6562194!4d-68.7011417!16s%2Fg%2F1tf9y0k4!19sChIJsS8V8V2zukwRSSDbuQBO1UA,Hotel Terrace,4.4,213,,"52 Medway Rd, Millinocket, ME 04462, United States","M74X+FG Millinocket, Maine, USA",http://www.hotelterracemillinocket.us/,+1 207-723-4545,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryvAFLWUBXfAcvDm7Rv1MYvEHHPOfq1RPnkjN7mkv5IsBO-D4n8hTTiGeHA4Ngq2jUDyXaT1ewwmumvUEMQyQT9WAkww1mOY-u9yYSQT5z_3CItuikb0djI3cslDbK7HugYlk=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:26.927Z,,,,
https://www.google.com/maps/place/Stearns+Assisted+Living/data=!4m7!3m6!1s0x4cbab3648f8d8d13:0x437315343599a532!8m2!3d45.6588725!4d-68.7121669!16s%2Fg%2F1vr1w7g5!19sChIJE42Nj2SzukwRMqWZNTQVc0M,Stearns Assisted Living,4.5,2,Assisted living facility,"80 Maine Ave, Millinocket, ME 04462, United States","M75Q+G4 Millinocket, Maine, USA",https://www.stearnsassistedliving.com/,+1 207-723-4445,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z06gbWwQ-DsiOc3FFbk8FQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.81842&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:29.665Z,,,,
https://www.google.com/maps/place/I+Care+Ministries/data=!4m7!3m6!1s0x4cbab32b9706b6db:0xee2d5eb91b455580!8m2!3d45.6589313!4d-68.7077477!16s%2Fg%2F11s78b86yg!19sChIJ27YGlyuzukwRgFVFG7leLe4,I Care Ministries,5.0,2,Church,"45 Spring St, Millinocket, ME 04462, United States","M75R+HW Millinocket, Maine, USA",,+1 207-447-1603,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OV6JG6cgBZlAsihLiJYFUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.0659&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:32.496Z,,,,
https://www.google.com/maps/place/St+Martin%27s+Thrift+Store/data=!4m7!3m6!1s0x4cbab3636172703d:0xb2014377313dbaff!8m2!3d45.6601516!4d-68.7117551!16s%2Fg%2F1263jtptn!19sChIJPXByYWOzukwR_7o9MXdDAbI,St Martin's Thrift Store,4.7,30,Thrift store,"112 Maine Ave, Millinocket, ME 04462, United States","M76Q+37 Millinocket, Maine, USA",https://www.facebook.com/St-Martins-Thrift-Store-1485599795042410/,+1 207-723-4513,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-aJIhTDvcpdmF6vsRVTsPYInvtdcSL1AC09Q2hffa0LwaFx02_AVkPt_PQV3wi4_0LdtS8tBEITIYfRnLnMuZd9LFmYqGDAsKctlvwLZUPS2qZZlN2u4SY9ffJ8-gXJLCCBZT=w425-h240-k-no,false,Closed,10 am–3 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:37.335Z,,,,
https://www.google.com/maps/place/Millinocket+Memorial+Library/data=!4m7!3m6!1s0x4cbab365b1a66b0f:0xbc198a390ed55271!8m2!3d45.6563787!4d-68.7110646!16s%2Fm%2F0j9399b!19sChIJD2umsWWzukwRcVLVDjmKGbw,Millinocket Memorial Library,4.8,19,Public library,"5 Maine Ave, Millinocket, ME 04462, United States","M74Q+HH Millinocket, Maine, USA",http://www.millinocketmemoriallibrary.org/,+1 207-723-7020,"Closed ⋅ Opens 10 am Thu

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMm8MKU6a1gR0XDYY2r0Y1jFYrwtIWM42vge0O9=w427-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–1:30 pm,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:42.347Z,,,,
https://www.google.com/maps/place/I+Care+Ministries+Food+Pantry/data=!4m7!3m6!1s0x4cbab363fcc20c67:0x5209221173b1d549!8m2!3d45.6590629!4d-68.7077793!16s%2Fg%2F11j03bzz_7!19sChIJZwzC_GOzukwRSdWxcxEiCVI,I Care Ministries Food Pantry,,,Food bank,"45 Spring St, Millinocket, ME 04462, United States","M75R+JV Millinocket, Maine, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EOgxN3kMZwgUl0_9O78E2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.6052136&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:45.020Z,,,,
https://www.google.com/maps/place/Millinocket+Surgical+Associates/data=!4m7!3m6!1s0x4cbab36ef745e4af:0x82fae2186ac92111!8m2!3d45.6520454!4d-68.7155004!16s%2Fg%2F1tmy4nsm!19sChIJr-RF926zukwRESHJahji-oI,Millinocket Surgical Associates,1.0,1,Surgical center,"165 Poplar St # 2, Millinocket, ME 04462, United States","M72M+RQ Millinocket, Maine, USA",http://www.mrhme.org/services/surgical-services/,+1 207-723-3003,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOVVMmvplJJ0qRIUya1S0p0_UpJdWAV6Br2W7Mi=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:50.028Z,,,,
https://www.google.com/maps/place/Penobscot+Valley+Hospital/data=!4m7!3m6!1s0x4caff4edc0d5efb5:0x1810adc81b055da!8m2!3d45.3479984!4d-68.5173053!16s%2Fg%2F1xpwjck9!19sChIJte_VwO30r0wR2lWwgdwKgQE,Penobscot Valley Hospital,3.2,35,General hospital,"7 Transalpine Rd, Lincoln, ME 04457, United States","8FXM+53 Lincoln, Maine, USA",http://www.pvhme.org/,+1 207-794-3321,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nptCq22xAYkWbbu4rhFQu_mUKv0QANfvHmhEQD_Qqv6eoLaCXtByPW-w_GlzS3RGYO9KdLnmLR75ejNGPy-5PNtLVCBQzItkVKawwpuVTnmT3Ot5_wI1jJ3FjEweHeb7lM9ICvKpQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:35:59.851Z,,,,
https://www.google.com/maps/place/Northern+Light+Palliative+Care/data=!4m7!3m6!1s0x4cbcafa42bacd66f:0xab306fdb81d51052!8m2!3d46.6740483!4d-67.9985137!16s%2Fg%2F11y4tkync7!19sChIJb9asK6SvvEwRUhDVgdtvMKs,Northern Light Palliative Care,,,Hospice,"Multi-Specialty Clinic, 146 Academy St, Presque Isle, ME 04769, United States","M2F2+JH Presque Isle, Maine, USA",https://northernlighthealth.org/Our-System/AR-Gould-Hospital/Locations/Northern-Light-Palliative-Care,+1 207-768-4457,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jM_UOdQIQ4oRr9kmcVOftw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.11066&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:36:04.815Z,,,,
"https://www.google.com/maps/place/Senior+CheckIn+Maine.com/@45.1884795,-68.984686,7z/data=!3m1!4b1!4m6!3m5!1s0x2c6a8feb6b3a478b:0x7d4dc22fd898fe57!8m2!3d45.1884795!4d-68.984686!16s%2Fg%2F11wpzddmfj",Senior CheckIn Maine.com,,,Disability services and support organization,,,https://seniorcheckinmaine.com/,+1 833-322-7345,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Millinocket+ME/@45.6573651,-68.7091503,14z",2025-09-18T00:36:11.516Z,,,,
