placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,error,info,attributes,isBlackOwned
https://www.google.com/maps/place/Batteries+Plus/data=!4m7!3m6!1s0x88e6dece8591c639:0x3907e4188c5ffbd2!8m2!3d29.1810189!4d-81.0807361!16s%2Fg%2F1tp8_w81!19sChIJOcaRhc7e5ogR0vtfjBjkBzk,Batteries Plus,4.6,263,Car battery store,"2400 W International Speedway Blvd Suite 710, Daytona Beach, FL 32114, United States","5WJ9+CP Daytona Beach, Florida, USA",https://www.batteriesplus.com/store-locator/fl/daytona-beach/batteries-plus-807?utm_source=gmb&utm_medium=local&utm_campaign=bpb&storecode=807,+1 386-255-2800,,https://lh3.googleusercontent.com/p/AF1QipN0uDU-R1N0YxUx9ckox5FttfjFRIajJsONyXj9=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Sanford+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-07T23:11:30.887Z,,,"Chain selling batteries for watches, phones & vehicles, plus replacement lightbulbs. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x88e6decd805c6723:0x39b0656f779febed!8m2!3d29.179908!4d-81.078608!16s%2Fg%2F1tf_j70b!19sChIJI2dcgM3e5ogR7eufd29lsDk,The Home Depot,4.1,1893,Home improvement store,"2455 Int'L, 2455 W International Speedway Blvd Design Place, Daytona Beach, FL 32114, United States","5WHC+XH Daytona Beach, Florida, USA",https://www.homedepot.com/l/Daytona-Beach/FL/Daytona-Beach/32114/233?emt=MSGMBGoogleMaps,+1 386-257-5114,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzyoAzBeEEmoGPjDT2qrhzH4_JsCbZf-k_PW1JgN6yVUrHdaHta-vcP5lz2dE9jovlNX3SL8HSLgsEHcoHDb8O7-RQG56aWMmVQKH_iqxDw5JZPmHrHDxs_Bu76iMT0GgyeZVrVuw=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,8 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Sanford+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-11-07T23:11:35.456Z,,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
"https://www.google.com/maps/place/Sliding+Door+Roller+Replacement/@28.1362176,-82.444431,13z/data=!3m1!4b1!4m6!3m5!1s0x88e7112c6b0bff3f:0x3dad1c4543a34e65!8m2!3d28.1362176!4d-82.444431!16s%2Fg%2F11wj27yl4v",Sliding Door Roller Replacement,5.0,9,Door supplier,,,http://slidingdoorrollerreplacement.us/,+1 561-216-7328,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:11:57.812Z,,,,
https://www.google.com/maps/place/Ellis+Garage+Door/data=!4m7!3m6!1s0xaf7e37680497e999:0x4a63f23c4af5b182!8m2!3d28.911733!4d-81.4228369!16s%2Fg%2F11vbqbnfph!19sChIJmemXBGg3fq8RgrH1SjzyY0o,Ellis Garage Door,5.0,15,Garage door supplier,"32150 Root Rd, Eustis, FL 32736, United States","WH6G+MV Eustis, Florida, USA",http://ellisgaragedoorfl.com/,+1 352-764-2007,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3MvKVKmS-5_UcEw281MzA46D6Dfus4rcmLm5E=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:02.444Z,,,,
https://www.google.com/maps/place/Shark+Coatings/data=!4m7!3m6!1s0x88e711ace8c7d513:0x6654fe0586608186!8m2!3d28.8964642!4d-81.2823784!16s%2Fg%2F11v3qq43m3!19sChIJE9XH6KwR54gRhoFghgX-VGY,Shark Coatings,4.9,1391,Flooring contractor,"130 Pond Ct, DeBary, FL 32713, United States","VPW9+H2 DeBary, Florida, USA",https://sharkfloorcoatings.com/,+1 866-917-4275,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNJyMWZHGFMa2BPrlBDaFDz5gWufPYbAeCeKQir=w426-h240-k-no,true,7 am–8 pm,8 am–5 pm,8 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:06.891Z,,,,
https://www.google.com/maps/place/ABC+Door+Services/data=!4m7!3m6!1s0x88e70e0c7cc9a0a7:0x83db66e2dab0dfd3!8m2!3d28.884224!4d-81.310995!16s%2Fg%2F1tkp5t4b!19sChIJp6DJfAwO54gR09-w2uJm24M,ABC Door Services,,,Door supplier,"DeBary, FL 32713, United States","VMMQ+MJ DeBary, Florida, USA",,+1 386-668-0101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9DSFJWp1pdT1bU1TGJXETw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.84998&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:09.290Z,,,,
https://www.google.com/maps/place/Roll+Up+Doors+Florida+-+Berrian+Overhead+Roll+Up+Door/data=!4m7!3m6!1s0x88e71bb97590eac9:0x5f1673980fde735c!8m2!3d28.9662294!4d-81.3067977!16s%2Fg%2F11g_wrcrm!19sChIJyeqQdbkb54gRXHPeD5hzFl8,Roll Up Doors Florida - Berrian Overhead Roll Up Door,5.0,5,Door supplier,"2090 N Sparkman Ave, Orange City, FL 32763, United States","XM8V+F7 Orange City, Florida, USA",https://rollupdoorsflorida.com/,+1 321-663-4838,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjDM8VLcD30Rg6es90ZkS0inczo2VwnMcwGfuagB3SodVhCq_iHdS8ON3cJbrq-eXBENPEBc5u4hHbvCV8qXobkBYE01PPId7O3p05y2lCC_93ahjv1D_OUJgyb8-TZFfgLms_cCB39Vnx=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:13.816Z,,,,
https://www.google.com/maps/place/Sorrento+Garage+Door+Repair+%26+Installation/data=!4m7!3m6!1s0x88e7a18808d784f7:0x837515d70fecb61c!8m2!3d28.8080792!4d-81.5613475!16s%2Fg%2F11y7zwnyh6!19sChIJ94TXCIih54gRHLbsD9cVdYM,Sorrento Garage Door Repair & Installation,4.8,23,Garage door supplier,"23925 Sorrento Ave., Sorrento, FL 32776, United States","RC5Q+6F Sorrento, Florida, USA",,+1 407-890-0257,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdQeuROTcoAAs5U5ygE8kqucUXikdfsfoteoVqLpig5Sd336NbgHxv1IGSgVKyd0oga6T_bsnfje6BPumOu8-xJYW-u-MQTRipuhpENfwPd1pD_oA6tMfU9Wz83K2xIAHx8HkWupS3muVR=w408-h389-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:18.325Z,,,,
https://www.google.com/maps/place/Apopka+Garage+Door+Repair/data=!4m7!3m6!1s0x88e79d74e9fa7379:0xc67e3c62867bd65a!8m2!3d28.6845505!4d-81.5289201!16s%2Fg%2F11wmn0rm1z!19sChIJeXP66XSd54gRWtZ7hmI8fsY,Apopka Garage Door Repair,4.9,53,Garage door supplier,"267 Smugglers Way, Apopka, FL 32712, United States","MFMC+RC Apopka, Florida, USA",,+1 407-768-1047,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipN6y9tycysKprQtIlJURne2oclvADBXeDmatbLL=w408-h257-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:23.064Z,,,,
https://www.google.com/maps/place/Dugan%27s+Demolition+and+Bobcat+Services/data=!4m7!3m6!1s0x80dce9dc590999dd:0xd77732ebd77276c1!8m2!3d28.8734242!4d-81.3188609!16s%2Fg%2F11fpzpv263!19sChIJ3ZkJWdzp3IARwXZy1-syd9c,Dugan's Demolition and Bobcat Services,5.0,39,General contractor,"86 Wentwood Dr, DeBary, FL 32713, United States","VMFJ+9F DeBary, Florida, USA",,+1 949-291-8306,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNopDUCKTVNjg70-KTIDEPSXUJY5gpdUhS7vyws=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:27.548Z,,,,
https://www.google.com/maps/place/E+%26+S+Garage+doors/data=!4m7!3m6!1s0x88e775cff36d253d:0x1fbbd2cb1490fe58!8m2!3d28.7173447!4d-81.5459849!16s%2Fg%2F1hd_hny8l!19sChIJPSVt889154gRWP6QFMvSux8,E & S Garage doors,5.0,461,Garage door supplier,"3004 Breezy Meadow Rd, Apopka, FL 32712, United States","PF83+WJ Apopka, Florida, USA",http://esgaragedoors.com/,+1 407-227-2944,Closes soon ⋅ 7 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNeF15G83MKp3jCACxdqKiRpiVSx-QvP-LEqWhM=w426-h240-k-no,true,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:31.990Z,,,,
https://www.google.com/maps/place/Experts+Garage+Door/data=!4m7!3m6!1s0x498ae905fc2b1c03:0x313a656aaeae4efb!8m2!3d28.5603166!4d-81.5571911!16s%2Fg%2F11pd0zn4f7!19sChIJAxwr_AXpikkR-06urmplOjE,Experts Garage Door,5.0,240,Garage door supplier,"651 L F Roper Pkwy STE B, Ocoee, FL 34761, United States","HC6V+44 Ocoee, Florida, USA",https://www.expertsgaragedoor.com/?utm_source=Google.com&utm_medium=GMB,+1 352-410-0566,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNrvkbYcyeB3Xz2nkdRU2Oc9dbHnyPdnqVlzhis=w408-h346-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:36.456Z,,,,
https://www.google.com/maps/place/Able+Trim+%26+Door/data=!4m7!3m6!1s0x88e7108831acf701:0x199d5c54c86146aa!8m2!3d28.939098!4d-81.2885213!16s%2Fg%2F1w6_pn08!19sChIJAfesMYgQ54gRqkZhyFRcnRk,Able Trim & Door,4.4,15,Door supplier,"935 Shadick Dr, Orange City, FL 32763, United States","WPQ6+JH Orange City, Florida, USA",,+1 386-775-0885,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yDrYZEfXqghYB5TGo_N9xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.66913&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:41.027Z,,,,
https://www.google.com/maps/place/DJ+Auto+Repair/data=!4m7!3m6!1s0x88e71197d86b4beb:0xefdf7ef84ab414b7!8m2!3d28.881538!4d-81.3089351!16s%2Fg%2F11bc7txqwv!19sChIJ60tr2JcR54gRtxS0Svh-3-8,DJ Auto Repair,4.7,144,Auto repair shop,"121 S Charles Richard Beall Blvd, DeBary, FL 32713, United States","VMJR+JC DeBary, Florida, USA",,+1 386-668-9771,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfameUlHPd0k-Oss4FfDdMclNqeT1AifwuTyRjf-sjfsTDbT_-9bzrFfCWcWQpvdeE7Ekmc2MfzsJLt8-RchYWIgZVbeEgPY2F4l9TfnBrRMBD1n_Cl1TcFb3SdEsAbDFtax2fNQ=w408-h544-k-no,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:46.370Z,,,,
https://www.google.com/maps/place/Techs+To+Go+LLC/data=!4m7!3m6!1s0x88e7110da256f2b1:0x306febf8a15c0768!8m2!3d28.880572!4d-81.30011!16s%2Fg%2F11ww8r514_!19sChIJsfJWog0R54gRaAdcofjrbzA,Techs To Go LLC,5.0,26,Auto repair shop,"148 Caracas Rd, DeBary, FL 32713, United States","VMJX+6X DeBary, Florida, USA",http://techs-to-go.com/,+1 407-404-0087,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzg6wfHh4VdwNRHTIae3qwgppmcCgQo8vqQoYtz-JopJd5bflbkiaWABIPl0QCrjqsTOWw3VXlkmYJfDL-rRDTh4BwaMBGSRfyQQmyM-A5kKJ0DnspDNHbPH3KyC-rFbRikWWgc=w408-h544-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:51.102Z,,,,
https://www.google.com/maps/place/Spring+Walk+at+the+Junction+by+Landsea+Homes/data=!4m7!3m6!1s0x88e711831d0701d1:0xd909faf78c477b2a!8m2!3d28.860968!4d-81.318256!16s%2Fg%2F11vk_cxn7q!19sChIJ0QEHHYMR54gRKntHjPf6Cdk,Spring Walk at the Junction by Landsea Homes,4.9,46,Home builder,"209 Station Ln, DeBary, FL 32713, United States","VM6J+9M DeBary, Florida, USA",https://landseahomes.com/florida/volusia-county/debary/spring-walk-at-the-junction/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 386-287-5244,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipODvI7b7WWshAlxuMW-aEBzkVtbb9xhKwRLarIz=w408-h257-k-no,true,10 am–6 pm,10 am–6 pm,12–6 pm,10 am–6 pm,10 am–6 pm,1–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:12:56.084Z,,,,
https://www.google.com/maps/place/Sun+Shower+Styles/data=!4m7!3m6!1s0x88e76d130c72c6bf:0xc77a86f7bab08d11!8m2!3d28.866776!4d-81.3211172!16s%2Fg%2F11qnqzm14m!19sChIJv8ZyDBNt54gREY2wuveGesc,Sun Shower Styles,5.0,19,Home improvement store,"475 S Shell Rd C-4, DeBary, FL 32713, United States","VM8H+PH DeBary, Florida, USA",https://www.sunshowerstyles.com/,+1 407-732-4505,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRuMQaYXh2SY8DFbSwu1yah5OWZEknjEygtHOYuwWRMyKkgbbEIVTxn0x0u3SEKrHcFnRIJWd1WY27vH8EyP3m82kmxJSwN64fQ2IvX7vREc4p1n9XdniVW0fZjjFGO02sfVeaUbcVsCw=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:07.657Z,,,· Delivery,
https://www.google.com/maps/place/Talented+Hands+Construction/data=!4m7!3m6!1s0x88e71100e15d1921:0x948aad454a13b049!8m2!3d28.892644!4d-81.2538838!16s%2Fg%2F11j8ky17gm!19sChIJIRld4QAR54gRSbATSkWtipQ,Talented Hands Construction,4.7,12,Handyman/Handywoman/Handyperson,"1071 Galgano Ave, Deltona, FL 32725, United States","VPVW+3C Deltona, Florida, USA",,+1 321-283-9570,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPmb4GE9Yg6vHn_wrBALbKt2nnT1phuryz1CUMY=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:12.513Z,,LGBTQ+ friendly,,true
https://www.google.com/maps/place/JBW+Concrete/data=!4m7!3m6!1s0x88e711e55b63ee53:0x6b2eb8b40c26c89e!8m2!3d28.8907538!4d-81.2894523!16s%2Fg%2F11n0lybq0_!19sChIJU-5jW-UR54gRnsgmDLS4Lms,JBW Concrete,4.8,50,Concrete contractor,"277 Adelaide St, DeBary, FL 32713, United States","VPR6+86 DeBary, Florida, USA",http://www.jbwconcrete.com/,+1 407-373-5527,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipN1DeuX1JKw2eYWu1PDOZnVToORou6LyBozkLAP=w408-h306-k-no,true,8 am–5:30 pm,8 am–5 pm,8 am–5 pm,8:30 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:17.058Z,,,,
https://www.google.com/maps/place/Neilson+Cleaning/data=!4m7!3m6!1s0x88e717366ff9349f:0xe6dae91472765b05!8m2!3d28.9017913!4d-81.2822738!16s%2Fg%2F1yfh_k11z!19sChIJnzT5bzYX54gRBVt2chTp2uY,Neilson Cleaning,4.8,217,Pressure washing service,"1109 Diplomat Dr Unit 103J, DeBary, FL 32713, United States","WP29+P3 DeBary, Florida, USA",http://www.neilsoncleaning.com/,+1 386-956-3406,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMyo1FvoQrhiASris3TEMEsoITgtosF6Yq866-L=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:21.671Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Action+Industries/data=!4m7!3m6!1s0x88e70d720091f7a5:0xdeb1d3da257c6330!8m2!3d28.7713999!4d-81.3526!16s%2Fg%2F11y6d660cs!19sChIJpfeRAHIN54gRMGN8JdrTsd4,Action Industries,5.0,1,Garage door supplier,"400 Caring Dr #1040, Lake Mary, FL 32746, United States","QJCW+HX Lake Mary, Florida, USA",https://action-ind.com/locations/lake-mary-florida/,+1 800-321-1130,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPb50GYjXpS5pP8hPSrtpiqV9InKF2M99PDcPG7=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:31.034Z,,,,
"https://www.google.com/maps/place/New+Image+Window+%26+Doors,+Inc./data=!4m7!3m6!1s0x88e782e347eabf79:0xee4a04afc23e7369!8m2!3d28.8070087!4d-81.3081004!16s%2Fg%2F1tf76bjv!19sChIJeb_qR-OC54gRaXM-wq8ESu4","New Image Window & Doors, Inc.",5.0,2,Window supplier,"353 Gordon St, Sanford, FL 32771, United States","RM4R+RQ Sanford, Florida, USA",http://newimagegc.godaddysites.com/,+1 407-276-6224,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyq5fk99KGprEOORa9jkNllxzhQIdwUuwVBZhqplvZ7dD1xypS0psiHhW5PVrZ2I8VaX9GDkSlyN6W1rC4VrLq8z1bMjGqAH73zqxa80H5PiUhtVPvk8fybEMpYC6DftEl5MlGjTw=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:35.555Z,,,,
"https://www.google.com/maps/place/Encore+Plumbing+Contractors,+Inc./data=!4m7!3m6!1s0x88e76fa1f5d1f3ff:0x8b489446eadd8aa3!8m2!3d28.8850459!4d-81.342928!16s%2Fg%2F11fxvllpmy!19sChIJ__PR9aFv54gRo4rd6kaUSIs","Encore Plumbing Contractors, Inc.",4.7,182,Plumber,"51 Dial Ave, DeBary, FL 32713, United States","VMP4+2R DeBary, Florida, USA",http://encoreplumbinginc.com/,+1 407-394-6489,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMIbs4rJgPgsebpJdlSef8Js9Ytexr6FWyZUWPq=w426-h240-k-no,true,8 am–8 pm,9 am–3 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:40.430Z,,,,
https://www.google.com/maps/place/Miller+Window/data=!4m7!3m6!1s0x88e7108bfe58f7bd:0x235ec77a81d50998!8m2!3d28.9322999!4d-81.2912921!16s%2Fg%2F1wk6_lfl!19sChIJvfdY_osQ54gRmAnVgXrHXiM,Miller Window,4.6,83,Window installation service,"1377 Leavitt Ave S STE 102, Orange City, FL 32763, United States","WPJ5+WF Orange City, Florida, USA",https://millerwindow.com/,+1 386-775-2893,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCtwkxD_r5qJh0i3jBOF1V3VWnQySTJkv9jGWb=w425-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:45.742Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Champion%27s+Garage+Doors+Sales+and+Services+LLC/data=!4m7!3m6!1s0x88e774241b781751:0xb0c50c3a79573236!8m2!3d28.581834!4d-81.5996885!16s%2Fg%2F11f3x5ccvs!19sChIJURd4GyR054gRNjJXeToMxbA,Champion's Garage Doors Sales and Services LLC,4.0,4,Garage door supplier,,,http://garagedoorrepairinorlando.net/,+1 407-765-5663,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNC0Zyj-klUR69OXJm1UKJuJNngZlKD1bJUjbwN=w460-h240-k-no,true,5 am–10 pm,5 am–10 pm,9 am–6 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:50.434Z,,,,
"https://www.google.com/maps/place/Overhead+Door+Company+of+Orlando,+Inc/data=!4m7!3m6!1s0x88e773c2267fc679:0x2abd4b39f68e44cd!8m2!3d28.6852262!4d-81.3525265!16s%2Fg%2F11m7qg9vhs!19sChIJecZ_JsJz54gRzUSO9jlLvSo","Overhead Door Company of Orlando, Inc",3.9,8,Garage door supplier,"1351 Bennett Dr, Longwood, FL 32750, United States","MJPW+3X Longwood, Florida, USA",http://www.ohdorlando.com/,+1 407-830-5600,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO8c5A4G4VxaK00r2ygMLk_9_MVzW_qj5JxUD-o=w427-h240-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:13:55.105Z,,,,
"https://www.google.com/maps/place/SJ+Garage+Door+Services+Inc./@28.6934605,-81.2677609,13z/data=!3m1!4b1!4m6!3m5!1s0x80024d20c0390d27:0xfda87ccc3636a9fe!8m2!3d28.6934605!4d-81.267761!16s%2Fg%2F11rht6d7ld",SJ Garage Door Services Inc.,5.0,2,Garage door supplier,,,,+1 321-460-7418,Closed ⋅ Opens 8 am Sat,,true,7 am–6 pm,8 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:14:01.489Z,,,,
https://www.google.com/maps/place/R.+Kuybus+Painting/data=!4m7!3m6!1s0x88e70d050e8aa841:0x8d76d00a4ea15eb2!8m2!3d28.851068!4d-81.3425002!16s%2Fg%2F11fk1lpy98!19sChIJQaiKDgUN54gRsl6hTgrQdo0,R. Kuybus Painting,5.0,1,Painter,"145 Oak Tree Dr, DeBary, FL 32713, United States","VM24+CX DeBary, Florida, USA",https://rkuybuspainting.com/,+1 407-314-2141,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPK9y62-b5bWeELSxlTbyF_5knC5U-lrNxlDPf8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:14:06.083Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x88e7107f7513f5f1:0xbe7ac37d282fb872!8m2!3d28.9152665!4d-81.2790871!16s%2Fg%2F11bx45swdh!19sChIJ8fUTdX8Q54gRcrgvKH3Der4,Home Services at The Home Depot,3.6,12,Contractor,"2300 Veterans Memorial Pkwy, Orange City, FL 32763, United States","WP8C+49 Orange City, Florida, USA",https://www.homedepot.com/l/Orange-City/FL/Orange-City/32763/6323/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMrPOcryCSgMalfL1Ry00EsYdshU4Tlg8Hk00ND=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+DeBary+Daytona+Beach+FL/@28.8713443,-81.3289397,14z",2025-11-07T23:14:10.652Z,,,,
