placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/Doyle+Golden/data=!4m7!3m6!1s0x89de0cb29b1eeb35:0xafc909c60593ceb2!8m2!3d42.7244066!4d-73.8400057!16s%2Fg%2F1td2nh4p!19sChIJNesem7IM3okRss6TBcYJya8,Doyle Golden,,,Accountant,"1707 Central Ave # 203, Albany, NY 12205, United States","P5F5+QX Albany, New York, USA",,+1 518-452-2919,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q1ExGyV018avV3GcyjQILg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.05565&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:26:48.570Z,,,,,,,,,,
https://www.google.com/maps/place/CFO+for+Hire/data=!4m7!3m6!1s0x89de74bb071020ab:0xf4794ba213753ad2!8m2!3d42.7051537!4d-73.8573697!16s%2Fg%2F1tt8d81d!19sChIJqyAQB7t03okR0jp1E6JLefQ,CFO for Hire,,,Accountant,"255 Washington Ave Ext, Albany, NY 12205, United States","P44V+33 Albany, New York, USA",http://www.cfo-for-hire.com/,+1 518-867-3070,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fbRcI1cvVZp9TkmIfp6AHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.945415&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:26:51.455Z,,,,,,,,,,
https://www.google.com/maps/place/Thorn+Law+Group/data=!4m7!3m6!1s0x89de0b58da8ea70f:0x4374f93644af0079!8m2!3d42.6498969!4d-73.7522185!16s%2Fg%2F11yc15m4kw!19sChIJD6eO2lgL3okReQCvRDb5dEM,Thorn Law Group,5.0,1,Tax attorney,"69 State St Suite 452, Albany, NY 12207, United States","J6XX+X4 Albany, New York, USA",https://www.newyork-tax-lawyer.com/?utm_source=GMBlisting&utm_medium=organic,+1 914-534-6004,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMXVgHX0h-BREXq4wLX40QbGd-lvN52uRIMkdUp=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:26:56.378Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Zoptimize.com/data=!4m7!3m6!1s0x89de756b706cd4a1:0x393888f5951f1e3a!8m2!3d42.7067218!4d-73.8625812!16s%2Fg%2F11yb7ddq6q!19sChIJodRscGt13okROh4flfWIODk,Zoptimize.com,,,Bookkeeping service,"292 Washington Ave Ext Suite #110, Albany, NY 12203, United States","P44P+MX Albany, New York, USA",https://zoptimize.com/,+1 518-634-6339,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sa7DEevast6TFPlvJiH0YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.78525&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:01.479Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Kate+Charton,+EA/data=!4m7!3m6!1s0x89de0b8d3b3e6333:0x1681a62fbadac557!8m2!3d42.6807898!4d-73.7636988!16s%2Fg%2F11trklh3hh!19sChIJM2M-O40L3okRV8Xaui-mgRY","Kate Charton, EA",,,Tax preparation service,"18 Corporate Woods Blvd Floor 2, Albany, NY 12211, United States","M6JP+8G Albany, New York, USA",http://www.kceatax.com/,+1 518-540-2229,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w3Z_pBrRAQhwJdF2tEyO2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.31534&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:06.338Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/A+Chromczak+CPA/data=!4m7!3m6!1s0x89de09983f002c09:0xe266b7b37cc42820!8m2!3d42.6232408!4d-73.7170311!16s%2Fg%2F11v0v46q1m!19sChIJCSwAP5gJ3okRICjEfLO3ZuI,A Chromczak CPA,,,Tax preparation service,"1284 Red Mill Rd, Rensselaer, NY 12144, United States","J7FM+75 Rensselaer, New York, USA",https://achromczakcpa.com/,+1 518-477-9425,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cHEA3J7nQx8sKbUzDbrabw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.923115&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:09.459Z,,,,,,,,,,
https://www.google.com/maps/place/Billing+Electronic+System+Tech/data=!4m7!3m6!1s0x89de0b92f91cef8b:0xf2d7dd7f3a9dc17d!8m2!3d42.6932344!4d-73.7740226!16s%2Fg%2F1vl5hskv!19sChIJi-8c-ZIL3okRfcGdOn_d1_I,Billing Electronic System Tech,5.0,1,Accountant,"107 Everett Rd, Albany, NY 12205, United States","M6VG+79 Albany, New York, USA",,+1 518-459-0711,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YwW7TtV1Vvgiic-IgXGejg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.81793&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:12.481Z,,,,,,,,,,
https://www.google.com/maps/place/Utica+Tax+LLC/data=!4m7!3m6!1s0x89de09d2fbdf2fb9:0x67165f3d81f24db8!8m2!3d42.6384879!4d-73.7443889!16s%2Fg%2F11fp3m53bn!19sChIJuS_f-9IJ3okRuE3ygT1fFmc,Utica Tax LLC,5.0,1,Accounting firm,"63 Green St, Rensselaer, NY 12144, United States","J7Q4+96 Rensselaer, New York, USA",http://www.uticatax.com/,+1 518-987-0000,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M-F-_-gq6aQUpaVY-vCUGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.4711&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:17.422Z,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,,,
https://www.google.com/maps/place/A+A+Accounting+%26+Consulting/data=!4m7!3m6!1s0x89de0a26ae5e03c3:0x6f2ad5b8e37a712f!8m2!3d42.6497369!4d-73.7531743!16s%2Fg%2F1ttdn_0b!19sChIJwwNeriYK3okRL3F647jVKm8,A A Accounting & Consulting,,,Accountant,"90 State St, Albany, NY 12207, United States","J6XW+VP Albany, New York, USA",,+1 518-472-4002,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PPgVtnxCxmBBglVKPX1K9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.91545&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:22.379Z,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,,,
"https://www.google.com/maps/place/Credit,Tax+%26+Accounting+Solutions+LLC/data=!4m7!3m6!1s0x89de098ca7e69451:0x7ab7759322e8b0e4!8m2!3d42.6437492!4d-73.7418278!16s%2Fg%2F11tk3m5vcn!19sChIJUZTmp4wJ3okR5LDoIpN1t3o","Credit,Tax & Accounting Solutions LLC",,,Consultant,"600 Broadway STE 200 4795, Albany, NY 12144, United States","J7V5+F7 Albany, New York, USA",http://credittaxaccounting.com/,+1 800-574-7095,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HsLgFltDl9yGhHDLyxzexA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.002335&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:25.227Z,,,,,,,,,,
https://www.google.com/maps/place/TAXHQ/data=!4m7!3m6!1s0x89de0b1e6be256b5:0x3ced0f3408db1dce!8m2!3d42.6496491!4d-73.7532679!16s%2Fg%2F11qql54hdw!19sChIJtVbiax4L3okRzh3bCDQP7Tw,TAXHQ,,,Tax preparation service,"90 State St STE 700 Office 40, Albany, NY 12207, United States","J6XW+VM Albany, New York, USA",,+1 347-566-1562,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uKp2lYGmLJmHkcJv3-_zlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.1365&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:27.978Z,,,,,,,,,,
https://www.google.com/maps/place/Good+Book+Accounting+Services/data=!4m7!3m6!1s0x89dde3ec527f0c6f:0x1837f93eb2292d66!8m2!3d42.871351!4d-74.671818!16s%2Fg%2F11hjdf5ssb!19sChIJbwx_Uuzj3YkRZi0psj75Nxg,Good Book Accounting Services,5.0,33,Bookkeeping service,,,https://www.goodbookaccounting.com/,+1 518-470-1304,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOerzD_0kdWTQR2nF0pf_0ax7e4sTgplxazjeGA=w623-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-10-19T15:27:33.252Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Mings+Tax+%26+Accounting+Inc/data=!4m7!3m6!1s0x89de0d5e5275f5b1:0xbedb65cc38386b4d!8m2!3d42.7097504!4d-73.7853624!16s%2Fg%2F11yk5ll76_!19sChIJsfV1Ul4N3okRTWs4OMxl274,Mings Tax & Accounting Inc,5.0,5,Accounting firm,"25 Miracle Ln, Albany, NY 12211, United States","P657+WV Albany, New York, USA",https://www.mingstaxandaccounting.com/,+1 347-654-2940,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vtJT2-KY6J-7KNQiI7cS0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.79166&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:27:52.911Z,,,,,,,,,,
https://www.google.com/maps/place/Moulton+Office+Management+Corporation/data=!4m7!3m6!1s0x89de09845f128b2b:0xfb3c259d24da709e!8m2!3d42.6875919!4d-73.6885846!16s%2Fg%2F11wxq606jb!19sChIJK4sSX4QJ3okRnnDaJJ0lPPs,Moulton Office Management Corporation,5.0,8,Bookkeeping service,"148 N Greenbush Rd, Troy, NY 12180, United States","M8Q6+2H Troy, New York, USA",https://www.moultonoffice.com/,+1 518-210-2961,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4R8fcvHmGMLCVkz5jG-t4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.79752&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:27:57.814Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Carey+Managing+Corp/data=!4m7!3m6!1s0xa46e03c23bc16a53:0x884851f47689d710!8m2!3d42.6875687!4d-73.6886054!16s%2Fg%2F11rsbf_1lw!19sChIJU2rBO8IDbqQRENeJdvRRSIg,Carey Managing Corp,5.0,6,Bookkeeping service,"148 N Greenbush Rd, Troy, NY 12180, United States","M8Q6+2H Troy, New York, USA",http://www.careymanagingcorp.com/,+1 518-244-3269,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNWe6jnLJrleAqwlJgkzxHk4vsYGg4llFuAYs-K=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:02.768Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/C+GREEN+FINANCIALS/data=!4m7!3m6!1s0xf41997a7da76309:0xc73e39d4ae2cbc3d!8m2!3d35.2053334!4d-80.8221609!16s%2Fg%2F11s0jvct2_!19sChIJCWOnfXqZQQ8RPbwsrtQ5Psc,C GREEN FINANCIALS,5.0,8,Tax preparation service,,,http://www.cgreenfinancials.com/,+1 646-542-9861,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPLKNKtRoNkzGAE6OaLUMdnnlI_excB0JTjJ-p=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:20.215Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–5 pm,,,
https://www.google.com/maps/place/William+F.+Friske+CPA/data=!4m7!3m6!1s0x89de0ffee276c017:0xe11f48f95726fa67!8m2!3d42.7421919!4d-73.7423724!16s%2Fg%2F11h07pxqj4!19sChIJF8B24v4P3okRZ_omV_lIH-E,William F. Friske CPA,4.3,12,Accountant,"284 Troy-Schenectady Rd, Latham, NY 12110, United States","P7R5+V3 Latham, New York, USA",https://www.wffriske.com/,+1 518-270-0984,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c79I93cSScrbs3LjBm4K8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.91188&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:25.271Z,Closed,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,,,
"https://www.google.com/maps/place/Cooper+Erving+%26+Savage+LLP/@42.6792534,-73.7653368,17z/data=!3m1!4b1!4m6!3m5!1s0x89de0a26ee565e75:0xf20c9392624753a9!8m2!3d42.6792534!4d-73.7653368!16s%2Fg%2F11xbw13g3",Cooper Erving & Savage LLP,4.9,40,Law firm,"20 Corporate Woods Blvd, Albany, NY 12211, United States","M6HM+PV Albany, New York, USA",http://www.coopererving.com/,+1 518-449-3900,Closed ⋅ Opens 9 am Mon,,false,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:37.234Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Black+Ink+Tax+%26+Accounting/data=!4m7!3m6!1s0x89de0e7c486c453f:0xe60e1c20e522d214!8m2!3d42.7411369!4d-73.7403244!16s%2Fg%2F11clgry3sq!19sChIJP0VsSHwO3okRFNIi5SAcDuY,Black Ink Tax & Accounting,4.4,7,Accountant,"3 Grapevine Pl, Latham, NY 12110, United States","P7R5+FV Latham, New York, USA",https://www.bitaccounting.com/,+1 518-331-1505,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMGAHAhaUBDNSgHkXgF0Do7z1C1zsA8CtI7sCZI=w987-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:42.430Z,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89de0b92a659e335:0xbfe963eb014363e8!8m2!3d42.694987!4d-73.772477!16s%2Fg%2F11l2_94rtq!19sChIJNeNZppIL3okR6GNDAetj6b8,H&R Block,5.0,2,Tax preparation service,"116 Everett Rd, Albany, NY 12205, United States","M6VH+X2 Albany, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/albany/23382/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-459-8299,Closed ⋅ Opens 12 pm Wed,https://lh3.googleusercontent.com/p/AF1QipPqq3e4jtOO-0CDwbndoBLm-tx5bsDHXMHcOiKE=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:47.348Z,Closed,Closed,Closed,12–6 pm,Closed,Closed,10 am–2 pm,,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x89de0f07dab90e55:0xbc4fe00eb3b8610b!8m2!3d42.7291442!4d-73.6896915!16s%2Fg%2F1tgfxmm1!19sChIJVQ652gcP3okRC2G4sw7gT7w,Liberty Tax,4.8,31,Tax preparation,"119 4th St, Troy, NY 12180, United States","P8H6+M4 Troy, New York, USA",https://www.libertytax.com/16251,+1 518-271-1940,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqtTaDcaPGu2sdcZN1QNQGOszgIm-wixL-Z0KHvq6qudT6uEYTxfNMHbOswvAdkiEFdeu-TghWDXZFgRQsIcM_7BoVomDA-mUNq4BG-PDSuWsWJ4sjPkB5Br1a1p9f61end4tmR=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:28:57.066Z,Closed,9:30 am–5:30 pm,Closed,Closed,Closed,Closed,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/WITH+-+KEHN,+LLC/data=!4m7!3m6!1s0x89de0fa7d05ec85d:0x5c94901af433ff1e!8m2!3d42.6946396!4d-73.6357988!16s%2Fg%2F11b6lhvrp3!19sChIJXche0KcP3okRHv8z9BqQlFw","WITH - KEHN, LLC",4.6,10,Accounting firm,"185 Main Ave, Wynantskill, NY 12198, United States","M9V7+VM Wynantskill, New York, USA",http://www.withtaxes.com/,+1 518-273-5676,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4XsRky5MLix0VfN66DUvEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.493942&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:09.282Z,Closed,9 am–5 pm,9 am–5 am,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Thomson+Accountants+and+Advisors/data=!4m7!3m6!1s0x89de0f5e940df897:0x1906a06a47b169a7!8m2!3d42.7392441!4d-73.6601109!16s%2Fg%2F1tgfxmm2!19sChIJl_gNlF4P3okRp2mxR2qgBhk,Thomson Accountants and Advisors,4.4,34,Tax preparation service,"451 Hoosick Rd, Troy, NY 12180, United States","P8QQ+MX Troy, New York, USA",https://thomsonaccountants.com/,+1 518-272-1800,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QHDLf8NF2ODu6jVo-53zlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.67322&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:14.439Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Stark+%26+D%27Aprile,+CPAs+P.C./data=!4m7!3m6!1s0x89de102b2e96ea2f:0x16de089cf1f30924!8m2!3d42.773223!4d-73.700279!16s%2Fg%2F1td2nh4w!19sChIJL-qWLisQ3okRJAnz8ZwI3hY","Stark & D'Aprile, CPAs P.C.",3.7,3,Accountant,"132 Mohawk St, Cohoes, NY 12047, United States","Q7FX+7V Cohoes, New York, USA",https://starkdaprilecpa.com/,+1 518-237-3641,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R306r7mVTRjsrf42WNoaUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.93518&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:19.477Z,Closed,11 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Michael+J.+Gubler,+CPA/@42.7119886,-73.752961,11z/data=!3m1!4b1!4m6!3m5!1s0x49e5c8a85cfc2f63:0xa0ba35cb3b31b0da!8m2!3d42.7119886!4d-73.752961!16s%2Fg%2F11m74_dgpz","Michael J. Gubler, CPA",5.0,6,Tax preparation service,,,https://www.gublercpa.com/,+1 518-650-1776,Open ⋅ Closes 5 pm,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:26.280Z,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Mary+W.+Grogan,+CPA/data=!4m7!3m6!1s0x89de0db0c9f61deb:0x43e9ef8fd3203aa6!8m2!3d42.75177!4d-73.7767449!16s%2Fg%2F1tm0v4t3!19sChIJ6x32ybAN3okRpjog04_v6UM","Mary W. Grogan, CPA",5.0,1,Accountant,"12 Avis Dr #18, Latham, NY 12110, United States","Q62F+P8 Latham, New York, USA",http://www.cpags.com/,+1 518-785-5050,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2hf84zJyQcnBqy_eTTT7yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.650826&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:31.503Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Stackrow+David+M+CPA/data=!4m7!3m6!1s0x89de0f900fb28105:0x283e189b8631cfc!8m2!3d42.7374299!4d-73.6662886!16s%2Fg%2F1tl_05fh!19sChIJBYGyD5AP3okR_BxjuInhgwI,Stackrow David M CPA,5.0,1,Accountant,"314 Hoosick St, Troy, NY 12180, United States","P8PM+XF Troy, New York, USA",,+1 518-274-9081,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m-XZNKNq0C_67v1yLqS1Rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.68047&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:34.453Z,,,,,,,,,,
https://www.google.com/maps/place/Capital+Region+CPA+PLLC/data=!4m7!3m6!1s0x89de0f93f0fa446d:0x858b70388b167934!8m2!3d42.7315048!4d-73.6887013!16s%2Fg%2F11lmbsp8q0!19sChIJbUT68JMP3okRNHkWizhwi4U,Capital Region CPA PLLC,,,Accounting firm,"400 Broadway Unit 1382, Troy, NY 12181, United States","P8J6+JG Troy, New York, USA",https://www.capitalregioncpaservices.com/,+1 518-528-1291,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ezlxhiBfzxkO0FJhfgT24A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.0640583&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:39.335Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Ready+CFO/data=!4m7!3m6!1s0x89de0c3b4c5e6f5b:0x5915a5526bbd0e14!8m2!3d42.7275657!4d-73.759756!16s%2Fg%2F11c1vkmfcb!19sChIJW29eTDsM3okRFA69a1KlFVk,Ready CFO,,,Bookkeeping service,"595 Loudon Rd, Albany, NY 12211, United States","P6HR+23 Albany, New York, USA",http://www.readycfo.com/,+1 518-894-5677,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZfDvLBFgvvFff-aHgm4EBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.3152&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:44.131Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89de0f67bc01d11f:0xc7f572cf9cd0a3ea!8m2!3d42.7088153!4d-73.6629103!16s%2Fg%2F1thw7qxp!19sChIJH9EBvGcP3okR6qPQnM9y9cc,H&R Block,4.8,74,Tax preparation service,"461 Pawling Ave, Troy, NY 12180, United States","P85P+GR Troy, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/troy/29894/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-270-9266,,https://lh3.googleusercontent.com/p/AF1QipOzQ4cpoKXrkd8KsA35L-asnbiYwRzQFvuXWaM1=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:46.988Z,,,,,,,,,,
https://www.google.com/maps/place/Diversity+Tax+LLC/data=!4m7!3m6!1s0x89de0931e2c1231b:0xae27a2911b1d46ad!8m2!3d42.637854!4d-73.7475223!16s%2Fg%2F11sxw6qhgr!19sChIJGyPB4jEJ3okRrUYdG5GiJ64,Diversity Tax LLC,2.0,1,Tax preparation service,"122 Broadway, Rensselaer, NY 12144, United States","J7Q2+4X Rensselaer, New York, USA",,+1 518-677-0000,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D2hBZymyZ69Iv6uUu1z1ZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.239395&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-10-19T15:29:52.368Z,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,,,
