placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Waldan+Auto+Services/data=!4m7!3m6!1s0x8644ca6a8178c799:0x16ef0e049a4cb77a!8m2!3d30.322758!4d-97.7223456!16s%2Fg%2F11f3m9t1c1!19sChIJmcd4gWrKRIYRerdMmgQO7xY,Waldan Auto Services,4.6,52,Auto repair shop,,"301 W Koenig Ln, Austin, TX 78751, United States","87FH+43 Austin, Texas, USA",,+1 512-552-1013,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rXlYeWr52Hx6ooiHI-yKGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.88348&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:17:51.395Z,
https://www.google.com/maps/place/T+%26+W+Tire/data=!4m7!3m6!1s0x8644c9d83f5e968b:0x8471bffa3297b983!8m2!3d30.3298564!4d-97.6530359!16s%2Fg%2F11gkq1wtfr!19sChIJi5ZeP9jJRIYRg7mXMvq_cYQ,T & W Tire,4.1,25,Tire shop,,"9230 E US 290 SVRD WB, Austin, TX 78724, United States","88HW+WQ Austin, Texas, USA",https://tandwtire.com/tires-auto-repair-austin-tx,+1 512-251-6800,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMFqLKg44-IyRN9pmOz78nFBH6Rz590LjrT1FrKR87tfH4KeLXBimvAGA6qAkV8mSf76e7cx24O8G6IsohJNGIW4dg3t1Cpm8iIDH5NTAYQU2tR6qqzV-ClxI7hQmadq2GR65c=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:17:56.509Z,
https://www.google.com/maps/place/Elite+Auto+Works/data=!4m7!3m6!1s0x8644c9eb3876424d:0xea26616f8f8b5663!8m2!3d30.323562!4d-97.680507!16s%2Fg%2F1tv24jq3!19sChIJTUJ2OOvJRIYRY1aLj29hJuo,Elite Auto Works,4.6,217,Muffler shop,· In-store shopping,"7234 E Hwy 290, Austin, TX 78723, United States","88F9+CQ Austin, Texas, USA",http://eliteautoworksaustin.com/,+1 512-389-2460,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepepjmal3rs_w4PmZZD8dhQ8H-7TiukT89BumMqjoP3GXqv3gEPi8cmWCRBqao3KBlD-8SzkOGSK9a7KsurlIbLjRV_ixmnozzV4aFNfu1OoiU4yRe8XI69u6GXj65oISeQR3yx=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:01.709Z,
https://www.google.com/maps/place/ON-THE-GO+AUTOMOTIVE+SERVICE/data=!4m7!3m6!1s0x8644b58ef55f1801:0xd3d02ac800382634!8m2!3d30.2853367!4d-97.7158821!16s%2Fg%2F11ykvs3638!19sChIJARhf9Y61RIYRNCY4AMgq0NM,ON-THE-GO AUTOMOTIVE SERVICE,,,Auto repair shop,,"2504 Manor Rd, Austin, TX 78722, United States","77PM+4J Austin, Texas, USA",https://calendly.com/otgautomotiveservice/30min,,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo88I3S05dj-Lv3vGnHa5htq_i_RGMQjGzl8odAOLjLMOrsu4S-FlATCRKMiBGmyAE3EY9FmxDN4dFajxj5IKYgCjhKPVs3RwtqEUHlZouwih8X4yso50d3K9nlUbDA7PK8VV_XHUHBneqq=w408-h435-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:06.688Z,
https://www.google.com/maps/place/Martinez+Tire+Shop/data=!4m7!3m6!1s0x8644cf32dcb6c0df:0x12cda61a9a72bbc1!8m2!3d30.3975748!4d-97.6419034!16s%2Fg%2F11hbr8cmwy!19sChIJ38C23DLPRIYRwbtymhqmzRI,Martinez Tire Shop,4.7,236,Tire shop,,"12915 Dessau Rd, Austin, TX 78754, United States","99X5+26 Austin, Texas, USA",,+1 512-779-9363,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoZLM1QplpH9pjhv6zk5UlzEahUiXAedN1n7VIXZ1MYvNBGJQku-0U4KjgO3CCSeHpOUq804uA-U3LT3BLf5nYq2dBYmDDtyt9_1ViOaRf0AHnx4L2VNAF1bsUroUM8hVTr2Kz=w408-h544-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:11.910Z,
https://www.google.com/maps/place/AMS+Tire+Shop+%26+car+wash/data=!4m7!3m6!1s0x8644b70013c5eccb:0xdf05e24ce2ede7d6!8m2!3d30.2694891!4d-97.6270752!16s%2Fg%2F11vq95szdr!19sChIJy-zFEwC3RIYR1uft4kziBd8,AMS Tire Shop & car wash,3.8,18,Tire shop,,"9706 FM 969, Austin, TX 78724, United States","799F+Q5 Austin, Texas, USA",,+1 512-783-1251,Open · Closes 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoco5FhUCfEZQVJnfCadHFo-bbf0uw2I1qieu39YrZSQFp-rLLxPqidcJslDtc2inXuxWvOMaPig28UdGDDqEoV2ujs6WbywRiiFppZ9h3kupbwE1nr9R0wty0Tr8jHgoV6LqAQ=w408-h544-k-no,false,"12–7 am, 8 am–12 am","12–7 am, 8 am–12 am","12–7 am, 8 am–12 am",12–7 am,8 am–12 am,"12–7 am, 8 am–12 am","12–7 am, 8 am–12 am","https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:17.036Z,
https://www.google.com/maps/place/Rivera+Welding/data=!4m7!3m6!1s0x8644b61d189ff33b:0x3ec71d1c74c5e34!8m2!3d30.2997034!4d-97.6858155!16s%2Fg%2F1td3gdpf!19sChIJO_OfGB22RIYRNF5Mx9Fx7AM,Rivera Welding,3.9,68,Muffler shop,,"5211 Manor Rd, Austin, TX 78723, United States","78X7+VM Austin, Texas, USA",,+1 512-386-6211,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepy6jX1Gy8Qnkb6x2ppYBBPBMtJtqRme8SdZ4WdDcAoLZqlpk_EYFlxUk2BaxZf7CU1ClTgHSTAJgPHY3DqAwDSf5wEgYitWS287-THiDQ5GwwgThXn0XR8cy3cS7nqXtPqKhA8Nw=w408-h313-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:22.614Z,
"https://www.google.com/maps/place/Omeed%27s+Towing,+LLC/data=!4m7!3m6!1s0x8644b7eb79577dcd:0xd16dd2c1e7222f28!8m2!3d30.27214!4d-97.672318!16s%2Fg%2F11s0_pmb7p!19sChIJzX1Xeeu3RIYRKC8i58HSbdE","Omeed's Towing, LLC",4.6,178,Towing service,,"6303 Wilcab Rd Unit C, Austin, TX 78721, United States","78CH+V3 Austin, Texas, USA",https://omeedstowing.com/,+1 512-820-2079,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpuAoN44aI0UssnCDw9iOTSQs_tMPYbWVzIrJhGIeRsuiMKNimJz4BI6ieSKY09MdRxXLVpX02TUJJphut5pOCM3PKoh9lQw4V3pGsT_wgRakp6EO4I2zz-aVtjS0_Tz2gn7Bj=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:27.690Z,
https://www.google.com/maps/place/Floyd%27s+99+Barbershop/data=!4m7!3m6!1s0x8644cb4695fcad51:0x11591cf85b7c6473!8m2!3d30.3055468!4d-97.7079614!16s%2Fg%2F11w20srq2l!19sChIJUa38lUbLRIYRc2R8W_gcWRE,Floyd's 99 Barbershop,4.7,116,Barber shop,,"1201 Barbara Jordan Blvd #1400, Austin, TX 78723, United States","874R+6R Austin, Texas, USA",https://www.floydsbarbershop.com/,+1 325-268-5906,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGtmq6qGjrOuX0AP_PNM3syGjtM9iBfNzzJ-AeKEFfxogIfYOPPpzzl51e1iw0kRLtsP6Sl97V6V4NEVCV7xAxipx8a7ybxCKIHzrQjqzlBUgRtP6YslJAZ_N7HNKRkZQ6zY7AKlHAn04U=w426-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–7 pm,11 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:33.387Z,
https://www.google.com/maps/place/Gas+Station/data=!4m7!3m6!1s0x8644ca01ccd53735:0xbb351d6564955df9!8m2!3d30.3044961!4d-97.6990902!16s%2Fg%2F124t55v60!19sChIJNTfVzAHKRIYR-V2VZGUdNbs,Gas Station,4.1,377,Gas station,· Diesel fuel,"1660 E 51st St, Austin, TX 78723, United States","8832+Q9 Austin, Texas, USA",,,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQJx8cGZ2m-b8gr0IWKveTMdXWI1duXiNk2gCP-LVl6od4ACb1EfPkiZXxdJV0bVcyMPOFClAemg_YJljZV4c1_1rHYG8ewBl2Qclp6LWWpmTBWg8KhiTW1wzo_uFMQ9i5NZ6S=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:38.777Z,
https://www.google.com/maps/place/Star+Customs/data=!4m7!3m6!1s0x8644cb950e3831cd:0x43bfc7fc53f760a!8m2!3d30.3230981!4d-97.6547115!16s%2Fg%2F1xn_nsdr!19sChIJzTE4DpXLRIYRCnY_xX_8OwQ,Star Customs,4.5,65,Truck accessories store,"Truck accessories outfit offering custom wheels & tires, suspension lifts, bed liners & more.","4905 Commercial Park Dr, Austin, TX 78724, United States","88FW+64 Austin, Texas, USA",https://www.starcustoms.com/,+1 512-280-2604,"Open · Closes 5 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq11v_ezCvxAr3gEcDVJs2W7EU9BsGVM2cpISN6eyUj0NyL4XDIcypIOc9tVSrEfblbs9LhgJ4bYIZWWGrxEH4f8hL9Lfr5WQTBHmVktDWTrSnQAD55DGEtvihkm0m0CE19YWutiw=w408-h337-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:44.188Z,
https://www.google.com/maps/place/Aldrich+51+Apartments/data=!4m7!3m6!1s0x8644ca011cddcfc5:0x9f273ba48fa13e59!8m2!3d30.3043608!4d-97.7018747!16s%2Fg%2F11cm730pgs!19sChIJxc_dHAHKRIYRWT6hj6Q7J58,Aldrich 51 Apartments,3.6,198,Apartment complex,· Dogs allowed,"2604 Aldrich St, Austin, TX 78723, United States","873X+P7 Austin, Texas, USA",http://www.aldrich51.com/,+1 512-904-0501,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocksjk8tBFNSvC6PP_1G18SmbaqQ7DM9pGtOOkCycnF6FXCqeoDGMO6Yy4ZiMf403SU8dE47BtUig_V9gYoaO5KqkjVWmu6IJhcvQpS6GzpYhD9PnY-3FGjmLrb-w_nZEmwRYA=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:49.437Z,
https://www.google.com/maps/place/Cameron+Xpress+Mart/data=!4m7!3m6!1s0x8644c9cd0dd82687:0x7d97a725ded69d76!8m2!3d30.3202044!4d-97.6959655!16s%2Fg%2F11fhwwx8d0!19sChIJhybYDc3JRIYRdp3W3iWnl30,Cameron Xpress Mart,4.3,115,Convenience store,· In-store shopping,"6303 Cameron Rd, Austin, TX 78723, United States","88C3+3J Austin, Texas, USA",https://www.chevronwithtechron.com/station,+1 512-520-4145,Open · Closes 12 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernvYqm0FNK4Ey0ogHZT0MHBkgoObmTTqrjse_2YmoM1BZKDu3y9ZVKceznZXZb5ADgEvWUop3fwjrmlwlv2GyKGlnp2pLxMcAfIfd61BLbdba1KdGXGAS5mAUSWqvyRR6kllsxVfuBKmU=w408-h306-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–1 am,7 am–12 am,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:55.129Z,
https://www.google.com/maps/place/Two+Brothers+Hand+Wash+%26+Detailing/data=!4m7!3m6!1s0x8644ca6b5f6cdfcd:0xc62a2bb8769af23!8m2!3d30.3173712!4d-97.7210796!16s%2Fg%2F11c2k4379g!19sChIJzd9sX2vKRIYRI69ph7uiYgw,Two Brothers Hand Wash & Detailing,4.6,122,Car wash,,"201 E 53rd St, Austin, TX 78751, United States","878H+WH Austin, Texas, USA",https://twobrothershandwash.weebly.com/,+1 737-333-0336,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoJnwjwb7eVnVz6HRSzA2j6sjMv8SvGAo2FOpkgr2UfnXa76NXTyLPsXhAMsAfRGIQ_7aaf_uevfGsn7ObYFiF3dntgUtbGoYbYdJfmmNXtL8l42Avee_By-Gu16PseE7yi4F0_UuUmb0=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:18:59.995Z,
https://www.google.com/maps/place/Mobil/data=!4m7!3m6!1s0x8644b7e6b2ee2a5d:0xd8c4d3e882af2996!8m2!3d30.286334!4d-97.6818282!16s%2Fg%2F11qpp__746!19sChIJXSrusua3RIYRlimvgujTxNg,Mobil,4.4,14,Gas station,· Diesel fuel,"4311 Springdale Rd, Austin, TX 78723, United States","78P9+G7 Austin, Texas, USA",https://www.exxon.com/en/find-station/200327654,+1 512-929-0308,Open · Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rBUR2f41O2QR11lwfDXKGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.050385&pitch=0&thumbfov=100,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"https://www.google.com/maps/search/tire+service+in+Mueller+Austin+TX/@30.2986834,-97.700371,14z",2026-03-23T15:19:05.154Z,
https://www.google.com/maps/place/Acme+Autoworks-+Austin%27s+Mobile+Mechanics/data=!4m7!3m6!1s0x865b4b8e4de61965:0x9248bce39f14ea12!8m2!3d30.255842!4d-97.7993023!16s%2Fg%2F11xd2h6wl6!19sChIJZRnmTY5LW4YREuoUn-O8SJI,Acme Autoworks- Austin's Mobile Mechanics,5.0,54,Auto repair shop,,"2301 S MoPac Expy, Austin, TX 78746, United States","7642+87 Austin, Texas, USA",https://acmeautoworks.com/mobile/,+1 512-910-5935,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoor7KcVNzl-K6qYqx4PwOpjSgMmMi79RSwVGuS3-91kvJUqa8D86hGcQy1bC0ztlu3olPISHZAEYv4jjcBOuMfSgxE_qmm2267cHoLOMZoJI0GIbAqm4uolhRoDR19XxWnInBxrWndCtS_=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:28.086Z,
https://www.google.com/maps/place/Sam%27s+Club+Tire+%26+Battery/data=!4m7!3m6!1s0x865b4b0f9986e3d5:0x6825849f970b844f!8m2!3d30.2359937!4d-97.8202321!16s%2Fg%2F11b6gcjn89!19sChIJ1eOGmQ9LW4YRT4QLl5-EJWg,Sam's Club Tire & Battery,3.4,19,Tire shop,· In-store shopping · Kerbside pickup,"4970 US-290, Austin, TX 78735, United States","65PH+9W Austin, Texas, USA",https://www.samsclub.com/club/4720-austin-tx/tires,+1 512-358-8695,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqC1g9at43lveLecGFy9ln5SOP8Um7bYIBzmsVmfHEadAWVIPkqv-yL73AiTFyehCabCT-YP2tjxEGDf7NJZ9CZKi6pM2eoITmb6K31tZVt_fDslgEFE0PoG9KayUrDOl7Fpio2FqwWloTG=w408-h542-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:32.909Z,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x865b490071ed2509:0x81158f00f5d37a12!8m2!3d30.2309502!4d-97.8943954!16s%2Fg%2F11w3rf39y_!19sChIJCSXtcQBJW4YREnrT9QCPFYE,Discount Tire,4.6,182,Tire shop,· Kerbside pickup,"8023 Rosson Dr, Austin, TX 78736, United States","64J4+96 Austin, Texas, USA",https://www.discounttire.com/store/tx/austin/s/2345,+1 737-236-6111,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMAXT2DrcztZcsemIWylWYqUz6Tv1S_kFhtal8Z9OazqNeX7cMIR5XPyj0EG9Ec3YjVa4TWi2NZdJ2X4NMTXDbSw6k625gCNDZw7TtQ9JyQSClR_VWDIeCOAwWEf_nF3RCTjBIUsL0Hk6s=w408-h407-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:37.902Z,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x865b4b0edf3b6c33:0x5bddc5c00d57fd42!8m2!3d30.2322171!4d-97.8232701!16s%2Fg%2F1w3470gb!19sChIJM2w73w5LW4YRQv1XDcDF3Vs,Walmart Auto Care Center,3.2,177,Oil change service,,"5017 US-290, Austin, TX 78735, United States","65JG+VM Austin, Texas, USA",https://www.walmart.com/store/2133-austin-tx/auto-care-center/?veh=seo_loc,+1 512-892-1779,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLl0gSYc0xCo0GQ0oWydl3iCu6O7jLS3EMCTpwD3llvCPOULQHhXJYPQhloZSDkV1q-ifZqn5xQtyj8rKUOwbnZTQIftAUKjRrPvpKBIiqNjVs5VcxhCRrcosBvo71RJ3jMe1ZbA=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:42.811Z,
https://www.google.com/maps/place/Lawson+Tire+%26+Automotive/data=!4m7!3m6!1s0x865b48f26f26edd3:0x9bd509e959b37450!8m2!3d30.2310353!4d-97.9338365!16s%2Fg%2F1tgk117h!19sChIJ0-0mb_JIW4YRUHSzWekJ1Zs,Lawson Tire & Automotive,4.7,86,Auto repair shop,,"9520 US-290 #1/2, Austin, TX 78736, United States","63J8+CF Austin, Texas, USA",http://www.lawsontireandautomotive.com/,+1 512-288-5022,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNotvsCThlHKEE5mPvTI_rFiBlKeSSrumlQOE5voqdNdCxSlB_1xaBuFvIsJpsd-DAuBRqI3kv9tZP-kOfYaZ7MHL3qKXnpGXsTo1iy78MNjNoV0-ejeZd17VWUAPG_BPUpHY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:47.744Z,
https://www.google.com/maps/place/Homedale+Co./data=!4m7!3m6!1s0x8644b5006b9d26bf:0x7b5724bfbdc08a25!8m2!3d30.2536282!4d-97.7843212!16s%2Fg%2F11w890g954!19sChIJvyadawC1RIYRJYrAvb8kV3s,Homedale Co.,,,Tire shop,,"2202A Homedale Dr, Austin, TX 78704, United States","7638+F7 Austin, Texas, USA",,+1 512-616-1960,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jJvEZTHCUcPvIHQBcV7keQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.60733&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:50.890Z,
https://www.google.com/maps/place/The+Great+Outdoors/data=!4m7!3m6!1s0x8644b4ec1b60221d:0xd7e7cc7bc87aaa82!8m2!3d30.234589!4d-97.7575817!16s%2Fg%2F1tmqglq2!19sChIJHSJgG-y0RIYRgqp6yHvM59c,The Great Outdoors,4.6,908,Garden center,"One-stop shop for indoor & outdoor plants, garden furniture, decorations, wind chimes & pottery. · In-store shopping · Delivery","2730 S Congress Ave, Austin, TX 78704, United States","66MR+RX Austin, Texas, USA",http://gonursery.com/,+1 512-448-2992,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepl-w4V834WOVEASVgY5yRTD09QEUIFg_H-hsfj_6WR4WpQ-9DqNTkIVPu1WveiuYMAZ9oqtkQ6JTUfUtDvTJ069s0mcQ2uqzfJKVKeX4erNwT7o3KBkZuWji1SOwZwf5MI27gsyw=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:19:55.770Z,
https://www.google.com/maps/place/Discount+Hitch+%26+Truck+Accessories/data=!4m7!3m6!1s0x8644b4ca8a58f455:0xe24917eea8750643!8m2!3d30.228906!4d-97.7825452!16s%2Fg%2F11dyqrqyqp!19sChIJVfRYisq0RIYRQwZ1qO4XSeI,Discount Hitch & Truck Accessories,4.7,206,Truck accessories store,· In-store pick-up · Delivery,"1508 Fort View Rd, Austin, TX 78704, United States","66H8+HX Austin, Texas, USA",http://www.discounthitches.com/,+1 512-912-0334,"Open · Closes 6 pm

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyAarCESCvndv5h-jWONg4IFjmd0prIB6Tt2NzYGfaPpUf-bPlp0qKM_2nKMz8HMCR72fvftME6wLAw3IGBpTY88kjAbqwabSlX3YS9-TEMVRvQh-VyRNHar4som1lCj1yo9npA2Bgrcg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:20:00.799Z,
https://www.google.com/maps/place/Tint+Specialist/data=!4m7!3m6!1s0x865b4b2db61066f3:0x2c23c7d6d7a3655a!8m2!3d30.2400968!4d-97.7875551!16s%2Fg%2F1td00xkc!19sChIJ82YQti1LW4YRWmWj19bHIyw,Tint Specialist,4.2,126,Auto window tinting service,,"3500 S Lamar Blvd, Austin, TX 78704, United States","66R6+2X Austin, Texas, USA",https://tintspecialistaustin.com/?utm_source=omg-gbp&utm_medium=webclick,+1 512-326-9888,Open · Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1kzRtjBay6RSu3J25rjD2qT6sJtRrO9xlvcg4jkdSduy1D1dxVE7SHUIcZT7ufdMUk9UuHrqEAFKKe3kV-89QwWYzvfSGTT2QzhrB42ZQKYiZ9WAXuB1Ycxd7THoIGh8JX1Hw=w408-h409-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:20:06.114Z,
https://www.google.com/maps/place/Exxon/data=!4m7!3m6!1s0x8644b4e420369a5d:0x4145aa40288b72f6!8m2!3d30.2360684!4d-97.7632431!16s%2Fg%2F1tfqls8x!19sChIJXZo2IOS0RIYR9nKLKECqRUE,Exxon,3.5,127,Gas station,· Diesel fuel,"2907 S 1st St, Austin, TX 78704, United States","66PP+CP Austin, Texas, USA",https://www.exxon.com/en/find-station/200310349,+1 512-443-4607,"Open · Closes 12 am

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-vv2K2iNLd8JvqLHUh73RwZ5ybOxmj4pbLGFeKGfQ6gsqyV1kd0SGHpOXjjjnyXKR3s0Nci0pRUM-NIHQlSyZHCRf7eJYNn8SEoPxkGhOQeaQMV1O_k0q6VocpSvR_E_Txa88=w408-h544-k-no,true,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,7 am–12 am,"https://www.google.com/maps/search/tire+service+in+Barton+Hills+Austin+TX/@30.2530385,-97.7851947,14z",2026-03-23T15:20:11.387Z,
