placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,isBlackOwned,error
https://www.google.com/maps/place/Parking+Lot+Maintenance+of+the+Panhandle/data=!4m7!3m6!1s0xa7ba42b20ab889b7:0x671c11cfee52711!8m2!3d30.4943814!4d-87.2670405!16s%2Fg%2F11w2_qc9vk!19sChIJt4m4CrJCuqcRESfl_hzBcQY,Parking Lot Maintenance of the Panhandle,5.0,4,Paving contractor,,,,https://parkinglotpanhandle.com/,+1 850-384-0138,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNtsRs7YBVaj5vDFzzedHPF3TftlFJqVFmIPKU9=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Pensacola+FL/@30.4076647,-87.2189746,14z",2025-10-28T19:17:44.862Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/FL+Attendant+Solutions/data=!4m7!3m6!1s0x88e7714dad8b4e93:0x7524817cf242cbf2!8m2!3d28.58744!4d-81.373045!16s%2Fg%2F11xcfdgnp0!19sChIJk06LrU1x54gR8stC8nyBJHU,FL Attendant Solutions,5.0,9,Valet parking service,,"1120 Clay St, Winter Park, FL 32789, United States","HJPG+XQ Winter Park, Florida, USA",https://flattendantsolutions.com/,+1 727-686-3756,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO14V6mi8EtN1LDlD8v5lKnp-Skhpu9wHc9GB2H=w408-h612-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:01.861Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/public+parking/data=!4m7!3m6!1s0x88e7701a818a0297:0x4f96238007677091!8m2!3d28.5976271!4d-81.3508344!16s%2Fg%2F11fxd_8gpg!19sChIJlwKKgRpw54gRkXBnB4Ajlk8,public parking,5.0,3,Parking lot,,"108 S Park Ave, Winter Park, FL 32789, United States","HJXX+3M Winter Park, Florida, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pWCTjO8fV-c8o_4Uqswl8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.6299&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:04.592Z,,,,,,,,,
https://www.google.com/maps/place/First+Impression+Valet+Parking/data=!4m7!3m6!1s0x88e77a637e906217:0xd1a60ea251efc703!8m2!3d28.5717905!4d-81.3891964!16s%2Fg%2F11dfl9vd26!19sChIJF2KQfmN654gRA8fvUaIOptE,First Impression Valet Parking,4.9,37,Valet parking service,,"2217 Edgewater Dr, Orlando, FL 32804, United States","HJC6+P8 Orlando, Florida, USA",http://www.firstimpressionvalet.com/,+1 813-605-1065,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipOhy_txd7s2IqctZzmOsthSpH-k9WhUiZMq6B7_=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:09.506Z,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,,
https://www.google.com/maps/place/812+E+Rollins+St+Parking/data=!4m7!3m6!1s0x88e77a99dfcfffe9:0x3fa23c8256d2fa79!8m2!3d28.5730372!4d-81.3660211!16s%2Fg%2F11gffcdmw_!19sChIJ6f_P35l654gRefrSVoI8oj8,812 E Rollins St Parking,4.3,4,Parking lot,,"812 E Rollins St, Orlando, FL 32804, United States","HJFM+6H Orlando, Florida, USA",https://www.orlandoshakes.org/visit-us/parking-and-location-information/,+1 407-422-2222,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mwa1gZ796rNT8-XbWJgDiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.05067&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:17.543Z,,,,,,,,,
https://www.google.com/maps/place/Valet+Parking/data=!4m7!3m6!1s0x88e77b0e4ba188e5:0x2446f94e6ba72f5e!8m2!3d28.574663!4d-81.3724223!16s%2Fg%2F11gm_9dl8r!19sChIJ5YihSw5754gRXi-na075RiQ,Valet Parking,,,Hospital,,"Unnamed Road, Orlando, FL 32804, United States","HJFH+V2 Orlando, Florida, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7CnobAmIEqiFPQoJj-zDpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.6367&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:20.752Z,,,,,,,,,
https://www.google.com/maps/place/Specialty+Parking+Services/data=!4m7!3m6!1s0x88e77af7e0c00001:0xc86c7e62e790972a!8m2!3d28.5522189!4d-81.3836749!16s%2Fg%2F11ghr06kvj!19sChIJAQDA4Pd654gRKpeQ52J-bMg,Specialty Parking Services,2.9,7,Parking garage,,"304 W Colonial Dr, Orlando, FL 32801, United States",,,+1 321-228-6908,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LQzV-hrNmZwwMkU4sAjMrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.83612&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:26.332Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Vip+Parking+Services/data=!4m7!3m6!1s0x88e77baa93718053:0xb10bfd65a4345b0!8m2!3d28.5374959!4d-81.3851679!16s%2Fg%2F11gd686lb8!19sChIJU4Bxk6p754gRsEVDWta_EAs,Vip Parking Services,3.5,10,Parking lot,,"416S S Division Ave, Orlando, FL 32805, United States","GJP7+XW Orlando, Florida, USA",https://myorlandoparking.com/,+1 407-616-8774,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZNrlGouPb9cG2d5zpG2c9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.89642&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:29.189Z,,,,,,,,,
https://www.google.com/maps/place/Delice+Valet+Parking+Services/data=!4m7!3m6!1s0x88e77b07c4bdd70f:0x5996fcba268b2901!8m2!3d28.545714!4d-81.414634!16s%2Fg%2F11h3zp5nsx!19sChIJD9e9xAd754gRASmLJrr8llk,Delice Valet Parking Services,5.0,1,Valet parking service,,"2914 Old Winter Garden Rd, Orlando, FL 32808, United States","GHWP+74 Orlando, Florida, USA",,+1 407-751-4439,Temporarily closed,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FS1KfM8q0L8G505ibMLcSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.11813&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:33.961Z,,,,,,,,,
https://www.google.com/maps/place/Delice+Valet+Parking+Services/data=!4m7!3m6!1s0x88e77fa8f4d31ef1:0x2d45cda2c5c200fd!8m2!3d28.5435409!4d-81.4450979!16s%2Fg%2F11f042kxwf!19sChIJ8R7T9Kh_54gR_QDCxaLNRS0,Delice Valet Parking Services,1.0,2,Valet parking service,,"1 Old Winter Garden Rd, Orlando, FL 32811, United States","GHV3+CX Orlando, Florida, USA",,,Open ⋅ Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM8c7v-6yAGVQpGZvoSTWoLJi3BVtRaOpmESXQj=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:38.968Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,,
https://www.google.com/maps/place/Center+of+Winter+Park/data=!4m7!3m6!1s0x88e7706a2af54575:0xadea8965bc5742de!8m2!3d28.6025294!4d-81.3668119!16s%2Fg%2F11btvg932m!19sChIJdUX1Kmpw54gR3kJXvGWJ6q0,Center of Winter Park,4.5,2216,Shopping mall,,"501 N Orlando Ave, Winter Park, FL 32789, United States","JJ3M+27 Winter Park, Florida, USA",http://centerofwinterpark.com/,,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGIotxadZpmvlqc3Tj_vkFckly2BkiVZm4ArH6zaVQSy1Ix-wryKJUW4_HoAVkMt7Niy5VDBU0mn1SdnwRTY-7kO9qoRDfeJLLAde38RwsrtPzlLfiJ2t-cuu--ZcCfB2ZcgJ0SA=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:44.460Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–9 pm,10 am–8 pm,,
https://www.google.com/maps/place/AdventHealth+Orlando+Alden+parking+garage/data=!4m7!3m6!1s0x88e77a9067cac33d:0xe19a04fcaa692b2d!8m2!3d28.5731822!4d-81.3709001!16s%2Fg%2F1hc3n5h6w!19sChIJPcPKZ5B654gRLStpqvwEmuE,AdventHealth Orlando Alden parking garage,4.3,173,Parking garage,,"McRae Ave Parking Garage, McRae Ave, Orlando, FL 32803, United States","HJFH+7J Orlando, Florida, USA",https://www.floridahospital.com/orlando/parking,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxko_1tLRIOhS48FlxjApKaopvI-uZqNuB_sOLre9J-jI5rESouZaTbCKfp-EWPD1PJWluIXvSCUMXfRGNt-RxQLnAsasP0mPUEr0Tlrl-wiP4yIiX6LFkZuZIAzAaFtHOuxk6PhA=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:47.348Z,,,,,,,,,
https://www.google.com/maps/place/AdventHealth+Orlando+Garage/data=!4m7!3m6!1s0x88e77a9adeebcbb9:0x24cdd9cc6cccf27e!8m2!3d28.5759119!4d-81.3718087!16s%2Fg%2F11f2gs__29!19sChIJucvr3pp654gRfvLMbMzZzSQ,AdventHealth Orlando Garage,4.4,31,Parking lot,,"King Street Parking Garage, 601E E Rollins St, Orlando, FL 32804, United States","HJGH+97 Orlando, Florida, USA",https://www.adventhealth.com/hospital/adventhealth-orlando/visitor-resources,+1 407-709-3931,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwW_vGUEJjR-y84xRRNnORBdsMy2SXi3myeoPNZbF56IQO17qAjpbCoN31LaH9vA-1r9_XwhCeIZZUOG0PBGMhm5i2eysHiRAypkn5BRN1zWL20t5cBmna4rK2ZUl-iymXN9wv2=w408-h307-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:52.272Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,,
https://www.google.com/maps/place/Medical+Plaza+Parking+Garage/data=!4m7!3m6!1s0x88e77a9077cffc4d:0x883638e508bda37!8m2!3d28.5738626!4d-81.3716635!16s%2Fg%2F11c6dflzm_!19sChIJTfzPd5B654gRN9qLUI5jgwg,Medical Plaza Parking Garage,3.5,40,Parking garage,,"2415 N Orange Ave, Orlando, FL 32803, United States","HJFH+G8 Orlando, Florida, USA",https://www.adventhealth.com/sites/default/files/assets/ah-orlando-campus-map%20%281%29.pdf,+1 407-303-5600,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzE1W3tj6KCteb1weEPTdoqswAfVYnbzngHuIG5KTJGUHKBWwOu4bTstjJXp27IX7chx0tSxLhockYUZTK8CXi3rYovZ7X6lFLTs_Df1sS9UWf279aENzY1IX9nkmp5UNKvUT3Bdw=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:18:57.212Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Warren+Administration+Building+Parking+Lot/data=!4m7!3m6!1s0x88e771b8335aea1f:0x347ee77c22019630!8m2!3d28.5925073!4d-81.3492288!16s%2Fg%2F11sv7fdbqz!19sChIJH-paM7hx54gRMJYBInznfjQ,Warren Administration Building Parking Lot,,,Parking lot,,"Winter Park, FL 32789, United States","HMV2+28 Winter Park, Florida, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1tgBvjTGvyonYcZlAmDYmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.8882&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:00.074Z,,,,,,,,,
https://www.google.com/maps/place/Winter+Park+Police+Department/data=!4m7!3m6!1s0x88e770113744bc8b:0xc1fe4baf8bd3d41a!8m2!3d28.6006289!4d-81.3545874!16s%2Fg%2F1tgh8cx4!19sChIJi7xENxFw54gRGtTTi69L_sE,Winter Park Police Department,3.1,68,Public safety office,,"500 N Virginia Ave, Winter Park, FL 32789, United States","JJ2W+75 Winter Park, Florida, USA",https://wppd.org/,+1 407-644-1313,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_VESB9CrtePNEnu9sqepoVzjhZbCzW16BQWWjEqZHVRNPu1OnqujLQP1X6RySfsG2n6hXTjf8I8Rk47A_B_gCNdy3yfVn2OYb3ocdhMGCW0fst9kBI5EahaEkOikilz4v-ZRI8A=w519-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:05.316Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/City+of+Winter+Park/data=!4m7!3m6!1s0x88e7700fe53b1529:0x61ba02a51305f11a!8m2!3d28.5947722!4d-81.3510765!16s%2Fg%2F1tdb9npl!19sChIJKRU75Q9w54gRGvEFE6UCumE,City of Winter Park,3.0,81,City or town hall,,"401 S Park Ave, Winter Park, FL 32789, United States","HJVX+WH Winter Park, Florida, USA",https://cityofwinterpark.org/,+1 407-599-3399,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_SwMnEiZgwN_xyqAH1xnpI1i-f-6oGqcwsOFq7s9REGL7sYTF4cHXGc6hMFDqI99IGH8j42JSN0z7F1NRwTzER5f1mblSsB4N8kLbUrsXMuNPSgI_tElgJ2V1V5CBKil4h-fN6Q=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:10.437Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Scenic+Boat+Tour/data=!4m7!3m6!1s0x88e7701ba02379e1:0xcf6cafd5c6852a1a!8m2!3d28.5978965!4d-81.3468876!16s%2Fg%2F11bcdbh9j1!19sChIJ4XkjoBtw54gRGiqFxtWvbM8,Scenic Boat Tour,4.8,3415,Boat tour agency,,"312 E Morse Blvd, Winter Park, FL 32789, United States","HMX3+56 Winter Park, Florida, USA",http://www.scenicboattours.com/,+1 407-644-4056,Closes soon ⋅ 4 pm ⋅ Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJLfKF147DGvoY0CbPkSYGovsw_Y_ZH06Ar-Zhb2TVKS-YK1ecmffETCR5G8McfN9llu4RiJBw4L3KEjmhnOGN094yRgDsz3iJzyLbYY6CDSZtlCtL8bBhDSsylTSiRriwiqj7eK-bKZl-=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:15.577Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,,
https://www.google.com/maps/place/Paseo+at+Winter+Park+Village/data=!4m7!3m6!1s0x88e77013336a2ea5:0x4e76a60f17040e62!8m2!3d28.5996478!4d-81.3619829!16s%2Fg%2F11b6hh_1cb!19sChIJpS5qMxNw54gRYg4EFw-mdk4,Paseo at Winter Park Village,4.3,104,Apartment rental agency,· Dogs allowed,"940 W Canton Ave, Winter Park, FL 32789, United States","HJXQ+V6 Winter Park, Florida, USA",https://paseoliving.com/,+1 321-397-5387,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNyYj5kpAONjKp09yLn6UvDoW5m0JsvypN-LgbG=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:20.612Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,,
https://www.google.com/maps/place/Winter+Park+Building+%26+Permitting+Services/data=!4m7!3m6!1s0x88e7700ffad40bb9:0xccb1cdff32bbc141!8m2!3d28.5947187!4d-81.3511155!16s%2Fg%2F1v42gmnv!19sChIJuQvU-g9w54gRQcG7Mv_Nscw,Winter Park Building & Permitting Services,5.0,2,City government office,,"401 S Park Ave, Winter Park, FL 32789, United States","HJVX+VH Winter Park, Florida, USA",https://cityofwinterpark.org/bps,+1 407-599-3237,"Open ⋅ Closes 4:30 pm

Updated by others 3 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8sSMt4MwRYn-8qcU4IWanw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.678104&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:25.738Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:03 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,
https://www.google.com/maps/place/Winter+Park+Village/data=!4m7!3m6!1s0x88e7706c675cac5d:0x5e9c05d4a6028536!8m2!3d28.6019847!4d-81.3619962!16s%2Fg%2F11f101w0b5!19sChIJXaxcZ2xw54gRNoUCptQFnF4,Winter Park Village,4.6,6106,Shopping mall,"Outdoor mall hosting many restaurants, clothing & specialty shops & a 20-screen movie theater.","510 Orlando Ave, Winter Park, FL 32789, United States","JJ2Q+Q6 Winter Park, Florida, USA",https://shopwinterparkvillage.com/,+1 407-571-2700,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaSGPx2ik0cfmXNAOz8t400jGEkqHlMU5HtWV33Pc6sIbcUUZ86ahbAvXj_rGBdon9_FwAE_RhcbDcElZ4K11KQXVC9g8T8ePmg7Z2DNPTxe4rvTQG6dj9Z8xRyI2-yAMTJg3J=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:30.780Z,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,,
https://www.google.com/maps/place/The+UPS+Store/data=!4m7!3m6!1s0x88e76fcea8481dcf:0xf34288eae9f85cd!8m2!3d28.6222772!4d-81.3248!16s%2Fg%2F1wrtdp5r!19sChIJzx1IqM5v54gRzYWfro4oNA8,The UPS Store,4.2,144,Shipping and mailing service,"Store offering shipping, packaging, printing & other services, plus office supplies.","5415 Lake Howell Rd, Winter Park, FL 32792, United States","JMCG+W3 Winter Park, Florida, USA",https://locations.theupsstore.com/fl/winter-park/5415-lake-howell-rd?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,+1 407-678-0816,"Open ⋅ Closes 6:30 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMe1m_NwOp4njDxgX6BDfVeq9YdfTkMtAP0vL26=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:35.731Z,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,9 am–3:30 pm,10 am–3 pm,8 am–6:30 pm,,
https://www.google.com/maps/place/Automotive+Service+Network/data=!4m7!3m6!1s0x88e770f568ffcab5:0x32e3d0eafa7d36e7!8m2!3d28.6106132!4d-81.3857023!16s%2Fg%2F1tz76t6j!19sChIJtcr_aPVw54gR5zZ9-urQ4zI,Automotive Service Network,3.0,4,Car repair and maintenance service,,"1011 Wymore Rd, Winter Park, FL 32789, United States","JJ67+6P Winter Park, Florida, USA",,+1 407-539-3060,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzb1wTYrQTJF9Ze0g2t3t64TAOVrsvmgL8Ei3NtM8JF-xOUz39LXAIWUKcYwHnUy5IIOH5uN99nYk7XY-d5A_FOPTfys3_a_3ZDN-Hmg0LAo2UsfNXRcY-DZ37SSb2EKNpzr5_PDA=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:38.511Z,,,,,,,,,
https://www.google.com/maps/place/The+Alfond+Inn/data=!4m7!3m6!1s0x88e7701b2fe39c15:0x18c36cc2316db67!8m2!3d28.5957556!4d-81.3478028!16s%2Fg%2F1hd_sp0br!19sChIJFZzjLxtw54gRZ9sWI8w2jAE,The Alfond Inn,4.6,2046,,,"300 E New England Ave, Winter Park, FL 32789, United States","HMW2+8V Winter Park, Florida, USA",https://thealfondinn.com/?utm_source=gmblisting&utm_medium=organic,+1 407-998-8090,,,https://lh3.googleusercontent.com/p/AF1QipMXGpQCUaBsacENWs4UgPXTzFDGbUbFCDqjbUX3=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:41.781Z,,,,,,,,,
https://www.google.com/maps/place/D%29+401+S+Rosalind+Ave+Parking/data=!4m7!3m6!1s0x88e77b0285afb519:0x989c98f1e7b56d38!8m2!3d28.5381621!4d-81.3752078!16s%2Fg%2F11gd6800qj!19sChIJGbWvhQJ754gROG215_GYnJg,D) 401 S Rosalind Ave Parking,4.5,8,Parking lot,,"401S S Rosalind Ave, Orlando, FL 32801, United States","GJQF+7W Orlando, Florida, USA",,+1 347-521-8347,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=03tKvhUVbdwHqDuWPcM6mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.019714&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:44.794Z,,,,,,,,,
https://www.google.com/maps/place/AdventHealth+Orlando+Emergency+Room/data=!4m7!3m6!1s0x88e77a9a5ce32e53:0x55b9f8463bcf82da!8m2!3d28.5736738!4d-81.3694951!16s%2Fg%2F1tdb52_h!19sChIJUy7jXJp654gR2oLPO0b4uVU,AdventHealth Orlando Emergency Room,4.3,1696,Emergency room,,"601 E Rollins St, Orlando, FL 32803, United States","HJFJ+F6 Orlando, Florida, USA",https://www.adventhealth.com/hospital/adventhealth-orlando/emergency-and-urgent-care,+1 407-303-1940,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEKe87cOo2UveSDfBBbyFcxHOBbvT6zdze176hObu184JhVzN42pz2YipuBughTpTlOAVlwuFl5wtfWiNEB7ymFj7i-AUFWvcxBihGs7kgAAv35gZWs6ei4ezwhQtuoAZmLDo46Q=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:49.585Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Berkshire+Winter+Park+Apartments/data=!4m7!3m6!1s0x88e7715b8c1212db:0x307b37762486e5f3!8m2!3d28.5851954!4d-81.3741671!16s%2Fg%2F11j0t_shh3!19sChIJ2xISjFtx54gR8-WGJHY3ezA,Berkshire Winter Park Apartments,4.0,324,Apartment building,· Dogs allowed,"1874 Harmon Ave, Winter Park, FL 32789, United States","HJPG+38 Winter Park, Florida, USA",https://berkshirewinterpark.com/,+1 407-584-8649,,,https://lh3.googleusercontent.com/p/AF1QipMoqoTB2xU5VU9V6EP7q-Imo2M9S3ruJmF0z6G_=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Winter+Park+FL/@28.5949767,-81.3508787,14z",2025-10-28T19:19:52.433Z,,,,,,,,,
