placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Southlake+Tree+Service+%26+Stump+Grinding/data=!4m7!3m6!1s0x864dd56377b11b45:0x72ab20796f8619cb!8m2!3d32.9420616!4d-97.1606554!16s%2Fg%2F11px9khwsc!19sChIJRRuxd2PVTYYRyxmGb3kgq3I,Southlake Tree Service & Stump Grinding,5.0,1,Tree service,"640 W Southlake Blvd, Southlake, TX 76092, United States","WRRQ+RP Southlake, Texas, USA",,+1 817-601-4404,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGe5CjEJLF6pXifOBir1OKkGnO3KjgC48YirOXJZ3hC1GlDbM6bG_kwoIakZuLJOT_O19MQ0jfUL9VJjweKjoMzq0kvCMEPcoFrdMoH7I1yv_tH07jWo0C2qC-10DSRL_Hi0VHb_Q=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2026-04-29T05:06:24.740Z,,
https://www.google.com/maps/place/Southlake+Tree+Service/data=!4m7!3m6!1s0x864dd5c25743112d:0x919b339e2336bfbd!8m2!3d32.9414026!4d-97.1268946!16s%2Fg%2F11w8kc9fpc!19sChIJLRFDV8LVTYYRvb82I54zm5E,Southlake Tree Service,,,Tree service,"1560 E Southlake Blvd Ste 100, Southlake, TX 76092, United States","WVRF+H6 Southlake, Texas, USA",http://southlaketreeservice.net/,+1 817-857-4022,Closed · Opens 8 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bYrj9ThtpfDq_pvrXGr99w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.74432&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2026-04-29T05:06:28.987Z,,
https://www.google.com/maps/place/The+Grounds+Guys+of+Southlake/data=!4m7!3m6!1s0x864dd590e86d8b89:0x9221cbee9e3d7d38!8m2!3d32.9415327!4d-97.1433847!16s%2Fg%2F11z4q12rvt!19sChIJiYtt6JDVTYYROH09nu7LIZI,The Grounds Guys of Southlake,5.0,11,Landscaper,"630 E Southlake Blvd Suite 104, Southlake, TX 76092, United States","WVR4+JJ Southlake, Texas, USA",https://www.groundsguys.com/southlake/?cid=LSTL_GUY000204&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 817-516-6466,"Open 24 hours

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEn36dQ86C3cMgi4fITVepkSVsOiaN3uV6BCl4Bwr3v_gGnpCNodJWhskvJxB9BR33F9F2wltj_FUdt3prehmX1nCeejDGZJn-i6adaCIsFgAS1zJMAG7be0u6p8b_ieDz4IImgpgNBvCbF=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2026-04-29T05:06:33.389Z,,
https://www.google.com/maps/place/Cutting+Edge+Landscaping+Dfw/data=!4m7!3m6!1s0x864dd5b8ee3218cf:0x75c12942db537691!8m2!3d32.9395096!4d-97.1581937!16s%2Fg%2F11y4szg738!19sChIJzxgy7rjVTYYRkXZT20IpwXU,Cutting Edge Landscaping Dfw,4.9,30,Landscape designer,"200 Canyon Lake Dr, Southlake, TX 76092, United States","WRQR+RP Southlake, Texas, USA",https://www.cuttingedgelandscapingdfw.com/request-free-estimate,+1 817-779-3429,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpdLwgAn9L-P-5kFvpeQQTbVouzb3bEpBfuBW828bjhoQnztyc1p9xjzicfmVlxl157ormlmaHMgfCxq6OkNc0SyPysvJymwefn8RnroTWqXFAW98DZd5F72N1Xbsc41xAF-aDTPf4ahY=w408-h408-k-no,true,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2026-04-29T05:06:38.137Z,,
https://www.google.com/maps/place/Next+Level+Tree+Service+LLC/data=!4m7!3m6!1s0x864dd79bf4803221:0xe5e08279978de32d!8m2!3d32.8765589!4d-97.2094595!16s%2Fg%2F11nm_hj36h!19sChIJITKA9JvXTYYRLeONl3mC4OU,Next Level Tree Service LLC,5.0,123,Tree service,"7033 Crabtree Ln, North Richland Hills, TX 76182, United States","VQGR+J6 North Richland Hills, Texas, USA",,+1 817-217-1155,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExyhMHzg7dg3aUCCT5hI7-WAA3fF2IMznz4fEAff8UAebAMzOjKNVRBJU5VFjjC0_KLkBTsM2vHLOJ8XpYih_V_4iskk17qs6fUDHdyRblBX42yzmpjIIZhwvnNlVyrMR_n8fH=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2026-04-29T05:06:42.502Z,,
https://www.google.com/maps/place/Arborist+Tree+Service/data=!4m7!3m6!1s0x8de574733ebf149d:0x5915f6a5d39f90d2!8m2!3d32.907477!4d-97.1493195!16s%2Fg%2F11q9txn454!19sChIJnRS_PnN05Y0R0pCf06X2FVk,Arborist Tree Service,5.0,4,Tree service,,,http://www.arborist-tree-service.com/,,Closed · Opens 8 am,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHktueIZdfXoJ0KrcuBk5-CSyciK1ROobF5f4lLgPlWkClnZpuNMjEdVxe7nFPKbmIlqTVapXnTNi5AuB7HZPxE9wa4f84wTLaRZI4ZKGJxeHtatpxrubuHOajGHPmQAZhUvpc_SA=w408-h510-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,Open 24 hours,9 am–4 pm,8 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2026-04-29T05:06:46.773Z,,
https://www.google.com/maps/place/Southwest+Tree+Service/data=!4m7!3m6!1s0x864e7e68e656ce03:0x17b599673136e2e!8m2!3d32.8795237!4d-97.1551058!16s%2Fg%2F1v_ncxyg!19sChIJA85W5mh-ToYRLm4Tc5ZZewE,Southwest Tree Service,4.7,13,Tree service,"4843 Colleyville Blvd #251, Colleyville, TX 76034, United States","VRHV+RX Colleyville, Texas, USA",http://www.southwesttreeservice.net/,+1 817-899-5577,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgEl0Q-bOI2_fIEPVnQ6jlJ02ZZxRF0K5CydnGroVmIQ0CR4rXFZSwCrTdNv9REO19wjL9BTOBKcC87cBcSidpzbkVmLpSfOAqVJO-nX8HvaTZYm6BjNkKcxEm1SVolba0fLQ=w482-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,Closed,8 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:06:58.947Z,,
https://www.google.com/maps/place/Colleyville+Tree+Service+%26+Stump+Grinding/data=!4m7!3m6!1s0x864dd78a401a2345:0xe39589a1ce01f2f9!8m2!3d32.8997669!4d-97.1850214!16s%2Fg%2F11ngdm0g6n!19sChIJRSMaQIrXTYYR-fIBzqGJleM,Colleyville Tree Service & Stump Grinding,,,Tree service,"8098 Precinct Line Rd, Colleyville, TX 76034, United States","VRX7+WX Colleyville, Texas, USA",https://treeservicecolleyville.com/,+1 817-435-2088,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VM-88gJbNQPnXnZQnerhYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.47132&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:03.181Z,,
https://www.google.com/maps/place/Mr.+Turf+Tree+Services/data=!4m7!3m6!1s0x864e7f43fd20b787:0xdfa0a3eadfbb502d!8m2!3d32.8715888!4d-97.1654679!16s%2Fg%2F1v4ptdm5!19sChIJh7cg_UN_ToYRLVC73-qjoN8,Mr. Turf Tree Services,5.0,6,Tree service,"4205 Felps Dr, Colleyville, TX 76034, United States","VRCM+JR Colleyville, Texas, USA",http://mrturftreeservices.com/,+1 817-305-3036,"Closed · Opens 7 am

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvkXoHPeY1x780B4WobqC0D11L2LEA_ppeOrwCsAJDCCZYggNxhO3jdjCbtZQTFJon3SJCYVmgLWKu61h92Yr8CD6GJ_s8CdKeljSloe11wSz8Y1VirRAWPEV7YGUhLcGK88LO=w408-h905-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:07.597Z,,
https://www.google.com/maps/place/Southwest+Tree+Service/data=!4m7!3m6!1s0x864e7e68facd2dfd:0xcd16e6c062c42826!8m2!3d32.8054145!4d-97.1231729!16s%2Fg%2F11b_2sq5c8!19sChIJ_S3N-mh-ToYRJijEYsDmFs0,Southwest Tree Service,5.0,110,Tree service,"3131 House Anderson Rd, Euless, TX 76040, United States","RV4G+5P Euless, Texas, USA",https://www.southwesttreeservice.net/,+1 817-899-5577,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmaDyp8vlQd-C6xIZRZQuDdNv45XsjA0JOlvtY14yWe-_uaM-IvKgdUHljn4WbsRZihJhaTBc_XujoFWmPhHm-akwTZ1LQgQf3mXea3ZshyxorXMEFeKqfiEv3siuHSG8sM_rMhVO28pyl=w408-h544-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,Closed,8 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:11.896Z,,
https://www.google.com/maps/place/Wise+Tree+Care/data=!4m7!3m6!1s0x864e7f1cd2e77e3d:0x4e3c0b87547fa668!8m2!3d32.836058!4d-97.1412958!16s%2Fg%2F11c60jlw05!19sChIJPX7n0hx_ToYRaKZ_VIcLPE4,Wise Tree Care,4.9,176,Tree service,"1600 Airport Fwy, Bedford, TX 76022, United States","RVP5+CF Bedford, Texas, USA",http://www.wisetreecare.com/,+1 817-318-8733,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHa9yt8A8KhCYvIML9oNYQf2NJ01ls49rD7_tIymVoI211joUdWEC4kmkIUM8QxILtfAsbAZfcUI-7NF3AcY46IIRFXcDWjtadD-lTvW4tTvJbiRib5E40m9bBQutpspO7hS3PtMRMrfhdv=w408-h544-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:16.227Z,,
https://www.google.com/maps/place/Sierra%27s+Tree+Services+LLC/data=!4m7!3m6!1s0xaf9efa1745e76791:0xda4cb049a4c8d781!8m2!3d32.815156!4d-97.031894!16s%2Fg%2F11xkt051b5!19sChIJkWfnRRf6nq8RgdfIpEmwTNo,Sierra's Tree Services LLC,5.0,22,Tree service,,,https://sierrastreeservicesllc.com/,+1 214-668-9013,Closed · Opens 8 am,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbEN0I1nkgjW7eRBQO5ifyj0TcaPvOr56qpIb-qkRMzZzQzfxGb5UxQC_NmXVfIN2KL41TWHz8Xffv1okNFQ7BeQXTqS-VPD6aZQiGOvJfGL1S5GNknp0uP67a4pU4fVgK-6nQAWYRhvWT=w408-h407-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:20.924Z,,
https://www.google.com/maps/place/Classic+Cuts+Tree+Trimming/data=!4m7!3m6!1s0x864e7da422e20c3d:0x116c0e760c9359f2!8m2!3d32.7998764!4d-97.031894!16s%2Fg%2F1pp2x9p77!19sChIJPQziIqR9ToYR8lmTDHYObBE,Classic Cuts Tree Trimming,4.4,22,Tree service,,,https://www.arboristarlingtontx.com/,+1 817-201-8727,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdw6FMkP_G8ZT-_NcZSUk6QvJbjcpwLX9XBKokV4uuvjZ1eGyIBbrS_mY18-vXDJWgyleRK2zZCqQObNIjKjZ7CD_iQCgn7S9Fvqop8gU3Ee-riXi-LwTeFdWZQWK_-Ivs8v6D=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:25.190Z,,
https://www.google.com/maps/place/Arbor+Tech+Tree+Specialist/data=!4m7!3m6!1s0x864e798026009d17:0xc35f924cbe30c035!8m2!3d32.8522315!4d-97.1892545!16s%2Fg%2F11xkcyv9gz!19sChIJF50AJoB5ToYRNcAwvkySX8M,Arbor Tech Tree Specialist,1.6,5,Tree service,"904 Grapevine Hwy, Hurst, TX 76054, United States","VR26+V7 Hurst, Texas, USA",https://www.atreespecialisttx.com/,+1 214-994-4115,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkGAFmmtGojBGLT1ZpOCtXue6cIoS4TZIkeKsgsgvLVn47TbIDuynm0Oy63SVEvDftB_VLU3McZBVMzTplN8MY5JOnk8udkUasG_sd9pwj6R-RXWc3q-vcyC9HIbQ1RjIA8Lm5AGWEU4dK=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:28.170Z,,
https://www.google.com/maps/place/Unique+Landscaping/data=!4m7!3m6!1s0x864dd507b2ab8315:0x530a0aa510eac0db!8m2!3d32.9113812!4d-97.1330651!16s%2Fg%2F1vknpsw2!19sChIJFYOrsgfVTYYR28DqEKUKClM,Unique Landscaping,4.8,28,Landscape designer,"7111 Colleyville Blvd, Colleyville, TX 76034, United States","WV68+HQ Colleyville, Texas, USA",http://lndscpng.com/,+1 682-417-5674,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtvsW3hiZ0jXsmRBg7K1fKtcBuaiBAqO375EtC8lD6R8QdMo6onc2VhaqkpiN_E0iw8nLKliKwCM9n6L2bpxcOxw5mvCReZV2BRI9FUxN0bHnOOlIFmqfOEtKgE2PlrBxgFaMH86XrLI4w=w408-h306-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:32.623Z,,
"https://www.google.com/maps/place/The+Lawn+Firm,+Inc./data=!4m7!3m6!1s0x864dd5997ae0f811:0x7b2a8bb4186b6737!8m2!3d32.8905193!4d-97.1422095!16s%2Fg%2F1thmft73!19sChIJEfjgepnVTYYRN2drGLSLKns","The Lawn Firm, Inc.",4.2,35,Landscaper,"1603 Hall - Johnson Rd, Colleyville, TX 76034, United States","VVR5+64 Colleyville, Texas, USA",http://www.thelawnfirm.com/,+1 817-545-6396,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAS34YL7aEUEKDPxgT7FDLza1o9gHYN44vjMDBn4Ttd5mGNJCgSBslQIKB2BV0Ong6SXZiaGCHD2j-q0_ijkq6kEY27Zc1nvFmN5H2NynLImxF5qWIeyPnhk74aX9LmCNeGS3ncXnRQ7I=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:36.883Z,,
https://www.google.com/maps/place/Mercer+Tree+Service+Colleyville/data=!4m7!3m6!1s0xd5c2abe5e9f81ab:0xf0dfc03347eff7fc!8m2!3d32.891893!4d-97.143281!16s%2Fg%2F11nx1y20l_!19sChIJq4GfXr4qXA0R_PfvRzPA3_A,Mercer Tree Service Colleyville,5.0,2,Tree service,,,https://mercertreeservice.net/,+1 817-247-5651,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvbnvcxEsbhC2QwL3uGRPcWpQXOvfbXRBYNnA2VIMuLrbGR_Klu6qk5aTLluLHpjJ-DET_HZm8pT1I_Mwl8lXUTz0BvW2rR53n8RQ0qHYl9R6bOvGAbByIPosxKfFXs8oHrWtHsQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2026-04-29T05:07:41.378Z,,
https://www.google.com/maps/place/Parker+Tree+Service/data=!4m7!3m6!1s0x864c17bde5dec559:0xf61581cf94719220!8m2!3d33.088573!4d-96.6834168!16s%2Fg%2F11ybmhnf4d!19sChIJWcXe5b0XTIYRIJJxlM-BFfY,Parker Tree Service,5.0,27,Tree service,"825 Watters Creek Blvd, Allen, TX 75013, United States","38Q8+CJ Allen, Texas, USA",https://parkertreeservice.biz/,+1 214-394-2414,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWpOBkh3fjAh-0emIrk0Yz-9zX2Z0Dqa5D04OKy5WsDwBkKOh6M-1oEmBhQlzGC_q2RKQ3_URqEbXjo2Bbd7GoEUL6W2sIPoTkY0b9tlQ0e8Pz_0us6xkDgg94-0pFIApfiSoE=w570-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:07:55.495Z,,
https://www.google.com/maps/place/Tree+Service+Boss+of+Allen/data=!4m7!3m6!1s0x80f5066c4d63d1f1:0xd054fd5982262c7d!8m2!3d33.09108!4d-96.6692994!16s%2Fg%2F11w2k06bv0!19sChIJ8dFjTWwG9YARfSwmgln9VNA,Tree Service Boss of Allen,5.0,2,Tree service,"28 Prestige Cir #3110, Allen, TX 75002, United States","38RJ+C7 Allen, Texas, USA",https://www.treeserviceboss.com/allen-tx.html,+1 214-251-4480,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ_oqMjG9EzNjaHcgEr-KNMqDgWUGCyIfZ1WAKeUBInUVHZsz09OMA3gtuYDp2mENZgyZEnjylft9iNm_gAh8PInRFFdlFUCSedO4IoSjn6_FliQhjxfZId3dCb7yEnKmkyVO8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:07:59.852Z,,
https://www.google.com/maps/place/ArborDocs+LLC/data=!4m7!3m6!1s0x864c10b032f11b81:0xd487ebc323046ff9!8m2!3d33.0933876!4d-96.6556688!16s%2Fg%2F11bwl163h1!19sChIJgRvxMrAQTIYR-W8EI8Prh9Q,ArborDocs LLC,5.0,23,Tree service,"614 Valley View Dr, Allen, TX 75002, United States","38VV+9P Allen, Texas, USA",http://www.arbordocsllc.com/,+1 972-422-4560,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFT4zbc5D66eHH06pXD9zAT4wezwW92Q0Ar_eWpaBMZfay9QPNRXYuWJq_p-cN_d7d6Krlkx6JAzIkBJSMRo10aXiyHqi6CkjGGhyzWTvJzejxuvvbZxr9tUlRZgjZQhrLxJ3E0=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:04.477Z,,
https://www.google.com/maps/place/Arbor+Tree+Care/data=!4m7!3m6!1s0x864c175f880c9017:0xb99f574bdaeaa7d3!8m2!3d33.0799608!4d-96.6832167!16s%2Fg%2F11c154kmxg!19sChIJF5AMiF8XTIYR06fq2ktXn7k,Arbor Tree Care,,,Tree service,"1101 Central Expy S, Allen, TX 75013, United States","38H8+XP Allen, Texas, USA",https://www.treeserviceallentx.com/,+1 469-795-0900,Closed · Opens 7 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EVan5waL5gR663lkeMLUAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.68392&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:08.740Z,,
https://www.google.com/maps/place/My+Neighbor+Services/data=!4m7!3m6!1s0x2944135b8610a457:0x8bf8a2f8c90b334a!8m2!3d33.1012748!4d-96.6438855!16s%2Fg%2F11qbj8w_02!19sChIJV6QQhlsTRCkRSjMLyfii-Is,My Neighbor Services,4.8,79,Lawn care service,"115 Richardson Ct Suite MNS, Allen, TX 75002, United States","4924+GC Allen, Texas, USA",https://myneighborservices.com/,+1 469-837-2871,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOIGToGs9QEv3g8r-MUbVYWXBBu0RjnVLj2xlAiewzjv6dRYNXcU6lKuVTHyOJ-7QXOc6CpwPMWWp7SyH9virb5I9zZqoGV-_CBXuCQc1xTmzstCcPLeVdJtFXHEIgSS4F6efk=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:13.408Z,,
https://www.google.com/maps/place/Tree+Service+Boss+of+Fairview/data=!4m7!3m6!1s0x4f960c21089a8ccd:0xd8c65de6d331f0c0!8m2!3d33.1344553!4d-96.6531118!16s%2Fg%2F11vx6y64_6!19sChIJzYyaCCEMlk8RwPAx0-Zdxtg,Tree Service Boss of Fairview,5.0,3,Tree service,"195 Murray Farm Rd #170, Fairview, TX 75069, United States","48MW+QQ Fairview, Texas, USA",https://www.treeserviceboss.com/fairview-tx.html,+1 469-409-4603,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFnI7Km8scTwaX6BZS60bKftgnUPyEqSdLRRFHv18Q3Kchupk44XJNw7c36pUujlRwgYYdISI3ZK3WmeLhWVzinew2T7ncbKN2KrpPYrtoG9IQKDlAaQa43RmCuKarjPE8-tIQ5s7Kbs03=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:17.675Z,,
https://www.google.com/maps/place/Mundo+Verde+Landscaping+LLC/data=!4m7!3m6!1s0x8a4bcd37b544220f:0xc917325b3365c1eb!8m2!3d33.1025854!4d-96.7004067!16s%2Fg%2F11yfqqfcb4!19sChIJDyJEtTfNS4oR68FlM1syF8k,Mundo Verde Landscaping LLC,5.0,38,Landscaper,"1314 W McDermott Dr STE 106-992, Allen, TX 75013, United States","473X+2R Allen, Texas, USA",http://mundoverdelandscaping.com/,+1 469-318-3314,"Closed · Opens 7 am

Updated by this business 6 weeks ago",Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFf0035rZn-2oICYfBRqSgjxShplFlLsckFep0CbJp5QeaWiP_aveFnVnNTLvyr7oIhWNDtCm8bsnBaL6-5y3ARSIqNmvOWXvZxm8ZOYEaw1F7Wy3_gz9wCWYlP5rxPkUU-R2Ib-EnPkYYj=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:21.985Z,,
"https://www.google.com/maps/place/Patriot+Tree+Service/@33.00936,-96.6477695,10z/data=!3m1!4b1!4m6!3m5!1s0x49736040b341549b:0xe01cfd0e52f83c63!8m2!3d33.00936!4d-96.6477695!16s%2Fg%2F11v0__w207",Patriot Tree Service,5.0,4,Tree service,,,http://www.patriottreeservice.com/,+1 214-629-2326,Closed · Opens 7 am,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:28.608Z,,
https://www.google.com/maps/place/Texas+Ranch+Landscaping+%26+Irrigation+LLC/data=!4m7!3m6!1s0x89896c361fd34d1d:0x1669b97da511e9b8!8m2!3d33.0947408!4d-96.6401368!16s%2Fg%2F11nnzr7n0j!19sChIJHU3THzZsiYkRuOkRpX25aRY,Texas Ranch Landscaping & Irrigation LLC,4.9,102,Landscaper,"608 Bluebonnet Dr, Allen, TX 75002, United States","39V5+VW Allen, Texas, USA",http://texasranchlandscaping.com/,+1 469-347-4726,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh-j8EifrbZeGk59_kUbYvx3yI8qdlh0LKCHyT1ibpcxlXvSvqMsMtHHHHZL_5LNg6mmFKURWCiE4_l_-ARNFveZ3kPieNMUYFbfa8Xu6pktwpv-u45__u0EFyP-mWkVUPPo5J=w426-h240-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,9 am–4 pm,Closed,7:30 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allen+DFW+TX/@33.1031744,-96.6705503,14z",2026-04-29T05:08:32.938Z,,
