placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Jersey+Boyz+Electric/data=!4m7!3m6!1s0x28b78fc3a4f08dd9:0xa9d09e63ff4b6a79!8m2!3d40.0404665!4d-74.249818!16s%2Fg%2F11tnfpm9sx!19sChIJ2Y3wpMOPtygReWpL_2Oe0Kk,Jersey Boyz Electric,5.0,56,Electrician,,,https://www.facebook.com/profile.php?id=100078640022721,+1 908-770-6322,,https://lh3.googleusercontent.com/p/AF1QipO0LmOAX5w6t4vgRhPIejQzXNx6hZcJDxwn1o7M=w408-h309-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:17.700Z,,,,
https://www.google.com/maps/place/We+Do+Electric+LLC/data=!4m7!3m6!1s0x89c2304a84f9e5cd:0x384508aa46dbbb8!8m2!3d40.4173743!4d-74.1165622!16s%2Fg%2F1hhhqh99t!19sChIJzeX5hEowwokRuLttpIpQhAM,We Do Electric LLC,5.0,115,Electrician,"36 Blanche Ct, Middletown Township, NJ 07748, United States","CV8M+W9 Middletown Township, New Jersey, USA",https://www.wedoelectricllc.com/,+1 732-939-5905,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMGKvJ8w9IF9O09cinS0eO4Ux0qSnREP6E5vZfA=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:22.609Z,,,,
https://www.google.com/maps/place/Graf+Electric+LLC/data=!4m7!3m6!1s0x89c109df877a1693:0x4bda52b13bff7c0e!8m2!3d39.69044!4d-74.2481165!16s%2Fg%2F11qn3l3s6j!19sChIJkxZ6h98JwYkRDnz_O7FS2ks,Graf Electric LLC,5.0,4,Electrician,,,,+1 908-783-5489,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNpV-f2LCenLUWE72QhdFHuGZFstCdP38dV6TU=w408-h544-k-no,true,9 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:27.466Z,,,,
https://www.google.com/maps/place/Premier+Electrical+Contractors/data=!4m7!3m6!1s0x89c0d2846f322267:0x29d8d1c9a6fff0fe!8m2!3d39.490672!4d-74.9287839!16s%2Fg%2F1tdg438k!19sChIJZyIyb4TSwIkR_vD_psnR2Ck,Premier Electrical Contractors,5.0,2,Electrician,"4320 Post Rd, Vineland, NJ 08360, United States","F3RC+7F Vineland, New Jersey, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-hnu-J23YUZdJBkGTLMFpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.609258&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:30.271Z,,,,
"https://www.google.com/maps/place/Harris+Plumbing,+Heating,+Air+%26+Electrical/data=!4m7!3m6!1s0x89c6cffe99ac040d:0x6eb2b588c3ec8442!8m2!3d39.8376632!4d-75.1517939!16s%2Fg%2F11hz31l5y_!19sChIJDQSsmf7PxokRQoTsw4i1sm4","Harris Plumbing, Heating, Air & Electrical",4.9,10837,Heating contractor,"38 Cooper St #204, Woodbury, NJ 08096, United States","RRQX+37 Woodbury, New Jersey, USA",http://callharrisnow.com/?utm_source=google&utm_medium=gbp-nj&se_campaign=GBP%20-%20South%20Jersey,+1 856-666-3497,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOM0CPPWKWLnmN_dre7wr_mUH5grPFvLT5zcH5_=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:35.298Z,,,,
https://www.google.com/maps/place/Galloway+Ace+Hardware/data=!4m7!3m6!1s0x89c0e5d383605073:0xe8e632cebf7f9aa7!8m2!3d39.4641169!4d-74.4933166!16s%2Fg%2F1tdmwj9l!19sChIJc1Bgg9PlwIkRp5p_v84y5ug,Galloway Ace Hardware,4.6,481,Hardware store,"322 S Pitney Rd, Galloway, NJ 08205, United States","FG74+JM Galloway, New Jersey, USA",http://www.acehardware.com/store-details/18598?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18598,+1 609-748-7400,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIRrc2UG4-TSQ_evUXWtZ5TiZU4MxdNSxCQUs1ycKtwUVar_xlcORmTl92xvNvH713I6ColwcgowjAOmA3YGoVHyvTLq1CmzTbyZyUU808fPgSfmj1V-dLPtWUcj72UTyylaQ=w533-h240-k-no,true,7:30 am–6 pm,9 am–5 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:40.287Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x89c0e8536dd8a4c7:0x31ed67c67e2bd7d6!8m2!3d39.3961532!4d-74.5528594!16s%2Fg%2F11dft9xs3s!19sChIJx6TYbVPowIkR1tcrfsZn7TE,Walmart Supercenter,4.0,7143,Department store,"6801 Black Horse Pike, Egg Harbor Township, NJ 08234, United States","9CWW+FV Egg Harbor Township, New Jersey, USA",https://www.walmart.com/store/3212-egg-hbr-twp-nj/?veh=seo_loc,+1 609-415-6353,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJgRRSRe13CuFNjpLO6XbwKr0YJv4BLaRu7qyD3HNINdmuakhrtoYKchCwQnE8a6IZJf-xhQSSasC6HJIJy_tgBd1IcEXdjgpgKXOdfpDtOb6dcfTRMi_oUDXZ7gs8xLnEcBXE=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:45.418Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Kingdom+Electric/data=!4m7!3m6!1s0x89c175d7665b1cd7:0x88122fc2939182a3!8m2!3d39.8294245!4d-74.5130265!16s%2Fg%2F11xp3wlc3!19sChIJ1xxbZtd1wYkRo4KRk8IvEog,Kingdom Electric,4.7,31,Electrician,,,http://www.kingdomelectricnj.com/,+1 732-987-9140,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNVlMluKUENfvZLezwZeubihVX0qihLffx7TD1f=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:50.290Z,,,,
https://www.google.com/maps/place/Rent-A-Center/data=!4m7!3m6!1s0x89c0e8496d8b28e9:0x611b14088ed6fe76!8m2!3d39.4056894!4d-74.5621293!16s%2Fg%2F1tj7x8j7!19sChIJ6SiLbUnowIkRdv7WjggUG2E,Rent-A-Center,3.7,64,Furniture store,"6716 Black Horse Pike #5, Egg Harbor Township, NJ 08234, United States","CC4Q+74 Egg Harbor Township, New Jersey, USA",https://locations.rentacenter.com/location/342/?utm_source=google&utm_medium=organic&utm_campaign=localmaps,+1 609-641-5656,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyLlr08LB0t-lKgfD1VqCC3cPmEi3_l6rY-5mZ2FMrqvevo1RGDmtwVTz1_fFjSyGQzvCkY78iVcv00g-ZoeYa_tNPDALRCU6xzGejN4h7POCV764G_USF7YJaS6nwXiT2-KPrxFQ=w426-h240-k-no,true,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:39:55.392Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/McGoldrick+and+Paul+Electric/data=!4m7!3m6!1s0x89c6d30036a684db:0x8e39696200094738!8m2!3d39.766845!4d-75.0642926!16s%2Fg%2F11jh4dldnb!19sChIJ24SmNgDTxokROEcJAGJpOY4,McGoldrick and Paul Electric,5.0,125,Electrician,,,http://mcgoldrickandpaulelectric.com/,+1 856-693-4905,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipNy1eBwSGs3CTVRZVlDO_4MheWKDB1Cd9vghSZC=w408-h408-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:40:00.121Z,,,,
https://www.google.com/maps/place/White+Horse+RV+Center/data=!4m7!3m6!1s0x89c0e63db173b415:0x9cd5a0a0ff2f6f55!8m2!3d39.5088878!4d-74.6200337!16s%2Fg%2F1tjs5vf0!19sChIJFbRzsT3mwIkRVW8v_6Cg1Zw,White Horse RV Center,4.5,312,RV dealer,"920 W White Horse Pike, Egg Harbor City, NJ 08215, United States","G95H+HX Egg Harbor City, New Jersey, USA",http://www.whitehorserv.com/,+1 609-404-1717,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmGv7WuKsFYb42Ivj7MImijTgMOG6plTYxUQ9h=w408-h272-k-no,true,9 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:40:05.052Z,,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Aaron%27s+Rent+To+Own/data=!4m7!3m6!1s0x89c0e822b6512baf:0xf0bae64a3953518c!8m2!3d39.4063133!4d-74.5657139!16s%2Fg%2F1261k120w!19sChIJrytRtiLowIkRjFFTOUrmuvA,Aaron's Rent To Own,3.1,89,Furniture store,"6701 Black Horse Pike, Egg Harbor Township, NJ 08234, United States","CC4M+GP Egg Harbor Township, New Jersey, USA",https://www.aarons.com/locations/us/nj/egg-harbor-twp/6701-blackhorse-pike?y_source=1_MTUzNTMxNDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 609-484-1555,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxWYkP9jiKhX_M60KntD_ssUunQ8ATwV_lMrT6bD5zyl_oZgEm41zaxpdBS1M0NvUOZeW2Z7ea-zUzA_jTiX1sgggn9pK18qH5wegJY8kDW-dpX-nGxAszkF0rbktfi-Pn514K47g=w408-h306-k-no,true,10 am–6 pm,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:40:09.973Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Driftwood+RV+Center/data=!4m7!3m6!1s0x89c0e83d0d17f07f:0xa62e47e5438866ab!8m2!3d39.1506269!4d-74.7640774!16s%2Fg%2F1tj80wgs!19sChIJf_AXDT3owIkRq2aIQ-VHLqY,Driftwood RV Center,4.5,533,RV dealer,"1975 US-9, Cape May Court House, NJ 08210, United States","562P+79 Cape May Court House, Middle Township, NJ, USA",http://www.driftwoodrvcenter.com/,+1 609-624-1221,Closes soon · 5 pm · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwiADbZzTCSe2Rzv66sqUIej9jgHoYPetYY8b-bIKqObgyhvqr9rjthwMtqf4BRvV5GCNVYYPPYEYivGA1EMAM0JaW9ArCLQYP-ND0Bf9jLFGTwglLPTbA2QuH2Pu_BlCmzh00f=w408-h544-k-no,true,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:40:14.912Z,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Ronald+Janney+Electrical+Contractor+Inc./data=!4m7!3m6!1s0x89c0c9bded079b41:0x16c9d219f8ed128c!8m2!3d39.486446!4d-74.897824!16s%2Fg%2F11kw3960tc!19sChIJQZsH7b3JwIkRjBLt-BnSyRY,Ronald Janney Electrical Contractor Inc.,,,Electrician,,,http://www.janney-electric.com/,+1 609-476-3713,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMKJwYRAYzEtesGv0XDyiPjlwVvMeSDk7AkHZMT=w408-h306-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Somers+Point+Atlantic+City+NJ/@39.3160129,-74.6054093,14z",2026-01-10T21:40:19.836Z,,,,
https://www.google.com/maps/place/Bruno+Electric+Co+Inc/data=!4m7!3m6!1s0x89c0ea20b619741b:0xfe9ea0261cef27c1!8m2!3d39.3536966!4d-74.5643426!16s%2Fg%2F1tj8b9zd!19sChIJG3QZtiDqwIkRwSfvHCagnv4,Bruno Electric Co Inc,5.0,4,Electrician,"521 Shore Rd, Linwood, NJ 08221, United States","9C3P+F7 Linwood, New Jersey, USA",,+1 609-215-2619,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s-BZ8xI0EsSZ-2NQEDC9vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.29767&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Linwood+Atlantic+City+NJ/@39.3538423,-74.5751054,14z",2026-01-10T21:40:32.093Z,,,,
https://www.google.com/maps/place/M+%26+L+Electric/data=!4m7!3m6!1s0x89c0db2a997437d9:0xfcf0ce8240699c01!8m2!3d39.460116!4d-74.7332895!16s%2Fg%2F1vgx1nnf!19sChIJ2Td0mSrbwIkRAZxpQILO8Pw,M & L Electric,5.0,4,Electrician,"6521 Lake Dr, Mays Landing, NJ 08330, United States","F768+2M Mays Landing, Hamilton, NJ, USA",,+1 609-625-0550,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wO_m98_XHVULaLx7b2rhoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.018096458&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:40:56.015Z,,,,
https://www.google.com/maps/place/Canistear+Electric/data=!4m7!3m6!1s0x89c0c5389f46a781:0xd6e776e9a58e759b!8m2!3d39.259216!4d-74.8384066!16s%2Fg%2F11cr_h2d6r!19sChIJgadGnzjFwIkRm3WOpel259Y,Canistear Electric,4.5,6,Electrician,,,http://www.canistearelectric.com/,+1 609-625-1092,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMvNmn6NiIdW9X4zo8TOb8WQsmrU0h6HPXd7Cr3=w408-h306-k-no,true,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:00.714Z,,,,
https://www.google.com/maps/place/Recovery+Centers+of+America+at+Lighthouse/data=!4m7!3m6!1s0x89c0c4a7073af8b1:0x763ce946b4a26ba9!8m2!3d39.4404244!4d-74.6888897!16s%2Fg%2F11c6dd093g!19sChIJsfg6B6fEwIkRqWuitEbpPHY,Recovery Centers of America at Lighthouse,4.2,252,Addiction treatment center,"5034 Atlantic Ave, Mays Landing, NJ 08330, United States","C8R6+5C Mays Landing, Hamilton, NJ, USA",https://recoverycentersofamerica.com/locations/lighthouse/?utm_medium=organic&utm_source=gmb,+1 609-782-0005,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKR3SEy0acGWUeVGc5u63Zmq7k6JAiYYkNKRHF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:05.932Z,,,,
https://www.google.com/maps/place/Hayman+Electric/data=!4m7!3m6!1s0x89c7330841a5c879:0xa9f4311a10065c1f!8m2!3d39.4449186!4d-75.0126211!16s%2Fg%2F1tcxf4ws!19sChIJecilQQgzx4kRH1wGEBox9Kk,Hayman Electric,5.0,3,Electrician,"885 E Sherman Ave, Vineland, NJ 08361, United States","CXVP+XX Vineland, New Jersey, USA",,+1 856-691-8377,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fgmxjzgcM3_7hpfMh8Vjmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.10825&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:15.271Z,,,,
https://www.google.com/maps/place/Bruni+Electrical+Services/data=!4m7!3m6!1s0x2da970f6dce8e797:0x88a9b70dcdfda2f0!8m2!3d39.7882445!4d-74.724323!16s%2Fg%2F11y2sy_x0f!19sChIJl-fo3PZwqS0R8KL9zQ23qYg,Bruni Electrical Services,5.0,2,Electrician,,,https://www.brunielectrical.com/,+1 856-693-0606,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipOki9cdq0KZod8TosBZsRhCRB_9N3AzaPkiRefB=w408-h544-k-no,true,7:30 am–7:30 pm,Closed,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:26.926Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x89c0dccdf329b48f:0xfb7ac8a42da63097!8m2!3d39.452246!4d-74.6528536!16s%2Fm%2F03nztwd!19sChIJj7Qp883cwIkRlzCmLaTIevs,Walmart Supercenter,4.0,5058,Department store,"4620 Black Horse Pike, Mays Landing, NJ 08330, United States","F82W+VV Mays Landing, Hamilton, NJ, USA",https://www.walmart.com/store/2108-mays-landing-nj/?veh=seo_loc,+1 609-625-8200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgNjyziuUOHDyDB0dYenW8H24vWkCxmIBO6Uo5wvgsdEXIt5yP9wItEBrV0PrUwiCN48sqLZ0HS56e61yb9YmwXTgJ6QCCFVqvG5edehIRn91Kn9ArBtq6iYjsOi2f9knrL1fuOw=w408-h329-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:32.224Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/BJ%27s+Wholesale+Club/data=!4m7!3m6!1s0x89c0dd407c9bbbaf:0xa0010c9c4417f568!8m2!3d39.4517158!4d-74.6290692!16s%2Fg%2F1vhlz2k5!19sChIJr7ubfEDdwIkRaPUXRJwMAaA,BJ's Wholesale Club,3.7,166,Warehouse club,"200 Wrangleboro Rd, Mays Landing, NJ 08330, United States","F92C+M9 Mays Landing, Hamilton, NJ, USA",https://www.bjs.com/cl/mays-landing/0074/?trc=locl%7Cggmb%7Cweb%7Cxlob%7Cxlob%7Clocdist%7C0074%7Cstore%7C20240816,+1 609-485-0088,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUksOjeG9SICa259jUv9Q_Iq2wKdFGWh52lbC8nlvRumKjCGEvalcZKpC3ezLkuAqpIg2o3tjnF_GSrAqvnc1EhMpXyVxecahYPFBzIG7LFPKgDwEF7FpXlbh4rF2iDhE16zo=w408-h306-k-no,true,8 am–6 pm,9 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:37.307Z,,"Membership-only retail chain offering bulk groceries, electronics & more in a warehouse-like space. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/JMR+%26+Sons+Electrical+Contractors/data=!4m7!3m6!1s0x89c72af92e16df8d:0xe6f857067de608de!8m2!3d39.6222968!4d-75.0110648!16s%2Fg%2F11b6xkdywc!19sChIJjd8WLvkqx4kR3gjmfQZX-OY,JMR & Sons Electrical Contractors,5.0,3,Electrician,"1588 Autumn Dr, Franklinville, NJ 08322, United States","JXCQ+WH Franklinville, Franklin, NJ, USA",,+1 856-562-2610,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xqRpWzcFRKsv_5yAu8DnJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.0584&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:40.210Z,,,,
"https://www.google.com/maps/place/MDM+Electric/@39.74416,-74.9941425,13z/data=!3m1!4b1!4m6!3m5!1s0x89c6d463037eaaab:0x2a3bc247dd07290!8m2!3d39.74416!4d-74.9941425!16s%2Fg%2F11fll6pb25",MDM Electric,,,Electrician,,,https://mdmelectricnj.com/,+1 609-220-6756,Closed · Opens 7 am Mon,,true,7 am–3:30 pm,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:41:58.447Z,,,,
https://www.google.com/maps/place/JCM+Electric+LLC/data=!4m7!3m6!1s0x89c19efa59431b2b:0xf7b05b3f8fd9df1c!8m2!3d39.9971465!4d-74.249818!16s%2Fg%2F1v9gkxlg!19sChIJKxtDWfqewYkRHN_Zjz9bsPc,JCM Electric LLC,5.0,267,Electrician,,,http://jcmelectric.net/,+1 732-232-1647,,https://lh3.googleusercontent.com/p/AF1QipMjYhc6EFdW9fL3T4-BPyaBDZsaQ5vKpqM69jJY=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:42:01.072Z,,,,
https://www.google.com/maps/place/Utilities+Maintenance+Center/data=!4m7!3m6!1s0x89c0e88ea7e8571f:0x7f622ca74553379f!8m2!3d39.4174558!4d-74.5396799!16s%2Fg%2F1261z598g!19sChIJH1fop47owIkRnzdTRacsYn8,Utilities Maintenance Center,5.0,2,Car repair and maintenance service,"6700 Delilah Rd, Egg Harbor Township, NJ 08234, United States","CF86+X4 Egg Harbor Township, New Jersey, USA",,+1 609-645-0301,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ccw-6fTsI60aoyP3kI_-Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.69812&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mays+Landing+Atlantic+City+NJ/@39.4523385,-74.7276626,14z",2026-01-10T21:42:05.834Z,,,,
https://www.google.com/maps/place/Buck%27s+Electrical+Services+Inc/data=!4m7!3m6!1s0x89c0a86c0c02fca3:0xdf58775d530b1594!8m2!3d39.0043402!4d-74.7975744!16s%2Fg%2F1vkxn4_v!19sChIJo_wCDGyowIkRlBULU113WN8,Buck's Electrical Services Inc,4.5,41,Electrician,"100 E 7th Ave, North Wildwood, NJ 08260, United States","2632+PX North Wildwood, New Jersey, USA",http://buckselectricalnww.com/,+1 609-522-1829,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c71dPXIvokp4MAGOKpANOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.75345&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wildwood+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:42:19.576Z,,,,
"https://www.google.com/maps/place/Anzelone+Electric+Co/@38.9818626,-74.8309855,17z/data=!3m1!4b1!4m6!3m5!1s0x89bf562a4dc0fc7d:0x8aafe8587428f533!8m2!3d38.9818626!4d-74.8309855!16s%2Fg%2F1td6z00t",Anzelone Electric Co,4.2,6,Electrician,"138 W Buttercup Rd, Wildwood Crest, NJ 08260, United States","X5J9+PJ Wildwood Crest, New Jersey, USA",http://www.anzeloneelectric.com/,+1 609-729-7767,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wildwood+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:42:24.346Z,,,,
https://www.google.com/maps/place/Cape+May+Electric+Services/data=!4m7!3m6!1s0x89bf5590ac84ffb7:0x57a046e6209aaca6!8m2!3d39.0018833!4d-74.8852169!16s%2Fg%2F11h0r3jt0!19sChIJt_-ErJBVv4kRpqyaIOZGoFc,Cape May Electric Services,4.5,11,Electrician,"934 Myrna Rd, Cape May, NJ 08204, United States","2427+QW Cape May, New Jersey, USA",,+1 609-884-9473,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMds3a62FStQyetMVnONf7h-4LVlhDqcgzxtoUh=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Cape+May+Atlantic+City+NJ/@38.9316029,-74.9107738,14z",2026-01-10T21:42:39.140Z,,,,
