placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Wade+Door+Services+LLC/data=!4m7!3m6!1s0x88569f409ee9c20b:0x5a10b551189a004b!8m2!3d35.0944792!4d-80.9230142!16s%2Fg%2F1tdgkzhb!19sChIJC8LpnkCfVogRSwCaGFG1EFo,Wade Door Services LLC,,,Door supplier,"3615 Centre Cir, Fort Mill, SC 29715, United States","33VG+QQ Fort Mill, South Carolina, USA",,+1 704-527-5379,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3IuyQQrrjkfmGrXgu4cvrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.7619&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:00:31.524Z,,,
https://www.google.com/maps/place/R%26B+Climate+Control+LLC/data=!4m7!3m6!1s0x885688566fd7bd03:0xe4392a7154366f4!8m2!3d35.0082481!4d-80.9787216!16s%2Fg%2F1tfm7c46!19sChIJA73Xb1aIVogR9GZDFaeSQw4,R&B Climate Control LLC,4.9,1323,HVAC contractor,"1728 Harris Rd, Fort Mill, SC 29708, United States","225C+7G Fort Mill, South Carolina, USA",https://rbclimate.com/?utm_campaign=gmb,+1 803-368-4033,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN_UQsS5eDHqEsZy4yCjhmgXxSdwT-Rlm6WgVx3=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:00:36.393Z,,,
https://www.google.com/maps/place/Castleguard+Home+Services/data=!4m7!3m6!1s0x88569cdc950cdb2b:0x842e67d6f1e2fb35!8m2!3d34.9862805!4d-80.8845554!16s%2Fg%2F11c1s2t_nt!19sChIJK9sMldycVogRNfvi8dZnLoQ,Castleguard Home Services,4.9,95,Cabinet maker,,,http://www.castleguardservices.com/,+1 980-288-4887,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOJfdfhhN73klW_9VFksAnVip-W-cO5wA6ZfiIg=w408-h514-k-no,true,7 am–6 pm,10 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:00:46.290Z,,,
https://www.google.com/maps/place/WeBuildBarnDoors/data=!4m7!3m6!1s0xa95b52bdfb70f91f:0xe5545db9210a5573!8m2!3d35.084914!4d-80.8982696!16s%2Fg%2F11sppb_5zf!19sChIJH_lw-71SW6kRc1UKIbldVOU,WeBuildBarnDoors,4.8,13,Home improvement store,,,https://webuildbarndoors.com/,+1 803-525-4004,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMHbMEqakha2zoBrZcqrLcyNUBAX0IJFzrc2qcU=w408-h544-k-no,true,8 am–8 pm,10 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:00:51.216Z,,· Delivery,
https://www.google.com/maps/place/Bates+Electric/data=!4m7!3m6!1s0x8856853ce5c22f6f:0x10c6e441166f48f4!8m2!3d35.0398966!4d-80.9790105!16s%2Fg%2F11n054l_2_!19sChIJby_C5TyFVogR9EhvFkHkxhA,Bates Electric,4.7,396,Electrician,"2012 SC-160 Suite 126, Fort Mill, SC 29708, United States","22QC+X9 Fort Mill, South Carolina, USA",https://bates-electric.com/locations/charlotte-nc/,+1 704-741-4919,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOk9hMJeAI9SoNYYcmhUFz4VJrjHRrxf_yiJfRx=w491-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:00:56.227Z,,,
https://www.google.com/maps/place/AM+Exterior+LLC/data=!4m7!3m6!1s0x88543baf3d71e949:0x49754a5b7a16efc4!8m2!3d35.0993066!4d-80.5480036!16s%2Fg%2F11pb7kpcjx!19sChIJSelxPa87VIgRxO8WeltKdUk,AM Exterior LLC,5.0,53,Garage door supplier,"514 Station Dr, Unionville, NC 28110, United States","3FX2+PQ Unionville, North Carolina, USA",https://amexteriornc.com/,+1 980-269-6241,Open ⋅ Closes 8 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOyTmIGzlSdc7iTiiA93Ntjdg_gwYh8Wmatk2K7=w408-h306-k-no,true,6 am–8 pm,6 am–8 pm,Closed,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:01.106Z,,,
https://www.google.com/maps/place/Suntech+Window+Tinting/data=!4m7!3m6!1s0x8856836bc1925373:0x5f269d147dc5197!8m2!3d35.0338561!4d-80.9657364!16s%2Fg%2F11bx6jwrs_!19sChIJc1OSwWuDVogRl1HcR9Fp8gU,Suntech Window Tinting,5.0,320,Window tinting service,"2020 Carolina Pl, Fort Mill, SC 29708, United States","22MM+GP Fort Mill, South Carolina, USA",http://www.tintsc.com/,+1 803-993-8468,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipP3YxNmTOvGwdjbcdmGI-zNLyqRKdT8c7tKcuQ=w408-h306-k-no,true,11 am–6 pm,10 am–2 pm,Closed,10 am–5 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:06.240Z,,,
https://www.google.com/maps/place/Veras+concrete+LLC/data=!4m7!3m6!1s0xab9edbaf61b3717d:0x20833b181677c4a7!8m2!3d35.0041683!4d-80.8926786!16s%2Fg%2F11vhvt7j2p!19sChIJfXGzYa_bnqsRp8R3Fhg7gyA,Veras concrete LLC,5.0,106,Concrete contractor,"9824 Sanchez Rd, Fort Mill, SC 29707, United States","2434+MW Fort Mill, South Carolina, USA",https://www.verasconcretellc.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14835716997476966285,+1 803-371-2682,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPygtIIFUNVMkUybMcph6UHlm4M4eNyjTHBmYpY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:11.477Z,,,
https://www.google.com/maps/place/Gastonia+Garage+Door+Division+of+Digitrol+Inc/data=!4m7!3m6!1s0x8856c123efb858a1:0x6b5774860f38a311!8m2!3d35.2734777!4d-81.2203183!16s%2Fg%2F11jylkzltb!19sChIJoVi47yPBVogREaM4D4Z0V2s,Gastonia Garage Door Division of Digitrol Inc,4.7,14,Garage door supplier,"1119 Jenkins Rd Ste A, Gastonia, NC 28052, United States","7QFH+9V Gastonia, North Carolina, USA",https://cliffsgastoniagaragedoor.com/,+1 704-810-0300,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNwZA9maToJJyKH7hYXx2uoARQGAXYO3bbBpUz-=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:23.801Z,,,
https://www.google.com/maps/place/B+and+K+Garage+Doors/data=!4m7!3m6!1s0x4aeceda49691a7a3:0x242522d4e254c682!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11w_tgkbys!19sChIJo6eRlqTt7EoRgsZU4tQiJSQ,B and K Garage Doors,5.0,60,Garage door supplier,,,http://bandkgaragedoors.com/,+1 704-254-5410,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPv5gcAhsiYfl8WhdgkAIrJic7BkfG4yBjoRngF=w408-h313-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:28.666Z,,,
https://www.google.com/maps/place/Gaston+Garage+Door/data=!4m7!3m6!1s0x8856ea9f79fef551:0x93469499e4c3e18!8m2!3d35.2413381!4d-81.1862637!16s%2Fg%2F1q64rd7pg!19sChIJUfX-eZ_qVogRGD5MnklpNAk,Gaston Garage Door,4.3,11,Garage door supplier,"1418 S Marietta St, Gastonia, NC 28054, United States","6RR7+GF Gastonia, North Carolina, USA",,+1 704-864-5409,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNSZndLrOhITU420T_Y8iuRcADIieSU-cwJLuO_=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:33.624Z,,,
https://www.google.com/maps/place/G+Welding+%26+Improvement/data=!4m7!3m6!1s0x88541fc0bc169075:0x1a222f8c858667a8!8m2!3d35.004224!4d-80.892518!16s%2Fg%2F11q2sshzpn!19sChIJdZAWvMAfVIgRqGeGhYwvIho,G Welding & Improvement,5.0,39,Welder,"9814 Sanchez Rd, Fort Mill, SC 29707, United States","2434+MX Fort Mill, South Carolina, USA",https://www.gweldingimprovement.com/,+1 828-273-9971,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzl9Fn8VDksZw9_smqc5a4MYDkxdHi8HFDG_5GJ8CeZjvWUzrqdBmV5eozFnopAWGmIQfil7ibdu7O6-ZR9vKLE6ywTrpdZHMEer3Dzy5n4ZLauNfZ9qJdQpbRa86b4cY6NNt1D5wNnUDNZ=w408-h349-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:38.828Z,,,
https://www.google.com/maps/place/King+Paint+Company/data=!4m7!3m6!1s0x4437ed1812215ebf:0xca6dd1b056ed1489!8m2!3d35.0342409!4d-80.965478!16s%2Fg%2F11t0w0vqcp!19sChIJv14hEhjtN0QRiRTtVrDRbco,King Paint Company,5.0,117,Painting,"2032 Carolina Pl, Fort Mill, SC 29708, United States","22MM+MR Fort Mill, South Carolina, USA",https://kingpaintcompany.com/?utm_campaign=gmb,+1 803-919-7286,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMeyoTPKQuQKlzFvqDAt0vRKCJKUK0wI_SodR8Q=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:43.920Z,,,
https://www.google.com/maps/place/Kennedy+solutions+LLC/data=!4m7!3m6!1s0x6e9a032365426f5f:0x795f493df68a3bb6!8m2!3d35.000139!4d-80.8307411!16s%2Fg%2F11rsq8f69h!19sChIJX29CZSMDmm4RtjuK9j1JX3k,Kennedy solutions LLC,4.8,24,Handyman/Handywoman/Handyperson,,,,+1 803-412-2257,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOmafEYgK_75LLMJoE4NjB87sehmRNVxRlQiJsR=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:48.684Z,,,
https://www.google.com/maps/place/Carolina+Door+Company+company+LLC/data=!4m7!3m6!1s0x64aca8fe178bdb43:0xf86a91e2c1d7b1c6!8m2!3d34.9259499!4d-81.1189284!16s%2Fg%2F11wv70qngy!19sChIJQ9uLF_6orGQRxrHXweKRavg,Carolina Door Company company LLC,5.0,5,Garage door supplier,,,,+1 803-280-7231,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPagvEn9vgeEvvhX5JhqH640lZUmHL0HY1G9AMB=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Mill+Charlotte+NC/@35.0073697,-80.9450759,14z",2025-11-07T23:01:53.475Z,,,
https://www.google.com/maps/place/Iron+Doors+Forever/data=!4m7!3m6!1s0x88569f6ae301d281:0xfe5b64305c86a1bf!8m2!3d35.1584984!4d-80.8853551!16s%2Fg%2F11mq2swnk5!19sChIJgdIB42qfVogRv6GGXDBkW_4,Iron Doors Forever,5.0,45,Door supplier,"552 Griffith Rd, Charlotte, NC 28217, United States","5457+9V Charlotte, North Carolina, USA",https://foreverirondoorscarolina.com/,+1 980-580-7795,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMELFvDiqUhxrv8VZJH5mxRy5R0Il4puNJeZ7rj=w408-h291-k-no,true,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Myers+Park+Charlotte+NC/@35.1797081,-80.8261849,14z",2025-11-07T23:02:12.507Z,,,
https://www.google.com/maps/place/Car+Key+Replacement+Charlotte+Specialists/data=!4m7!3m6!1s0x879e1baad8135aab:0x4ecf8788ae36fb9!8m2!3d35.1516218!4d-80.8362507!16s%2Fg%2F11y64fxzxb!19sChIJq1oT2KobnocRuW_jinj47AQ,Car Key Replacement Charlotte Specialists,4.9,59,Repair service,"6201 Barclay Downs Dr, Charlotte, NC 28210, United States","5527+JF Charlotte, North Carolina, USA",https://carkeyreplacement-charlottenc.com/,+1 704-833-8181,Open ⋅ Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pzRWfwwOUMwYuTmm4B5DjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.917206&pitch=0&thumbfov=100,true,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Myers+Park+Charlotte+NC/@35.1797081,-80.8261849,14z",2025-11-07T23:02:24.451Z,,,
https://www.google.com/maps/place/Eager+Beaver+Handyman+Service/data=!4m7!3m6!1s0x885420a09688bd17:0xc807cf2119224207!8m2!3d35.1469352!4d-80.8091028!16s%2Fg%2F11gcmxj413!19sChIJF72IlqAgVIgRB0IiGSHPB8g,Eager Beaver Handyman Service,5.0,24,Handyman/Handywoman/Handyperson,"7804c Fairview Rd, Charlotte, NC 28226, United States","45WR+Q9 Charlotte, North Carolina, USA",http://www.eagerbeavernc.com/,+1 704-840-7968,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzC0pi0dCe7TSG73SpCADAwIYDcfk0TUPZ7KfBDS4mIu4ph8bYsMzKOTNsyHokfeu8UoGsOmAkRzn-U-84YmvJdXdqnJPasJvCKVGLbbeFCth-fw1wuyxzRp82xshUWlnNGaaE=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Myers+Park+Charlotte+NC/@35.1797081,-80.8261849,14z",2025-11-07T23:02:36.641Z,,,
https://www.google.com/maps/place/Perry%27s+Overhead+Door/data=!4m7!3m6!1s0x88538b2ec0470ebb:0x7bd644ed600d7d62!8m2!3d35.614077!4d-80.4467406!16s%2Fg%2F1tctg9jw!19sChIJuw5HwC6LU4gRYn0NYO1E1ns,Perry's Overhead Door,5.0,70,Garage door supplier,"121 N Salisbury Ave, Granite Quarry, NC 28072, United States","JH73+J8 Granite Quarry, North Carolina, USA",http://www.perrysdoor.com/,+1 704-279-7325,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM57UpLnz4swz80Ys2efzlHWzBJCWmr2qCupjjh=w408-h270-k-no,true,"8 am–12 pm, 1:30–5 pm",Closed,Closed,"8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","https://www.google.com/maps/search/garage+door+services+in+Myers+Park+Charlotte+NC/@35.1797081,-80.8261849,14z",2025-11-07T23:02:41.802Z,,,
https://www.google.com/maps/place/5115+Park+Place/data=!4m7!3m6!1s0x88569e5bde5a8055:0x2d6a92f91d795bb6!8m2!3d35.1611806!4d-80.848554!16s%2Fg%2F11bxc7sc03!19sChIJVYBa3lueVogRtlt5HfmSai0,5115 Park Place,4.4,159,Apartment rental agency,"5115 Park Rd, Charlotte, NC 28209, United States","5562+FH Charlotte, North Carolina, USA",https://www.5115parkplace.com/?rccustomid=NjgwMzY%3D-txfW3%2FShiyk%3D&utm_source=gmb&utm_medium=organic,+1 844-329-6088,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipMmzNNCSosejDZ08-gP7kH2R2Z--q1HTWJek8lP=w426-h240-k-no,true,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Myers+Park+Charlotte+NC/@35.1797081,-80.8261849,14z",2025-11-07T23:02:46.736Z,,,
https://www.google.com/maps/place/Kasa+at+Cortland+NoDa+Charlotte/data=!4m7!3m6!1s0x8856a1814a0be6a9:0xee18665d64a89a6e!8m2!3d35.237265!4d-80.822027!16s%2Fg%2F11y5m4cq5k!19sChIJqeYLSoGhVogRbpqoZF1mGO4,Kasa at Cortland NoDa Charlotte,4.9,77,,"1700 N Brevard St, Charlotte, NC 28206, United States","65PH+W5 Charlotte, North Carolina, USA",https://kasa.com/properties/kasa-at-cortland-noda-charlotte?utm_source=Google&utm_medium=nonpaid&utm_campaign=GMB&utm_term=VisitHotelWebsiteButton&utm_content=NOD,+1 980-575-5944,,,https://lh3.googleusercontent.com/p/AF1QipN5LfgcNNacvWTlg3KRwhTVwOMibvQEL8qiWg_Z=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Noda+Charlotte+NC/@35.2456474,-80.8017877,14z",2025-11-07T23:03:09.528Z,,,
https://www.google.com/maps/place/Elite+Locksmith+%26+Access+Control/data=!4m7!3m6!1s0x885422193389413b:0x9d246267c42cb362!8m2!3d35.1643456!4d-80.7717534!16s%2Fg%2F11b7q78psl!19sChIJO0GJMxkiVIgRYrMsxGdiJJ0,Elite Locksmith & Access Control,4.9,51,Locksmith,,,http://elitelocksmithaccesscontrol.com/,+1 704-531-4800,Closed ⋅ Opens 10 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN-hd7yp2eri_uWchLPMd6H1WTTkKx7XnMasZLU=w426-h240-k-no,true,8 am–3 pm,10 am–3 pm,12–3 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Noda+Charlotte+NC/@35.2456474,-80.8017877,14z",2025-11-07T23:03:14.318Z,true,,
https://www.google.com/maps/place/Nick%27s+Auto+Repair/data=!4m7!3m6!1s0x88541ff9c03671f3:0x9704b6d921b11b02!8m2!3d35.2196938!4d-80.800405!16s%2Fg%2F1tg4m2by!19sChIJ83E2wPkfVIgRAhuxIdm2BJc,Nick's Auto Repair,4.8,264,Auto repair shop,"2437 Central Ave, Charlotte, NC 28205, United States","659X+VR Charlotte, North Carolina, USA",,+1 704-374-0205,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGoRxCCYVFiwOVHdilu0miV7jjqRvrhpZO8g-a7_xbZ_Mv_--4NjTCWtq-ZL4xMSmaJAzE9DSreIYVGmRDoQiGjXxzfdTI9lLR5ghqWat5RTvdmsz5OwPZWHkTPophKwJjjce01Q=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Plaza+Midwood+Charlotte+NC/@35.2238589,-80.8017877,14z",2025-11-07T23:03:40.475Z,,,
https://www.google.com/maps/place/Mercury+NoDa/data=!4m7!3m6!1s0x88541fda05508a85:0xc00100de59651592!8m2!3d35.2479179!4d-80.8038674!16s%2Fg%2F11cjh__62d!19sChIJhYpQBdofVIgRkhVlWd4AAcA,Mercury NoDa,4.5,265,Apartment rental agency,"3310 N Davidson St, Charlotte, NC 28205, United States","65XW+5F Charlotte, North Carolina, USA",https://www.mercurynoda.com/?funnelleasing=onlinelisting&utm_source=gmb&utm_medium=organic,+1 980-473-1502,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipO1cowhPlyQfb3lIQRFJltcvLE4LFYWTSdaXdBj=w426-h240-k-no,true,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Plaza+Midwood+Charlotte+NC/@35.2238589,-80.8017877,14z",2025-11-07T23:03:45.582Z,,· Dogs allowed,
https://www.google.com/maps/place/King+Auto+Repair/data=!4m7!3m6!1s0x88541fc32741564f:0xd034eccfcf15022d!8m2!3d35.2399797!4d-80.7980857!16s%2Fg%2F1tgq7b_t!19sChIJT1ZBJ8MfVIgRLQIVz8_sNNA,King Auto Repair,4.6,229,Auto repair shop,"3129 The Plaza, Charlotte, NC 28205, United States","66Q2+XQ Charlotte, North Carolina, USA",,+1 704-344-0000,Closed ⋅ Opens 8 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPBe_eb8WqDJmThkgfwD19z8E8wdjfyolwkwD47=w426-h240-k-no,true,8 am–5:30 pm,8 am–3 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Plaza+Midwood+Charlotte+NC/@35.2238589,-80.8017877,14z",2025-11-07T23:04:02.992Z,,,
https://www.google.com/maps/place/Hands4Hire+Professional+Handymen/data=!4m7!3m6!1s0x8856abd276e8915b:0xbf993781670ca49e!8m2!3d35.4570344!4d-80.8677948!16s%2Fg%2F1tdz5jmv!19sChIJW5HodtKrVogRnqQMZ4E3mb8,Hands4Hire Professional Handymen,4.9,414,Handyman/Handywoman/Handyperson,"17818 Statesville Rd STE 224, Cornelius, NC 28031, United States","F44J+RV Cornelius, North Carolina, USA",http://www.hands4hire.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=cornelius,+1 704-896-6379,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBdDk_hpzdIz2wdcYALyyatOGWuJN3vd1MJbyHhtvtODxi588mBloRExMRMAGArnT5Ub9WktvVr9-3T5ce5D3nRMfQggLiP275rzgl3YtPeiszr2KNuJ1XI33JGhCtI38BJ_aTP-VJinM=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-07T23:04:36.072Z,,,
https://www.google.com/maps/place/Handy+Andy+Services/data=!4m7!3m6!1s0x8856bc4064ec2f39:0x6a876eb26fdcc700!8m2!3d35.478424!4d-80.8939395!16s%2Fg%2F1tdskh94!19sChIJOS_sZEC8VogRAMfcb7Juh2o,Handy Andy Services,4.7,43,General contractor,"19825 N Cove Rd ste 127, Cornelius, NC 28031, United States","F4H4+9C Cornelius, North Carolina, USA",http://www.handyandysvcs.com/,+1 704-737-3608,Closed ⋅ Opens 9:30 am Sat,,https://lh3.googleusercontent.com/p/AF1QipP9afLc90MplNQ62yZJfz1S-lTXX1f_yxw1V8yN=w426-h240-k-no,true,8:30 am–5 pm,9:30 am–4 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-07T23:04:41.254Z,,,
https://www.google.com/maps/place/Mullis+Garage+Doors/data=!4m7!3m6!1s0x88540f5ecbaffb37:0x6ab163933ef2f0c!8m2!3d35.4224832!4d-80.5909386!16s%2Fg%2F11zjv5brv4!19sChIJN_uvy14PVIgRDC_vMzkWqwY,Mullis Garage Doors,5.0,17,Garage door supplier,"426 Church St N Suite 120, Concord, NC 28025, United States","CCC5+XJ Concord, North Carolina, USA",https://mullisgaragedoors.com/,+1 704-791-0569,,,https://lh3.googleusercontent.com/p/AF1QipPwD9xkMZXNt10-Ar7vDxSuHqJFxNGgBCOohMfd=w458-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-07T23:04:46.157Z,,,
https://www.google.com/maps/place/Wolfe+Construction+Group/data=!4m7!3m6!1s0x8854062a1c33c88d:0x70657a7b167f4665!8m2!3d35.4575744!4d-80.8583096!16s%2Fg%2F11c1vkw4xc!19sChIJjcgzHCoGVIgRZUZ_Fnt6ZXA,Wolfe Construction Group,4.8,65,Contractor,"10427 Bailey Rd J, Cornelius, NC 28031, United States","F45R+2M Cornelius, North Carolina, USA",http://wolfe.construction/,+1 980-322-6586,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMsu6r-hBXF14Pf5RO881Z9DjnMgeJT6SU97Ocv=w408-h272-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Cornelius+Charlotte+NC/@35.4812139,-80.8578093,14z",2025-11-07T23:04:51.001Z,,,
