placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,error
"https://www.google.com/maps/place/Revolution+Health+and+Performance,+PLLC/data=!4m7!3m6!1s0x656adccbd03fb45f:0x26aed9f6a4694d0e!8m2!3d40.9794216!4d-81.0757855!16s%2Fg%2F11vkp8scrh!19sChIJX7Q_0MvcamURDk1ppPbZriY","Revolution Health and Performance, PLLC",5.0,18,Physical therapist,,,https://www.rhpmobilehealth.com/,+1 913-967-9215,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPd7eK6WHRrkjPPGaz0cMc73pUoPZ2zVXbo_xZe=w408-h649-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:22.636Z,,,
https://www.google.com/maps/place/SIU+Medicine+Integrated+Wellness+Clinic/data=!4m7!3m6!1s0x887539554a11dfe1:0xc50a43924af908ea!8m2!3d39.8087261!4d-89.6445071!16s%2Fg%2F11t7_pbvty!19sChIJ4d8RSlU5dYgR6gj5SpJDCsU,SIU Medicine Integrated Wellness Clinic,5.0,1,Family practice physician,"710 N 8th St, Springfield, IL 62702, United States","R954+F5 Springfield, Illinois, USA",https://www.siumed.org/buildings/integrated-wellness-clinic/siu-integrated-wellness-clinic?utm_source=gmb&utm_medium=Yext,+1 217-525-1064,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OECsrktSS3BszEQrtsyJKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.39016&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:27.120Z,,,
"https://www.google.com/maps/place/Dr.+Brian+R.+Lopp,+MD/data=!4m7!3m6!1s0x887539d0f548a06d:0xf85edd86c0347b24!8m2!3d39.8089714!4d-89.6559079!16s%2Fg%2F1tdmqtfy!19sChIJbaBI9dA5dYgRJHs0wIbdXvg","Dr. Brian R. Lopp, MD",,,Anesthesiologist,"701 N 1st St, Springfield, IL 62781, United States","R85V+HJ Springfield, Illinois, USA",,+1 217-788-3334,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bcX1uDVzt2qG8BO6fzvltA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.88458&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:29.512Z,,,
https://www.google.com/maps/place/Jain+Gaurav+MD/data=!4m7!3m6!1s0x887539d0f548a06d:0x93c03f9226d32e76!8m2!3d39.8099694!4d-89.6567571!16s%2Fg%2F1tsbmwl3!19sChIJbaBI9dA5dYgRdi7TJpI_wJM,Jain Gaurav MD,4.0,1,Doctor,"701 N 1st St, Springfield, IL 62702, United States","R85V+X7 Springfield, Illinois, USA",http://www.siumed.edu/,+1 217-545-0182,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=csSWhXljvS6m8oeC8Or1Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.1452&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:31.714Z,,,
https://www.google.com/maps/place/Kent%27s+IGA/data=!4m7!3m6!1s0x88752e32b1b393b3:0xa2899a850bd58782!8m2!3d39.8627576!4d-89.540665!16s%2Fg%2F1v_nd7tp!19sChIJs5OzsTIudYgRgofVC4WaiaI,Kent's IGA,4.4,208,Grocery store,"1277 N 7th St, Riverton, IL 62561, United States","VF75+4P Riverton, Illinois, USA",,+1 217-629-9613,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcosH1YyDx-zzj2oe_abyp1NvDOj1kZvxnYgf2l8bl6YYSy-sQvBnZUxiAVySUwy2eh0cejuAa0uzJ_849SDS6SQ7B_A2r11gF3rdkep1SmAbAhGgLKx9XVVJGtzRCwgOrW_bVUA=w408-h725-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–8 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:36.042Z,,,
https://www.google.com/maps/place/Craig+a+Backs+LLC/data=!4m7!3m6!1s0x88754782bda08705:0xbb937806db756c60!8m2!3d39.7757197!4d-89.7101488!16s%2Fg%2F1tgf8jst!19sChIJBYegvYJHdYgRYGx12wZ4k7s,Craig a Backs LLC,5.0,4,Medical clinic,"2131 W White Oaks Dr Suite A, Springfield, IL 62704, United States","Q7GQ+7W Springfield, Illinois, USA",http://www.thecenterforprevention.com/,+1 217-321-1987,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ewNW3gWc3urQ8ZoO93rDfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.999047&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:38.394Z,,,
https://www.google.com/maps/place/Baylis+Medical+Building/data=!4m7!3m6!1s0x887539d16f1bdee3:0x3d029b1aae54ebc5!8m2!3d39.809415!4d-89.658747!16s%2Fg%2F1pxwq33k6!19sChIJ494bb9E5dYgRxetUrhqbAj0,Baylis Medical Building,4.5,48,Medical clinic,"747 N Rutledge St, Springfield, IL 62701, United States","R85R+QG Springfield, Illinois, USA",https://memorial.health/baylis-medical-building/overview/?y_source=1_MTU0MzQ5NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-788-3000,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8fY9SIOzRaEGGhq_YZLeZuVBEsSrQP-ko_J6wEkcW61KEZNV_aIrxlRc1JNLCTG7CdNxnHEzvF3X944X0crW7BY6qNSrIqUEMufcxqezqP39Qq2yqatHciZk-dn9DZsCd0Js8QA=w408-h305-k-no,true,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,Closed,Closed,6:30 am–8 pm,6:30 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:43.032Z,,,
https://www.google.com/maps/place/Memorial+Specialty+Care+Behavioral+Health+%26+Psychiatry/data=!4m7!3m6!1s0x8875476d7f2f4a2d:0xc30a41c339220c2!8m2!3d39.7646281!4d-89.7169947!16s%2Fg%2F11cmp0tv5t!19sChIJLUovf21HdYgRwiCSMxykMAw,Memorial Specialty Care Behavioral Health & Psychiatry,3.8,24,Medical clinic,"3225 Hedley Rd, Springfield, IL 62711, United States","Q77M+V6 Springfield, Illinois, USA",https://www.memorial.health/?y_source=1_MTU0MzQ4NjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-726-7300,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLHFcecXQlrhr3HOAx7Cj10cw2gnBdtUVBkKhYgNq7LP-W0tLP4N7wCsyWqqksy4LVBc0-H_0N4l4t0dTMSc5dEgUCekAy16fjBAERQG_g1kvbRRQpadvhcmnR75vI9RC6TIeT=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:47.890Z,,,
"https://www.google.com/maps/place/Dr.+Ra%27kerry+K.+Rahman,+MD/data=!4m7!3m6!1s0x887539c28d9506df:0x28189d9d761c3508!8m2!3d39.8042716!4d-89.6458324!16s%2Fg%2F1hc4j8jlk!19sChIJ3waVjcI5dYgRCDUcdp2dGCg","Dr. Ra'kerry K. Rahman, MD",5.0,1,Doctor,"301 N 8th St, Springfield, IL 62769, United States","R933+PM Springfield, Illinois, USA",,+1 217-545-7500,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MrVpjDW1PUVPuOtiXKXgiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.22647&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:53.043Z,,,
https://www.google.com/maps/place/Mc+Kenna+Patrick+MD/data=!4m7!3m6!1s0x887539c28d95a9e5:0xe74204b99e4f8962!8m2!3d39.8057263!4d-89.6436568!16s%2Fg%2F1tjmfdkj!19sChIJ5amVjcI5dYgRYolPnrkEQuc,Mc Kenna Patrick MD,,,Physiatrist,"415 N 9th St, Springfield, IL 62702, United States","R944+7G Springfield, Illinois, USA",,+1 217-545-7500,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9UZBem2NO1KXt2Ovi7OdVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.90034&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Riverton+Springfield+IL/@39.8442164,-89.5395417,14z",2026-01-28T20:06:58.727Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Taylorville/data=!4m7!3m6!1s0x8874e43a9a8bc30f:0xd844ebfcc0160265!8m2!3d39.5555899!4d-89.2943383!16s%2Fg%2F1tfr15c1!19sChIJD8OLmjrkdIgRZQIWwPzrRNg,Springfield Clinic Taylorville,4.8,425,Medical clinic,"600 N Main St, Taylorville, IL 62568, United States","HP44+67 Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-taylorville,+1 217-287-8855,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP8anMYBqT8xCUHmXJG-DhhLstgWglSzpBicX6K=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:17.894Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Taylorville+Walk-In/data=!4m7!3m6!1s0x8874e51194190115:0x2418c642524758eb!8m2!3d39.5551761!4d-89.2938501!16s%2Fg%2F11sf9t2kj9!19sChIJFQEZlBHldIgR61hHUkLGGCQ,Springfield Clinic Taylorville Walk-In,3.9,9,Medical clinic,"600 N Main St, Taylorville, IL 62568, United States","HP44+3F Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-taylorville,+1 217-287-8855,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM3BjwCGCKoXlRKyPQ-oO9nVP5z_-ESstYMoHkm=w424-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:23.156Z,,,
"https://www.google.com/maps/place/Pavinderpal+S.+Gill,+MD/data=!4m7!3m6!1s0x8874e43a9a8bc30f:0x5add5493479b7d7e!8m2!3d39.555213!4d-89.293914!16s%2Fg%2F1thl65fg!19sChIJD8OLmjrkdIgRfn2bR5NU3Vo","Pavinderpal S. Gill, MD",4.9,149,Internist,"600 N Main St, Taylorville, IL 62568, United States","HP44+3C Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-providers/pavinderpal-gill,+1 217-287-8855,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMLoUNGIfg72-JyhjP9Uxp8cMz5zDHeM08oo9OC=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:28.524Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Taylorville+-+Cheney/data=!4m7!3m6!1s0x8874e5e685aca6a7:0x117b44f120b5d806!8m2!3d39.5540075!4d-89.3063201!16s%2Fg%2F11h07pxql4!19sChIJp6ashebldIgRBti1IPFEexE,Springfield Clinic Taylorville - Cheney,4.9,37,Medical clinic,"500 N Cheney St, Taylorville, IL 62568, United States","HM3V+JF Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-taylorville-cheney,+1 217-777-2020,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9NiICmaP-8B4atqoaebtKEjEPJHSMeZ_PWpyW=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:33.544Z,,,
https://www.google.com/maps/place/Taylorville+Urgent+Care/data=!4m7!3m6!1s0x8874e6a7bed48a61:0xf3d362510e51b1f9!8m2!3d39.5677337!4d-89.3119812!16s%2Fg%2F11c4wr6g5k!19sChIJYYrUvqfmdIgR-bFRDlFi0_M,Taylorville Urgent Care,4.8,338,Urgent care center,"1510 W Springfield Rd, Taylorville, IL 62568, United States","HM9Q+36 Taylorville, Illinois, USA",https://centralillinoisurgentcare.com/locations/taylorville-urgent-care/,+1 217-824-8244,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNF4QY13sFU8ddHGdxLdo-rmf0VtU73AKQXKBeo=w408-h272-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–6 pm,10 am–6 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:38.308Z,,,
https://www.google.com/maps/place/HSHS+Medical+Group+Neuroscience+Specialty+Clinic+-+Taylorville/data=!4m7!3m6!1s0x8874e5db96b34d07:0xa130b51281ec9ba5!8m2!3d39.5649323!4d-89.3095649!16s%2Fg%2F11js8nnklp!19sChIJB02zltvldIgRpZvsgRK1MKE,HSHS Medical Group Neuroscience Specialty Clinic - Taylorville,,,Neurologist,"1304 W Burnett Dr, Taylorville, IL 62568, United States","HM7R+X5 Taylorville, Illinois, USA",https://www.hshs.org/medical-group/hshs-medical-group-neuroscience-specialty-clinic-taylorville?utm_campaign=ent-local-listing&utm_medium=local-listing&utm_source=gmb,+1 217-757-6868,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c5UDPseFdvd81Y9O9IfZFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.75461&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:42.630Z,,,
"https://www.google.com/maps/place/Roman+M.+Corso,+DC/data=!4m7!3m6!1s0x8874e4166816bf65:0xf586b134565664e0!8m2!3d39.553035!4d-89.3060254!16s%2Fg%2F1tcvq03k!19sChIJZb8WaBbkdIgR4GRWVjSxhvU","Roman M. Corso, DC",5.0,4,Chiropractor,"915 W Spresser St, Taylorville, IL 62568, United States","HM3V+6H Taylorville, Illinois, USA",,+1 217-824-5010,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cPaGcaqCAjGgCgnGJPuSxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.55942&pitch=0&thumbfov=100,false,"8:30–11 am, 2–5:30 pm",8:30–11 am,"8:30–11 am, 2–5:30 pm",8:30–11 am,Closed,"8:30–11:30 am, 2–5:30 pm",2–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:47.041Z,,,
https://www.google.com/maps/place/Graham+Timothy+J+DPM/data=!4m7!3m6!1s0x8874e43b34a1b199:0xd2e86bdce39f53ff!8m2!3d39.5606661!4d-89.302205!16s%2Fg%2F1v5fsnks!19sChIJmbGhNDvkdIgR_1Of49xr6NI,Graham Timothy J DPM,5.0,3,Podiatrist,"708 W Springfield Rd, Taylorville, IL 62568, United States","HM6X+74 Taylorville, Illinois, USA",,+1 217-287-7622,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=apzr5mRQvq0pU2dQE1Zqxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.628307&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:51.499Z,,,
https://www.google.com/maps/place/Springfield+Clinic:+Willison+Dawn+MD/data=!4m7!3m6!1s0x8874e43a9a8bc30f:0x1e7b5cc25b2a5f55!8m2!3d39.5554268!4d-89.2937448!16s%2Fg%2F1thf99kg!19sChIJD8OLmjrkdIgRVV8qW8Jcex4,Springfield Clinic: Willison Dawn MD,,,Doctor,"600 N Main St A, Taylorville, IL 62568, United States","HP44+5G Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-taylorville,+1 217-824-8191,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=va79xNgN3mDQXnZBl82gUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.3707&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:53.862Z,,,
"https://www.google.com/maps/place/Roger+S.+McClintock,+MD/data=!4m7!3m6!1s0x8874e43a9a8bc30f:0x4e0be364c648f3dd!8m2!3d39.555207!4d-89.293849!16s%2Fg%2F1tdnf_xr!19sChIJD8OLmjrkdIgR3fNIxmTjC04","Roger S. McClintock, MD",5.0,204,Internist,"600 N Main St, Taylorville, IL 62568, United States","HP44+3F Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-providers/roger-mcclintock,+1 217-287-8855,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNS9u3y4q1kRp0HsE0yZ2U_dhtTJt_K4sodd2E4=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:07:58.681Z,,,
https://www.google.com/maps/place/Kain+Chiropractic+Clinic/data=!4m7!3m6!1s0x8874e4247c8e5be9:0xfdaf5487ba425ed7!8m2!3d39.559592!4d-89.298494!16s%2Fg%2F1tflbdmn!19sChIJ6VuOfCTkdIgR115CuodUr_0,Kain Chiropractic Clinic,5.0,11,Chiropractor,"320 Northwestern Ave, Taylorville, IL 62568, United States","HP52+RJ Taylorville, Illinois, USA",,+1 217-824-2121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FIamJ6fW2lPXPIsravc7RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.682972&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:01.092Z,,,
"https://www.google.com/maps/place/Lynn+M.+Kink,+MD/data=!4m7!3m6!1s0x8874e4300d2d0913:0xadc412a01b2a4b53!8m2!3d39.55543!4d-89.293744!16s%2Fg%2F11clg7gltn!19sChIJEwktDTDkdIgRU0sqG6ASxK0","Lynn M. Kink, MD",5.0,82,Medical clinic,"600 N Main St, Taylorville, IL 62568, United States","HP44+5G Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-providers/lynn-kink,+1 217-262-8107,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPpC8ovIw1z97t8prMQ3PJqYsC7NRp5W_Yl5VHk=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:05.690Z,,,
https://www.google.com/maps/place/Christian+County+Chiropractic/data=!4m7!3m6!1s0x8874e4166816bf65:0x84683d0ee0cd9e52!8m2!3d39.5530118!4d-89.3060005!16s%2Fg%2F1v2jdnrx!19sChIJZb8WaBbkdIgRUp7N4A49aIQ,Christian County Chiropractic,4.8,8,Chiropractor,"915 W Spresser St, Taylorville, IL 62568, United States","HM3V+6H Taylorville, Illinois, USA",,+1 217-824-6222,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cPaGcaqCAjGgCgnGJPuSxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.07544&pitch=0&thumbfov=100,false,"8:30–11:30 am, 2–5:30 pm",8:30–11 am,"8:30–11:30 am, 2–5:30 pm",8:30–11 am,Closed,"8:30–11:30 am, 2–5:30 pm",2–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:10.176Z,,,
https://www.google.com/maps/place/Taylorville+Memorial+Hospital/data=!4m7!3m6!1s0x8874e430768bbf95:0xcdca767bc816b6b1!8m2!3d39.5551444!4d-89.2938195!16s%2Fg%2F1ty7500v!19sChIJlb-LdjDkdIgRsbYWyHt2ys0,Taylorville Memorial Hospital,2.7,62,Hospital,"201 E Pleasant St, Taylorville, IL 62568, United States","HP44+3F Taylorville, Illinois, USA",https://memorial.health/taylorville-memorial-hospital/overview/?y_source=1_MTU0MzQ4NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-707-5555,,https://lh3.googleusercontent.com/p/AF1QipPSVr2dAH9LPO6bj52g5e6jHSRGM763i5SiGPuz=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:14.735Z,,,
https://www.google.com/maps/place/The+ReSorce+Natural+Healing/data=!4m7!3m6!1s0x8874e5564269ac6b:0xc2d139826539de23!8m2!3d39.5481035!4d-89.2963165!16s%2Fg%2F11fs_mql6x!19sChIJa6xpQlbldIgRI945ZYI50cI,The ReSorce Natural Healing,5.0,4,Alternative medicine practitioner,"205 S Washington St, Taylorville, IL 62568, United States","GPX3+6F Taylorville, Illinois, USA",http://www.theresorce.com/,+1 217-561-6103,,https://lh3.googleusercontent.com/p/AF1QipN-fox3B4pcwt-8Bkj5j_4oBhGnUaRMJoTYPVqB=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:19.399Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Jennifer+M.+DeLuka,+MD/data=!4m7!3m6!1s0x8874e5991299d9f5:0x513158ecb4a3d572!8m2!3d39.5554898!4d-89.2937717!16s%2Fg%2F11fj2t167l!19sChIJ9dmZEpnldIgRctWjtOxYMVE","Jennifer M. DeLuka, MD",5.0,138,Pediatrician,"600 N Main St, Taylorville, IL 62568, United States","HP44+5F Taylorville, Illinois, USA",https://www.springfieldclinic.com/our-providers/jennifer-deluka,+1 217-262-8107,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNgIQrCD6z8B7xPBRJja_jkb59JEzhkArJI0WPg=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:23.807Z,,,
https://www.google.com/maps/place/Saint+Marys+Pain+Medicine+Center/data=!4m7!3m6!1s0x8874afe5f6ad8c9b:0xba8262f3f444ba70!8m2!3d39.8274492!4d-88.9316585!16s%2Fg%2F1trc5qcc!19sChIJm4yt9uWvdIgRcLpE9PNigro,Saint Marys Pain Medicine Center,3.2,12,Pain management physician,"1800 E Lake Shore Dr # 2500, Decatur, IL 62521, United States","R3G9+X8 Decatur, Illinois, USA",https://www.hshs.org/st-marys-decatur/services/pain-management,+1 217-464-2966,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yXpx1usiMKquUKtdAbyUcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.154568&pitch=0&thumbfov=100,false,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:28.257Z,,,
https://www.google.com/maps/place/Animal+Kingdom+Veterinary+Clinic/data=!4m7!3m6!1s0x8874e446577c0111:0x3b338bd3b16124fd!8m2!3d39.5591972!4d-89.3070532!16s%2Fg%2F1tfc2s8l!19sChIJEQF8V0bkdIgR_SRhsdOLMzs,Animal Kingdom Veterinary Clinic,4.7,192,Veterinary care,"1000 W State St, Taylorville, IL 62568, United States","HM5V+M5 Taylorville, Illinois, USA",,+1 217-824-4005,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozeE6T88F_cIvZ3aAxOGYjmbB4fIwyeppvooHDPcvyv8EdcmkG4U_Pkd1vUc8X7BmGKzuePITjeqs-VWhR69r1P0bLY1qFYlJ70gOa28sZMBQcw_Wst4FFnnl9FaY7ziTmRR4Dhw=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Taylorville+Springfield+IL/@39.5493457,-89.2949777,14z",2026-01-28T20:08:32.640Z,,,
