placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/flyADVANCED+Jet/data=!4m7!3m6!1s0x89c703ea9b593e59:0xf000d218073d4cbc!8m2!3d39.6722872!4d-75.5997332!16s%2Fg%2F1tgcn7mf!19sChIJWT5Zm-oDx4kRvEw9BxjSAPA,flyADVANCED Jet,4.7,18,Fixed-base operator,"131 N Dupont Hwy, New Castle, DE 19720, United States","MCC2+W4 New Castle, Delaware, USA",https://flyadvanced.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-new-castle-de,+1 302-324-9970,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipOemhNHcAamzWagi09CWkMxAu8jJFir-qpOLfWA=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:46:52.980Z,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Docklands+Riverfront/data=!4m7!3m6!1s0x89c6fd65fcb0e7b5:0xb71fafd0078fe889!8m2!3d39.7370491!4d-75.5572357!16s%2Fg%2F11hd6zyb9j!19sChIJteew_GX9xokRieiPB9CvH7c,Docklands Riverfront,4.1,1286,American restaurant,"110 West St, Wilmington, DE 19801, United States","PCPV+R4 Wilmington, Delaware, USA",https://docklandsriverfront.com/,+1 302-658-6626,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPnbmegNTgyzf1nKLTk-zULKOV0Kwy9Fa6vVYIC=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:46:58.200Z,11 am–10 pm,11 am–10 pm,11 am–11 pm,11 am–1 am,12 pm–1 am,12–8 pm,Closed,"Relaxed venue with a large waterside deck offering comfort food, cocktails, happy hour & live music. · Dine-in · Takeaway · Delivery",,,
https://www.google.com/maps/place/DMP+Security+Agency/data=!4m7!3m6!1s0x89c6fd6a424c0001:0x324293e06699f791!8m2!3d39.7440798!4d-75.5523816!16s%2Fg%2F11gfgt19rz!19sChIJAQBMQmr9xokRkfeZZuCTQjI,DMP Security Agency,4.0,4,Security guard service,"706 N West St, Wilmington, DE 19801, United States","PCVX+J2 Wilmington, Delaware, USA",https://dmpsec.com/,+1 302-778-0101,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMrP_ig-SkzBuJGbXxa3mdGGd-qioshsw17UI84=w408-h252-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:03.245Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Residence+Inn+by+Marriott+Wilmington+Downtown/data=!4m10!3m9!1s0x89c6fd3f31d0dfc9:0x6dfbb09bac9aae99!5m2!4m1!1i2!8m2!3d39.7482151!4d-75.5458057!16s%2Fg%2F11c80k1l9d!19sChIJyd_QMT_9xokRma6arJuw-20,Residence Inn by Marriott Wilmington Downtown,4.0,319,,"1300 N Market St, Wilmington, DE 19801, United States","PFX3+7M Wilmington, Delaware, USA",https://www.marriott.com/en-us/hotels/ilgwd-residence-inn-wilmington-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 302-777-7373,,https://lh3.googleusercontent.com/p/AF1QipMeEl5hP-GRV67Tw1mneinXaRv5kLYLUiQo2ItH=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:06.368Z,,,,,,,,,,,
https://www.google.com/maps/place/101+dupont+place/data=!4m7!3m6!1s0x89c6fd0d7d5c2bb9:0x6b87be8f66bb6394!8m2!3d39.7459437!4d-75.5484007!16s%2Fg%2F11jdsqk1jr!19sChIJuStcfQ39xokRlGO7Zo--h2s,101 dupont place,4.3,50,Apartment complex,"101 W 10th St, Wilmington, DE 19801, United States","PFW2+9J Wilmington, Delaware, USA",https://101dupontplace.com/,+1 302-561-9966,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMf8YaVT83xmlFRcIaxpNNWA5KIyDv4Y_9snjtC=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:11.382Z,9 am–6 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,· Dogs allowed,,,
https://www.google.com/maps/place/Sheridan+Ford/data=!4m7!3m6!1s0x89c701dcb29a999f:0xc1f050f70daf492c!8m2!3d39.7294197!4d-75.6489177!16s%2Fg%2F1tfbp8z8!19sChIJn5mastwBx4kRLEmvDfdQ8ME,Sheridan Ford,4.4,2570,Car dealer,"4001 Kirkwood Hwy, Wilmington, DE 19808, United States","P9H2+QC Wilmington, Delaware, USA",https://www.sheridanford.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 302-999-0261,,https://lh3.googleusercontent.com/p/AF1QipNVhWOzZ1Ykg6lXAPsSjvPt6LB72-y7-UGTImt8=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:16.956Z,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,7:30 am–6 pm,· In-store shopping · In-store pick-up,Identifies as veteran-owned,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89c701790f2a3765:0x142aba4f2054bdca!8m2!3d39.7365448!4d-75.6264367!16s%2Fg%2F11rhxp1cj3!19sChIJZTcqD3kBx4kRyr1UIE-6KhQ,Chick-fil-A,4.3,912,Fast food restaurant,"3260 Kirkwood Hwy, Wilmington, DE 19808, United States","P9PF+JC Wilmington, Delaware, USA",https://www.chick-fil-a.com/locations/de/kirkwood-hwy?utm_source=yext&utm_medium=link,+1 302-394-6224,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPXQaTP0p5cOiETLBzKEdNYhqO4bg4cqBL56UnYBflvbfse5IqLdxGnx0Ee7OFU20pKI7JAb69R6qm9xp6Zg-4354sZgxWxGJ-Lv6nkZCTWxDFjOP4YM74hxugMw4762yhx2I=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:22.183Z,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,,,
https://www.google.com/maps/place/PHL+Employee+Parking+Lot/data=!4m7!3m6!1s0x89c6c5cd810882b1:0x1caa661574754a96!8m2!3d39.8913884!4d-75.2408391!16s%2Fg%2F11sd1flhkt!19sChIJsYIIgc3FxokRlkp1dBVmqhw,PHL Employee Parking Lot,3.8,54,Parking lot,"VQR5+9Q, Philadelphia, PA 19153, United States",,,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zjcuduQjKWjkkspd7E9BUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.16112&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:27.181Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Keys+Bright+Logistics/data=!4m7!3m6!1s0x89c703b3768f066f:0x77b5be761e881137!8m2!3d39.7145363!4d-75.5540111!16s%2Fg%2F11shlp1jbl!19sChIJbwaPdrMDx4kRNxGIHna-tXc,Keys Bright Logistics,4.7,7,Logistics service,"320 Cornell Dr C1, C2, Wilmington, DE 19801, United States","PC7W+R9 Wilmington, Delaware, USA",http://www.keysbrightlogistics.com/,+1 302-533-8222,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMg5I0HphYTTTqXZzujCQ_c3UYh0ke0If1f6UGX=w408-h307-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:32.041Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89c7030039f66537:0x46c8293bb6364b5a!8m2!3d39.710775!4d-75.5611091!16s%2Fg%2F11ltmg44s4!19sChIJN2X2OQADx4kRWks2tjspyEY,Chick-fil-A,4.5,336,Fast food restaurant,"4008 N Dupont Hwy Unit A, New Castle, DE 19720, United States","PC6Q+8H New Castle, Delaware, USA",https://www.chick-fil-a.com/locations/de/north-dupont-highway?utm_source=yext&utm_medium=link,+1 302-991-1044,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDZlT8CRTajMvriurIidwpaAfLJ3lfG_0uAxiYYgI5TXp0YAbtCjHWgO2BuknP8pAGfIuzV1RUPUhOSiS7IVvGKip3iaxjmgt93MOf8tqhyOHl80KPTbxOggywcc5pTEA4a5U=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:37.631Z,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,· Dine-in · Drive-through · Delivery,,,
https://www.google.com/maps/place/DoubleTree+by+Hilton+Hotel+Downtown+Wilmington+-+Legal+District/data=!4m10!3m9!1s0x89c6fd419ecca109:0xdfd82fe63c6e34ec!5m2!4m1!1i2!8m2!3d39.7425559!4d-75.5482471!16s%2Fg%2F1hc1f_2kx!19sChIJCaHMnkH9xokR7DRuPOYv2N8,DoubleTree by Hilton Hotel Downtown Wilmington - Legal District,3.6,1609,,"700 N King St, Wilmington, DE 19801, United States","PFV2+2P Wilmington, Delaware, USA",https://www.hilton.com/en/hotels/ilgdtdt-doubletree-downtown-wilmington-legal-district/?SEO_id=GMB-AMER-DT-ILGDTDT&y_source=1_MTM3MjczOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 302-655-0400,,https://lh3.googleusercontent.com/p/AF1QipNCnEvZdokrJIdZtRPXJETuhhudt9HA1N5pfa9F=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:40.844Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Parking+Spot+South+-+Premium/data=!4m7!3m6!1s0x89c6c326e6fda5a7:0xa5d9604a2511b40a!8m2!3d39.8684861!4d-75.2913178!16s%2Fg%2F11f2gs_f9m!19sChIJp6X95ibDxokRCrQRJUpg2aU,The Parking Spot South - Premium,4.0,53,Parking lot,"621 N Governor Printz Blvd, Tinicum Township, PA 19029, United States","VP95+9F Essington, Tinicum Township, PA, USA",https://www.theparkingspot.com/locations/philadelphia/phl/the-parking-spot-south,+1 610-521-6900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCYfheMJ8V1oTUJ-rWgvV-R3_n-q9cq3Yeu-RXMQ8qam_KQuSjeS_moClGiyQHdxOajq7EQlQUX3TvynusJ4gZ5bMzdWVD4Ka7Pri_iUxcIiYB-mFlRXWgc_9yX7A7p30-i4rL=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:45.944Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/PHL+Park+%26+Ride/data=!4m7!3m6!1s0x89c6c54632d6e121:0x109dd7c7bfac656b!8m2!3d39.9126775!4d-75.1838587!16s%2Fg%2F11pkj0j3f4!19sChIJIeHWMkbFxokRa2Wsv8fXnRA,PHL Park & Ride,2.6,40,Parking lot,"2015 Penrose Ave, Philadelphia, PA 19145, United States","WR78+3F Philadelphia, Pennsylvania, USA",,+1 732-609-1391,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODSokHGL1_BCrepl_r6MnX31gczzhjP4qi1LAm=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:51.013Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/MS+Parking+Philly/data=!4m7!3m6!1s0x89c6c57f4d6b5b19:0x689d109bc2695389!8m2!3d39.9041658!4d-75.2273778!16s%2Fg%2F11s5d5_xdf!19sChIJGVtrTX_FxokRiVNpwpsQnWg,MS Parking Philly,4.5,3855,Parking garage,"7001 Holstein Ave, Philadelphia, PA 19153, United States","WQ3F+M2 Philadelphia, Pennsylvania, USA",https://themsparking.com/,+1 445-888-5299,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOSTRuZuaV5CNMfX5zH3gkA3medNAobNyGb8lOD=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:47:56.202Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Park+%26+Jet+Airport+Parking/data=!4m7!3m6!1s0x89c6c2cfa028b691:0x4980a84ae029d107!8m2!3d39.8661619!4d-75.3090015!16s%2Fg%2F1tfntzbg!19sChIJkbYooM_CxokRB9Ep4EqogEk,Park & Jet Airport Parking,3.5,911,Parking lot,"76 Industrial Hwy, Essington, PA 19029, United States","VM8R+F9 Essington, Tinicum Township, PA, USA",http://parknjetphl.com/?utm_source=GMB&utm_medium=Link&utm_campaign=1SEOSM,+1 610-521-6247,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6PpB6Sf175Ge1tse-ifmKcyvi8DrCkymCNUH1cmN_nJ7e4fAHVXgXaAeP6cQtgSk-2Znro3GwIJabNUxlJ8ZLfMqCNG_ClFjPCgTxodAOcxLrdEjjJGsBqCnR6mmGykIEqCmiJQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:01.408Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Union+Park+BMW+Sales/data=!4m7!3m6!1s0x89c6fd0ec76c2e31:0x368cadee6bf46bf9!8m2!3d39.7555884!4d-75.5674736!16s%2Fg%2F1thz2mld!19sChIJMS5sxw79xokR-Wv0a-6tjDY,Union Park BMW Sales,4.3,1452,BMW dealer,"1900 Pennsylvania Ave, Wilmington, DE 19806, United States","QC4M+62 Wilmington, Delaware, USA",https://www.unionparkbmw.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,+1 302-658-7245,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPPeZv6FmIfhAqRjpSWIg_b1xnmUs8VQk4Iy-r8=w457-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:06.699Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,9 am–8 pm,· In-store shopping · In-store pick-up · Delivery,Identifies as veteran-owned,,
https://www.google.com/maps/place/Fourteen-O-One+Condos/data=!4m7!3m6!1s0x89c6fd118c971223:0x370919eb60c42f3!8m2!3d39.7540786!4d-75.561194!16s%2Fg%2F1tgptl2n!19sChIJIxKXjBH9xokR80IMtp6RcAM,Fourteen-O-One Condos,3.8,25,Condominium complex,"1401 Pennsylvania Ave, Wilmington, DE 19806, United States","QC3Q+JG Wilmington, Delaware, USA",,+1 302-656-8171,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-EHC1deroonTGDYaX4t-HBf_zCiY05_3WORaIxea8DRTv6TBxax7aj9mC9uJsArO5f3NhuDA7KWKFOeUtkFI2GfYum5YZiIu9DRBZJ5qP2XescO95MEX2MdN984ITPaPH8XVP=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:09.715Z,,,,,,,,,,,
https://www.google.com/maps/place/PreFlight+Airport+Parking+PHL/data=!4m7!3m6!1s0x89c6c462727b5fbb:0x915a5220e7659346!8m2!3d39.8857557!4d-75.2312446!16s%2Fg%2F1tgm3trz!19sChIJu197cmLExokRRpNl5yBSWpE,PreFlight Airport Parking PHL,4.2,296,Parking garage,"4700 Island Ave, Philadelphia, PA 19153, United States","VQP9+8G Philadelphia, Pennsylvania, USA",,+1 215-937-1700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOLY4nm6t2GuIYNsfjQIbOidR9-2AgeXX4xetbK=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:19.500Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/ChristianaCare+Outpatient+Lab+Services+at+Wilmington,+ChristianaCare+Health+Center,+Wilmington+Campus/data=!4m7!3m6!1s0x89c6fd3e114328a9:0x689a0beba3f1c0cf!8m2!3d39.7503444!4d-75.550659!16s%2Fg%2F1tcwgy_g!19sChIJqShDET79xokRz8Dxo-sLmmg","ChristianaCare Outpatient Lab Services at Wilmington, ChristianaCare Health Center, Wilmington Campus",3.5,172,Medical laboratory,"1301 Chamberlain St, Wilmington, DE 19801, United States","QC2X+4P Wilmington, Delaware, USA",https://christianacare.org/us/en/care/testing-services/lab-testing,+1 302-320-6801,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfwoJQKZuwLCgSiVzzC67lIEDLtmd0yn0NfuGZ7Y2u5OD92BcNR9DDP7kQ2k4LRHEOolFIABEP-euvzdMWo6HGZgqsZwqtmWLTFeiTEF7L8WlIC19ankDGj3TtzSFLuBWxnkkYzg=w422-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:24.871Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–3:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Top+Choice+Trucking+Llc/data=!4m7!3m6!1s0x89c6fd461ac8d4e7:0x13f1bc71e18232d1!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11fll6lpdb!19sChIJ59TIGkb9xokR0TKC4XG88RM,Top Choice Trucking Llc,,,Trucking company,,,,,,https://lh3.googleusercontent.com/p/AF1QipNSl4joL7cuQVoyVmAITZPsHCt41KJ8xaMSqVlI=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:27.517Z,,,,,,,,,LGBTQ+ friendly,,true
https://www.google.com/maps/place/Parking+valet+for+dr+long/data=!4m7!3m6!1s0x89c6c70000425f91:0x944ed297ef0bed71!8m2!3d39.9483359!4d-75.1562889!16s%2Fg%2F11y5bfcqjw!19sChIJkV9CAADHxokRce0L75fSTpQ,Parking valet for dr long,5.0,1,Parking lot,"908 Walnut St, Philadelphia, PA 19107, United States","WRXV+8F Philadelphia, Pennsylvania, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YmTl4CEN2zuwepZ97lAwAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.63016&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:30.285Z,,,,,,,,,,,
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x89c3b31ccbb39f63:0x81cf89b38e85e9a9!8m2!3d39.686835!4d-75.55608!16s%2Fg%2F1tvtc8p5!19sChIJY5-zyxyzw4kRqemFjrOJz4E,Metro by T-Mobile,4.5,56,Cell phone store,"210 New Castle Ave, New Castle, DE 19720, United States","MCPV+PH New Castle, Delaware, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-new-castle-de-10191986/?utm_source=google&utm_medium=lastmile&utm_campaign=37461,+1 302-543-6264,"Open ⋅ Closes 8 pm

Confirmed by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Tr_GZ3W_O3GdezJzEUcrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.44804&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:35.252Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,11 am–6 pm,12–6 pm,10 am–8 pm,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",,,
https://www.google.com/maps/place/Park+America+Inc./data=!4m7!3m6!1s0x89c6c63a70753adb:0x9e8f9abd7b35ad44!8m2!3d39.9479082!4d-75.1662079!16s%2Fg%2F12hm7t6h5!19sChIJ2zp1cDrGxokRRK01e72aj54,Park America Inc.,2.3,20,Parking garage,"251 S 15th St, Philadelphia, PA 19102, United States","WRXM+5G Philadelphia, Pennsylvania, USA",,+1 215-985-4288,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NxcMss1VWjmj_UFAul0WmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.975494&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:38.210Z,,,,,,,,,,,
https://www.google.com/maps/place/ABM+Parking/data=!4m7!3m6!1s0x89c6c62f1e6feb2b:0xac794b413decdbc5!8m2!3d39.9518063!4d-75.1621232!16s%2Fg%2F12hk5vmfs!19sChIJK-tvHi_GxokRxdvsPUFLeaw,ABM Parking,2.3,16,Parking garage,"1300 Market St, Philadelphia, PA 19107, United States","XR2Q+P5 Philadelphia, Pennsylvania, USA",,+1 215-569-8133,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t0bqrHx12MPcKeNaRMCqjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.471893&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:41.133Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Convention+Center+Parking+Facility/data=!4m7!3m6!1s0x89c6c62e9d65c7b9:0x29004708dc8819a4!8m2!3d39.9541968!4d-75.1626544!16s%2Fg%2F11cllpj2pm!19sChIJucdlnS7GxokRpBmI3AhHACk,The Convention Center Parking Facility,3.7,253,Parking garage,"1324-42 Arch St, Philadelphia, PA 19107, United States","XR3P+MW Philadelphia, Pennsylvania, USA",http://www.conventioncenterparking.com/contact.html,+1 267-239-0676,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVijuBguyZbZI8JXyEkuF8QU2Sm0_XMIiAJ1BMpLU1CmhJWm46V2_GZ5OrnKK5c2CgjwZSlyxvZHC_zwlj9EBMk9zbH9Y9hZNgktlCk5RVTeKsGfNq9wZBeZRDmVn6oGbSn_oZ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:46.469Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Old+Lancaster+Road+Parking+Garage/data=!4m7!3m6!1s0x89c6bff58b22fa33:0xedb7b963b286365c!8m2!3d40.0198978!4d-75.3227842!16s%2Fg%2F11c6pn9qdm!19sChIJM_oii_W_xokRXDaGsmO5t-0,Old Lancaster Road Parking Garage,3.8,37,Parking garage,"868 Old Lancaster Rd, Bryn Mawr, PA 19010, United States","2M9G+XV Bryn Mawr, Pennsylvania, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0k-LU7Rcj8AlKh96JkXr1EU2kqpxDOccNdA7sMRHJLeHgP-0J33-fMRm4aNUmYRj26qq6oD7PYAJZxW2bjuZ4CjFCtEXzrUM4LByOUJZ1i1fDjOmpLHldPgQnG-CI1-I32jel=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newport+DE/@39.7137237,-75.6093709,14z",2025-10-28T18:48:51.437Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
