placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Allison+%26+White+Property+Management+%26+Realty/data=!4m7!3m6!1s0x885131f3c43cf993:0x1ff772ea4f3c622!8m2!3d35.7347628!4d-81.3513365!16s%2Fg%2F11hkwn4ng7!19sChIJk_k8xPMxUYgRIsbzpC53_wE,Allison & White Property Management & Realty,3.3,142,Property management company,"832 2nd Ave NW, Hickory, NC 28601, United States","PJMX+WF Hickory, North Carolina, USA",http://www.allisonwhiteproperties.com/,+1 828-578-7368,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqBkHLdjEvZfhbU1L7a4ZwQxZj2Fov-a0gY3yi=w408-h306-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:14:52.750Z,,,
https://www.google.com/maps/place/Altamont+Lodge/data=!4m7!3m6!1s0x8850bd2bd99d828d:0x4a180a1fa696838d!8m2!3d35.9637717!4d-81.9673835!16s%2Fg%2F11pz13gt_j!19sChIJjYKd2Su9UIgRjYOWph8KGEo,Altamont Lodge,3.7,3,,"276 Altamont Wy, Newland, NC 28657, United States","X27M+G2 Newland, North Carolina, USA",http://www.altamontlodgenc.com/,+1 828-467-0603,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOuuLQJFrpD0MCaWHVboW0Cr-cO7aMcTgMeXC89=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:14:57.872Z,,,
"https://www.google.com/maps/place/R+and+P+Property+Managers,+Inc./data=!4m7!3m6!1s0x8859c2484e1c2a03:0x3dae2ccba8e4ef75!8m2!3d35.4333495!4d-82.5293338!16s%2Fg%2F1hc89qb1g!19sChIJAyocTkjCWYgRde_kqMssrj0","R and P Property Managers, Inc.",3.7,10,Property management company,"92 Underwood Rd, Fletcher, NC 28732, United States","CFMC+87 Fletcher, North Carolina, USA",http://www.rpmgrs.com/,+1 828-699-7011,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tAYdnGedHYYLXoWyyCR3nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.68379&pitch=0&thumbfov=100,true,11 am–7 pm,11 am–7 pm,Closed,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:02.930Z,,,
https://www.google.com/maps/place/Breeden+Real+Estate+Inc/data=!4m7!3m6!1s0x8850d1dbd2d03751:0x1c65b0122c65df95!8m2!3d35.7447932!4d-81.6846096!16s%2Fg%2F1tdrg1ft!19sChIJUTfQ0tvRUIgRld9lLBKwZRw,Breeden Real Estate Inc,3.0,82,Property management company,"301 S Green St B, Morganton, NC 28655, United States","P8V8+W5 Morganton, North Carolina, USA",http://www.breedenrealestate.com/,+1 828-438-4111,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNNeFj5UDaP362gPhTKUawePY2Cq1lNNYj4mEFr=w425-h240-k-no,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:07.873Z,,,
https://www.google.com/maps/place/Babbling+Brook+Property+Management/data=!4m7!3m6!1s0x885a19bc1944e191:0x318edbfa5ddb14b1!8m2!3d35.8268787!4d-82.548706!16s%2Fg%2F11nmqqv1rc!19sChIJkeFEGbwZWogRsRTbXfrbjjE,Babbling Brook Property Management,5.0,11,Property management company,"1 N Main St, Mars Hill, NC 28754, United States","RFG2+QG Mars Hill, North Carolina, USA",,+1 828-279-1998,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMCHtBtv2tSAh3Jr73I-YolFV1_fmv_swlWSqvS=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:13.038Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Appalachian+Waste+Management/data=!4m7!3m6!1s0xa1ca26521eb7fbcb:0xb831aa2a93cc1006!8m2!3d36.0488938!4d-81.9142929!16s%2Fg%2F11tsyptwnw!19sChIJy_u3HlImyqERBhDMkyqqMbg,Appalachian Waste Management,4.9,80,Waste management service,"2913 Millers Gap Hwy, Newland, NC 28657, United States","23XP+H7 Newland, North Carolina, USA",https://appwaste.com/,+1 828-260-3362,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7xvsuKG3DVzhQ5wyiKZveg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.63724&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:21.166Z,,,
https://www.google.com/maps/place/Arbella+Properties+INC/data=!4m7!3m6!1s0x885af4e4c03a2309:0xf44c4e6f95610995!8m2!3d36.3003303!4d-82.3806704!16s%2Fg%2F11b6g7nhjn!19sChIJCSM6wOT0WogRlQlhlW9OTPQ,Arbella Properties INC,4.7,338,Property management company,"1805 W State of Franklin Rd #900, Johnson City, TN 37604, United States","8J29+4P Johnson City, Tennessee, USA",http://www.arbellatn.com/,+1 423-446-8154,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNKRHd0urUxPEi_QWxn7UuWKXvnPXHloTcc_M-4=w427-h240-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:26.106Z,,Identifies as women-owned,
https://www.google.com/maps/place/Cardinal+Group+Management+Privacy+Policy/data=!4m7!3m6!1s0x8850f090251a374f:0xca55fd657f11c44!8m2!3d36.2033838!4d-81.704021!16s%2Fg%2F11ghr13gzn!19sChIJTzcaJZDwUIgRRBzxV9ZfpQw,Cardinal Group Management Privacy Policy,,,Software company,"615 Fallview Ln, Boone, NC 28607, United States","673W+99 Boone, North Carolina, USA",http://thecottagesofboone.com/contact/,+1 828-865-1800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s0gfQIoVI92a45cVg7MOCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.720535&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:29.041Z,,,
https://www.google.com/maps/place/Catawba+Valley+Property+Management/data=!4m7!3m6!1s0x8850cfa1db490255:0xa99bb3bd40197207!8m2!3d35.7364429!4d-81.7161712!16s%2Fg%2F1tfkrgk1!19sChIJVQJJ26HPUIgRB3IZQL2zm6k,Catawba Valley Property Management,3.0,2,Property management company,"accross from Ingles, 101-B Carbon City Rd, Morganton, NC 28655, United States","P7PM+HG Morganton, North Carolina, USA",http://www.cvpmnc.com/,+1 828-439-8834,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oe_jodDdArG-ARS6-UcjPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.77028&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-09-25T17:15:34.296Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Newland+Boone+NC/@36.213999,-81.683832,14z",2025-09-25T17:15:43.155Z,,,No new results found
https://www.google.com/maps/place/Blowing+Rock+Properties+Inc/data=!4m7!3m6!1s0x8850e544fa9c7b3f:0xa5fdc454d15e8067!8m2!3d36.133178!4d-81.678014!16s%2Fg%2F1v8l099t!19sChIJP3uc-kTlUIgRZ4Be0VTE_aU,Blowing Rock Properties Inc,4.1,16,Real estate agency,"1059 Main St, Blowing Rock, NC 28605, United States","48MC+7Q Blowing Rock, North Carolina, USA",http://www.blowingrockproperties.com/,+1 828-295-9200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJ5wKTy6RO_bYKJgctzZdlSelhGwA_GpWa89dkRuT8wYfJbn75BQYjflx7lsOMG4cY7VxkvRz73hg_B5YG_BccvrFTYKaqi9KL2t8KAaR3-rG130tpUvbrRq-nLaF9JEl_hmJ4=w533-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-09-25T17:15:57.720Z,,,
https://www.google.com/maps/place/Berkshire+Hathaway+HomeServices+Vincent+Properties/data=!4m7!3m6!1s0x8850e54503c83f67:0xe948d48bdffbc70f!8m2!3d36.1341979!4d-81.6778793!16s%2Fg%2F1tfbjf3p!19sChIJZz_IA0XlUIgRD8f734vUSOk,Berkshire Hathaway HomeServices Vincent Properties,5.0,84,Real estate agent,"989 Main St, Blowing Rock, NC 28605, United States","48MC+MR Blowing Rock, North Carolina, USA",http://www.bhhsvp.com/,+1 828-295-0700,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipM-6zFGGkmwzx-lbcZEF_V2ftTWr39m93-KQrXl=w408-h271-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-09-25T17:16:02.796Z,,,
https://www.google.com/maps/place/Premier+Sotheby%27s+International+Realty/data=!4m7!3m6!1s0x8850e5448dfe4cd5:0x8af8629a17f44e83!8m2!3d36.1319454!4d-81.6781306!16s%2Fg%2F11cn_9s8_m!19sChIJ1Uz-jUTlUIgRg070F5pi-Io,Premier Sotheby's International Realty,4.8,47,Real estate agency,"1127 Main St Suite A, Blowing Rock, NC 28605, United States","48JC+QP Blowing Rock, North Carolina, USA",https://www.premiersothebysrealty.com/real-estate-office/123/blowing-rock,+1 828-295-0776,"Open ⋅ Closes 3 pm

Updated by phone call 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMEvIbgXr9DBB7ecNy2QjQQgl-367HAv7RhBkHv=w408-h244-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-09-25T17:16:07.703Z,,,
"https://www.google.com/maps/place/Property+Management+%26+Maintenance+Services,+Inc/@36.1631817,-81.8715019,14z/data=!4m6!3m5!1s0x8850ed1ebe956ddd:0x23a7a9e502a04455!8m2!3d36.1360313!4d-81.8466342!16s%2Fg%2F11g1nc3_2v","Property Management & Maintenance Services, Inc",4.7,3,Property management company,"2940 Tynecastle Hwy, Sugar Mountain, NC 28604, United States","45P3+C8 Sugar Mountain, North Carolina, USA",,+1 828-898-6321,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w2QJsnrkeitRp-iieOz_jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.29106&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-09-25T17:16:16.346Z,,,Already found
https://www.google.com/maps/place/Watauga+Green/data=!4m7!3m6!1s0x8850fa2fe42957bf:0x160c4b7c540a1007!8m2!3d36.2216038!4d-81.6572915!16s%2Fg%2F11fll6c0r4!19sChIJv1cp5C_6UIgRBxAKVHxLDBY,Watauga Green,3.0,6,Apartment complex,"146 Clawson St, Boone, NC 28607, United States","68CV+J3 Boone, North Carolina, USA",http://unitedmgtii.com/,+1 828-386-1790,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-1jPNXuAHT7t--wnol07wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.52164&pitch=0&thumbfov=100,false,"9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm",Closed,Closed,"9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Jefferson+Boone+NC/@36.2227209,-81.6601236,14z",2025-09-25T17:16:42.768Z,,,
https://www.google.com/maps/place/Blue+Ridge+Brokerage/data=!4m7!3m6!1s0x8850fa41e81c7525:0x102a85ba4238384b!8m2!3d36.227837!4d-81.60824!16s%2Fg%2F1tgnb9gq!19sChIJJXUc6EH6UIgRSzg4QrqFKhA,Blue Ridge Brokerage,4.9,28,Commercial real estate agency,"159 Whispering Pines Rd, Boone, NC 28607, United States","69HR+4P Boone, North Carolina, USA",http://www.blueridgebrokerage.com/,+1 828-265-2199,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s7svrbmoVL6c_Ws6lP-Lew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.2684&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jefferson+Boone+NC/@36.2227209,-81.6601236,14z",2025-09-25T17:16:52.598Z,,,
https://www.google.com/maps/place/Longleaf+Pine+Property+Services/data=!4m7!3m6!1s0x877adea38c69f24d:0xc7f6583198395871!8m2!3d36.1327004!4d-81.671343!16s%2Fg%2F11w1j10mn2!19sChIJTfJpjKPeeocRcVg5mDFY9sc,Longleaf Pine Property Services,,,Property management company,,,https://longleafpinepropsvcs.com/,+1 828-278-9236,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN2pa4vzoupG4PkTWI8zxmc_c3-d6k8ULNGNL2i=w408-h274-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Jefferson+Boone+NC/@36.2227209,-81.6601236,14z",2025-09-25T17:17:02.618Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Elk+Park+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-25T17:17:19.134Z,,,No new results found
https://www.google.com/maps/place/Twin+Rivers+Community/data=!4m7!3m6!1s0x8850f1c2427b1347:0xef7916a3ef693a9b!8m2!3d36.1670389!4d-81.7539559!16s%2Fg%2F1tg9j7pb!19sChIJRxN7QsLxUIgRmzpp76MWee8,Twin Rivers Community,4.1,19,Housing development,"Twin Rivers Dr, Boone, NC 28607, United States","568W+RC Boone, North Carolina, USA",http://twinriverspoa.com/,+1 828-264-8022,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8r5Or0m8J6j5wia09UApKZjN5PkytB30LRw9GJb0FevtDg6skaEmxmWSkm1qyUeQt2aHh3uN3BQVLon0wiKd7BR84_9i4AdTdmRyNZNBCFR5YHMNEh8xFLDpeWfztZ4n1H1rR=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:17:36.634Z,,,
https://www.google.com/maps/place/Twin+Rivers+Property+Owner%E2%80%99s+Association/data=!4m7!3m6!1s0x8850f1c2483c0001:0x22f3fa5d2c61d5f9!8m2!3d36.1671738!4d-81.7546672!16s%2Fg%2F11h4kmlvc6!19sChIJAQA8SMLxUIgR-dVhLF368yI,Twin Rivers Property Owner’s Association,1.0,2,Association / Organization,"7803 NC-105, Boone, NC 28607, United States","568W+V4 Boone, North Carolina, USA",http://twinriverspoa.com/,+1 828-963-7020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DicKJrt09x8IvIpJR3WcjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.18127&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:17:40.640Z,,,
https://www.google.com/maps/place/HLC+Property+Management/data=!4m7!3m6!1s0x885a637fc3fae9c1:0x529b91402db6abb!8m2!3d36.3110475!4d-82.4347826!16s%2Fg%2F11fghgc0cc!19sChIJwen6w39jWogRu2rbAhS5KQU,HLC Property Management,5.0,20,Property management company,"3746 W Market St, Johnson City, TN 37604, United States","8H68+C3 Johnson City, Tennessee, USA",http://hlcpropertymanagement.com/,+1 423-612-6687,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr8_TO_5K8xqPVYEfm-3oFyFnUN_oCF6-aP8Rbgrij9bGffJUJYLmpicsdQnbmo5lj7H9e8ugFYCoC849rvUTkq9nPJI3A2UfiNHw14emyJ7M9Cb3EAGpIILdxtezpal-hokQlE=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:17:46.343Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Republic+Services+of+North+Carolina;+Boone/data=!4m7!3m6!1s0x885a09ecf04f0b57:0x6e86b45984e737f6!8m2!3d36.2145194!4d-81.6401675!16s%2Fg%2F1vljh0mc!19sChIJVwtP8OwJWogR9jfnhFm0hm4,Republic Services of North Carolina; Boone,2.1,23,Garbage collection service,"300 Brook Hollow Rd, Boone, NC 28607, United States","6975+RW Boone, North Carolina, USA",https://www.republicservices.com/customer-support/facilities?utm_medium=reputation&utm_source=rslistings,+1 828-264-3689,"Open ⋅ Closes 4 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOsQhISoMW2-Z43XOyX9gFW3k0z0xKpapODeDVn=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:17:55.166Z,,,
https://www.google.com/maps/place/Kingswood+Condominiums/data=!4m7!3m6!1s0x8850fa1428adf623:0xb9917f654a196fb8!8m2!3d36.216488!4d-81.6726335!16s%2Fg%2F11h7v7nj2c!19sChIJI_atKBT6UIgRuG8ZSmV_kbk,Kingswood Condominiums,,,Condominium complex,"229 E King St, Boone, NC 28607, United States","688G+HW Boone, North Carolina, USA",https://www.holtonmountainrentals.com/properties/kingswoods-condos-45,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RTQTfZTkABk2Ts-bR3A_6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.32733&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:04.975Z,,,
https://www.google.com/maps/place/Casa+Haven+Property+Management/data=!4m7!3m6!1s0x885a7db3d879750f:0x40bf4011a6c62e37!8m2!3d36.334291!4d-82.34304!16s%2Fg%2F11rcsdbrt4!19sChIJD3V52LN9WogRNy7GphFAv0A,Casa Haven Property Management,3.8,40,Property management company,"600 N Broadway St, Johnson City, TN 37601, United States","8MM4+PQ Johnson City, Tennessee, USA",http://casahavenpm.com/,+1 423-340-4510,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPx40jVX_CL2J2tmUiN5VeFIhbK_DJupZNG1bkC=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:10.300Z,,,
"https://www.google.com/maps/place/PerryBuilt+Homes/@36.249749,-81.662556,10z/data=!3m1!4b1!4m6!3m5!1s0x8850fb157bd6d73d:0x7e284f3e4fce0f04!8m2!3d36.249749!4d-81.662556!16s%2Fg%2F11h9hd874h",PerryBuilt Homes,5.0,2,Custom home builder,,,http://www.perrybuilthomes.com/,+1 828-263-2028,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:17.090Z,,,
"https://www.google.com/maps/place/Lazy+Bear+Homes/@36.2000792,-81.3797879,17z/data=!3m1!4b1!4m6!3m5!1s0x885105ce96b2ff19:0x25b39c699695960e!8m2!3d36.2000792!4d-81.3797879!16s%2Fg%2F11gsltdq5z",Lazy Bear Homes,,,Property management company,"656 Buck Mountain Rd, Purlear, NC 28665, United States","6J2C+23 Purlear, North Carolina, USA",,+1 833-444-2327,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:21.745Z,,,
"https://www.google.com/maps/place/D%26K+Management,+Inc./data=!4m7!3m6!1s0x885a7c4ca681e20b:0xa130f606b6ba5a7!8m2!3d36.385359!4d-82.410115!16s%2Fg%2F11fx7td1kj!19sChIJC-KBpkx8WogRp6Vra2APEwo","D&K Management, Inc.",3.9,246,Property management company,"4463 N Roan St #20, Johnson City, TN 37615, United States","9HPQ+4X Johnson City, Tennessee, USA",http://www.dkmanagement.net/,+1 423-926-5090,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgta-M0R22fNsvufuzCyevKgkzEp48YtZ-VvYh=w408-h487-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:27.163Z,,,
https://www.google.com/maps/place/Homestead+Properties+LTD/data=!4m7!3m6!1s0x885a7ca2d60c69ab:0xc4e9c66022772775!8m2!3d36.2899099!4d-82.3694538!16s%2Fg%2F1vn9ptfz!19sChIJq2kM1qJ8WogRdSd3ImDG6cQ,Homestead Properties LTD,4.2,113,Property management company,"1604 Cherokee Rd, Johnson City, TN 37604, United States","7JQJ+X6 Johnson City, Tennessee, USA",http://homesteadpropertiestn.com/,+1 423-926-6582,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMq7Aq5_L7GYx_H7cbb5np9mr0AotFbgFp92RCo=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:32.487Z,,,
https://www.google.com/maps/place/Sound+Management+-+East+Tennessee/data=!4m7!3m6!1s0x885a7d8dac07208b:0xc1ca045ac1f2c15!8m2!3d36.3025524!4d-82.3879465!16s%2Fg%2F11k4t0375x!19sChIJiyAHrI19WogRFSwfrEWgHAw,Sound Management - East Tennessee,3.3,54,Property management company,"2203 McKinley Rd #220, Johnson City, TN 37604, United States","8J36+2R Johnson City, Tennessee, USA","https://www.soundmanagement.net/vacancies?city=Bluff+City,Bristol,Elizabethton,Johnson+City,Kingsport",+1 423-228-3254,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM95tqmP4tX2bzeVzLO82Qz02-ft_ZOqvs0_Zst=w408-h261-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:37.729Z,,,
https://www.google.com/maps/place/T.+C.+Lewis+and+Co./data=!4m7!3m6!1s0x885a891660d4bddd:0x22b11510ac59cb76!8m2!3d36.4410447!4d-82.4550873!16s%2Fg%2F1tld0x65!19sChIJ3b3UYBaJWogRdstZrBAVsSI,T. C. Lewis and Co.,2.0,121,Real estate agency,"6616 Kingsport Hwy Suite 1, Johnson City, TN 37615, United States","CGRV+CX Johnson City, Tennessee, USA",http://www.tclewisproperties.com/,+1 423-467-0005,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNbCIFgldFGtWrR9Moy4YFXp9ujwsmepFHICsvR=w408-h305-k-no,true,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:43.059Z,,,
https://www.google.com/maps/place/Dpky+Management+Co/data=!4m7!3m6!1s0x885a8971dd005011:0x852086eacf2917b3!8m2!3d36.4236478!4d-82.4638524!16s%2Fg%2F1wn_6tyj!19sChIJEVAA3XGJWogRsxcpz-qGIIU,Dpky Management Co,2.4,8,Property management company,"5583 Bobby Hicks Hwy # 111, Johnson City, TN 37615, United States","CGFP+FF Johnson City, Tennessee, USA",,+1 423-467-8012,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwToGCeTUOqNjahn62AlhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.58572&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-09-25T17:18:46.011Z,,,
