placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info
https://www.google.com/maps/place/Louisiana+Tire+Shop/data=!4m7!3m6!1s0x87220af740f7b05b:0x821f108ffc92e6b2!8m2!3d35.0732828!4d-106.5689015!16s%2Fg%2F1td2vc3l!19sChIJW7D3QPcKIocRsuaS_I8QH4I,Louisiana Tire Shop,3.8,58,Tire shop,"313 Louisiana Blvd SE, Albuquerque, NM 87108, United States","3CFJ+8C Albuquerque, New Mexico, USA",,+1 505-232-0428,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDITlrsoN1N1yRLT41_xeUy6CkJ8EIanKZ_MO0ZTRaUYf2fjaSGRyR2qsXxOV5arEzvzZB8sJFXadN5Tml_-MTX4M9OLiyqHyEr5tlwtTmZdx35qbAN_JAhryLOuyzgtQqtME8=w426-h240-k-no,true,8 am–6:30 pm,9 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:10.278Z,,
https://www.google.com/maps/place/Zia+Automotive+Repair/data=!4m7!3m6!1s0x872274d348e20d31:0xf8b6a0614521c871!8m2!3d35.1106665!4d-106.584636!16s%2Fg%2F1tptr1sh!19sChIJMQ3iSNN0IocRccghRWGgtvg,Zia Automotive Repair,4.7,947,Auto repair shop,"5312 Phoenix Ave NE, Albuquerque, NM 87110, United States","4C68+74 Albuquerque, New Mexico, USA",http://ziaauto.com/,+1 505-888-4510,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGZO76GX11CELR12nTH15lEq8Fegtz8WnBAa0xnOJGn67JwSjpG22UXFDYjmpnnlrAgN_jQcI_GW9QwRggfB3fZFdY2mvv1G1Mg1fjeNy2jx-I9Pi_0DG53Okk7UAfqNw6tF2LzQ=w408-h271-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:14.936Z,,
https://www.google.com/maps/place/Dependable+Auto+Repair/data=!4m7!3m6!1s0x87220af4c9d9aaa9:0x5efe9d2761c1999f!8m2!3d35.0744147!4d-106.5588904!16s%2Fg%2F1tfjf_j7!19sChIJqarZyfQKIocRn5nBYSed_l4,Dependable Auto Repair,4.8,73,Auto repair shop,"7900 Central Ave SE, Albuquerque, NM 87108, United States","3CFR+QC Albuquerque, New Mexico, USA",,+1 505-268-8854,Open · Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZFIBd1_k51_Lhkzs-9c9ytogwLsZ-PbuSi0EfQ-DB8FEOZSWucCkd8AIkuuKLFg-bqDdb1Th-1h0h8tCFJjWF9OU7PAHZyWjZ2-wkHjChS3SQTOWeVC-UYVArcQOurySr6Lee=w426-h240-k-no,true,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:19.361Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Amador+Brothers+Wheel+Alignment/data=!4m7!3m6!1s0x87220c9579ef76b9:0xc60f650554123188!8m2!3d35.0787652!4d-106.6501341!16s%2Fg%2F1tfgpvy7!19sChIJuXbveZUMIocRiDESVAVlD8Y,Amador Brothers Wheel Alignment,4.6,98,Auto repair shop,"624 2nd St SW, Albuquerque, NM 87102, United States","38HX+GW Albuquerque, New Mexico, USA",,+1 505-247-8488,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvBFjUnOT6nEtkL48Ppyfm1C6zkYBy2Hp84zxsszksJ1B10gNx9VDb4BB_pokKnoBuaj6bd_2K0HwObuMfS9nVH-t-E9mqMdGrbR32l2dcaOWbsVvR3jUAvt4rnMuK8KA9gYJG=w408-h306-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:23.690Z,,
https://www.google.com/maps/place/The+Masters+Touch+Automotive/data=!4m7!3m6!1s0x872274cce610b593:0xc615f779bb65f7e0!8m2!3d35.109603!4d-106.5974136!16s%2Fg%2F1xtf20hy!19sChIJk7UQ5sx0IocR4Pdlu3n3FcY,The Masters Touch Automotive,4.8,159,Auto repair shop,"4113 Menaul Blvd NE, Albuquerque, NM 87110, United States","4C53+R2 Albuquerque, New Mexico, USA",http://themasterstouchabq.com/,+1 505-883-9141,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8UE2qWNBX84S_Ftsxib8ACjrQVxI4XvhXIIuzlrYKv9u-qvaM6K03-xpG4AGpOwEqMWljS_yfTKDvcPiV4ugB91En6NN8in-ZxMtKsqDBjM-etmBYMKQMoekEmycuV_g4vbASCdKMxRdK=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:28.021Z,,
https://www.google.com/maps/place/Rosales+Tire+Center/data=!4m7!3m6!1s0x87220b0052c6694b:0x96dffa7a69fd56f0!8m2!3d35.0689274!4d-106.5860371!16s%2Fg%2F11wfqf0pfq!19sChIJS2nGUgALIocR8Fb9aXr635Y,Rosales Tire Center,4.2,5,Tire shop,"802 San Mateo Blvd SE, Albuquerque, NM 87108, United States","3C97+HH Albuquerque, New Mexico, USA",,,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iXWEkcjMRy13swM2k_jc0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.80009&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:32.535Z,,
https://www.google.com/maps/place/All+In+The+Wrist+Auto+and+Diesel+Repair/data=!4m7!3m6!1s0x87220cb4f954a9d9:0xc94bfc3d9bcc5684!8m2!3d35.1058082!4d-106.5859383!16s%2Fg%2F1tdzgg4z!19sChIJ2alU-bQMIocRhFbMmz38S8k,All In The Wrist Auto and Diesel Repair,4.7,132,Auto repair shop,"2400 San Mateo Pl NE, Albuquerque, NM 87110, United States","4C47+8J Albuquerque, New Mexico, USA",http://www.allinthewristauto.com/,+1 505-242-9778,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerK5n43tS7CznCCuZlJNXnTXl4Zt_0scQXnd2ycur9ng7XQ6r10D1MqSQD2VMHJEJXbqEIjB3SXd7ZzX-HKpAsWc__1J1A1jJe0mAMY8SbDtENr88X1ZngN3ab0afHf_GxtbQdpQoH21iIs=w408-h270-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:37.565Z,,
https://www.google.com/maps/place/Casillas+Tire+Shop/data=!4m7!3m6!1s0x87220bebe3876bb1:0x1f523b11e9a82ede!8m2!3d35.0704611!4d-106.5689555!16s%2Fg%2F11rzr_xzz4!19sChIJsWuH4-sLIocR3i6o6RE7Uh8,Casillas Tire Shop,5.0,6,Tire shop,"505 Louisiana Blvd SE, Albuquerque, NM 87108, United States","3CCJ+5C Albuquerque, New Mexico, USA",,+1 505-304-2142,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rnmbab7B2Xu8tDwjoSxoRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.04303&pitch=0&thumbfov=100,false,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:42.565Z,,
https://www.google.com/maps/place/Llantera+Tu+Amigo/data=!4m7!3m6!1s0x87220bc5d6977a57:0x46f7a45b042315e9!8m2!3d35.0727997!4d-106.5725309!16s%2Fg%2F11h84p3r6j!19sChIJV3qX1sULIocR6RUjBFuk90Y,Llantera Tu Amigo,4.2,38,Tire shop,"6707 Zuni Rd SE, Albuquerque, NM 87108, United States","3CFG+4X Albuquerque, New Mexico, USA",,+1 505-268-0268,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqczxJ8y-ady7FM-P6-eIYVhaXq7WMQs-2ciYOa8ykdA2a1TP-AfXoKMvjKFrwZTbM8bM1MZcltHVoU3HvPZ-sl-0pEX4SNOedCqFDSOtjDm1T8pFGpOZccGY5vvFPuS1YBbh6Ufw=w408-h544-k-no,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:48.059Z,,
https://www.google.com/maps/place/L+%26+S+Quality+Automotive+Repair+llc./data=!4m7!3m6!1s0x87220b22815ca1fb:0x9b1a2686a2a17e54!8m2!3d35.0876824!4d-106.5911107!16s%2Fg%2F1tzgk2mm!19sChIJ-6FcgSILIocRVH6hooYmGps,L & S Quality Automotive Repair llc.,4.8,105,Auto repair shop,"4815 Lomas Blvd NE, Albuquerque, NM 87110, United States","3CQ5+3H Albuquerque, New Mexico, USA",https://lsqualityautorepair.com/,+1 505-255-8801,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZRRAOVQi8zMqALfeZBSy5a5G9SZseujkk-l-qMlnqewBk2ibKMZ3ozOonMIB5xXINc5y4FXx3Vi5sx9NUDmkE60EL_9Yt3PypNupcd69N-bm3talQ56kLVCHIUGy-pzPsS6aWpA=w738-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:10:54.215Z,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x87220acc45184d7b:0xd4d335c56fc6ae5!8m2!3d35.1087466!4d-106.5662969!16s%2Fg%2F1tcy9c0l!19sChIJe00YRcwKIocR5Wr8VlwzTQ0,Midas,4.2,698,Auto repair shop,"7000 Menaul Blvd NE, Albuquerque, NM 87110, United States","4C5M+FF Albuquerque, New Mexico, USA",https://www.midas.com/store/nm/albuquerque/7000-menaul-boulevard-northeast-87110?shopnum=5390&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY3MDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 505-273-3056,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpv3Ot303eYHsfsAMD9Kect1VfjeRaatN0VusEvsULkpXg1MlU_7sfwAqZuEi2GcCxnYQBuBVQy_ALKbLFKshmLDfu1F56AraVQPxBjV6fl0cPItP90MpDoToxlN_Blpme3LpPqw=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:01.242Z,,
https://www.google.com/maps/place/IMF+Tires+and+Automotive+LLC/data=!4m7!3m6!1s0x8718a1cd55874bdd:0xbaa9568ba7a20344!8m2!3d35.1051158!4d-106.5324673!16s%2Fg%2F11h6dywk63!19sChIJ3UuHVc2hGIcRRAOip4tWqbo,IMF Tires and Automotive LLC,4.5,206,Tire shop,"2020 Eubank Blvd NE, Albuquerque, NM 87112, United States","4F49+22 Albuquerque, New Mexico, USA",https://albuquerquetireshop.com/,+1 505-489-6270,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKBBwOrcL8Qwa1sglnjIEaewoRA8dIZfMtHZSTbFxlq2jtO9QfKxpewTXVgBKeIVYOBz1bqNi7UYcIZqTwJahQXoybgVh0Bm-N6K6Ha4Q3PivNf8u0BZr7bKmCsDreFllAyBWqEg=w408-h502-k-no,true,8 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:06.306Z,· In-store pick-up,
https://www.google.com/maps/place/RAW+Wheels+%26+Tires/data=!4m7!3m6!1s0x872274d4aba7e81d:0x15d71716451eb128!8m2!3d35.1088689!4d-106.5960255!16s%2Fg%2F1tfqlvlc!19sChIJHeinq9R0IocRKLEeRRYX1xU,RAW Wheels & Tires,4.4,462,Tire shop,"4224 Menaul Blvd NE, Albuquerque, NM 87110, United States","4C53+GH Albuquerque, New Mexico, USA",https://rentawheel.com/?utm_source=gmb&utm_medium=yext,+1 505-884-4060,Closed · Opens 10:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoersV8RPpOW4UzZsm9slcOn2i9v0Sri0DfFTWDvGD2yedRg09hyzBgmb7L3JjcNmsmhIR6Rkzamn__xpgSiq_eLgx3jn4vamQbA2KoQmyHT1OWywRtjmy9OxRirGkN1Sc_JY0n=w408-h306-k-no,true,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,10:30 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:11.675Z,· In-store pick-up,
https://www.google.com/maps/place/VMP+-+The+Vehicle+Maintenance+Place/data=!4m7!3m6!1s0x87220bac3bd490ed:0xfbd2a63565d4893d!8m2!3d35.0593734!4d-106.5868032!16s%2Fg%2F11g6mhtxcj!19sChIJ7ZDUO6wLIocRPYnUZTWm0vs,VMP - The Vehicle Maintenance Place,4.8,55,Auto repair shop,"1425 San Mateo Blvd SE, Albuquerque, NM 87108, United States","3C57+P7 Albuquerque, New Mexico, USA",http://www.nmvmp.com/,+1 505-359-2020,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOrcRqDU2ClcmBz7IOMwm4KwQ6odwcqdpE4yOdEL-cuMK9ES3219qjH-dLCmPHNDUrWt1fnYZ9Ghb_pGHTPmePPiBtICKlGGWBzC6z27RC9L8kFw1PI0_XFtClxFjRDVtsk3pkYA=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:16.330Z,,
https://www.google.com/maps/place/Reincarnation+Inc.+The+Subaru+Guys/data=!4m7!3m6!1s0x87220cb3f91b5707:0xd3dbfd24fcc0a97f!8m2!3d35.0959327!4d-106.6466075!16s%2Fg%2F1hc61vtp0!19sChIJB1cb-bMMIocRf6nA_CT929M,Reincarnation Inc. The Subaru Guys,4.9,559,Auto repair shop,"1300 2nd St NW, Albuquerque, NM 87102, United States","39W3+99 Albuquerque, New Mexico, USA",http://reincarnationnm.com/,+1 505-933-9293,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocLpKJtfdFc9cWEB8qqEy9o5IFPJ83j2j1rNE4oOmZ2Cwxuap5f-edkACCxIiwkvuyey6WlSaX5RMFQXjf7Ad8cuLTOVySfluIFYJ57fzO2GiFP2IOcBII65gmG5obyXEYXXn4=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:21.927Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Friend+Tire+Co/data=!4m7!3m6!1s0x87220cb2b39f36bb:0x29a37c37669eefc6!8m2!3d35.101439!4d-106.64194!16s%2Fg%2F1tfmnvtw!19sChIJuzafs7IMIocRxu-eZjd8oyk,Friend Tire Co,4.2,30,Tire shop,"1701 Broadway Blvd NE, Albuquerque, NM 87102, United States","4925+H6 Albuquerque, New Mexico, USA",https://stmtires.com/news/southern-tire-mart-acquires-friend-tire-from-yokohama/,+1 505-242-3654,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWsvxKomYGrJg1yLqGBXmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.57312&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:26.530Z,· Delivery,
https://www.google.com/maps/place/JSV+Auto+LLC/data=!4m7!3m6!1s0x87227594a27a3661:0x7188281c24b552f2!8m2!3d35.109513!4d-106.5950602!16s%2Fg%2F11jb1rf0py!19sChIJYTZ6opR1IocR8lK1JBwoiHE,JSV Auto LLC,4.7,156,Auto repair shop,"4315 Menaul Blvd NE, Albuquerque, NM 87110, United States","4C53+RX Albuquerque, New Mexico, USA",https://jsvautomotive.com/,+1 505-814-3651,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMd3zMoXK_G4DpAY3Uh7IyUi0tm98_opohE43Hq2x_f1SKNPtt1Bbt2bHtTAa_hS2jEeVu91odlC96g8VDkWfHNlTvzavvRc8MSzwan9P6gBMILMu5q1KlHrv1mcKYIUH_vrpGuw=w445-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:31.243Z,,
https://www.google.com/maps/place/ABQ+Quality+Auto+Service/data=!4m7!3m6!1s0x87220cbaaf610d03:0x9798e66879485f9!8m2!3d35.0905371!4d-106.6416431!16s%2Fg%2F11b86nj67g!19sChIJAw1hr7oMIocR-YWUh2aOeQk,ABQ Quality Auto Service,4.9,256,Auto repair shop,"810 Arno St NE, Albuquerque, NM 87102, United States","39R5+68 Albuquerque, New Mexico, USA",http://abqqualityauto.com/,+1 505-433-2448,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdXk85GfjngBndVdwxkRcj7knSoQ7vdi_ZCo502DBIZdJnBmFHcfAEW9jdcPy5q8zXtsdBC3B6CdioN2EZzCCwGQg273Uy3Ripe5Er3qhwKj4UwWXn5RIhQyiMGnNvbyzQnlmkFQ=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:36.768Z,,Identifies as veteran-owned
https://www.google.com/maps/place/GLE+Automotive+%26+RV/data=!4m7!3m6!1s0x87220b678cf635d9:0xc37131eb94dff6da!8m2!3d35.0680377!4d-106.6224597!16s%2Fg%2F11ry9gw3_w!19sChIJ2TX2jGcLIocR2vbflOsxccM,GLE Automotive & RV,4.5,32,Auto repair shop,"1117 Yale Blvd SE, Albuquerque, NM 87106, United States","399H+62 Albuquerque, New Mexico, USA",,+1 505-554-3479,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotprEWa0_FV6RdXBY8UzN2ghOKyc1X6Y5t4UyErEZrez6qSyVE14H-_mm1AQsvppc5PAGgXgoePwERp8dpOT6nUNL6Avl08hpfpzXmgxcjsurggOZyYi9KUFmheOGPq-4mVK4VQw=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:42.809Z,,
https://www.google.com/maps/place/Mc+Bride%27s+Spring+%26+Welding/data=!4m7!3m6!1s0x87220cb6d7a41347:0x835e92b3259c85f9!8m2!3d35.0929555!4d-106.647261!16s%2Fg%2F1tnl1vzx!19sChIJRxOk17YMIocR-YWcJbOSXoM,Mc Bride's Spring & Welding,4.1,114,Wheel alignment service,"1010 2nd St NW, Albuquerque, NM 87102, United States","39V3+53 Albuquerque, New Mexico, USA",http://www.mcbridesinc.com/,+1 505-242-2174,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw0qJLNFdmIwn4BjpEHhfKgMQAvwMoxYGui_awkDMtQms4lI33NhrnGfyC54IxMUMTwE0MzCgtpRJLqco1lPzSC0mWzRnDRA54yQ3kCTjuqWIe3jF-hQnUTPX_aXWlpLFD-0L77A=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:48.129Z,,
https://www.google.com/maps/place/Jiffy+Lube+Multicare/data=!4m7!3m6!1s0x87220b21945b5495:0xd8518669df3664e5!8m2!3d35.0895824!4d-106.5865545!16s%2Fg%2F1twyz_sd!19sChIJlVRblCELIocR5WQ232mGUdg,Jiffy Lube Multicare,4.6,1517,Oil change service,"1201 San Mateo Blvd NE, Albuquerque, NM 87110, United States","3CQ7+R9 Albuquerque, New Mexico, USA",https://www.jiffylube.com/locations/nm/albuquerque/969,+1 505-266-4603,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyReR8GoOdmKJvdNoTKwygZ92dREd_B3l4OHd5A7UOsoDAcVG_1MjMKo6mrAxNkAt8s0sOXRa7Xl50v6t8RvmZMbyAk7BgdtbzzSvq--K-BnIUpW9OCmsBAs0yLNUooDYfqNPk=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:53.203Z,,
https://www.google.com/maps/place/High+Desert+Auto+Repair/data=!4m7!3m6!1s0x87220b690d4b3977:0x9d5f85bc1141e064!8m2!3d35.059241!4d-106.5882578!16s%2Fg%2F11sc2sl5wq!19sChIJdzlLDWkLIocRZOBBEbyFX50,High Desert Auto Repair,4.6,40,Auto repair shop,"2001 Ridgecrest Dr SE, Albuquerque, NM 87108, United States","3C56+MM Albuquerque, New Mexico, USA",https://www.facebook.com/share/1FG455RrcB/?mibextid=wwXIfr,+1 505-835-5629,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrlkkSElRBDPsaArOwoTwZKqEOkX2ibXuf3aGFzbpQNHoe5yzzB59MO53Qo9tJBwyytFskDqzHZImFvck4x8tReQ3RJVCgBJGfEp2HIObiGEQDQJdblhyh890066lHSYmNP-NGWT1mpm8=w408-h334-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:11:59.005Z,,
https://www.google.com/maps/place/Ray%27s+Automotive/data=!4m7!3m6!1s0x87220c910b20030d:0x4e8bfe3ebb1fb357!8m2!3d35.0717537!4d-106.6453341!16s%2Fg%2F1tfzbn6j!19sChIJDQMgC5EMIocRV7Mfuz7-i04,Ray's Automotive,4.6,84,Auto repair shop,"1124 Broadway Blvd SE, Albuquerque, NM 87102, United States","39C3+PV Albuquerque, New Mexico, USA",,+1 505-242-8149,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UESqKT7uoDL5tH3b93z4Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.432217&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:12:04.832Z,,
https://www.google.com/maps/place/TA+Truck+Service/data=!4m7!3m6!1s0x872274a93e1de36d:0x150f91e763b2585a!8m2!3d35.1111577!4d-106.6247611!16s%2Fg%2F11dfgnp_gh!19sChIJbeMdPql0IocRWliyY-eRDxU,TA Truck Service,3.7,447,Truck repair shop,"2501 University Blvd NE, Albuquerque, NM 87107, United States","496G+F3 Albuquerque, New Mexico, USA",https://www.ta-petro.com/,+1 505-859-7887,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOXyIP8Ht5khpQ12HQ_vl0GdH_utvNFLJe80vzK2LQ9MNKeVtA9UDQwAGhKQHbbLKm9pl9PhI_HRAAS3MCoaGpdcujTWZkpWnbi7Rr6TIy9Pdd8THViBW8_jFJO2RaUFDj6ds6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:12:09.613Z,,
https://www.google.com/maps/place/Wyoming+tire/data=!4m7!3m6!1s0x87220b99aaba1bfb:0xf612101fd803233c!8m2!3d35.0795229!4d-106.5499087!16s%2Fg%2F11lf9nh81f!19sChIJ-xu6qpkLIocRPCMD2B8QEvY,Wyoming tire,4.7,18,Tire shop,"340 Wyoming Blvd NE, Albuquerque, NM 87123, United States","3FH2+R2 Albuquerque, New Mexico, USA",,+1 505-515-5575,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4OYyF_pdUQ28hwoVXMlAKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.16956&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-03-23T15:12:14.564Z,,
