placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,info,error
https://www.google.com/maps/place/Arlinghaus+Plumbing+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x884057ca04f56183:0x61113e60b976369!8m2!3d39.2790295!4d-84.3505078!16s%2Fg%2F11kjpxh_r4!19sChIJg2H1BMpXQIgRaWOXC-YTEQY,Arlinghaus Plumbing Heating & Air Conditioning,4.9,1309,Furnace repair service,"11575 Goldcoast Dr, Cincinnati, OH 45249, United States","7JHX+JQ Cincinnati, Ohio, USA",https://www.arlinghausair.com/?utm_source=gmb&utm_medium=organic&utm_campaign=smp_gbp_cincinatti,+1 513-756-8883,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNtriCHNiFgRT2CG_axY_gELPiX26P8M5PtY97k=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:26.213Z,,,Identifies as women-owned,
https://www.google.com/maps/place/Martha+Wassermann+Landscape+Design+and+Services+LLC/data=!4m7!3m6!1s0x8841ad4a387814b5:0xe67d5d7acfe3b203!8m2!3d39.041235!4d-84.4051131!16s%2Fg%2F1tgx78pl!19sChIJtRR4OEqtQYgRA7Ljz3pdfeY,Martha Wassermann Landscape Design and Services LLC,4.9,38,Landscape designer,,,http://www.marthawassermann.com/,+1 513-631-3724,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLcPkvR8OU6rR39mjEtYRbcGRn-xxtcjOTisc9kjJeEct712g9eLC9g6E8mjXnr45BGJJ2d1LL_-WIxLmRKWxibNMoxm5s_f5qqPNGujqsHj5EI_GAwV4mpfW8XwOG1WVYjz7W=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:31.062Z,,,,
https://www.google.com/maps/place/Cincinnati+Concrete+Polishing+LLC/data=!4m7!3m6!1s0x8840fe9508223df9:0x453beaaf33eb14f1!8m2!3d39.2595097!4d-84.3667789!16s%2Fg%2F1tk68c5t!19sChIJ-T0iCJX-QIgR8RTrM6_qO0U,Cincinnati Concrete Polishing LLC,4.5,8,Concrete contractor,"5801 Creek Rd, Cincinnati, OH 45242, United States","7J5M+R7 Cincinnati, Ohio, USA",http://www.cincinnaticoncretepolishing.com/,+1 513-505-9161,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNf5rmXUWozEXiyCERoXfMvrnkvifqt9lBukU_A=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:35.960Z,,,,
https://www.google.com/maps/place/The+Basement+Doctor+of+Cincinnati/data=!4m7!3m6!1s0x88404d9205a6ef83:0x984a3cdc3b469de0!8m2!3d39.2522273!4d-84.2943808!16s%2Fg%2F1tptr8z0!19sChIJg--mBZJNQIgR4J1GO9w8Spg,The Basement Doctor of Cincinnati,4.8,1056,Waterproofing service,"10690 Loveland Madeira Rd, Loveland, OH 45140, United States","7P24+V6 Loveland, Ohio, USA",https://www.basementdoctorcincy.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,+1 513-331-7740,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMnIwJ6GukbbXzAfpnmV5ZFdQ1QIyuTGnBaRNFq=w624-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:41.325Z,,,,
https://www.google.com/maps/place/Legacy+Builders+Group/data=!4m7!3m6!1s0x8840354fb142b199:0xe37d153555511a6c!8m2!3d39.2263273!4d-84.3569186!16s%2Fg%2F12613ggv2!19sChIJmbFCsU81QIgRbBpRVTUVfeM,Legacy Builders Group,4.5,17,Remodeler,"7791 G, Cooper Rd, Montgomery, OH 45242, United States","6JGV+G6 Montgomery, Ohio, USA",http://www.designbuildremodel.com/,+1 513-851-2700,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO1OfrFVQ2qadRAgfHe67kC_-FszfnT--PTGkCR=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:47.822Z,,,,
https://www.google.com/maps/place/Holiday+Inn+Express+%26+Suites+Cincinnati-Blue+Ash/data=!4m10!3m9!1s0x884053dcc5ad9c67:0x4e287ad1d8966ee0!5m2!4m1!1i2!8m2!3d39.259103!4d-84.3781676!16s%2Fg%2F1tk1nnwr!19sChIJZ5ytxdxTQIgR4G6W2NF6KE4,Holiday Inn Express & Suites Cincinnati-Blue Ash,4.2,503,,"4660 Creek Rd, Blue Ash, OH 45242, United States","7J5C+JP Blue Ash, Ohio, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/blue-ash/blhoh/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-BLHOH,+1 513-985-9035,,https://lh3.googleusercontent.com/p/AF1QipO7u31rC7X-iGhJ2NzETk-Fk6H5_Zb4Ywd8ebU4=w408-h290-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:51.264Z,,,,
https://www.google.com/maps/place/Alpha+Radon+Remediation/data=!4m7!3m6!1s0x8841b1dd338f4953:0x3c126e521af0c859!8m2!3d39.2686503!4d-84.4330713!16s%2Fg%2F11t9bbwl6q!19sChIJU0mPM92xQYgRWcjwGlJuEjw,Alpha Radon Remediation,5.0,124,Environmental consultant,"10963 Canal Rd Ste 2, Cincinnati, OH 45241, United States","7H98+FQ Cincinnati, Ohio, USA",https://alpha-radon.com/,+1 513-658-8987,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOIPHzOapgMYTHwB_ItjV-mKYcPivVrWVH8bZjG=w452-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:55:56.349Z,,,Identifies as veteran-owned,
https://www.google.com/maps/place/Ohio+Basement+Authority/data=!4m7!3m6!1s0x88404d10473b82df:0x6f9c500155832dcd!8m2!3d39.2539594!4d-84.4530615!16s%2Fg%2F11r86kdr95!19sChIJ34I7RxBNQIgRzS2DVQFQnG8,Ohio Basement Authority,4.8,763,Waterproofing service,"1270 Hillsmith Dr, Cincinnati, OH 45215, United States","7G3W+HQ Cincinnati, Ohio, USA",https://www.ohiobasementauthority.com/about/meet-the-team/cincinnati-branch/?utm_source=google&utm_medium=organic&utm_campaign=gmb_oba-cin,+1 513-855-6355,,https://lh3.googleusercontent.com/p/AF1QipMyCs1db3x1vOeh0AJFN_Zwq3YhVOFDkHlxdB_Z=w546-h240-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,8 am–11 pm,10 am–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:56:01.425Z,,,,
https://www.google.com/maps/place/Custom+Home+Building+%7C+Heritage+Building+Group+and+Associates/data=!4m7!3m6!1s0x884053ad254c098d:0x35c2fa111656497b!8m2!3d39.2215785!4d-84.3563462!16s%2Fg%2F11j3r_h132!19sChIJjQlMJa1TQIgRe0lWFhH6wjU,Custom Home Building | Heritage Building Group and Associates,5.0,5,Custom home builder,"9122 Montgomery Rd #12, Cincinnati, OH 45242, United States","6JCV+JF Cincinnati, Ohio, USA",http://www.heritagebga.com/,+1 513-518-3851,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPAcd5dbCeCXw8SmMzPDWMR3BcgyPvqgutgWbaA=w408-h306-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:56:06.512Z,,,,
https://www.google.com/maps/place/513-Plumbing+%26+Gas+Solutions/data=!4m7!3m6!1s0x9f56940b4331bfb:0x8b45640d44464fe3!8m2!3d39.242861!4d-84.47192!16s%2Fg%2F11y0d9j0c5!19sChIJ-xsztEBp9QkR409GRA1kRYs,513-Plumbing & Gas Solutions,,,Plumber,,,http://www.513-plumbing.com/,+1 513-758-6246,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNcljVEJqviNP6PE1nv-t45osmFW_for6EKLb-M=w507-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:56:11.534Z,,,,
https://www.google.com/maps/place/Quality+Hotel+Conference+Center+Cincinnati+Blue+Ash/data=!4m10!3m9!1s0x884053ecef388c3d:0x1139d7b4c258c37a!5m2!4m1!1i2!8m2!3d39.2485355!4d-84.3679887!16s%2Fg%2F11f4wt9ng2!19sChIJPYw47-xTQIgResNYwrTXORE,Quality Hotel Conference Center Cincinnati Blue Ash,3.5,677,,"5901 Pfeiffer Rd, Cincinnati, OH 45242, United States","6JXJ+CR Cincinnati, Ohio, USA",https://www.choicehotels.com/ohio/cincinnati/quality-inn-hotels/oh228?mc=llgoxxpx,+1 513-655-2567,,https://lh3.googleusercontent.com/p/AF1QipPtRWdS6N5m0EW6zvtUTxDTMEKvEHBD_MqpnndQ=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:56:14.792Z,,,,
https://www.google.com/maps/place/Associated+Vending+Inc/data=!4m7!3m6!1s0x884052130421707f:0x393a12b3ed737646!8m2!3d39.2519342!4d-84.4247222!16s%2Fg%2F1tg2lbds!19sChIJf3AhBBNSQIgRRnZz7bMSOjk,Associated Vending Inc,5.0,5,Vending machine supplier,"10305 Reading Rd, Cincinnati, OH 45241, United States","7H2G+Q4 Cincinnati, Ohio, USA",https://www.associatedvending.com/,+1 513-733-1122,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=stexzqGsQZf9Qvln2dBGgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.44662&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:56:18.033Z,,,,
"https://www.google.com/maps/place/AQUAFINESSE,+LLC/data=!4m7!3m6!1s0x828af6ca2cb7886d:0x85923211912525d5!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11vqhqln03!19sChIJbYi3LMr2ioIR1SUlkREykoU","AQUAFINESSE, LLC",,,Manufacturer,,,https://www.aquafinesse.com/,+1 855-474-1400,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgCKjV37paeftEKmLKcr27KRpwSEskvoGNnuaq=w540-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-10-27T17:56:22.797Z,,,,
https://www.google.com/maps/place/Pools+By+Design/data=!4m7!3m6!1s0x884034b71d74f0c9:0xe7753dc493a7df73!8m2!3d39.2059146!4d-84.671842!16s%2Fg%2F1261980bk!19sChIJyfB0Hbc0QIgRc9-nk8Q9dec,Pools By Design,4.0,1,Swimming pool contractor,"6740 Summit Lake Dr, Cincinnati, OH 45247, United States","684H+97 Cincinnati, Ohio, USA",,+1 513-247-7575,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VSxcPfZHH_tTf4-qkfNvdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.71596&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:56:56.907Z,,,,
https://www.google.com/maps/place/Savings+Pools/data=!4m7!3m6!1s0x8841cb19d6c66ca9:0x1d80cc88f826ada!8m2!3d39.183993!4d-84.610395!16s%2Fg%2F11rrp9dp2c!19sChIJqWzG1hnLQYgR2mqCj8gM2AE,Savings Pools,,,Swimming pool contractor,"5250 Oakhill Ln, Cincinnati, OH 45247, United States","59MQ+HR Cincinnati, Ohio, USA",,+1 513-801-4328,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uROXnx-oBoJRsQ51_-NycQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.0761266&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:56:59.696Z,,,,
https://www.google.com/maps/place/Fairfield+by+Marriott+Inn+%26+Suites+Cincinnati+Uptown%2FUniversity+Area/data=!4m10!3m9!1s0x8841b3f363fe56e9:0xa736b1af5e3614ea!5m2!4m1!1i2!8m2!3d39.127822!4d-84.5164996!16s%2Fg%2F11c1n230ht!19sChIJ6Vb-Y_OzQYgR6hQ2Xq-xNqc,Fairfield by Marriott Inn & Suites Cincinnati Uptown/University Area,4.2,683,,"2500 S Market St, Cincinnati, OH 45219, United States","4FHM+4C Cincinnati, Ohio, USA",https://www.marriott.com/en-us/hotels/cvgmt-fairfield-inn-and-suites-cincinnati-uptown-university-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 513-281-2200,,https://lh3.googleusercontent.com/p/AF1QipMzyA-syPqwa7YCpJuXNJLoiUTKdfdmyAC2W4Bk=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:03.114Z,,,,
https://www.google.com/maps/place/Superior+Pool+Products+LLC/data=!4m7!3m6!1s0x88404ef5fc648169:0xab031f1cd82474d5!8m2!3d39.2986092!4d-84.4805812!16s%2Fg%2F1tdkmxgt!19sChIJaYFk_PVOQIgR1XQk2BwfA6s,Superior Pool Products LLC,4.5,23,Swimming pool supply store,"12075 Northwest Blvd #500, Cincinnati, OH 45246, United States","7GX9+CQ Cincinnati, Ohio, USA",http://www.superiorpoolproducts.com/,+1 513-671-2262,"Open ⋅ Closes 5 pm

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5PzPt3SU6bWB2LTlsajCbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.5345&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:08.687Z,· Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/voco+the+Clair+Cincinnati+Downtown+by+IHG/data=!4m10!3m9!1s0x8841b159377a75e7:0x45c5a26922d7fcbb!5m2!4m1!1i2!8m2!3d39.1047927!4d-84.5075387!16s%2Fg%2F11bz_1ylb8!19sChIJ53V6N1mxQYgRu_zXImmixUU,voco the Clair Cincinnati Downtown by IHG,4.3,692,,"701 Broadway, Cincinnati, OH 45202, United States","4F3R+WX Cincinnati, Ohio, USA",https://www.ihg.com/hotels/us/en/reservation?cm_mmc=GoogleMaps-_-VX-_-US-_-CVGHS,+1 513-381-5025,,https://lh3.googleusercontent.com/p/AF1QipNSxclg0iTU4YXN_ozFrygt86UiXGlFb1Poxp-h=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:12.201Z,,,,
https://www.google.com/maps/place/Pleasant+Ridge+Pool/data=!4m7!3m6!1s0x8841ad928c17983f:0x9adc3516167abe5b!8m2!3d39.17977!4d-84.4282702!16s%2Fg%2F11stv7chft!19sChIJP5gXjJKtQYgRW756FhY13Jo,Pleasant Ridge Pool,4.7,12,Public swimming pool,"5915 Ridge Ave, Cincinnati, OH 45213, United States","5HHC+WM Cincinnati, Ohio, USA",https://www.cincinnati-oh.gov/crc/aquatics/pool-information/,+1 513-531-1707,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxifk75_h48Y8SPVwn46i_zVXkugcM-anXBFNULsTLY6iYG73HPCpstLezvNpOSwruO6ZxHq7_YJ8HeMVJ-TEWkbE9aaCKyIMJpAr-Iu78QpMVocSqLAlJ5KlvSkGX8RbExYZYu=w438-h240-k-no,false,1–7 pm,1–7 pm,1–5 pm,1–7 pm,1–7 pm,1–6 pm,1–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:17.381Z,,,,
https://www.google.com/maps/place/Hilton+Cincinnati+Netherland+Plaza/data=!4m10!3m9!1s0x8841b150f8c89be3:0x57adb6d0d0e8357e!5m2!4m1!1i2!8m2!3d39.1007963!4d-84.5139009!16s%2Fg%2F1q54w6w90!19sChIJ45vI-FCxQYgRfjXo0NC2rVc,Hilton Cincinnati Netherland Plaza,4.1,5062,,"35 W 5th St, Cincinnati, OH 45202, United States","4F2P+8C Cincinnati, Ohio, USA",https://www.hilton.com/en/hotels/cvgnphf-hilton-cincinnati-netherland-plaza/?SEO_id=GMB-AMER-HH-CVGNPHF&y_source=1_MTIyMDg3Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 513-421-9100,,https://lh3.googleusercontent.com/p/AF1QipNfWoglPyIVPHCckWA2_M1um9f_vwDS1Z9L31LA=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:21.488Z,,,,
https://www.google.com/maps/place/Hancock+Pool+Service/data=!4m7!3m6!1s0x2ff34ce95a9f5f9:0x421ef58aac50c090!8m2!3d39.0672474!4d-84.3080171!16s%2Fg%2F11sy78svcb!19sChIJ-fWplc40_wIRkMBQrIr1HkI,Hancock Pool Service,1.0,1,Repair service,"494 Shannon Dr, Cincinnati, OH 45255, United States","3M8R+VQ Cincinnati, Ohio, USA",,+1 513-528-4066,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FAJromb-_SfMtfg3R0xm2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.970699&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:24.997Z,,,,
https://www.google.com/maps/place/SCP+Distributors+LLC/data=!4m7!3m6!1s0x88404faaea3d40b9:0xc170cabef319aad1!8m2!3d39.3155215!4d-84.4794477!16s%2Fg%2F1tgfx9br!19sChIJuUA96qpPQIgR0aoZ877KcME,SCP Distributors LLC,3.9,34,Swimming pool supply store,"4325 Muhlhauser Rd #1, Fairfield, OH 45014, United States","8G8C+66 Fairfield, Ohio, USA",http://www.scppool.com/,+1 513-874-6971,"Open ⋅ Closes 5 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy-Rtd0y2f-FAmBc0lhBaf5xlWqNj6po1Sf_cxKw8wbdLctkB0FHb2yLNFApzBUFJEDmC06Ha15dKL4g-5ttemq1VxrQjzXLaGlOXXbRRyz1cV1B9S8RQMwBvnDTeNhMcTfD06G2A=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:30.610Z,· Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Renaissance+Cincinnati+Downtown+Hotel/data=!4m10!3m9!1s0x8841b15a834c5a41:0x932190be40781b20!5m2!4m1!1i2!8m2!3d39.1003195!4d-84.5113132!16s%2Fm%2F0464ljz!19sChIJQVpMg1qxQYgRIBt4QL6QIZM,Renaissance Cincinnati Downtown Hotel,4.3,1710,,"36 E 4th St, Cincinnati, OH 45202, United States","4F2Q+4F Cincinnati, Ohio, USA",https://www.marriott.com/en-us/hotels/cvgbr-renaissance-cincinnati-downtown-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 513-333-0000,,https://lh3.googleusercontent.com/p/AF1QipPuOHOw2bQPOheXTE0CMxZcMnpkK9J8XHeA5WvT=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:34.139Z,,,,
"https://www.google.com/maps/place/Liner+Specialist,+LLC/data=!4m7!3m6!1s0x884057b623cd3ec7:0xa1fe4934937837b6!8m2!3d39.520259!4d-84.7872897!16s%2Fg%2F1z44yr7vb!19sChIJxz7NI7ZXQIgRtjd4kzRJ_qE","Liner Specialist, LLC",4.1,49,Swimming pool repair service,"7128 Contreras Rd, Oxford, OH 45056, United States","G6C7+43 Oxford, Ohio, USA",http://www.linerspecialist.com/,+1 513-398-6400,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPproHhQhj4Km0QIf7QU-jpQqEHWz4tKDrbeNRQ=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:39.366Z,,,,
https://www.google.com/maps/place/Lakehills+Pool+House/data=!4m7!3m6!1s0x8840350e16560441:0xd4b3e583954b1090!8m2!3d39.2290183!4d-84.6328942!16s%2Fg%2F11btsvdhw1!19sChIJQQRWFg41QIgRkBBLlYPls9Q,Lakehills Pool House,4.4,16,Swimming pool,"8494 Sunbright Dr, Cincinnati, OH 45247, United States","69H8+JR Cincinnati, Ohio, USA",,+1 513-741-1588,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyA-h1K9R67xhCeOWR23dozjK_vWN8sDKKSL3qOA1kqGgi6QAekt6gTrFD2bbXxsWWOThomQBjNvbGv1v7JjxWyQ4O5pgIkZCFgkRDAAdw3Nx190EpqIxUF_mYhH6m22J1_m7nb=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T17:57:44.765Z,,,,
https://www.google.com/maps/place/Waterworks+Pool/data=!4m7!3m6!1s0x8841b30367642d65:0x251cceead49104c7!8m2!3d39.1624811!4d-84.4433844!16s%2Fg%2F11szfv_s9b!19sChIJZS1kZwOzQYgRxwSR1OrOHCU,Waterworks Pool,3.9,29,Public swimming pool,"2605 Harris Ave, Norwood, OH 45212, United States","5H64+XJ Norwood, Ohio, USA",http://norwoodohio.gov/172/Recreation-Department,+1 513-458-5699,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0-IOKjhrqliWmBBiLy52PlPcQ6S1F-O_HWxbAx40c_hBkSCAGpFN8a4wOMz9Pw6dtleuWuddfkDGrAAR6l7557wHZRDE0jEXSv9aGyTiX-PX3orht2lAa8QykRZwN_WgAxIU=w408-h544-k-no,true,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–10 pm,12–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-10-27T17:58:06.546Z,,,,
https://www.google.com/maps/place/Apollo+Home/data=!4m7!3m6!1s0x8841b2e80da6b2f3:0xd06f6994cf31c3ab!8m2!3d39.1592516!4d-84.4168728!16s%2Fg%2F1tdq1tlh!19sChIJ87KmDeiyQYgRq8Mxz5Rpb9A,Apollo Home,4.9,15274,HVAC contractor,"4538 Camberwell Rd, Cincinnati, OH 45209, United States","5H5M+P7 Cincinnati, Ohio, USA",https://apollohome.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,+1 513-223-3957,"Open 24 hours

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNKMFoIhBemCVLhioJiJKrog199JpXM2Q2qLJTY=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-10-27T17:58:11.823Z,,,,
https://www.google.com/maps/place/American+Leak+Detection+of+Greater+Cincinnati+%26+Dayton/data=!4m7!3m6!1s0x88404d43a9487671:0x56f39cd6f7f81fc9!8m2!3d39.2241858!4d-84.5160442!16s%2Fg%2F1pp2wz4bm!19sChIJcXZIqUNNQIgRyR_499ac81Y,American Leak Detection of Greater Cincinnati & Dayton,3.9,57,Plumber,"8620 Winton Rd Suite 301, Cincinnati, OH 45231, United States","6FFM+MH Cincinnati, Ohio, USA",http://www.americanleakdetection.com/cincinnati/?utm_source=GMB&utm_medium=organic&utm_campaign=Cincinnati,+1 513-273-5703,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZBN6w-fHuW5IrDV5iBts595s5xT1XIbj_dXkM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Mount+Healthy+Cincinatti+OH/@39.2336687,-84.5457778,14z",2025-10-27T17:58:39.119Z,,,,
