placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info
https://www.google.com/maps/place/Seaboard+Marine+Electric+Company/data=!4m7!3m6!1s0x89c3b4a6026a9ce5:0xb44671570d0336e8!8m2!3d40.073132!4d-74.4934305!16s%2Fg%2F11g6p15rhb!19sChIJ5ZxqAqa0w4kR6DYDDVdxRrQ,Seaboard Marine Electric Company,,,Electric motor repair shop,,,,+1 347-386-8946,Open · Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOcZD8BLQ4h3y6MJhGa6W7tGazob6KdZGsyA6hj=w621-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bayonne+NJ/@40.6683557,-74.1178151,14z",2026-01-10T23:37:10.668Z,,
https://www.google.com/maps/place/Spartakus+Plumbing+%26+Heating+Inc./data=!4m7!3m6!1s0x89c24dde2cf2c493:0xb78eb8becbe1e850!8m2!3d40.6363978!4d-74.1268066!16s%2Fg%2F1tfyfgxz!19sChIJk8TyLN5NwokRUOjhy764jrc,Spartakus Plumbing & Heating Inc.,4.6,12,Plumber,"150 Clove Rd # D, Staten Island, NY 10310, United States","JVPF+H7 Staten Island, New York, USA",http://spartakusplumbing.com/,+1 718-720-3344,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPhLYNfgwUYTIJZdg1EqDmbJNdVow3G8TMXwPMK=w408-h250-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bayonne+NJ/@40.6683557,-74.1178151,14z",2026-01-10T23:37:15.519Z,,
https://www.google.com/maps/place/Precision+Tech+Home+Services/data=!4m7!3m6!1s0x89c3d3e1a6e41e5b:0xc9bb8d05233ba23e!8m2!3d40.3035329!4d-74.3077149!16s%2Fg%2F1thqhpyk!19sChIJWx7kpuHTw4kRPqI7IwWNu8k,Precision Tech Home Services,4.8,375,Contractor,"4 Ikes Ln, Manalapan Township, NJ 07726, United States","8M3R+CW Manalapan Township, New Jersey, USA",http://www.getprecisiontoday.com/,+1 732-655-6345,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPFNMZaK8k_3syfGe3EG2fzLUS4QkmCTlW2lfeN=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bayonne+NJ/@40.6683557,-74.1178151,14z",2026-01-10T23:37:20.521Z,,Identifies as veteran-owned
https://www.google.com/maps/place/Power+Surge+Electric+LLC/data=!4m7!3m6!1s0x4a4df60c73e0a739:0x43a31952e2840573!8m2!3d40.7636599!4d-74.2343941!16s%2Fg%2F11mwryv4d6!19sChIJOafgcwz2TUoRcwWE4lIZo0M,Power Surge Electric LLC,5.0,15,Electrician,"248 Reynolds Terrace, City of Orange, NJ 07050, United States","QQ78+F6 City of Orange, New Jersey, USA",https://powersurgeelectric.energy/,+1 201-702-9924,Closes soon · 7 pm · Opens 7 am Sun,,https://lh3.googleusercontent.com/p/AF1QipOCGKuJYnLMSDPU9psZNumRE7T3LL6saRY-9-xx=w408-h270-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:37:41.969Z,,LGBTQ+ friendly
https://www.google.com/maps/place/3+6+9+Electrical+Services+LLC/data=!4m7!3m6!1s0x868490ca0efc141:0xdde05e6306b5d60a!8m2!3d40.7624704!4d-74.1956822!16s%2Fg%2F11q48z6yc1!19sChIJQcHvoAxJaAgRCta1BmNe4N0,3 6 9 Electrical Services LLC,5.0,48,Electrical installation service,"58 Park Ave, East Orange, NJ 07017, United States","QR63+XP East Orange, New Jersey, USA",http://www.369electricalservices.com/,+1 347-369-4230,Open · Closes 11:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP4dbG0R60NDPVK1OgeVynvxYh4fofjNZE7RW4G=w408-h339-k-no,true,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:37:47.031Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Nj+power+electric+services/data=!4m7!3m6!1s0x89c255d807273f7d:0xb5ff88b2cbad0ea3!8m2!3d40.7724836!4d-74.1932309!16s%2Fg%2F11qgl743y0!19sChIJfT8nB9hVwokRow6ty7KI_7U,Nj power electric services,5.0,2,Electrician,"80 Warwick St, East Orange, NJ 07017, United States","QRC4+XP East Orange, New Jersey, USA",,+1 862-318-2790,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM6_EfZKvswsKwTr7se9xjR2UpO5OEdsupPPSYx=w426-h240-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:37:51.877Z,,
https://www.google.com/maps/place/SOURCE+ELECTRIC+LLC/data=!4m7!3m6!1s0xa1bdb3430f8b8769:0x78f0fffb3ea1ab31!8m2!3d40.765257!4d-74.2490473!16s%2Fg%2F11jzd_y0dr!19sChIJaYeLD0OzvaERMauhPvv_8Hg,SOURCE ELECTRIC LLC,5.0,42,Electrician,"Nassau St, City of Orange, NJ 07050, United States","QQ82+49 City of Orange, New Jersey, USA",https://www.sourceelectric.net/,+1 973-637-0757,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVHvuyUKi54wTmRtSwYzfwdud2otWdIA0JgRz2=w408-h408-k-no,true,9 am–2 pm,Closed,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–3:30 pm,9 am–2 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:37:56.758Z,,
https://www.google.com/maps/place/Scotland%27s+Plumbing+%26+Electric/data=!4m7!3m6!1s0x89c3ab40925c1185:0x75e20842472379ac!8m2!3d40.7719458!4d-74.2295731!16s%2Fg%2F11hy9pc_2m!19sChIJhRFckkCrw4kRrHkjR0II4nU,Scotland's Plumbing & Electric,5.0,10,Electrician,"280 Main St, City of Orange, NJ 07050, United States","QQCC+Q5 City of Orange, New Jersey, USA",https://www.scotlandsplumbingandelectric.com/,+1 973-358-2260,Open · Closes 11:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvF-EIPqNz7LH0-E3g7IEkwGXykwAOM6_RYYNw1NDRULquOtQZaE0N6F-f69kHJZRd-T5TDogXNHOJ8EraA7U4TExSbDGWDjD8d1FzkZE1H5jM1SznWJYCqBpoyFGJ-Vlfs6U=w408-h256-k-no,true,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:01.668Z,,
https://www.google.com/maps/place/CAA+Electric/data=!4m7!3m6!1s0x46b39659ff11ad0b:0x94517f94fea23874!8m2!3d40.794541!4d-74.1468653!16s%2Fg%2F11ldtbf5yy!19sChIJC60R_1mWs0YRdDii_pR_UZQ,CAA Electric,4.9,97,Electrician,"406 Cortlandt St, Belleville, NJ 07109, United States","QVV3+R7 Belleville, New Jersey, USA",https://www.caaelectric.com/,+1 973-801-4044,Open · Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMau9kqdDnCgAcnRQdnT4g5A4UhgjPL8p393VZs=w408-h408-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:07.110Z,,
https://www.google.com/maps/place/Stella+Delivery+co./data=!4m7!3m6!1s0x89c3ab3e826bf65b:0xbaa401b3ad2d9a36!8m2!3d40.7771631!4d-74.2374946!16s%2Fg%2F1tgdphfk!19sChIJW_Zrgj6rw4kRNpotrbMBpLo,Stella Delivery co.,4.8,420,Shipping and mailing service,"557 Main St, City of Orange, NJ 07050, United States","QQG7+V2 City of Orange, New Jersey, USA",http://stelladelivery.com/,+1 973-395-0900,Closed · Opens 6 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAipJTT9iv9BGXUy4IToLH8fq6jWQUZoGhhbTTlHg1wOLQWvxoYOpvF92uTyPJzyabOS1QX2hM1yBLxs5oBP-i2yWP8u6MnFW-kzT-gu0HS27YR0nwOIqHmzS4fw_RKGApb5BZ=w408-h544-k-no,true,6 am–12 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:12.218Z,,
https://www.google.com/maps/place/MBH+Electrical+Contractors+%7C+New+Jersey+Commercial+Electrical+Contractors/data=!4m7!3m6!1s0x89c3aa3232d00001:0x6c854d315a712146!8m2!3d40.803453!4d-74.2972001!16s%2Fg%2F11g0k109vh!19sChIJAQDQMjKqw4kRRiFxWjFNhWw,MBH Electrical Contractors | New Jersey Commercial Electrical Contractors,4.5,2,Utility contractor,"7 Industrial Pkwy, Livingston, NJ 07039, United States","RP33+94 Livingston, New Jersey, USA",https://mbhelectricnj.com/,+1 973-576-5446,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qm36saZN6oa_impNN5ouvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.13287&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:17.043Z,,
"https://www.google.com/maps/place/Universal+Pediatrics,+Inc.:+Nkem+Nnaeto,+MD/data=!4m7!3m6!1s0x89c3ab4ce5f8b5db:0xcf4f8c4c80c6d116!8m2!3d40.7649461!4d-74.2299941!16s%2Fg%2F1tc_xjxy!19sChIJ27X45Uyrw4kRFtHGgEyMT88","Universal Pediatrics, Inc.: Nkem Nnaeto, MD",4.4,102,Pediatrician,"169-177 Central Ave, City of Orange, NJ 07050, United States","QQ7C+X2 City of Orange, New Jersey, USA",http://www.universalpediatricsinc.com/?utm_source=gmb_auth,+1 973-674-0036,Closed · Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtVHuRp_F4yBDSrYXaMGUiRn_1ZlJR3wdfH9q3uXPnl0EQjNQF-pbH5I7V2p8V-4vy5MRZYuDtLVv1wLCSFmtDAHkMLEpLS3NKJWgPM0v9F2z4xLsyAHDv_ysA6EK-PSNAqiqr=w408-h544-k-no,true,9 am–12 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:31.908Z,,
"https://www.google.com/maps/place/Nicastro+Electric,+L.L.C./data=!4m7!3m6!1s0xa52bc4ed96128b6d:0xaa76a14e27f66c3!8m2!3d40.8400687!4d-74.2611022!16s%2Fg%2F11xd1wp6vt!19sChIJbYsSlu3EK6URw2Z_4hRqpwo","Nicastro Electric, L.L.C.",5.0,3,Electrician,"49 Ferndale Rd, North Caldwell, NJ 07006, United States","RPRQ+2H North Caldwell, New Jersey, USA",https://www.nicastroelectricllc.com/,+1 973-985-0915,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4jTjUA8egiJkiCAjiDrnwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.44247&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:36.735Z,,
https://www.google.com/maps/place/Diversegy/data=!4m7!3m6!1s0x864e9c0432aba6c3:0xe68cc28e1a50d5cb!8m2!3d40.7437529!4d-74.1690128!16s%2Fg%2F12602b7_4!19sChIJw6arMgScToYRy9VQGo7CjOY,Diversegy,4.0,8,Energy supplier,"520 Broad St, Newark, NJ 07102, United States","PRVJ+G9 Newark, New Jersey, USA",https://diversegy.com/,+1 201-374-9641,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOhcfwLG_72fvs-hwszOe613xMCP_4N7xwoOuOM=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:41.514Z,,
https://www.google.com/maps/place/Pugliese+Pool+Service/data=!4m7!3m6!1s0x89c3ab24cb7c0001:0x5007e5bdc0e24a44!8m2!3d40.7806531!4d-74.2337292!16s%2Fg%2F11srgjxt2z!19sChIJAQB8yySrw4kRREriwL3lB1A,Pugliese Pool Service,5.0,9,Contractor,"15 Standish Ave, West Orange, NJ 07052, United States","QQJ8+7G West Orange, New Jersey, USA",https://www.pugliesepoolservice.com/index.php/about-us,+1 973-736-8184,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjILmuz1ptdvBF7Fin35C29SIISkxzQ3MG7ZW_M3yh58xLKn5jSY4m1k_dQyJZ1-rlV0PComcRA8XwtdzmhIIW5QtELnkDme2AkH4ygRQk66ynM-XJexP5ayVFso8DXApIkmyMOcFh974=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:51.710Z,,
https://www.google.com/maps/place/Air+Group/data=!4m7!3m6!1s0x89c3a878ccb18123:0x12dfe135c018582f!8m2!3d40.8208056!4d-74.4017529!16s%2Fg%2F1tfc7k8r!19sChIJI4GxzHiow4kRL1gYwDXh3xI,Air Group,4.9,2776,HVAC contractor,"1 Prince Rd, Whippany, NJ 07981, United States","RHCX+87 Whippany, Hanover, NJ, USA",https://airgroupllc.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,+1 973-929-2080,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNWJ1KApu51DjCzx6iPvxfJookkKIlqneVQlLy8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:56.528Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Athens+Electrical/data=!4m7!3m6!1s0x89c3a9b1317633d7:0xefea8acb87e8812d!8m2!3d40.8212742!4d-74.3514284!16s%2Fg%2F1tglj7km!19sChIJ1zN2MbGpw4kRLYHoh8uK6u8,Athens Electrical,5.0,8,Electrician,"23 Ivy Ct, East Hanover, NJ 07936, United States","RJCX+GC East Hanover, New Jersey, USA",http://www.athenselectrical.com/,+1 973-884-0757,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4Ba7ewk6YqsYDI9v1hJWQ1T_shvo2v2z9ahqcpekE2DqueRYqyGP0g6aLIOuHFRSEe1XwpCklrbMh9XgQJ5hJIVwE01Nk9hLn0vWyti-NunRQEP6NFc2GF7Nt3Gy0XWkccasRRQ=w408-h420-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:38:59.120Z,,
https://www.google.com/maps/place/Tropical+Flavors+Caribbean+%26+American+Restaurant/data=!4m7!3m6!1s0x89c3ab560e367a3f:0x396356aaaaac529c!8m2!3d40.7504205!4d-74.2246149!16s%2Fg%2F1ptw_tqd6!19sChIJP3o2Dlarw4kRnFKsqqpWYzk,Tropical Flavors Caribbean & American Restaurant,4.1,371,Jamaican restaurant,"458 S Clinton St, East Orange, NJ 07018, United States","QQ2G+55 East Orange, New Jersey, USA",,+1 862-253-4837,Open · Closes 10 pm,true,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpu3Uecxd-qbJJWJZIuVOe0BWe9-9l6TIl68nl12i7K093HK5xYGM9HIN-21eAVTeY5y1sH--2KPDFXQp6hVuX1_ZEfYF9_vn821kznomW0GvPil4Ew4SXaLkG5helMi6SH7Va=w408-h306-k-no,true,8:30 am–10 pm,Closed,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,8:30 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:39:04.176Z,· Dine-in · Takeaway · No-contact delivery,
https://www.google.com/maps/place/Hanover+Powersports/data=!4m7!3m6!1s0x89c3a8f5d69eb66d:0x8aedc3e7b8598164!8m2!3d40.8081364!4d-74.3753564!16s%2Fg%2F1264gkmzm!19sChIJbbae1vWow4kRZIFZuOfD7Yo,Hanover Powersports,4.4,420,ATV dealer,"210 NJ-10, East Hanover, NJ 07936, United States","RJ5F+7V East Hanover, New Jersey, USA",https://www.hanoverpowersports.com/?utm_source=GBP&utm_medium=organic&utm_campaign=Google+Business+Profile,+1 973-428-1735,Closed · Opens 9:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPeAC3z1Evx8kF1XgwwlEVt9-Dcn2tScVUW6tPU=w408-h408-k-no,true,9:30 am–5 pm,Closed,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+East+Orange+NJ/@40.7609451,-74.2110209,14z",2026-01-10T23:39:09.177Z,· In-store shopping · Kerbside pickup · Delivery,
"https://www.google.com/maps/place/Nextgen+Electric,+LLC/data=!4m7!3m6!1s0x89c3004b504adaa3:0x42a53ec072014b64!8m2!3d40.8815615!4d-74.2937063!16s%2Fg%2F1vn19gb5!19sChIJo9pKUEsAw4kRZEsBcsA-pUI","Nextgen Electric, LLC",4.9,61,Electrician,"363 US-46 Suite 120, Fairfield, NJ 07004, United States","VPJ4+JG Fairfield, New Jersey, USA",https://www.nextgenelectricnj.com/,+1 201-321-8949,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPONxi70D8ZMFyT1s5pQiS0sO4TLH5sbUJfzbQ3=w408-h272-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:31.882Z,,
"https://www.google.com/maps/place/Lang+Electrical+Contracting,+LLC/data=!4m7!3m6!1s0x89c30163d8e5d66f:0xc3e0d30f833860fd!8m2!3d40.9123403!4d-74.2823079!16s%2Fg%2F11ckvyj5dh!19sChIJb9bl2GMBw4kR_WA4gw_T4MM","Lang Electrical Contracting, LLC",5.0,11,Electrician,"9 Seneca Ave, Lincoln Park, NJ 07035, United States","WP69+W3 Lincoln Park, New Jersey, USA",,+1 973-879-6656,Closed · Opens 8 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Ib1c8VBFbRVd1jCna__OA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.16153&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:36.992Z,,
https://www.google.com/maps/place/Corbo+Electric+LLC/data=!4m7!3m6!1s0x89c30300362ee2ff:0x8997ea0870f3bfaa!8m2!3d40.9438379!4d-74.2996615!16s%2Fg%2F11t1049swf!19sChIJ_-IuNgADw4kRqr_zcAjql4k,Corbo Electric LLC,4.8,13,Electrician,"21 Duncan Ave, Pequannock Township, NJ 07440, United States","WPV2+G4 Pequannock Township, New Jersey, USA",http://corboelectric.com/,+1 201-803-1360,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipPhXeoNO1sAw9qmqyPLsvD_TAL_afCD2Wq-3s6S=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:41.799Z,,
https://www.google.com/maps/place/Xpert+Electric/data=!4m7!3m6!1s0x89c2f7fcb2b86531:0xb70f67e110e09ec9!8m2!3d40.961926!4d-74.2538702!16s%2Fg%2F11c1pm2w8m!19sChIJMWW4svz3wokRyZ7gEOFnD7c,Xpert Electric,4.8,440,Electrician,"12 Warner Way, Wayne, NJ 07470, United States","XP6W+QF Wayne, New Jersey, USA",https://callxe.com/?utm_source=gbp&utm_medium=organic,+1 201-801-4423,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNIRQqxtQgtS_arSdjy5Up_LuFVxdTM8eYTQOaF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:46.636Z,,
https://www.google.com/maps/place/F+B+Electrical+LLC/data=!4m7!3m6!1s0xc5b6562a881e897:0x1b05bdfab5450c52!8m2!3d40.8854357!4d-74.2602393!16s%2Fg%2F11rj45rhbd!19sChIJl-iBqGJlWwwRUgxFtfq9BRs,F B Electrical LLC,5.0,30,Electrician,"358 Riverlawn Dr, Wayne, NJ 07470, United States","VPPQ+5W Wayne, New Jersey, USA",http://fbelectrical.vistaprintdigital.com/,+1 973-333-7822,Closed · Opens 8 am Sun,,https://lh3.googleusercontent.com/p/AF1QipM3X3j-Tsg_SR5c4cGB2dwZ_fW8c1FbHULVPUVT=w426-h240-k-no,true,8 am–3 pm,8 am–3 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:51.421Z,,
https://www.google.com/maps/place/Jen+Val+Electric+Co/data=!4m7!3m6!1s0x89c30216d00d98e3:0x8839f66d8c8f3d66!8m2!3d40.9218435!4d-74.236002!16s%2Fg%2F1vk6_50w!19sChIJ45gN0BYCw4kRZj2PjG32OYg,Jen Val Electric Co,5.0,3,Electrician,"240 Valley Rd, Wayne, NJ 07470, United States","WQC7+PH Wayne, New Jersey, USA",,+1 973-633-0640,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GHxoGsLv9dLvI6jBk-kx_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.332245&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:53.979Z,,
https://www.google.com/maps/place/Anytime+Electric+Inc./data=!4m7!3m6!1s0x89c303a754eb3af5:0x76997d60cc52c303!8m2!3d40.9572571!4d-74.2477679!16s%2Fg%2F1ptwzf4nz!19sChIJ9TrrVKcDw4kRA8NSzGB9mXY,Anytime Electric Inc.,3.9,19,Electrician,"17 Mountain Ridge Dr, Wayne, NJ 07470, United States","XQ42+WV Wayne, New Jersey, USA",https://anytimeelectricalservice.com/,+1 201-398-6592,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM6UatrIwQI65UMI3U8VPhouGgJlSZbx-CVAHEY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:39:59.188Z,,
https://www.google.com/maps/place/Fairfield+Power+Equipment/data=!4m7!3m6!1s0x89c3072c9707dd6d:0xfe41863695e8c500!8m2!3d40.8748695!4d-74.3134303!16s%2Fg%2F1tj6vrx8!19sChIJbd0HlywHw4kRAMXolTaGQf4,Fairfield Power Equipment,4.7,59,Lawn mower store,"96 Plymouth St, Fairfield, NJ 07004, United States","VMFP+WJ Fairfield, New Jersey, USA",,+1 973-227-6171,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwb9arENNWT3isisNLPmR0SIlCvvhDi1_5GoeehwoHuW4Thp1JOSZVBqnCjBvDbtD85eM01EWBAoY_dPmtWmdFDHgn7x-p4wxSdIXZBgLk__FRE0088r4f5l0NX15YJ1kq8B6G=w408-h306-k-no,false,8 am–1 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:40:04.195Z,· Delivery,
https://www.google.com/maps/place/Northeast+Equipment/data=!4m7!3m6!1s0x89c301cbaad6279f:0x12e458fa151ba642!8m2!3d40.8728907!4d-74.2384351!16s%2Fg%2F1tlnfcr_!19sChIJnyfWqssBw4kRQqYbFfpY5BI,Northeast Equipment,4.1,63,Lawn mower store,"1190 Route 23, 1190 Pompton Ave S, Cedar Grove, NJ 07009, United States","VQF6+5J Cedar Grove, New Jersey, USA",,+1 973-256-2040,"Closed · Opens 7:30 am Mon

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipN1odrOndM2SBjiOZKLJKZHlqt8qGnU-3FWw5G1=w435-h240-k-no,true,7:30 am–1 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–6 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wayne+NJ/@40.8974415,-74.266013,14z",2026-01-10T23:40:08.989Z,· In-store shopping · Kerbside pickup · Delivery,
