placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes
https://www.google.com/maps/place/Pintail+Property+Management/data=!4m7!3m6!1s0x808fcb45bfb48c41:0x6df057e1dc9119cf!8m2!3d37.2964746!4d-121.9876104!16s%2Fg%2F11p6mg0tgq!19sChIJQYy0v0XLj4ARzxmR3OFX8G0,Pintail Property Management,5.0,11,Property management company,"1475 Saratoga Ave Suite 120, San Jose, CA 95129, United States","72W6+HX San Jose, California, USA",https://www.pintailpm.com/,+1 408-420-6773,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPwUl3bFzrmSRYefaB3mhwEt_5TBLj7OrqHJX2-=w484-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:06:43.987Z,
"https://www.google.com/maps/place/Kong+Property+Management+Group/@37.5264845,-122.3593423,9z/data=!3m1!4b1!4m6!3m5!1s0x808fb507538a7ca7:0xcc51baae8e19de1f!8m2!3d37.5264845!4d-122.3593422!16s%2Fg%2F11rg9w88m6",Kong Property Management Group,,,Property management company,,,http://www.kongproperties.com/,+1 408-667-8768,Open ⋅ Closes 5 pm,,,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:06:50.685Z,
https://www.google.com/maps/place/Western+Property+Group/data=!4m7!3m6!1s0x808fcabb8da1e611:0x10727d5e38f55184!8m2!3d37.3076436!4d-121.9774058!16s%2Fg%2F1tngqjf7!19sChIJEeahjbvKj4ARhFH1OF59chA,Western Property Group,3.3,41,Property management company,"1050 Saratoga Ave, San Jose, CA 95129, United States","825F+32 San Jose, California, USA",http://westernpropertygroup.com/,+1 408-423-8000,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokQ2uFCZrnOkc-qY8XRurnmtW1aI6i2Xv5ln3Wlo_QLhBFwUwhs-bdy_55D0Kg-O_lP-hSC-egI623lAaNVS7tgq4QJlvdCtB4sNPAXeDVTUmPz8wtmGgY022AhLtD9Cl33m12fMsu1-v4=w408-h400-k-no,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:06:55.681Z,
https://www.google.com/maps/place/West+Coast+Management/data=!4m7!3m6!1s0x808e4a9d56e4b0d7:0x5fd786ff073ad798!8m2!3d37.293197!4d-121.995998!16s%2Fg%2F1hc6_lb48!19sChIJ17DkVp1KjoARmNc6B_-G118,West Coast Management,3.0,2,Property management company,"5339 Prospect Rd Ste #417, San Jose, CA 95129, United States","72V3+7J San Jose, California, USA",,+1 408-780-4926,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0iUn4GXEEfZee1vaUu44Sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.7174&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:06:58.597Z,
https://www.google.com/maps/place/BacX+LLC/data=!4m7!3m6!1s0x808fb5b5147c84a7:0x61d102aa3f4f7b9!8m2!3d37.3322855!4d-122.0365539!16s%2Fg%2F11p73q2t5v!19sChIJp4R8FLW1j4ARuff0oyoQHQY,BacX LLC,3.8,4,Consultant,"20725 Valley Green Dr, Cupertino, CA 95014, United States","8XJ7+W9 Cupertino, California, USA",https://bacxllc.com/,+1 408-577-3317,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wa8ZxK2P-bUX1W_zi4Q5zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.15308&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:08.614Z,
https://www.google.com/maps/place/Cal+Bay+Property+Management/data=!4m7!3m6!1s0x808fbb388862bce3:0x60aabbcf6608dfed!8m2!3d37.2807603!4d-121.9996707!16s%2Fg%2F1vlzblvw!19sChIJ47xiiDi7j4AR7d8IZs-7qmA,Cal Bay Property Management,1.8,5,Property management company,"18809 Cox Ave floor 2, Saratoga, CA 95070, United States","72J2+84 Saratoga, California, USA",http://www.calbaypm.com/,+1 408-868-3047,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNqylBdPKkfL_a7NUh3piGQ134OhxN-vSjEn8Jh=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:20.415Z,
https://www.google.com/maps/place/Terra+Eight+-+Silicon+Valley+Property+Management/data=!4m7!3m6!1s0xaec072c080cf5b6b:0x895f147daf42cfcf!8m2!3d37.3543058!4d-121.9634166!16s%2Fg%2F11v061jqdh!19sChIJa1vPgMBywK4Rz89Cr30UX4k,Terra Eight - Silicon Valley Property Management,,,Property management company,,,https://www.terra-eight.com/,+1 408-888-9990,,,,https://lh3.googleusercontent.com/p/AF1QipMeJt8xW3fJAvvWt00mnZPVNMxl7vqSbvmAKo70=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:23.182Z,
https://www.google.com/maps/place/Affirmative+Management/data=!4m7!3m6!1s0x808fcad4c4eb91d7:0x9390d9d5136f6a96!8m2!3d37.3024857!4d-121.9509744!16s%2Fg%2F1tgtfr43!19sChIJ15HrxNTKj4ARlmpvE9XZkJM,Affirmative Management,1.0,5,Property management company,"1275 S Winchester Blvd # A, San Jose, CA 95128, United States","822X+XJ San Jose, California, USA",http://www.affirmativemanagementservices.com/,+1 408-244-0909,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnl6W9gESFrtb4AAIR84Bul4qhEvhO3zc4hWOemmeuao1cJ6wKCRlhthOk9_aFvh--A8RqshuAzG5w8hZv2bxz0P2-E1ua5a5yuUFBnRMfdTmtYSCLZsei_7iTcyQECWeIg-GK=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:26.002Z,
https://www.google.com/maps/place/Bay+RealtyProperties+Management+INC./data=!4m7!3m6!1s0x808fca9025f00007:0x55c3f8a5ba613205!8m2!3d37.3216576!4d-121.9793472!16s%2Fg%2F11h02c7xrn!19sChIJBwDwJZDKj4ARBTJhuqX4w1U,Bay RealtyProperties Management INC.,,,Property management company,"4340 Stevens Creek Blvd UNIT 244, San Jose, CA 95129, United States","82CC+M7 San Jose, California, USA",,+1 408-262-3670,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SjYzxT7mBOHhIZuKrx0M5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.03613&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:28.990Z,
https://www.google.com/maps/place/Plaza+Homeowners+Association/data=!4m7!3m6!1s0x808fca8487f16f9b:0x51d12ecdd8f73003!8m2!3d37.3223515!4d-121.9863543!16s%2Fg%2F1thvsylt!19sChIJm2_xh4TKj4ARAzD32M0u0VE,Plaza Homeowners Association,3.2,5,Association / Organization,"4683 Albany Cir, San Jose, CA 95129, United States","82C7+WF San Jose, California, USA",,+1 408-241-4288,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS0J11RRz66-oqJLlyqpcTfbUHgRT50KBC09R7AIj2vSXw95byzYcHQ35oOj9GpxDDWOccPwbcpWqGp8mgPuJtVxa00bF-BpVqm8UMF1l0Bwg8D1pfSyfevupt2OHWBkZUfQHSCA=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:31.898Z,
https://www.google.com/maps/place/Sequoia+Group+Property+Management/data=!4m7!3m6!1s0x808fca95bb1116cf:0x4b3b53d42f2538e4!8m2!3d37.3145904!4d-121.9742736!16s%2Fg%2F1tl9mtkw!19sChIJzxYRu5XKj4AR5DglL9RTO0s,Sequoia Group Property Management,,,Property management company,"4030 Moorpark Ave #130, San Jose, CA 95117, United States","827G+R7 San Jose, California, USA",,+1 408-554-6500,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mbn9WbHvaGoXn0gZqhPziA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.960976&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:34.729Z,
https://www.google.com/maps/place/Five+O+Solutions/data=!4m7!3m6!1s0x808fb58d07ca0949:0x33111ccfbece5201!8m2!3d37.3971566!4d-122.023797!16s%2Fg%2F11pb_mwrcw!19sChIJSQnKB421j4ARAVLOvs8cETM,Five O Solutions,,,Property management company,,,,+1 408-915-8149,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipN0SPZ4iqwohSPqWyE-2Yfu1NyV8MN7O6RYU2I8=w408-h316-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:39.375Z,
https://www.google.com/maps/place/Common+Interest+Management+Services/data=!4m7!3m6!1s0x808f8caa3691b8bb:0x9f201a4f9f74c320!8m2!3d37.7728033!4d-121.959575!16s%2Fg%2F1th0bp68!19sChIJu7iRNqqMj4ARIMN0n08aIJ8,Common Interest Management Services,3.5,125,Property management company,"12647 Alcosta Blvd #275, San Ramon, CA 94583, United States","Q2FR+45 San Ramon, California, USA",http://www.commoninterest.com/,+1 877-904-3080,Open ⋅ Closes 4:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJL8B-rTEq8lzip7OHnobiNmD2U2Ut2EZNwo-CQazYAW11uICUMV7H11VhphNoGRMYFcOVi3WwnXUmc-5Vk0JzVgTXW_JXOzoulLJtvjJz87rZsq_BoH5IEmFkguowDyMvX8JD=w408-h271-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:44.282Z,
https://www.google.com/maps/place/Rainbow+Services/data=!4m7!3m6!1s0x808fb5cb7a1befb5:0x27d90bfcd090366e!8m2!3d37.5264845!4d-122.3593422!16s%2Fg%2F11f5yylt9h!19sChIJte8besu1j4ARbjaQ0PwL2Sc,Rainbow Services,5.0,1,House cleaning service,,,https://odorremoval.com/,+1 408-867-6013,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipOLpIvA-_UclNZhPRsVHH5168pkM3MHhnou9ghR=w408-h530-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cupertino+San+Francisco+CA/@37.3229978,-122.0321823,14z",2025-09-25T20:07:49.237Z,
https://www.google.com/maps/place/Cambridge+Management+Company/data=!4m7!3m6!1s0x808fca27f70c36d5:0x32f784f3dc2731db!8m2!3d37.3759114!4d-121.9592536!16s%2Fg%2F1tp8_8kw!19sChIJ1TYM9yfKj4AR2zEn3POE9zI,Cambridge Management Company,2.0,29,Property management company,"2975 Scott Blvd #200, Santa Clara, CA 95054, United States","92GR+97 Santa Clara, California, USA",http://www.cmcrents.com/,+1 408-727-3021,Open ⋅ Closes 5:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ImcNSriJgmfgZ8ktSmZorA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.42181&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:17.964Z,
https://www.google.com/maps/place/Reese+Property+Management/data=!4m7!3m6!1s0x808fca9ae03ce0cf:0x2525363e4e403fb5!8m2!3d37.3609848!4d-121.9407782!16s%2Fg%2F12646033k!19sChIJz-A84JrKj4ARtT9ATj42JSU,Reese Property Management,4.8,4,Property management company,"2005 De La Cruz Blvd, Santa Clara, CA 95050, United States","9365+9M Santa Clara, California, USA",,+1 408-334-9243,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Axuj5U0TV9xuFmQEDXVRvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.68336&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:20.861Z,
https://www.google.com/maps/place/Proven+Property+Management+Inc+of+Santa+Clara/data=!4m7!3m6!1s0x840c6be7d189f125:0x619781b4cc774b58!8m2!3d37.3864305!4d-121.943372!16s%2Fg%2F11mcfy8t65!19sChIJJfGJ0edrDIQRWEt3zLSBl2E,Proven Property Management Inc of Santa Clara,4.6,11,Property management company,"499 Aldo Ave, Santa Clara, CA 95054, United States","93P4+HM Santa Clara, California, USA",https://provenpmi.com/,+1 408-689-2709,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oFap_h8fnm-iOF1ECzgygg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.8373&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:25.736Z,
https://www.google.com/maps/place/Saratoga+Management+Co/data=!4m7!3m6!1s0x808e34c3149e7867:0x601cfb92d4927bbe!8m2!3d37.3249399!4d-121.9677908!16s%2Fg%2F1260t_cy0!19sChIJZ3ieFMM0joARvnuS1JL7HGA,Saratoga Management Co,4.0,1,Property management company,"85 Saratoga Ave #208, Santa Clara, CA 95051, United States","82FJ+XV Santa Clara, California, USA",,+1 408-249-8105,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7XJ9w8MjZq2jfC0hDh8cLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.85974&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:28.454Z,
https://www.google.com/maps/place/Valley+Management+Group/data=!4m7!3m6!1s0x808fcb6ecae6f737:0x1788759fda7d5471!8m2!3d37.3355639!4d-121.9174389!16s%2Fg%2F1tmg6s_7!19sChIJN_fmym7Lj4ARcVR92p91iBc,Valley Management Group,3.6,54,Property management company,"1625 The Alameda #707, San Jose, CA 95126, United States","83PM+62 San Jose, California, USA",https://www.valleymanagementgroupinc.com/,+1 408-286-4200,Open ⋅ Closes 5 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipMDjYmPf2-sW51pk0SdKxLzeYsfVM2Gp5-eq0Ss=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:33.690Z,
"https://www.google.com/maps/place/Utopia+Property+Management+%7C+San+Jose,+CA/data=!4m7!3m6!1s0x808fcbc1edfaec2f:0xcf7cb22d9e8e7ce6!8m2!3d37.37117!4d-121.92566!16s%2Fg%2F11ggqdfp87!19sChIJL-z67cHLj4AR5nyOni2yfM8","Utopia Property Management | San Jose, CA",4.9,112,Property management company,"2033 Gateway Pl 5th Floor, San Jose, CA 95110, United States","93CF+FP San Jose, California, USA",https://utopiamanagement.com/locations/san-jose-ca,+1 408-342-1111,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipO0_OFzuGxOQjH_LG0HKyRpLWZrF8C3aHZUwLg1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:38.999Z,
https://www.google.com/maps/place/Real+Property+Management+Bay+Area+%E2%80%93+Silicon+Valley/data=!4m7!3m6!1s0x808fcb3981df4d65:0x6895c6b00031c191!8m2!3d37.3711073!4d-121.9255305!16s%2Fg%2F1ttdn6th!19sChIJZU3fgTnLj4ARkcExALDGlWg,Real Property Management Bay Area – Silicon Valley,4.5,28,Property management company,"2033 Gateway Pl #500, San Jose, CA 95110, United States","93CF+CQ San Jose, California, USA",https://www.rpmbayarea.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 408-526-0900,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npM4UximZV3fUl-v6tin-VZqjml6b0k-yPzQp-ToUV0hwwB3rX28f4rhyz_lJwZV96mVoewwV0uYhq8Ln9il26I7kavZ6NN_VXQvLI9iQJyn5R84Mkp9WaJ9yHTaj_HQncgqqJp6NvI6cYc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:44.008Z,
"https://www.google.com/maps/place/Miller+%26+Hinkle+Property+Management,+Inc./data=!4m7!3m6!1s0x808fcb109727951b:0xcfd02ee0af9e5738!8m2!3d37.3319982!4d-121.9349871!16s%2Fg%2F1tgn9vvd!19sChIJG5UnlxDLj4AROFeer-Au0M8","Miller & Hinkle Property Management, Inc.",3.6,23,Property management company,"2007 W Hedding St #216, San Jose, CA 95128, United States","83J8+Q2 San Jose, California, USA",http://www.millerandhinkle.com/,+1 408-296-5161,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipMFgstXaqP_7rvDwUEo5Vmav9bIkuG7Q_a-ddgI=w408-h408-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:48.973Z,
"https://www.google.com/maps/place/The+Posada+Group,+Inc/data=!4m7!3m6!1s0x808fcb0bcc38a353:0xade8768c5bfc77de!8m2!3d37.3440366!4d-121.9292936!16s%2Fg%2F11f3wmlff0!19sChIJU6M4zAvLj4AR3nf8W4x26K0","The Posada Group, Inc",5.0,37,Property management company,"2130 The Alameda, San Jose, CA 95126, United States","83VC+J7 San Jose, California, USA",http://www.posadarealty.com/,+1 408-261-9500,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XcneJ5vmapBnrDj3hwX-dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.549115&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:54.101Z,
https://www.google.com/maps/place/Orchard+Commercial+Inc/data=!4m7!3m6!1s0x808fc961818c69dd:0x3fc02e6d9b5299c3!8m2!3d37.3814342!4d-121.9600912!16s%2Fg%2F1tg15zkd!19sChIJ3WmMgWHJj4ARw5lSm20uwD8,Orchard Commercial Inc,5.0,1,Property management company,"2055 Laurelwood Rd, Santa Clara, CA 95054, United States","92JQ+HX Santa Clara, California, USA",http://www.orchardcommercial.com/,+1 408-922-0400,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8MzKiYSP2C3nJhDxRdgmcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.24384&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:08:57.320Z,
https://www.google.com/maps/place/Link+Logistics+Property/data=!4m7!3m6!1s0x808fca21639a2c47:0x67cc59635d21415!8m2!3d37.3690387!4d-121.9663292!16s%2Fg%2F1td2zpwf!19sChIJRyyaYyHKj4ARFRTSNZbFfAY,Link Logistics Property,3.7,6,Real estate agency,"2316 Walsh Ave, Santa Clara, CA 95051, United States","929M+JF Santa Clara, California, USA",https://www.linklogistics.com/,+1 408-453-9921,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ki6KneYAU-_29fyQTcYy0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.18504&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:09:02.209Z,
https://www.google.com/maps/place/Westwind+Enterprises+Ltd/data=!4m7!3m6!1s0x808fcb68fdd9d6d1:0x15481e81557917b9!8m2!3d37.334219!4d-121.91583!16s%2Fg%2F1tjkg0q_!19sChIJ0dbZ_WjLj4ARuRd5VYEeSBU,Westwind Enterprises Ltd,4.4,46,Property management company,"1515 The Alameda # 200, San Jose, CA 95126, United States","83MM+MM San Jose, California, USA",http://www.westwindenterprises.com/,+1 408-998-8558,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMdSqz5_LSr-uQ_tRu9avstxRIrflgiNWFKVPiB=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:09:07.181Z,
https://www.google.com/maps/place/Paragon+Property+Management/data=!4m7!3m6!1s0x808fcb6e9356933f:0x2a0d9cc354fb7df3!8m2!3d37.3373382!4d-121.9175652!16s%2Fg%2F1xtf1tbj!19sChIJP5NWk27Lj4AR8337VMOcDSo,Paragon Property Management,3.7,3,Property management company,"1046 W Taylor St #100, San Jose, CA 95126, United States","83PJ+WX San Jose, California, USA",http://www.paragon-properties.com/,+1 408-293-8288,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NA4x3BVhQwvpc7R5o4DmIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.354&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:09:16.944Z,
"https://www.google.com/maps/place/Grayson+Community+Management/@37.3355699,-121.9175097,17z/data=!3m1!4b1!4m6!3m5!1s0x808fcb004aa7ea41:0xf42e3e474a052da!8m2!3d37.3355699!4d-121.9175097!16s%2Fg%2F11y83jhjhh",Grayson Community Management,1.0,2,Property management company,"1625 The Alameda #625, San Jose, CA 95126, United States","83PJ+6X San Jose, California, USA",https://graysoncm.com/,,,,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:09:21.962Z,
"https://www.google.com/maps/place/Cambridge+Management+Company/@37.3386909,-121.9397116,17z/data=!3m1!4b1!4m6!3m5!1s0x808fcb0427655555:0x7e922bc5c464ce1b!8m2!3d37.3386909!4d-121.9397116!16s%2Fg%2F11l5tmhnjy",Cambridge Management Company,,,Property management company,"48 & 50, Washington St, Santa Clara, CA 95050, United States","83Q6+F4 Santa Clara, California, USA",https://normandypark.cmcrents.com/contactus,+1 408-244-1616,,,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Santa+Clara+San+Francisco+CA/@37.3541079,-121.9552356,14z",2025-09-25T20:09:26.659Z,
