placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes
https://www.google.com/maps/place/Brannan+Law+Firm/data=!4m7!3m6!1s0x864f8425880c9cd3:0xd068c5ef28726623!8m2!3d31.5391345!4d-97.1907825!16s%2Fg%2F11bbwnsqkw!19sChIJ05wMiCWET4YRI2ZyKO_FaNA,Brannan Law Firm,,,Tax attorney,,,,+1 254-781-4116,Closed ⋅ Opens 8:30 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMpfZZa9XZ--LzAvuHpe05quKgMarV_pDuzBPsT=w426-h240-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Ross+Waco+TX/@31.4978416,-97.1558566,14z",2025-10-19T17:05:05.321Z,,
"https://www.google.com/maps/place/Maynard+CPA,+PLLC/@31.6583728,-96.9714803,14z/data=!4m6!3m5!1s0x864f855ac3df794d:0xf032f88b788a26f8!8m2!3d31.5320097!4d-97.1880343!16s%2Fg%2F11k8hd9xn0","Maynard CPA, PLLC",5.0,25,Certified public accountant,"1101 Wooded Acres Dr Suite 107, Waco, TX 76710, United States","GRJ6+RQ Waco, Texas, USA",https://www.maynard-cpa.com/,+1 254-709-0417,,,,https://lh3.googleusercontent.com/p/AF1QipMj-tRSfhpwKBotIiCLn7b4WTeSyLKllhGrHHiS=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Axtell+Waco+TX/@31.6583728,-96.9714803,14z",2025-10-19T17:05:20.855Z,Already found,
"https://www.google.com/maps/place/Misty+Culpepper,+CPA/data=!4m7!3m6!1s0x864edb0520fcedf5:0xa18c4c7fd90bc030!8m2!3d32.3280494!4d-96.6291709!16s%2Fg%2F11cm_qdb03!19sChIJ9e38IAXbToYRMMAL2X9MjKE","Misty Culpepper, CPA",5.0,1,Certified public accountant,"208 W Knox St, Ennis, TX 75119, United States","89HC+68 Ennis, Texas, USA",,+1 972-268-6940,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-X1yM9oYVeR8P4mFi2RIzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.21207&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mount+Calm+Waco+TX/@31.7562739,-96.8791613,14z",2025-10-19T17:05:41.702Z,,
https://www.google.com/maps/place/Logan+%26+Associates/data=!4m7!3m6!1s0x864e8d95eb2f707f:0x2b9dada3285858b4!8m2!3d32.5907716!4d-96.9417343!16s%2Fg%2F1tm2b25l!19sChIJf3Av65WNToYRtFhYKKOtnSs,Logan & Associates,4.6,9,Certified public accountant,"103 Belt Line Rd E, Cedar Hill, TX 75104, United States","H3R5+88 Cedar Hill, Texas, USA",,+1 972-293-8224,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zSzQr8Vc4rgCKQY_SsxLuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.350092&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Mount+Calm+Waco+TX/@31.7562739,-96.8791613,14z",2025-10-19T17:05:56.462Z,,
"https://www.google.com/maps/place/Anderson,+Marx+%26+Bohl+PC/data=!4m7!3m6!1s0x864f2c71135cbed7:0x9ba371b5ca48d45f!8m2!3d32.0937308!4d-96.4650112!16s%2Fg%2F1tfpvp7v!19sChIJ175cE3EsT4YRX9RIyrVxo5s","Anderson, Marx & Bohl PC",5.0,15,Certified public accountant,"119 N Main St, Corsicana, TX 75110, United States","3GVM+FX Corsicana, Texas, USA",https://anderson-cpa.com/,+1 903-872-2571,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipN0CL-bCq0G_INnf_o4oNu4ZNRfRhga69CBtUo=w425-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mount+Calm+Waco+TX/@31.7562739,-96.8791613,14z",2025-10-19T17:06:08.413Z,,
https://www.google.com/maps/place/T3+Premier+Bookkeeping+%26+Tax+Service+LLC/data=!4m7!3m6!1s0x864fa7181d7d806f:0xddf63d0cb2d51db8!8m2!3d31.9524047!4d-97.1257798!16s%2Fg%2F11k45k24jg!19sChIJb4B9HRinT4YRuB3Vsgw99t0,T3 Premier Bookkeeping & Tax Service LLC,5.0,3,Bookkeeping service,"100 Johnson Ln, Hillsboro, TX 76645, United States","XV2F+XM Hillsboro, Texas, USA",http://t3premierbts.com/,+1 254-715-8876,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N2HU3abl0pdWbbFHTV-PEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.116253&pitch=0&thumbfov=100,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Mount+Calm+Waco+TX/@31.7562739,-96.8791613,14z",2025-10-19T17:06:13.320Z,,
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Oglesby+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:06:29.251Z,No new results found,
https://www.google.com/maps/place/J.+A.+Garrison+%26+Co.+Certified+Public+Accountants/data=!4m7!3m6!1s0x864e785b2847ce0f:0x17e4b6d0c399f111!8m2!3d32.8392253!4d-97.2323554!16s%2Fg%2F12m9379kk!19sChIJD85HKFt4ToYREfGZw9C25Bc,J. A. Garrison & Co. Certified Public Accountants,4.6,9,Accountant,"6912 NE Loop 820, North Richland Hills, TX 76180, United States","RQQ9+M3 North Richland Hills, Texas, USA",http://www.jgarrisoncpa.com/,+1 817-332-3921,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipO_9Sxlw6BcafsdYarkPS2pIqlfTqPSFhey5lxg=w541-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Prairie+Hill+Waco+TX/@31.6553266,-96.7892735,14z",2025-10-19T17:07:06.643Z,,
https://www.google.com/maps/place/Pattillo+Brown+%26+Hill+LLP/data=!4m7!3m6!1s0x864fa8508c987e0b:0x465477ff6333b23d!8m2!3d32.0104405!4d-97.1291656!16s%2Fg%2F1vh_8szd!19sChIJC36YjFCoT4YRPbIzY_93VEY,Pattillo Brown & Hill LLP,3.8,4,Tax preparation service,"116 E Elm St, Hillsboro, TX 76645, United States","2V6C+58 Hillsboro, Texas, USA",https://www.pbhcpa.com/,+1 254-582-2583,Closed ⋅ Opens 10 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5qQF3eEVj1TuSUvq5gA-fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.18748&pitch=0&thumbfov=100,true,Closed,Closed,10 am–4 pm,Closed,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Prairie+Hill+Waco+TX/@31.6553266,-96.7892735,14z",2025-10-19T17:07:18.262Z,,
https://www.google.com/maps/place/Stone+Payroll+Plus/data=!4m7!3m6!1s0x864f841ee3307ec7:0xd6d93fc414a7204!8m2!3d31.5012411!4d-97.2042095!16s%2Fg%2F1wnbyf74!19sChIJx34w4x6ET4YRBHJKQfyTbQ0,Stone Payroll Plus,5.0,4,Payroll service,"7710 Central Park Dr #6, Waco, TX 76712, United States","GQ2W+F8 Waco, Texas, USA",http://www.stonepayroll.com/,+1 254-741-9330,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5N7a09yr4Mldyhp5X-HtmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.53905&pitch=0&thumbfov=100,true,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Prairie+Hill+Waco+TX/@31.6553266,-96.7892735,14z",2025-10-19T17:07:23.137Z,,
https://www.google.com/maps/place/TSTC+-+Waco+Student+Accounting/data=!4m7!3m6!1s0x864f77c8d212bfeb:0xf27d9d1107cd6d6a!8m2!3d31.6392176!4d-97.0844774!16s%2Fg%2F11j5tt83yx!19sChIJ678S0sh3T4YRam3NBxGdffI,TSTC - Waco Student Accounting,,,College,"3801 Campus Dr, Waco, TX 76705, United States","JWQ8+M6 Waco, Texas, USA",https://www.tstc.edu/campuses/waco/,+1 800-792-8784,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IIv64lPa0OiSZq4nRzWicw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.67308&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Prairie+Hill+Waco+TX/@31.6553266,-96.7892735,14z",2025-10-19T17:07:27.916Z,,
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Penelope+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:08:03.512Z,No new results found,
https://www.google.com/maps/place/John+Malone+PLLC/data=!4m7!3m6!1s0x864f843d8684b4e9:0x7f0bbe1b922360e1!8m2!3d31.532805!4d-97.1919657!16s%2Fg%2F1v5fs9t_!19sChIJ6bSEhj2ET4YR4WAjkhu-C38,John Malone PLLC,3.6,14,Real estate attorney,"5400 Bosque Blvd #308, Waco, TX 76710, United States","GRM5+46 Waco, Texas, USA",https://rymap.org/business/john-malone-pllc-oh1iq5,+1 254-772-3722,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SKZg5xqOrbaGKLr0O1pVTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.013786&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Malone+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:08:17.676Z,,
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fortuna+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:08:33.779Z,No new results found,
