placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Speed+Kleen+Laundromat/data=!4m7!3m6!1s0x87528be2d56c241f:0xda1e3ecda4465250!8m2!3d40.6489486!4d-111.9402014!16s%2Fg%2F11cn7fnknq!19sChIJHyRs1eKLUocRUFJGpM0-Hto,Speed Kleen Laundromat,4.3,471,Laundromat,"5646 S Redwood Rd, Taylorsville, UT 84123, United States","J3X5+HW Taylorsville, Utah, USA",,+1 801-440-5532,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLsP9h6lR69YUXa6xcRp3v5sdQzBF_tv-CwuKl=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:05.079Z,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87528be322eb0b0b:0x471b1b2307df6c14!8m2!3d40.6505535!4d-111.9394827!16s%2Fg%2F11b6g9vw4n!19sChIJCwvrIuOLUocRFGzfByMbG0c,Chick-fil-A,4.4,2172,Fast food restaurant,"5580 S Redwood Rd, Taylorsville, UT 84123, United States","M326+66 Taylorsville, Utah, USA",https://www.chick-fil-a.com/locations/ut/taylorsville?utm_source=yext&utm_medium=link,+1 801-969-6006,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziZn95o8j4X3A0zwzN7LeVH3lxML-kHnVJrujUbr-N9GMHXcYyFgSeYeaOhqSl7AsCsNVmEiwl7HI8LtehlxZxOMapgfV-0HIHNhzFmccHPDZOP3sgKG8kRdWYrTR8iiK1V68g=w426-h240-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:10.283Z,,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · No-contact delivery,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87528be3a8594a19:0xa4f336313e52bfe1!8m2!3d40.6505575!4d-111.9369813!16s%2Fm%2F03nzj9b!19sChIJGUpZqOOLUocR4b9SPjE286Q,Walmart Supercenter,3.7,10489,Department store,"5469 S Redwood Rd, Taylorsville, UT 84123, United States","M327+66 Taylorsville, Utah, USA",https://www.walmart.com/store/1686-taylorsville-ut/?veh=seo_loc,+1 801-264-9666,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRcZnSCk_5RRuNW5xJBkr86IX6jQBAjT2jH_oNslzshzJb3oIWFJVEC_o_4KWvBnvtQ4OOc-e8JV6GFRlJHUTfGP4IJr_auCbW7q9UAxt45500ieMD9InZU3KGfHpeWPUoZPn9Fw=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:15.996Z,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Embarc+at+West+Jordan/data=!4m7!3m6!1s0x87528938855ec86b:0xa8b0afd29d1d5364!8m2!3d40.6267835!4d-111.9384846!16s%2Fg%2F1xpwk7_h!19sChIJa8hehTiJUocRZFMdndKvsKg,Embarc at West Jordan,2.8,315,Apartment complex,"6885 S Redwood Rd, West Jordan, UT 84084, United States","J3G6+PJ West Jordan, Utah, USA",https://www.embarcatwestjordan.com/,+1 801-561-7474,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPMdj4ebdxupEJ3f-M97mF0M1gwOzsjxD0FL60x=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:20.989Z,,,· Dogs allowed,
https://www.google.com/maps/place/Sani%27s+Towing/data=!4m7!3m6!1s0x2174452021d82f43:0x440dd45505d9d7a1!8m2!3d40.65281!4d-112.0003654!16s%2Fg%2F11nn3wwb9t!19sChIJQy_YISBFdCERodfZBVXUDUQ,Sani's Towing,4.8,31,Towing service,,,,+1 385-447-2502,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN3u_YrEZ9BsoKBqkXb6bFw6oSVHnbzbHPcER3y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:25.894Z,,,,
https://www.google.com/maps/place/Taylorsville+Public+Works+Department/data=!4m7!3m6!1s0x87528acf250b60b9:0xb9dd592eadd1fef3!8m2!3d40.7266963!4d-111.8873204!16s%2Fg%2F1tj920ct!19sChIJuWALJc-KUocR8_7RrS5Z3bk,Taylorsville Public Works Department,,,Public works department,"2001 State St # N4100, Salt Lake City, UT 84190, United States","P4G7+M3 Salt Lake City, Utah, USA",http://www.taylorsvilleut.gov/,+1 801-963-5400,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cx38u97omeAbXRpPicm5EQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.0991&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:30.791Z,,,,
https://www.google.com/maps/place/Atomic+Towing/data=!4m7!3m6!1s0x87528a295764fffd:0x663df7c00f96528!8m2!3d40.6592291!4d-111.8975672!16s%2Fg%2F11xbwj1y5!19sChIJ_f9kVymKUocRKGX5AHzfYwY,Atomic Towing,1.5,78,Towing service,"5163 Commerce Dr, Murray, UT 84107, United States","M452+MX Murray, Utah, USA",,+1 801-671-8295,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_mmiVDTLJj01mXgi7Yn9KgLfap4q-MBTRqqxPPt_Cvpc1TUFg3CWWSXG4cCBMZ7N_5HbLt4TVzytT_QaPoCTtACVW9bfa35VhiqJO6xcpRBEo8JZ-3cfZcvsUFpG5ICDePPwf=w408-h873-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Taylorsville+Salt+Lake+City+UT/@40.6531536,-111.9578509,14z",2025-10-28T19:10:36.139Z,,,,
https://www.google.com/maps/place/Red+Hanger+-+Downtown+Freeway/data=!4m7!3m6!1s0x8752f51bc398efd1:0xdac0a35227d907b0!8m2!3d40.7575503!4d-111.8973247!16s%2Fg%2F1tgpnhxp!19sChIJ0e-Ywxv1UocRsAfZJ1KjwNo,Red Hanger - Downtown Freeway,4.7,632,Dry cleaner,"536 S 200 W, Salt Lake City, UT 84101, United States","Q453+23 Salt Lake City, Utah, USA",http://www.redhanger.com/downtown-dry-cleaning/,+1 801-845-2973,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzz9cgluhZls5zT_Pnzjm1etK7tdPoGE8wITz8VX0RdvFTc6MmoxI3bC0Pi92nmaEgSXrQxIH7p1uC2QMVAr4xTU2Td-w4mxyZHxvZAjLfEmQ7CFMTdlXNs8pEUPJ8hlTqWvtn6=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:08.841Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Red+Hanger+-+Downtown/data=!4m7!3m6!1s0x8752f56d3c1f9745:0x12b6a2f9baf16ed4!8m2!3d40.7633802!4d-111.8792803!16s%2Fg%2F1wtbvcb1!19sChIJRZcfPG31UocR1G7xuvmithI,Red Hanger - Downtown,4.8,690,Dry cleaner,"265 S 400 E, Salt Lake City, UT 84111, United States","Q47C+97 Salt Lake City, Utah, USA",http://www.redhanger.com/downtown-dry-cleaning/,+1 801-923-6692,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMAyvV3bJwh-M4Pas1zukwe992hKkjZbJSXNFD3=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:14.054Z,,,,
https://www.google.com/maps/place/Cartow+Towing/data=!4m7!3m6!1s0x8752f4564409c7bf:0x5771ef8366ca0d30!8m2!3d40.769593!4d-111.912473!16s%2Fg%2F124sq2sb1!19sChIJv8cJRFb0UocRMA3KZoPvcVc,Cartow Towing,4.1,350,Towing service,"738 W S Temple St, Salt Lake City, UT 84104, United States","Q39Q+R2 Salt Lake City, Utah, USA",https://www.cartowtowing.com/,+1 801-531-0268,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-wXuKNgPvlRBT5l5u_qJ_KbX4o7ciIoeUInU-=w408-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:19.486Z,,,,
https://www.google.com/maps/place/Gateway+505/data=!4m7!3m6!1s0x8752f4ffcb63dcf9:0xa0699ce589e3eb27!8m2!3d40.7669934!4d-111.9058424!16s%2Fg%2F11c6rjbfch!19sChIJ-dxjy__0UocRJ-vjieWcaaA,Gateway 505,4.0,272,Apartment complex,"505 W 100 S, Salt Lake City, UT 84101, United States","Q38V+QM Salt Lake City, Utah, USA",https://www.gateway505.com/?utm_source=GoogleLocalListing&utm_medium=organic,+1 385-503-3124,"Open ⋅ Closes 6 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPTUy1DZmGNavy0OQvsAWQALrY8CQ85TUB6i823=w408-h272-k-no,true,9:30 am–6 pm,9:30 am–7 pm,9:30 am–6 pm,9:30 am–6 pm,9 am–6 pm,Closed,9:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:24.939Z,,,· Dogs allowed,
https://www.google.com/maps/place/Larry+H.+Miller+Super+Ford/data=!4m7!3m6!1s0x8752f4d81b9048a7:0x6b41d89dc2d68e5a!8m2!3d40.7402725!4d-111.9065628!16s%2Fg%2F1hhjsscnp!19sChIJp0iQG9j0UocRWo7Wwp3YQWs,Larry H. Miller Super Ford,4.2,4241,Ford dealer,"1340 500 W, Salt Lake City, UT 84115, United States","P3RV+49 Salt Lake City, Utah, USA",https://www.lhmford.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,+1 801-783-4473,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPJa8Hh1kwNu6BkmEzSeAGxjk0_LcDTdz1hnNgyWT1c_jcTmEe0yxP-ot07iAkV4ZxQb0_6zHjWV_xVQwesMeFsyArDxQskskWvPuqJs5I8dy_sBCb5e7NRlT1y3JkyPEm05T7=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:30.221Z,,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Adelaide/data=!4m7!3m6!1s0x8752f5c5a60ec5dd:0x9cbd06a03a052f54!8m2!3d40.7663487!4d-111.8993733!16s%2Fg%2F11sjwqy_jc!19sChIJ3cUOpsX1UocRVC8FOqAGvZw,Adelaide,4.4,423,French restaurant,"131 S 300 W, Salt Lake City, UT 84101, United States","Q482+G7 Salt Lake City, Utah, USA",https://www.adelaidesaltlake.com/,+1 801-658-4600,"Open ⋅ Closes 10 pm

Confirmed by others 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMELLEsN9uavXC9M2vckkEnDGr74fojaO-4iYqJ=w408-h272-k-no,true,"6:30–11 am, 11:30 am–10 pm","6:30–11 am, 11:30 am–10 pm","6:30–11 am, 11:30 am–10 pm","6:30–11 am, 11:30 am–10 pm","6:30–11 am, 11:30 am–10 pm","6:30–11 am, 11:30 am–10 pm","6:30–11 am, 11:30 am–10 pm","https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:35.367Z,,,· Dine-in · Takeaway · Delivery,
https://www.google.com/maps/place/Planetarium+Station/data=!4m7!3m6!1s0x8752f501bd878379:0xbca7f118e1a09d71!8m2!3d40.766477!4d-111.902541!16s%2Fm%2F047pft5!19sChIJeYOHvQH1UocRcZ2g4Rjxp7w,Planetarium Station,3.0,1,Transport hub,"Salt Lake City, UT 84101, United States","Q38W+HX Salt Lake City, Utah, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WG7SiEJL-uPCJzFakM3Cew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.3058&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:38.419Z,,,,
https://www.google.com/maps/place/Intermountain+Transmission+Exchange/data=!4m7!3m6!1s0x8752f52dc5d15a67:0x7f611b3f55c4f4d2!8m2!3d40.736955!4d-111.894705!16s%2Fg%2F1tdy4yxv!19sChIJZ1rRxS31UocR0vTEVT8bYX8,Intermountain Transmission Exchange,4.5,148,Auto repair shop,"1494 S W Temple St, Salt Lake City, UT 84115, United States","P4P4+Q4 Salt Lake City, Utah, USA",http://www.intermountaintrans.com/,+1 801-487-0092,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwv_mqbR26zOK6wnadkjaBe9bGdhQtMzd85zlaE3am4QfXsH-Am_QxLDaVjqVNcf5ekVWDLP499GwYOXjKX_alRBCG0mEjZfpz5jCMIGJrWzubKZ2wmq_1M9vY7lpMpK_XnOgcsjw=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:43.765Z,,,,
https://www.google.com/maps/place/City+Sights+-+Salt+Lake+City+Tours/data=!4m7!3m6!1s0x8752f547516e9f85:0x400634b411b49b3!8m2!3d40.768979!4d-111.897944!16s%2Fg%2F1hm49t7zq!19sChIJhZ9uUUf1UocRs0kbQUtjAAQ,City Sights - Salt Lake City Tours,4.9,323,Tour operator,"215 W S Temple St, Salt Lake City, UT 84101, United States","Q492+HR Salt Lake City, Utah, USA",https://www.saltlakecitytours.org/,+1 801-364-3333,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM7rZP55F1gP3iEsc-m54ke4yDcovcmTJpVdLJO=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:49.283Z,,,,
https://www.google.com/maps/place/Fleming%E2%80%99s+Prime+Steakhouse+%26+Wine+Bar/data=!4m7!3m6!1s0x8752f501b68f63e1:0xb648f58eccb3b888!8m2!3d40.7687399!4d-111.9033043!16s%2Fg%2F11b5pjj5tp!19sChIJ4WOPtgH1UocRiLizzI71SLY,Fleming’s Prime Steakhouse & Wine Bar,4.5,1843,Fine dining restaurant,"20 S 400 W #2020, Salt Lake City, UT 84101, United States","Q39W+FM Salt Lake City, Utah, USA",https://www.flemingssteakhouse.com/Locations/UT/Salt-Lake-City?y_source=1_MTU1MDMxNTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 801-355-3704,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTZKAyg0gq7xaheUrvMgxNHw_3r6-EMyUuJH0vCelE_nyHZ6eGByXDsCKur42AdF5ZRCKr3mv1Grm81e_GKARh_mNvqbl008u_7gVa57a3SAUZweb4qLHkKDDr76pbKfx63git3Q=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:11:54.950Z,LGBTQ+ friendly,,High-end steakhouse chain with aged prime beef & classics such as lobster tails. · Dine-in · Kerbside pickup · Delivery,
https://www.google.com/maps/place/P.F.+Chang%27s/data=!4m7!3m6!1s0x8752f504e7fb2953:0x371838b93cb62d99!8m2!3d40.763174!4d-111.8964279!16s%2Fg%2F1trplphg!19sChIJUyn75wT1UocRmS22PLk4GDc,P.F. Chang's,4.2,3447,Chinese restaurant,"174 W 300 S, Salt Lake City, UT 84101, United States","Q473+7C Salt Lake City, Utah, USA",https://locations.pfchangs.com/ut/saltlakecity/174-west-300-south.html?utm_source=google_gbp&utm_medium=organic,+1 801-539-0500,"Open ⋅ Closes 10 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN_7cWZa8swE15A6BcloJ2R9oBkFRU48PUa395e=w408-h272-k-no,true,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–11 pm,11 am–11 pm,11 am–10 pm,11 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:00.396Z,LGBTQ+ friendly,,Family-friendly chain offering creative takes on Asian fare in a striking space. · Dine-in · Kerbside pickup · No-contact delivery,
https://www.google.com/maps/place/Central+Pointe+Station/data=!4m7!3m6!1s0x87528ad094d13537:0x5444f129d51e34d4!8m2!3d40.7246379!4d-111.8968839!16s%2Fg%2F1tfnth6y!19sChIJNzXRlNCKUocR1DQe1SnxRFQ,Central Pointe Station,4.0,89,Light rail station,"South Salt Lake, UT 84115, United States","P4F3+V6 South Salt Lake, Utah, USA",http://www.rideuta.com/,+1 801-743-3882,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKU-xfYO-seeurXyTUgGb505b_KqAUHwcnidcfDTVCFlifKSzIfs456M9W0bd1XudY7h8FUfKGPl5G3bzo4tawlKbhzk2dmUetU3ONTOUaLspVzC36xxacbg-lYXcncXNPphTA=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:03.655Z,,,,
https://www.google.com/maps/place/G-FORCE+Parking+Lot+Striping+of+Utah/data=!4m7!3m6!1s0x87526343617acf67:0xa9570b951080c636!8m2!3d39.1429876!4d-112.5933056!16s%2Fg%2F11mh_rtrcg!19sChIJZ896YUNjUocRNsaAEJULV6k,G-FORCE Parking Lot Striping of Utah,5.0,30,Asphalt contractor,,,https://www.gogforce.com/salt-lake-city-ut/,+1 801-210-2501,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipObhKUvXo8KRz8gLy0nao-rAwHWAN__M7yIEhxn=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:08.570Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Salt+Lake+Ebikes/data=!4m7!3m6!1s0x8752f54f911a079d:0xcdac3c00740f9b22!8m2!3d40.74658!4d-111.8707819!16s%2Fg%2F11f2wm9989!19sChIJnQcakU_1UocRIpsPdAA8rM0,Salt Lake Ebikes,4.7,212,Electric bicycle store,"1035 S 700 E, Salt Lake City, UT 84105, United States","P4WH+JM Salt Lake City, Utah, USA",https://www.saltlakeebikes.com/,+1 801-997-0002,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPngCJ9Vvw_imlB7j-Jbncytu34EyiwY4HibAzQ=w408-h306-k-no,true,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:14.052Z,LGBTQ+ friendly,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Lattice+Apartments/data=!4m7!3m6!1s0x8752f58e972f26bd:0x2a8578b79bc20abd!8m2!3d40.7553939!4d-111.8942668!16s%2Fg%2F11tk9168tb!19sChIJvSYvl471UocRvQrCm7d4hSo,Lattice Apartments,4.5,138,Apartment rental agency,"640 S W Temple St, Salt Lake City, UT 84101, United States","Q444+57 Salt Lake City, Utah, USA",https://www.latticeapartments.com/?rccustomid=NTQwNzE%3D-D8EaIk5xHg0%3D&utm_source=gmb&utm_medium=organic,+1 844-571-5971,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO6RPXbES4eU6XWDX56bKwRGyQSsvpbbrYOL3ii=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:19.694Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x8752f5288cb3e227:0xa9809008b9aec021!8m2!3d40.7404745!4d-111.9012005!16s%2Fm%2F03nzphb!19sChIJJ-KzjCj1UocRIcCuuQiQgKk,Walmart Supercenter,3.6,11725,Department store,"350 Hope Ave, Salt Lake City, UT 84115, United States","P3RX+5G Salt Lake City, Utah, USA",https://www.walmart.com/store/3589-salt-lake-city-ut/?veh=seo_loc,+1 801-484-7311,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw8Hukg8ZQ0-Av4BnKCG7SSoP9dI_DqSQ2wHzej-r2h5iD1BPMKMmSaQ94UY6lCGalhBaUjq-cGuMH4L-wdEBSstoPXjye4iLicG0xd_Tqsl6La119UVWWLgGpl9P0mQd2hVCXy0Q=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:25.067Z,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/University+of+Utah+Hospital/data=!4m7!3m6!1s0x87525f97100c035d:0x5222c8b7b648d2a3!8m2!3d40.7714806!4d-111.8366141!16s%2Fm%2F04jhqv1!19sChIJXQMMEJdfUocRo9JItrfIIlI,University of Utah Hospital,3.7,1494,General hospital,"50 Medical Dr N, Salt Lake City, UT 84132, United States","Q5C7+H9 Salt Lake City, Utah, USA",https://healthcare.utah.edu/hospital/?utm_source=google&utm_medium=yext,+1 801-581-2121,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHkPGLkjpdVDNBcgzvlrNY4nDo2avBLcvDDOnxfwEymGf_0lx40qTXul-_4ICQiZKwezrgHHL75o4nLLPwJO1tXEDbvWH5QYQsyfCljjoW3EZa7qeY-Im9Oq-mxZZQc8-hkYYfVMIertc=w408-h266-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+South+Jordan+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:12:30.311Z,,,,
