placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/MaineHealth+Wound+Care+-+Belfast/data=!4m7!3m6!1s0x4cae6fb4d2323423:0xf28270b27fe9f70c!8m2!3d44.4122375!4d-68.993352!16s%2Fg%2F11spx8m0jr!19sChIJIzQy0rRvrkwRDPfpf7JwgvI,MaineHealth Wound Care - Belfast,5.0,1,Medical office,,"16 Fahy St #201, Belfast, ME 04915, United States","C264+VM Belfast, Maine, USA",,+1 207-505-4491,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tmBqZRi5DgqPWmjhgJzDNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.02582&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:10.687Z,,,
"https://www.google.com/maps/place/MaineHealth+Primary+Care+and+Walk-In+Care+-+Belfast/@44.4124905,-68.9962967,17z/data=!3m1!4b1!4m6!3m5!1s0x4cae6fc50b81777f:0xee0e5dd5acbce031!8m2!3d44.4124905!4d-68.9962967!16s%2Fg%2F1hc8ld8rr",MaineHealth Primary Care and Walk-In Care - Belfast,2.5,22,Medical group,,"119 Northport Ave, Belfast, ME 04915, United States","C263+XF Belfast, Maine, USA",https://mainehealth.org/waldo-county-general-hospital/services/primary-care?utm_source=google&utm_medium=local,+1 207-505-4567,,,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:15.603Z,,,
"https://www.google.com/maps/place/Omni+Integrative+Wellness,+Inc./data=!4m7!3m6!1s0x4cae6f27e93ca613:0x5d4300da6fc5f8c5!8m2!3d44.4316358!4d-69.0142197!16s%2Fg%2F11svxml5r0!19sChIJE6Y86SdvrkwRxfjFb9oAQ10","Omni Integrative Wellness, Inc.",4.5,2,Wellness center,,"9 Field St Suite 219, Belfast, ME 04915, United States","CXJP+M8 Belfast, Maine, USA",https://omnibewell.com/,+1 207-505-6082,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pjGI6DTAP1o7s4u_LWW5hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.69974&pitch=0&thumbfov=100,true,Closed,10 am–3 pm,9 am–4 pm,9 am–8 pm,9 am–4 am,10 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:20.501Z,,,
https://www.google.com/maps/place/1+Mill/data=!4m7!3m6!1s0x4cae6f98ca4131e5:0x68cd172ccad64ca!8m2!3d44.4337523!4d-68.9986254!16s%2Fg%2F11f7q_lvx4!19sChIJ5TFByphvrkwRymStzHLRjAY,1 Mill,4.8,194,Cannabis store,· In-store shopping · In-store pick-up,"1 Mill Ln, Belfast, ME 04915, United States","C2M2+GG Belfast, Maine, USA",http://www.1millbelfast.com/,+1 207-322-8718,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozy80q9jYhLqk88dVmje8bjk4ScMMLlLWUJAzFXriomx1jexhH1Ilg0zRixnVY7TALjzNnvWKtoluvoD9CbTGxf-JQh13U7lxqi44xSIoU70NbiYqexK76yco-Jjfx8Xn6SP9sBw=w408-h306-k-no,true,10 am–5 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:25.586Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MaineHealth+Rheumatology+-+Belfast/data=!4m7!3m6!1s0x4cae6f82bd839763:0x649aab793b25853b!8m2!3d44.4125576!4d-68.9940376!16s%2Fg%2F11pz87swkd!19sChIJY5eDvYJvrkwRO4UlO3mrmmQ,MaineHealth Rheumatology - Belfast,5.0,1,Rheumatologist,,"116 Northport Ave # 220, Belfast, ME 04915, United States","C274+29 Belfast, Maine, USA",https://www.mainehealth.org/Waldo-County-General-Hospital/Services/Rheumatology,+1 207-505-4015,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tDKEV6eEgBWZ-XE8pY0bAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.85463&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:28.742Z,,,
"https://www.google.com/maps/place/Dialysis+Clinic,+Inc./@44.4121677,-68.9957214,17z/data=!3m1!4b1!4m6!3m5!1s0x4cae6fc510264e65:0x44a7e6fc24d6ff0a!8m2!3d44.4121677!4d-68.9957214!16s%2Fg%2F1tm1q1lz","Dialysis Clinic, Inc.",,,Dialysis center,,"125 Northport Ave Suite 101, Belfast, ME 04915, United States","C263+VP Belfast, Maine, USA",https://www.dciinc.org/location/belfast,+1 207-338-1170,Closed ⋅ Opens 6 am Mon,,true,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:35.457Z,,,
"https://www.google.com/maps/place/MaineHealth+Diabetes+Care+-+Belfast/@44.4123628,-68.9963467,17z/data=!3m1!4b1!4m6!3m5!1s0x4cae6f1c43f2edb9:0xa448a1d32eaf5e58!8m2!3d44.4123628!4d-68.9963467!16s%2Fg%2F11spx4dcp6",MaineHealth Diabetes Care - Belfast,,,Diabetologist,,"119 Northport Ave Second Floor, Belfast, ME 04915, United States","C263+WF Belfast, Maine, USA",https://www.mainehealth.org/Waldo-County-General-Hospital/Services/Diabetes,+1 207-505-4369,,,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:40.005Z,,,
https://www.google.com/maps/place/Hormonious+Health/data=!4m7!3m6!1s0x4cae6d658297e8af:0x8f11c251d8bf04bc!8m2!3d44.4109834!4d-69.0717341!16s%2Fg%2F11r3lkgf3z!19sChIJr-iXgmVtrkwRvAS_2FHCEY8,Hormonious Health,5.0,7,Health consultant,,"8 Jesse Robbins Rd STE E, Belfast, ME 04915, United States","CW6H+98 Belfast, Maine, USA",https://www.hormonioushealthllc.com/,+1 207-492-4882,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPdHoTTfyXnyw2KjZJ5S2qsJlbRSMQZm459mrg=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:45.079Z,,,
https://www.google.com/maps/place/Heritage+Natural+Health/data=!4m7!3m6!1s0x4cae6d943b485745:0x38e56ba5f53a63c5!8m2!3d44.4101955!4d-69.0714405!16s%2Fg%2F11hzk65ysx!19sChIJRVdIO5RtrkwRxWM69aVr5Tg,Heritage Natural Health,5.0,19,Doctor,,"8 Jesse Robbins Rd A, Belfast, ME 04915, United States","CW6H+3C Belfast, Maine, USA",http://www.heritagenaturalhealth.com/,+1 207-338-3311,Closed ⋅ Opens 12 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QvEfxLPLE91sujbhQJFQNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.99024&pitch=0&thumbfov=100,false,Closed,Closed,12–5 pm,12–5 pm,9 am–2 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:50.110Z,,,
"https://www.google.com/maps/place/Sigrid+E+Berg,+MD/data=!4m7!3m6!1s0x4caebf645dd3e689:0xd431c330050f5807!8m2!3d44.4040113!4d-68.9895711!16s%2Fg%2F1tm8dl6y!19sChIJiebTXWS_rkwRB1gPBTDDMdQ","Sigrid E Berg, MD",,,Doctor,,"116 Northport Ave Suite 112, Belfast, ME 04915, United States","C236+J5 Belfast, Maine, USA",https://www.mainehealth.org/Provider-Directory/B/Berg-Sigrid-E?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 207-505-4163,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kzJ8sTDrmygN3W9LO5lxig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.637245&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:53.009Z,,,
https://www.google.com/maps/place/MaineHealth+Neurology+-+Belfast/data=!4m7!3m6!1s0x4cae6fb5fe4c1cf7:0x26c7c8bea2a6a680!8m2!3d44.4122375!4d-68.993352!16s%2Fg%2F1vg_cg8b!19sChIJ9xxM_rVvrkwRgKamor7IxyY,MaineHealth Neurology - Belfast,,,Hospital department,,"16 Fahy St # 102, Belfast, ME 04915, United States","C264+VM Belfast, Maine, USA",https://www.mainehealth.org/Waldo-County-General-Hospital/Services/Neurology,+1 207-505-4320,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nQeWG8SwaW8k_X89p_QqMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.00753&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Belfast+ME/@44.4259092,-69.0064234,14z",2025-09-28T23:47:55.722Z,,,
https://www.google.com/maps/place/MDI+Hospital/data=!4m7!3m6!1s0x4caebf6436f74b95:0x889022cdeeeff8d9!8m2!3d44.3846709!4d-68.2020449!16s%2Fg%2F1tdm_2p0!19sChIJlUv3NmS_rkwR2fjv7s0ikIg,MDI Hospital,3.7,63,General hospital,,"10 Wayman Ln, Bar Harbor, ME 04609, United States","9QMX+V5 Bar Harbor, Maine, USA",https://mdihospital.org/,+1 207-288-5081,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPAu8vHWnBSMAPrk9qWkMO7MSapL94dCmVYtw5S=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Bar+Harbor+ME/@44.3875617,-68.2042989,14z",2025-09-28T23:48:08.742Z,,,
https://www.google.com/maps/place/Cooper+Gilmore+Health+Center/data=!4m7!3m6!1s0x4caebf645dd3e689:0xf4b66ba15846ac4a!8m2!3d44.3856325!4d-68.2027428!16s%2Fg%2F1tdkrd9j!19sChIJiebTXWS_rkwRSqxGWKFrtvQ,Cooper Gilmore Health Center,4.9,12,Hospital,,"17 Hancock St, Bar Harbor, ME 04609, United States","9QPW+7W Bar Harbor, Maine, USA",https://www.mdihospital.org/health-centers/cooper-gilmore-health-center/,+1 207-288-5024,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wmyffJiFPBaiUDN0UBfGUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.57097&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Bar+Harbor+ME/@44.3875617,-68.2042989,14z",2025-09-28T23:48:11.585Z,,,
https://www.google.com/maps/place/Cancer+Genetics/data=!4m7!3m6!1s0x4caebf3a2f495c47:0x991863540e7c3602!8m2!3d44.3663812!4d-68.1969838!16s%2Fg%2F11ggs9qmwl!19sChIJR1xJLzq_rkwRAjZ8DlRjGJk,Cancer Genetics,,,Medical clinic,,"600 Main St, Bar Harbor, ME 04609, United States","9R83+H6 Bar Harbor, Maine, USA",https://www.cancer.gov/about-cancer/causes-prevention/genetics,+1 860-679-2904,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tIjKko1X2IwWsyC0-u1fEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.66992&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Bar+Harbor+ME/@44.3875617,-68.2042989,14z",2025-09-28T23:48:14.599Z,,,
https://www.google.com/maps/place/MDI+Behavioral+Health+Center/data=!4m7!3m6!1s0x4caebf65b0f487db:0xef6955baab8717d!8m2!3d44.3838642!4d-68.2029984!16s%2Fg%2F1vzg1vjv!19sChIJ24f0sGW_rkwRfXG4qluV9g4,MDI Behavioral Health Center,2.6,5,Mental health clinic,,"322 Main St, Bar Harbor, ME 04609, United States","9QMW+GR Bar Harbor, Maine, USA",https://www.mdihospital.org/health-centers/mdi-behavioral-health-center/,+1 207-288-8604,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMzB9nwymotUspjxL2EQtQdjJPXwRcuvNirdqd2=w408-h273-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bar+Harbor+ME/@44.3875617,-68.2042989,14z",2025-09-28T23:48:19.631Z,,,
https://www.google.com/maps/place/Cadillac+Mountain+Medical+Building/data=!4m7!3m6!1s0x4caebf65b0f487db:0x24f4809077ce3dfc!8m2!3d44.3838751!4d-68.2031366!16s%2Fg%2F1tj84flv!19sChIJ24f0sGW_rkwR_D3Od5CA9CQ,Cadillac Mountain Medical Building,5.0,6,Medical group,,"322 Main St, Bar Harbor, ME 04609, United States","9QMW+HP Bar Harbor, Maine, USA",http://www.mdihospital.org/,+1 207-288-5119,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=572bzi8yL9gmqYCP95O7fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.214317&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Bar+Harbor+ME/@44.3875617,-68.2042989,14z",2025-09-28T23:48:22.394Z,,,
https://www.google.com/maps/place/Cadillac+Family+Practice/data=!4m7!3m6!1s0x4caebf65c745210d:0x95c8fd498a219d63!8m2!3d44.3838493!4d-68.2029945!16s%2Fg%2F11s34r205c!19sChIJDSFFx2W_rkwRY50hikn9yJU,Cadillac Family Practice,4.3,6,Medical clinic,,"322 Main St, Bar Harbor, ME 04609, United States","9QMW+GR Bar Harbor, Maine, USA",https://www.mdihospital.org/health-centers/cadillac-family-practice/,+1 207-288-5119,"Closed ⋅ Opens 8 am Mon

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dcEX3iILswt6dmchLciZlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.91718&pitch=0&thumbfov=100,true,Closed,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bar+Harbor+ME/@44.3875617,-68.2042989,14z",2025-09-28T23:48:27.510Z,,,
https://www.google.com/maps/place/Northern+Light+Cancer+Care/data=!4m7!3m6!1s0x4cb023f65472e323:0xd720f452ed88e1af!8m2!3d45.187649!4d-69.2378769!16s%2Fg%2F11v_8lmbgb!19sChIJI-NyVPYjsEwRr-GI7VL0INc,Northern Light Cancer Care,,,Cancer treatment center,,"Tracy Hibbard Kasprzak Cancer Treatment Center, 897 W Main St, Dover-Foxcroft, ME 04426, United States","5QQ6+3R Dover-Foxcroft, Maine, USA",https://northernlighthealth.org/Our-System/Northern-Light-Mayo-Hospital/Locations/cancer-care,+1 207-564-4254,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOBScjSUbRq3vPRRVubbokeWyBS3adTdGNbMQM8=w408-h408-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:48:40.795Z,,,
https://www.google.com/maps/place/higi/data=!4m7!3m6!1s0x4cb022f00764c2ff:0xb6b7c1fa4e7818bd!8m2!3d45.182933!4d-69.225051!16s%2Fg%2F11gf8fhzcz!19sChIJ_8JkB_AisEwRvRh4TvrBt7Y,higi,1.0,1,Medical clinic,,"151 E Main St, Dover-Foxcroft, ME 04426, United States","5QMF+5X Dover-Foxcroft, Maine, USA",https://higi.com/locator,+1 866-818-8793,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dKAVL4dpGeOr4UlHXML1uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.8634&pitch=0&thumbfov=100,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:48:45.620Z,,,
https://www.google.com/maps/place/Katahdin+Valley+Health+Center+Dover-Foxcroft/data=!4m7!3m6!1s0x4cb022ef7ebea775:0x389a023ef4458c77!8m2!3d45.1946998!4d-69.216798!16s%2Fg%2F11sk2yjjdz!19sChIJdae-fu8isEwRd4xF9D4Cmjg,Katahdin Valley Health Center Dover-Foxcroft,2.8,16,Community health center,,"188 Summer St, Dover-Foxcroft, ME 04426, United States","5QVM+V7 Dover-Foxcroft, Maine, USA",https://www.kvhc.org/clinic-locations/dover-foxcroft-clinic/,+1 207-538-3700,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrLYHGgcmLg-0yXnkriHQZa2DR190dEpN3GgTd27moTZt9V7ieYt9HDV9tEBFfA9ojvkG_zLJiJLi-7U0Q_V36H0e4CBOyYCDHNRDhAre7mpFg_iXwdHP6VCwx_JfqNCDaCqhkq=w408-h246-k-no,true,9 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7 am–7 pm,7:30 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:48:50.758Z,,,
https://www.google.com/maps/place/Northern+Light+Work+Health/data=!4m7!3m6!1s0x4cb0239c289b9b51:0x39d7d012c4b7df3c!8m2!3d45.1885455!4d-69.2386676!16s%2Fg%2F11tdp9cw2j!19sChIJUZubKJwjsEwRPN-3xBLQ1zk,Northern Light Work Health,4.9,114,Occupational medical physician,,"47 Dwelley Ave, Dover-Foxcroft, ME 04426, United States","5QQ6+CG Dover-Foxcroft, Maine, USA",https://workhealth.northernlighthealth.org/Locations,+1 207-564-4338,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3R3QmTAREXdFSrBgdaNZFTjNOzmt4-2LebLZgMmK4I1BHx6oNoydYcENuMkz2tDa31Pqo5K0gR29zOHXE8QVn7JYjoLxbAmGBnvG3gqY8h19zZCxw_X-bBuNmJ2umIVrthgBT=w408-h725-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:48:55.764Z,,,
https://www.google.com/maps/place/higi/data=!4m7!3m6!1s0x4cb022d7232da599:0x43f676c8caf3b03c!8m2!3d45.1830655!4d-69.257077!16s%2Fg%2F11gf8f_0yk!19sChIJmaUtI9cisEwRPLDzysh29kM,higi,,,Medical clinic,,"1073 W Main St, Dover-Foxcroft, ME 04426, United States","5PMV+65 Dover-Foxcroft, Maine, USA",https://higi.com/locator,+1 866-818-8793,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=__jTwAxxsmcnVReLsROp2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.19745&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:49:00.627Z,,,
https://www.google.com/maps/place/Northern+Light+Mayo+Hospital/data=!4m7!3m6!1s0x4cb022ef616abce1:0x26ae6b8dcec07bf3!8m2!3d45.1874715!4d-69.2378103!16s%2Fg%2F1tfb64s3!19sChIJ4bxqYe8isEwR83vAzo1rriY,Northern Light Mayo Hospital,2.5,79,Hospital,,"897 W Main St, Dover-Foxcroft, ME 04426, United States","5QP6+XV Dover-Foxcroft, Maine, USA",https://northernlighthealth.org/Our-System/Northern-Light-Mayo-Hospital/Locations/Hospital,+1 207-564-8401,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noII3PVue_AmpDtv6HmFQMhTL-0Dw1Wxtyc54nyjbfb8kANCwbKf4cR-Z_rZMpSo6uNIMN8U5YvM8hQjuCK1DNgHhyKxEBKDXpb3BNlV4UsLNzhB8maV_mje_oqNsm5taHP0Ng1fw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:49:05.926Z,,,
https://www.google.com/maps/place/Back+in+Motion+Physical+Therapy+-+Dover-Foxcroft/data=!4m7!3m6!1s0x4cb023ab6cbab78d:0x1fb4743febac5da9!8m2!3d45.1828767!4d-69.2505083!16s%2Fg%2F11pyzslz82!19sChIJjbe6bKsjsEwRqV2s6z90tB8,Back in Motion Physical Therapy - Dover-Foxcroft,5.0,84,Physical therapy clinic,,"1008 W Main St, Dover-Foxcroft, ME 04426, United States","5PMX+5Q Dover-Foxcroft, Maine, USA",https://mainephysicaltherapy.com/brand/back-in-motion/locations/dover-foxcroft/?utm_source=google&utm_medium=organic&utm_campaign=google_business_page&utm_id=gbp,+1 207-802-5062,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNHPEWcp3hfDC-Nb3wzXO3ZASID1F96t42Y6Rus=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Dover-Foxcroft+ME/@45.1833421,-69.2270821,14z",2025-09-28T23:49:10.937Z,,,
https://www.google.com/maps/place/Houlton+Regional+Hospital/data=!4m7!3m6!1s0x4ca4c18b55bd381f:0xe32bb2ed73c37bd6!8m2!3d46.133663!4d-67.8431232!16s%2Fg%2F1xg5s85x!19sChIJHzi9VYvBpEwR1nvDc-2yK-M,Houlton Regional Hospital,2.8,33,General hospital,,"20 Hartford St, Houlton, ME 04730, United States","45M4+FQ Houlton, Maine, USA",http://www2.houltonregional.org/,+1 207-532-2900,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyKJyj_94DKdZpNRKeIAzxdTNt7KEMVqsEtBX1G12wLgYEugBa1CCdcLvNugm74jyAjYOb15BKwrjNKZKKWVACbTJNsxjWPvqixJPhigJqaHVL8OZFEMFA3aUGJHwtiSWOWK5ngA=w408-h270-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-28T23:49:24.366Z,,,
https://www.google.com/maps/place/AMHC/data=!4m7!3m6!1s0x4ca4c21e5cffbfa3:0x2709c651b2575bf8!8m2!3d46.1266879!4d-67.8430164!16s%2Fg%2F1v1vcsnp!19sChIJo7__XB7CpEwR-FtXslHGCSc,AMHC,4.4,19,Mental health service,,"11 Mill St, Houlton, ME 04730, United States","45G4+MQ Houlton, Maine, USA",https://amhc.org/,+1 207-532-6523,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yCwh0wsdy7wuyD7qB-M7bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.28183&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-28T23:49:29.520Z,,,
https://www.google.com/maps/place/Groups+Recover+Together/data=!4m7!3m6!1s0x4ca4c101cbfd2ae7:0x32d1d936f4622083!8m2!3d46.1323484!4d-67.8425408!16s%2Fg%2F11j5t36hnr!19sChIJ5yr9ywHBpEwRgyBi9DbZ0TI,Groups Recover Together,5.0,9,Addiction treatment center,,"15 Hartford St, Houlton, ME 04730, United States","45J4+WX Houlton, Maine, USA",https://locations.joingroups.com/me/houlton/groups-recover-together-houlton-me-grt088.html,+1 207-245-7654,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM81Xj5U_B72aSX6uBOE9PwjJvHtOdV_OLZ46lc=w426-h240-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-28T23:49:34.489Z,,,
https://www.google.com/maps/place/Katahdin+Valley+Health+Center+Houlton/data=!4m7!3m6!1s0x4ca4c21941613a69:0xb33506d37651e344!8m2!3d46.1230304!4d-67.8465212!16s%2Fg%2F1hc250mlk!19sChIJaTphQRnCpEwRRONRdtMGNbM,Katahdin Valley Health Center Houlton,3.8,200,Medical clinic,,"59 Bangor St, Houlton, ME 04730, United States","45F3+69 Houlton, Maine, USA",https://www.kvhc.org/,+1 207-538-3700,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noizMymr6kU5T9oUSrUwnuchZeOpdbgtsR76TkdImEzSA43YXBsUcqfioqOQ5yjor5n82StDfU-XrjhFEfweNpTXvKDlYLn1CiGfsC_eWtuhyvtDtjXN47bxPLiwoOXvE4zpyVU=w408-h272-k-no,true,9 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-28T23:49:39.544Z,,,
https://www.google.com/maps/place/Life+By+Design/data=!4m7!3m6!1s0x4ca4c20314714c75:0xad6cd753d8b84aef!8m2!3d46.1232614!4d-67.83378!16s%2Fg%2F1tcwfkzd!19sChIJdUxxFAPCpEwR70q42FPXbK0,Life By Design,5.0,1,Addiction treatment center,,"18 High St, Houlton, ME 04730, United States","45F8+8F Houlton, Maine, USA",https://lifebydesignpa.net/,+1 207-532-9660,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v2iIzvqag031wdY7_HGN2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.021225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Houlton+ME/@46.1252782,-67.8416649,14z",2025-09-28T23:49:42.225Z,,,
