placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/Autotest+Northallerton/data=!4m7!3m6!1s0x487ebc82e9affcf5:0x8103eb6370072498!8m2!3d54.3409307!4d-1.4335511!16s%2Fg%2F1tm1q0n5!19sChIJ9fyv6YK8fkgRmCQHcGPrA4E,Autotest Northallerton,4.8,61,Auto repair shop,,"84a High St, Northallerton DL7 8PP, United Kingdom","8HR8+9H Northallerton, United Kingdom",https://www.theautotest.com/,+44 1609 777151,"Closed · Opens 8 am Tue

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-DjDJUVYvU_RTLFmxkiKU0YWZDz0_ApVMVqfWoAsPCjmTB9guSFttbCzfrlW-dx3-qD19ZdahdWdEDW4Y2aYc_9cSTKLJmn--5AVBy7nKUq0GJEINw2anicH10Rb80c6w4pc=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:02.126Z,
https://www.google.com/maps/place/Halfords+-+Northallerton/data=!4m7!3m6!1s0x487ebc9b1f1b9577:0xbd511738f6699227!8m2!3d54.3457566!4d-1.4373614!16s%2Fg%2F1tk1ym2d!19sChIJd5UbH5u8fkgRJ5Jp9jgXUb0,Halfords - Northallerton,4.5,433,Auto parts store,"Business for motoring & cycling accessories, parts & tools, plus GPS systems & in-car audio. · In-store shopping · In-store pick-up · Delivery","Willow Beck Rd, Northallerton DL7 8DL, United Kingdom","8HW7+83 Northallerton, United Kingdom",https://www.halfords.com/locations/northallerton-store/#utm_source=directorylisting&utm_medium=organic&utm_campaign=retail,+44 1609 767750,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergNwPckdl2K5e7-fzDKPbx7H7GSfClEuf35E6b1xPecN-dEXqRJT1F1p1pBiw5yxLhqb7NkiXyOfJaKU-CSvt9P-Cn2NE7ttJomnSatFMLFKS48wDcbauCfu9Z2tSAeak7yolb=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:06.446Z,
https://www.google.com/maps/place/AJS+Autotech/data=!4m7!3m6!1s0x487ebd513514ae9f:0xe24090d44cb2e757!8m2!3d54.3490223!4d-1.4487435!16s%2Fg%2F11gsn143f5!19sChIJn64UNVG9fkgRV-eyTNSQQOI,AJS Autotech,5.0,9,Auto repair shop,,"2, Woodstock Close Standard Way Business Park, Northallerton DL6 2NB, United Kingdom","8HX2+JG Northallerton, United Kingdom",,+44 1609 258283,Closes soon · 6 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWjraFjTwQsaw9lCzU-T4NCulpZtocfrkD0M5Q1LBNHYFIX8Z9MgeAdOBf9aYweicziTAoIU2kiaYzf_Megj5jxfVb2kvmhbOZDbmHmSIBK7yxd0wtCqSPsauaLAB2nBRPjySRTg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:10.876Z,
https://www.google.com/maps/place/Charlie+Taylor+Garage+Services/data=!4m7!3m6!1s0x487ebc98839f845b:0x2674ec516a76c7e3!8m2!3d54.3502038!4d-1.4503304!16s%2Fg%2F1vfzdr9n!19sChIJW4Sfg5i8fkgR48d2alHsdCY,Charlie Taylor Garage Services,4.8,162,Auto repair shop,,"Business Park, Binks Cl, Standard Way, Northallerton DL6 2YB, United Kingdom","9G2X+3V Northallerton, United Kingdom",http://www.charlietaylorgarageservices.co.uk/,+44 1609 778228,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwFjutkMuB9etC2fK9zJ3KEwHuu1qj68yJkt3TWY8CRnmf4NfIsh0soJ7R2SHXop_zbPUlz3qJvaMJM4uxxg6-HfG95l7_kUz6vikKqr0F2c_9GK5cACpQNf7H9xsc56buwrIZlo7uwVxm=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:15.336Z,
https://www.google.com/maps/place/formula-alloys.co.uk/data=!4m7!3m6!1s0x487ebd30cd09d413:0xde91f593f2c591d6!8m2!3d54.3491662!4d-1.4483721!16s%2Fg%2F11x2spfmmv!19sChIJE9QJzTC9fkgR1pHF8pP1kd4,formula-alloys.co.uk,5.0,16,Wheel store,,"5 Woodstock Cl, Northallerton DL6 2NB, United Kingdom","8HX2+MM Northallerton, United Kingdom",https://formula-alloys.co.uk/,+44 7368 533703,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep73cbbokJAlERt5R-IWX-JIrAJ1U2O38lHdfsGO6txRQteLDc8WFHZMbRqjGkBeNTYM09q9-6bIHCeIsdw1vgToIVa4xW87bGg3-UtafPj650RUDHkKardzkWfOAsAwqyk2gDZ=w408-h307-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:19.895Z,
https://www.google.com/maps/place/M+w+engineering/data=!4m7!3m6!1s0x487ebd2034a56097:0xcb249bbe613ffa28!8m2!3d54.3419428!4d-1.4339541!16s%2Fg%2F11pm75b5nd!19sChIJl2ClNCC9fkgRKPo_Yb6bJMs,M w engineering,3.0,1,Car repair and maintenance service,,"1c Friarage Gardens, Northallerton DL6 1DU, United Kingdom","8HR8+QC Northallerton, United Kingdom",https://mw-engineering.ueniweb.com/,+44 1609 716555,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EYYcgWh7oLuY3Kw7f0hvpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.25853&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:24.163Z,
https://www.google.com/maps/place/Dyno+Centre/data=!4m7!3m6!1s0x487ebcbd6a4d9741:0xf54e6cb541a7484f!8m2!3d54.3502673!4d-1.4514895!16s%2Fg%2F1th1tm8s!19sChIJQZdNar28fkgRT0inQbVsTvU,Dyno Centre,4.8,22,Motorcycle dealer,,"3 Binks Cl, Northallerton DL6 2YB, United Kingdom","9G2X+4C Northallerton, United Kingdom",,+44 7932 493766,Closes soon · 6 pm · Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3H5LMkAljRaYPf2crjFOmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.91153&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:28.568Z,
https://www.google.com/maps/place/WOODMAN+GARAGE+SERVICES/data=!4m7!3m6!1s0x487ebd641d3b6bab:0xe452dbe80c11dc43!8m2!3d54.3483173!4d-1.4499269!16s%2Fg%2F11h6v0y2tw!19sChIJq2s7HWS9fkgRQ9wRDOjbUuQ,WOODMAN GARAGE SERVICES,1.0,2,Auto repair shop,,"unit 2, Barkers Court, Northallerton DL6 2BF, United Kingdom","8HX2+82 Northallerton, UK",http://www.woodmangarageservices.com/,+44 1609 760438,Closed · Opens 9:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBmsvTmRPd2tph307A3_SshWeSng2IkBNwcHWoqDLvgwj8n9y13vU0EoNJNiBgXOhjYeUMF4HxChv81ljICv-Mnhzd1WDDaK36-hwo38U1su-T1ZH-sPcLcnwPQ4QByL5qIkI=w408-h544-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:32.906Z,
https://www.google.com/maps/place/Screwfix+Northallerton/data=!4m7!3m6!1s0x487ebdcb20cf51e3:0x88435e843f99f92b!8m2!3d54.343617!4d-1.442214!16s%2Fg%2F11hzm134gf!19sChIJ41HPIMu9fkgRK_mZP4ReQ4g,Screwfix Northallerton,4.6,73,Hardware store,"Home improvement chain for DIY, electrical, bathroom & kitchen products, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery","Unit 2 Finkills Way, Northallerton DL7 8UQ, United Kingdom","8HV5+C4 Northallerton, United Kingdom",https://www.screwfix.com/stores/JC1/Northallerton?utm_source=google&utm_medium=organic&utm_campaign=Google_JC1,+44 333 011 2112,"Open · Closes 7 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1AfR0kqC2jYWY3FxHy6eMxalVr3Q3YotIS-BuKPZDKsqE_gCskx8N8fh5rENoee5bFJnYamAB_vG919PhhgbLCS6umHHLrta_oqOlrNk8Fp99ZqcRRoWumr1k3hg7IHPwAU_AEiQfdDX9=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:37.285Z,
https://www.google.com/maps/place/Timpson/data=!4m7!3m6!1s0x487ebbb1bc568a5d:0x88558ebf2c9af296!8m2!3d54.3375372!4d-1.4324864!16s%2Fg%2F11h_tb3f58!19sChIJXYpWvLG7fkgRlvKaLL-OVYg,Timpson,4.7,15,Shoe repair shop,"Chain of locksmiths, also offering other services including engraving & shoe repairs.","East Rd, Northallerton DL6 1NP, United Kingdom","8HQ9+22 Northallerton, United Kingdom",https://www.timpson.co.uk/stores/northallerton-tesco/?utm_source=google_location&utm_medium=organic&utm_campaign=5089,+44 1609 766980,Closes soon · 6 pm · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2s3N-nspWrPHgy91kGrmo-NWgkF-jOO_kepKcjuDmPzTBz6s-UmtQMdHJR_MSTgWkdcNyXBiIOBKjjvK5g-WXkFScbSkKpXpR4Dyb3H4q79NDIiFPZYSQUB_KKb2KZWF6u8CMUA=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:42.056Z,
https://www.google.com/maps/place/Oak+Tree+Garage/data=!4m7!3m6!1s0x487ebc95970cfbf5:0xac27475e23a57ff3!8m2!3d54.3831916!4d-1.4465218!16s%2Fg%2F1ts1m61d!19sChIJ9fsMl5W8fkgR83-lI15HJ6w,Oak Tree Garage,5.0,217,Auto repair shop,,"Darlington Road, Northallerton DL6 2PA, United Kingdom","9HM3+79 Northallerton, United Kingdom",https://www.oaktree-garage.co.uk/,+44 1609 779213,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqm6Ek2MiRkiAnPJmZwaiTNdVSnF8BDdkR7HLnAW5BJJhF2fGZh45pQf7PwPU-sZO0yNpqeH7EofqrXXNMmrL0AHKS7X42fYGWg0PinzKeA3mb7oZP4UEs88NsmiWysH7_7i7koZg=w408-h342-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:46.510Z,
https://www.google.com/maps/place/Cowley+Cycles/data=!4m7!3m6!1s0x487ebc829ac41c73:0x72897c40483e9b03!8m2!3d54.3387788!4d-1.4332139!16s%2Fg%2F1tdcwnwb!19sChIJcxzEmoK8fkgRA5s-SEB8iXI,Cowley Cycles,4.7,51,Bicycle store,· In-store shopping · In-store pick-up · Delivery,"6-8 Zetland St, Northallerton DL6 1NA, United Kingdom","8HQ8+GP Northallerton, United Kingdom",https://cowleycycles.co.uk/,+44 1609 776656,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojvuy1WhwECtX-8_1jAa2SIvnxX96_shBegttLgzsJgpWz0cGSIjz8CCPJe4zqcz2RExUm07grftWMuYp6exDTyJHVCbf1KCRfblFBaet9xxnsunqH11eaDgNXi3ME7CBareba=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:50.806Z,
https://www.google.com/maps/place/GSF+Car+Parts+%28Northallerton%29/data=!4m7!3m6!1s0x487ebc98054e396b:0x4375ff8901a0f57c!8m2!3d54.348322!4d-1.4491117!16s%2Fg%2F11b6n_y_h9!19sChIJazlOBZi8fkgRfPWgAYn_dUM,GSF Car Parts (Northallerton),4.6,43,Auto parts store,· In-store shopping · Kerbside pickup,"9 Standard Way, Northallerton DL6 2XE, United Kingdom","8HX2+89 Northallerton, UK",https://www.gsfcarparts.com/branches/northallerton?utm_source=Google%20Business&utm_medium=Location%20Listings&utm_campaign=555-Northallerton,+44 1609 779551,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOco4XVG_knZ5EFzm4HQyf6O4zG1kmcTHXkV1sfjRyTvcFZwXJdCV3PqYoJfjIjGiRp1HouEClXL1OITv4IcqnIt173djJXS5DuJ0ZYAAPxLpCUCOi04QpozyNXZrAlI3JTq_nyA=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:55.366Z,
https://www.google.com/maps/place/Ray+Wilson%27s+Accident+Repair+Centre/data=!4m7!3m6!1s0x487ebc9c74301b49:0x552dc2a283116eef!8m2!3d54.343405!4d-1.440497!16s%2Fg%2F1tfw2lnw!19sChIJSRswdJy8fkgR724Rg6LCLVU,Ray Wilson's Accident Repair Centre,4.8,49,Auto body shop,,"Anchorage Ln, Northallerton DL7 8DZ, United Kingdom","8HV5+9R Northallerton, UK",,+44 1609 773064,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XiDsReKimaVBqt2Z-zTKFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.07523&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:49:59.704Z,
https://www.google.com/maps/place/Peugeot+Simon+Bailes+Northallerton/data=!4m7!3m6!1s0x487ebc9c9a746b4d:0x82f825f6eede9b55!8m2!3d54.342871!4d-1.4387067!16s%2Fg%2F1w0scfdc!19sChIJTWt0mpy8fkgRVZve7vYl-II,Peugeot Simon Bailes Northallerton,4.5,172,Peugeot dealer,· Delivery,"Tannery Ln, Northallerton DL7 8DS, United Kingdom","8HV6+4G Northallerton, United Kingdom",https://www.simonbailes.co.uk/?utm_campaign=NorthallertonGMB&utm_medium=Listing&utm_source=GoogleMyBusiness,+44 1609 801493,"Closes soon · 6 pm · Opens 8 am Tue

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8Ag3RxMRwwLDv5jgLHdBcRCsru9tt5K5Oz10MT4-3qPVsYlipaTAxtOqdUKCWWc9EYB3AKxRBe_kzkFBBMJ6qe5Hq1WtAAvUmFv19mSFrITSHFw576Km0Ko6f4io_jO7rTxgtjg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:04.442Z,
https://www.google.com/maps/place/Esso/data=!4m7!3m6!1s0x487ebbb1bcb647c9:0x1ebba4e06b6dca50!8m2!3d54.3311583!4d-1.4427039!16s%2Fg%2F11g0zw82tl!19sChIJyUe2vLG7fkgRUMpta-Ckux4,Esso,4.2,161,Gas station,· Diesel fuel,"Boroughbridge Rd, Northallerton DL7 8AT, United Kingdom","8HJ4+FW Northallerton, United Kingdom",https://www.esso.co.uk/en-gb/find-station/100359617,+44 1609 760860,"Open · Closes 10 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoksnju_x_J21TK_ZtYO4U7XcxyUJk9YC9PIWCHE-mlsMICXeRisZzouWMklkBkMY350ctcUJ_b1hDAx_SIBx3s8PAxIB2lOG3ZcyT9u5JIGOSF0SXHWm1DyYyoT1wIHKpinxqD=w408-h307-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:08.932Z,
https://www.google.com/maps/place/Spray+Shack+Ltd/data=!4m7!3m6!1s0x487ebc97eba2ee3f:0x71a6573b963bf6cf!8m2!3d54.3483173!4d-1.4499269!16s%2Fg%2F11b6gqt4lp!19sChIJP-6i65e8fkgRz_Y7ljtXpnE,Spray Shack Ltd,4.9,52,Auto body shop,,"unit 5, Barkers Court, Business Park, Standard Way, Northallerton DL6 2BF, United Kingdom","8HX2+82 Northallerton, United Kingdom",https://www.sprayshackltd.com/,+44 1609 775997,Closed · Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiOL7VA8g3xcia6C3IXFoi4dtQ89S_2CojFMJEmV9K-JftySpe4egpNJ7pDU2OccSkcSkqQLwx2NBmCAXMECojQfR5ElQyJPWGw5hnKzH3ZQejZs6B2zdC-3vVgg9jb3AnO5BY=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:13.279Z,
https://www.google.com/maps/place/Stonecross+Service+Station+%28COOP%29/data=!4m7!3m6!1s0x487ebc84881fe417:0x336b1f987f829d34!8m2!3d54.3482939!4d-1.4319596!16s%2Fg%2F1hc2hk74k!19sChIJF-QfiIS8fkgRNJ2Cf5gfazM,Stonecross Service Station (COOP),3.7,48,Gas station,· Diesel fuel,"119 Northallerton Rd, Brompton, Northallerton DL6 2PY, United Kingdom","8HX9+86 Northallerton, United Kingdom",,+44 1609 783636,Open · Closes 12 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLpoHes0sR-0ilBlk2NHA5EIpnxOVNZYpdFYsf-xpGI5EyrIrJ9AUX9gpZGX-YprtbCY4G42fl7zyd7Ulbk3gLBgvG0NMM_D5pi1hOKOi9o0ah87Zt8iLhs0MoLa2BdMa0pY26cN-HPeGG=w408-h541-k-no,false,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:17.638Z,
https://www.google.com/maps/place/Vets4Pets+-+Northallerton/data=!4m7!3m6!1s0x487ebc9b9f6a7529:0x4b15fba1c707148b!8m2!3d54.344868!4d-1.4398158!16s%2Fg%2F11gd097fg8!19sChIJKXVqn5u8fkgRixQHx6H7FUs,Vets4Pets - Northallerton,4.9,200,Veterinarian,,"2 High St, Northallerton DL7 8EB, United Kingdom","8HV6+W3 Northallerton, United Kingdom",https://www.vets4pets.com/find-a-practice/vets4pets-vets-in-northallerton?y_source=1_MjkyNTE3MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 1609 788090,"Open · Closes 7 pm

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepehSJsD2PgbTaI_2OqCWdnNjU-WDl1d88bIGdm3qr6u796qNcH2LVG86jikZchFijw4VjdYyRHeOsWYEpX30g5mX1CdhI5j4WeizSXmbDad2qVM_vI8b51tZXcLVGVURkTKLEw=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:22.044Z,
https://www.google.com/maps/place/Lookers+Volkswagen+Northallerton/data=!4m7!3m6!1s0x487ebc9a47b96559:0x7275edb7cfb8f3b0!8m2!3d54.3472251!4d-1.4410828!16s%2Fg%2F1tg78m6z!19sChIJWWW5R5q8fkgRsPO4z7ftdXI,Lookers Volkswagen Northallerton,4.9,1011,Volkswagen dealer,· In-store shopping · Delivery,"Darlington Rd, Northallerton DL6 2NH, United Kingdom","8HW5+VH Northallerton, United Kingdom",https://www.lookers.co.uk/volkswagen/contact-us/volkswagen-northallerton?utm_source=GMB&utm_medium=organic&utm_campaign=website_btn,+44 1609 751280,Closes soon · 6 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepH-lj_e8b7UOeNGGF_MEBRD9GwmIyNbBHZQFX5ZDsgseA0G1XHzW8iJbSAs_CWg2hSFPWxuiKSf1GImvPlAI6ye_JnA4mdEF30AB91g0GVSFsHKoMVwgYTTwuO3-VjXstWA1g=w425-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,11 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:26.637Z,
https://www.google.com/maps/place/Toyota+Northallerton/data=!4m7!3m6!1s0x487ebc90eb3b31df:0xc8e511de9e580fac!8m2!3d54.3499185!4d-1.4436097!16s%2Fg%2F1pzr_kf2w!19sChIJ3zE765C8fkgRrA9Ynt4R5cg,Toyota Northallerton,4.6,371,Toyota dealer,· Delivery,"Thurston Rd, Northallerton DL6 2NA, United Kingdom","8HX4+XH Northallerton, United Kingdom",https://www.toyota.co.uk/dealers/stoneacrenorthallerton?utm_source=local&utm_medium=organic&utm_campaign=google,+44 1609 766688,"Closes soon · 6 pm · Opens 8:30 am Tue

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepK1Fb2e7BuOpBggVvAWi1e-dEJQGtKladE2DZ0LvnhCbU1agax8IKhby7fRfMGKtEZVoRt2czkOPOImYHWsfopgoCQ9VyglyNNJtNAaTi6NmcAlQzwt45nB6zZ0__4mEN3_DLpiQ=w408-h544-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–5 pm,10:30 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:30.966Z,
https://www.google.com/maps/place/Simon+Bailes+-+Accident+Repair+Centre/data=!4m7!3m6!1s0x487ebc9bef901c39:0xd8b043fd09d5f0a2!8m2!3d54.3433875!4d-1.4417962!16s%2Fg%2F1th09_ng!19sChIJORyQ75u8fkgRovDVCf1DsNg,Simon Bailes - Accident Repair Centre,4.6,14,Auto body shop,,"Finkills Way, Northallerton DL7 8UB, United Kingdom","8HV5+97 Northallerton, United Kingdom",http://www.simonbailes.co.uk/,,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMl9Ga9MvUNBRA8ElRAsOJ7qXL2Q43Yrjf2p7ApneiJamRkMiDGvo3Zjv9gtN_IgAJ_skz5t9oStnfp33C88W7kk02m1jpsVEMbwRNnFKeUWkc7RALKMJeeIpqXiz0SBaj1xhVvsSYktM=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:35.397Z,
https://www.google.com/maps/place/Motoscope+%28Northallerton%29+Ltd/data=!4m7!3m6!1s0x487ebc98839f845b:0xe0fb5411aaaf6236!8m2!3d54.347153!4d-1.4484673!16s%2Fg%2F1tm87_f8!19sChIJW4Sfg5i8fkgRNmKvqhFU--A,Motoscope (Northallerton) Ltd,4.4,38,Auto repair shop,,"Business Park, 3 Standard Way, Northallerton DL6 2XE, United Kingdom","8HW2+VJ Northallerton, United Kingdom",https://www.motoscope.co.uk/,+44 1609 780155,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDB92Uu_upsptpXU1ZMHX44GU8OGO6cVT4W0kJ-6RNZWtY--JiqPj6uNpEMDNA1nKkH4IUUYQ-aT6jGOeXRcLPPH894-YoIRllQt_NpMs4DdnEiBtKaqvVyw_btde2Sg42RqUTf9X6uwY=w408-h306-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:39.675Z,
https://www.google.com/maps/place/Northallerton+Osteopaths+-+Hale+House/data=!4m7!3m6!1s0x487ebb7df9a891ab:0x19879bb3a7b298cb!8m2!3d54.3324768!4d-1.4326456!16s%2Fg%2F1tjwh9p6!19sChIJq5Go-X27fkgRy5iyp7Obhxk,Northallerton Osteopaths - Hale House,5.0,120,Osteopath,,"Hale House, 62 Thirsk Rd, Northallerton DL6 1PL, United Kingdom","8HJ8+XW Northallerton, United Kingdom",http://www.northallertonosteopaths.co.uk/,+44 1609 783600,Closes soon · 6 pm · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3HEkaelqljYeA8iqyjwVm1x9yH9-BUs4UZ3zHcM4oVTz42COnbduYKHuS1TWfuvqsDklHtH845Y_sZvul3HAFoSD4yxUjnfsThAWm-3OWUEUEB4pB7L-1xHM_IZX3amoprSf1jQ=w408-h544-k-no,true,9 am–6 pm,9 am–8 pm,9 am–7 pm,9 am–7 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Northallerton+York+UK/@54.3377838,-1.4310027,14z",2026-03-23T17:50:44.190Z,
