placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Carolina+Generators+LLC/data=!4m7!3m6!1s0x88518bb571208add:0xdf09166197e04d56!8m2!3d36.539327!4d-80.856731!16s%2Fg%2F1tjdxlvf!19sChIJ3YogcbWLUYgRVk3gl2EWCd8,Carolina Generators LLC,4.3,9,Electrician,"489 N Wilson Rd, Lowgap, NC 27024, United States","G4QV+P8 Lowgap, North Carolina, USA",,+1 336-352-3999,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pttJGvqD8Bzh4JN7NK5ZJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.5375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:04.137Z,,,
https://www.google.com/maps/place/Jacques+Menache+%26+Associates+LLC/data=!4m7!3m6!1s0x89acc315c513e305:0x66f97f7347e3f237!8m2!3d35.9097885!4d-79.1904973!16s%2Fg%2F1tdblwb7!19sChIJBeMTxRXDrIkRN_LjR3N_-WY,Jacques Menache & Associates LLC,5.0,9,Electrician,,,http://www.jmandaelectric.com/,+1 919-617-1355,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNPTIDqrRM2ECPGcTudRc-yR5zfLwR_6tt0ZqlM=w426-h240-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:08.934Z,,,
"https://www.google.com/maps/place/GeneratorTech,+Inc./data=!4m7!3m6!1s0x89ac156cbb820edf:0xe837ba8d680c66f3!8m2!3d35.4822174!4d-78.2543805!16s%2Fg%2F11pzl032yj!19sChIJ3w6Cu2wVrIkR82YMaI26N-g","GeneratorTech, Inc.",5.0,1,Electric generator shop,,,https://www.generatortechinc.com/,+1 919-437-6259,,https://lh3.googleusercontent.com/p/AF1QipPztQEgFe0mo0mCpollMa8w_8A-N9VkNxfs19-8=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:11.557Z,,,
"https://www.google.com/maps/place/Jack's+Highland+Electric+Inc./@35.7720695,-78.8900558,10z/data=!3m1!4b1!4m6!3m5!1s0x8c4f172a2a268193:0xf8da8221544f9ea3!8m2!3d35.7720695!4d-78.8900558!16s%2Fg%2F11rdbk0dpx",Jack's Highland Electric Inc.,,,Electrician,,,https://jackshighlandelectric.com/,+1 919-724-1097,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:16.101Z,,,
https://www.google.com/maps/place/Grounded+Electric/data=!4m7!3m6!1s0x4b2ca276b4ea9fb7:0x2d3bdddbee452d2a!8m2!3d35.9791325!4d-78.9025268!16s%2Fg%2F11swn0wl68!19sChIJt5_qtHaiLEsRKi1F7tvdOy0,Grounded Electric,,,Electrician,,,,+1 336-639-8104,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPd8yznYzpm9PTIHgUJcBDmYpzNPUKrzVGt35rZ=w408-h544-k-no,true,12 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:20.944Z,,,
https://www.google.com/maps/place/KB+Power+Systems/data=!4m7!3m6!1s0xa3a2ddc83e12b18b:0x33110f25212c0572!8m2!3d35.412536!4d-78.8099691!16s%2Fg%2F11nnv_bwjh!19sChIJi7ESPsjdoqMRcgUsISUPETM,KB Power Systems,5.0,4,Electric generator shop,,,http://www.kbpowersystemsnc.com/,+1 919-577-9136,,https://lh3.googleusercontent.com/p/AF1QipPpi5hjZXYbNVCTcKIYm9I_t5vwAuowIe6KFl7w=w408-h320-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:23.562Z,,,
https://www.google.com/maps/place/Generator+Solutions/data=!4m7!3m6!1s0xaf7f4b061c18b705:0x64554267458e1a90!8m2!3d35.914416!4d-78.546953!16s%2Fg%2F11t81gj97j!19sChIJBbcYHAZLf68RkBqORWdCVWQ,Generator Solutions,,,Electric utility company,,,,+1 984-365-3655,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNzZz1O1sintnn1V-TstzX9BAw8USKcDwt7O5Se=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:28.213Z,,,
"https://www.google.com/maps/place/Schneider+Electric/@35.1705075,-79.86097,7z/data=!3m1!4b1!4m6!3m5!1s0x61dfdb765e520221:0x31aeee4470d1ded2!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11sqf57x48",Schneider Electric,,,Energy equipment and solutions,,,http://se.com/,+1 984-245-5629,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:32.783Z,,,
https://www.google.com/maps/place/Generator+Installation+Pros/data=!4m7!3m6!1s0x885323d1a1f06599:0x142b81b66eae3488!8m2!3d36.095535!4d-79.8143016!16s%2Fg%2F11j7vfrg9c!19sChIJmWXwodEjU4gRiDSubraBKxQ,Generator Installation Pros,5.0,1,Electrician,,,,+1 336-314-5856,,https://lh3.googleusercontent.com/p/AF1QipPVo7UADDtcrAWvfMK5i6c9R6ASgQXarqGqQhBQ=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:35.264Z,,,
"https://www.google.com/maps/place/Cooper+Electrical/@36.1116685,-78.8450932,17z/data=!3m1!4b1!4m6!3m5!1s0x89ad1d49f04d7fdb:0x7dd8283ebdce9049!8m2!3d36.1116685!4d-78.8450932!16s%2Fg%2F1tmcn2_4",Cooper Electrical,,,Electrician,"5325 Old Oxford Rd, Durham, NC 27712, United States","4563+MX Durham, North Carolina, USA",,+1 919-479-0716,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2026-01-10T21:43:03.123Z,,,
https://www.google.com/maps/place/BBD+ELECTRIC/data=!4m7!3m6!1s0x27423cd6a0f008bd:0x7915363f117ed71b!8m2!3d36.12522!4d-79.2443545!16s%2Fg%2F11t0mc7w1q!19sChIJvQjwoNY8QicRG9d-ET82FXk,BBD ELECTRIC,5.0,37,Electrician,,,https://www.bbdelectric.com/,+1 336-738-2287,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOrPa_BmAHbpWaDJk_UlHO6VsMCEyUDHkbkyoQp=w408-h272-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2026-01-10T21:43:07.986Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Mediterranean+Grill+%26+Grocery/data=!4m7!3m6!1s0x89acef3c193f4ac5:0xee181c15323f64b8!8m2!3d35.8941153!4d-78.9111558!16s%2Fg%2F11b5wdbkp7!19sChIJxUo_GTzvrIkRuGQ_MhUcGO4,Mediterranean Grill & Grocery,4.7,1235,Mediterranean restaurant,"5114 Revere Rd, Durham, NC 27713, United States","V3VQ+JG Durham, North Carolina, USA",http://medgrillandgrocery.com/,+1 919-251-9366,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtOOi_p6TBCubzJtIiJN3gD_4EpRXJUwETAtmqrW_1W1lHTe19OMgC3ae7X0_qMLxhlaf8KlZzqQedsSDRA0-XWoHJ1ZbJgzx0iXaNDmZ1WoZqqMZi3XnOHoHDhCY3TZ4ynG8G05JuWPcM=w408-h306-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2026-01-10T21:43:40.996Z,,,"Mediterranean platters with halal meats, offered in a market with Middle Eastern & Indo-Pak goods. · Dine-in · Takeaway · Delivery"
"https://www.google.com/maps/place/Steady+Hand+Electrical,+LLC/data=!4m7!3m6!1s0x86cbc82604259c05:0xea17cdfd82cf9e09!8m2!3d35.7442377!4d-78.6478275!16s%2Fg%2F11y8v4gkvq!19sChIJBZwlBCbIy4YRCZ7Pgv3NF-o","Steady Hand Electrical, LLC",5.0,11,Electrician,,,https://tinyurl.com/2p8xc8ah,+1 919-417-8140,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6cjLd7pONJooLLQET7pYV2LTxque0JI_NYBk6DsfzOoapYOlamiOqaVAQEKqnQdQ2BXNngncqtVkM9cFOEtCnC3Xq-m3ELQc3M8jixcMPtgSnYpnZp_P2hIyOT10HroxDFiE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2026-01-10T21:43:45.771Z,,,
https://www.google.com/maps/place/Consolidated+Electrical+Distributors/data=!4m7!3m6!1s0x89ace4662c07356b:0x73b56761fe12e30a!8m2!3d35.9488754!4d-78.8362503!16s%2Fg%2F1ts3gh46!19sChIJazUHLGbkrIkRCuMS_mFntXM,Consolidated Electrical Distributors,4.7,10,Electrical supply store,"1705 New Raleigh Hwy, Durham, NC 27703, United States","W5X7+HF Durham, North Carolina, USA",https://ceddurham.portalced.com/,+1 919-680-6644,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNHGIedxp7Qe8EjCqxCowmvM1M-c5ovECh7iiYV=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2026-01-10T21:43:55.775Z,,,· In-store pick-up · Delivery
"https://www.google.com/maps/place/Mabry%27s+Electrical+Service,+Inc./data=!4m7!3m6!1s0x89ac8135ca9dbbfd:0xba44e72d4d314bbe!8m2!3d35.46867!4d-78.7221566!16s%2Fg%2F1tgz6bly!19sChIJ_budyjWBrIkRvksxTS3nRLo","Mabry's Electrical Service, Inc.",4.9,73,Electrician,"731 Mabry Rd, Angier, NC 27501, United States","F79H+F4 Angier, North Carolina, USA",https://mabryelectrical.com/,+1 919-639-4837,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNmgJQVo7-H9py3KEXNIJzG75iVuEsOqlkzeWYU=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2026-01-10T21:44:07.521Z,,,
https://www.google.com/maps/place/JupiterOne/data=!4m7!3m6!1s0x89acf15bb3fd6311:0x2cc4235b7c644244!8m2!3d35.8970799!4d-78.8705963!16s%2Fg%2F11fhnk29s8!19sChIJEWP9s1vxrIkRREJkfFsjxCw,JupiterOne,5.0,3,Software company,"600 Park Offices Dr Suite 250, Durham, NC 27709, United States","V4WH+RQ Durham, North Carolina, USA",https://jupiterone.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QdpI-r1UbSUrj-GuCRy-ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.965694&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2026-01-10T21:44:10.105Z,,,
https://www.google.com/maps/place/Tech+Electric+Corporation/data=!4m7!3m6!1s0x89acf73517a156fd:0xbd0eb4c9a81221e9!8m2!3d35.8100822!4d-78.8196958!16s%2Fg%2F1tksjp0m!19sChIJ_VahFzX3rIkR6SESqMm0Dr0,Tech Electric Corporation,4.3,6,Electrical installation service,"1002 Morrisville Pkwy, Morrisville, NC 27560, United States","R56J+24 Morrisville, North Carolina, USA",http://www.t-electric.com/,+1 919-783-6600,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbA4RkM1k1ps7t5SZfBgaHaj4hfRDwVcJLd71z=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2026-01-10T21:44:14.854Z,,,
https://www.google.com/maps/place/Curtsinger+Electric+Company/data=!4m7!3m6!1s0x89acd3a0794ba7ef:0x3d642c7843695268!8m2!3d35.978108!4d-79.3647056!16s%2Fg%2F11r2p1ky4z!19sChIJ76dLeaDTrIkRaFJpQ3gsZD0,Curtsinger Electric Company,5.0,17,Electrician,"4505 Token Trail, Graham, NC 27253, United States","XJHP+64 Graham, North Carolina, USA",http://www.curtsingerelectric.com/,+1 336-635-7066,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPvwH69k7E2CSGGp7MSz0aHgYm5n30x3DSMf7A=w426-h240-k-no,true,Closed,Closed,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:44:44.720Z,,,
https://www.google.com/maps/place/Phononic+Corporate+Headquarters/data=!4m7!3m6!1s0x89acef0f3f45040b:0xc7880194b89a0d9e!8m2!3d35.8891151!4d-78.8898396!16s%2Fg%2F1z44b4xm_!19sChIJCwRFPw_vrIkRng2auJQBiMc,Phononic Corporate Headquarters,3.0,1,Electronics manufacturer,"800 Capitola Dr, Durham, NC 27713, United States","V4Q6+J3 Durham, North Carolina, USA",https://www.phononic.com/,+1 919-908-6300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OLTmgzJO38qBz7ezCEpKUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.8389&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:44:59.030Z,,,
"https://www.google.com/maps/place/LivElectric+Services+%7C+Electrician+in+Raleigh,+NC/data=!4m7!3m6!1s0x2daa186f58f148fb:0x9f8d4962121cd00f!8m2!3d35.8282486!4d-78.668441!16s%2Fg%2F11wms8jjzh!19sChIJ-0jxWG8Yqi0RD9AcEmJJjZ8","LivElectric Services | Electrician in Raleigh, NC",4.9,57,Electrician,,,http://www.livelectricservices.com/,+1 919-454-9587,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO--749BV4z3SXDYTIuiake8pZgiUuby7VIXjTP=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:45:03.785Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/DEZERN+ELECTRIC/data=!4m7!3m6!1s0x89acc66d7ea2ed4f:0xcc9a44d0a5c44062!8m2!3d35.8486324!4d-79.1746904!16s%2Fg%2F11b67ybckw!19sChIJT-2ifm3GrIkRYkDEpdBEmsw,DEZERN ELECTRIC,4.6,21,Electrician,"539 Meadow Branch Rd, Pittsboro, NC 27312, United States","RRXG+F4 Pittsboro, North Carolina, USA",http://dezernelectric1.yolasite.com/,+1 919-929-3788,"Open 24 hours

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipO_yqZEepYRztyvz4_9A6SN_2lbd_PsKYfo54U1=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:45:08.744Z,,,
https://www.google.com/maps/place/Earl%27s+Electrical+Services/data=!4m7!3m6!1s0x89acc2e7831f9c21:0xe17d506691864230!8m2!3d35.9131996!4d-79.0558445!16s%2Fg%2F1wg5ywkz!19sChIJIZwfg-fCrIkRMEKGkWZQfeE,Earl's Electrical Services,5.0,1,Electrician,"Chapel Hill, NC 27517, United States","WW7V+7M Chapel Hill, North Carolina, USA",http://www.earlselectricalservice.com/,+1 919-883-6067,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=16WzaAAbJCO-D4B7ZAa2BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.21718&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:45:11.571Z,,,
https://www.google.com/maps/place/Bonafide+Electric+Inc/data=!4m7!3m6!1s0x89acee84e7deade9:0xfaafcad378ab0df!8m2!3d35.7603231!4d-79.1024109!16s%2Fg%2F1vxvjqvy!19sChIJ6a3e54TurIkR37CKN638qg8,Bonafide Electric Inc,4.7,19,Contractor,"104 Wolf Hollow Rd, Pittsboro, NC 27312, United States","QV6X+42 Pittsboro, North Carolina, USA",http://www.bonafideelec.com/,+1 919-545-9675,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPWCN5K0Pyqd-68CvzOC0FkOGw_masJONboEqmJ=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:45:16.330Z,,,
https://www.google.com/maps/place/Triangle+GasWorks+%26+Plumbing/data=!4m7!3m6!1s0x89ad1da213ada72b:0xf77a7a15f7d8a5a8!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11qr7l_p7h!19sChIJK6etE6IdrYkRqKXY9xV6evc,Triangle GasWorks & Plumbing,4.9,610,Fireplace store,,,http://trianglegasworks.org/,+1 984-234-5997,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8Xlay7gCLlufZGY_Owu7y4bEmyMETOYePYZ__7YXhhjl5I-76OjX1r9aiCR64IP3xtCNOWaW5aItfQqnTRcpfA951VO5_6-jeDXaN3RZdwy6E6EAzvFdCYqFZJeI-A7NqaqQnUAQTWGux=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2026-01-10T21:45:21.027Z,,,
