placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Functional+Medicine+Group/data=!4m7!3m6!1s0x88dae2160331ec67:0xac3c417fac417907!8m2!3d26.1601577!4d-81.7629537!16s%2Fg%2F11pdw10p6w!19sChIJZ-wxAxbi2ogRB3lBrH9BPKw,Functional Medicine Group,,,Pharmacy,"3606 Enterprise Ave, Naples, FL 34104, United States","566P+3R Naples, Florida, USA",https://functionalmedicinegroup.com/contact/,+1 813-739-9101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i4mxx_I5MOO7760Y3aV6iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.49315&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:49:36.106Z,,,,,,,,,,,
https://www.google.com/maps/place/Medical+Marijuana+Treatment+Clinics+of+Florida/data=!4m7!3m6!1s0x88dae1974e9ddb9b:0xbc1c8166d50c5708!8m2!3d26.1558935!4d-81.7914591!16s%2Fg%2F11g0g585tr!19sChIJm9udTpfh2ogRCFcM1WaBHLw,Medical Marijuana Treatment Clinics of Florida,4.9,148,Medical clinic,"671 Goodlette-Frank Rd #140, Naples, FL 34102, United States","5645+9C Naples, Florida, USA",https://mmtcfl.com/naples,+1 239-323-9157,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q4UD26W9vrw-NYyjYNLOeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.1465&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:49:41.084Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Naples+Family+Health+%26+Wellness:+Dr.+Bryan+Kalodish,+DC/data=!4m7!3m6!1s0x88dae196d5603235:0xc0e016bfd54ec9c!8m2!3d26.1755523!4d-81.7991969!16s%2Fg%2F1tf7bxdq!19sChIJNTJg1Zbh2ogRnOxU_WsBDgw","Naples Family Health & Wellness: Dr. Bryan Kalodish, DC",4.9,88,Chiropractor,"2390 Tamiami Trl N STE 102, Naples, FL 34103, United States","56G2+68 Naples, Florida, USA",http://www.napleschiropractor.net/,+1 239-692-8160,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq75tgFEpj5aeHFNLqIy7_giRn13cxM9j4OPOqiOLDhDYLw4g5eIjPWERyZChVb5y7TucZYWvsnMxxASdTiQCHVO0PECTqzR96mKZmtqmeCMKQXoJPVtiQ2fYQQ_P6MqzVL7Oc=w408-h270-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:49:46.083Z,,10 am–7 pm,Closed,10 am–7 pm,Closed,10 am–7 pm,10 am–2 pm,Closed,,,
https://www.google.com/maps/place/Ayurveda+Massage+and+Yoga+Institute/data=!4m7!3m6!1s0x88dae191bba149c9:0x92e3ab92e8f29641!8m2!3d26.1537697!4d-81.7914523!16s%2Fg%2F11gdsr92c4!19sChIJyUmhu5Hh2ogRQZby6JKr45I,Ayurveda Massage and Yoga Institute,5.0,1,Holistic medicine practitioner,"501 Goodlette-Frank Rd STE A107, Naples, FL 34102, United States","5635+GC Naples, Florida, USA",,+1 239-450-6903,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMV8xhn4v4atPqrO0vuAcnW_ZI63p8akokxPaRROype_rC4bQnGQrGsaRUVEVD4rXgn9mI1WBco1F4TAkzEI_y2KCX6l9Zu_TRqTQg7I5vLqeWYc_dAdnBAIjQN7Wmcs_QqKxA=w408-h544-k-no,false,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:49:48.764Z,,,,,,,,,,,
https://www.google.com/maps/place/New+Earth+Natural+Medicine/data=!4m7!3m6!1s0x88db1d2f4ed97f49:0x7eba1aace8bcc66d!8m2!3d26.1413176!4d-81.7983407!16s%2Fg%2F11qqvl17yf!19sChIJSX_ZTi8d24gRbca86Kwaun4,New Earth Natural Medicine,5.0,11,Nutritionist,"640 5th Ave S, Naples, FL 34102, United States","46R2+GM Naples, Florida, USA",http://www.newearthnaturalmedicine.com/,+1 239-961-9270,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermXr8zmCLuh-bc_LzUfA4snG32k-3bu_EeBP3_JcvKQnjCSLnz6Fi15rhYex2iQoXidGRrZaPKSWDqDewJGXnpval71kJL3AVkxFLGngS-_h6pGaNHY-w7OxME_F5Qyb5h_kDR3KCqsId5=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:49:53.567Z,LGBTQ+ friendly,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Pure+Path+Wellness/data=!4m7!3m6!1s0x88db059f934f00a5:0x29a6b9858d84bf7e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11y5smf4cp!19sChIJpQBPk58F24gRfr-EjYW5pik,Pure Path Wellness,5.0,7,Holistic medicine practitioner,,,https://www.purepathwellnessllc.com/,+1 239-777-8738,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRBsFsBys1FXwkHf2LQ87K-qcqSjz5gBBtTkDqCWI1vaKIJyhHwtLY2vYcq2XqYmIksX6DEv3Bg4UVRHrFySMBRDZTQxlVfwPy0od0fbhSvfe3OWG8EpifiTBMJ4ZsMucHKCkA=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:03.166Z,,,,,,,,,,,
"https://www.google.com/maps/place/Rocio%27s+Healing+Touch,+LLC/data=!4m7!3m6!1s0x88db3fe432527d8f:0xc11cc8ec06fb6166!8m2!3d26.571177!4d-81.8684037!16s%2Fg%2F11c3l5tptj!19sChIJj31SMuQ_24gRZmH7BuzIHME","Rocio's Healing Touch, LLC",4.9,41,Massage therapist,"8359 Beacon Blvd, Fort Myers, FL 33907, United States","H4CJ+FJ Fort Myers, Florida, USA",https://rocioshealingtouch.com/,+1 239-244-8559,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepESGUjfE7c3RUz1TztWMZfc2Lxim_J3_cSlmJZpichUSWT0QDF4ITyu6326-j2Cd72hbxYJ33SaYniOLIPHJSGKcs_f_B2q6TqFUNqNzV4fzNpR2e_R3lVEjb67GyKaGCKTqNP=w408-h284-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:08.290Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Lina+Sakr,+MD/data=!4m7!3m6!1s0x8824c68abe5765ad:0x605a0639a846bb9!8m2!3d26.1598103!4d-81.7868943!16s%2Fg%2F1tdzxbly!19sChIJrWVXvorGJIgRuWuEmmOgBQY","Lina Sakr, MD",4.3,28,Internist,"800 Goodlette-Frank Rd N Suite 270, Naples, FL 34102, United States","5657+W6 Naples, Florida, USA",http://naplescfm.com/,+1 239-649-7400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrQXRuM-QE7EHbJWVb3LlXW3qDcMHxLAXnZwzDYtyvKNqi0Nl9taN3-u7G-gziyQ4i4BD_ZDxYz8Fs3LIQ9F-1H16G6e6M5CQbRZe3XVje2GJqVDa-eA08S70VAkG9fjIJALyt=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:13.031Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,,,
https://www.google.com/maps/place/Deanna+Carell+Aesthetics+%2B+Acupuncture/data=!4m7!3m6!1s0x88dae1432c6ef353:0x352d65d9ef1f7a10!8m2!3d26.1630167!4d-81.7977152!16s%2Fg%2F11trgzxprg!19sChIJU_NuLEPh2ogREHof79llLTU,Deanna Carell Aesthetics + Acupuncture,5.0,38,Acupuncturist,"1250 Tamiami Trl N Unit 106, Naples, FL 34102, United States","5672+6W Naples, Florida, USA",https://www.deannacarell.com/locations/naples-fl,+1 239-784-7660,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwNYeGh4CyewOmSVB0WeXluTZwtDNupwpVz2_FJUQDeemvaxlcl4xdGAwiq7l9UM0YztoJpMt9cnXdN_l8mmaIbVDzYbbGb4IwKjiEiqePfLXqwRdK1hTh2w_B_xiyhJ3QFRsfbA=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:17.778Z,LGBTQ+ friendly,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,Closed,,,
https://www.google.com/maps/place/Lee+Memorial+Hospital/data=!4m7!3m6!1s0x88db41dbf21e2623:0x5504338f72f337e3!8m2!3d26.6284093!4d-81.8740805!16s%2Fm%2F04g3mfg!19sChIJIyYe8ttB24gR4zfzco8zBFU,Lee Memorial Hospital,2.9,683,Hospital,"2776 Cleveland Ave, Fort Myers, FL 33901, United States","J4HG+99 Fort Myers, Florida, USA",https://www.leehealth.org/find-a-location/lee-memorial-hospital?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-2000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqBGaQZ6WHgrRYXHHEsgClSGfFv3kEveXmosWMClPS0NH4cJZCGMAe10vHGnkSh-cT3DuKwD1Jt8PZZ0bjbZEr7mHDyiL4Ajef5blvplAmhjnj-TrGyuR-1xxM3_4douyveoPGKg=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:22.844Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Holistic+Harmony+LLC/@26.332811,-81.7343355,10z/data=!3m1!4b1!4m6!3m5!1s0xa3065e686b917d55:0x5adf5c5c84a6106d!8m2!3d26.332811!4d-81.7343355!16s%2Fg%2F11s1prq0_j",Holistic Harmony LLC,5.0,11,Herbalist,,,http://holisticharmonyllc.com/,+1 239-688-4585,Open · Closes 5 pm,,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:29.615Z,LGBTQ+ friendly,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Pet+Wellness+Center+LLC/data=!4m7!3m6!1s0x88db3ed4f4f0d783:0x5e42117e653a79fd!8m2!3d26.5443504!4d-81.9144725!16s%2Fg%2F11bz0d1msn!19sChIJg9fw9NQ-24gR_Xk6ZX4RQl4,Pet Wellness Center LLC,4.5,68,Veterinarian,"13571 McGregor Blvd #24, Fort Myers, FL 33919, United States","G3VP+P6 Fort Myers, Florida, USA",http://www.petwellnesscenter.pet/,+1 239-454-7387,"Open · Closes 3 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6I8i3qzaxpQLEvAa-5ug1WL_clEeDUDPS74mODBDYLOsC-Jqk52mUc7BxSvZ8sh4IKbpxHVGFN4OoS2Gix2Pa0JkH3MoI_KU-EPPwb_VJhRMaKN-b0wN5RuH3zKEc2qAsGJU_=w408-h407-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:34.577Z,,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Lee+Health+Solutions+-+Fort+Myers/data=!4m7!3m6!1s0x88db3fa25ddcc47b:0xd6abf351410380c0!8m2!3d26.5599275!4d-81.8812218!16s%2Fg%2F11kv8pzph7!19sChIJe8TcXaI_24gRwIADQVHzq9Y,Lee Health Solutions - Fort Myers,,,Wellness program,"12550 New Brittany Blvd #200, Fort Myers, FL 33907, United States","H459+XG Fort Myers, Florida, USA",https://www.leehealth.org/our-services/lee-health-solutions?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-9264,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H0zxqK5RlMoHSGPJVQiBsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.16705&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:39.238Z,,7:30 am–4 pm,6:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/Gardner+Orthopedics/data=!4m7!3m6!1s0x88db3f8c2ec2cc29:0xf9a0e66377fba11e!8m2!3d26.6054466!4d-81.849462!16s%2Fg%2F1vp6__76!19sChIJKczCLow_24gRHqH7d2PmoPk,Gardner Orthopedics,4.6,439,Orthopedic surgeon,"3033 Winkler Ave #100, Fort Myers, FL 33916, United States","J542+56 Fort Myers, Florida, USA",https://gardnerorthopedics.com/,+1 239-277-7070,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0DtcHPkBtcK5rBBGwr80oIQcQXKFh1gSGQXAQ68MHzorrMWIzyTeqewohsjaL4PAX5koWOJd_Ddr4oHO7X8r7sN7XPNvG3vCNcaJOvV-yGTvgBJABHCCTMg6-MYFPYW06sJHlBw=w486-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:44.485Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,,,
https://www.google.com/maps/place/Beata+Opechowska+Holistic+Institute/data=!4m7!3m6!1s0x88dae1078232d659:0x245728199e65968!8m2!3d26.1540549!4d-81.7914634!16s%2Fg%2F11ftm652yy!19sChIJWdYyggfh2ogRaFnmmYFyRQI,Beata Opechowska Holistic Institute,,,Holistic medicine practitioner,"501 Goodlette-Frank Rd STE D304, Naples, FL 34102, United States","5635+JC Naples, Florida, USA",http://www.beataopechowska.com/,+1 239-263-9994,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZTjWZ3tXUaR5EDdyrYL8C7N3Aczi_k3xOrGTZaonLgTrMNBajnSwCAa9PpTNMGmZCvidkmbW3pnUM8kIbqFGoarsPJid-uENSsVHKHp-awssf5pPPWZfK-ckMLD3Q1ICeu88I=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:49.065Z,,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,,,
https://www.google.com/maps/place/FYZICAL+Therapy+%26+Balance+Centers+-+North+Fort+Myers/data=!4m7!3m6!1s0x88db43271debca5f:0xccce44c470c341d8!8m2!3d26.6983513!4d-81.9015097!16s%2Fg%2F1q6j7vm4y!19sChIJX8rrHSdD24gR2EHDcMREzsw,FYZICAL Therapy & Balance Centers - North Fort Myers,4.8,188,Physical therapist,"16251 N Cleveland Ave #3, North Fort Myers, FL 33903, United States","M3XX+89 North Fort Myers, Florida, USA",https://www.fyzical.com/north-fort-myers-fl,+1 239-731-6222,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0LrQ9H7-sWPdq_NAI0wUWRr1az0qYBi3zsdswET0_jzY0T6FB_lrEiKSyRHgRLJ6pGdCYJti5kgT9h5kJYjBmJkY-igIst7bddaQnLIHzV6pVv-GKr-cTyXNr28p9ItcH_LWA=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:53.815Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Bodywise+Massage+of+Naples/data=!4m7!3m6!1s0x88dae17a78f2d5d3:0xabc5d6aedbc97ad2!8m2!3d26.1543094!4d-81.7915576!16s%2Fg%2F11h_vw4ts2!19sChIJ09XyeHrh2ogR0nrJ267Wxas,Bodywise Massage of Naples,,,Holistic medicine practitioner,"501 Goodlette-Frank Rd STE C107, Naples, FL 34102, United States","5635+P9 Naples, Florida, USA",,+1 239-595-1388,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1DnrZU3CW1ZRb6Lq7nHkPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.97731&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:50:58.835Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/DoctorsRx-+Marijuana+Doctors/data=!4m7!3m6!1s0x88db1901e3ce2971:0x13c08d32108490d4!8m2!3d26.1413196!4d-81.8014382!16s%2Fg%2F11hfkn24dm!19sChIJcSnO4wEZ24gR1JCEEDKNwBM,DoctorsRx- Marijuana Doctors,5.0,1,Alternative medicine practitioner,"405 5th Ave S, Naples, FL 34102, United States","45RX+GC Naples, Florida, USA",http://www.doctorsrxmed.com/,+1 844-840-3094,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-cSszmTmyAC4aDKz1hW5sMiAuDkmoKjzJLvl7Dh3QZlE5Gu6X7RJ2dwINSJ1mtvyrnulbWr05RoJtzxI13465760fULaPvzjo8EmRcbt3u5OYRVVB6ZFrFnJS15Rx05oK3C1z=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:51:03.469Z,,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Chelsea+July+Holistic+Healing/data=!4m7!3m6!1s0x88dae1de390b6db5:0xc153f0e43369b734!8m2!3d26.1547655!4d-81.7905236!16s%2Fg%2F11kc8r7fpt!19sChIJtW0LOd7h2ogRNLdpM-TwU8E,Chelsea July Holistic Healing,,,Holistic medicine practitioner,"600 Goodlette-Frank Rd, Naples, FL 34102, United States","5635+WQ Naples, Florida, USA",https://holistichealingchelseajuly.square.site/,+1 239-785-9031,Closed · Opens 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RaAt6FSUX8iSBVq1tXQx1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.366333&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:51:08.330Z,,4:30–7 pm,4:30–7 pm,11 am–5:30 pm,4:30–7 pm,11 am–7 pm,10 am–3 pm,Closed,,,
https://www.google.com/maps/place/NAWI+Wellness+Center/data=!4m7!3m6!1s0x88dae12b20045dfd:0x4dbb3390de0788bf!8m2!3d26.1557448!4d-81.7916457!16s%2Fg%2F11ffvvjv4k!19sChIJ_V0EICvh2ogRv4gH3pAzu00,NAWI Wellness Center,4.9,519,Medical spa,"671 Goodlette-Frank Rd STE 240, Naples, FL 34102, United States","5645+78 Naples, Florida, USA",https://www.naplesawi.com/,+1 239-202-0441,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ9Gdvv_jNPprmvr1bHQrk8mIW4Zo990NX08UiX-o26V727ha1WGi9ygz0uN0ZSo3ZbuuIi4G0zTslsO2TGRPUVLQwqpL2KMS2bFFBpKzV0fC8SCrERAHyOHj6ITsky2-sYnx-=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:51:13.134Z,LGBTQ+ friendly,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Happiness+through+Health/data=!4m7!3m6!1s0xf56f245bc4932f5:0x181e49d4b4ed331b!8m2!3d26.1450745!4d-81.7935125!16s%2Fg%2F11x98r00mq!19sChIJ9TJJvEXyVg8RGzPttNRJHhg,Happiness through Health,5.0,3,Holistic medicine practitioner,,,https://www.happyhealthycoach.com/become-a-patient-naples-fl,+1 239-445-4774,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_EFRUeXzta6Osg52qDNhU05FBQ8402inKa_x0acGftgQSJ9z1dXzuaPNGBe-mJ6Rpw6Jw_7MJwy5ghJIwtEVEDvp-TD0NFDwlbkvtDUz3f_3gjxfRcpm_7BnObzKrcEKkO9besEM27O3A=w408-h266-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:51:15.749Z,,,,,,,,,,,
https://www.google.com/maps/place/Fort+Myers+Acupuncture+%26+Massage/data=!4m7!3m6!1s0x88db3938671e7711:0xe0237fcf1fb4f011!8m2!3d26.5010813!4d-81.9666698!16s%2Fg%2F12hkhtj26!19sChIJEXceZzg524gREfC0H89_I-A,Fort Myers Acupuncture & Massage,4.8,82,Acupuncture clinic,"16680 McGregor Blvd #2, Fort Myers, FL 33908, United States","G22M+C8 Fort Myers, Florida, USA",http://www.fortmyersacupuncturemassage.com/,+1 239-437-9355,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoH0rqLRL802oIQdRmEA0RYL_rl99ieKMxfOfjGU9oiogXIY5iksbIe3BPuSuL1iDGhJfCq4MrKZPqA_HNDTrwYpkdkipXGJFDweVz1yJCy6pqjsOrlGyHA3-AvClABmnWIU22-8A=w504-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2026-02-23T18:51:35.994Z,LGBTQ+ friendly,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,10 am–3 pm,Closed,,,
https://www.google.com/maps/place/The+Treehouse/data=!4m7!3m6!1s0x88db3150d417f585:0x2ab4a6581f1cdffc!8m2!3d26.4454824!4d-82.0422248!16s%2Fg%2F11lnp24rn5!19sChIJhfUX1FAx24gR_N8cH1imtCo,The Treehouse,5.0,20,Wellness center,"1101 Periwinkle Way #106, Sanibel, FL 33957, United States","CXW5+54 Sanibel, Florida, USA",https://sanibeltreehouse.com/,+1 239-336-9188,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtGL1VS7_yku-JglDJi7zhCTkb6YwrxjG8RZaqGxj0FJaHF9sBEmLwLZrQgiWkRs3sTqRIeR_6JeTywGzqMSIOTfnlJIl6IYw3kXBb_FqjJ8DGUZLwqUpFvYTZu_WK3DnS3m4RTw=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2026-02-23T18:51:40.991Z,LGBTQ+ friendly,9–11 am,8–9:30 am,"10:30 am–12:30 pm, 6–7 pm",Closed,9 am–12 pm,9–10 am,"9 am–2:30 pm, 6–8 pm",,,
"https://www.google.com/maps/place/Sanibel+Chiropractic,+LLC/data=!4m7!3m6!1s0x88db308f9a3305f1:0xc19854370d0202d!8m2!3d26.4973283!4d-81.9722289!16s%2Fg%2F1tzgq082!19sChIJ8QUzmo8w24gRLSDQcEOFGQw","Sanibel Chiropractic, LLC",4.9,30,Chiropractor,"16880 McGregor Blvd suite 102, Fort Myers, FL 33908, United States","F2WH+W4 Fort Myers, Florida, USA",http://www.sanibelchiropractic.com/,+1 239-472-0900,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVMewzoUUIJZj81Q_LgBVR1Jpu5R-sZ0ltoo3Kx3a5IYe-VfbgbHBHIUDrLq3xED714YAouwJd0JQuhOo2OLC6SfpityNbpC_mvg757JZ8gU4nGHwiFiC9LgQofC0cGDFI8fk_1Q=w408-h282-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2026-02-23T18:51:45.932Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Sanibel-Captiva+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x88db31f2a925fad3:0x61a5b9180befef05!8m2!3d26.4837655!4d-82.1038465!16s%2Fg%2F11h806zxr6!19sChIJ0_olqfIx24gRBe_vCxi5pWE,Sanibel-Captiva Chiropractic & Wellness,5.0,6,Chiropractor,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZ6XHeiousTr1Pw0nWi0dRtzIIfyrSWdID0af2XqdpYyeVcMmOFi70ZG2ZkxDtXxT8jpxcMioXYVOek582NlRfgvHMKVZ5XPifPNnleprDuEFO_zVEJkhoP2x5q1fZQh94552kqQ=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2026-02-23T18:51:48.572Z,,,,,,,,,,,
https://www.google.com/maps/place/Lee+Health+Sanibel+Primary%2FWalk-In+Care/data=!4m7!3m6!1s0x88db30f8d89e42ef:0x27f55ed55f8f1c2!8m2!3d26.4392647!4d-82.079711!16s%2Fg%2F1w0r0qh3!19sChIJ70Ke2Pgw24gRwvH4Ve1VfwI,Lee Health Sanibel Primary/Walk-In Care,4.2,69,Walk-in clinic,"2495 Palm Ridge Rd, Sanibel, FL 33957, United States","CWQC+P4 Sanibel, Florida, USA",https://www.leehealth.org/our-services/primary-care,+1 239-343-6990,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6OJdnnUJ8-wEwuAYjuXVENG4xrAn40Ur8btYjfQ7HtqhgWJNlirG1Z7B4FAxxm47HQzbaBaikNNWQzmBtVHxSHIB2JDkBnmqFUFqAQ6W-_M81A9U38nRvMqXNBhG93vW7X9vGlH0DI6im=w408-h326-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Sanibel+Fort+Myers+FL/@26.4489695,-82.0223137,14z",2026-02-23T18:51:53.243Z,,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–12 pm,Closed,,,
