placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/Mental+Health+Associates/data=!4m7!3m6!1s0x89e6e8adc479632b:0xdcf010ffc7e80acc!8m2!3d42.0591159!4d-72.5105166!16s%2Fg%2F1td66bn6!19sChIJK2N5xK3o5okRzArox_8Q8Nw,Mental Health Associates,,,Mental health service,"15 Westernview Dr, East Longmeadow, MA 01028, United States","3F5Q+JQ East Longmeadow, Massachusetts, USA",,+1 413-525-2901,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wOZoKnzWvI4FHIZ-Dbk2gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.66643&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:18:52.537Z,,,
"https://www.google.com/maps/place/Miller+Heidi+M/@42.0614795,-72.5371093,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6e60bcc2e9317:0x79d3564774ff9c0c!8m2!3d42.0614795!4d-72.5371093!16s%2Fg%2F12608g80k",Miller Heidi M,,,Psychologist,"167 Dwight Rd, Longmeadow, MA 01106, United States","3F67+H5 Longmeadow, Massachusetts, USA",,+1 413-567-1546,,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:18:57.088Z,,,
https://www.google.com/maps/place/AM+Medical+PC+%2F+Dr.+May+Awkal+-+Matisewski/data=!4m7!3m6!1s0x89e6e7f1bdb01367:0xec1753dff7c291b4!8m2!3d42.0687287!4d-72.6146924!16s%2Fg%2F11kn4g3m3q!19sChIJZxOwvfHn5okRtJHC999TF-w,AM Medical PC / Dr. May Awkal - Matisewski,5.0,4,Doctor,"723 Main St, Agawam, MA 01001, United States","399P+F4 Agawam, Massachusetts, USA",,+1 413-374-0031,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TmpANgt4YDk_7iCCDmDU7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.352234&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:01.988Z,,,
https://www.google.com/maps/place/Baystate+Cardiology+-+Longmeadow/data=!4m7!3m6!1s0x89e6e525274fd081:0x3fe045d1ef87683f!8m2!3d42.059442!4d-72.536696!16s%2Fg%2F11j3sd5m72!19sChIJgdBPJyXl5okRP2iH79FF4D8,Baystate Cardiology - Longmeadow,2.3,3,Medical office,"21 Dwight Rd, Longmeadow, MA 01106, United States","3F57+Q8 Longmeadow, Massachusetts, USA",https://www.baystatehealth.org/locations/health-and-wellness-center-longmeadow/cardiology-longmeadow,+1 413-794-2273,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMb7NQpMuDgbss_qc8F07fkXjJxLBGzNXmjdVfN=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:06.945Z,,,
"https://www.google.com/maps/place/SERVPRO+of+North+Brookfield,+Hardwick,+Gardner/data=!4m7!3m6!1s0xa76f64f93db87733:0x493f4a71af2340c0!8m2!3d42.462707!4d-72.516817!16s%2Fg%2F11x6pj1qyf!19sChIJM3e4Pflkb6cRwEAjr3FKP0k","SERVPRO of North Brookfield, Hardwick, Gardner",5.0,17,Water damage restoration service,,,https://www.servpro.com/locations/ma/servpro-of-north-brookfield-hardwick-gardner?utm_medium=organic&utm_source=gbp,+1 413-412-1010,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPO_rdLJ9tR_DcCMR5pjByXIJIt2adVsConHkOj=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:11.752Z,,,
https://www.google.com/maps/place/The+Women%27s+Center+for+Healing/data=!4m7!3m6!1s0x89e6dc7269858c9d:0x7fb70776f35e8ecb!8m2!3d42.0713411!4d-72.5191554!16s%2Fg%2F11ggz7jr9s!19sChIJnYyFaXLc5okRy45e83YHt38,The Women's Center for Healing,,,Mental health clinic,"200 N Main St STE 11, East Longmeadow, MA 01028, United States","3FCJ+G8 East Longmeadow, Massachusetts, USA",http://www.thewomenscenterforhealing.com/,+1 413-529-9959,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPZZ8bHdWgIJGCsKaar4V37bDxFOju6qwG3FJ1Q=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:16.819Z,,,
"https://www.google.com/maps/place/Wendy+Lara,+M.Ed.,+LMHC+-+Lifeness+Counseling,+LLC/data=!4m7!3m6!1s0x89e6e9fcadad530b:0x460f29ed47d99d26!8m2!3d42.045642!4d-72.5329655!16s%2Fg%2F11pwq4_1zd!19sChIJC1Otrfzp5okRJp3ZR-0pD0Y","Wendy Lara, M.Ed., LMHC - Lifeness Counseling, LLC",,,Mental health service,"15 Benton Dr Suite 7, East Longmeadow, MA 01028, United States","2FW8+7R East Longmeadow, Massachusetts, USA",,+1 413-378-9418,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c0S6OCCaGF6Jte8NZYFDAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.22037&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:19.503Z,,,
"https://www.google.com/maps/place/Richard+T.+Longo,+Ed.D.+Psychologist/data=!4m7!3m6!1s0x89e6e609854a23a9:0x26e175286c7c75c0!8m2!3d42.0713001!4d-72.5190578!16s%2Fg%2F11hd6f1nmx!19sChIJqSNKhQnm5okRwHV8bCh14SY","Richard T. Longo, Ed.D. Psychologist",,,Psychologist,"200 N Main St Suite 4, Unit 9, East Longmeadow, MA 01028, United States","3FCJ+G9 East Longmeadow, Massachusetts, USA",https://www.drricklongo.com/,+1 413-519-1960,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNWtPVCjw8vc5Vt9RofFzRyG3aecHm2ML2Ca2FT=w408-h314-k-no,true,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–7 pm,8 am–1 pm,7 am–12 pm,8–11 am,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:24.227Z,,,
https://www.google.com/maps/place/Meadows+Health+Center/data=!4m7!3m6!1s0x89e6e971704b85ab:0xe7d92510b3e93dc6!8m2!3d42.0749648!4d-72.5223045!16s%2Fg%2F11hdjs5dht!19sChIJq4VLcHHp5okRxj3psxAl2ec,Meadows Health Center,4.0,26,Medical clinic,"294 N Main St #202, East Longmeadow, MA 01028, United States","3FFH+X3 East Longmeadow, Massachusetts, USA",http://meadowshealthcenter.com/,+1 413-525-1333,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOTwH_gqVDAmL1B9eh77-fdW29Vw5dggCU5sRoS=w437-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:29.133Z,,,
https://www.google.com/maps/place/Benson-Lewis+Glenn/data=!4m7!3m6!1s0x89e6e5ee235aea23:0x9f5d6ecbcd44c380!8m2!3d42.0456373!4d-72.5330168!16s%2Fg%2F1tfmjvt0!19sChIJI-paI-7l5okRgMNEzctuXZ8,Benson-Lewis Glenn,,,Psychotherapist,"15 Benton Dr, East Longmeadow, MA 01028, United States","2FW8+7Q East Longmeadow, Massachusetts, USA",,+1 413-896-0599,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c0S6OCCaGF6Jte8NZYFDAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.3413&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:31.877Z,,,
"https://www.google.com/maps/place/Valerie+Sharpe+MD,+PLLC/data=!4m7!3m6!1s0x284c53dc17bf2f75:0x1fea82a409c4e172!8m2!3d42.0712995!4d-72.5188478!16s%2Fg%2F11sfx01rpl!19sChIJdS-_F9xTTCgRcuHECaSC6h8","Valerie Sharpe MD, PLLC",,,Psychiatrist,"200 North Main St South Building Suite 4, # 12, East Longmeadow, MA 01028, United States","3FCJ+GF East Longmeadow, Massachusetts, USA",https://www.valeriesharpemd.com/,+1 413-252-9810,Closed · Opens 8:30 am Tue,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XlsOoYAn607aiWSoiOCCGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.03296&pitch=0&thumbfov=100,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–12 pm,8:30 am–4 pm,2–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:36.618Z,,,
https://www.google.com/maps/place/Kaleidoscope+ABA+Therapy+Services/data=!4m7!3m6!1s0x89e6c3f84d2c9517:0x620e487b7266a592!8m2!3d42.0831121!4d-72.575099!16s%2Fg%2F11v05xrrww!19sChIJF5UsTfjD5okRkqVmcntIDmI,Kaleidoscope ABA Therapy Services,5.0,1,Mental health clinic,"34 Sumner Ave Retail, Springfield, MA 01108, United States","3CMF+6X Springfield, Massachusetts, USA",http://www.kfsaba.org/,+1 877-222-0399,Closed · Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPbzBQjwW1FkloE1K9hrj59xTdcIRHBoQKLae7z=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:41.778Z,,,
https://www.google.com/maps/place/Talbot+Health+And+Wellness/data=!4m7!3m6!1s0x89e6e8a864472eed:0xd453e1f1edce0bb8!8m2!3d42.0650796!4d-72.517997!16s%2Fg%2F11c58q6gl7!19sChIJ7S5HZKjo5okRuAvO7fHhU9Q,Talbot Health And Wellness,5.0,2,Wellness center,"38 Baldwin St, East Longmeadow, MA 01028, United States","3F8J+2R East Longmeadow, Massachusetts, USA",http://www.talbothealthandwellness.com/contact-us.html,+1 413-224-1606,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6gSDGjS4a4Nx19hnaG4OqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.91483&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:44.635Z,,,
"https://www.google.com/maps/place/The+Life+Workshop,+Inc./data=!4m7!3m6!1s0xe6475b495f0ef0f:0x1edea2696773ce75!8m2!3d39.987654!4d-81.636021!16s%2Fg%2F11l66gpwt9!19sChIJD-_wlbR1ZA4Rdc5zZ2mi3h4","The Life Workshop, Inc.",3.7,3,Mental health service,,,https://www.thelifeworkshop.org/,+1 413-391-6345,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMo1YVzKIF7gK5I9FI4Hwg9Asf9TkU7qsOg5H86=w523-h240-k-no,true,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:49.381Z,,,
https://www.google.com/maps/place/Family+Psychological+Health/data=!4m7!3m6!1s0x89e6e81666311cf7:0x49bf9f8690a51dac!8m2!3d42.1167422!4d-72.4991992!16s%2Fg%2F1vr1xns7!19sChIJ9xwxZhbo5okRrB2lkIafv0k,Family Psychological Health,5.0,2,Psychotherapist,"1188 Parker St #9, Springfield, MA 01129, United States","4G82+M8 Springfield, Massachusetts, USA",,+1 413-782-7777,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nW7GjtC_gk-TwJD2lSph3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.57553&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:52.200Z,,,
"https://www.google.com/maps/place/Sarah+Crawford,+Psy.D./@41.500727,-72.757507,9z/data=!3m1!4b1!4m6!3m5!1s0xaa1331a3077c029d:0xff8d78ea47a09281!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11ln_mhjsb","Sarah Crawford, Psy.D.",,,Mental health service,,,,+1 860-580-9740,,,,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:19:56.915Z,,,
https://www.google.com/maps/place/Baystate+Pulmonary+-+Longmeadow/data=!4m7!3m6!1s0x89e6e59846779851:0xa5dfda0a9d4caba4!8m2!3d42.059442!4d-72.536696!16s%2Fg%2F11j3sd2rsx!19sChIJUZh3Rpjl5okRpKtMnQra36U,Baystate Pulmonary - Longmeadow,,,Hospital department,"21 Dwight Rd, Longmeadow, MA 01106, United States","3F57+Q8 Longmeadow, Massachusetts, USA",https://www.baystatehealth.org/locations/health-and-wellness-center-longmeadow/pulmonary,+1 413-794-7330,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP2YmAW4iNjC9G1y33Ld6epFTUCKTVvYVIHywFH=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:20:02.218Z,,,
"https://www.google.com/maps/place/Matthew+Despard,+LMHC+Counseling+and+Psychotherapy+Serivces/data=!4m7!3m6!1s0x89e6e50e43555acf:0xe2af4305802daceb!8m2!3d41.9847614!4d-72.5353871!16s%2Fg%2F11h108fqs7!19sChIJz1pVQw7l5okR66wtgAVDr-I","Matthew Despard, LMHC Counseling and Psychotherapy Serivces",5.0,2,Mental health service,"3 Gordon Ln, Enfield, CT 06082, United States","XFM7+WR Enfield, Connecticut, USA",,+1 413-896-8431,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u7026PJkHvOaeDIrvtumLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.94012&pitch=0&thumbfov=100,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–3 pm,9 am–3 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-12-16T02:20:06.837Z,,,
https://www.google.com/maps/place/John+A+Grimaldi+Jr+MD/data=!4m7!3m6!1s0x89e6efad296ae995:0xdc019dae1f6b0b8b!8m2!3d42.0467541!4d-72.4920257!16s%2Fg%2F11fpslv39m!19sChIJlelqKa3v5okRiwtrH66dAdw,John A Grimaldi Jr MD,,,Psychiatrist,"102 Lee St, East Longmeadow, MA 01028, United States","2GW5+P5 East Longmeadow, Massachusetts, USA",,+1 413-525-8228,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=htIRKodhKxGC1Q3yKplRlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.2414&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:20:46.452Z,,,
https://www.google.com/maps/place/Dr.+Yashira+Oropeza-Diaz/data=!4m7!3m6!1s0x89e6e8a0b7000001:0x5d5e277f35222fa3!8m2!3d42.0713411!4d-72.5191554!16s%2Fg%2F11rwxg4lf1!19sChIJAQAAt6Do5okRoy8iNX8nXl0,Dr. Yashira Oropeza-Diaz,,,Psychologist,"200 N Main St, East Longmeadow, MA 01028, United States","3FCJ+G8 East Longmeadow, Massachusetts, USA",,+1 860-607-3268,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yN1x1cPROotIktjbwoeeLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.11366&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:20:49.437Z,,,
"https://www.google.com/maps/place/Meadows+Medical+Associates/@42.0749256,-72.5222177,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6e8af65bc94c3:0xea764b1bc9451cc7!8m2!3d42.0749256!4d-72.5222177!16s%2Fg%2F1260fmzx7",Meadows Medical Associates,,,Medical clinic,"294 N Main St, East Longmeadow, MA 01028, United States","3FFH+X4 East Longmeadow, Massachusetts, USA",,,,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:20:54.057Z,,,
https://www.google.com/maps/place/Sleep+Disorder+Center-Hampden/data=!4m7!3m6!1s0x89e6e8a957d81891:0x5e8ad7fa63dd0ff1!8m2!3d42.060751!4d-72.5145559!16s%2Fg%2F1tf_22x_!19sChIJkRjYV6no5okR8Q_dY_rXil4,Sleep Disorder Center-Hampden,,,Psychologist,"98 Shaker Rd, East Longmeadow, MA 01028, United States","3F6P+85 East Longmeadow, Massachusetts, USA",,+1 413-525-5728,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FLqtVPfkswjdwUbCgPSgiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.441057&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:01.631Z,,,
https://www.google.com/maps/place/Mcneil+Isabel+K/data=!4m7!3m6!1s0x89e6e8a8c7b95461:0x246e8c619f8f9744!8m2!3d42.0642336!4d-72.515429!16s%2Fg%2F1264qz5_w!19sChIJYVS5x6jo5okRRJePn2GMbiQ,Mcneil Isabel K,,,Psychotherapist,"10 Crane Ave # D, East Longmeadow, MA 01028, United States","3F7M+MR East Longmeadow, Massachusetts, USA",,+1 413-525-2441,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BlePcZlxMKB8KtoS1Uz7ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.31839&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:25.219Z,,,
https://www.google.com/maps/place/Harrington+Calla/data=!4m7!3m6!1s0x89e6e8a0b0dd90df:0x571b58eef594ff82!8m2!3d42.0713411!4d-72.5191554!16s%2Fg%2F1tj7xdkj!19sChIJ35DdsKDo5okRgv-U9e5YG1c,Harrington Calla,,,Psychotherapist,"200 N Main St STE 11, East Longmeadow, MA 01028, United States","3FCJ+G8 East Longmeadow, Massachusetts, USA",,+1 413-525-7522,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yN1x1cPROotIktjbwoeeLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.11366&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:27.813Z,,,
"https://www.google.com/maps/place/Trey+Cushman,+MS/data=!4m7!3m6!1s0x405da836d38a540d:0xd18f3ad3a951f646!8m2!3d42.0741773!4d-72.5209263!16s%2Fg%2F1vnnkfg_!19sChIJDVSK0zaoXUARRvZRqdM6j9E","Trey Cushman, MS",3.5,2,Counselor,"264 N Main St STE 13, East Longmeadow, MA 01028, United States","3FFH+MJ East Longmeadow, Massachusetts, USA",,+1 413-525-1711,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xp_nj7oM5BxtfobiMwoKvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.29419&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:30.560Z,,,
"https://www.google.com/maps/place/Kenneth+G.+Maxwell,+EDD/data=!4m7!3m6!1s0x89e6e8a4b95a8b2d:0x752b8f6bbfbefd2c!8m2!3d42.068275!4d-72.5096599!16s%2Fg%2F1tdh4x61!19sChIJLYtauaTo5okRLP2-v2uPK3U","Kenneth G. Maxwell, EDD",,,Psychologist,"19 Hanward Hill, East Longmeadow, MA 01028, United States","3F9R+84 East Longmeadow, Massachusetts, USA",,+1 413-525-6914,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GWgywyrXYXgsg1UlF0JU5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.61194&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:33.300Z,,,
"https://www.google.com/maps/place/Stephanie+LaBelle+Taylor,+LMHC,+LPC,+CCTP-II/data=!4m7!3m6!1s0x89e6e61fdd1c38c3:0x376e942cf5179be7!8m2!3d42.0746503!4d-72.5211302!16s%2Fg%2F11hb9v2t0m!19sChIJwzgc3R_m5okR55sX9SyUbjc","Stephanie LaBelle Taylor, LMHC, LPC, CCTP-II",,,Psychotherapist,"280 N Main St Suite 2, East Longmeadow, MA 01028, United States","3FFH+VG East Longmeadow, Massachusetts, USA",,+1 413-351-7276,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNMUeBHgfcR7aBN58zmFdbkitDfULgjazQ4Q0xr=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:38.319Z,,,
"https://www.google.com/maps/place/Kelley+L.+Norman,+MA,+LMHC,+LLC/data=!4m7!3m6!1s0x89e6e61fdcd9ded5:0xe2b1facefc13f022!8m2!3d42.0746362!4d-72.5211752!16s%2Fg%2F11bvw062jn!19sChIJ1d7Z3B_m5okRIvAT_M76seI","Kelley L. Norman, MA, LMHC, LLC",,,Psychotherapist,"280 N Main St #5, East Longmeadow, MA 01028, United States","3FFH+VG East Longmeadow, Massachusetts, USA",,+1 413-525-5000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4BtK_MyMNAbjzn6zInLDNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.47559&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:40.916Z,,,
https://www.google.com/maps/place/Educating+Youth+Services/data=!4m7!3m6!1s0x89e6e91b5f08ecfb:0xfdeca01bf637e79!8m2!3d42.0712931!4d-72.5189091!16s%2Fg%2F11jyh3snz9!19sChIJ--wIXxvp5okReX5jvwHK3g8,Educating Youth Services,,,Mental health service,"South Building, 200 N Main St Ste 3, East Longmeadow, MA 01028, United States","3FCJ+GC East Longmeadow, Massachusetts, USA",http://www.educatingyouthservices.com/,+1 413-426-7916,Closed · Opens 3 pm Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l0BJ7VPDcVo_tqAdEEuf9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.59581&pitch=0&thumbfov=100,true,Closed,3–7 pm,3–7 pm,3–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:45.715Z,,,
"https://www.google.com/maps/place/BAYSTATE+OUTPATIENT+CENTER+EAST+LONGMEADOW/@42.0749256,-72.5222177,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6e8a957d81891:0xf3d3146b8593522c!8m2!3d42.0749256!4d-72.5222177!16s%2Fg%2F1vp74t7g",BAYSTATE OUTPATIENT CENTER EAST LONGMEADOW,,,Medical clinic,"294 N Main St, East Longmeadow, MA 01028, United States","3FFH+X4 East Longmeadow, Massachusetts, USA",http://www.baystatehealth.org/,+1 413-525-4555,Closed · Opens 8 am Tue,,,false,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:52.395Z,,,
"https://www.google.com/maps/place/Kathleen+Salomone,+EDD/data=!4m7!3m6!1s0x89e6e61fcff5e675:0xc965708e6ddd592d!8m2!3d42.074209!4d-72.52076!16s%2Fg%2F1hc12cq4h!19sChIJdeb1zx_m5okRLVndbY5wZck","Kathleen Salomone, EDD",,,Psychologist,"264 N Main St, East Longmeadow, MA 01028, United States","3FFH+MM East Longmeadow, Massachusetts, USA",,+1 413-218-8159,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xp_nj7oM5BxtfobiMwoKvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.05457&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+East+Longmeadow+Springfield+MA/@42.0645396,-72.5125863,14z",2025-12-16T02:21:55.100Z,,,
