placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/S%26S+Auto+-+Franklin/data=!4m7!3m6!1s0x880513982c5862e7:0xc34eb23eab3911cb!8m2!3d42.8937067!4d-87.9517432!16s%2Fg%2F12602n14l!19sChIJ52JYLJgTBYgRyxE5qz6yTsM,S&S Auto - Franklin,4.8,117,Car dealer,,"8341 S 27th St, Franklin, WI 53132, United States","V2VX+F8 Franklin, Wisconsin, USA",https://www.ssautofranklin.com/,+1 414-304-1894,Open · Closes 7 pm,Identifies as disability-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweow0MAnxxIfA0pYdajxnLz022PSuBAiZtybDSA6twvD05r4jGl_VRx5rbxRPYQA7K-NnQn4_xB-jlspZwF3kbAIUs1d96AIXxLMZOcJnTNuIPO94IFTGx9YueKM4O0aW0Nmp5sztw=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Franklin+Milwaukee+WI/@42.888627,-88.0384195,14z",2026-03-23T17:20:37.974Z,
https://www.google.com/maps/place/Root+River+Auto+Body+Shop/data=!4m7!3m6!1s0x8805139f2e0db6ad:0x2d0b3147dfdb8!8m2!3d42.8887408!4d-87.9515613!16s%2Fg%2F12hrwh49c!19sChIJrbYNLp8TBYgRuP19FLPQAgA,Root River Auto Body Shop,4.7,100,Auto body shop,,"8595 S 27th St, Franklin, WI 53132, United States","V2QX+F9 Franklin, Wisconsin, USA",http://www.rootriverautobody.com/,+1 414-761-0180,Open · Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEWOj4zXZ7E7qhoVfNMNpdNkiwsC2V1FZ__z4hgdb1RrBr9iNLntqW8v6RtdABJ4ckG0nS-u0hGVKYOeUaIkQtnHjyEKPvMW8eYjJi_csYYOsYRlciVga4_9SObmFu3i2NCWM-ig=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Franklin+Milwaukee+WI/@42.888627,-88.0384195,14z",2026-03-23T17:20:43.244Z,
https://www.google.com/maps/place/Al%27s+Auto+Salvage/data=!4m7!3m6!1s0x88050cc8307a5409:0xf5e0412eb45ee1f8!8m2!3d42.8463716!4d-88.0692212!16s%2Fg%2F1tddybhy!19sChIJCVR6MMgMBYgR-OFetC5B4PU,Al's Auto Salvage,4.6,317,Auto parts store,· In-store pick-up,"10942 S 124th St, Franklin, WI 53132, United States","RWWJ+G8 Franklin, Wisconsin, USA",http://www.alsautosalvagewi.com/,+1 414-425-1890,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoFh9opzIXjG56LxJZV5GE-1Lk4d5BhHA5rm1AF4PFOeb8UDKoLzmebC27YCOG2E4hoMC0HgWzaSeiESM0FhTzk7ITGId0ftvEmZPq6iUWvVCCl62DYdVRVJ2b024NcCgo297O=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Franklin+Milwaukee+WI/@42.888627,-88.0384195,14z",2026-03-23T17:20:49.165Z,
https://www.google.com/maps/place/Mister+Car+Wash/data=!4m7!3m6!1s0x88050df8724698ef:0x9515b7edb2d1cf51!8m2!3d42.9165349!4d-88.0112482!16s%2Fg%2F1261rs5d1!19sChIJ75hGcvgNBYgRUc_Rsu23FZU,Mister Car Wash,4.1,560,Car wash,,"7700 W Rawson Ave, Franklin, WI 53132, United States","WX8Q+JG Franklin, Wisconsin, USA",https://mistercarwash.com/store/rawson-wash/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 414-488-1745,"Open · Closes 7 pm

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerr9nvWlsi4bPB7S0L2cXmU3GgbJw25EzWgeC1xRHDUv96QnrbBEwawwbSi7asXUYU4jv6sK3S7oTotH9LBhkiFiau-5umTTmeXTNKuDI1HLl2ttqL6P8GQA77t_EpWVu8uSCw=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Franklin+Milwaukee+WI/@42.888627,-88.0384195,14z",2026-03-23T17:20:54.466Z,
https://www.google.com/maps/place/Sam%27s+Club+Tire+%26+Battery/data=!4m7!3m6!1s0x880513dff33989e9:0xf7efc449168c620c!8m2!3d42.9231283!4d-87.9543167!16s%2Fg%2F11b6gdvlg5!19sChIJ6Yk5898TBYgRDGKMFknE7_c,Sam's Club Tire & Battery,1.9,20,Tire shop,· In-store shopping · Kerbside pickup,"6705 S 27th St, Franklin, WI 53132, United States","W2FW+77 Franklin, Wisconsin, USA",https://www.samsclub.com/club/8167-franklin-wi/tires,+1 414-761-0088,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_S8Nv0uYYLXJxza6fB_V0irfQFkdd72oCYrpSrsAwxTsvIuK32Koqf0IuAQYRW9ixWSqMPt1ShUhmQj-oiJ19iteJRYVbM2pueLqHHkcYHEWJORn97OvHvCrjkyWp6lekyvDG=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Franklin+Milwaukee+WI/@42.888627,-88.0384195,14z",2026-03-23T17:21:00.062Z,
https://www.google.com/maps/place/Grant+Park/data=!4m7!3m6!1s0x88053e062693ed57:0x9680d0743f2421ef!8m2!3d42.919243!4d-87.8466639!16s%2Fg%2F1tdcs2_b!19sChIJV-2TJgY-BYgR7yEkP3TQgJY,Grant Park,4.7,4403,Park,"Lakefront park with a beach, 18-hole golf course & hiking trails winding through woods & ravines. · Dogs allowed","100 Hawthorne Ave, South Milwaukee, WI 53172, United States","W593+M8 South Milwaukee, Wisconsin, USA",https://county.milwaukee.gov/EN/Parks/Explore/Find-a-Park,+1 414-762-1550,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzVFWU5MUx8QgrO6F6rDw0B15m3rN8CVovzNkVCcPtk2-PBlhGS1HSjVARcfBfVRb0C9t3_vWxmgjQ64RsBt6er5R8eQb78kzJ_ADaN09-KKcMt8KNLwc10uocyysWFFW1KsQf=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:21.870Z,
https://www.google.com/maps/place/Hermans+Auto+Clinic/data=!4m7!3m6!1s0x880516974a7e4bab:0x3d6cd8439267249a!8m2!3d42.9336247!4d-87.9092965!16s%2Fg%2F11b8_023dn!19sChIJq0t-SpcWBYgRmiRnkkPYbD0,Hermans Auto Clinic,5.0,71,Auto repair shop,,"6100 S Howell Ave, Milwaukee, WI 53207, United States","W3MR+C7 Milwaukee, Wisconsin, USA",http://hermans-auto-clinic.jany.io/,+1 414-304-8168,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo623I9_kDK-X6rz-kgr98BQOwiiIQZ-nAiI3DNV_2cpHzwVflQeV-2KR20XYI5aDxJmAc6zhQ9FJBZSqgYIDDumO0oOfNJJHh5yP0wytWEPqFuan5_7mtjjRvrlzgQWVp6y3Y=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:27.314Z,
https://www.google.com/maps/place/Grady%27s+Automotive+Inc/data=!4m7!3m6!1s0x88051604bea06081:0xf68546b92f3f2725!8m2!3d42.9304818!4d-87.8605553!16s%2Fg%2F1262jgld_!19sChIJgWCgvgQWBYgRJSc_L7lGhfY,Grady's Automotive Inc,4.2,193,Auto repair shop,,"6272 S Packard Ave, Cudahy, WI 53110, United States","W4JQ+5Q Cudahy, Wisconsin, USA",,+1 414-762-9932,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerc4Fpi1qqSwfcuqWRf3TKBk5nMbplf1RrE4F8vZ_qU1XxQ8gndIAj0xHmYG955KfOm9Fd8FpSZVWRAKqCVgsk4u--lwEsIFOWE8Kf_RH91zZ2jVMpHbdvvus2xJegDrlvNBdqt=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:32.741Z,
https://www.google.com/maps/place/A+%26+J+Auto+Brokers/data=!4m7!3m6!1s0x880515529384ac27:0x1ad167ee657540b3!8m2!3d42.9146063!4d-87.8654636!16s%2Fg%2F11pwqvvhy5!19sChIJJ6yEk1IVBYgRs0B1Ze5n0Ro,A & J Auto Brokers,2.8,53,Auto repair shop,,"1216 Missouri Ave, South Milwaukee, WI 53172, United States","W47M+RR South Milwaukee, Wisconsin, USA",,,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepboMJhyXkUUxqp8vws4Ok_5VkWpzWe8Gua7ryRRHxLVKBL9KTYFy_5ohcLeImYkwdIk33Z1rsj8wyHIxshFyzAWZBKq9ZE4UA--bmjoWKAb4FSAHADiYvXjbI0ZTFEhFxGyTf01w=w408-h883-k-no,true,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:37.918Z,
https://www.google.com/maps/place/Haase%27s+Complete+Automotive/data=!4m7!3m6!1s0x88051f398663de53:0x1a8dbec48d31aadc!8m2!3d42.9330664!4d-87.9091626!16s%2Fg%2F1tcxq7db!19sChIJU95jhjkfBYgR3KoxjcS-jRo,Haase's Complete Automotive,5.0,2,Auto repair shop,,"6134 S Howell Ave, Milwaukee, WI 53207, United States","W3MR+68 Milwaukee, Wisconsin, USA",http://www.haaseauto.com/,+1 414-332-4005,Open · Closes 9 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mgvnurw604MC-zafmpVxbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.20697&pitch=0&thumbfov=100,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,10 am–3 pm,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:43.312Z,
https://www.google.com/maps/place/Asgard+Automotive/data=!4m7!3m6!1s0x8805175d24883b25:0x1368bbce1653e337!8m2!3d42.9381569!4d-87.879405!16s%2Fg%2F11k9gx35fg!19sChIJJTuIJF0XBYgRN-NTFs67aBM,Asgard Automotive,4.7,13,Auto repair shop,,"5848 S Pennsylvania Ave, Cudahy, WI 53110, United States","W4QC+76 Cudahy, Wisconsin, USA",http://www.asgard-auto.com/,+1 414-226-6258,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSto-YyuosBiSq-DQVvmuuYeZ7W4wQxGeof7nWPuKIKikVQ0zNtssks0GyI19qFwjf8GuwIem6fbL52lEJ_2omHfaWaDMGHsW3yCFZ1dQLaq0zAB6tOjmiBZWLVGCighEaYstX=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:48.602Z,
https://www.google.com/maps/place/Scrub-A-Dub+Car+Wash+%26+Oil+Change/data=!4m7!3m6!1s0x88051699ea53249f:0x98c5a08539a55595!8m2!3d42.931417!4d-87.9103089!16s%2Fg%2F124sx04b1!19sChIJnyRT6pkWBYgRlVWlOYWgxZg,Scrub-A-Dub Car Wash & Oil Change,4.4,620,Car wash,,"6231 S Howell Ave, Milwaukee, WI 53207, United States","W3JQ+HV Milwaukee, Wisconsin, USA",https://scrubadub.biz/?utm_source=Airport-GBP&utm_medium=Organic&utm_campaign=insights,+1 414-302-1090,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7-IMESGoROJZdl_LE-Up22C__Dn-_QIdgILAaQeFU08ryIM9_UJkP73xnp6DOMZVmWXlsIjOJRz5B5hczY-9D-5oCkDtlLWML53z3s5BnY0CdIfcUU1ei2Dhszp-EYLIp9oU=w436-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:53.900Z,
https://www.google.com/maps/place/Milwaukee+Mobile+On-site+Truck+%26+Trailer+Repair/data=!4m7!3m6!1s0x880517eee12b6cc7:0x75f84389e58b098b!8m2!3d42.9347944!4d-87.9102843!16s%2Fg%2F11vpqz6177!19sChIJx2wr4e4XBYgRiwmL5YlD-HU,Milwaukee Mobile On-site Truck & Trailer Repair,4.3,6,Truck repair shop,,"6039 S Howell Ave, Milwaukee, WI 53207, United States","W3MQ+WV Milwaukee, Wisconsin, USA",https://milwaukeemobileonsitetruckrepair.com/,+1 414-375-0037,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzvElfvTsW40ShKDb2u_BugZJ6RWOYoEAkKNDIsjJjvc_V_JadrJ6_cSMehJkJE2fb_a8SGxkb8YnEd4iFqY9F13XaAu0CHyIKW5z95SnfutEUYC8r8n97EMGflGxj8Tc3muad=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:21:59.228Z,
https://www.google.com/maps/place/Advance+Auto+Parts/data=!4m7!3m6!1s0x88051592ad26ee6f:0x45bf655786a118d5!8m2!3d42.9023627!4d-87.8651609!16s%2Fg%2F1td5gpvt!19sChIJb-4mrZIVBYgR1Rihhldlv0U,Advance Auto Parts,4.4,202,Auto parts store,Chain stocking a wide variety of automotive parts & accessories such as batteries & oil filters. · In-store shopping · Kerbside pickup · Delivery,"2929 S Chicago Ave, South Milwaukee, WI 53172, United States","W42M+WW South Milwaukee, Wisconsin, USA",https://stores.advanceautoparts.com/wi/south-milwaukee/2929-s-chicago-ave?utm_medium=local&utm_source=yext-gmb&utm_content=gmb-2016-12-29&utm_campaign=aap,+1 414-764-2131,"Open · Closes 9 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9VAGJHO-_UH1t-oMuTUs681zbVcJ7Sz34BkLA-CkhIApQLH72Kq6YRjBEj7xeQTQAOZegQDGCMeGuXrZP_Mz4zwfViJMeUebAFw1VG53XCDWWjfEbmSPVpblBAKTkg9cAsYkWLTwiISYm=w426-h240-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,9 am–8 pm,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:04.977Z,
https://www.google.com/maps/place/Haulaholic/data=!4m7!3m6!1s0x880515e4d62814ed:0x9f8632810142fa45!8m2!3d42.9127541!4d-87.8643782!16s%2Fg%2F11byl2kqrd!19sChIJ7RQo1uQVBYgRRfpCAYEyhp8,Haulaholic,4.5,39,Towing service,,"1200 Minnesota Ave, South Milwaukee, WI 53172, United States","W47P+46 South Milwaukee, Wisconsin, USA",https://www.facebook.com/Haulaholic?mibextid=ZbWKwL,+1 414-324-2766,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPx92oMf7Hd6Mx3FiDuhPE8ObI3JMCHXdivhuDi0QZ6gT6lFhYjm9o7zAZLK3cGWnMP3IzVINyAsmlnmb50LyH1uJow9BDjlpizSYfXBab5gE2PWD1VQV9l9QmlYdWA-iSmKM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:10.276Z,
https://www.google.com/maps/place/MT+Towing+%26+Recovery+llc/data=!4m7!3m6!1s0x8805178dd0e19c13:0xed30fa7f73547f29!8m2!3d42.9288384!4d-87.8632377!16s%2Fg%2F11t3h_ktxr!19sChIJE5zh0I0XBYgRKX9Uc3_6MO0,MT Towing & Recovery llc,3.9,25,Towing service,,"124 Edgar Ave, South Milwaukee, WI 53172, United States","W4HP+GP South Milwaukee, Wisconsin, USA",http://mttowingandrecovery.com/,+1 414-698-6511,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXMgGCgfMcarFnio5dv_lNucDC0f08MJ3ZbLGIsewnt_qaQ-GXnXiNCA3Ih85wPpon6FP8_sIrRfniU0qY7x7ObVQj9ID-ZEQeDu5WSkntcUnx0_wm-CYQIi3cTHEgFyp_q_iX=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:15.506Z,
https://www.google.com/maps/place/JMB+Towing+LLC/data=!4m7!3m6!1s0x880513672db1012f:0xcea9cb9418df36a2!8m2!3d42.93367!4d-87.8851013!16s%2Fg%2F1ptxn2h8n!19sChIJLwGxLWcTBYgRojbfGJTLqc4,JMB Towing LLC,4.7,64,Towing service,,"1933 E Kelly Lane, Cudahy, WI 53110, United States","W4M7+FX Cudahy, Wisconsin, USA",https://www.jmb-towing.com/,+1 414-242-8225,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCl009utqimbwYSxYevuBoWozPzRRHfbl-yLfdURg06XfEZS7IaZIdLkg3kxIBofxJomjm5c6KMybhuwsh2S8x2DSdlHrBonoEyVcSHWFrK0kbMd3brvdc6hbC0Lt5WtjMesxt=w408-h403-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:20.735Z,
https://www.google.com/maps/place/My+Hands+Massage+Therapy/data=!4m7!3m6!1s0x880515f0b7a6db61:0xdeb5c5eed7cb3859!8m2!3d42.91096!4d-87.8605121!16s%2Fg%2F11cmdlt25p!19sChIJYdumt_AVBYgRWTjL1-7Ftd4,My Hands Massage Therapy,4.9,23,Massage therapist,,"926 Milwaukee Ave #2152, South Milwaukee, WI 53172, United States","W46Q+9Q South Milwaukee, Wisconsin, USA",,+1 414-687-8090,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5p5vt35C9qK9LpdXoILtQ6z_iDTqhZXCAP9kArH02RyYQNRFxO9j1aCpEwyVCmRTxRYF2vtBWtGjv9NVvTK2NOn-3UmVElq3PzSCIXjPCLk4Cvp1OPUYXNd_neRoHSWYXyqkQCQ=w478-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,12–3 pm,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:26.506Z,
https://www.google.com/maps/place/Lakeside+Auto+Care/data=!4m7!3m6!1s0x880517351d0fcd6f:0xf418bb1180f77d3b!8m2!3d42.9481222!4d-87.8596447!16s%2Fg%2F11lcm55vvm!19sChIJb80PHTUXBYgRO333gBG7GPQ,Lakeside Auto Care,4.9,143,Auto repair shop,,"5302 S Packard Ave, Cudahy, WI 53110, United States","W4XR+64 Cudahy, Wisconsin, USA",,+1 414-744-5721,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVqRisu164Kzcy4WJQrvbUUKe3PSg3DziOyOyPvwaAWdwvWpyBvmhBO76mMQLS-2RpE3HLJU1tFIVqYR4ZXGzeYLvJz3VemZpR4Zhzxfjnez20at-5EfVnnEWxMhW50yWi3iq0dKtaJlE=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:31.877Z,
https://www.google.com/maps/place/Pomp%27s+Tire+Service/data=!4m7!3m6!1s0x8804fd1b1e8f2cff:0x47ea0731d5bf3a7b!8m2!3d43.1898956!4d-88.0400295!16s%2Fg%2F1tdl23wh!19sChIJ_yyPHhv9BIgRezq_1TEH6kc,Pomp's Tire Service,4.6,201,Tire shop,· In-store shopping · Kerbside pickup · Delivery,"10525 W Donges Ct, Milwaukee, WI 53224, United States","5XQ5+XX Milwaukee, Wisconsin, USA",https://locations.pompstire.com/wi/milwaukee/10525-w-donges-court?utm_source=Google&utm_medium=Yext,+1 414-354-2979,"Open · Closes 5 pm

Confirmed by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMVi_nrmQuD-G-7TQftUt1fm1-mmsG-owZo-1CI6xcjgBI-Is2sXMGYs3mm4eLQda25DXdcIiQZIoXeXucK9yXReFN5JgG8Ana_F8iZFd0A8i7k59IY-DXkcAcXdK_DB6Tkn7YNQ=w408-h291-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:37.356Z,
https://www.google.com/maps/place/Lau%27s+Tire+%26+Auto+Services+-+Emissions+Test/data=!4m7!3m6!1s0x88051cf91828d61f:0xcc6265dbb307244e!8m2!3d43.1116834!4d-87.9758542!16s%2Fg%2F1tdwqnzc!19sChIJH9YoGPkcBYgRTiQHs9tlYsw,Lau's Tire & Auto Services - Emissions Test,3.6,76,Auto repair shop,,"5025 West Villard Avenue, at 51st St., [Between Hampton Ave. & Silver Spring Drive], 5170 N 51st Blvd, Milwaukee, WI 53218, United States","426F+MM Milwaukee, Wisconsin, USA",,+1 414-462-2660,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZr70NeAzQu0KD126j2oms0XAQTEnuCPP7s_vOXKckX-KpNFSNjOVlNOhGx1kmPNjBMAuTX_L3RjBibKjy6LVOOlYU-xjiULZ6UbI0fNyKj70zIFbbnMYby--enl7tzmohU0Stpg=w481-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:42.479Z,
https://www.google.com/maps/place/Roberto%27s+Performance+Exhaust/data=!4m7!3m6!1s0x880517ca575af389:0xf4dcf333d8b61994!8m2!3d42.9394268!4d-87.8595408!16s%2Fg%2F11mdh77k_s!19sChIJifNaV8oXBYgRlBm22DPz3PQ,Roberto's Performance Exhaust,4.9,60,Muffler shop,,"5780 S Packard Ave, Cudahy, WI 53110, United States","W4QR+Q5 Cudahy, Wisconsin, USA",https://www.robertosperformance.com/,+1 414-210-2796,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxe_DENR7uru-Gi5b6Ic6qpeqGxK_z25aN313nCrgtaeETfcZ-OZ3vcIBjIAQqR--L6DRlMY2qUrUMpn-wqth5daQDaEwWP87vzJfAEIiinq_Jr9VMUXv1Jk6_RFdldy1ZYH3Qw5QtgiSS=w408-h285-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:48.170Z,
https://www.google.com/maps/place/NAPA+Auto+Parts/data=!4m7!3m6!1s0x88051687a23228f5:0x74a55d30c649cafd!8m2!3d42.9295731!4d-87.8642415!16s%2Fg%2F1tn01t6b!19sChIJ9SgyoocWBYgR_cpJxjBdpXQ,NAPA Auto Parts,4.4,184,Auto parts store,· In-store shopping · Kerbside pickup · Delivery,"1223 College Ave, South Milwaukee, WI 53172, United States","W4HP+R8 South Milwaukee, Wisconsin, USA",https://www.napaonline.com/en/WI/South-Milwaukee/store/27454?cid=pl_gpc_google_dac_27454_ao,+1 414-762-6272,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCFtmC9odKsFPM3RqG83hCqXAuNK0mJSZlIGe0xjtUShHukTzdDRYRZjTknm0zd4XdG3Guc6ASao-baELi5pBXCix035g_fu_UUpD-aSu79evyk6VUDkbl3_GMOp-aMN4IVlVl02XHZK0e=w408-h286-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:53.515Z,
https://www.google.com/maps/place/Boost+Towing+%26+Recovery+LLC/data=!4m7!3m6!1s0x880505a3a339a04b:0xefeba0b5b8619e4!8m2!3d42.9142777!4d-87.8579062!16s%2Fg%2F11flfg9wq7!19sChIJS6A5o6MFBYgR5BmGWwu6_g4,Boost Towing & Recovery LLC,4.3,6,Towing service,,"1601 N Chicago Ave, South Milwaukee, WI 53172, United States","W47R+PR South Milwaukee, Wisconsin, USA",http://www.boosttowingllc.com/,+1 414-831-9960,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEPy8H517wi4sCG1TNGtZp0eaNwWYYXgYpCdjeoElPF9oOIz01cgVJ5PVKQf0NSnlpC8qz5ozeKYLCHEak-PDwQ80DGEb6-aSupZmu2NAsHaKbdGNdFLw6iocvJFRdCP6AN4RFsw=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+South+Milwaukee+Milwaukee+WI/@42.9105722,-87.8606367,14z",2026-03-23T17:22:58.807Z,
