placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,isBlackOwned
https://www.google.com/maps/place/KOB+Construction/data=!4m7!3m6!1s0x809adf3d31574a2f:0xeaf130d1d5ec5172!8m2!3d38.6674586!4d-120.9325414!16s%2Fg%2F11gy0r_y0g!19sChIJL0pXMT3fmoARclHs1dEw8eo,KOB Construction,5.0,1,Contractor,,,,,+1 916-850-5209,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwxjIx-r9wlEdFF9N0UnMPD9yeGCGjStK_1H32bJOVsvOHrj8plYYfbo5pTSYNhYyEG7VJDFvJPc69pOPJBuDI8uafz2dDxm_MZADCQPmWGX784fx-6yAT4bw3BjZcM5DKFVB_d=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:08:36.842Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Denio%27s+Farmers+Market+%26+Swap+Meet/data=!4m7!3m6!1s0x809b2058c3a0128d:0x2783d0d8126d34ca!8m2!3d38.7437875!4d-121.3058102!16s%2Fg%2F1tf4f8v2!19sChIJjRKgw1ggm4ARyjRtEtjQgyc,Denio's Farmers Market & Swap Meet,4.4,5551,Farmers' market,,"1551 Vineyard Rd, Roseville, CA 95678, United States","PMVV+GM Roseville, California, USA",http://www.deniosmarket.com/,+1 916-782-2704,Open · Closes 3:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGyI68UnNmulKWF8ns8MoMrHxAa1o5nsh76u8VM_I_MYf2I8EqBkgDPtwXzE7OOT8_Wb6qOQ-ufOcmHd0u3B4zVC_EQiV7X55lYs3OJymAmFuRDWnQw_K2OqRg_iMIyvI0e1DPzPdqZCEC=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:08:41.433Z,7 am–3:30 pm,7 am–5 pm,Closed,Closed,Closed,Closed,9 am–2 pm,
https://www.google.com/maps/place/Caliber+Electrical+Solutions/data=!4m7!3m6!1s0x809b26b4d0ef352d:0xf31f005db35fc5!8m2!3d38.7612791!4d-121.3574031!16s%2Fg%2F12648m3g9!19sChIJLTXv0LQmm4ARxV-zXQAf8wA,Caliber Electrical Solutions,4.7,20,Electrician,,"1932 Amber Fields Way, Roseville, CA 95747, United States","QJ6V+G2 Roseville, California, USA",,+1 408-580-5629,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B30ZXbgJvLVdRbRb0gOxcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.81555&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:08:45.987Z,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/JG+Engine+%26+Generator/data=!4m7!3m6!1s0x809ad94340fca67f:0x5d04749d285647b3!8m2!3d38.670594!4d-121.36912!16s%2Fg%2F11y4b67sq1!19sChIJf6b8QEPZmoARs0dWKJ10BF0,JG Engine & Generator,,,Diesel engine dealer,,"5740 Roseville Rd k, Sacramento, CA 95842, United States","MJCJ+69 Sacramento, California, USA",,+1 916-332-4010,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPT6Y4K9bYNabk_Pl5-sJY8VUNDhbNNmQ4dOKTK=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:08:50.244Z,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,
https://www.google.com/maps/place/Roseville+Ace+Hardware/data=!4m7!3m6!1s0x809b20180905f355:0xda6e641e15f6f7a7!8m2!3d38.7451136!4d-121.2727336!16s%2Fg%2F1tg_xbmf!19sChIJVfMFCRggm4ARp_f2FR5kbto,Roseville Ace Hardware,4.4,880,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up · Delivery","108 A Harding Blvd, Roseville, CA 95678, United States","PPWG+2W Roseville, California, USA",http://www.acehardware.com/store-details/01316?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=01316,+1 916-782-8402,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdoKoe_h-eHLVOda-ALXf8hwCrSdyQEpYuzydrXAJPkNdN3SRQOmF9ZbO2lE31tDwQF-TnPu88BDa_ndyNHXWg_0p0jBHgjCogOYNm_zQUsyAxdv_euxWkJzXr4t_G2VwSlaNs=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:08:54.787Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,
https://www.google.com/maps/place/RRE+Inc+Electrical+Contractor/data=!4m7!3m6!1s0x809b240656ac2ee1:0x486b0784f7eed346!8m2!3d38.6765603!4d-121.3852627!16s%2Fg%2F1ptwxvq_7!19sChIJ4S6sVgYkm4ARRtPu94QHa0g,RRE Inc Electrical Contractor,4.4,66,Electrician,,"3449 Freedom Park Dr, North Highlands, CA 95660, United States","MJG7+JV North Highlands, California, USA",http://www.rocklinelectric.com/,+1 916-772-2698,Closed · Opens 7 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMZtAagaxNiDUhrVK2z1fluVgDPttC7u-8rRdvr=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:03.333Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/Imperative+Security+Guard+Services/data=!4m7!3m6!1s0x809b21b8457cb9f5:0x53e17c13ff02969b!8m2!3d38.7654224!4d-121.2701411!16s%2Fg%2F11xlystp1p!19sChIJ9bl8Rbghm4ARm5YC_xN84VM,Imperative Security Guard Services,5.0,23,Security guard service,,"970 Reserve Dr ste 117, Roseville, CA 95678, United States","QP8H+5W Roseville, California, USA",https://www.imperativeprivatesecurity.com/,+1 800-994-1696,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOPNez-Jbkw7wP4NqLfhptw-ohST0vqfy1mA5wx=w408-h268-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:08.017Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Electric+Tech+Service+LLC/data=!4m7!3m6!1s0x296fa8fad83ed4bf:0xe312ff540dc37fc5!8m2!3d38.671412!4d-121.0505475!16s%2Fg%2F11x116tk_p!19sChIJv9Q-2PqobykRxX_DDVT_EuM,Electric Tech Service LLC,5.0,3,Electrician,,,,https://electrictechservice.com/,+1 916-245-7144,Closed · Opens 5 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP1Q3GvFs1o1fGIO4VHKmbLm9tXn2cyuu5qE4Bf=w880-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:12.241Z,Closed,Closed,5 am–5 pm,5 am–5 pm,5 am–5 pm,5 am–5 pm,5 am–5 pm,
https://www.google.com/maps/place/Sugar+Pine+Electric+Inc/data=!4m7!3m6!1s0x809b203971b6aaab:0x8a7b7a4909736400!8m2!3d38.898041!4d-120.0651799!16s%2Fg%2F11p73q1k0f!19sChIJq6q2cTkgm4ARAGRzCUl6e4o,Sugar Pine Electric Inc,1.0,2,Electrician,,,,https://www.sugarpineelectricinc.com/,+1 916-865-4623,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMGo_CVcYyckZHzl44TkoniT-ntLCMam3v59af1=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:16.458Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/RentPros+Property+Management/data=!4m7!3m6!1s0x809ad99226cb5793:0x681eb1f20a806df4!8m2!3d38.7336415!4d-121.27269!16s%2Fg%2F1ptybynh4!19sChIJk1fLJpLZmoAR9G2ACvKxHmg,RentPros Property Management,4.3,343,Property management company,,"730 Sunrise Ave #140, Roseville, CA 95661, United States","PPMG+FW Roseville, California, USA",https://rentpros.com/,+1 916-789-3500,Closed · Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO5wzSJBrp_qPoddCLE1xjAz2V9PWcGOc98tQFQ=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:20.891Z,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,
https://www.google.com/maps/place/SWE+Services/data=!4m7!3m6!1s0x809adf858c3a9cb5:0x752c29cb471748b3!8m2!3d38.7136878!4d-121.2953033!16s%2Fg%2F11bw7dch3h!19sChIJtZw6jIXfmoARs0gXR8spLHU,SWE Services,5.0,3,Engineering consultant,,"8024 Lesser Way, Citrus Heights, CA 95621, United States","PP73+FV Citrus Heights, California, USA",http://sweservices.net/,+1 916-234-3531,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VuRwhztshUnl0-LRbPyw-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.699114&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:23.101Z,,,,,,,,
https://www.google.com/maps/place/Classic+Tow/data=!4m7!3m6!1s0x809b205b10d4134b:0xe75ae8873b0c8ee!8m2!3d38.744284!4d-121.2989823!16s%2Fg%2F11f12p0m1q!19sChIJSxPUEFsgm4AR7siwc4iudQ4,Classic Tow,4.3,72,Towing service,,"1400 Church St, Roseville, CA 95678, United States","PPV2+PC Roseville, California, USA",https://www.classictow.net/?y_source=1_NzUwNTkwNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 916-786-6800,"Open 24 hours

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOwICSMWFtN2--yybb8SydxpUjzkoD-IgUN5JuC=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:27.457Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Brower+Mechanical/data=!4m7!3m6!1s0x809b1ed840ab8aeb:0xa17466eb083fdfa9!8m2!3d38.8087951!4d-121.2150678!16s%2Fg%2F1tcys25w!19sChIJ64qrQNgem4ARqd8_COtmdKE,Brower Mechanical,4.9,921,HVAC contractor,,"4060 Alvis Ct, Rocklin, CA 95677, United States","RQ5M+GX Rocklin, California, USA",https://www.browermechanical.com/,+1 916-775-7492,,,https://lh3.googleusercontent.com/p/AF1QipPqs6YxMysUG2gCPaJcUH37hdaqa48e7hpnmfFU=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:32.207Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x809b1f7d359b918f:0xe07736d138f09d7f!8m2!3d38.7771544!4d-121.2610068!16s%2Fg%2F1tknkptx!19sChIJj5GbNX0fm4ARf53wONE2d-A,Harbor Freight,4.4,1064,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up","6860 Five Star Blvd, Rocklin, CA 95677, United States","QPGQ+VH Rocklin, California, USA",https://www.harborfreight.com/storelocator/6860-five-star-blvd-rocklin-95677?number=284,+1 916-781-7214,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrQ3hJ0sS-j4NSy5rJeS_wieNbPTzr3jpvfoRcLAbmSl1WWo1DabT1Ui0GzLlEoiriB6omqlfaMbX0QNnd9sbhIT395mt-BvO53M7yOIdJv-L-U8nWaZP9IFpP5iPZfs0FG_I=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:36.704Z,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x809b1f8a0da5177d:0x263d0582f792654b!8m2!3d38.7535483!4d-121.262633!16s%2Fg%2F1vcq7vw6!19sChIJfRelDYofm4ARS2WS94IFPSY,The Home Depot,4.2,1628,Home improvement store,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery","324 N Sunrise Ave, Roseville, CA 95661, United States","QP3P+CW Roseville, California, USA",https://www.homedepot.com/l/Roseville/CA/Roseville/95661/636?emt=MSGMBGoogleMaps,+1 916-782-9600,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmh8ywZ-hfEvd4g0rgNYaNFIw9zGFguhpcjkzjt01TJsfMrR9O92AAnJ1JmAGdqyXRUAG9HfbDLrwiis6Ins8YPhCT5kPSP1Ui43xOvfDrzeeXLl0idSPBr49mx3RDvBJpqVooAQ=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:41.201Z,6 am–3 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x809adf79e306ac6f:0xd0c7d93936fc6eeb!8m2!3d38.7052671!4d-121.3132971!16s%2Fg%2F1tkc2c2t!19sChIJb6wG43nfmoAR6278NjnZx9A,Grainger Industrial Supply,3.5,22,Tool store,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery","6412 Tupelo Dr G, Citrus Heights, CA 95621, United States","PM4P+4M Citrus Heights, California, USA",https://www.grainger.com/branch/Citrus-Heights-Branch-673,+1 800-472-4643,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9QaYzcX-qvivc950ymiKnrIwbYX3QaK0b7kwgZRxNPbuAULDNZNx_zatMhelT9dmtWvzQ7_UoDjFI_kMUKl5iwi3McmhCqKIIlO-Sb8FEOLWciLQaAYarIDL68x_HsXiDGdQ=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:45.710Z,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,
https://www.google.com/maps/place/Baker+Ben%27s+Donuts/data=!4m7!3m6!1s0x809b2017d539e179:0xa30f09d5fb44dbb2!8m2!3d38.7442525!4d-121.2769187!16s%2Fg%2F1wtbv3zb!19sChIJeeE51Rcgm4ARsttE-9UJD6M,Baker Ben's Donuts,4.4,689,Donut shop,· Dine-in · Takeaway · Delivery,"1045 Douglas Blvd, Roseville, CA 95678, United States","PPVF+P6 Roseville, California, USA",https://m.facebook.com/pages/Baker-Bens-Donuts/111950748836528,+1 916-781-2083,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOEMTuzTs-g8vZObnfTagUrI-fomw_UhsCA9JZl_GJwCjTGgt2uCutAhbO1HXyp2dJHNsXeugYFkA7oyhgdcU0YU9-dyrQHOLpZq5ezIqxLZUUehYZzqb3ygye3vQO4_514FE=w408-h307-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:50.202Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Fast+Track+Hobbies/data=!4m7!3m6!1s0x809b222747fcc937:0xfeeb01d19e581474!8m2!3d38.7978101!4d-121.2152511!16s%2Fg%2F1tmqrm7t!19sChIJN8n8Rycim4ARdBRYntEB6_4,Fast Track Hobbies,4.5,567,Hobby store,· In-store shopping · Kerbside pickup,"4420 Granite Dr STE 400, Rocklin, CA 95677, United States","QQXM+4V Rocklin, California, USA",http://www.fasttrackhobbies.com/,+1 916-784-1722,"Open · Closes 7 pm

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzsKJyz0PMFhS9XJz3x7WbFaHAj-mEGpgbK35wgJBrr0w1NlpgN5Vu2JXGqkKHLD2nOJ6KHmnTYY-b8xzpTAWOCzY7hCe57Il0bAR_alJtdb9FCjmab2oeI15alqTugFD5m03wHIA=w408-h725-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:54.823Z,10 am–7 pm,10 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,Closed,10 am–7 pm,
https://www.google.com/maps/place/Delta+Electrical+Inc/data=!4m7!3m6!1s0x809adf5344c88113:0x3decf368a177059f!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11pc235h6m!19sChIJE4HIRFPfmoARnwV3oWjz7D0,Delta Electrical Inc,5.0,5,Electrician,,,,http://www.deltaelectric.org/,+1 916-335-8148,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNIJrYHcml1lEgVLpkLgyvjMT7Tqy2T_wdpDHQA=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:09:59.206Z,8 am–1:30 pm,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,
https://www.google.com/maps/place/CONTRACTORS%27+WAREHOUSE/data=!4m7!3m6!1s0x809ade267203079b:0xc1a02a72b0d75768!8m2!3d38.6792118!4d-121.2676776!16s%2Fg%2F11b7gm1dmy!19sChIJmwcDcibemoARaFfXsHIqoME,CONTRACTORS' WAREHOUSE,4.2,194,Home improvement store,· In-store shopping · Kerbside pickup · Delivery,"7999 Greenback Ln, Citrus Heights, CA 95610, United States","MPHJ+MW Citrus Heights, California, USA",http://contractorswarehouse.com/,+1 916-745-6851,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJpvjgp7xUSgdWLOjxGuGQ2cB16JtSBD9DYZve5_Y3gwoFYCuAQJm7ZBGklVVMxAJMm4z6PJ5Xsld1ZRqdQAXC0r63OUpQD0XRmy-wrygB_O1iq8HdCHuWvm8vI6QGixDGjDCJyA=w513-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:03.573Z,7 am–8 pm,8 am–7 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,
https://www.google.com/maps/place/Roller+King/data=!4m7!3m6!1s0x809b206d92606c81:0x8691ee456f35e7a9!8m2!3d38.7317015!4d-121.2900789!16s%2Fm%2F0j_hv1d!19sChIJgWxgkm0gm4ARqec1b0XukYY,Roller King,4.4,1265,Roller skating rink,"Longtime, family-run roller rink with a snack bar, arcade games & TVs, plus lessons & parties.","889 Riverside Ave, Roseville, CA 95678, United States","PPJ5+MX Roseville, California, USA",http://www.rollerkingroseville.com/,+1 916-783-0918,"Closes soon · 2:30 pm · Reopens 3 pm

Updated by this business 6 days ago",,https://lh3.googleusercontent.com/p/AF1QipMie-YKKa1Kd1xBAMuxf7gD9VIiTJVRyV7FxMRB=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:07.994Z,"9:30–11:30 am, 12–2:30 pm, 3–5:30 pm, 8–10:30 pm","12–2:30 pm, 3–5:30 pm",Closed,Closed,Closed,6–8 pm,5–11 pm,
https://www.google.com/maps/place/Cal-Service+Electric+Repairs-4-Less/data=!4m7!3m6!1s0x809adf203dda8173:0xde6c61377dd5f6fc!8m2!3d38.6724029!4d-121.3321544!16s%2Fg%2F1v8j0pn_!19sChIJc4HaPSDfmoAR_PbVfTdhbN4,Cal-Service Electric Repairs-4-Less,1.0,1,Electrician,,"5831 Rosebud Ln, Sacramento, CA 95841, United States","MMC9+X4 Sacramento, California, USA",,+1 916-447-5800,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPA11PgiJagTpOq7MYz9Y7-DkNhYdzxFhARonLO=w960-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:12.374Z,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,
"https://www.google.com/maps/place/Cronus+Service+HVAC,+Electrical,+Solar,+Plumbing,+Construction/data=!4m7!3m6!1s0x263ea7d0ec1991bd:0xacf52ff08bace683!8m2!3d38.6767433!4d-121.3861588!16s%2Fg%2F11kc5hnjpr!19sChIJvZEZ7NCnPiYRg-asi_Av9aw","Cronus Service HVAC, Electrical, Solar, Plumbing, Construction",5.0,110,HVAC contractor,,"3429 Freedom Park Dr Ste 17, North Highlands, CA 95660, United States","MJG7+MG North Highlands, California, USA",https://cronuservice.com/,+1 916-550-3378,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNlbvikpe4YX-FmMo6YSH77Jj5WxwZ7iHd1l8BA=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:21.318Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Bass+Pro+Shops/data=!4m7!3m6!1s0x809b1ee9dffcb0c9:0x5b0378f9c851fa06!8m2!3d38.8044457!4d-121.2011834!16s%2Fg%2F11c31sg0vh!19sChIJybD83-kem4ARBvpRyPl4A1s,Bass Pro Shops,4.4,4013,Sporting goods store,"Chain known for its large, wilderness-themed stores & wide array of hunting, fishing & outdoor gear. · In-store shopping · Kerbside pickup","5472 Crossings Dr, Rocklin, CA 95677, United States","RQ3X+QG Rocklin, California, USA",https://stores.basspro.com/us/ca/rocklin/5472-crossings-dr.html?y_source=1_MzUzNjQ1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 916-251-3800,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzk7rXm7yO2AoX8fiShepG-e4uOiumceOmOlzVMzqqFO6zlDOQAmEVRnrOQxiDZW3kJgCzi91ByOnwNac0aG9wYnUXOYesUDlBBD2p2i5YYubeDptNavvVj0gGc_EI_ppecjAtTARV24oY=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:25.951Z,9 am–8 pm,10 am–7 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,
https://www.google.com/maps/place/RVMAX/data=!4m7!3m6!1s0x809b1fc64d9a7ad1:0xfcc1794f5a11dbde!8m2!3d38.7954686!4d-121.2310916!16s%2Fg%2F11gnpg5tyh!19sChIJ0XqaTcYfm4AR3tsRWk95wfw,RVMAX,4.7,64,RV dealer,· In-store pick-up · Delivery,"4755 Pacific St, Rocklin, CA 95677, United States","QQW9+5H Rocklin, California, USA",http://www.rvmaxx.com/,+1 916-824-2847,"Open · Closes 5 pm

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1zYoyDcElFXdxsMEX3XjePfEwdn181zRwSnrs_3F_OHq5imniY1sYsGUWNybginFVIWqSKXJDZraAAP5hbQsQK3ddfQ4LACdfOK4jWTFaxb_yy-4qR4D6OVw9isz56e_P0fAl=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:30.251Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,
https://www.google.com/maps/place/Margarita+Man+of+Sac/data=!4m4!3m3!1s0x809b2107b21ad0f5:0x87681bd71957f9a6!16s%2Fg%2F1tf87bct!19sChIJ9dAasgchm4ARpvlXGdcbaIc,Margarita Man of Sac,5.0,169,Party equipment rental service,,,,http://margaritamanrents.com/,+1 888-500-6274,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7tV_e3uqfsfKAsbmURQsOz39MNHyIQcJn8CrP2xnk-IGGpN7SjAq0hqh_hR7pKAa_nqE0A72wHs9xu3LkTWLc4pnn8LD0Z-31TpamIHNYEn_u8Kkkas6LPRISpY1nhsd3qH0=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Roseville+Sacramento+CA/@38.7482609,-121.2832193,14z",2026-01-10T22:10:32.493Z,,,,,,,,
