placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Eskay+Electric/data=!4m7!3m6!1s0x808de5f461f971db:0x5a77ae6873d6a1d9!8m2!3d36.6143049!4d-121.8373787!16s%2Fg%2F11s33x704v!19sChIJ23H5YfTljYAR2aHWc2iud1o,Eskay Electric,4.6,11,Electrical installation service,"1780 Noche Buena St, Seaside, CA 93955, United States","J577+P2 Seaside, California, USA",https://eskayelectric.com/,+1 408-639-1821,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzeHjabYxSk3M3JU2xpsYvc6fqxyoWfLM4_WWr=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:14.432Z,,,,
https://www.google.com/maps/place/3R+Electric/data=!4m7!3m6!1s0x808e0053db92515f:0x8cfa48b231736be4!8m2!3d36.7965218!4d-121.6664972!16s%2Fg%2F1hc3c0gsx!19sChIJX1GS21MAjoAR5GtzMbJI-ow,3R Electric,5.0,5,Electrician,"8305 Prunedale North Rd #140, Prunedale, CA 93907, United States","Q8WM+JC Prunedale, California, USA",http://www.3r-electric.com/,+1 831-229-0760,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Z8cvvCNiT80XgQi2v1rZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.40045&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:19.195Z,,,,
https://www.google.com/maps/place/Fehn+Electric/data=!4m7!3m6!1s0x808dff7cdfb47c13:0x86e4917af7ef0a!8m2!3d36.6375375!4d-121.7529381!16s%2Fg%2F113gdd_72!19sChIJE3y033z_jYARCu_3epHkhgA,Fehn Electric,5.0,28,Electrician,,,http://www.fehnelectric.net/,+1 831-998-1746,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPt_dvHsEPEHlrUqxThgeqRhzDtWngbs6-8MkXh=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:24.206Z,,,,
https://www.google.com/maps/place/Oscar%27s+Electric+Services+Inc/data=!4m7!3m6!1s0x808de5fc522ed18d:0x632ac5def92a3310!8m2!3d36.6001822!4d-121.8659671!16s%2Fg%2F11p14z9069!19sChIJjdEuUvzljYAREDMq-d7FKmM,Oscar's Electric Services Inc,5.0,1,Electrician,"252 Casa Verde Way, Monterey, CA 93940, United States","J42M+3J Monterey, California, USA",https://www.oscarselectricservices.com/,+1 831-521-6092,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iKWcHS6gFaY_eDqASrxgfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.37286&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:29.218Z,,,,
https://www.google.com/maps/place/Dan+Matthews+Electric/data=!4m7!3m6!1s0x8091e136bdf5c11f:0x5b15f204d700322a!8m2!3d37.0724278!4d-121.5965961!16s%2Fg%2F11l2y45xqq!19sChIJH8H1vTbhkYARKjIA1wTyFVs,Dan Matthews Electric,5.0,1,Electrician,"12215 McConnell Dr, San Martin, CA 95046, United States","3CC3+X9 San Martin, California, USA",http://www.danmatthewselectric.com/,+1 408-722-8308,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM69jqkIjZ3ZOhQ2KXxpWAgzptJOIFLMFjx21ZA=w408-h408-k-no,true,10 am–5 pm,10 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:34.101Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Coast+Valley+Electric/data=!4m7!3m6!1s0x808df8eef75cce5b:0x2fc5f35492d68faf!8m2!3d36.6659769!4d-121.6589063!16s%2Fg%2F1tg5zw78!19sChIJW85c9-74jYARr4_WklTzxS8,Coast Valley Electric,,,Electrician,"55 Geil St, Salinas, CA 93901, United States","M88R+9C Salinas, California, USA",,+1 831-759-8824,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bTzMzdNNq6e59R6SfrPWOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.86958&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:38.960Z,,,,
https://www.google.com/maps/place/Alpha+Omega+Electric/data=!4m7!3m6!1s0x808e35b5667af523:0x4abf9d6718e4668e!8m2!3d37.2724596!4d-121.9507035!16s%2Fg%2F11hf7sb0z3!19sChIJI_V6ZrU1joARjmbkGGedv0o,Alpha Omega Electric,5.0,125,Electrician,"125 E Sunnyoaks Ave # 105, Campbell, CA 95008, United States","72CX+XP Campbell, California, USA",https://alphaomegaelectric.org/expert-electricians-in-campbell-ca/,+1 408-638-4019,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPl-v1vUnwUXPIRf33Wura3g1RrdaBCYFQ-wBdz=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:43.852Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pacific+Electric/data=!4m7!3m6!1s0x6abeba84b10d221b:0x7797386852f31d72!8m2!3d37.2632655!4d-121.9322215!16s%2Fg%2F11y4bvr8d5!19sChIJGyINsYS6vmoRch3zUmg4l3c,Pacific Electric,5.0,16,Electrician,,,https://www.scpacificelectric.com/,+1 408-641-0152,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipO_25hGz9O4vGM6ynUkKrnZRWk6V3jGNzGPvMfS=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:48.694Z,,,,
"https://www.google.com/maps/place/Dynamic+Generator+Service,+Inc./data=!4m7!3m6!1s0x809022cc4f344f6b:0xb8e68d29f7990c98!8m2!3d37.8146904!4d-121.4144565!16s%2Fg%2F11cmq33qk4!19sChIJa080T8wikIARmAyZ9ymN5rg","Dynamic Generator Service, Inc.",5.0,1,Electrician,,,http://www.dynamicgeneratorservice.com/,+1 209-650-0085,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM3zvsmEFpeJ-7KqnoFzNJ5-zz4mjqRaioO8H32=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:53.675Z,,,,
https://www.google.com/maps/place/Cali+Generators/data=!4m7!3m6!1s0x4fb2f284f10b2ec3:0x779da217032d8416!8m2!3d37.878638!4d-122.4203375!16s%2Fg%2F11vsyxzphq!19sChIJwy4L8YTysk8RFoQtAxeinXc,Cali Generators,,,Electric generator shop,,,https://caligenerators.com/,+1 669-322-1269,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO4bIEBexXbTDnpMNviNIuZCYjyxdaazCleirHH=w408-h306-k-no,true,Closed,Closed,"8:30 am–1:30 pm, 2:30–3:30 pm","8:30 am–1:30 pm, 2:30–5:30 pm","8:30 am–1:30 pm, 2:30–5:30 pm","8:30 am–1:30 pm, 2:30–5:30 pm","8:30 am–1:30 pm, 2:30–5:30 pm","https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:01:58.301Z,,· Delivery,,
https://www.google.com/maps/place/Dalcon+Electric/data=!4m7!3m6!1s0x808fcb5703d333ad:0x55d9206be8fb1fe5!8m2!3d37.3426759!4d-121.9136264!16s%2Fg%2F1tlbjt77!19sChIJrTPTA1fLj4AR5R_76Gsg2VU,Dalcon Electric,4.8,306,Electrician,"757 Chestnut St B, San Jose, CA 95110, United States","83VP+3G San Jose, California, USA",https://www.dalconelectric.com/,+1 408-565-8918,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPIr_qzDyTcrASkL68dDBtr6mLhqvAhIWDgCDCC=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:02:03.218Z,Identifies as Asian-owned,,,
https://www.google.com/maps/place/California+Generator+Services/data=!4m7!3m6!1s0x808f85c0e6ca3e25:0xe2ecea24ab573a2b!8m2!3d37.7449701!4d-122.2013244!16s%2Fg%2F1ts3fvrs!19sChIJJT7K5sCFj4ARKzpXqyTq7OI,California Generator Services,5.0,2,Electrician,"7723 Oakport St, Oakland, CA 94621, United States","PQVX+XF Oakland, California, USA",,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP0UUPbhgVcpHg3n2TUyGgUdIdAjaR0aAb9mp9C=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:02:07.983Z,,,,
https://www.google.com/maps/place/MONTEREY+INNOVATIONS/data=!4m7!3m6!1s0x808de5a37d28317d:0x5f7d68b37825420!8m2!3d36.6007911!4d-121.8485542!16s%2Fg%2F11hz090g26!19sChIJfTEofaPljYARIFSCN4vW9wU,MONTEREY INNOVATIONS,5.0,11,Home cinema installation,"1130 Fremont Blvd ste 105 #245, Seaside, CA 93955, United States","J522+8H Seaside, California, USA",https://montereyinnovations.com/,+1 831-760-1091,,https://lh3.googleusercontent.com/p/AF1QipPv-gQYRv03T8QkJKTCt_SP_vMY3yM-uaT6fyiw=w408-h446-k-no,true,10:30 am–4 pm,10:30 am–4 pm,10:30 am–4 pm,10:30 am–4 pm,10:30 am–4 pm,10:30 am–4 pm,10:30 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:02:12.856Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Peterson+Power+Systems,+Inc./data=!4m7!3m6!1s0x808f904aa7704131:0x2886fb97d6c3f719!8m2!3d37.0876552!4d-121.5969185!16s%2Fg%2F1263c4r58!19sChIJMUFwp0qQj4ARGffD1pf7hig","Peterson Power Systems, Inc.",,,Electric generator shop,"13155 Sycamore Ave, San Martin, CA 95046, United States","3CQ3+36 San Martin, California, USA",https://www.petersonpower.com/,+1 510-895-8400,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPKX3fc0fXSBYspBUR4XH4NED27JHUIRBQ7_kAT=w426-h240-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:02:17.927Z,,· In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Bellows+Plumbing,+Heating,+Cooling+%26+Electrical/data=!4m7!3m6!1s0x808e354a2d9fb2a7:0xc506d256c184a93b!8m2!3d37.276746!4d-121.9445335!16s%2Fg%2F11jg4hp0yf!19sChIJp7KfLUo1joARO6mEwVbSBsU","Bellows Plumbing, Heating, Cooling & Electrical",4.7,159,Heating contractor,"100 Cristich Ln #G, Campbell, CA 95008, United States","73G4+M5 Campbell, California, USA",https://www.bellowsservice.com/santa-clara-san-mateo-county/?utm_source=gmb&utm_medium=organic&utm_campaign=campbell,+1 408-866-4620,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOUCbx1N_3KWxOUECalWHcWz62RPabNsMuQJT0o=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T22:02:22.830Z,,,,
https://www.google.com/maps/place/County+Specialty+Gases/data=!4m7!3m6!1s0x808e4124fcbc8c03:0x24dadf49d095f9c6!8m2!3d36.9813297!4d-122.028407!16s%2Fg%2F11fld6xbk9!19sChIJA4y8_CRBjoARxvmV0Enf2iQ,County Specialty Gases,4.0,13,Welding supply store,"324 River St #B, Santa Cruz, CA 95060, United States","XXJC+GJ Santa Cruz, California, USA",http://www.countyspecialtygases.com/,+1 831-515-7272,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzutNH7zKMo8ckU2psvrMJzIrlkY-idu5xlmBJ1hCnM1GioT5bokaui1utIpnlqQ6GlrXHNKM0Yv1pXeHo7FIcpx0NmS7oYc0hKOQPyu5hGO0IQqTITW50OtepWZhbhHhMptLo=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Live+Oak+Santa+Cruz+CA/@36.9835611,-121.9805165,14z",2026-01-10T22:02:46.937Z,,· Delivery,,
https://www.google.com/maps/place/Hyatt+Place+Santa+Cruz/data=!4m10!3m9!1s0x808e40209093ef2f:0xcc6757207699ab2!5m2!4m1!1i2!8m2!3d36.9730913!4d-122.019269!16s%2Fg%2F11g9c_yzr5!19sChIJL--TkCBAjoARspppB3J1xgw,Hyatt Place Santa Cruz,4.2,736,,"407 Broadway, Santa Cruz, CA 95060, United States","XXFJ+67 Santa Cruz, California, USA",https://www.hyatt.com/hyatt-place/en-US/sjczs-hyatt-place-santa-cruz?src=corp_lclb_google_seo_sjczs&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 831-226-2300,,https://lh3.googleusercontent.com/p/AF1QipMuO7MG-t3_0M8NhQoTwS5ULQ4U0-lN8D7_rr9S=w408-h308-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Live+Oak+Santa+Cruz+CA/@36.9835611,-121.9805165,14z",2026-01-10T22:02:49.949Z,,,,
"https://www.google.com/maps/place/Care+From+The+Heart+In-Home+Services,+Inc./data=!4m7!3m6!1s0x808e3fb969abadbd:0xd5cde03151926427!8m2!3d36.988928!4d-121.9562938!16s%2Fg%2F1tdyfw6z!19sChIJva2rabk_joARJ2SSUTHgzdU","Care From The Heart In-Home Services, Inc.",4.0,41,Home health care service,"4769 Soquel Dr, Soquel, CA 95073, United States","X2QV+HF Soquel, California, USA",http://www.carefromtheheart.net/,+1 831-476-8316,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP_h6tg7u7v0pQQlTN0_rCPkGVtnBNwKrcHKhXi=w426-h240-k-no,true,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2026-01-10T22:03:15.655Z,,,,
https://www.google.com/maps/place/Santa+Cruz+Sound+Company/data=!4m7!3m6!1s0x808e15140f44e355:0x7ffed895a95f1ce!8m2!3d36.9650619!4d-121.9647392!16s%2Fg%2F1tfm1pld!19sChIJVeNEDxQVjoARzvGVWont_wc,Santa Cruz Sound Company,4.7,17,Audiovisual equipment rental service,"950-B 41st Ave, Santa Cruz, CA 95062, United States","X28P+24 Santa Cruz, California, USA",http://www.santacruzsound.com/,+1 831-475-0768,Closed · Opens 9:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOikXs0R_OQoHSyOQfK2sGsHCvxytvjRejnI8cE=w408-h272-k-no,true,9:30 am–12 pm,Closed,Closed,9:30 am–12 pm,9:30 am–12 pm,9:30 am–12 pm,9:30 am–12 pm,"https://www.google.com/maps/search/generator+installation+services+in+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2026-01-10T22:03:20.605Z,,,,
https://www.google.com/maps/place/Haney+Electric/data=!4m7!3m6!1s0x808e1a5b00000001:0x2532a32885cda378!8m2!3d37.3266385!4d-121.923238!16s%2Fg%2F1tf6mfhc!19sChIJAQAAAFsajoAReKPNhSijMiU,Haney Electric,5.0,2,Electrician,,,http://www.haneyelectric831.com/,+1 831-566-3017,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMvYt_jheX-XMGAVY9iroQ5hINjbf1KyaxePVks=w408-h408-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2026-01-10T22:03:32.322Z,,,,
https://www.google.com/maps/place/Tortilla+Flats/data=!4m7!3m6!1s0x808e157cc6164b6d:0xf21d014653d54091!8m2!3d36.987758!4d-121.957978!16s%2Fg%2F1tnpl6_1!19sChIJbUsWxnwVjoARkUDVU0YBHfI,Tortilla Flats,4.3,339,Mexican restaurant,"4616 Soquel Dr, Soquel, CA 95073, United States","X2QR+4R Soquel, California, USA",http://tortillaflatsdining.biz/,+1 831-476-1754,,https://lh3.googleusercontent.com/p/AF1QipMnRL4s2HuShYWfiPmHXQG_wLhmXz5s7hMZlCQp=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2026-01-10T22:03:37.545Z,LGBTQ+ friendly,"Homey, enduring nook with local art offering Mexican meals with a French twist & top-shelf tequilas. · Dine-in · Kerbside pickup · No-contact delivery",,
https://www.google.com/maps/place/Hammer+Electric/data=!4m7!3m6!1s0x808e457af51dbd61:0x600633aa709f7c38!8m2!3d37.0528275!4d-121.949418!16s%2Fg%2F1vy7gtdc!19sChIJYb0d9XpFjoAROHyfcKozBmA,Hammer Electric,1.0,1,Electrician,,,,+1 831-588-2493,Open · Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipNe_d1Y7oDbVC-NCljlukfebq3xK4APdDjExhGq=w408-h408-k-no,true,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,8 am–9:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Soquel+Santa+Cruz+CA/@36.9881855,-121.9573713,14z",2026-01-10T22:03:48.790Z,,,,
https://www.google.com/maps/place/Running+Electric/data=!4m7!3m6!1s0x808e46a7d9273f43:0xe2d8ae6d060a8cae!8m2!3d37.0408233!4d-122.0819676!16s%2Fg%2F1x6q1_7k!19sChIJQz8n2adGjoARrowKBm2u2OI,Running Electric,5.0,3,Electrician,"935 Hillcrest Dr #9166, Felton, CA 95018, United States","2WR9+86 Felton, California, USA",,+1 831-335-9024,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOYVLU4lRj8ogngioX9TSvdJ2V0NzRwk7ZhP8ex=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Felton+Santa+Cruz+CA/@37.0513374,-122.0732973,14z",2026-01-10T22:04:02.935Z,,,,
https://www.google.com/maps/place/Felton+True+Value+Paint+%26+Hardware/data=!4m7!3m6!1s0x808e46980a1dcfe3:0x5b66c769f92afe71!8m2!3d37.05288!4d-122.0734773!16s%2Fg%2F1tfd2mrq!19sChIJ488dCphGjoARcf4q-WnHZls,Felton True Value Paint & Hardware,4.7,47,Hardware store,"6291 Hwy 9, Felton, CA 95018, United States","3W3G+5J Felton, California, USA",https://stores.truevalue.com/ca/felton/8240,+1 831-335-4838,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMHr1xrVS59Jw92QNBZ___D4HCAGoK7bZdA_bJuUTV3kQhLWW0WzFHRXQtofOa36JSthVvJzIkMYAZhEzso1JWfjIrjQ8xrSkAd-xa8N3wM47OYirvMK97u4361kmBzEaK72W9=w408-h307-k-no,true,8 am–5 pm,9 am–3 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Felton+Santa+Cruz+CA/@37.0513374,-122.0732973,14z",2026-01-10T22:04:07.796Z,,"Chain retailer carrying household tools, supplies & more (many family-run or independently owned). · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Loyal+Electric+Inc./data=!4m7!3m6!1s0x808e46a32533c1e5:0xebe893ac3e3c2697!8m2!3d37.049902!4d-122.0729343!16s%2Fg%2F1262r0tms!19sChIJ5cEzJaNGjoARlyY8PqyT6Os,Loyal Electric Inc.,,,Electrician,"6116 Hwy 9, Felton, CA 95018, United States","2WXG+XR Felton, California, USA",,+1 831-335-1365,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TnlFQERQEIpZ1WMVCXz7vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.43648&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Felton+Santa+Cruz+CA/@37.0513374,-122.0732973,14z",2026-01-10T22:04:12.703Z,,,,
https://www.google.com/maps/place/NAPA+Auto+Parts+-+Ernies+Auto+Center/data=!4m7!3m6!1s0x808e46bd4db87ed7:0x6553a3e267b8be7e!8m2!3d37.05222!4d-122.069673!16s%2Fg%2F1v3khrb8!19sChIJ1364Tb1GjoARfr64Z-KjU2U,NAPA Auto Parts - Ernies Auto Center,4.5,63,Auto parts store,"6281 Graham Hill Rd, Felton, CA 95018, United States","3W2J+V4 Felton, California, USA",https://www.napaonline.com/en/CA/Felton/store/30260?cid=pl_jobber_google_dac_30260_ao,+1 831-335-3435,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO1Udpe-_8PyGcivwqfwB5PJ5uGBS2CBy9ROlff=w408-h272-k-no,true,8 am–5 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Felton+Santa+Cruz+CA/@37.0513374,-122.0732973,14z",2026-01-10T22:04:17.916Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/S.E.+Electric+LLC/data=!4m7!3m6!1s0x808e4f0c32c93013:0x66f0d81c85e1c237!8m2!3d37.1197962!4d-122.1203848!16s%2Fg%2F11h04npds2!19sChIJEzDJMgxPjoARN8LhhRzY8GY,S.E. Electric LLC,5.0,6,Electrician,"12788 CA-9 #2, Boulder Creek, CA 95006, United States","4V9H+WR Boulder Creek, California, USA",https://seelectric.net/,+1 831-239-6635,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Q--tstvXdJeqNkPs-_XXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.25437&pitch=0&thumbfov=100,false,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+Creek+Santa+Cruz+CA/@37.1260578,-122.1221869,14z",2026-01-10T22:04:33.026Z,,,,
https://www.google.com/maps/place/ace+hardware/data=!4m7!3m6!1s0x808e4f0efeafffff:0x7f66cab636260a7!8m2!3d37.1225994!4d-122.1209764!16s%2Fg%2F11fqt89swb!19sChIJ__-v_g5PjoARp2BiY6ts9gc,ace hardware,4.6,10,Hardware store,"Scarborough Lumber, 12990 CA-9, Boulder Creek, CA 95006, United States","4VFH+2J Boulder Creek, California, USA",https://www.acehardware.com/store-details/08949?utm_source=google&utm_medium=localstore&utm_campaign=,+1 831-338-6467,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fPLGDa0u4Or3YXxKt14h3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.90002&pitch=0&thumbfov=100,false,8 am–5 pm,8:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+Creek+Santa+Cruz+CA/@37.1260578,-122.1221869,14z",2026-01-10T22:04:37.994Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Scarborough+Lumber/data=!4m7!3m6!1s0x808e4f0efb4780a3:0x659a3655d457e16b!8m2!3d37.1225811!4d-122.1211531!16s%2Fg%2F1tngqj6c!19sChIJo4BH-w5PjoARa-FX1FU2mmU,Scarborough Lumber,4.7,153,Hardware store,"12990 CA-9, Boulder Creek, CA 95006, United States","4VFH+2G Boulder Creek, California, USA",http://www.scarboroughlumber.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=08949,+1 831-338-6467,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgwUoFOlv5_imPIDXcCv0WstlwpwGO3tHj0tUzB5_fhGbRhdQIi1gtFCE7s8JCcTj4Z2PDOwXYiuvEEaB_KPIZr9Jk7gE9CE21LFk-2FYxQ8F6qIkS30ZOBreTDMbRAHj0D0WP-Q=w426-h240-k-no,true,8 am–5 pm,9 am–5 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Boulder+Creek+Santa+Cruz+CA/@37.1260578,-122.1221869,14z",2026-01-10T22:04:42.981Z,,· In-store pick-up · Delivery,,
