placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/Lancaster+Health+Center+-+New+Holland+Avenue/data=!4m7!3m6!1s0x89c624edf4702c95:0x53e3cfdd86093925!8m2!3d40.0512014!4d-76.2875458!16s%2Fg%2F11hd6w1z2c!19sChIJlSxw9O0kxokRJTkJht3P41M,Lancaster Health Center - New Holland Avenue,4.8,4,Doctor,,"802 New Holland Ave, Lancaster, PA 17602, United States","3P26+FX Lancaster, Pennsylvania, USA",https://www.lancastergeneralhealth.org/practices/union-community-care-new-holland-avenue,+1 717-299-6371,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nxzwCm3iqlwYHmFBB7LwWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.96697&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+New+Holland+Lancaster+PA/@40.0466571,-76.1783739,14z",2025-09-29T00:55:27.557Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Union+Community+Care/data=!4m7!3m6!1s0x89c624a497248f4d:0x3d526e14cdfe8612!8m2!3d40.051203!4d-76.2875702!16s%2Fg%2F11hd6p7ln4!19sChIJTY8kl6QkxokREob-zRRuUj0,Union Community Care,3.0,42,Medical Center,,"802 New Holland Ave # 200, Lancaster, PA 17602, United States","3P26+FX Lancaster, Pennsylvania, USA",https://unioncommunitycare.org/,+1 717-299-6371,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nxzwCm3iqlwYHmFBB7LwWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.93315&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+New+Holland+Lancaster+PA/@40.0466571,-76.1783739,14z",2025-09-29T00:55:32.490Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/WellSpan+New+Holland+Health+Center/data=!4m7!3m6!1s0x89c6400e149a6543:0xb86664ab00431d97!8m2!3d40.1001445!4d-76.0731898!16s%2Fg%2F11dfgg82w5!19sChIJQ2WaFA5AxokRlx1DAKtkZrg,WellSpan New Holland Health Center,3.7,12,Medical Center,,"435 S Kinzer Ave, New Holland, PA 17557, United States","4W2G+3P New Holland, Pennsylvania, USA",https://www.wellspan.org/offices-locations/wellspan-new-holland-health-center/,+1 717-721-4319,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMPwW2YCqP8qRGpcAlctn7SvG3yjcgy6tn_Fhux=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+New+Holland+Lancaster+PA/@40.0466571,-76.1783739,14z",2025-09-29T00:55:37.437Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Pivot+PT-New+Holland,+an+Athletico+company/data=!4m7!3m6!1s0x89c63fbfa85bccc9:0xfdcfea42edd62bc3!8m2!3d40.0943951!4d-76.1116031!16s%2Fg%2F11bxjvvh32!19sChIJycxbqL8_xokRwyvW7ULqz_0","Pivot PT-New Holland, an Athletico company",5.0,37,Physical therapy clinic,,"684 W Main St unit e, New Holland, PA 17557, United States","3VVQ+Q9 New Holland, Pennsylvania, USA",https://www.pivotphysicaltherapy.com/locations/new-holland-pa/,+1 717-466-2044,"Closed ⋅ Opens 7:20 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPCFwvMzviuEVMF4HOoPL_ql1yTyI3GiBz6nzgK=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+New+Holland+Lancaster+PA/@40.0466571,-76.1783739,14z",2025-09-29T00:55:42.846Z,Closed,7:20 am–4 pm,8:40 am–7 pm,7:20 am–2 pm,8:40 am–7 pm,7:20 am–2 pm,Closed,,,
https://www.google.com/maps/place/Lancaster+Gals/data=!4m7!3m6!1s0x89c61f384c215a53:0x4c722f331342d9d8!8m2!3d40.1733682!4d-76.377588!16s%2Fg%2F11bwf6_8_y!19sChIJU1ohTDgfxokR2NlCEzMvckw,Lancaster Gals,4.8,16,Obstetrician-gynecologist,,"6 N Penryn Rd, Manheim, PA 17545, United States","5JFC+8X Manheim, Pennsylvania, USA",http://lancastergals.com/,+1 717-665-4963,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP-p_C3KnQ4VzBgRh2UlHaGr54P1KSIAmcf44aR=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:03.872Z,Closed,Closed,9 am–5 pm,Closed,Closed,Closed,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Renew+Vitality+Testosterone+Clinic+of+Manheim/data=!4m7!3m6!1s0x89c61f76a310d48f:0xdfff47d9b184097d!8m2!3d40.1733682!4d-76.377588!16s%2Fg%2F11fwjxyjrt!19sChIJj9QQo3YfxokRfQmEsdlH_98,Renew Vitality Testosterone Clinic of Manheim,5.0,14,Men's health physician,,"6 N Penryn Rd, Manheim, PA 17545, United States","5JFC+8X Manheim, Pennsylvania, USA",https://www.vitalityhrt.com/location/testosterone-clinic-of-manheim-pa/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=vitalityhrt&utm_content=manheim-pa,+1 717-308-5400,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y0dbwr_KzEYVTJpsQ1lueg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.85565&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:09.344Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Turnpaugh+Health+and+Wellness+Lancaster/data=!4m7!3m6!1s0x89c61fb2b1de81b1:0x96dc2e57ca0b6aff!8m2!3d40.1691381!4d-76.3817714!16s%2Fg%2F11h6y26qdf!19sChIJsYHesbIfxokR_2oLylcu3JY,Turnpaugh Health and Wellness Lancaster,4.9,78,Health consultant,,"107 West End Dr, Manheim, PA 17545, United States","5J99+M7 Manheim, Pennsylvania, USA",http://turnpaughhwc.com/,+1 717-879-9899,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMl5YAlnHjB6Gdw4HXygMOrx9znAXRH3OqD9ZM=w446-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:14.326Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,,,
https://www.google.com/maps/place/Hartz+Physical+Therapy+-+Manheim/data=!4m7!3m6!1s0x89c61f3885882185:0x26df15cfa909daeb!8m2!3d40.172344!4d-76.3849487!16s%2Fg%2F11thpd_dtf!19sChIJhSGIhTgfxokR69oJqc8V3yY,Hartz Physical Therapy - Manheim,5.0,14,Physical therapy clinic,,"93 Doe Run Rd, Manheim, PA 17545, United States","5JC8+W2 Manheim, Pennsylvania, USA",https://www.hartzpt.com/manheim-location/,+1 717-625-2228,"Closed ⋅ Opens 7 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPp-h13kxxyLlGNQWmaOQ2zPjbxsIOyo42-qjSV=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:19.333Z,Closed,7 am–6:30 pm,Closed,7 am–5 pm,10 am–6:30 pm,7 am–3:30 pm,Closed,,,
https://www.google.com/maps/place/Lancaster+Wellness+Medical+Weightloss+and+Botox/data=!4m7!3m6!1s0x89c43e8caaa6a2b1:0xad47c3f6545f81f7!8m2!3d40.1138808!4d-76.3073948!16s%2Fg%2F11hy9p6p9y!19sChIJsaKmqow-xIkR94FfVPbDR60,Lancaster Wellness Medical Weightloss and Botox,5.0,343,Wellness center,,"245 Bloomfield Dr suite 210, Lititz, PA 17543, United States","4M7V+H2 Lititz, Pennsylvania, USA",https://www.lancasterwellness.com/,+1 717-297-7900,"Closed ⋅ Opens 7 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrvz17T1cHbwKNNhLFgm49uYB38TePYuOGJnZ7ZGV47dMQhaZAt8o0RSQMoF02YsHEJK_ov2GD-t8aSHyvj8HrZQ4dm8nBM6nnrzBcK6IKsXUQJif2uSRwxZLbDnN_a9YdT32-xrQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:24.321Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Orthopedic+Associates+of+Lancaster,+LTD./data=!4m7!3m6!1s0x89c620fad25880b1:0x6bd4b840546c0380!8m2!3d40.105939!4d-76.419305!16s%2Fg%2F11bbx009nn!19sChIJsYBY0vogxokRgANsVEC41Gs","Orthopedic Associates of Lancaster, LTD.",4.8,455,Orthopedic surgeon,,"2913 Spooky Nook Rd suite 100, Manheim, PA 17545, United States","4H4J+97 Manheim, Pennsylvania, USA",https://www.fixbones.com/locations/spooky-nook-sports?utm_source=localfx&utm_medium=organic&utm_campaign=localfx&utm_content=manheim,+1 717-299-4871,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNByKLT7MU1w3afTw5ETgPMpqJBnuDJ3bKxL0sK=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:29.888Z,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/CNS+Occupational+Medicine/data=!4m7!3m6!1s0x89c619dc7f52519f:0xcab7513f6fa4b4f5!8m2!3d40.1210894!4d-76.3149321!16s%2Fg%2F11j6w_kngt!19sChIJn1FSf9wZxokR9bSkbz9Rt8o,CNS Occupational Medicine,5.0,96,Occupational health service,,"151 Koser Rd, Lititz, PA 17543, United States","4MCP+C2 Lititz, Pennsylvania, USA",https://www.cnsoccmed.com/,+1 800-551-9816,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3p3k5m-o6pNvQhRgTtV6Ad93DH8EZ6Q-2TJdT=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:34.743Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/CPRS+Physical+Therapy/data=!4m7!3m6!1s0x89c61f404fff9dfb:0x93cfb09b1d195345!8m2!3d40.1698758!4d-76.3845734!16s%2Fg%2F11bbrmsl8x!19sChIJ-53_T0AfxokRRVMZHZuwz5M,CPRS Physical Therapy,4.8,60,Physical therapist,,"82 Doe Run Rd, Manheim, PA 17545, United States","5J98+X5 Manheim, Pennsylvania, USA",http://www.cprspt.com/Locations/Manheim-Doe-Run,+1 717-665-0400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOs0Lup6kwUrto1ldMCdtefoLAzziYqtMNjfyU7=w408-h305-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:39.988Z,Closed,8 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–7 pm,7 am–12 pm,Closed,,,
https://www.google.com/maps/place/Natural+Therapeutics/data=!4m7!3m6!1s0x89c61f697a76aaab:0x51638137da62dc9d!8m2!3d40.1670675!4d-76.3902463!16s%2Fg%2F11hbv8cjrt!19sChIJq6p2emkfxokRndxi2jeBY1E,Natural Therapeutics,5.0,1,Massage therapist,,"310 E High St, Manheim, PA 17545, United States","5J85+RW Manheim, Pennsylvania, USA",,+1 717-665-7757,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SPKgUXuT92Ju4tb_2EasNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.70364&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:42.941Z,,,,,,,,,,
"https://www.google.com/maps/place/Iconic+Medical+Arts+%7C+Dr.+Laleh+Radfar-Baublitz%7C+Lancaster%2FLititz,+PA+Medical+Spa/data=!4m7!3m6!1s0x89c6237857ee3643:0xca3f0ce6eb06b1cb!8m2!3d40.1368774!4d-76.3045509!16s%2Fg%2F11q4k19qcm!19sChIJQzbuV3gjxokRy7EG6-YMP8o","Iconic Medical Arts | Dr. Laleh Radfar-Baublitz| Lancaster/Lititz, PA Medical Spa",5.0,119,Medical spa,,"100 Highlands Dr Suite 202, Lititz, PA 17543, United States","4MPW+Q5 Lititz, Pennsylvania, USA",https://www.iconicmedicalarts.com/,+1 717-481-3373,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNBpmqaMm-9Ppl8WSUt9UEoxM3sPeNZ47cVPoJb=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:47.961Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Now+I+Can+Foundation+Northeast/data=!4m7!3m6!1s0x89c623fe8687f90f:0x3acbf9dbda35f689!8m2!3d40.1287295!4d-76.316939!16s%2Fg%2F11st683hs2!19sChIJD_mHhv4jxokRifY12tv5yzo,Now I Can Foundation Northeast,5.0,24,Physical therapy clinic,,"100 W Millport Rd, Lititz, PA 17543, United States","4MHM+F6 Lititz, Pennsylvania, USA",http://www.nowican.org/,+1 717-500-8608,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYf5fxXRUng4t1vDWhY0qnyKlAJRX_DDd1SfGaXLgFH-r7EeJSiqdT4VoeAtzZo5A6se4bucNL2gO-p5YkJ_RJJsv6i4-DKdwwIlKYWsAR9H_aq9xLp6bv339P5XGMNWRc-dqRCVxHgeU=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:53.283Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Manheim+Family+Eye+Care/data=!4m7!3m6!1s0x89c6218395f29f05:0xa33a3f8779913d9e!8m2!3d40.1335601!4d-76.3806991!16s%2Fg%2F11k8gpkr34!19sChIJBZ_ylYMhxokRnj2ReYc_OqM,Manheim Family Eye Care,4.5,17,Eye care center,,"1465 Lancaster Rd, Manheim, PA 17545, United States","4JM9+CP Manheim, Pennsylvania, USA",https://www.manheimfamilyeyecare.com/,+1 717-423-8400,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npWkniVzP4bgbb5eol_pKWgmLPBMFZsQ_p7xakpftKEixtXoFskRVR6Nn28h9HJk_Twu4NugX6pA8JBqf4a7Dj-obb3uznc1YtZ3VyiQw3t5Rj7fM28Q0R7MjFdUcbHjx7D8fEI=w466-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:56:58.268Z,Closed,9:30 am–5 pm,9:30 am–5 pm,10 am–6 pm,10 am–4 pm,10 am–4 pm,Closed,,,
https://www.google.com/maps/place/Functional+Health+of+Lancaster/data=!4m7!3m6!1s0x89c62322874ec159:0x814192643bfc46ea!8m2!3d40.0854422!4d-76.2862011!16s%2Fg%2F11p9n_gyjl!19sChIJWcFOhyIjxokR6kb8O2SSQYE,Functional Health of Lancaster,4.6,11,Holistic medicine practitioner,,"2207 Oregon Pike Suite 301a, Lancaster, PA 17601, United States","3PP7+5G Lancaster, Pennsylvania, USA",http://www.fh-lancaster.com/,+1 717-490-6227,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uT6u00uv7jjBsGGlOBMkGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.74844&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:03.299Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,,,
https://www.google.com/maps/place/Randali+Centre+for+Aesthetic+Medicine/data=!4m7!3m6!1s0x89c6233bb6e81e77:0x684e5c64037af708!8m2!3d40.0853576!4d-76.2862105!16s%2Fg%2F1tg691fr!19sChIJdx7otjsjxokRCPd6A2RcTmg,Randali Centre for Aesthetic Medicine,4.9,31,Skin care clinic,,"2207 Oregon Pike #301, Lancaster, PA 17601, United States","3PP7+4G Lancaster, Pennsylvania, USA",http://www.randalicentre.com/,+1 717-560-4460,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN0Fs5rG1qO2nJv21N2F2eylUtc1TmTT81wdcsb=w408-h326-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:08.223Z,Closed,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+in+collaboration+with+Wellspan+-+Granite+Run/data=!4m7!3m6!1s0x89c62391bfea98a5:0xe030a794b080434d!8m2!3d40.077625!4d-76.3326407!16s%2Fg%2F124yqw2bl!19sChIJpZjqv5EjxokRTUOAsJSnMOA,NovaCare Rehabilitation in collaboration with Wellspan - Granite Run,5.0,133,Physical therapy clinic,,"270 Granite Run Dr, Lancaster, PA 17601, United States","3MH8+3W Lancaster, Pennsylvania, USA",https://www.novacare.com/contact/find-a-location/pa/lancaster/granite-run/?ty=xt,+1 717-560-6210,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOn1dfbxAuFBdCLhUn2Y-oQAxgAaQ44poIGVtST=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:20.278Z,Closed,7 am–7 pm,8 am–7 pm,7 am–7 pm,8 am–7 pm,7 am–4 pm,Closed,,,
https://www.google.com/maps/place/Lancaster+General+Health+Physicians+Sports+Medicine/data=!4m7!3m6!1s0x89c6228efd0a6269:0x6c7eac3e46cdb249!8m2!3d40.1302604!4d-76.3094558!16s%2Fg%2F11c5h2y857!19sChIJaWIK_Y4ixokRSbLNRj6sfmw,Lancaster General Health Physicians Sports Medicine,4.5,12,Sports medicine clinic,,"51 Peters Rd Suite 200, Lititz, PA 17543, United States","4MJR+46 Lititz, Pennsylvania, USA",https://www.lancastergeneralhealth.org/providers/practice/sports-medicine-kissel-hill?fadf=lgh&y_source=1_ODM2OTczMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 717-627-7675,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KREHR7OXDsT4ng-dbebi2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.484389&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:25.369Z,Closed,8 am–8 pm,7 am–5 pm,7 am–8 pm,8 am–5 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/PCI+Auctions+East+Coast/data=!4m7!3m6!1s0x89c63ab61d47e04f:0xfc9a553e094ec584!8m2!3d40.1687703!4d-76.3805773!16s%2Fg%2F12hq8kj44!19sChIJT-BHHbY6xokRhMVOCT5Vmvw,PCI Auctions East Coast,4.0,609,Auction house,,"141 West End Dr, Manheim, PA 17545, United States","5J99+GQ Manheim, Pennsylvania, USA",https://www.pciauctions.com/,+1 717-450-7241,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipN8jFFo8HSy_Fncl09vun_Tm522qc0WmM1cOMx_=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:30.353Z,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,10 am–4 pm,Closed,,,
https://www.google.com/maps/place/Neurovision+Rehab+Center+of+PA/data=!4m7!3m6!1s0x89c6236b5323df53:0x5bbf5f34de3a62b4!8m2!3d40.122154!4d-76.3408899!16s%2Fg%2F11gvwl_tjz!19sChIJU98jU2sjxokRtGI63jRfv1s,Neurovision Rehab Center of PA,4.5,6,Medical Center,,"1170 Erbs Quarry Rd Ste 3, Lititz, PA 17543, United States","4MC5+VJ Lititz, Pennsylvania, USA",http://kisseleyecare.com/,+1 717-568-0058,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrPlU4lyIOmuGVTssjy8BmVEZuc5pGwWpc0ElQ07jWpx6QcfB3BE6KNydn9TblKxupPS49YmX8VAm2OWbmozMXSInEI_EyqnGrN4Rz78ehblQvsIQkVYqmsNa7LpkoZUCFszzmI5w=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:35.357Z,Closed,9 am–5 pm,10 am–5 pm,9 am–7 pm,9 am–5 pm,8:30 am–2 pm,Closed,,,
https://www.google.com/maps/place/Penn+State+Cancer+Institute/data=!4m7!3m6!1s0x89c8bc832f8a0335:0x923cc9823dbc2ce8!8m2!3d40.2644776!4d-76.6744693!16zL20vMGd3eXh0!19sChIJNQOKL4O8yIkR6Cy8PYLJPJI,Penn State Cancer Institute,3.9,34,Cancer treatment center,,"400 University Dr, Hershey, PA 17033, United States","787G+Q6 Hershey, Pennsylvania, USA",https://www.pennstatehealth.org/locations/penn-state-cancer-institute?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 717-531-8024,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPfAdHIwJbuWaBCBRJ-82c3Gt2aR3u31s1tewUy=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:40.747Z,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Sanare+in+Lancaster/data=!4m7!3m6!1s0x89c623b646f31b7d:0xd493e085596556cf!8m2!3d40.1171701!4d-76.3170073!16s%2Fg%2F11v69z92bh!19sChIJfRvzRrYjxokRz1ZlWYXgk9Q,Sanare in Lancaster,,,Mental health service,,"180 W Airport Rd, Lititz, PA 17543, United States","4M8M+V5 Lititz, Pennsylvania, USA",https://sanaretoday.com/iop-in-lancaster/,+1 610-344-9600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNCaJSneLuY_012F_Q8KNrwozph9EAzKtDh6iT6=w631-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:45.903Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Rock+Medical/data=!4m7!3m6!1s0x89c6185711000001:0x29f050fe144a205!8m2!3d40.1759373!4d-76.3125631!16s%2Fg%2F11h48w5z6v!19sChIJAQAAEVcYxokRBaJE4Q8FnwI,Rock Medical,5.0,10,Medical clinic,,"Pod 2 |, 201 Rock Lititz Blvd Suite 14, Lititz, PA 17543, United States","5MGP+9X Lititz, Pennsylvania, USA",http://rockmedical.com/,+1 717-544-7625,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nriwNc3qw371wpgiJfO6bix5xRdgKOW1fopzOVl45h8LUtZ2ENosDR38t9zWEQIcBVh70G_0EhmWAziBwNhGcFHkudao0pCZRxIro9KWDjNQdWuMBMaTpU9o1R1bzUyVUs-aY8=w408-h348-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:51.161Z,Closed,7:30 am–4:30 pm,9 am–6 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–2 pm,Closed,,,
https://www.google.com/maps/place/Made+New+Physical+Therapy/data=!4m7!3m6!1s0x89c62374c250be11:0x95a7f6c1fa89aa73!8m2!3d40.1287895!4d-76.3097223!16s%2Fg%2F11lv4f5l76!19sChIJEb5QwnQjxokRc6qJ-sH2p5U,Made New Physical Therapy,5.0,54,Physical therapy clinic,,"35 W Millport Rd, Lititz, PA 17543, United States","4MHR+G4 Lititz, Pennsylvania, USA",https://www.madenewphysicaltherapy.com/,+1 717-568-2023,,https://lh3.googleusercontent.com/p/AF1QipP5myHk68ausFp9kNXsyhhQERAmtRG9ubJzy5Jm=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:57:54.463Z,,,,,,,,,,
https://www.google.com/maps/place/ScoliSMART+Clinics/data=!4m7!3m6!1s0x89c6188622fbb89d:0x3eaa42f3cb851a00!8m2!3d40.1538363!4d-76.322377!16s%2Fg%2F12qfzz63z!19sChIJnbj7IoYYxokRABqFy_NCqj4,ScoliSMART Clinics,4.8,122,Chiropractor,,"504 W Orange St Suite 1, Lititz, PA 17543, United States","5M3H+G2 Lititz, Pennsylvania, USA",https://treatingscoliosis.com/dr-clayton-stitzel/,+1 717-627-3009,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokOV48K_NhhoUBH67azzz2PFTKESasdE7HFn7YeImx3pMMxKFm-OBAc8t3Iqs2OClnuTavJAG6lwAGLn8AlEDwCZhj-nSM5cWXeLUbiD7JP6JyR_VMKqw97tMuqhYZRK-m4woF=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Manheim+Lancaster+PA/@40.1634279,-76.3949614,14z",2025-09-29T00:58:00.302Z,Closed,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–2 pm,Closed,,,
