placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Better+Call+Paul+Flooring+and+Restoration/data=!4m7!3m6!1s0x4f59f0ec9a894059:0x336729d0ea529b62!8m2!3d35.462732!4d-80.906635!16s%2Fg%2F11svbfgxld!19sChIJWUCJmuzwWU8RYptS6tApZzM,Better Call Paul Flooring and Restoration,5.0,35,Flooring contractor,,,https://www.bettercallpaulflooringandrestoration.com/,+1 704-565-9108,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_fTy9f3Uf6dVSyYH0uqi09YhYyb01Az73f-YR3tQswvYnv12atHCeM3mtKtJcRk7h1yo788eTlHEoAERJWLs75he9YDf9pH_AIkdMBUNOY5k50E431slV53OyTbg2dhdYVysum1ybcg4=w426-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:44:32.828Z,,,
https://www.google.com/maps/place/Pope%27s+Quality+Grading+%26+Hauling/data=!4m7!3m6!1s0x4633c595b769fe79:0xdc684dea4476cb8e!8m2!3d35.5852682!4d-80.8068075!16s%2Fg%2F11t4z2vfhr!19sChIJef5pt5XFM0YRjst2ROpNaNw,Pope's Quality Grading & Hauling,5.0,77,Excavating contractor,"123 Institute Ave #1784, Mooresville, NC 28115, United States","H5PV+47 Mooresville, North Carolina, USA",http://www.popesgrading.com/,+1 704-318-3710,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF7BYFmpSPd6Ah7V8T8c-Cwn970LNl6P83bIUu0-WiokYGMR-NdKFnh3o8gSDta4P4HJZD6pQcaqTIy6iYObqOq2DGTHskhQzogkyixtgr7e3uX-wMkko-oc2LWCv6Kvfipm6G0A=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:44:37.220Z,,,
https://www.google.com/maps/place/Good+Old-Fashioned+Auto+Repair/data=!4m7!3m6!1s0x88540051c7f44c69:0x8a7657f7e9196f24!8m2!3d35.5981214!4d-80.809748!16s%2Fg%2F1yfj674gz!19sChIJaUz0x1EAVIgRJG8Z6fdXdoo,Good Old-Fashioned Auto Repair,5.0,10,Auto repair shop,"752 N Broad St #7, Mooresville, NC 28115, United States","H5XR+64 Mooresville, North Carolina, USA",https://www.gofarguardianangels.com/,+1 704-799-0318,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhYdjCby8VuTRtZgRFqzcYPJjIHjaDrGJTf5tkQuloJN_wbRF8dIbTwAqT49oMVw3JVSuOMiVukVFNJ2FBPbvoCbomcaKjO7Cf2iywPdS017M-wR1M63izGb-Rn2-hi7YTFY1N=w408-h272-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:44:41.749Z,,,
https://www.google.com/maps/place/Topwater+Roofing/data=!4m7!3m6!1s0x45e0905a88774265:0xd6d595bd80614389!8m2!3d35.5863068!4d-80.8657429!16s%2Fg%2F11zhx0802x!19sChIJZUJ3iFqQ4EURiUNhgL2V1dY,Topwater Roofing,5.0,27,Roofing contractor,"236 Raceway Dr, Mooresville, NC 28117, United States","H4PM+GP Mooresville, North Carolina, USA",https://www.topwaterroofing.com/,+1 704-520-7663,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohZVhT8s2t_LMW0TxVQMqIARw-hd3cdyTvqRJWiYrtqlw0vuolwpk1FEc8T-1_ENldYDiNXt-tH07_hZqX2JAYlvy79grlUGrSxmYGVZzSO6-zmzsfgH_igHzVqilm3FdploJzre5c9MY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:44:46.190Z,,,
https://www.google.com/maps/place/STR+Automotive/data=!4m7!3m6!1s0x8851556f56ae4f41:0x22b911eccf9f88c9!8m2!3d35.58758!4d-80.83886!16s%2Fg%2F11gbkxxjln!19sChIJQU-uVm9VUYgRyYifz-wRuSI,STR Automotive,4.9,951,Auto repair shop,"110 Fernwood Ln, Mooresville, NC 28117, United States","H5Q6+2F Mooresville, North Carolina, USA",https://strauto.net/?utm_campaign=gmb,+1 704-802-2058,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjL-8wN1D8TFbWJhx8f2xXICA9oOtYWey_kEut4PBOIfDTwsoj8XPJF_557LQU9b4gZARziVAKfkZZeH7xZsm3eHnTdWr1vX2Kepl1KytoznVfCC8qLCaStqIGEV0G7eDeX_8juMtbs6Kf=w408-h306-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:44:50.639Z,,,
https://www.google.com/maps/place/Piedmont+Dirt+Works+LLC/data=!4m7!3m6!1s0x8853f30851f05503:0x5f60f446844ad600!8m2!3d35.534637!4d-80.6461866!16s%2Fg%2F11fxb99_5q!19sChIJA1XwUQjzU4gRANZKhEb0YF8,Piedmont Dirt Works LLC,4.8,47,Excavating contractor,,,http://piedmontdirtworks.com/,+1 980-213-6576,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuVMyhoT5s2_ROjpLcdyMYQ5-U21dyL_9qTF0mA0_C1NO6BL_RtZo_ZdE176dTAhVBakFs-r6lSsz8MNRNO5bGFYTCrJPzWtCPtztKyhLLYEafLva3LkeixtttuE7NnKxuK4lp=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:44:55.333Z,,,
"https://www.google.com/maps/place/Carolina+Soda+Blaster+of+NC/@35.5850092,-80.7612906,17z/data=!3m1!4b1!4m6!3m5!1s0x8853ff0b82ac004f:0x43f04f713ab98e08!8m2!3d35.5850092!4d-80.7612906!16s%2Fg%2F1hg4rhn8v",Carolina Soda Blaster of NC,5.0,1,Auto restoration service,"255 Brumley Rd, Mooresville, NC 28115, United States","H6PQ+2F Mooresville, North Carolina, USA",http://www.carolinasodablaster.com/,+1 980-722-9212,Closed · Opens 8 am Mon,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:01.787Z,,,
https://www.google.com/maps/place/Ultimate+Plumbing/data=!4m7!3m6!1s0x8856aa95a6f8f775:0x9d6d49d1d1183c97!8m2!3d35.6072276!4d-80.8068784!16s%2Fg%2F1tftlx_s!19sChIJdff4ppWqVogRlzwY0dFJbZ0,Ultimate Plumbing,4.6,646,Plumber,"113 Denver Business Park Dr Suite D, Mooresville, NC 28115, United States","J54V+V6 Mooresville, North Carolina, USA",https://ultimateplumbinginc.com/?utm_campaign=gmb,+1 704-892-5843,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6EvTS-95RuD_uzQA35rNRcOEse2snsdkYck5o6Ku27MQ4PBjCtKG0TTyPIr5FalyUkJ6p-qe7cgYkKqR4ZUv3_OMHo-BxyzLQe5aXttyv52WUnJjrJrfBsaYnFyEVt-pr-l2khZhd_gA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:06.428Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Water+Damage+SOS/@35.400533,-80.7751085,9z/data=!3m1!4b1!4m6!3m5!1s0x8856abdd5ccef8f5:0x5c5ebf29ae10a514!8m2!3d35.400533!4d-80.7751086!16s%2Fg%2F11s2q8qnvt",Water Damage SOS,,,Water damage restoration service,,,http://www.waterdamagesos.com/,+1 704-987-1685,Closed · Opens 8 am Mon,,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:12.756Z,,,
https://www.google.com/maps/place/Full+Spectrum+Roofing+%26+Remodeling+LLC/data=!4m7!3m6!1s0x88514bbbf4622227:0x608b517e927dcdf6!8m2!3d35.6115358!4d-80.8246203!16s%2Fg%2F11fl8xzt_4!19sChIJJyJi9LtLUYgR9s19kn5Ri2A,Full Spectrum Roofing & Remodeling LLC,4.9,81,Roofing contractor,"123 Markham Dr, Mooresville, NC 28115, United States","J56G+J5 Mooresville, North Carolina, USA",https://www.fullspectrumroofers.com/,+1 704-402-5337,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerT4PQOoe8D5wqyamjKQkpPhtPv0JChkclbLjKB0S4cAcXHBnG8lSAi3lrD_wLNW5bk2Sld7jTiIIUlXDcjsHpsAuFNt62nncLUqqR7mu38xbQPcqV8i3U35IEO-dFkOxvKBMo=w427-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:17.159Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Transmissions+Unlimited+%26+Auto+Repair/data=!4m7!3m6!1s0x8851555ff0a973c3:0x3ff7a9fd5cfebfc8!8m2!3d35.6068468!4d-80.8038099!16s%2Fg%2F11bcf396qk!19sChIJw3Op8F9VUYgRyL_-XP2p9z8,Transmissions Unlimited & Auto Repair,4.9,452,Transmission shop,"724 Oakridge Farm Hwy, Mooresville, NC 28115, United States","J54W+PF Mooresville, North Carolina, USA",http://www.transmissionsunlimitedllc.com/,+1 704-960-1806,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9RsU39txM_EHhoHEtjpv1YPp9nM5SQ8t5Ov2G2KqKsXW50NJykbWpEFBdrR-R6iGc7wNDwLZvFznFx3rbCPfWf7BH8ssitIBvvd4ZbIzDKO6SxLxYnivkFHn_DqNJVM8ImOpP=w408-h267-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:21.476Z,,,
https://www.google.com/maps/place/Ceramic+Pro+Mooresville+Elite+Dealer/data=!4m7!3m6!1s0x8856ab2983b5a2fd:0xe85efc623fb8751!8m2!3d35.5896106!4d-80.8676151!16s%2Fg%2F11jr69zkfg!19sChIJ_aK1gymrVogRUYf7I8bvhQ4,Ceramic Pro Mooresville Elite Dealer,5.0,122,Car detailing service,"131 Crosslake Park Dr Unit 103B, Mooresville, NC 28117, United States","H4QJ+RX Mooresville, North Carolina, USA",https://www.ceramicprolkn.com/,+1 704-967-4007,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNOhffNPPm3V0uPVRBgn6QTh9s8YBDoG661FtFyhCfvgUnmWW3eLRAz8eJF-N1aInEmFzLWMec_4lmW3Egm-8mVDOipl2cMZM4-WFRdAP7r-ClnJHTB031DHBKjxrFLmXbJhm3eA=w426-h240-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:25.908Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/FireSafe+Chimney+Services/data=!4m7!3m6!1s0x8853ffc168c16ee9:0x9696532411f34fe4!8m2!3d35.59671!4d-80.80923!16s%2Fg%2F11lf91svcw!19sChIJ6W7BaMH_U4gR5E_zESRTlpY,FireSafe Chimney Services,4.6,48,Chimney sweep,"710 N Broad St #4, Mooresville, NC 28115, United States","H5WR+M8 Mooresville, North Carolina, USA",https://firesafe-chimney-services.com/mooresville-nc/,+1 980-980-2306,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZcUym7uuZGBbxnZVD3VUOYpS6p3D1pe9f0bqEhu9erO7iNKHbE-u1URDJW7rxUHCE13oLKnettAEOz0-rABZ1H3TWu5LtoYE8Gj5oqjnqKjLR1VXV5_dk8zuu856cH3A1m1F9UXyGABA=w408-h510-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:30.457Z,,,
https://www.google.com/maps/place/Philco+Roofing+%26+Remodeling/data=!4m7!3m6!1s0x885156aeb27e1283:0x46935016a589b6dc!8m2!3d35.5810006!4d-80.8617648!16s%2Fg%2F11bw1yysqp!19sChIJgxJ-sq5WUYgR3LaJpRZQk0Y,Philco Roofing & Remodeling,5.0,134,Roofing contractor,"344 Rolling Hill Rd Suite 205, Mooresville, NC 28117, United States","H4JQ+C7 Mooresville, North Carolina, USA",https://www.philcoroofingcompany.com/,+1 704-389-5051,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3S1AtJdKbGXihYRZLzf1u_PzTWWqsCn74wzSqGtyg3eEfZdjfmGTdQjXGrvdRpSUtKHZ-IFkKbYpZkrt4k5kfcwoj97UYI6JPooN7sppbuY6_RVPNhQDA9K260zX59mNJEWH7=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:35.133Z,,,
https://www.google.com/maps/place/Kennedy+Enterprise/data=!4m7!3m6!1s0x8853fe2d679ba6e7:0xc668717750c5636d!8m2!3d35.5838954!4d-80.8113278!16s%2Fg%2F1hhwkjyt0!19sChIJ56abZy3-U4gRbWPFUHdxaMY,Kennedy Enterprise,4.7,19,Contractor,"206 N Main St, Mooresville, NC 28115, United States","H5MQ+HF Mooresville, North Carolina, USA",https://www.facebook.com/KennedyEnterprise,+1 704-660-0368,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWJDGaSd8VIfcz-YwlF8Y7Y8TcN670Hj9NcYtST3P0WuwvDYlnvEraz21lk0ywBB84c6ZpU0VKKMTvBEs8oVe4I_lTa0BJBLW_BG7bethsbvtdwbNrHPllO7sln8GvEEDO-9QwgrEgMx0=w514-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:39.739Z,,,
https://www.google.com/maps/place/Lake+Norman+Dent+Repair/data=!4m7!3m6!1s0x8851553f265d2e4f:0x8754c048de9cba36!8m2!3d35.5832769!4d-80.8347683!16s%2Fg%2F11f_f1sdly!19sChIJTy5dJj9VUYgRNrqc3kjAVIc,Lake Norman Dent Repair,4.4,19,Auto dent removal service,"106 Misty Arbor Ln, Mooresville, NC 28117, United States","H5M8+83 Mooresville, North Carolina, USA",https://lakenormandentrepair.com/,+1 704-445-5226,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVuOgPsqFEmdPUiTQSdJojL9PE_hOqiVTT4sN4kjKiqx_iZfFX_B9EgDBlt-rUqjHf5gaH4cCMHtzdJ_nscWGC31vxdLKlqBOQ0DKSVjX_2yTo2WO9RtsNYgHqoGr9TSE7K238=w617-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:44.479Z,,,
https://www.google.com/maps/place/Pool+Professors/data=!4m7!3m6!1s0x885155979099ee8f:0xe29016548ee9c46d!8m2!3d35.6017401!4d-80.8481987!16s%2Fg%2F11rg3nh535!19sChIJj-6ZkJdVUYgRbcTpjlQWkOI,Pool Professors,5.0,69,Swimming pool contractor,"108 Poplar Pointe Dr Suite A, Mooresville, NC 28117, United States","J522+MP Mooresville, North Carolina, USA",https://poolprofessorsnc.com/,+1 980-500-1515,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLVHkiLjJzhdglqeB7v8iA44dkOdYDRHgS2AC1Knc6Lc0u6xVuKS5KR1KmyYyx0T-vBsyl9PCizIyCI_xGGaVeTnQb2atB3OR5Fh59FDsyE7_DZyX6CFgT5dyT1H1djLpMmG8=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:49.396Z,,,
https://www.google.com/maps/place/Rock+Solid+AutoCare/data=!4m7!3m6!1s0x8853fe6ff9a63237:0xf693a1f5e81b56fd!8m2!3d35.5815336!4d-80.8605539!16s%2Fg%2F11b8069zsd!19sChIJNzKm-W_-U4gR_VYb6PWhk_Y,Rock Solid AutoCare,5.0,303,Auto repair shop,"329 Rolling Hill Rd Unit C, Mooresville, NC 28117, United States","H4JQ+JQ Mooresville, North Carolina, USA",https://rocksolidautocare.com/,+1 704-658-1188,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJcf3ITfB4qqPmvES8duCj_worgWhAK6AMOqMp8eHyoRlR9Nek1WKH5nKJaqDJyBQEx9DoznLxb2DbKqXua6O918DjsUi95uRP7eELeBYes5GAb7sSwxvzsKfBGFFYScvIy9pJqg=w408-h306-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:54.217Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Dilling+Heating,+Cooling,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x88515574536d6531:0x9b9a28599a502b35!8m2!3d35.60172!4d-80.8482437!16s%2Fg%2F11wwp5pckm!19sChIJMWVtU3RVUYgRNStQmlkomps","Dilling Heating, Cooling, Plumbing & Electrical",4.9,1325,HVAC contractor,"108 Poplar Pointe Dr ste d, Mooresville, NC 28117, United States","J522+MP Mooresville, North Carolina, USA",https://dillingnc.com/areas-served/mooresville/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*368*dilling-heating-mooresville,+1 704-216-4355,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9i3PYhPdg_4yLW4n69OfscLwKdHhYZ3OPTQtzzunGguXgo0p9b07_KD0v107h5HTI0yXdG94anmkubdSayjO5qE10q2ep_W4kCmkk9qGoRxmOM0_2D6NTBp_CVBFBgfuT9WSY=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:45:59.110Z,,,
https://www.google.com/maps/place/Phantom+Water+Damage+%26+Restoration/data=!4m7!3m6!1s0x885423a3259e4f1d:0x7ffb7ef9e71cc8eb!8m2!3d35.3821341!4d-80.6907542!16s%2Fg%2F11y3xmt2xw!19sChIJHU-eJaMjVIgR68gc5_l--38,Phantom Water Damage & Restoration,5.0,107,Water damage restoration service,"7125 Weddington Rd, Concord, NC 28027, United States","98J5+VM Concord, North Carolina, USA",https://phantomwaterdamage.com/,+1 980-998-3244,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCGr8SXTfRZIp1PFiwJVoaeqNf1T44lHoHH6xjtGXe_tbslmLD9UdofV-QCl_iZXa09ZPlSZc8mGZgFb3_cPKTwBsy-16e8_x1ehEN4PrGwjyT3PrzH5fxQGan82RveIPyxwsP=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:46:03.573Z,,,
https://www.google.com/maps/place/Sarti+Hardwood+Flooring/data=!4m7!3m6!1s0x88515518371c468b:0xf333221f5570751e!8m2!3d35.5882154!4d-80.768469!16s%2Fg%2F11mjygpmlq!19sChIJi0YcNxhVUYgRHnVwVR8iM_M,Sarti Hardwood Flooring,5.0,119,Flooring contractor,,,https://sartihardwoodflooring.com/,+1 704-450-7478,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSzZFpj54K1xZ_cfpFhyw8YvB3c0VsXrohdTtyaQKcCFWhLA6F6pzoLid_kJp7WQ9CbijrmSPs7xRKgjbxodvJ2R-Q3U_H0DLhsH38T6jf2JLQiNyCNF-LgnOgUXoVqaBV1uH8cvQXPLU=w408-h544-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:46:08.007Z,,,
https://www.google.com/maps/place/Zoom+Drain/data=!4m7!3m6!1s0x885155d8acfa2a25:0xba0399332fd2e6b!8m2!3d35.6044594!4d-80.8468743!16s%2Fg%2F11tdck87t9!19sChIJJSr6rNhVUYgRay79MpM5oAs,Zoom Drain,5.0,327,Plumber,"114 Eastbend Ct Ste 2, Mooresville, NC 28117, United States","J533+Q7 Mooresville, North Carolina, USA",http://zoomdrain.com/lake-norman,+1 704-741-1807,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwero1edevKUEhHTsIokYyrqYgWkXe7vrKcesjA9aAg1lEIDd_osR4ZYWyaXhPJJnGH9hEF4z32jhWt5-DPvG1UzmnhoEw5_O-tLXOKYcEDz0gWdSoYj6TqHNskRrNfS5e6JheuXIgw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:46:12.491Z,,,
https://www.google.com/maps/place/Total+Plumbing+Mooresville/data=!4m7!3m6!1s0x8856ab4c76e46685:0xa6a3a5cc783d0656!8m2!3d35.5420626!4d-80.8477223!16s%2Fg%2F11t0tf_lf7!19sChIJhWbkdkyrVogRVgY9eMylo6Y,Total Plumbing Mooresville,4.6,173,Plumber,"1516 Mecklenburg Hwy, Mooresville, NC 28115, United States","G5R2+RW Mooresville, North Carolina, USA",https://www.totalplumbingpros.com/,+1 704-702-6160,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZfk_a09Gy6BjpE85qCKbfFwGzS-NEDmTTpI2TzdYYEG3bIlYr-u0qVynun1EAFGoJ6QPnHcQagO6sYn_AZRAtY-eiD7mmHYT5s_4rB2dmb1sHdPEOjbOI6ykMacJM7d8aDOd3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:46:16.726Z,,,
https://www.google.com/maps/place/Veolia+Environmental+Services/data=!4m7!3m6!1s0x8856aaae20a7e8eb:0xcbe73192f45be578!8m2!3d35.5574209!4d-80.8213697!16s%2Fg%2F1w0h86p1!19sChIJ6-inIK6qVogReOVb9JIx58s,Veolia Environmental Services,,,Garbage collection service,"126 Commercial Dr, Mooresville, NC 28115, United States","H54H+XF Mooresville, North Carolina, USA",https://www.veolianorthamerica.com/,+1 704-662-3044,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8YQ12ZvhiI74CF4D4Y8rZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.19353&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:46:21.169Z,,,
https://www.google.com/maps/place/Xtreme+Truck+and+Trailer+Specialties/data=!4m7!3m6!1s0x8853ffd4d0497911:0xd8cb05b83461bdd!8m2!3d35.6072276!4d-80.8068784!16s%2Fg%2F11bw5xg0j5!19sChIJEXlJ0NT_U4gR3RtGg1uwjA0,Xtreme Truck and Trailer Specialties,4.9,95,Truck accessories store,"113A Denver Business Park Dr, Mooresville, NC 28115, United States","J54V+V6 Mooresville, North Carolina, USA",https://www.instagram.com/xtremetruckandtrailer,+1 704-660-0185,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_YqLBTL0QpvBzSMMqk4ZFSgY6L5SEvizOs72odwXq0rQCaPBYZ4NxYrUPEDBz1QU9KoxSEu14LTDoXxfe5AFT1iS9HdZif-JcKsn8x8lnTeAUzXpoAbsP3JT-xvtGLTSWyxXP=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Mooresville+Bloomington+IN/@35.5820319,-80.8140473,14z",2026-03-23T03:46:25.663Z,,· In-store pick-up,
