placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Blumer+Restoration/data=!4m7!3m6!1s0x6a89c429110b87a1:0xb3f77e9de7494814!8m2!3d41.534982!4d-90.6051355!16s%2Fg%2F11np4285m_!19sChIJoYcLESnEiWoRFEhJ551-97M,Blumer Restoration,4.9,99,Water damage restoration service,"1908 W 15th St, Davenport, IA 52804, United States","G9MV+XW Davenport, Iowa, USA",https://www.blumerrestoration.com/,+1 309-235-2992,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMH7_X9yRBjL9-guFEXwJTFXVJwaeimQv96QiY=w408-h362-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:15.075Z,,,,
https://www.google.com/maps/place/Iossi+Construction+Inc/data=!4m7!3m6!1s0x87e234a693d1085d:0x28f14bea39589f47!8m2!3d41.5238118!4d-90.5888702!16s%2Fg%2F1tmqgrpn!19sChIJXQjRk6Y04ocRR59YOepL8Sg,Iossi Construction Inc,3.8,52,General contractor,"1040 W 4th St, Davenport, IA 52802, United States","GCF6+GF Davenport, Iowa, USA",http://iossiconstruction.com/,+1 563-344-0053,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPqtXZd53llmVO5V3KdzrLziExKyi5-ox5_hy_p=w408-h408-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:20.032Z,,,,
https://www.google.com/maps/place/Midwest+Complete+Construction/data=!4m7!3m6!1s0x87e23326a07b2307:0x592109b8b902442e!8m2!3d41.513131!4d-90.4645699!16s%2Fg%2F12612czrm!19sChIJByN7oCYz4ocRLkQCubgJIVk,Midwest Complete Construction,4.3,94,Roofing contractor,,,https://mwcomplete.com/,+1 309-788-6221,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqez8B1j34xh4QI5ZQ0zr2ZDQf_yKSKrGGA_8mtXK89WKVB3ASSbAZxUZhWBkrNc70U6Hte_ktjjAqtD4Fx3_3UYIRFbbnej_aOiIFIFShlQHiJxKgzkruGn6DWSntGHTVbDscDw=w470-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:24.995Z,,,,
https://www.google.com/maps/place/Action+Auto+Repair+and+Towing+LLC/data=!4m7!3m6!1s0x87e3cca36acf3059:0x3273fe9260a556a2!8m2!3d41.5109147!4d-90.616975!16s%2Fg%2F11b7ztskb2!19sChIJWTDPaqPM44cRolalYJL-czI,Action Auto Repair and Towing LLC,4.7,220,Towing service,"941 S Rolff St, Davenport, IA 52802, United States","G96M+96 Davenport, Iowa, USA",http://actionautoqc.com/,+1 563-323-2277,Open ⋅ Closes 2 am,https://lh3.googleusercontent.com/p/AF1QipMJkKb3rERphoMxrurCCJnyDqpvIAzBW9K8RL4y=w492-h240-k-no,true,6 am–2 am,5 am–2 am,7 am–2 am,5 am–2 am,5 am–2 am,5 am–2 am,6 am–2 am,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:30.030Z,,,,
https://www.google.com/maps/place/Prairie+Garage+Doors/data=!4m7!3m6!1s0x87e2110b7e199f69:0xccb7b2b9b1238e98!8m2!3d41.3085175!4d-89.9939024!16s%2Fg%2F11g_qllklf!19sChIJaZ8ZfgsR4ocRmI4jsbmyt8w,Prairie Garage Doors,5.0,11,Garage door supplier,,,,+1 309-822-4820,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPpE7xlQ_w4Dg2NGb7rK1-ochuLWqNyP7XwCOym=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:34.859Z,,,,
https://www.google.com/maps/place/MidAmerica+Basement+Systems/data=!4m7!3m6!1s0x87e3cebb38924ee5:0xd12cffbb38bef33f!8m2!3d41.5005218!4d-90.6397374!16s%2Fg%2F1tf6sbrc!19sChIJ5U6SOLvO44cRP_O-OLv_LNE,MidAmerica Basement Systems,4.6,574,Waterproofing service,"4525 Buckeye St, Davenport, IA 52802, United States","G926+64 Davenport, Iowa, USA",https://www.midamericabasementsystems.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-davenport&utm_content=website,+1 563-925-4342,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMnJWs89s-DrzFxHhhhlCWHhD51sC-DXdIvnFD5=w426-h240-k-no,true,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:40.314Z,,,,
https://www.google.com/maps/place/Cedar+County+Garage+Door/data=!4m7!3m6!1s0x87e38bd8f701905b:0x1fe4922228cea096!8m2!3d41.9581932!4d-91.174722!16s%2Fg%2F11b80870kj!19sChIJW5AB99iL44cRlqDOKCKS5B8,Cedar County Garage Door,3.6,13,Garage door supplier,,,,+1 563-886-7070,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMnEUTLhdLCHmLjc6m2mxSMKLHNEUG33fuDzm83=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:45.125Z,,,,
https://www.google.com/maps/place/R3+Roofing+%26+Exteriors/data=!4m7!3m6!1s0x87e237e16c85d075:0x15325e3ee22b3d32!8m2!3d41.522616!4d-90.5746609!16s%2Fg%2F11jnfq59zq!19sChIJddCFbOE34ocRMj0r4j5eMhU,R3 Roofing & Exteriors,4.7,200,Roofing contractor,"112 W 3rd St, Davenport, IA 52801, United States","GCFG+24 Davenport, Iowa, USA",https://r3roofs.com/,+1 563-888-1017,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJixA1FYAj_Q5RK490d3hO2AmusJMNmIqM_pY=w408-h724-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:50.166Z,,,,
https://www.google.com/maps/place/Picture+Perfect+Properties+%26+Services/data=!4m7!3m6!1s0x87e3cc90da58b53b:0x1c7df6cf3be81d04!8m2!3d41.496357!4d-90.6247569!16s%2Fg%2F11c5swh107!19sChIJO7VY2pDM44cRBB3oO8_2fRw,Picture Perfect Properties & Services,5.0,20,Bathroom remodeler,,,https://pictureperfectproperties.net/,+1 563-370-8922,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPjGpfokeajlGSfvRY4ILf3E_RGA1gm-kVRBw6x=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:28:55.338Z,,,,
https://www.google.com/maps/place/2nd+Generation+Garage+Builders/data=!4m7!3m6!1s0x87e23bcc60ad0419:0x74dbfbc0db965e43!8m2!3d41.471459!4d-90.462851!16s%2Fg%2F11bzrgk2ry!19sChIJGQStYMw74ocRQ16W28D723Q,2nd Generation Garage Builders,4.5,8,Garage builder,,,http://2ndgenerationgarages.com/,+1 309-314-7474,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMw2-aDC-8q_VwE2eWaTzPmy5uVFqUzI_KoM0wr=w408-h544-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:29:00.328Z,,,,
https://www.google.com/maps/place/QC+Quality+Construction/data=!4m7!3m6!1s0x87e2311cefdaaaab:0x830dc01054edeac9!8m2!3d40.976431!4d-89.812232!16s%2Fg%2F11rxhz_1r7!19sChIJq6ra7xwx4ocRyertVBDADYM,QC Quality Construction,5.0,7,Contractor,,,http://qcqualityconstructioninc.godaddysites.com/,+1 309-721-5092,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPTLhD3JFE_-RnSQJtMJzES19z3ZC7jX9k3oXyl=w426-h240-k-no,true,8 am–5 pm,8 am–12 am,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:29:05.531Z,,,,
https://www.google.com/maps/place/Manon+Overhead+Doors+LLC/data=!4m7!3m6!1s0x87e2654b3bff6555:0x40096ab8f53a9355!8m2!3d41.7881131!4d-90.2228614!16s%2Fg%2F11yfr3_9z2!19sChIJVWX_O0tl4ocRVZM69bhqCUA,Manon Overhead Doors LLC,5.0,2,Garage door supplier,"301 S Main St, Albany, IL 61230, United States","QQQG+6V Albany, Illinois, USA",http://manonoverheaddoors.com/,+1 309-428-8709,Open ⋅ Closes 5 am Sat,https://lh3.googleusercontent.com/p/AF1QipN5-VZXOerJ8l6825PYa-GilaWmVtYFVd0F3iUa=w600-h240-k-no,true,7 am–5 am,Closed,Closed,7 am–5 am,7 am–5 am,7 am–5 am,7 am–5 am,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:29:10.547Z,,,,
https://www.google.com/maps/place/Anchor+Garage+Door+Services/data=!4m7!3m6!1s0x4d6adcdd3caa4b77:0xfe78ab9c936a855e!8m2!3d41.728157!4d-89.726797!16s%2Fg%2F11vqvvc1s8!19sChIJd0uqPN3cak0RXoVqk5yreP4,Anchor Garage Door Services,5.0,63,Garage door supplier,,,https://www.anchorgaragedoorllc.com/,+1 815-401-4014,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOSBAyLMjo5W_NS8piwc74L3LFp_C8GNxIdQzjT=w408-h306-k-no,true,7 am–5 pm,8 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:29:15.721Z,,,,
https://www.google.com/maps/place/Shambaugh+Interior+Painting/data=!4m7!3m6!1s0x87e2330e20a84b2f:0xc9269ec58dda744e!8m2!3d41.4933284!4d-90.5730539!16s%2Fg%2F1tf6bllg!19sChIJL0uoIA4z4ocRTnTajcWeJsk,Shambaugh Interior Painting,4.8,105,Painter,"1630 18th Ave, Rock Island, IL 61201, United States","FCVG+8Q Rock Island, Illinois, USA",http://www.shambaughpainting.com/,+1 309-269-2478,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPezOiepeQb-LdZ0PFkG7exlKyuX9NnaKfYtt3H=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:29:20.903Z,,,,
"https://www.google.com/maps/place/BDS+Construction,+LLC/data=!4m7!3m6!1s0x87e3cb12193e2da7:0x66230ed5420717ff!8m2!3d41.5486206!4d-90.6236655!16s%2Fg%2F1hc56tz1r!19sChIJpy0-GRLL44cR_xcHQtUOI2Y","BDS Construction, LLC",5.0,9,Construction company,,,http://www.bdsconstructionllc.com/,+1 563-579-8764,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPGVp3sqSrtQutdW-8odRJ65XhlzQAK1C-J6y2T=w408-h305-k-no,true,7:30 am–5 pm,8 am–1:30 pm,Closed,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rock+Island+IA+IA/@41.5094771,-90.5787476,14z",2025-11-07T23:29:26.122Z,,,,
"https://www.google.com/maps/place/Reliable+Garage+Services/@41.3582864,-93.5583276,14z/data=!4m6!3m5!1s0x8a6aa72023a8bca3:0xc817c1292f8b35af!8m2!3d41.5655349!4d-93.6954245!16s%2Fg%2F11mcj9w828",Reliable Garage Services,5.0,7,Garage door supplier,,,https://www.reliablegarageservice.com/,+1 515-904-9542,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOsSecCs0pF6oYjx9XONTYExkHKym_GM_dGyOsW=w408-h306-k-no,true,7 am–8 pm,8 am–8 pm,8 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Indianola+IA+IA/@41.3582864,-93.5583276,14z",2025-11-07T23:29:34.644Z,,,,
"https://www.google.com/maps/place/Optimal+Overhead+Doors/@42.0494674,-92.9080375,14z/data=!4m6!3m5!1s0x87efa503458af46d:0xa106d9d1f082ab6b!8m2!3d42.0467054!4d-92.9578905!16s%2Fg%2F11f5t_1xtw",Optimal Overhead Doors,4.2,15,Garage door supplier,"140 S 29th St, Marshalltown, IA 50158, United States","22WR+MR Marshalltown, Iowa, USA",,+1 641-485-8800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPAfm4-3rUtcydJqAvyCHj0htypt7iYGTqOjc_7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Marshalltown+IA+IA/@42.0494674,-92.9080375,14z",2025-11-07T23:29:43.721Z,,,Already found,
https://www.google.com/maps/place/Advanced+Door+Systems/data=!4m7!3m6!1s0x87f275d97e041e81:0xa798543bf9600055!8m2!3d42.5002459!4d-94.1643953!16s%2Fg%2F1tdk1441!19sChIJgR4Eftl18ocRVQBg-TtUmKc,Advanced Door Systems,3.0,2,Garage door supplier,"3302 1/2 5th Ave S, Fort Dodge, IA 50501, United States","GR2P+36 Fort Dodge, Iowa, USA",http://ads-doors.com/,+1 515-573-2811,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6MpNp2Khf_p4HLmaKbdzjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.96709&pitch=0&thumbfov=100,false,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fort+Dodge+IA+IA/@42.4974694,-94.1680158,14z",2025-11-07T23:29:58.997Z,,,,
https://www.google.com/maps/place/Doors+Inc/data=!4m7!3m6!1s0x87f275e118e7ddff:0x87e792bc8ec3215e!8m2!3d42.4929011!4d-94.1478705!16s%2Fg%2F1tgxv2zj!19sChIJ_93nGOF18ocRXiHDjryS54c,Doors Inc,3.7,7,Door supplier,"1135 S 32nd St, Fort Dodge, IA 50501, United States","FVV2+5V Fort Dodge, Iowa, USA",http://www.doorsinciowa.com/,+1 515-955-5885,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2O7z3yRxL4CuIkEIV3z7-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.02958&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fort+Dodge+IA+IA/@42.4974694,-94.1680158,14z",2025-11-07T23:30:02.505Z,,,,
https://www.google.com/maps/place/Chapman+Door+Company/data=!4m7!3m6!1s0x878cd14a87b7c8c9:0x45247ce920936d4e!8m2!3d43.1526807!4d-95.1953268!16s%2Fg%2F11j43jwq75!19sChIJyci3h0rRjIcRTm2TIOl8JEU,Chapman Door Company,5.0,14,Garage door supplier,"1410 35th Ave W, Spencer, IA 51301, United States","5R33+3V Spencer, Iowa, USA",https://chapmandoor.com/,+1 712-346-8665,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPgawAZyTG2ru844AdUIw9n9uX5E1QiyqAdXAmo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Spencer+IA+IA/@43.1456986,-95.1450794,14z",2025-11-07T23:30:16.291Z,,,,
https://www.google.com/maps/place/Chapman+Doors/data=!4m7!3m6!1s0x878cd150aed70a7d:0x72d14a3baa9aecfc!8m2!3d43.1457689!4d-95.1490005!16s%2Fg%2F1vhq460k!19sChIJfQrXrlDRjIcR_OyaqjtK0XI,Chapman Doors,5.0,4,Door supplier,"800 3rd Ave W, Spencer, IA 51301, United States","4VW2+89 Spencer, Iowa, USA",,+1 712-580-3660,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LxzOtp5ALxenH3VdhxQmhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.7069&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Spencer+IA+IA/@43.1456986,-95.1450794,14z",2025-11-07T23:30:19.829Z,,,,
https://www.google.com/maps/place/Advanced+Door+Systems/data=!4m7!3m6!1s0x878cd17ce6207331:0x20e551f343133f3d!8m2!3d43.1801083!4d-95.1483549!16s%2Fg%2F11c32gjrft!19sChIJMXMg5nzRjIcRPT8TQ_NR5SA,Advanced Door Systems,3.5,6,Garage door supplier,"4000 Hwy Blvd North, Spencer, IA 51301, United States","5VJ2+2M Spencer, Iowa, USA",http://www.ads-doors.com/,+1 712-262-1997,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNSYHxecmK1KGwJF-S68zW24JzAV1YJmppNu57j=w408-h405-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Spencer+IA+IA/@43.1456986,-95.1450794,14z",2025-11-07T23:30:25.311Z,,,,
"https://www.google.com/maps/place/Snyder+Garage+Doors,+LLC/data=!4m7!3m6!1s0x8aa4ab94b7112ce1:0x3f51804560634a3b!8m2!3d43.0826445!4d-95.1511005!16s%2Fg%2F11vhxpqs8w!19sChIJ4SwRt5SrpIoRO0pjYEWAUT8","Snyder Garage Doors, LLC",5.0,11,Garage door supplier,,,https://www.snydergaragedoors.com/,+1 712-270-1011,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM7ko8DJkc_q1AcRmGJdHGzYyzQV87vgp2yKhDl=w408-h342-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Spencer+IA+IA/@43.1456986,-95.1450794,14z",2025-11-07T23:30:30.436Z,,,,
https://www.google.com/maps/place/Hartz+Lock+Co./data=!4m7!3m6!1s0x87e2638245655555:0x119217e19778f38a!8m2!3d41.846766!4d-90.188685!16s%2Fg%2F11hchz5ct2!19sChIJVVVlRYJj4ocRivN4l-EXkhE,Hartz Lock Co.,4.8,96,Locksmith,"200 N 2nd St, Clinton, IA 52732, United States","RRW6+PG Clinton, Iowa, USA",https://www.hartzlockco.com/,+1 563-242-4434,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNAb2paIog8GZtCwCxtGXGk8g27c7cL4ovbU8M2=w408-h305-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:30:52.149Z,,,,
https://www.google.com/maps/place/O%27Donnell+Ace+Hardware/data=!4m7!3m6!1s0x87e2647892d92661:0xe8cf369c2e3a1bcf!8m2!3d41.8385973!4d-90.1941773!16s%2Fg%2F1tmg72wb!19sChIJYSbZknhk4ocRzxs6Lpw2z-g,O'Donnell Ace Hardware,4.7,348,Hardware store,"411 7th Ave S, Clinton, IA 52732, United States","RRQ4+C8 Clinton, Iowa, USA",http://www.odonnellhardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=06636,+1 563-242-8523,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyuP6kCyJBwuBXSvP3p2RPeXNg2CNGSxArnjjDje31kjRX6r2JORr7hz-2_yGX8Wj-ZjjSDoKj8loHzmPoCLlXMyFkccWfUT_3zx8nA_t0Clm8ChBK0zVO13J4vWcyvS6kG4ZY=w472-h240-k-no,true,8 am–8 pm,8 am–5 pm,10 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:30:58.445Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,,
"https://www.google.com/maps/place/Blain%27s+Farm+%26+Fleet+-+Clinton,+Iowa/data=!4m7!3m6!1s0x87e2642090dc4b11:0x74e6d497c2846496!8m2!3d41.817756!4d-90.2253441!16s%2Fg%2F1vnnjywf!19sChIJEUvckCBk4ocRlmSEwpfU5nQ","Blain's Farm & Fleet - Clinton, Iowa",4.4,1545,Department store,"1600 Lincoln Way, Clinton, IA 52732, United States","RQ9F+4V Clinton, Iowa, USA",https://www.farmandfleet.com/stores/blains-farm-and-fleet-of-clinton-iowa/,+1 563-243-4311,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxMjBCdc5pz87KPszc5bRILoiy3TWmyRekTfLiLSc05dm5wXK2X57fiOn0-PwD9ToJDLgkGLEGBRIvRnS4C0XxerF522gGTCF5ufUaqwCPaOWPcDrQQxmW84AmXyKRMhh4Es5K=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,9 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:31:04.646Z,"Retailer with a varied product selection, including apparel, farm equipment, tires & sporting goods. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x87e2669eb35df86b:0xb24dae00d76f7297!8m2!3d41.8180104!4d-90.2294844!16s%2Fg%2F11bwyq4c1z!19sChIJa_hds55m4ocRl3Jv1wCuTbI,Home Services at The Home Depot,3.8,6,Contractor,"1850 Lincoln Way, Clinton, IA 52732, United States","RQ9C+66 Clinton, Iowa, USA",https://www.homedepot.com/l/Clinton/IA/Clinton/52732/2113/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOR0ngX1suh-LolV5gxqZy7pqWz89iUTnqfkGYN=w408-h272-k-no,true,6 am–8 pm,6 am–8 pm,8 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:31:09.973Z,,,,
https://www.google.com/maps/place/Richard%27s+Home+Repair+LLC/data=!4m7!3m6!1s0x87e264762ad6fb41:0x77260ccbbe2cc9e8!8m2!3d41.8806436!4d-90.519501!16s%2Fg%2F11f5d58zhr!19sChIJQfvWKnZk4ocR6MksvssMJnc,Richard's Home Repair LLC,3.0,2,Contractor,,,,+1 563-503-9509,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPI6o1QGSQCcrKH0-NRdRNl_7MBhq4tcHRHmqhf=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:31:15.582Z,,,,
https://www.google.com/maps/place/The+Garage/data=!4m7!3m6!1s0x87e26310088ea321:0xfb521fd0a46267fd!8m2!3d41.870077!4d-90.176459!16s%2Fg%2F1td7zmy0!19sChIJIaOOCBBj4ocR_WdipNAfUvs,The Garage,5.0,38,Auto repair shop,"2221 McKinley St, Clinton, IA 52732, United States","VRCF+2C Clinton, Iowa, USA",https://www.facebook.com/pages/The-Garage/169499949731447,+1 563-243-9639,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ytsTqDMK7rvS_L_QbqxsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.559204&pitch=0&thumbfov=100,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:31:21.346Z,,,,
"https://www.google.com/maps/place/Blain's+Farm+%26+Fleet+Tires+and+Auto+Service+Center+-+Clinton,+IA/@41.817851,-90.224983,17z/data=!3m1!4b1!4m6!3m5!1s0x87e2669fd26abee9:0xdc68c320b3c87b40!8m2!3d41.817851!4d-90.224983!16s%2Fg%2F11gg_v7872","Blain's Farm & Fleet Tires and Auto Service Center - Clinton, IA",4.1,100,Auto repair shop,"1600 Lincoln Way, Clinton, IA 52732, United States","RQ9G+42 Clinton, Iowa, USA",https://www.farmandfleet.com/stores/blains-farm-and-fleet-of-clinton-iowa/tires-auto-service/,+1 563-243-4317,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,true,8 am–6 pm,8 am–6 pm,9 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Clinton+IA+IA/@41.8444735,-90.1887379,14z",2025-11-07T23:31:28.667Z,,,,
