placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Bell+Electric+Inc./data=!4m7!3m6!1s0x5490398cf8154c79:0x6172d6cc37ef4822!8m2!3d47.6034999!4d-122.6179076!16s%2Fg%2F1tdlg_97!19sChIJeUwV-Iw5kFQRIkjvN8zWcmE,Bell Electric Inc.,4.3,11,Electrician,"1903 NE Clemens St, Bremerton, WA 98310, United States","J93J+9R Bremerton, Washington, USA",http://bellelectrickitsap.com/,+1 360-479-2209,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMNYt3Ae_GPb60v2pyjxGg8DHB47vuNIUJPMo5i=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:19:45.867Z,,
https://www.google.com/maps/place/Erickson+Electrical+LLC/data=!4m7!3m6!1s0x8645bcddb9c00af1:0x6e22fdd46ae49b02!8m2!3d47.3506795!4d-122.4400976!16s%2Fg%2F11rn7tmz7p!19sChIJ8QrAud28RYYRApvkatT9Im4,Erickson Electrical LLC,5.0,47,Electrician,,,https://www.ericksonelectricalllc.com/,+1 360-516-7104,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOveoEeHwTPe7NHseJYdYie7V4Kg49tljQb-F3M=w408-h544-k-no,true,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:19:50.599Z,,
https://www.google.com/maps/place/Gavin%27s+Electric/data=!4m7!3m6!1s0xaa85952a42254c17:0x1e8ca3359c673283!8m2!3d47.6352614!4d-122.7223156!16s%2Fg%2F11w1qxs2fk!19sChIJF0wlQiqVhaoRgzJnnDWjjB4,Gavin's Electric,5.0,48,Electrician,"5451 NW Newberry Hill Rd Suite 103, Silverdale, WA 98383, United States","J7PH+43 Silverdale, Washington, USA",http://gavinselectric.com/,+1 360-908-3800,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN2K7qxciZSxHKBI8_aCezLPHjXJYIMuKsc-3mO=w408-h882-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:19:55.513Z,,
https://www.google.com/maps/place/Liberty+Bay+Electric/data=!4m7!3m6!1s0x855f0ee7a519d873:0xe842d1f268102700!8m2!3d47.7667559!4d-122.612841!16s%2Fg%2F11v3l9znyq!19sChIJc9gZpecOX4URACcQaPLRQug,Liberty Bay Electric,4.9,215,Electrician,"22415 Foss Rd NE unit a, Poulsbo, WA 98370, United States","Q98P+PV Poulsbo, Washington, USA",http://www.libertybayelectric.com/,+1 360-488-0579,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNILSZ2r6fuz13KZXeDMKotUPkP8wjNrkDPtoUQ=w408-h306-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:01.139Z,,
"https://www.google.com/maps/place/Nexus+Electric,+Inc./data=!4m7!3m6!1s0x549037f7c543ac57:0xb8abe143aa3879d0!8m2!3d47.5250624!4d-122.6679128!16s%2Fg%2F11rq9x_sjv!19sChIJV6xDxfc3kFQR0Hk4qkPhq7g","Nexus Electric, Inc.",4.7,21,Electrician,"1415 Lumsden Rd, Port Orchard, WA 98367, United States","G8GJ+2R Port Orchard, Washington, USA",http://www.nexuselectric.co/,+1 360-443-6995,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMnqLuxOpYpgjxv1HH57qdyV_kdHyubcbgK_kiB=w408-h272-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:05.905Z,,
https://www.google.com/maps/place/Home+Comfort+Alliance+-+Bremerton/data=!4m7!3m6!1s0x54903a4555555555:0x68e839cc0945b41f!8m2!3d47.5677681!4d-122.6852245!16s%2Fg%2F1262_l7h2!19sChIJVVVVVUU6kFQRH7RFCcw56Gg,Home Comfort Alliance - Bremerton,4.8,341,HVAC contractor,"5373 Auto Center Way #205, Bremerton, WA 98312, United States","H897+4W Bremerton, Washington, USA",https://homecomfortalliance.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bremerton,+1 360-209-1919,"Closed · Opens 8 am Mon

Confirmed by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMB92fdJ5Wa2jiaKyOalkSh3gGLO1Sm8zvXsyUv=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:10.885Z,,
"https://www.google.com/maps/place/Hummingbird+Electric,+LLC/data=!4m7!3m6!1s0x4901daa4264cf8a1:0x4a42465f552ba02c!8m2!3d47.3506795!4d-122.4400976!16s%2Fg%2F11sqspj8xw!19sChIJofhMJqTaAUkRLKArVV9GQko","Hummingbird Electric, LLC",4.9,93,Electrician,,,,+1 360-209-6588,,,https://lh3.googleusercontent.com/p/AF1QipOXpLwz5vIaKsNh3RjrKmr1p4ziYZ92sSizjO2d=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:13.671Z,,
https://www.google.com/maps/place/Red%27s+Electric+Motors+Inc/data=!4m7!3m6!1s0x549037729abf7d09:0x82632ad9b1b2eba2!8m2!3d47.5675974!4d-122.6493701!16s%2Fg%2F1tfgjj2v!19sChIJCX2_mnI3kFQRouuysdkqY4I,Red's Electric Motors Inc,4.6,46,Electric motor repair shop,"2300 6th St, Bremerton, WA 98312, United States","H992+27 Bremerton, Washington, USA",,+1 360-377-3903,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPDuJOENm3rFetiUQolUPHtU_S000VnaTAT9UJK-XwK08-R7S8uXGhQ0TGEZwH-yK_tYWy-MRDqAiwBYEn-yHjWgtUGGEbL8ec4FCzTcM_d8ena5Rjx0CHsLg5fZI3nhHo4eRe3A=w408-h306-k-no,false,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:18.433Z,,
https://www.google.com/maps/place/QR+Electric/data=!4m7!3m6!1s0x5490370072d18bc7:0x89566926228858f3!8m2!3d47.5399963!4d-122.6284092!16s%2Fg%2F11y6d87_ss!19sChIJx4vRcgA3kFQR81iIIiZpVok,QR Electric,4.7,15,Electrician,"341 Maple Ave, Port Orchard, WA 98366, United States","G9QC+XJ Port Orchard, Washington, USA",https://www.facebook.com/share/1GeL8qyXkp/?mibextid=wwXIfr,+1 360-801-0516,Closes soon · 5 pm · Opens 7 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LOlwPmL4iUmJbwny5k72FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.98526&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:23.675Z,,
https://www.google.com/maps/place/Peninsula+Feed+%26+Power+Equipment/data=!4m7!3m6!1s0x549037b85c110ea5:0x87584c7d5660b422!8m2!3d47.5419635!4d-122.634513!16s%2Fg%2F1tg86bzd!19sChIJpQ4RXLg3kFQRIrRgVn1MWIc,Peninsula Feed & Power Equipment,4.2,164,Lawn mower repair service,"901 Bay St, Port Orchard, WA 98366, United States","G9R8+Q5 Port Orchard, Washington, USA",http://www.penfeed.com/,+1 360-876-8711,Closes soon · 5 pm · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPasCPnDQzib9fQNSDtFRj4e63SEC_D5IoboQYE=w408-h244-k-no,true,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:28.682Z,,"Offering animal feed, this outlet also carries & services name-brand power tools such as chainsaws."
https://www.google.com/maps/place/Consolidated+Electrical+Distributors/data=!4m7!3m6!1s0x54903703321985fb:0x9809a332232321f7!8m2!3d47.5597217!4d-122.674983!16s%2Fg%2F1thn56g3!19sChIJ-4UZMgM3kFQR9yEjIzKjCZg,Consolidated Electrical Distributors,4.6,13,Electrical supply store,"4503 Auto Center Way, Bremerton, WA 98312, United States","H85G+V2 Bremerton, Washington, USA",https://cedbremerton.com/,+1 360-377-8585,Closed · Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gPFVfmY2MeYMaL-0JRNe6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.84924&pitch=0&thumbfov=100,true,Closed,Closed,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:33.575Z,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/South+Sound+Electric/data=!4m7!3m6!1s0x54903779e941625d:0x51bdb9b1dc7e0114!8m2!3d47.5671381!4d-122.6316225!16s%2Fg%2F1tfsmpnm!19sChIJXWJB6Xk3kFQRFAF-3LG5vVE,South Sound Electric,3.2,30,Electrician,"6864 SE King Rd, Port Orchard, WA 98366, United States","H989+V9 Port Orchard, Washington, USA",http://www.southsoundelectric.com/,,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzkIrch4pW1rT4l50plPhdXocwktq8wcg6DGvv70at0vOiWHG9DcOvhk7yX0I-z6W1YKP8vtqtuC9cEI5UtDwK5Z_SqL7M80AHxzjBtf1K9NrNa_gQR2V2DfT4CNPFzMLi01KHnJ_jVC4=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:38.429Z,,
https://www.google.com/maps/place/Ahearn+Electric+Inc/data=!4m7!3m6!1s0x549052c31c075569:0xaf44fcc56eb7ec95!8m2!3d47.5819409!4d-122.6543655!16s%2Fg%2F1vhlxwvs!19sChIJaVUHHMNSkFQRley3bsX8RK8,Ahearn Electric Inc,,,Electrician,"3901 N Wycoff Ave, Bremerton, WA 98312, United States","H8JW+Q7 Bremerton, Washington, USA",https://ahearnelectric.com/,+1 253-858-2126,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K2sl91CKvp3DgB-NS-RYhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.46059&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:43.303Z,,
"https://www.google.com/maps/place/Brothers+Powersports+%7C+Motorcycle+%26+Powersports+Dealer+In+Bremerton+%7C+Powersports+Service,+Sales+%26+Parts/data=!4m7!3m6!1s0x5490371e7ff00e13:0xd1f353e822956f20!8m2!3d47.5632806!4d-122.6819382!16s%2Fg%2F1v9gjpzt!19sChIJEw7wfx43kFQRIG-VIuhT89E","Brothers Powersports | Motorcycle & Powersports Dealer In Bremerton | Powersports Service, Sales & Parts",4.5,594,Powersports vehicle dealer,"5205 1st St, Bremerton, WA 98312, United States","H879+86 Bremerton, Washington, USA",http://www.brotherspowersports.com/,+1 360-479-6943,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQuwBwo_u9A23vJIeFuduBdkT_ej3P6EagH6bOUYt7QzP36bgCHf1L-o0FJSJ1oR0nOV8J_meCwMzq7Johfr2PLojTjTQ-boDsEFr40R76EgamKrsuGTxuY54DB0A9nxCvWvRWJA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:48.737Z,,· In-store pick-up · Delivery
https://www.google.com/maps/place/North+Coast+Electric/data=!4m7!3m6!1s0x5490371fafcc4e73:0x1cf8804ab84f6a4a!8m2!3d47.5653484!4d-122.6845995!16s%2Fg%2F1tgywdp0!19sChIJc07Mrx83kFQRSmpPuEqA-Bw,North Coast Electric,4.8,14,Electrical supply store,"239 Bruenn Ave, Bremerton, WA 98312, United States","H888+45 Bremerton, Washington, USA",https://www.northcoast.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=bremerton-branch,+1 360-479-5425,"Closed · Opens 6 am Mon

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO1oM8_yg4m1FoACBg_LrqDSJTZhZL-9g4iGUKi=w408-h306-k-no,true,Closed,Closed,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:53.671Z,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/George%E2%80%99s+Electric/data=!4m7!3m6!1s0x54904bc9022b72dd:0x3ef12adc4551c9ad!8m2!3d47.4659644!4d-122.649963!16s%2Fg%2F1ptwy0sbw!19sChIJ3XIrAslLkFQRrclRRdwq8T4,George’s Electric,4.8,483,Electrician,"9590 SW Heartwood Ln, Port Orchard, WA 98367, United States","F982+92 Port Orchard, Washington, USA",http://www.georges-electric.com/,+1 360-895-9482,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNX9edQm97eNekIFOcfTAzmsfIWT9-Vo4kmzZo5ObEy_EY3Ezrvvo0ksOX5TbZAC9wNv8akaQpdLPA8a7okJqJurR-A-lnyIsOP8Ul_QnF4wVg97PD_f9LLBOs01vs4HQGVyFD=w408-h306-k-no,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:20:58.636Z,,
https://www.google.com/maps/place/PSW+Electric/data=!4m7!3m6!1s0x549030daf4111d9b:0xf23a638f4d24b0fc!8m2!3d47.594156!4d-122.7105568!16s%2Fg%2F1tk8btr2!19sChIJmx0R9NowkFQR_LAkTY9jOvI,PSW Electric,5.0,3,Electrician,"3375 Northlake Way NW, Bremerton, WA 98312, United States","H7VQ+MQ Bremerton, Washington, USA",,+1 360-377-4660,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S7bi77wF7kitMJJH21P__Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.6202&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:03.514Z,,
https://www.google.com/maps/place/Mark%27s+Electric+LLC/data=!4m7!3m6!1s0x62bb45e32221684b:0x3eea8631b635023b!8m2!3d47.528148!4d-122.6214301!16s%2Fg%2F11x8s8xnc7!19sChIJS2ghIuNFu2IROwI1tjGG6j4,Mark's Electric LLC,5.0,91,Electrician,"2238 Lincoln Ave SE, Port Orchard, WA 98366, United States","G9HH+7C Port Orchard, Washington, USA",http://markselectricnw.com/,+1 253-225-9254,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOuk1tsTEVsMOuxK4gMD-H1rjAilFC7pVIgcrnk=w408-h544-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:08.517Z,,
https://www.google.com/maps/place/Air+Management+Solutions+LLC/data=!4m7!3m6!1s0x549036e436b09a6b:0xd0cc0d5def2ce69e!8m2!3d47.5585859!4d-122.6932117!16s%2Fg%2F1w6r7zqw!19sChIJa5qwNuQ2kFQRnuYs710NzNA,Air Management Solutions LLC,4.2,5,Heating contractor,"5822 Werner Rd, Bremerton, WA 98312, United States","H854+CP Bremerton, Washington, USA",https://airmanagementsolutionsllc.com/,+1 360-479-6500,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NsjbloY7sRiPO4lGobq9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.48132&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:14.051Z,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x5490371ee1c30b0d:0x7614f67705b7711d!8m2!3d47.5657283!4d-122.6822419!16s%2Fg%2F1tykv29f!19sChIJDQvD4R43kFQRHXG3BXf2FHY,Platt Electric Supply,3.9,26,Electrical supply store,"5233 Auto Center Way, Bremerton, WA 98312, United States","H889+74 Bremerton, Washington, USA",https://www.platt.com/platt-electric-supply/WA/Bremerton/StoreLocationDetail.aspx?id=16&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 360-377-3877,"Closed · Opens 6:30 am Mon

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM0APCtJRaCv6DN1pnYNZsEm7rs8fG0mCZufrVS=w457-h240-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:18.983Z,,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery"
https://www.google.com/maps/place/Peninsula+Fleet+%26+RV/data=!4m7!3m6!1s0x5490371e6d480c87:0x9de1694d4db1e52c!8m2!3d47.5633519!4d-122.6829079!16s%2Fg%2F1tdy_nvn!19sChIJhwxIbR43kFQRLOWxTU1p4Z0,Peninsula Fleet & RV,4.8,111,Auto repair shop,"5217 1st St, Bremerton, WA 98312, United States","H878+8R Bremerton, Washington, USA",https://www.penfleetservices.com/,+1 360-478-2063,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNNoYV_5Tde3Jyt-vOMzwOWNNkLdfDFMBohBW6w=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:23.974Z,,
https://www.google.com/maps/place/Navy+Exchange+Main/data=!4m7!3m6!1s0x54903766f11b2ec3:0x4b31b4d0e45ce31f!8m2!3d47.5624996!4d-122.6496808!16s%2Fg%2F11xklhb91!19sChIJwy4b8WY3kFQRH-Nc5NC0MUs,Navy Exchange Main,4.3,335,Department store,"120 Dewey St Building No. 863, Bremerton, WA 98314, United States","H962+X4 Bremerton, Washington, USA",https://www.mynavyexchange.com/storelocator/storesearch.jsp?displayDetails=true&storeid=398,+1 360-627-4843,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmvTw8Et5Bi5q4lkcdSQtmnjXpUkkql3c7VP8eQQrNdjKzPpP7KN2pGEImZ9u5xSyhbz6Sh08Sj18ylubfcTTctwLWyiT78JgyTXeqH_WoFdmXkFVouwajMEZoc7hvNUSXH4C3jA=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:28.833Z,,· In-store pick-up
https://www.google.com/maps/place/Ag+Supply+Ace+Hardware/data=!4m7!3m6!1s0x549037145b83a4c3:0x2cec30bb3436f8e9!8m2!3d47.5716066!4d-122.6631244!16s%2Fg%2F11b6cfvtld!19sChIJw6SDWxQ3kFQR6fg2NLsw7Cw,Ag Supply Ace Hardware,4.2,473,Hardware store,"3506 Kitsap Way, Bremerton, WA 98312, United States","H8CP+JQ Bremerton, Washington, USA",http://www.acehardware.com/mystore/index.jsp?store=15995&cid=localstore15995,+1 360-377-0928,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhwwVvvLDt0Q3q1ZXWX_GcHUnPIBNuRKo_uGch-mfoOVzxo4ckbVoAL4WCi8kQsVueN0ZBLM_qAW68sqwRj_MUoYb8KBpmQiLRUa8ggqiU_AIfwcJUbh8UjSHFyzSjP6VEXa0Qwg=w426-h240-k-no,true,7 am–7 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:33.917Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up"
https://www.google.com/maps/place/Air+Masters+Heating+%26+Cooling/data=!4m7!3m6!1s0x549037e6ca0c8ed7:0xec33342d9f6ae136!8m2!3d47.5238299!4d-122.6688061!16s%2Fg%2F1tfnsq1l!19sChIJ144MyuY3kFQRNuFqny00M-w,Air Masters Heating & Cooling,4.8,159,HVAC contractor,"1340 Lumsden Rd # 130, Port Orchard, WA 98367, United States","G8FJ+GF Port Orchard, Washington, USA",https://airmastersheating.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,+1 360-895-2527,Closed · Opens 7:30 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPpTgx13xCMToTIvArJovY_xV0E4EGwI6g-aTu-=w408-h241-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:39.240Z,,
"https://www.google.com/maps/place/Sound+Repair+and+Remodels,+LLC/data=!4m7!3m6!1s0x549039986bbdaf9f:0xcd1b4ba9ac3a9bdb!8m2!3d47.5746519!4d-122.6108795!16s%2Fg%2F11rjkdfjp7!19sChIJn6-9a5g5kFQR25s6rKlLG80","Sound Repair and Remodels, LLC",,,Handyman/Handywoman/Handyperson,"1621 Nipsic Pl, Bremerton, WA 98310, United States","H9FQ+VJ Bremerton, Washington, USA",,+1 360-908-1482,Closed · Opens 10 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JjK_uqIxZicQytDRmh-Fsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.023&pitch=0&thumbfov=100,true,Closed,10 am–2 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:44.084Z,,
"https://www.google.com/maps/place/Dana%27s+Heating+%26+Cooling,+Inc./data=!4m7!3m6!1s0x549030d5460293c5:0x4ddbb85cd879db24!8m2!3d47.5828531!4d-122.7098836!16s%2Fg%2F11r8_kd4b!19sChIJxZMCRtUwkFQRJNt52Fy4200","Dana's Heating & Cooling, Inc.",4.9,3231,Heating contractor,"2181 Chico Way NW, Bremerton, WA 98312, United States","H7MR+42 Bremerton, Washington, USA",http://www.danasheating.com/?utm_source=google-business-listing&utm_medium=organic&utm_campaign=website-button,+1 360-226-7369,Closed · Opens 7 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMdB3zyOXEDRsSzi8xIH4wkrWOahnaXh6p4qBMX=w408-h306-k-no,true,8 am–4 pm,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:48.993Z,,
https://www.google.com/maps/place/All-weather+construction+llc/data=!4m7!3m6!1s0x549037105a603d0b:0xe16acb12cab10538!8m2!3d47.5652837!4d-122.6654723!16s%2Fg%2F11bbx004zf!19sChIJCz1gWhA3kFQROAWxyhLLauE,All-weather construction llc,5.0,1,General contractor,"3711 Burwell St, Bremerton, WA 98312, United States","H88M+4R Bremerton, Washington, USA",,+1 253-283-5504,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bK8gni3nRv_ddD7WpzJWBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.22177&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bremerton+WA/@47.5650067,-122.6269768,14z",2026-01-11T00:21:51.749Z,,
