placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Lake+County+Tow/data=!4m7!3m6!1s0x88e78db419f2b209:0xce28dc9d19134f1c!8m2!3d28.570554!4d-81.805181!16s%2Fg%2F11cncwwznd!19sChIJCbLyGbSN54gRHE8TGZ3cKM4,Lake County Tow,4.5,599,Towing service,"15409 County Rd 565A, Clermont, FL 34711, United States","H5CV+6W Clermont, Florida, USA",https://lctow.com/,+1 352-227-1229,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqd9M8aGGvRQb8NNZaqA_kyCHYpGxDF37YQ1odqSZnusSPb2G0fM2OFDRiody-DCI8ugp8w3SGk8w9HogcLUwqe8B6iCPC6O5BTEc8XzKk0TK3aBYlDTHZyB7AAX1MVd8RlxXQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T05:05:43.179Z,,,
https://www.google.com/maps/place/Gerber+Collision+%26+Glass/data=!4m7!3m6!1s0x88e78ed8a5c13377:0x1ef28c893ae803d3!8m2!3d28.5314032!4d-81.7353246!16s%2Fg%2F1pp2vbp8s!19sChIJdzPBpdiO54gR0wPoOomM8h4,Gerber Collision & Glass,4.3,284,Auto body shop,"12635 S Hwy 27, Clermont, FL 34711, United States","G7J7+HV Clermont, Florida, USA",https://www.gerbercollision.com/locations/clermont-fl?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=FL&utm_content=Clermont,+1 352-243-2022,"Closed · Opens 7:30 am

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZwGe7J3XN0dz6BBpbG4aXLcvUTxtrdfUP7ofvIRvz5nrehutR8fD2szrfauVyPw8-MEl5mu7iEBAyytAckyckMSMynQbi7aPC9Z5kLQGuPODjl_Soi24FoYp5KXXHp1Da7rUQ=w408-h408-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T05:05:47.957Z,,,
https://www.google.com/maps/place/Smith+Roofing+-+Susan+McCarthy/data=!4m7!3m6!1s0x88e78e8c811b3aad:0x4fe9247c7b2fc450!8m2!3d28.5566113!4d-81.7593506!16s%2Fg%2F1tdzxk3x!19sChIJrTobgYyO54gRUMQve3wk6U8,Smith Roofing - Susan McCarthy,4.0,9,Roofing contractor,"284 W Minneola Ave, Clermont, FL 34711, United States","H64R+J7 Clermont, Florida, USA",http://smithroofinginc.com/,+1 352-394-6461,Closed · Opens 6:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pCA07SjHJ5wUNwKnhiQRFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.4818215&pitch=0&thumbfov=100,true,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T05:05:52.949Z,,,
https://www.google.com/maps/place/Clermont+Guys+Roofing+Contractors/data=!4m7!3m6!1s0x88e78f00c5e0f4fd:0xd7b7396414d8e857!8m2!3d28.5549259!4d-81.75112!16s%2Fg%2F11y43yvgx1!19sChIJ_fTgxQCP54gRV-jYFGQ5t9c,Clermont Guys Roofing Contractors,,,Roofing contractor,"440 Sheldon Pl, Clermont, FL 34711, United States","H63X+XH Clermont, Florida, USA",,+1 352-639-8211,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEOnVVddLBKZc-r0lkptcRZeGh_yuZn0WPNYXWBlO2OqJ9mA206lWeHE7fQnOtp8YGVjjbUQNLFKl_2onFlxg5b04H9nRrRQgAnl4t_3bsYIQkZpRfIaTTuePhoOwi65R93mpcj_EQyxl-=w465-h240-k-no,false,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 pm,6 am–4:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T05:05:57.583Z,,,
https://www.google.com/maps/place/The+Mold+Detectors/data=!4m7!3m6!1s0x88e78e16ed6a7ef3:0x9615fce16806ed9!8m2!3d28.7910155!4d-81.5873025!16s%2Fg%2F11cnc5sbxm!19sChIJ835q7RaO54gR2W6AFs5fYQk,The Mold Detectors,,,Water damage restoration service,,,,,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbn94TLIj8IrBPfE-a4YOAMqcJcLpD8eioz34IPCk6y3fLtnX11BDYI1Uwms_sx7oCCpeJYXKdGn-CWb2FovDYo2cupNbPe6fbeXVL7mqXfLae9Li2VGFydFtzV0gHnsjOKbIgww=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-03-23T05:06:02.090Z,,,
https://www.google.com/maps/place/iFixnBuy/data=!4m7!3m6!1s0x88e71361e623abc9:0xea185ff838de8ca9!8m2!3d28.7942519!4d-81.2728213!16s%2Fg%2F11y1442m5c!19sChIJyasj5mET54gRqYzeOPhfGOo,iFixnBuy,5.0,122,Phone repair service,"1913 S French Ave, Sanford, FL 32771, United States","QPVG+PV Sanford, Florida, USA",https://www.ifixnbuy.com/,+1 407-848-8720,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeZu4KlWFEGyH_AjsNZSHgKSvMUuxRYCr1PjgpIO5dz5bLHfqbmKoBNuDrdTwkTB4SXOIIwzO50w_q30b3F6cp2AUyN7uQ54avYWlD1DMZZCtqhbLL5pST3ctvt-yrqHEbQb_HlJ-73yk=w408-h272-k-no,true,10 am–7:30 pm,10 am–7 pm,10 am–7 pm,9:30 am–7:30 pm,10 am–7:30 pm,9:30 am–7:30 pm,11:30 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:23.780Z,,,
https://www.google.com/maps/place/RPR+Renovations+FL/data=!4m7!3m6!1s0x88e6ed960bb13011:0x9afd267e46092187!8m2!3d28.7835953!4d-81.2706887!16s%2Fg%2F11f6nl7gxd!19sChIJETCxC5bt5ogRhyEJRn4m_Zo,RPR Renovations FL,5.0,19,Bathroom remodeler,"2545 Park Dr, Sanford, FL 32773, United States","QPMH+CP Sanford, Florida, USA",https://rprrenovationsfl.wixsite.com/32773,+1 386-569-8903,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZG3GrOnCJyCpfrKPk_PGGpmSHFZmTDFybngC50pGDdiy162oijp7y7WvhAHSp_-C10TLacoKhRm98notK7v-7oXf7Z-K1UeD95-AZ1WzoQjkxYFDGmjcJz75vHsUu0C4C-ByUbQ=w408-h305-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:29.049Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Meigin+Mold+Remediation/data=!4m7!3m6!1s0x88e7a5eb2c27d16d:0xd8e44db33a8e492!8m2!3d28.8023371!4d-81.2697531!16s%2Fg%2F11kqcxsx2n!19sChIJbdEnLOul54gRkuSoM9tEjg0,Meigin Mold Remediation,5.0,2,Home inspector,"1105 Myrtle Ave, Sanford, FL 32771, United States","RP2J+W3 Sanford, Florida, USA",,+1 407-216-2474,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sMJC3YwBUKjGaV2JG5CVYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.98135&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:33.674Z,,,
https://www.google.com/maps/place/A2Z+Property+Claims/data=!4m7!3m6!1s0x88d90f921f7e230f:0x58a8e62c5b902319!8m2!3d28.7944869!4d-81.226114!16s%2Fg%2F11rpdgl2hy!19sChIJDyN-H5IP2YgRGSOQWyzmqFg,A2Z Property Claims,5.0,38,Loss adjuster,"3637 Sungrove Cir, Sanford, FL 32771, United States","QQVF+QH Sanford, Florida, USA",http://www.a2zpropertyclaims.com/,+1 689-220-3931,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosRw7Ga0_LwBIevkGP25Tcm251LkU3Ob3vpdHbohjlXiPh632legAnaNvOQppARigoz4oDM_hNcyBc5hn3r-IecLHO-ZGdCRlMpm-HOdXBwHU2iMYAf2r0d82pLoxLnHj8uVk5uHw0T1aT=w408-h612-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:44.924Z,,,
https://www.google.com/maps/place/Proguard+Restoration/data=!4m7!3m6!1s0x88e715303c3e4b1b:0x458df5df1f5eaec8!8m2!3d28.8011585!4d-81.222506!16s%2Fg%2F11bbrhd5lg!19sChIJG0s-PDAV54gRyK5eH9_1jUU,Proguard Restoration,3.7,48,Roofing contractor,"3601 Celery Ave, Sanford, FL 32771, United States","RQ2G+FX Sanford, Florida, USA",,+1 407-330-7663,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerv36LeIPBUUiYBgMJd0vjjpkU7MLM2rOrtexM8Ha5YFdmSwy0GaMDOjt-DXkQa-QPEfHFgPFvYOZnt5XXoecuEHxIFv8G-m-Vk37Vl1iSGGafR8u9t6vYemKaGO06TDBZ6AJvEVQ=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:50.097Z,,,
https://www.google.com/maps/place/JJ+Drywall+Repair+LLC/data=!4m7!3m6!1s0x88e7129f66e879bf:0xb5701c76cb35bf3f!8m2!3d28.7942879!4d-81.3199444!16s%2Fg%2F1260_ywyh!19sChIJv3noZp8S54gRP781y3YccLU,JJ Drywall Repair LLC,4.7,45,Contractor,"183 Brushcreek Dr, Sanford, FL 32771, United States","QMVJ+P2 Sanford, Florida, USA",http://www.jjdrywallrepair.com/,+1 407-394-6930,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMVr893jnRds6SDKD6mstzci8M_kEm6BboPv4owELf7Qf8lLO1tsG7e0A937MM39aT740hirIsKznRlaEE39mNd1Pl0L_mGvw3C3uesTdWBfL2YnS0_7hTwgHmomElzNWVu_hNrg=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:54.793Z,,,
https://www.google.com/maps/place/ENTEK+ENVIRONMENTAL+TECHNOLOGIES/data=!4m7!3m6!1s0x88e71335a4e65cf5:0x628f76a4b36e43ff!8m2!3d28.7967505!4d-81.2976172!16s%2Fg%2F11tnl5t346!19sChIJ9VzmpDUT54gR_0Nus6R2j2I,ENTEK ENVIRONMENTAL TECHNOLOGIES,4.4,84,Warehouse,"2290 W Airport Blvd, Sanford, FL 32771, United States","QPW2+PX Sanford, Florida, USA",https://getsolarwater.com/,,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerj2ENiElvX-CcsQDMRHrNdmKJgmgDToGSMqGU9WalQPaVSE9LtVZ0ty1ZTPHz1G3lh6Cbxbz2Hfcd4ys4bXa10wLMSRk96KeoQX9x44buOTEOuzrNB1JSsRUQpcQ04a3MjtOag=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:06:59.614Z,,,
https://www.google.com/maps/place/Warner+Construction+Group+Inc./data=!4m7!3m6!1s0x2c4bfa4c5b267355:0xf819a8a15ac65793!8m2!3d28.655847!4d-81.4201655!16s%2Fg%2F11xfrv2dzk!19sChIJVXMmW0z6SywRk1fGWqGoGfg,Warner Construction Group Inc.,5.0,4,Remodeler,,,https://www.warnerconstructiongroup.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,+1 407-509-0407,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervAQoArQM0-_mg8USNJa4SUiNKAyl8f-uYM-hoK-TO-9K2tD-7KQOLP2jMLb38VEsfeBoqHQyTbDkP0CnuNmFIyZm-M6PMkrMP8AYlK0ccsb7JTbbumIaC7zdTcBBh7K2ndJQM2IklY0rx=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:04.209Z,,,
https://www.google.com/maps/place/Full+Pros/data=!4m7!3m6!1s0x88e711f1a2383ea5:0x11c6811d864ad4bd!8m2!3d28.8782358!4d-81.2814931!16s%2Fg%2F11txlrdb06!19sChIJpT44ovER54gRvdRKhh2BxhE,Full Pros,5.0,12,Water damage restoration service,"602 Deltona Blvd, Deltona, FL 32725, United States","VPH9+7C Deltona, Florida, USA",https://www.fullrestorationpros.com/water-damage-deltona-fl/,+1 386-703-9702,Closed · Opens 2 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7kGDWHsz9_Lhz6FWT2k50VIUJcDso8hb6OByt3mbf1XG8ZEjAqbJSJcFk2P7KZTEUALYLAa9F0yApWwm4ZAYtfkKPWb3r4b6oCG0cqMKRt_lUf2WSLN4xfHmIi0wtyMYnw4ix4g=w408-h306-k-no,true,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,2 am–11 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:08.959Z,,,
https://www.google.com/maps/place/Paris+Automotive/data=!4m7!3m6!1s0x88e7134e8b314493:0xdea84e917d78f6a8!8m2!3d28.7772319!4d-81.276352!16s%2Fg%2F11gjm592s2!19sChIJk0Qxi04T54gRqPZ4fZFOqN4,Paris Automotive,4.6,61,Auto repair shop,"2710 S Orlando Dr #1, Sanford, FL 32773, United States","QPGF+VF Sanford, Florida, USA",https://parisautomotiverepair.com/,+1 321-214-2288,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBGwhRyd7AFoss1HUsy5H5ZMp49K9BDlgudUYWXyH8YmosGmphXIxGrcPs6f5U-M08NDcpRqPtVpgXbHVryCm7Mk5Hy-aGzh-h2F7i15438sRPm0jwoAeTj6OaNbzmArCUsrpCsA=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:14.067Z,,,
https://www.google.com/maps/place/Master-Tech+Emergency+Services+Inc./data=!4m7!3m6!1s0x88e716b2da900001:0x4c9fb35a4a62370f!8m2!3d28.8686082!4d-81.2511519!16s%2Fg%2F11rf73033v!19sChIJAQCQ2rIW54gRDzdiSlqzn0w,Master-Tech Emergency Services Inc.,4.4,23,Contractor,"915 Doyle Rd, Deltona, FL 32725, United States","VP9X+CG Deltona, Florida, USA",https://master-techinc.com/contact-us,+1 866-867-1939,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerl7UyuSg-_HoMmnxzi02l9V5e4Z1GMuPsB1YFH0W9l3LmmyjRSbosWePahaDOWFrHIQkr_zUsnqG_sKPxNm9O6ophR-dAxEE3DuVYrrvRCR4FUrW5a3cilJEhMoTuf8XSF40wT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:18.681Z,,,
https://www.google.com/maps/place/Adcock+Roofing/data=!4m7!3m6!1s0x88e7130e956db7d7:0xce1caea0c7d7390a!8m2!3d28.8051145!4d-81.2734712!16s%2Fg%2F11j241y90l!19sChIJ17dtlQ4T54gRCjnXx6CuHM4,Adcock Roofing,4.9,103,Roofing contractor,"800 S French Ave, Sanford, FL 32771, United States","RP4G+2J Sanford, Florida, USA",http://adcockroofing1.com/,+1 407-322-9558,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergrWs7_ADCjYnGyTANhIGPY8U4PX9GUjeYDFerN9vXxLbG7fkMpndhXXxWBZGau2aM_MyxRNbBDboOvwUr8i-AqihT18oWiHb2SwHy389ER1_9Fi235f9vR9bTeUHjoz2Tr34r5A=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:23.440Z,,,
https://www.google.com/maps/place/JTO+Roofing+And+Solar/data=!4m7!3m6!1s0x88e772eca818e91d:0x7f136d5e5668d216!8m2!3d28.7730557!4d-81.2794385!16s%2Fg%2F11cm05lxs8!19sChIJHekYqOxy54gRFtJoVl5tE38,JTO Roofing And Solar,4.8,115,Roofing contractor,"2904 S Orlando Dr, Sanford, FL 32773, United States","QPFC+66 Sanford, Florida, USA",https://jtoroofingandsolar.com/,+1 407-904-4711,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9UB1t-oNcKP1IOb1uN0_R00ObMBP5t6pIZPyPW2rjl_odKMJOowW0FdK22FKo60YfDZkbKr7xUeL6NpMAF98UBYNFYLjDJ0oNi4n9Us92xHQ0sO4FTJoATaVI5xmgUTaPvhtKFw=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:28.300Z,,,
https://www.google.com/maps/place/ABC+Cleaning+Inc.+of+Sanford/data=!4m7!3m6!1s0x88e713d4d8a5d389:0x6f093ab33d6551d0!8m2!3d28.7974868!4d-81.2941248!16s%2Fg%2F11q9pvby_k!19sChIJidOl2NQT54gR0FFlPbM6CW8,ABC Cleaning Inc. of Sanford,4.2,5,Air duct cleaning service,"119 Commerce Way, Sanford, FL 32771, United States","QPW4+X9 Sanford, Florida, USA",http://abc-cleaninginc.com/,+1 407-603-3668,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZnaBGzwc_RVNSCeYUzkDW1mbMThkU4YfWtm1TMmASIwHtHmK6hZtwTho-cf_XYZXke8ucZEPKU9wGjaJikiapjSNppM-HOZToXj_QxlHgaPERNFwOEyhTmRz7dKoeLLAcRcUEaQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:33.108Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Petito%27s+Detailing/data=!4m7!3m6!1s0x88e7130a7a1d0565:0xc43bebe5ce0c3f71!8m2!3d28.8059959!4d-81.3079923!16s%2Fg%2F11c58nl549!19sChIJZQUdegoT54gRcT8MzuXrO8Q,Petito's Detailing,4.6,159,Car detailing service,"3440 St Johns Pkwy #1026, Sanford, FL 32771, United States","RM4R+9R Sanford, Florida, USA",,+1 407-761-7238,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUt50UJjpo4KXvgOAJJlYLrhIRX3EIDVur1czcm26e-wqpEV6bBJKbDVsbYYZeEJwang2eQYpn1qTGRwX-hS70ZYrZ1YggcYaLHyzP0fotVE5BIYWn1Dzv3gjK6vQ03WX4oRq_m7yl-owy=w408-h306-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:38.211Z,,,
https://www.google.com/maps/place/ServiceMaster+Restore/data=!4m7!3m6!1s0x88e7137628eda845:0x7951cb9485e768ae!8m2!3d28.927299!4d-81.310551!16s%2Fg%2F11c5bhzk5f!19sChIJRajtKHYT54gRrmjnhZTLUXk,ServiceMaster Restore,,,Water damage restoration service,,,http://servicemasterfireandwater.com/,+1 407-268-9987,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcTI3qVXiX9zuILiB_euK10rWJyCf6iiKLvggiCqiUGbTSQQOwbdj6JDqFEpyAZRXU0smnPKQZYMlbIBVeg6QYMl0rJvIcqAofUTW7D4VEXXrS7HGo1Sz7fKsH_iNceb1sYC5U=w464-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:42.820Z,,,
https://www.google.com/maps/place/Force1+Restoration+Services/data=!4m7!3m6!1s0xae27be8297f37053:0x7cfc0c4cc52f96af!8m2!3d28.5372261!4d-81.741734!16s%2Fg%2F11yz9sbzzf!19sChIJU3Dzl4K-J64Rr5YvxUwM_Hw,Force1 Restoration Services,5.0,6,Water damage restoration service,,,https://www.force1waterdamagefl.com/,+1 407-956-9780,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo__g-XyljAy2GbDZTi0M58emrhyP9mEtDO_hWDd1ccLKYPDuQKxkVSlOBogBPafroDjxiDyRm_l2EsuR-htlNH3zMuS7cGJUnOp4VKgCXVZd4TcB_OVs0IuXq_GptE2P5L1d5CoH6YtMZb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:47.431Z,,,
"https://www.google.com/maps/place/Facility+Maintenance+Solutions,+LLC/data=!4m7!3m6!1s0x88e7128c513df7c7:0x3e46287b482aa28e!8m2!3d28.8165135!4d-81.3190576!16s%2Fg%2F11b5wp4t4l!19sChIJx_c9UYwS54gRjqIqSHsoRj4","Facility Maintenance Solutions, LLC",5.0,13,General contractor,"3900 Narcissus Ave, Sanford, FL 32771, United States","RM8J+J9 Sanford, Florida, USA",http://www.fmsflorida.net/,+1 407-708-5695,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFxs4E1_pIlBm0TQgsxMpjh5e4garOLEdXrvs1bFY03I1yJjAUPOUBraIER8ppxE4Y3v3vTx0xyfPqWxbDutaBk6ToUn5EXnzbH6oWaoK9Rp-Ce6t_WA65gfSr18CykGtt-AN_=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:52.177Z,,,
"https://www.google.com/maps/place/Coastal+Revive+Property+Services,+LLC/data=!4m7!3m6!1s0xfe0943c5f87d175:0x2e334c63cebe7df8!8m2!3d28.7226364!4d-81.2941949!16s%2Fg%2F11lz7k8hwc!19sChIJddGHXzyU4A8R-H2-zmNMMy4","Coastal Revive Property Services, LLC",5.0,9,Pressure washing service,,,https://coastalrevivepropertyservicesl.godaddysites.com/,+1 732-318-2967,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYHTmS4dPfxEr1H_8dw1aD5YK6-ruFV9yhYo9AtvCdo9xqi4qUvTiS9r5fYQIWQyVsiBNjncL67KAydv6Hhkx83vrZxM3Lc6XPONUVUQ3gzVCIzGNwfPl4v0EQsbnw95O9J2dL=w408-h408-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:07:56.954Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Gator+Cleaning+and+Restoration/data=!4m7!3m6!1s0x88e71217081f63f9:0x998e920ef69654f2!8m2!3d28.8851886!4d-81.3076092!16s%2Fg%2F11hcj127lf!19sChIJ-WMfCBcS54gR8lSW9g6Sjpk,Gator Cleaning and Restoration,4.8,87,Water damage restoration service,"65 S Charles Richard Beall Blvd, DeBary, FL 32713, United States","VMPR+3X DeBary, Florida, USA",http://www.gatorcleaningandrestoration.com/,+1 386-479-4613,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPVL3BqKjV8QQ9_d-GrBn4DQt-m3i6Jj8XY7mkLaUseCnjyCjJrKOBr14iMZj6KQ2o-TBogdyNAy54WNim6VLOp44poRzJfATceHbxMuWH8lgzlkstGkc-Vs-0eTmD76mYj4hmfNbpB7C7=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:08:02.091Z,,,
https://www.google.com/maps/place/All-In+Construction+Services+LLC/data=!4m7!3m6!1s0x88e773fca9e1cee7:0x6760dfe82762dcef!8m2!3d28.8101327!4d-81.3205269!16s%2Fg%2F1td5s2pk!19sChIJ587hqfxz54gR79xiJ-jfYGc,All-In Construction Services LLC,4.6,90,Construction company,"4031 W 1st St, Sanford, FL 32771, United States","RM6H+3Q Sanford, Florida, USA",http://allinconstruction.com/,+1 407-260-0018,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeT16QftO2K6huWarFTtfFct2bsELhw5kjePJjTqLJmNJepcXSOxcQgeBD9YBtP_QDRvIZ79DKadiuBviUMPTzYUeGik1okRm7jf5MYGy-WTn9Wh7lE5mDkTjC43CvFuqjcj-r=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Sanford+Orlando+FL/@28.8028612,-81.269453,14z",2026-03-23T05:08:06.743Z,,,
