placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Commercial+Pump+%26+Mechanical,+Inc./data=!4m7!3m6!1s0x808326207a95b547:0x469cb0f80943af4d!8m2!3d39.7116999!4d-121.8113163!16s%2Fg%2F1tmcmg0h!19sChIJR7WVeiAmg4ARTa9DCfiwnEY","Commercial Pump & Mechanical, Inc.",5.0,1,Water pump supplier,"11254 Midway, Chico, CA 95928, United States","P56Q+MF Chico, California, USA",http://www.cpmpump.com/?utm_source=gmb,+1 530-899-1583,Closed · Opens 6:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN0txPOLmVL2ua26pv-xX0lJpPYDpwK1NX7e8GF=w408-h306-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:23.995Z,,
https://www.google.com/maps/place/G+%26+M+Repair/data=!4m7!3m6!1s0x808326339a21d577:0x7f3c246d85775980!8m2!3d39.7518628!4d-121.8558939!16s%2Fg%2F1v9gk6nh!19sChIJd9UhmjMmg4ARgFl3hW0kPH8,G & M Repair,4.2,20,Lawn mower store,"2246 Esplanade suite d, Chico, CA 95926, United States","Q42V+PJ Chico, California, USA",,+1 530-343-5948,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=730hiasZE3CeDAf_QEQ0jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.54532&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:28.831Z,,
https://www.google.com/maps/place/Captain+Todd%27s+Lighting+%26+Electrical/data=!4m7!3m6!1s0x43aff574708142ad:0x77aee59f39b6cfe!8m2!3d39.7238225!4d-121.6482706!16s%2Fg%2F11tnd60f4n!19sChIJrUKBcHT1r0MR_myb81nuegc,Captain Todd's Lighting & Electrical,4.8,37,Electrician,,,https://captaintoddselectrical.com/,+1 530-903-5944,Closed · Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMroC9JUhTHern1pqy3aGu_GOg1KJPAPG79GvI=w546-h240-k-no,true,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:33.739Z,,
https://www.google.com/maps/place/Cook%27s+Electric/data=!4m7!3m6!1s0x8082d8f3acf94cd7:0x4bc22c992ad88578!8m2!3d39.7707133!4d-121.8646501!16s%2Fg%2F1tr9nmx7!19sChIJ10z5rPPYgoAReIXYKpkswks,Cook's Electric,5.0,3,Electrician,"3153 Coronado Rd, Chico, CA 95973, United States","Q4CP+74 Chico, California, USA",,+1 530-342-4459,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0h8xowTt_Flv22fgT54GJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.29161&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:36.611Z,,
https://www.google.com/maps/place/Alternative+Energy+Systems+%7C+Chico+Showroom/data=!4m7!3m6!1s0x8083263ac90ded11:0xb7a4abd4495c1749!8m2!3d39.7966682!4d-121.9014882!16s%2Fg%2F1td5xcqs!19sChIJEe0NyTomg4ARSRdcSdSrpLc,Alternative Energy Systems | Chico Showroom,4.6,103,Solar energy company,"13620 CA-99, Chico, CA 95973, United States","Q3WX+MC Chico, California, USA",https://savingenergyforlife.com/,+1 530-345-6980,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNwOP7_i3PhPuNY84H4KV6j1OrRkyHzZSIAZvT6=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:41.524Z,,
"https://www.google.com/maps/place/The+Wire+Guy/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x8082d996dac6317b:0x3ec91d56c1cf749e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11sqd7vfv3",The Wire Guy,,,Electrician,,,,+1 530-680-2797,Closed · Opens 8 am Mon,,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:48.107Z,,
https://www.google.com/maps/place/All+Seasons+Electric+Repair/data=!4m7!3m6!1s0x8082dbfd87c14335:0x70471e331ceb679b!8m2!3d39.8147008!4d-121.8938469!16s%2Fg%2F1tk1z7zq!19sChIJNUPBh_3bgoARm2frHDMeR3A,All Seasons Electric Repair,5.0,1,Electrician,"14093 Simmental Dr, Chico, CA 95973, United States","R474+VF Chico, California, USA",,+1 530-893-1863,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ctUl-6zjnG_G9s4WBbg3jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.01102&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:50.946Z,,
https://www.google.com/maps/place/JEFF%27S+TRUCK+SERVICE/data=!4m7!3m6!1s0x8082d9a66e2f5e3d:0xadd5955f7810cee7!8m2!3d39.7945003!4d-121.8994052!16s%2Fg%2F11fr6414dy!19sChIJPV4vbqbZgoAR584QeF-V1a0,JEFF'S TRUCK SERVICE,3.6,86,Truck repair shop,"13514 CA-99, Chico, CA 95973, United States","Q4V2+R6 Chico, California, USA",https://www.jeffs-truckservice.com/,+1 530-895-8070,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz5xQ0HoiFK_tWoI6u42OXW3OMSUfDIXpbXBd9LhGqbRB38XiUK-hDS2yAQhAbFVXlx9qMNMbASEgYD79JRsAbrZ5Fz4zMBva9Z-Rg4X7d87RzMP6A-GQeuIKy7_ASGhwvmKixM=w408-h544-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:32:55.713Z,,
https://www.google.com/maps/place/G+%26+S+Residential+Pump+Service/data=!4m7!3m6!1s0x808328b72d051dcb:0x1b146f334bcea4ce!8m2!3d39.6987441!4d-121.7814946!16s%2Fg%2F1w04kb01!19sChIJyx0FLbcog4ARzqTOSzNvFBs,G & S Residential Pump Service,4.1,9,Water works equipment supplier,"3097 Southgate Ln, Chico, CA 95928, United States","M6X9+FC Chico, California, USA",,+1 530-345-4900,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_mfe0jD8wvlJEJP3ttopw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.5821&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:00.642Z,,
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x8082d87a493540ed:0x2546fd67b065b00c!8m2!3d39.759344!4d-121.8478645!16s%2Fg%2F11b67p8x9z!19sChIJ7UA1SXrYgoARDLBlsGf9RiU,Sportsman's Warehouse,4.2,769,Outdoor sports store,"765 East Ave Suite 170, Chico, CA 95926, United States","Q552+PV Chico, California, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/ca/chico/765-east-avenue?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDIxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 530-897-0500,"Open · Closes 8 pm

Confirmed by this business 1 week ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIATSGs-ihxyhgkMuH-op8xkCrGF8g-mU-Vl3f6uGzPaz3zyQJRF0SI7X9bZn5FvQibH6klaSTWwaNiucf2k_uyhEFPrV6ODUz0J_ylvu20uAvSzV1LShub_8w7pNzj-hFqeG1=w408-h544-k-no,true,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:05.837Z,"Outdoor recreation chain featuring apparel, footwear, equipment & accessories for adults & kids. · Kerbside pickup",
"https://www.google.com/maps/place/Rich+Electric+Inc/@39.677351,-121.889719,17z/data=!3m1!4b1!4m6!3m5!1s0x808326baa6e4b995:0xacb64be8882f6e10!8m2!3d39.677351!4d-121.889719!16s%2Fg%2F1tdxw7f0",Rich Electric Inc,,,Electrician,"4290 Buoy Ln, Chico, CA 95928, United States","M4G6+W4 Chico, California, USA",,,,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:10.492Z,,
https://www.google.com/maps/place/Athletic+Horizons/data=!4m7!3m6!1s0x808326245d4baf81:0xe36fb7a4aa34cf44!8m2!3d39.709455!4d-121.8185891!16s%2Fg%2F1thtdbwz!19sChIJga9LXSQmg4ARRM80qqS3b-M,Athletic Horizons,4.1,25,Gymnastics center,"415 Otterson Dr, Chico, CA 95928, United States","P55J+QH Chico, California, USA",http://www.athletichorizons.com/,+1 530-893-4967,Closed · Opens 12 pm Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycYpRjahrWpOgronIhxUcbWviTgOjNxsZLUKMC88Ynimu-yaeckJgIAu9iyYz48ueuE7IQJI2xdELaSZ0oWGOFmwDuJUaVNL_T_5NCQ2iwfz5_uA1ws09fVzRu0zQvvYPZpa58=w426-h240-k-no,false,Closed,Closed,12–7:30 pm,"9 am–12 pm, 3–7:30 pm","9 am–12 pm, 3–7:30 pm","9 am–12 pm, 3–7:30 pm",3–6:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:15.380Z,,
https://www.google.com/maps/place/Patterson+Electric+Inc./data=!4m7!3m6!1s0x8082f29820df030f:0x8c8cb0382ab8b24b!8m2!3d39.9400091!4d-122.1690841!16s%2Fg%2F1tfjqy3r!19sChIJDwPfIJjygoARS7K4KjiwjIw,Patterson Electric Inc.,4.3,12,Electrician,"4928 N Marguerite Ave, Corning, CA 96021, United States","WRRJ+29 Corning, California, USA",,+1 530-824-1023,,,https://lh3.googleusercontent.com/p/AF1QipOoX_eW77cRPCMKdNDOsxwhmdNxgRcvSNCqeJ2d=w408-h312-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:18.273Z,,
https://www.google.com/maps/place/Chandler+Electric/data=!4m7!3m6!1s0x809af0a99b97e4e1:0x2f8fa4a18c9f4ced!8m2!3d38.654813!4d-120.994312!16s%2Fg%2F11bxg9zw0c!19sChIJ4eSXm6nwmoAR7UyfjKGkjy8,Chandler Electric,4.8,142,Electrician,"4072 Cameron Rd, Cameron Park, CA 95682, United States","M234+W7 Cameron Park, California, USA",http://chandlerelectric.net/,+1 530-672-6157,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOBD_i8ZYZRmTbx9oHB5QC0XOgnYjkXML27IwA=w408-h544-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:23.468Z,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x808328bdb08c8a83:0x359d6ddf5e4940f6!8m2!3d39.7126877!4d-121.7961985!16s%2Fg%2F1tf2498g!19sChIJg4qMsL0og4AR9kBJXt9tnTU,The Home Depot,4.2,1431,Home improvement store,"Home Depot, 2580 Notre Dame Blvd, Chico, CA 95928, United States","P673+3G Chico, California, USA",https://www.homedepot.com/l/Chico/CA/Chico/95928/6609?emt=MSGMBGoogleMaps,+1 530-342-0477,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZp4qJgFOjRNg8xZilwsPtGYd1A9wX9iyMaQ1zaHNen4KpsB1D4j8xjk5WnP1yRyQ9DGcd8UdMpTQ0qBcdny-AFY2Mv45uHnST_r4Flugvho6eWU4Fs0mASoFsxFdxhwtrk5mKeQricZEj=w408-h544-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Chico+Redding+CA/@39.7285,-121.8375,14z",2026-01-10T23:33:36.050Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Bay+Electric+Eureka+-+Electrical+Contractors/data=!4m7!3m6!1s0x54d3ff9d2eebe2bb:0x6496330f528aa259!8m2!3d40.760368!4d-124.1564092!16s%2Fg%2F11q84hv046!19sChIJu-LrLp3_01QRWaKKUg8zlmQ,Bay Electric Eureka - Electrical Contractors,5.0,4,Electrician,"1360 Leslie Rd, Eureka, CA 95503, United States","QR6V+4C Eureka, California, USA",https://www.bayelectricsf.com/,+1 415-640-9849,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjtd9PPSZl6KIwi8j_4Tew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.83401&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:33:51.819Z,,
https://www.google.com/maps/place/Else+Electric/data=!4m7!3m6!1s0xf94e39bec18c045:0x6bfebb0a8e0c3e19!8m2!3d40.466573!4d-122.0951959!16s%2Fg%2F11y46brc7k!19sChIJRcAY7JvjlA8RGT4Mjgq7_ms,Else Electric,5.0,19,Electrician,,,,+1 530-561-4412,Closed · Opens 8 am Sun,,https://lh3.googleusercontent.com/p/AF1QipNRtpY2imp8WENw8YoFSCn7a8uU3xbBh1hBx_c_=w408-h544-k-no,true,Closed,8 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:33:56.669Z,,
https://www.google.com/maps/place/Bailey+Electric/data=!4m7!3m6!1s0x283e3c8d09591e15:0x90840d85fb23e34!8m2!3d40.763477!4d-124.1503144!16s%2Fg%2F11vcmzwys9!19sChIJFR5ZCY08PigRND6yX9hACAk,Bailey Electric,5.0,1,Electrical installation service,"4380 Excelsior Rd, Eureka, CA 95503, United States","QR7X+9V Eureka, California, USA",,+1 707-445-9719,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OQKOFoTh4sDapIj2KWa0zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.77980274&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:33:59.231Z,,
https://www.google.com/maps/place/Six+Rivers+Solar/data=!4m7!3m6!1s0x54d15560aa327011:0x3d4b6873899cb765!8m2!3d40.7985044!4d-124.1752903!16s%2Fg%2F1tkb4vgx!19sChIJEXAyqmBV0VQRZbeciXNoSz0,Six Rivers Solar,4.6,63,Solar energy company,"818 Broadway St, Eureka, CA 95501, United States","QRXF+CV Eureka, California, USA",https://www.sixriverssolar.com/?utm_source=gmb_profile&utm_medium=organic,+1 707-902-9508,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPXPwsMolDXgDmSWjNXIxDq7e7um4bsOl00e0ix=w408-h408-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:04.174Z,,
https://www.google.com/maps/place/An+Electrician/data=!4m7!3m6!1s0x54d15a1cfb67492f:0xd8b50557422db302!8m2!3d40.8134907!4d-124.1083576!16s%2Fg%2F1tf07db7!19sChIJL0ln-xxa0VQRArMtQlcFtdg,An Electrician,4.3,31,Electrician,"5151 US-101, Eureka, CA 95501, United States","RV7R+9M Eureka, California, USA",http://anelectrician.net/,+1 707-834-6596,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyP2tQrhOaT6SgmalrSMbhsTENh9GWfn_u3wRmUKQC__PSGdFcL-47xkQTvWx8AhBK9WxRk92YSFD4u4TmJpQtO5S2WE46t1ilGG5f3bUbulKnI6mHV-zw0W9IOFE1ZJfWUMoA=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:09.155Z,,
https://www.google.com/maps/place/Wild+Rivers+Electric/data=!4m7!3m6!1s0xaf512cb41fd5099:0x8801d94328b5f5a2!8m2!3d41.216874!4d-123.9160356!16s%2Fg%2F11lv47bspb!19sChIJmVD9QcsS9QoRovW1KEPZAYg,Wild Rivers Electric,5.0,14,Solar energy company,,,https://www.wildriverselectric.com/,+1 707-951-0339,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPZT59xOxAz6VJmUoMV2pDYqORrBBNUqCIS6VsY=w408-h306-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:14.161Z,,
https://www.google.com/maps/place/Greenwired+-+Solar+and+HVAC+Company/data=!4m7!3m6!1s0x54d157407b10ce63:0x5cdd5e46e389bc8d!8m2!3d40.9016917!4d-124.07295!16s%2Fg%2F1vp6zxsm!19sChIJY84Qe0BX0VQRjbyJ40Ze3Vw,Greenwired - Solar and HVAC Company,4.9,76,Contractor,"5000 West End Rd Suite 4a, Arcata, CA 95521, United States","WW2G+MR Arcata, California, USA",http://www.greenwired.com/,+1 707-923-2001,"Closed · Opens 9 am Mon

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO7-ZONxAcovqm7-P664fk1dEle8zltKoZmz65d=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Eureka+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:19.334Z,,
https://www.google.com/maps/place/Municipal+Maintenance+Equipment/data=!4m7!3m6!1s0x54d28d5f9f75e073:0xcfa024adedd23c91!8m2!3d40.6267967!4d-122.379805!16s%2Fg%2F1wt3n45b!19sChIJc-B1n1-N0lQRkTzS7a0koM8,Municipal Maintenance Equipment,5.0,1,Construction company,"4750 Caterpillar Rd # D, Redding, CA 96003, United States","JJGC+P3 Redding, California, USA",https://www.source-mme.com/,+1 530-243-4856,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_Df_AKuY6sTSyNxAid-63lkMsntfy_5XgWvR7BSRLNRFfoaBAlWXVxmphPCfshD9_NqzWmTEvndGinds951TRxgDVRHH9NkHqdyiNxdnBH61eKigM_4RgCAvM4jKuVDF_LigKqw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:31.493Z,,
https://www.google.com/maps/place/CNC+Pumps+LLC/data=!4m7!3m6!1s0x21f2ed6d987cfe1f:0xa2d31eb9903fdb02!8m2!3d40.5149982!4d-122.34191!16s%2Fg%2F11v67t48yr!19sChIJH_58mG3t8iERAts_kLke06I,CNC Pumps LLC,4.9,27,Water pump supplier,"19278 E Niles Ln, Redding, CA 96002, United States","GM75+X6 Redding, California, USA",https://www.cncpumpservice.com/,+1 530-722-8788,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOGMQWjt1_Ezt66mzCgoOESihDwArCatmyoW291=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:36.972Z,,
https://www.google.com/maps/place/Industrial+Electric+Services+Co/data=!4m7!3m6!1s0x54d157041f19e36b:0xd41dce1d23923368!8m2!3d40.8659356!4d-124.0901255!16s%2Fg%2F1tj32w23!19sChIJa-MZHwRX0VQRaDOSIx3OHdQ,Industrial Electric Services Co,4.9,16,Contractor,"990 Samoa Blvd, Arcata, CA 95521, United States","VW85+9W Arcata, California, USA",,+1 707-822-2485,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pYAYuBnIm_QLlnp5PCSozw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.718185&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:42.015Z,,
https://www.google.com/maps/place/Dayles+Diesel+Generator+Repair+LLC/data=!4m7!3m6!1s0x54d46d79d1a08ac1:0x10d00abdd18798fd!8m2!3d40.4864931!4d-124.1020085!16s%2Fg%2F11hdjmyj6n!19sChIJwYqg0Xlt1FQR_ZiH0b0K0BA,Dayles Diesel Generator Repair LLC,5.0,3,Diesel engine repair service,"600 Bridge St n67, Scotia, CA 95565, United States","FVPX+H5 Scotia, California, USA",https://daylesdiesel.wixsite.com/website,+1 707-764-3880,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOtahSs8lLeiRPd-dbm30Hy9VHEoWAsLoIZ0ZzX=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:46.811Z,,
https://www.google.com/maps/place/United+Generator+LLC/data=!4m7!3m6!1s0x8084395569f7d459:0xd3adb95c16851c26!8m2!3d38.3318605!4d-122.748145!16s%2Fg%2F11h8f_p89m!19sChIJWdT3aVU5hIARJhyFFly5rdM,United Generator LLC,4.9,107,Equipment supplier,,,http://www.unitedgenerator.com/,+1 707-332-0703,Closed · Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNoV0m7807hk0ggXBS8J4TaEUNDDLfBJJraOZWo=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:51.570Z,,
https://www.google.com/maps/place/Scurfield+Electric+Heating+%26+Solar/data=!4m7!3m6!1s0x54d15708eb271f11:0x2ef7219f5d4815c4!8m2!3d40.8566754!4d-124.088084!16s%2Fg%2F1tg_wv08!19sChIJER8n6whX0VQRxBVIXZ8h9y4,Scurfield Electric Heating & Solar,4.8,57,Electrical installation service,"550 S G St STE 14, Arcata, CA 95521, United States","VW46+MQ Arcata, California, USA",http://www.callscurfield.com/,+1 707-825-0759,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN60BbR__CgtgnaEsbQtOb_HlbE86_VYsLN-Grx=w408-h304-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:34:56.369Z,,
https://www.google.com/maps/place/Brant+Electric/data=!4m7!3m6!1s0x54d1570c3d8aed49:0xde60eb92403f8bff!8m2!3d40.8575008!4d-124.089189!16s%2Fg%2F1td4t_tm!19sChIJSe2KPQxX0VQR_4s_QJLrYN4,Brant Electric,4.6,40,Electrician,"520 S G St, Arcata, CA 95521, United States","VW56+28 Arcata, California, USA",https://brantelectric.com/,+1 707-822-3256,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWlcVIYT59K2J7ARLJXoQT8esUC05CwtaletR1-GOZjJIR3RMGikxtef7V3ldgJgkqH6fcngHedIo_MteWslJUwUTF6BYPbHWmAi1omNCDZzu1VC11SqcNOHxtW_Av2XlAx5K0Ibk1bLCQ=w408-h544-k-no,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Arcata+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:35:01.482Z,,
