placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,query,timestamp,attributes,info,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned
https://www.google.com/maps/place/Frank+May+Garage/data=!4m7!3m6!1s0x88312977e74b4ead:0x4a9fb2dff308ebc6!8m2!3d41.0566023!4d-81.4714925!16s%2Fg%2F1tcwxcd4!19sChIJrU5L53cpMYgRxusI89-yn0o,Frank May Garage,4.4,98,Auto repair shop,"225 Seiberling St, Akron, OH 44306, United States","3G4H+JC Akron, Ohio, USA",https://frankmaygarage.net/,+1 330-784-0491,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiDnl5yyuOIxZYdIHMuEsajhulWkE0TQKu79Ux3jDgu7B9luVU_lAfpar6GNDAYkwBLCMGH_BvUesBNs70eqdAuoyS0uWkppA1J90GdP61_65aegzmnQ7BWpUo0waijSUwvnpn8w=w408-h306-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Aurora+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T15:08:02.435Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,
https://www.google.com/maps/place/Akron+Auto+Parts+%26+Services/data=!4m7!3m6!1s0x883129e7281e8319:0x4c065e27abe6b8b5!8m2!3d41.0657423!4d-81.5093703!16s%2Fg%2F1vrqb8n0!19sChIJGYMeKOcpMYgRtbjmqydeBkw,Akron Auto Parts & Services,4.7,31,Auto repair shop,"585 Brown St, Akron, OH 44311, United States","3F8R+77 Akron, Ohio, USA",http://www.akronautopartssvc.com/,+1 330-535-7186,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3Hx3nNZGdrP2R6K1VdJokthRl5gdjq0EOB8hyIUd8FJYUG2myQ_DkKupZdS2FDncoQtGv_i3XPQQshrcqv50raAk4P2QsDtsmp4FDQfKMakrKc7LTBE57njfK4rrkxYPuSn3QJA=w408-h306-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Aurora+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T15:08:07.554Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,
https://www.google.com/maps/place/Kelly+Truck+Tires/data=!4m7!3m6!1s0x8831299c76aaaaab:0x63a5bcf9686dfd61!8m2!3d41.0592259!4d-81.4769909!16s%2Fg%2F11f63yb29q!19sChIJq6qqdpwpMYgRYf1taPm8pWM,Kelly Truck Tires,5.0,1,Car repair and maintenance service,"200 Innovation Way, Akron, OH 44316, United States","3G5F+M6 Akron, Ohio, USA",https://www.kellytires.com/en-US/company/contact-us,+1 330-796-2121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N2oiJ80gEC2ODuhMsjh_5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.04967&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/tire+service+in+Aurora+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T15:08:10.650Z,,,,,,,,,
https://www.google.com/maps/place/Gearstar+Performance+Transmissions/data=!4m7!3m6!1s0x8830d7d54e9b5f3b:0x5c81164aff156b9a!8m2!3d41.0890749!4d-81.5165608!16s%2Fg%2F1tp1zg3z!19sChIJO1-bTtXXMIgRmmsV_0oWgVw,Gearstar Performance Transmissions,5.0,276,Transmission shop,"132 N Howard St, Akron, OH 44308, United States","3FQM+J9 Akron, Ohio, USA",https://gearstar.com/,+1 330-434-5216,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep44bvoSSjY-nm2qXIaolNxdwxcTV0hMAAPZwSJobIbRjuFnMg3fiNol3g9aCsh1yUmK0z3yhZSusoCusBFET9_-9Iq5Aejz4yW15L-nLp8R7RwzYQgaunuXiSXD7GAP56RZ4g2o18FIqBZ=w435-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Aurora+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T15:08:15.756Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/B+%26+L+Tire+Co/data=!4m7!3m6!1s0x8830d7cd1720cadf:0xa2e0cbc3a14b5709!8m2!3d41.0911721!4d-81.5286376!16s%2Fg%2F1261bggmg!19sChIJ38ogF83XMIgRCVdLocPL4KI,B & L Tire Co,3.0,1,Tire shop,"337 W North St, Akron, OH 44303, United States","3FRC+FG Akron, Ohio, USA",,+1 330-303-3300,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CCZbXvbwsY3ftOqNQmLr0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.2933&pitch=0&thumbfov=100,false,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Aurora+Akron+OH/@41.081199,-81.5188377,14z",2026-03-23T15:08:20.435Z,,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–2 pm,Closed,
https://www.google.com/maps/place/Hamad%27s+Auto+Repair+LLC/data=!4m7!3m6!1s0x8830d125ea05842b:0x9ac6d1e1614f90a1!8m2!3d41.0913381!4d-81.6158362!16s%2Fg%2F1w6r8y7f!19sChIJK4QF6iXRMIgRoZBPYeHRxpo,Hamad's Auto Repair LLC,4.3,114,Auto repair shop,"2700 Copley Rd, Copley, OH 44321, United States","39RM+GM Copley, Ohio, USA",http://hamadsautorepair.com/,+1 330-670-9800,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-VaBHFhJAgO-aRQObViRYyaAxCKJaZ0IeJOAZHKSFTaucqCclcPfEFhI1RyKIuJv6J9tBRjj7qX9ylHfCj_2QDJprEoD5LWYh6cE6KcNXcPfcuNMSCRIkwTBczwN0tJrrGgmA=w493-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:08:35.764Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Copley+Car+Care/data=!4m7!3m6!1s0x8830d0556f44c703:0x50b7ed1210abf5ea!8m2!3d41.0995373!4d-81.6481499!16s%2Fg%2F1tx_6_q8!19sChIJA8dEb1XQMIgR6vWrEBLtt1A,Copley Car Care,4.5,54,Car repair and maintenance service,"3675 Copley Rd, Copley, OH 44321, United States","39X2+RP Copley, Ohio, USA",,+1 330-665-3130,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKCjJBUm7txiukKTUSOhuXGzgkRZKPyNlPEHSq37YLGzD5oS3JxXNSW-dhJYF__xIn5qWk93YqPv1L5Zjpd5Kz_DThwsQhlg-yI92a1IlB66UyEHjQZRD0fbJAaOVzk1g9co-Y=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:08:40.554Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Flynn%27s+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x8830d17a5d4df4e1:0xb9a5500497282cff!8m2!3d41.1352722!4d-81.6479497!16s%2Fg%2F11tsk5wj3f!19sChIJ4fRNXXrRMIgR_ywolwRQpbk,Flynn's Tire & Auto Service,4.9,631,Tire shop,"28 Rothrock Loop, Akron, OH 44321, United States","49P2+4R Akron, Ohio, USA",https://www.flynnstire.com/stores/flynns-tire-montrose-oh/,+1 330-576-6580,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqT8lOeYVpJCQo91I9fYHlzyVbHl6p5IddxzMd8d4LSeNnJX28q4FsG8y6l1z0fV8PonxpfkMUKZnu4ej9KLfWivU3lD2kdXg9u1alTIXazxCwHGfmx3Ehy-Qf_1NAVJkVF34M=w420-h240-k-no,true,7:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:08:45.364Z,· In-store pick-up,,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–3 pm,Closed,
"https://www.google.com/maps/place/Autobahn+Service+Centre,+Inc./data=!4m7!3m6!1s0x8830d0ff24a66091:0xfaee848d20c6f993!8m2!3d41.1021366!4d-81.6450204!16s%2Fg%2F1tczwl9_!19sChIJkWCmJP_QMIgRk_nGII2E7vo","Autobahn Service Centre, Inc.",4.6,128,Car repair and maintenance service,"1330 S Cleveland Massillon Rd, Copley, OH 44321, United States","4923+VX Copley, Ohio, USA",http://www.autobahncopley.com/,+1 330-666-0442,"Open · Closes 5:30 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiZOqSAFyeNx961MlqZ4IKTcAUi3syP7zurJm53yn0Po1fBTgyC__vY82VG-7gzdGUPOnZzYlxjRzIWJnMzWuQFGpEOC9EZVfELCYrCJqBWaulQzMnpGNUD6QQPyytI7xmEiJ5=w408-h306-k-no,true,7:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:08:50.663Z,,,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,
https://www.google.com/maps/place/Plevris+Auto+Services/data=!4m7!3m6!1s0x8830d1ad2fade747:0xf07b027d8611659c!8m2!3d41.0987711!4d-81.6561302!16s%2Fg%2F1tf3pjzv!19sChIJR-etL63RMIgRnGURhn0Ce_A,Plevris Auto Services,4.6,81,Auto repair shop,"3902 Copley Rd, Copley, OH 44321, United States","38XV+GG Copley, Ohio, USA",https://www.plevrisauto.com/,+1 330-666-5715,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qle-ZDIsundVfMcy1TXMFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.03854&pitch=0&thumbfov=100,true,7 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:08:55.458Z,,,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–7 pm,
https://www.google.com/maps/place/Copley+Auto+%26+Collision/data=!4m7!3m6!1s0x8830d0f8e5905e25:0xbd9e262671088271!8m2!3d41.104835!4d-81.645237!16s%2Fg%2F1tdcxr0g!19sChIJJV6Q5fjQMIgRcYIIcSYmnr0,Copley Auto & Collision,4.7,131,Auto body shop,"1230 S Cleveland Massillon Rd, Copley, OH 44321, United States","4933+WW Copley, Ohio, USA",http://www.copleyauto.com/,+1 330-666-5060,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepux2SCblYbhFXYIftyQbwItYE4R80RNwJ4ll53R2BWeFwMdBi3uJCy806qWMnpcpk68H9LRRpt1usJqgafO4UEqzIBMP2wkuszYjD7o_1ZwYyjVkw0JKdGN675MUwUQmrrRCuJ=w426-h240-k-no,true,7:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:01.271Z,,,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,
https://www.google.com/maps/place/Tire+Source+-+Montrose/data=!4m7!3m6!1s0x8830d083937a8e5b:0xda85642db253bd9d!8m2!3d41.1337288!4d-81.6408322!16s%2Fg%2F1tcyg30j!19sChIJW456k4PQMIgRnb1Tsi1khdo,Tire Source - Montrose,4.9,957,Auto repair shop,"3631 Brookwall Dr, Fairlawn, OH 44333, United States","49M5+FM Fairlawn, Ohio, USA",https://yourtiresource.com/tires-auto-repair-fairlawn-oh,+1 330-670-8000,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBYNhF0DgVM9TFQMpI9MW7jzLILiv4xv9czloc8yPErLo-lCbOQ74KVVHeuy0IGV9mijiTHQdK03YkUgR7oE_XguNti-BzLcBjN-sX9LGA_wN6xCd3Zm1M4HnYH6P7l8n4ysWz=w408-h272-k-no,true,7:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:06.732Z,,,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5 pm,8 am–3 pm,Closed,
https://www.google.com/maps/place/Rubber+City+Towing/data=!4m7!3m6!1s0x8831293d99ac3e2d:0xc1ca5b5b4ac85321!8m2!3d41.0923608!4d-81.6199953!16s%2Fg%2F1q6jd_8v5!19sChIJLT6smT0pMYgRIVPISltbysE,Rubber City Towing,4.9,189,Towing service,"1472 Jacoby Rd, Copley, OH 44321, United States","39RJ+W2 Copley, Ohio, USA",http://www.rubbercitytowing.com/,+1 330-701-9041,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHTfZoLWZT53fYQFsfbIHhrvHwfckmRa35CcVqcNqJJrHI8ZpDyH7IhfSWj6P8ElPn9mGq-Fv2f6Ry-ogi3GcKabwB5LcllCKHi-fMWhO9fP6M6kASXEw3rcSt80dmtI_3vHA=w408-h306-k-no,true,7 am–12 am,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:12.295Z,,,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x8830d0a88110594d:0xc1c1d707ba43ea0d!8m2!3d41.1332211!4d-81.6140301!16s%2Fg%2F1tdfnxlt!19sChIJTVkQgajQMIgRDepDugfXwcE,Mr. Tire Auto Service Centers,4.5,391,Tire shop,"111 Ghent Rd, Fairlawn, OH 44333, United States","49MP+79 Fairlawn, Ohio, USA",https://locations.mrtire.com/oh/fairlawn/111-ghent-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_837,+1 330-864-3819,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6zpE6nFRikF0Rglj0hsg9ra7cNZVF-rUVe0-XrHCqC2BKkkSgaeiQJAEYwPI6TEkVHG47nk-MYKFNuDen-vvxsJGXTGOWgvU9KEsQoxg7Z-Sr-kIkJ-J1THsSaZ8aVzumptcP=w408-h306-k-no,true,7:30 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:17.218Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x8830d0a71c6395bb:0x8b41e32c83b70cc1!8m2!3d41.1339533!4d-81.6175508!16s%2Fg%2F1td2629n!19sChIJu5VjHKfQMIgRwQy3gyzjQYs,Goodyear Auto Service,4.6,401,Tire shop,"3265 W Market St Suite 600 Ste 600, Fairlawn, OH 44333, United States","49MJ+HX Fairlawn, Ohio, USA",https://www.goodyearautoservice.com/,+1 330-867-2300,"Open · Closes 7 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSNocqyx7E6daYjqtikffXr1vZ0Hl1U3o8AnN2H6VgVFN-GwdoRB37txOzQ1ht9RldqjKL7Liw4bFYLqRIE28sGa1jWlWrRSWMauRpQGM_FCG_5UNHrX5prYCSveLg2TKzstnOQlJquN4k=w426-h240-k-no,true,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:22.765Z,· In-store shopping · In-store pick-up,,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–5 pm,
https://www.google.com/maps/place/Lifetime+Brake+%26+Tire/data=!4m7!3m6!1s0x8830d749ce6cdc39:0x6800d69074cd9cd0!8m2!3d41.0558043!4d-81.5797632!16s%2Fg%2F11m9lxxflz!19sChIJOdxszknXMIgR0JzNdJDWAGg,Lifetime Brake & Tire,4.5,70,Auto repair shop,"2185 Romig Rd, Akron, OH 44320, United States","3C4C+83 Akron, Ohio, USA",,+1 330-745-2662,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XiIri3cha9lWqVM5RYEUTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.1597&pitch=0&thumbfov=100,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:28.016Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/Ohio+E-Check/data=!4m7!3m6!1s0x8830d6db53863a2d:0xfa95d3bc55d1c96f!8m2!3d41.0838522!4d-81.5875034!16s%2Fg%2F11b809xk6s!19sChIJLTqGU9vWMIgRb8nRVbzTlfo,Ohio E-Check,4.2,691,Smog inspection station,"1818 Copley Rd, Akron, OH 44320, United States","3CM6+GX Akron, Ohio, USA",http://www.ohioecheck.info/,+1 800-227-8378,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIVAKI-s77U6AYfqw8uQ9frX1NOEa2rDlXrGNzfM9FGIcs4bDpanWNSNiCcNQkTdV5lYTwYBIDdxtncYusUVJK61toccBlm-0jP2GPWV-0zQ-3qOZEDvyV2yE1fzfS_r1tkjxI=w408-h544-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:33.436Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8830d0a898dce7f3:0x12f3efb414b5f3d1!8m2!3d41.132287!4d-81.6139901!16s%2Fg%2F1td2_2xw!19sChIJ8-fcmKjQMIgR0fO1FLTv8xI,Midas,4.7,582,Auto repair shop,"75 Ghent Rd, Akron, OH 44333, United States","49JP+WC Akron, Ohio, USA",https://www.midas.com/store/oh/akron/75-ghent-road-44333?shopnum=6623&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY4OTItNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 234-200-0372,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWNj44yfhs8rcuelsBmlaFLA0YpU7m233H8ZK7YDHS5DK9rixOeswdxVNxVntXJfQQxEdQ0mgkiCKI95Q192iFECi9JTNC9Np9aXkZtf39jidLIeb5BMnk0P7YSWxorV9h8RNMVA=w427-h240-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:38.896Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,
https://www.google.com/maps/place/Four+Wide+Storage/data=!4m7!3m6!1s0x8830d12a11f4755d:0x98aa3414dc6793d!8m2!3d41.1008192!4d-81.6549616!16s%2Fg%2F11rvc8d4dj!19sChIJXXX0ESrRMIgRPXnGTUGjigk,Four Wide Storage,4.9,31,RV repair shop,"3895 Copley Rd, Akron, OH 44321, United States","482W+82 Akron, Ohio, USA",http://fourwidestorage.com/,+1 330-730-7074,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbZT8AJeCe3aQhP53A8Jc4av62TcNH6GxSi1NCcvq6BM4baI8JlMQkWFU_PvVUCMY0XTCf3D7Ymv10KXYzQtN1N4S3vn0mJVuERUG_zaDNnXXVR_7bdjqjhKUN8-jwFAWZrd9F=w408-h306-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:44.258Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Rad+Air+Complete+Car+Care+and+Tire+Center+-+Fairlawn/data=!4m7!3m6!1s0x8830d08252f4262f:0xc30bd89337509ebc!8m2!3d41.1354498!4d-81.6396828!16s%2Fg%2F1v831rdg!19sChIJLyb0UoLQMIgRvJ5QN5PYC8M,Rad Air Complete Car Care and Tire Center - Fairlawn,4.9,562,Auto repair shop,"3904 Medina Rd, Fairlawn, OH 44333, United States","49P6+54 Fairlawn, Ohio, USA",https://www.radair.com/locations/fairlawn/?utm_source=semrush&utm_medium=listing&utm_campaign=local,+1 330-974-0712,"Open · Closes 6 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweraOkuRc871dsiTIP6Ta8kUCDwRasrv94Py5Y72tdp7bm8UhLMbb2tDKI4XyVPzujwevPBwCmtSJ81aTc_r-eXH8T3bRhzPvuSwQGb6Y2ERUSyvKqOFR8hxwk21Gy8rrV5j8fk=w426-h240-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2026-03-23T15:09:49.226Z,,LGBTQ+ friendly,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/State+Street+Tire/data=!4m7!3m6!1s0x8830d500bb338605:0xfdb2acad52ef8855!8m2!3d41.0108901!4d-81.5550817!16s%2Fg%2F1thqbhjv!19sChIJBYYzuwDVMIgRVYjvUq2ssv0,State Street Tire,4.6,302,Tire shop,"3276 Manchester Rd, Akron, OH 44319, United States","2C6V+9X Akron, Ohio, USA",https://statestreettire.com/,+1 330-645-7000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjtqnV37687RbQyoMj7IyD81wdhHmAM5RyWaGgDXxc3ebDrLlPtW5SrO6ISweivxRxP2yv048oPhPw5nDe4apkjHaM013ekn5EAYuHdG7-ZBH0kUm2IQXX8WuR0MEYtLTPx7MIaA=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Coventry+Township+Akron+OH/@41.000993,-81.5486728,14z",2026-03-23T15:10:15.497Z,· In-store pick-up,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,
https://www.google.com/maps/place/Lake+Shore+Auto/data=!4m7!3m6!1s0x8830d58f021cb8df:0xa3dea3cebf0cb3cc!8m2!3d41.021623!4d-81.5234405!16s%2Fg%2F1tj58drp!19sChIJ37gcAo_VMIgRzLMMv86j3qM,Lake Shore Auto,4.9,38,Car repair and maintenance service,"70 Hanna Pkwy, Akron, OH 44319, United States","2FCG+JJ Akron, Ohio, USA",http://lakeshoreauto.net/,+1 330-724-2022,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I2KqS1d8MzmakAhYsyJSMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.71173&pitch=0&thumbfov=100,false,8:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Coventry+Township+Akron+OH/@41.000993,-81.5486728,14z",2026-03-23T15:10:20.429Z,,,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–12 pm,Closed,
https://www.google.com/maps/place/O%27Neil+Lube/data=!4m7!3m6!1s0x8830d5afc633f651:0x1874b0a2be42c991!8m2!3d41.020292!4d-81.5504932!16s%2Fg%2F1tr9p1p3!19sChIJUfYzxq_VMIgRkclCvqKwdBg,O'Neil Lube,4.8,269,Oil change service,"2900 Manchester Rd, Akron, OH 44319, United States","2CCX+4R Akron, Ohio, USA",https://oneillube.com/,+1 330-644-5080,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermufZl_h2NMqh4mKnNar9bY6kAdDZmll56nUCMed2dssZTSOoPZplopKzM0eR_ZpAvMpvAPGUKUpCjOVqkPEpA_Y9i2wH7elLhO649SLdLTqSeNFRhFDisxj3NeosiN0WyzCy0PbHVG8Ex=w408-h295-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Coventry+Township+Akron+OH/@41.000993,-81.5486728,14z",2026-03-23T15:10:25.531Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,
https://www.google.com/maps/place/Van%27s+Tires+Akron/data=!4m7!3m6!1s0x88372b188a3594d5:0x8d3834476f93308a!8m2!3d40.951307!4d-81.5678593!16s%2Fg%2F1tggbmwb!19sChIJ1ZQ1ihgrN4gRijCTb0c0OI0,Van's Tires Akron,4.8,460,Tire shop,"5650 Manchester Rd, Akron, OH 44319, United States","XC2J+GV Akron, Ohio, USA",https://tirebargains.com/tires-auto-repair-akron-oh-1,+1 330-882-9308,"Open · Closes 5:30 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqa98slhuoIqujvTurQU8mFZwJ4oU9Y0awVr-Ym9esX42XYKrOqnD37kYQNWE72wc8i_XARxXYHbjkBu27hFZwJn-_HFPBvkUXX5eTE0g-Eh1eF2Rx8ziE0ZpO93dBD6XEli_5u=w408-h306-k-no,true,8 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Coventry+Township+Akron+OH/@41.000993,-81.5486728,14z",2026-03-23T15:10:30.917Z,· In-store pick-up,,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,
https://www.google.com/maps/place/Salem%27s+Wrenchworks/data=!4m7!3m6!1s0x8830d503bef4b509:0xa2a89537ac99a5cb!8m2!3d41.005099!4d-81.5555167!16s%2Fg%2F1v6qj81n!19sChIJCbX0vgPVMIgRy6WZrDeVqKI,Salem's Wrenchworks,4.8,84,Auto repair shop,"3481 Manchester Rd, Akron, OH 44319, United States","2C4V+2Q Akron, Ohio, USA",http://salemswrenchworks.com/,+1 330-645-9321,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdN-8sONHmtk2sYeh0uPjLMttubKM7f3xOXTwqqkPxKk-g_LHqn1vjzyGQgfCpOQB_oGIMaZuZrfcfpCuYrDrGWyZd3J0RaS5qRejVFg0wmGZ--xiQM8dgsm2IGcP7s8arcSoJ=w408-h339-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Coventry+Township+Akron+OH/@41.000993,-81.5486728,14z",2026-03-23T15:10:35.956Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,
