placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/CLE+Auto+Service/data=!4m7!3m6!1s0x8830fb89bf4c80d7:0x93c3116e9eba6a73!8m2!3d41.507032!4d-81.683231!16s%2Fg%2F11j4vsw7px!19sChIJ14BMv4n7MIgRc2q6nm4Rw5M,CLE Auto Service,4.8,124,Auto repair shop,"1640 St Clair Ave NE, Cleveland, OH 44114, United States","G848+RP Cleveland, Ohio, USA",http://cleautoservice.com/,+1 216-333-5818,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdvIUSdM6pop8_WkM4xi2RDbRbZEJwjKi2EcD5obnWNNbso5H6kaw9SLhOwBBTcDodmVoEIcvpnUjZx8rrlexWKXZ8xid_XOc4eT1-FFGoZ8jJfAiNyA9O5Ujh0nNnvCLyJ-zi=w408-h544-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:24:29.610Z,,,,
https://www.google.com/maps/place/II+Kings+New+%26+Used+Tires/data=!4m7!3m6!1s0x8830fb0ce41fdc05:0xe34024da7b59c46f!8m2!3d41.5232915!4d-81.6513266!16s%2Fg%2F11t68js97s!19sChIJBdwf5Az7MIgRb8RZe9okQOM,II Kings New & Used Tires,5.0,6,Tire repair shop,"1311 E 55th St, Cleveland, OH 44103, United States","G8FX+8F Cleveland, Ohio, USA",,+1 216-785-9142,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzIPvaJGNuADk_C-SDkVDUKU8HayRLt-1PztoB2qTQ_wuSZsNT7ViuqLDoux_DnUlON61n51_qB8zPgTeGULH_xxZ9AFGcz6pljhrFxIacE7VIe4CwtKvoHdLWZDUTsHB2BBog=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:24:35.064Z,,,,
https://www.google.com/maps/place/O%26S+Car+Towings+Co./data=!4m7!3m6!1s0x8830fb153f55e749:0xb54b0dac435e1986!8m2!3d41.4821734!4d-81.6634725!16s%2Fg%2F11tm_2ndym!19sChIJSedVPxX7MIgRhhleQ6wNS7U,O&S Car Towings Co.,5.0,2,Tire shop,"2889 E 37th St, Cleveland, OH 44115, United States","F8JP+VJ Cleveland, Ohio, USA",,+1 216-770-6509,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1KxdrpoWYHL18eGOznQFAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.841194&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:24:40.142Z,,,,
https://www.google.com/maps/place/Touch+Above+Auto+Service+and+Sales/data=!4m7!3m6!1s0x8830fb2eaa829bd7:0x1b759c805b3fd66e!8m2!3d41.5119387!4d-81.6754517!16s%2Fg%2F11hhs_b6nr!19sChIJ15uCqi77MIgRbtY_W4CcdRs,Touch Above Auto Service and Sales,5.0,107,Auto repair shop,"2530 Hamilton Ave, Cleveland, OH 44114, United States","G86F+QR Cleveland, Ohio, USA",,+1 216-862-1841,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9BMotlZc2o0izWp84I3EnpBqOA8f93ccEJj4Gbi8QrymBa7tTnC8cWx6tV1nh5DRsxmXD-EuhutAvmFe_eRvsT65NQZ2dhOyuoAc3-iHWXIyWSsYCG-_NlpkdRT7aCUDPHwf5=w408-h724-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:24:45.693Z,,,,
https://www.google.com/maps/place/Cleveland+Spring+Truck+Service/data=!4m7!3m6!1s0x8830fa43b5bd206d:0xc411b78bf0905af4!8m2!3d41.5118806!4d-81.6664317!16s%2Fg%2F1tmklmcx!19sChIJbSC9tUP6MIgR9FqQ8Iu3EcQ,Cleveland Spring Truck Service,4.8,158,Truck repair shop,"3404 Superior Ave, Cleveland, OH 44114, United States","G86M+QC Cleveland, Ohio, USA",https://www.calltruckservice.com/cleveland-spring,+1 216-431-4010,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMWv3QrL_-jMBEQYhzKlyzahkk397FxT1SqWWrqnXqJgEjFVrLsROkbllyeTTKGIW7wkqcVBoA2XFZiJrlFCJSKRk41oAFh71_jd97yMkREimLQzaBaQ8cKLFDa-WSKReqIaWH=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:24:51.366Z,,,,
https://www.google.com/maps/place/One+Stop+Auto+Repair+Llc/data=!4m7!3m6!1s0x8830fa7b02a5b85b:0xfe45f634f22f401c!8m2!3d41.5161676!4d-81.6715639!16s%2Fg%2F11dxl8006y!19sChIJW7ilAnv6MIgRHEAv8jT2Rf4,One Stop Auto Repair Llc,4.0,91,Auto repair shop,"3301 Lakeside Ave E, Cleveland, OH 44114, United States","G88H+F9 Cleveland, Ohio, USA",,+1 216-600-9222,Open · Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hQJ78jv8wMoP5O0hsOufsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.6149&pitch=0&thumbfov=100,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:24:56.751Z,,,,
https://www.google.com/maps/place/Scranton+Automotive/data=!4m7!3m6!1s0x8830f1001269c30d:0xe8e8f88b8b2fd418!8m2!3d41.4704149!4d-81.6969718!16s%2Fg%2F11vs3cf853!19sChIJDcNpEgDxMIgRGNQvi4v46Og,Scranton Automotive,5.0,290,Auto repair shop,"3076 Scranton Rd, Cleveland, OH 44113, United States","F8C3+56 Cleveland, Ohio, USA",,+1 216-507-7551,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqETTFgBkaJliXg3VYHGbdgTbk8oMQDH-kpnoXu3wTkU3SSFy4p3IbkSJas2buyMb8NXabgl6TfNWnDO1dTqhTyWMwWi1P2NrHQBpl-rj4a7BgkQIR6sZxTC6nhxvtZfTE3qD8XRL1N-J-f=w533-h240-k-no,true,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:01.926Z,,,,
https://www.google.com/maps/place/Reliable+Tire+Co/data=!4m7!3m6!1s0x8830fbcacf1c64d1:0x8edadf2a96f960b6!8m2!3d41.5186679!4d-81.6471964!16s%2Fg%2F1thx984w!19sChIJ0WQcz8r7MIgRtmD5lirf2o4,Reliable Tire Co,3.6,19,Tire shop,"6103 Superior Ave, Cleveland, OH 44103, United States","G993+F4 Cleveland, Ohio, USA",,,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7HHf3I9S36YF9tyS82xHYIR4S8SBhe-JqXggzy6NYkGhcNy2LCyTKV7PU1sjTRfABpjVDBcHW2c-C4fa0oyG89tPzNKRPc6pcpsdWXPBn0lrjXXUFNsHtvJ1EuAe5HLIceeupZA=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:07.568Z,,,,
https://www.google.com/maps/place/Fat+Boys+Automotive/data=!4m7!3m6!1s0x8830fa331a70b2c9:0x33555dd1f78db00!8m2!3d41.5238879!4d-81.6491681!16s%2Fg%2F11hy9p8bpg!19sChIJybJwGjP6MIgRANt4H91VNQM,Fat Boys Automotive,4.7,31,Auto repair shop,"6101 St Clair Ave., Cleveland, OH 44103, United States","G9F2+H8 Cleveland, Ohio, USA",,+1 216-600-9380,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IXh4T1ZWQy4tq6GDSGrqAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.956463&pitch=0&thumbfov=100,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:12.584Z,,,,
https://www.google.com/maps/place/Terry%E2%80%99s+North+Coast+Auto+Repair/data=!4m7!3m6!1s0x8830fa41fd898da3:0x424b70e3e7b8c85e!8m2!3d41.5138855!4d-81.6690885!16s%2Fg%2F1tdr8vb5!19sChIJo42J_UH6MIgRXsi45-NwS0I,Terry’s North Coast Auto Repair,4.6,361,Auto repair shop,"3328 St Clair Ave NE, Cleveland, OH 44114, United States","G87J+H9 Cleveland, Ohio, USA",https://terrysnorthcoastauto.com/,+1 216-391-7446,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwyb9aY6-SH-uOa_orv46yka_DPISaGZvBLt4_OhJe0uaE0xLwpWvqz-hlmxJQVwUsUdhbjjsxnEKnNgjLnYvGGipToTPTyLsgCPsfQMf_RCwWD1UnX72ZBVfeMGPFsKkkAMuuxQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:18.014Z,,,,
https://www.google.com/maps/place/Rhino+Mobile+Mechanics+of+Cleveland/data=!4m7!3m6!1s0x64bc182e8b03f5b1:0x46221f603a35a434!8m2!3d41.4802777!4d-81.6837538!16s%2Fg%2F11tjl6wtxq!19sChIJsfUDiy4YvGQRNKQ1OmAfIkY,Rhino Mobile Mechanics of Cleveland,4.1,32,Car repair and maintenance service,"716 Jefferson Ave, Cleveland, OH 44113, United States","F8J8+4F Cleveland, Ohio, USA",https://www.clevelandmobilemechanics.com/,+1 216-859-0066,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2sy-McFyjek-mqwQVa_ltq2gRB5c1jcb5i-wx8PvieM2PiD_2pOa0p6IntSiBYqkAq6L2VZgwfBAAUMSinD4nTxZXmTRXvhckT-Bbe9UH3_2j9EoqBuJ7kUt6NU7sLYsWzyIzRihkeOzP=w480-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:23.223Z,,,,
https://www.google.com/maps/place/Blue+and+Will%E2%80%99s+Auto+Repair/data=!4m7!3m6!1s0x8830fb8d0d6fa519:0xf8c71b2fca85f1e!8m2!3d41.5095422!4d-81.6637183!16s%2Fg%2F11xvv44x6b!19sChIJGaVvDY37MIgRHl-o_LJxjA8,Blue and Will’s Auto Repair,5.0,2,Auto repair shop,"3507 Payne Ave, Cleveland, OH 44114, United States","G85P+RG Cleveland, Ohio, USA",,+1 216-235-8876,Open · Closes 9:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoypgi0tnTwMqT0LydGV0htFEBLCUeMsppxx-VQaViv6vb6S1kKQNZllRuYsbgZWdS3BFNbmP6y481anfQbu_li0RGOaKro0zKBT6ue-jX5qqZpNThudKwQpwF9jkmpumN4Ub3iDJuAkVQ=w408-h725-k-no,true,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,9 am–9:30 pm,9 am–10 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:28.822Z,,,,
https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Prospect/data=!4m7!3m6!1s0x8830fa5972b7c41b:0xfcac59c1d4647af1!8m2!3d41.501602!4d-81.6600134!16s%2Fg%2F113gkxgns!19sChIJG8S3cln6MIgR8Xpk1MFZrPw,Crash Champions Collision Repair Prospect,4.7,514,Auto body shop,"3752 Prospect Ave E, Cleveland, OH 44115, United States","G82Q+JX Cleveland, Ohio, USA",https://crashchampions.com/locations/crash-champions-prospect,+1 216-391-9995,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9qPycakWzpbKw4FyjdMt7llI2WTiw9uArw8Zni_7PazihhGvsGhCjMkcHYjQBhkS-GS3kyPQfemZzj8sD2xt1iaggoxKvKdUkheiiQB59jo7i7ggAMOtLllS_ewpmjC_OE-d6sQb0APpM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:34.277Z,,,,
https://www.google.com/maps/place/Cleveland+Auto+Repair/data=!4m7!3m6!1s0x88311d7f2a6257c3:0xfb93a5421d497899!8m2!3d41.5008862!4d-81.6467816!16s%2Fg%2F11s0ywqlnp!19sChIJw1diKn8dMYgRmXhJHUKlk_s,Cleveland Auto Repair,4.5,433,Auto repair shop,"6211 Cedar Ave, Cleveland, OH 44103, United States","G923+97 Cleveland, Ohio, USA",https://thelandautorepair.com/,+1 216-480-9538,"Open · Closes 5 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPqbgAlim12jMA1A_Z3Nhh-1ETlNev-_uZW9uzDYS--2Fx94-f4v48tzPuZY0ejmGHoaxZk7bD6yNOL6gRmHZnIYDCL_4F86U5MNWUV3W7pdrRChHH4_IOXgi1SVEXtnKm5QyQlg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:39.730Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/L+G+Auto+Repair/data=!4m7!3m6!1s0x8830fa41f47423f7:0x4e9b35015cbacd37!8m2!3d41.5137321!4d-81.6680825!16s%2Fg%2F1wj_6p4g!19sChIJ9yN09EH6MIgRN826XAE1m04,L G Auto Repair,4.6,12,Auto repair shop,"1383 E 34th St, Cleveland, OH 44114, United States","G87J+FQ Cleveland, Ohio, USA",,+1 216-881-0772,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRdlDIt4jXRyYwBGRqAQcK9iyw4tGVw36rngKeb_EkwukvLgAXS9AZSDmFO40ZCcA6cuR1SVmuUPZyshChoy9mx7GeZI8V1UaqHv-J8QNhmhxPSMPa5gH5BdT-BXZ__AM7DqUv=w408-h306-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:44.965Z,,,,
https://www.google.com/maps/place/J%26R+mobile+truck+and+trailer+repair+LLC/data=!4m7!3m6!1s0x8831a323fabdeb89:0x37f2c317b61d58a!8m2!3d41.5160213!4d-81.6705543!16s%2Fg%2F11pzx05hq3!19sChIJieu9-iOjMYgRitVhezEsfwM,J&R mobile truck and trailer repair LLC,5.0,23,Truck repair shop,"3400 Lakeside Ave E, Cleveland, OH 44114, United States","G88H+CQ Cleveland, Ohio, USA",http://jrmobiletruck.com/,+1 440-553-9887,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraPbPa7Y-rLKi_yuoB8E6Lhby5HOOKuQl3rY0ztLBMfXYzuPrj2--pVtfmO1LMk7D6E_ClsUhv6_fTeAaEuq2NCnEYlhbzDkFTlXKXXEfpD1rOwDXQeOf8L1OsDfOOium_RxUZ8Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:50.610Z,,,,
https://www.google.com/maps/place/Universal+Auto+Repair+Inc./data=!4m7!3m6!1s0x8830f0037a10725d:0x55128bf148aed8a3!8m2!3d41.4702707!4d-81.7051368!16s%2Fg%2F1tf7n66t!19sChIJXXIQegPwMIgRo9iuSPGLElU,Universal Auto Repair Inc.,3.9,49,Auto repair shop,"3218 Clark Ave, Cleveland, OH 44109, United States","F7CV+4W Cleveland, Ohio, USA",,+1 216-398-9708,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoImL-muLJludToaUyl5g6YrYW0Z68PEJp-qzRvwpmEHWq8PVt0W7ZCgfOoyRcPA8HZMUXI9fy7jq7YRwUzMD84SoxAaxucD75KXc6Zf4eW4mfDeq0COr0ly9SsB_JNbACSK-wk=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:25:55.826Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Safeway+Safety+Center/data=!4m7!3m6!1s0x8830fa486d77885f:0x94a52823faa2c2da!8m2!3d41.5160694!4d-81.6571816!16s%2Fg%2F11cs2hf96l!19sChIJX4h3bUj6MIgR2sKi-iMopZQ,Safeway Safety Center,5.0,2,Auto repair shop,"4705 Superior Ave, Cleveland, OH 44103, United States","G88V+C4 Cleveland, Ohio, USA",http://safewaytire.net/,+1 216-881-1737,"Open · Closes 5 pm

Updated by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kYv5s0hAyp9tbTwXKa0HCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.09854&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:01.074Z,,,,
https://www.google.com/maps/place/2+Amigos+Auto+Repair/data=!4m7!3m6!1s0x8830f008d4468c55:0x8b9867d72027ac43!8m2!3d41.473067!4d-81.696391!16s%2Fg%2F11cn3vtb94!19sChIJVYxG1AjwMIgRQ6wnINdnmIs,2 Amigos Auto Repair,4.6,76,Auto repair shop,"2884 Scranton Rd, Cleveland, OH 44113, United States","F8F3+6C Cleveland, Ohio, USA",http://www.facebook.com/2amigosauto,+1 216-355-2492,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2kDhufNAe2V2iq9tLP6KrUc0gjQ8WDvT4EgykNIXGXgBZjgtDV2YnhXvAFScIJ4BWsFuCIbBtUimO4u5-rpblozkeHiOol666-R2QNhbwLMmqiio9uL-NGsxh00LuUhMepX2P7Q=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:04.239Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/LMP+Automotive/data=!4m7!3m6!1s0x8830f022866cd2cb:0x27ad21715e1631d6!8m2!3d41.4698075!4d-81.7135591!16s%2Fg%2F1tmz7l4c!19sChIJy9JshiLwMIgR1jEWXnEhrSc,LMP Automotive,4.1,125,Auto repair shop,"4106 Clark Ave, Cleveland, OH 44109, United States","F79P+WH Cleveland, Ohio, USA",http://lmp1auto.com/,+1 216-651-3033,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOLtfm0plfN1XTNoEUd6ya9WqzMfIIuS94ghVYn5ZAXuJZWo5Vq_4yCIKWWQGaixtm05QJN_j6VRfKh7xuXcC4bDIPxnx8GfH9bYEByhw0DtTQrPuIxsnQQyeJFwUSdlUX952O=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:09.459Z,,,,
https://www.google.com/maps/place/Automotion+Auto+Service/data=!4m7!3m6!1s0x8830f039793dd665:0x5c7185fc5129e8d8!8m2!3d41.47794!4d-81.720941!16s%2Fg%2F1tfkltvb!19sChIJZdY9eTnwMIgR2OgpUfyFcVw,Automotion Auto Service,4.5,6,Auto repair shop,"4998 Lorain Ave, Cleveland, OH 44102, United States","F7HH+5J Cleveland, Ohio, USA",,+1 216-651-5556,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEfZA7kT0a74kiWzP4yj9eaTcwWkEyL08dPN-yWCl4RtBdGfCFEiLexXuRkHToTGh2nblKipnq1N_BPH9dkFsZc9qSpK_eTyVrSxMwVmTa6YCihpE83AhQwNEbJZ9Ib_fA1Oc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:14.882Z,,,,
https://www.google.com/maps/place/Joy+Machines+Bike+Shop/data=!4m7!3m6!1s0x8830f06c2b958f91:0x4407e19837701e13!8m2!3d41.4908363!4d-81.7084084!16s%2Fg%2F1w2y_2j_!19sChIJkY-VK2zwMIgREx5wN5jhB0Q,Joy Machines Bike Shop,4.6,164,Bicycle store,"2605 Detroit Ave, Cleveland, OH 44113, United States","F7RR+8J Cleveland, Ohio, USA",http://www.joymachines.net/,+1 216-394-0230,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2vshPerufnUyHZ5uHZ2iGP4CyGCYLVh5NVEYi85nB1W7G76Rx8ZmmzWApnzpTVMco2BfMycRhlPNa2qrJEy66gqpNU40VqTJqkfjD2-65ONsAbLBXSOB3dLyVlsK0zhT1gd7g=w408-h306-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:20.001Z,· In-store shopping,LGBTQ+ friendly,,
https://www.google.com/maps/place/A%27s+Truck+Repair/data=!4m7!3m6!1s0x8830fa52068319d1:0x9f79e42186e587f0!8m2!3d41.5070504!4d-81.652146!16s%2Fg%2F1tdm8zk_!19sChIJ0RmDBlL6MIgR8IflhiHkeZ8,A's Truck Repair,4.6,17,Truck repair shop,"1900 E 55th St, Cleveland, OH 44103, United States","G84X+R4 Cleveland, Ohio, USA",,+1 216-881-3555,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hLSjW2VjDITwdxUls0JVjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.80544&pitch=0&thumbfov=100,false,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:25.079Z,,,,
https://www.google.com/maps/place/J%26J+Auto+Towing+Services/data=!4m7!3m6!1s0x8830f1d798153a81:0x2cd1716a0252a48a!8m2!3d41.4736694!4d-81.7338519!16s%2Fg%2F11lyz6fr41!19sChIJgToVmNfxMIgRiqRSAmpx0Sw,J&J Auto Towing Services,5.0,58,Towing service,"7014 Lorain Ave, Cleveland, OH 44102, United States","F7F8+FF Cleveland, Ohio, USA",https://jjautotowing.netlify.app/,+1 216-299-8088,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPvuOh7iKscsNup__pwoL1eMuRCccCdg77L916GZPJ2vjHhq5A5bTHX2jqSYANisx5GQNAaMXDvyjkK22-j8fU_81V3BM8wzjnTVGULiBT9fvy3h67NFaAR53XnNiXLb0vJooRXMkOvmEP=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:30.705Z,,Identifies as Latino-owned,,
https://www.google.com/maps/place/Old+Brooklyn+Auto+Tech+Inc./data=!4m7!3m6!1s0x8830efa70a43dcef:0xdfff6f0e7a5b87c8!8m2!3d41.4659065!4d-81.7050989!16s%2Fg%2F11b7ldm7t8!19sChIJ79xDCqfvMIgRyIdbeg5v_98,Old Brooklyn Auto Tech Inc.,4.4,89,Auto repair shop,"3243 W 33rd St, Cleveland, OH 44109, United States","F78V+9X Cleveland, Ohio, USA",,+1 216-727-0107,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHBJgc4mOTCgvNDSaLaAELW63hTLb8i6aBVkItGec5L2pGH9tu3H4idJAxZFIRnSvZa4Zpn4cWP0gFPOOkFeoqxh17Xng4dDSMKRKb6pC6-yjtspSazao5IPP_6Vfo1qm2d8l3XA=w823-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–4:30 pm,9 am–5 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:36.321Z,,,,
https://www.google.com/maps/place/Checkered+Flag+Automotive/data=!4m7!3m6!1s0x8830f1cefc064c2b:0x388d9a172c75aead!8m2!3d41.4769111!4d-81.7427241!16s%2Fg%2F1tj4hpr8!19sChIJK0wG_M7xMIgRra51LBeajTg,Checkered Flag Automotive,5.0,8,Tire shop,"8411 Madison Ave, Cleveland, OH 44102, United States","F7G4+QW Cleveland, Ohio, USA",,+1 216-961-6436,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RNrrgrxE9i7p6lQsquW9gA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.14622&pitch=0&thumbfov=100,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Ohio+City+Cleveland+OH/@41.49932,-81.6943605,14z",2026-03-23T15:26:41.260Z,,,,
