placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Insight+Northwest+Counseling/data=!4m7!3m6!1s0x54950b594316ca9f:0xb4ae742c7d02c80c!8m2!3d45.476911!4d-122.671597!16s%2Fg%2F11sytb8cds!19sChIJn8oWQ1kLlVQRDMgCfSx0rrQ,Insight Northwest Counseling,4.7,30,Counselor,"6500 S Macadam Ave #375, Portland, OR 97239, United States","F8GH+Q9 Portland, Oregon, USA",https://www.insightnorthwest.com/counseling-portland-oregon,+1 503-461-1609,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPBGre8Nb_z9r4v-jShsz8GaMHltbIpPi3w6d8=w408-h326-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:15.503Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Milwaukie+Health+and+Wellness+Center/data=!4m7!3m6!1s0x549575309ea7eea3:0x89cddf3a17593b0d!8m2!3d45.4410566!4d-122.6374141!16s%2Fg%2F11r4wdzxch!19sChIJo-6nnjB1lVQRDTtZFzrfzYk,Milwaukie Health and Wellness Center,,,Community health center,"2301 SE Willard St, Milwaukie, OR 97222, United States","C9R7+C2 Milwaukie, Oregon, USA",https://www.nclack.k12.or.us/mhs/page/mhs-health-wellness-center,+1 503-353-5847,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN7lOkVQzAwlxgpjgSL9y3ptP9m2u45LlLVtYk=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:20.223Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Portland+DBT+Institute/data=!4m7!3m6!1s0x54950af7fb49acc9:0x9670852ba723c7a!8m2!3d45.4861436!4d-122.6751569!16s%2Fg%2F1tdm3fk3!19sChIJyaxJ-_cKlVQRejxyulIIZwk,Portland DBT Institute,3.3,58,Mental health service,"5100 S Macadam Ave #350, Portland, OR 97239, United States","F8PF+FW Portland, Oregon, USA",https://www.pdbti.org/,+1 503-231-7854,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqagfzSByitoLgNR9WIMuOkAjwlNcb8AYNhzbWBPU32_TomRBQAKEQSf2IE9QZSnva7jLqcIUdTV5wFYwb8CojIOE2wGqcQe1yH63NV2Za5VY1UINNh5aZPSSZW9cPl3wpul8=w408-h243-k-no,true,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:25.234Z,,,
"https://www.google.com/maps/place/Dr.+Alireza+Parsoei,+MD/data=!4m7!3m6!1s0x54950beab9f0ed85:0x3c637c2949f2a509!8m2!3d45.4654691!4d-122.6634041!16s%2Fg%2F11t6kmxns2!19sChIJhe3wueoLlVQRCaXySSl8Yzw","Dr. Alireza Parsoei, MD",5.0,4,Child psychiatrist,"205 SE Spokane St #300, Portland, OR 97202, United States","F88P+5J Portland, Oregon, USA",https://principlemind.com/alirezaparsoei,+1 503-404-4555,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnHMFNh8NGFkAWL6KRQ1cSBhrJGwKjJYVaBJDMuQL52qDULKbf6Tj3GYtXI2IL94q6vllEmVbJjj2L7VMGkDmm5eQofZGQyniyQTdDiNJSFYl_qbDbalnGGmbE8Mq6bMmsjMIT-A=w408-h306-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:30.586Z,,,
"https://www.google.com/maps/place/Ana+Azizkhani,+MSOM,+LAc/data=!4m7!3m6!1s0x54950a8204ccfc7d:0x9ffe35aa94eed044!8m2!3d45.493824!4d-122.6320187!16s%2Fg%2F12hk3k8qc!19sChIJffzMBIIKlVQRRNDulKo1_p8","Ana Azizkhani, MSOM, LAc",5.0,6,Acupuncture clinic,"4011 SE 33rd Ave, Portland, OR 97202, United States","F9V9+G5 Portland, Oregon, USA",http://rosawellness.com/,+1 503-729-2991,Closed ⋅ Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP4jIuiT4zYm533NRP_kHFNXDR-AbM5p1FPVbhB=w408-h272-k-no,true,Closed,Closed,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:35.412Z,,,
https://www.google.com/maps/place/Milwaukie+Acupuncture/data=!4m7!3m6!1s0x549575279c822823:0xe40b6bee8baeb816!8m2!3d45.443073!4d-122.638383!16s%2Fg%2F11b8jd5z7q!19sChIJIyiCnCd1lVQRFriui-5rC-Q,Milwaukie Acupuncture,5.0,12,Acupuncture clinic,"2305 SE Washington St Suite 110, Milwaukie, OR 97222, United States","C9V6+6J Milwaukie, Oregon, USA",http://www.milwaukieacupuncture.com/,+1 541-680-5660,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPhoGyYeGSyyKuaN7qL92ysi4pymG1QtMqZoDPE=w408-h272-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:40.223Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Senestraro+Orthodontics/data=!4m7!3m6!1s0x54957523b2d139c3:0x6216fa92d1279e56!8m2!3d45.479023!4d-122.60835!16s%2Fg%2F1q2wgx20s!19sChIJwznRsiN1lVQRVp4n0ZL6FmI,Senestraro Orthodontics,4.9,334,Orthodontist,"5216 SE Woodstock Blvd, Portland, OR 97206, United States","F9HR+JM Portland, Oregon, USA",https://senestrarofamilyortho.com/location/orthodontist-in-portland-or/,+1 503-228-1945,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOdbCfiCBgjl3hOHrBX10VgN6KBS2FR_7VKvpWC=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:45.109Z,,,
https://www.google.com/maps/place/Skyline+Health/data=!4m7!3m6!1s0x54950a5a3ffdc6f9:0x2668d3d2f40ae511!8m2!3d45.4907005!4d-122.6756224!16s%2Fg%2F1tfmn2zp!19sChIJ-cb9P1oKlVQREeUK9NLTaCY,Skyline Health,4.7,18,Chiropractor,"224 S Hamilton St Suite 101, Portland, OR 97239, United States","F8RF+7Q Portland, Oregon, USA",https://www.skyline-health.com/,+1 503-222-5005,Closed ⋅ Opens 9:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d9cPLY5Df0-6j5ta8qwGoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.59221&pitch=0&thumbfov=100,true,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:50.095Z,,,
https://www.google.com/maps/place/Pace+Pediatric+Therapy/data=!4m7!3m6!1s0x54950bbb0e23f817:0xc6914a8e731b6fc7!8m2!3d45.4914294!4d-122.6773202!16s%2Fg%2F11jk1280n7!19sChIJF_gjDrsLlVQRx28bc45KkcY,Pace Pediatric Therapy,5.0,26,Physical therapist,"4412 SW Barbur Blvd UNIT 200, Portland, OR 97239, United States","F8RF+H3 Portland, Oregon, USA",http://www.pace.clinic/,+1 503-308-1488,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noU3B0XX7rKbtXg1f4FCjoYOOUZlHXUDyP5kH90fYq65BLPg68lVooX5cnUYn1i1MLeU-F4MaTH440deFTpsUjw1HE_6MqgcdqCECupJE_uDvpzPJTavdwlkkKRF455PxHD6LC-he3-flPs=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sellwood-Moreland+Portland+OR/@45.4643265,-122.653008,14z",2025-09-29T01:01:55.219Z,,,
https://www.google.com/maps/place/True+Beauty/data=!4m7!3m6!1s0x5495a1eac848c44f:0xe34518260373b6a8!8m2!3d45.5242562!4d-122.659819!16s%2Fg%2F11qq99c35t!19sChIJT8RIyOqhlVQRqLZzAyYYReM,True Beauty,4.5,17,Facial spa,"143 NE 6th Ave Suite A, Portland, OR 97232, United States","G8FR+P3 Portland, Oregon, USA",http://truebeauty.online/,+1 971-389-5248,Open ⋅ Closes 10 pm,true,https://lh3.googleusercontent.com/p/AF1QipNs9kNHblNMhKxoAaaIcuE4E2jQvYT4j45Vu0vQ=w408-h725-k-no,true,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:17.207Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/EyeHealth+Northwest+-+Glisan/data=!4m7!3m6!1s0x5495a1e50dbdda3b:0x72264390ba6640fa!8m2!3d45.5266419!4d-122.5941096!16s%2Fg%2F11t4hm2zk_!19sChIJO9q9DeWhlVQR-kBmupBDJnI,EyeHealth Northwest - Glisan,4.7,524,Ophthalmologist,"6701 NE Glisan St, Portland, OR 97213, United States","GCG4+M9 Portland, Oregon, USA",https://www.ehnpc.com/locations/glisan/?y_source=1_Nzg3NDU4NDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-255-2291,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPLA7NKHKhNCDPpXBBoTzKrHSFAqy0AzNLGhFKc=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:22.302Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Providence+Gynecologic+Oncology+Clinic/data=!4m7!3m6!1s0x5495a169d03f77d7:0x663844ef6cea4d9a!8m2!3d45.5269971!4d-122.6139039!16s%2Fg%2F11qq5kpj7m!19sChIJ13c_0GmhlVQRmk3qbO9EOGY,Providence Gynecologic Oncology Clinic,,,Cancer treatment center,"4805 NE Glisan St Suite 11N-1, Portland, OR 97213, United States","G9GP+QC Portland, Oregon, USA",https://www.providence.org/locations/or/portland-medical-center/gynecologic-oncology-clinic?Is=location&y_source=1_MTk2NzQzNzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-215-2075,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNbKNm7RCvaA4_68KmeYaB3HWEx9GdIH58jXn1y=w427-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:27.068Z,,,
https://www.google.com/maps/place/Benson+Wellness+Center/data=!4m7!3m6!1s0x5495a036db955555:0x9cdbd8e544e71e79!8m2!3d45.5275241!4d-122.6528767!16s%2Fg%2F11kbykj448!19sChIJVVWV2zaglVQReR7nROXY25w,Benson Wellness Center,,,Community health center,"Benson High School, 546 NE 12th Ave, Portland, OR 97232, United States","G8HW+2R Portland, Oregon, USA",https://www.ohsu.edu/primary-care/ohsu-primary-care-clinic-benson-wellness-center?utm_source=gmb&utm_medium=organic&utm_content=clinic-benson-wellness,+1 503-418-0409,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rqws2qTo8tEr8haehECzgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.81226&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:29.718Z,,,
https://www.google.com/maps/place/Oregon+Foot+Clinic/data=!4m7!3m6!1s0x5495a11e05066219:0x398f1048781830!8m2!3d45.526276!4d-122.60054!16s%2Fg%2F1v93_skx!19sChIJGWIGBR6hlVQRMBh4SBCPOQA,Oregon Foot Clinic,4.8,1209,Podiatrist,"6108 NE Glisan St, Portland, OR 97213, United States","G9GX+GQ Portland, Oregon, USA",http://www.oregonfootclinic.com/,+1 503-255-8100,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOooH8-c-xkgEMv54GyHHy7cVAlp6t3JVkCJIso=w425-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:35.082Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Multnomah+Orthopedic+Clinic/data=!4m7!3m6!1s0x5495a0e0b3ad1449:0x39bf4c767103a754!8m2!3d45.526926!4d-122.610854!16s%2Fg%2F1v3kmsjk!19sChIJSRSts-CglVQRVKcDcXZMvzk,Multnomah Orthopedic Clinic,4.9,1386,Orthopedic clinic,"5050 NE Hoyt St #626, Portland, OR 97213, United States","G9GQ+QM Portland, Oregon, USA",http://www.multnomahortho.com/,+1 503-231-1426,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPSHP3uBKtF2OK2eDoAeE59eJ0oJMFXFfZZ5hdh=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:40.218Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Portland+Neurofeedback,+LLC/data=!4m7!3m6!1s0x5495a0d74ddaae0f:0x8c5f242edd118dfc!8m2!3d45.5253395!4d-122.6478209!16s%2Fg%2F11f3rlwtkr!19sChIJD67aTdeglVQR_I0R3S4kX4w","Portland Neurofeedback, LLC",4.4,28,Mental health clinic,"1785 NE Sandy Blvd Ste 270, Portland, OR 97232, United States","G9G2+4V Portland, Oregon, USA",http://www.portlandneurofeedback.org/,+1 971-940-2601,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMpa4tlNNq7iyeXOA3hESwRI7ANeXS4UreP3nXh=w426-h240-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:45.146Z,Identifies as women-owned,,
https://www.google.com/maps/place/BBH+Psychiatric+Services+-+Portland/data=!4m7!3m6!1s0x5495a13b7ea9aca1:0xaabdfc7aebb168aa!8m2!3d45.5225739!4d-122.6512327!16s%2Fg%2F11rz2lspcy!19sChIJoaypfjuhlVQRqmix63r8vao,BBH Psychiatric Services - Portland,4.7,18,Psychiatrist,"12 SE 14th Ave Unit 102, Portland, OR 97214, United States","G8FX+2G Portland, Oregon, USA",http://www.bbhpsych.com/,+1 503-917-5672,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VkJtj7cQ_4Rc0pV4uwjlNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.238335&pitch=0&thumbfov=100,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:49.951Z,,,
https://www.google.com/maps/place/Therapeutic+Associates+East+Portland+Physical+Therapy/data=!4m7!3m6!1s0x5495a170366d7a03:0xd9373f992c82ca06!8m2!3d45.526174!4d-122.580691!16s%2Fg%2F1260_ytgd!19sChIJA3ptNnChlVQRBsqCLJk_N9k,Therapeutic Associates East Portland Physical Therapy,4.9,37,Physical therapy clinic,"8028 NE Glisan St suite b, Portland, OR 97213, United States","GCG9+FP Portland, Oregon, USA",http://www.therapeuticassociates.com/locations/oregon/portlandvancouver/east-portland-physical-therapy/,+1 503-253-0924,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMiJKJdbTZElwFd9GzfKIDMBYhDF0db87_1FioM=w408-h612-k-no,true,Closed,7 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:02:54.841Z,,,
https://www.google.com/maps/place/PT+360%C2%B0+Sports+Medicine+%26+Spine+Therapy/data=!4m7!3m6!1s0x5495a0a07547ab79:0x4eb416be0c1bce23!8m2!3d45.5139207!4d-122.6581412!16s%2Fg%2F1hc45l_6p!19sChIJeatHdaCglVQRI84bDL4WtE4,PT 360° Sports Medicine & Spine Therapy,4.9,214,Physical therapy clinic,"1215 SE 8th Ave d, Portland, OR 97214, United States","G87R+HP Portland, Oregon, USA",https://pt-360.com/,+1 503-248-0360,Closed ⋅ Opens 6:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOY0wShHXB77NUklCeFUtB5TSFVsYVg5m0PLifB=w408-h725-k-no,true,Closed,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:00.181Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Compassionate+Collective,+LLC/data=!4m7!3m6!1s0x5495a1c84b03b89f:0xb2bb5a390e9c96a4!8m2!3d45.5168558!4d-122.6155422!16s%2Fg%2F11w9bz3lm5!19sChIJn7gDS8ihlVQRpJacDjlau7I","Compassionate Collective, LLC",5.0,1,Mental health service,"4531 SE Belmont St Suite 121, Portland, OR 97215, United States","G98M+PQ Portland, Oregon, USA",https://compassionatecollectivepw.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NSxGN2hA2VD9UAbBU67XZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.80692&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:03.241Z,,,
https://www.google.com/maps/place/NW+Anxiety+Institute/data=!4m7!3m6!1s0x549509f71b5c5377:0xd3248772ce68b940!8m2!3d45.523497!4d-122.654362!16s%2Fg%2F11b6_qbmnk!19sChIJd1NcG_cJlVQRQLloznKHJNM,NW Anxiety Institute,3.9,9,Mental health clinic,"32 NE 11th Ave, Portland, OR 97232, United States","G8FW+97 Portland, Oregon, USA",http://www.nwanxiety.com/,+1 503-542-7635,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XnhS9b7L7G1eOSivnQSkRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.718575&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:08.140Z,,,
https://www.google.com/maps/place/Linda%E2%80%99s+Lice+Out/data=!4m7!3m6!1s0x5495a146792989c5:0x86cb44bc925bc1d0!8m2!3d45.51337!4d-122.6541575!16s%2Fg%2F11t8624sjz!19sChIJxYkpeUahlVQR0MFbkrxEy4Y,Linda’s Lice Out,5.0,24,Medical clinic,"1125 SE Madison St #200, Portland, OR 97214, United States","G87W+88 Portland, Oregon, USA",https://lindasliceout.com/,+1 503-707-7961,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOQVRh_G-m5AuFkeYAVgtTOGwlN20mj-V6FdVa6=w408-h306-k-no,true,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:13.256Z,Identifies as women-owned,,
https://www.google.com/maps/place/The+Buddha%27s+Medicine/data=!4m7!3m6!1s0x5495a096f19c056b:0x389dfc46854599ef!8m2!3d45.5200261!4d-122.6305716!16s%2Fg%2F11bt_gkgn2!19sChIJawWc8ZaglVQR75lFhUb8nTg,The Buddha's Medicine,5.0,30,Ayurvedic clinic,"3310 SE Oak St, Portland, OR 97214, United States","G9C9+2Q Portland, Oregon, USA",https://www.thebuddhasmedicine.com/,+1 971-394-9929,Closed ⋅ Opens 11 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOJCuZOmeSTTkPkgTCMwmU7TlF76q7mqx8E4CPa=w408-h481-k-no,true,Closed,11 am–6 pm,8:30 am–6 pm,7:30 am–5 pm,1:30–5:30 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:18.319Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hello+Me+Therapy/data=!4m7!3m6!1s0x5495992230ee6d4b:0x17b4b2f2363d9403!8m2!3d45.5379099!4d-122.6238325!16s%2Fg%2F11ty474880!19sChIJS23uMCKZlVQRA5Q9NvKytBc,Hello Me Therapy,4.2,5,Mental health service,"2105 NE Cesar E Chavez Blvd #270, Portland, OR 97212, United States","G9QG+5F Portland, Oregon, USA",http://www.hellometherapy.com/,+1 503-836-8836,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOASN9Ki7NYP_PaNUGc9moxYS8ZNtFwxJXQFiQ=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:23.249Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Haven+Counseling+Collective/data=!4m7!3m6!1s0x5495a0dd60b6aaab:0x87914548e204dc18!8m2!3d45.5261341!4d-122.61688!16s%2Fg%2F11vx1gpg4y!19sChIJq6q2YN2glVQRGNwE4khFkYc,Haven Counseling Collective,5.0,2,Mental health service,"Li Wellness Building, 4424 NE Glisan St, Portland, OR 97213, United States","G9GM+F6 Portland, Oregon, USA",https://www.havencounselingcollective.org/,+1 971-402-0265,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Blx3pbymoejsqsw-dUVRkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.05614&pitch=0&thumbfov=100,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:28.354Z,Identifies as women-owned,,
https://www.google.com/maps/place/Providence+Cancer+Center+Infusion+-+Eastside+Portland/data=!4m7!3m6!1s0x5495a0dd8bafff9b:0x218219fe5161470e!8m2!3d45.5279161!4d-122.6132094!16s%2Fg%2F1tf2ryqj!19sChIJm_-vi92glVQRDkdhUf4ZgiE,Providence Cancer Center Infusion - Eastside Portland,2.8,4,,"4805 NE Glisan St Suite 6N20, Portland, OR 97213, United States","G9HP+5P Portland, Oregon, USA",https://oregon.providence.org/location-directory/p/providence-cancer-center-infusion-eastside-portland/?y_source=1_OTU3NjMwNS03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU=#llaid=5159,+1 503-215-5696,Permanently closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EjbEcSDzotDNjIW-2TaSIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.0294&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Laurelhurst+Portland+OR/@45.5264163,-122.6235152,14z",2025-09-29T01:03:33.256Z,,,
https://www.google.com/maps/place/Rainfall+Medicine/data=!4m7!3m6!1s0x54950bbc22324f3b:0x2dda8a2e259ae258!8m2!3d45.5549047!4d-122.6751729!16s%2Fg%2F11fk3cg207!19sChIJO08yIrwLlVQRWOKaJS6K2i0,Rainfall Medicine,4.7,11,Medical office,"4314 N Mississippi Ave, Portland, OR 97217, United States","H83F+XW Portland, Oregon, USA",https://rainfallmedicine.com/,+1 541-399-5067,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SlNn3rxflrV54fdwl6VBeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.75282&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Mississippi+Avenue+Portland+OR/@45.5611549,-122.6760145,14z",2025-09-29T01:03:53.988Z,,,
https://www.google.com/maps/place/ZoomCare+Urgent+Care+-+Mississippi+Ave/data=!4m7!3m6!1s0x5495a76a40ecd163:0xf8a04c67d00dd2bc!8m2!3d45.5506697!4d-122.6752867!16s%2Fg%2F1vcl3gyc!19sChIJY9HsQGqnlVQRvNIN0GdMoPg,ZoomCare Urgent Care - Mississippi Ave,4.8,353,Doctor,"3872 N Mississippi Ave, Portland, OR 97227, United States","H82F+7V Portland, Oregon, USA",https://www.zoomcare.com/clinic/zoomcare-mississippi-avenue?utm_campaign=gmb-site&utm_source=google&utm_medium=maps&utm_content=mississippi,+1 844-966-6777,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPnhIww6WSfkMBJj37Zs2oJ1Dw3snwimIv_Ek41=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Mississippi+Avenue+Portland+OR/@45.5611549,-122.6760145,14z",2025-09-29T01:03:59.056Z,LGBTQ+ friendly,,
