placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp
https://www.google.com/maps/place/A-1+Auto+%26+Muffler+Repair/data=!4m7!3m6!1s0x872bb72eb42aaf3d:0x8ebd385ed40cb26d!8m2!3d33.4160561!4d-111.5638696!16s%2Fg%2F1tk1zh_5!19sChIJPa8qtC63K4cRbbIM1F44vY4,A-1 Auto & Muffler Repair,4.8,376,Auto repair shop,,"38 N Ironwood Dr, Apache Junction, AZ 85120, United States","CC8P+CF Apache Junction, Arizona, USA",https://www.facebook.com/A1AutoAndMufflerRepair/,+1 480-983-0068,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoI_R7sgzSn5yOLzxgBGoSRjlMW1MJ6tniBfb1uCLcRFRyHmuLL3Ea13ibsyviyRwr1lHt6d-nQtS_Zjz9VsETg2Nvouhzs66K6tc-OfADehHJSGjEohn7DceEXP-1kx3jKPa39pA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:43:51.884Z
https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x872bb7211a9d5b67:0x9fd81680bc85fbe4!8m2!3d33.415374!4d-111.550719!16s%2Fg%2F1td2zyb9!19sChIJZ1udGiG3K4cR5PuFvIAW2J8,Jiffy Lube,4.2,717,Oil change service,,"428 W Apache Trail, Apache Junction, AZ 85120, United States","CC8X+4P Apache Junction, Arizona, USA",https://www.jiffylube.com/locations/az/apache-junction/3364,+1 480-983-7221,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYOobvdVIUzaqYYzPQFKZGHCjjNf2nh_7j4438rgrasmvryRHf9aaYkvK6R5C3la40ltHqRaq5LT5fi4WHyJJiZ0iTwrczh1U_9vebazMJ1SfPgPfpjP-MP0dNu786FoWsuuk0=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:43:56.803Z
https://www.google.com/maps/place/Desert+Mobile+Auto+LLC/data=!4m7!3m6!1s0x872bb73d474436e3:0xb7642e82049d48ad!8m2!3d33.3940084!4d-111.5522345!16s%2Fg%2F11y5mdskb_!19sChIJ4zZERz23K4cRrUidBIIuZLc,Desert Mobile Auto LLC,4.9,47,Auto repair shop,,"575 W 23rd Ave, Apache Junction, AZ 85120, United States","9CVX+J4 Apache Junction, Arizona, USA",,+1 602-670-6825,"Open · Closes 6 pm

Updated by this business 10 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlHpSRfQHwws_Hs-oByfuw3o93dtIP7kFt1L8oUGRu_4t198CSGtNSHkpZnboCWrUBY_Z3eqaDpdaMRrBL-bUIuJr82DD5hnTvK0XjSZ8x9QC8ih5LT5X2YJVNfP9jTXW8OJOMmTanA7w=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:01.475Z
https://www.google.com/maps/place/Cheo%27s+Auto+Service/data=!4m7!3m6!1s0x872bb16a0e913db5:0xbcb213e6bfdda11c!8m2!3d33.4158087!4d-111.5874936!16s%2Fg%2F11q969jf50!19sChIJtT2RDmqxK4cRHKHdv-YTsrw,Cheo's Auto Service,5.0,155,Auto repair shop,,"11260 E Apache Trail, Apache Junction, AZ 85120, United States","CC87+82 Apache Junction, Arizona, USA",https://www.cheosautoservice.com/,+1 480-395-8163,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepASHG2PlH8fZffJLRlrIeV16S7Fs3eFDf6UOK66-wKXtnlu2HonDWQfkN9zhRfaesIVeX3mdj9jD8vPcEy1qZTRuHQf9Y9QYpBeLGfRImxax8LMEXANontRAkSTlVcuUnxJHvv4A=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:06.590Z
https://www.google.com/maps/place/Malone%27s+Quality+Tire+LLC/data=!4m7!3m6!1s0x872bb0d32362ec8b:0x98b0914dda5a192e!8m2!3d33.4154092!4d-111.55126!16s%2Fg%2F11cjk47b6q!19sChIJi-xiI9OwK4cRLhla2k2RsJg,Malone's Quality Tire LLC,4.5,344,Tire shop,,"482 W Apache Trail, Apache Junction, AZ 85120, United States","CC8X+5F Apache Junction, Arizona, USA",,+1 480-983-3127,Opens soon · 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5qNx7Nnd9-xSp5HbmDo5LZQJ07Tkonlk0VnfSrNL383cHuYMMt3xBrLllsjKPULcfqAPxnPnr1aLrpeMCDnjO11B-ooWMwNKCD0EqaA9_ahWjlgoSqx_r1hxZFv2VyjvSAxGophcTIues=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:11.500Z
https://www.google.com/maps/place/A+J+Auto+Care/data=!4m7!3m6!1s0x872bb128dbdd7835:0x93a4a4c4f05747f3!8m2!3d33.4021873!4d-111.5802002!16s%2Fg%2F1thxljm9!19sChIJNXjd2yixK4cR80dX8MSkpJM,A J Auto Care,4.5,150,Auto repair shop,,"1407 S Meridian Rd, Apache Junction, AZ 85120, United States","CC29+VW Apache Junction, Arizona, USA",,+1 480-983-1071,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweox0f-X5CXxYpkvVjZznFV58m89odzn6g_ne-UF_SJYyFqpmwWUYNavU9i0qKX3tA9vQnVFXaMbF3_iFcAY-mL_NISV38yvqaNmpdWUOcYsvNlZst0Fbnqq-ZujiUhsgf1AYVWeFQ=w408-h306-k-no,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:16.331Z
https://www.google.com/maps/place/John%27s+Automotive+Service/data=!4m7!3m6!1s0x872bb72eb42d37a1:0xf81b5cba07a03d4e!8m2!3d33.415969!4d-111.563812!16s%2Fg%2F113hc6kjg!19sChIJoTcttC63K4cRTj2gB7pcG_g,John's Automotive Service,4.8,146,Auto repair shop,,"34 N Ironwood Dr, Apache Junction, AZ 85120, United States","CC8P+9F Apache Junction, Arizona, USA",,+1 480-982-3001,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5GE1uNgZNhLCVn-RFP_WKzLezGF7gCDPLKDgvm4sP_AckzY3-DoLE0o8FM1cdo1tvo2JnQBUNP1J7FkjkQBPhgHf14uBY7jtO8X9y4Au8ob7BvypQU43Y95yXtNPfmuW8tWr8=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:21.251Z
https://www.google.com/maps/place/B+%26+H+AUTO+REPAIR/data=!4m7!3m6!1s0x872bb0d72359df15:0x937516b12cc4768e!8m2!3d33.4110519!4d-111.5802721!16s%2Fg%2F1vg_db3h!19sChIJFd9ZI9ewK4cRjnbELLEWdZM,B & H AUTO REPAIR,4.7,429,Auto repair shop,,"455 S Meridian Rd, Apache Junction, AZ 85120, United States","CC69+CV Apache Junction, Arizona, USA",,+1 480-288-0511,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwaNn34oSip6p9d5C52W35bKeXhUQHlDchVooGpmw_6aFvh4_2wkXW-oc3gd3j79nlGpfoY__vme7YHCN_kDDe0QvG9buiRZuA5670SNwxPj0Z3cHuHnQTYalUOQniifDY-UsP=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:26.290Z
https://www.google.com/maps/place/Tire+Pros+of+Chandler/data=!4m7!3m6!1s0x872baa3b7b876789:0x39b83cf9d4f8c9c1!8m2!3d33.305797!4d-111.826629!16s%2Fg%2F1tg6l04l!19sChIJiWeHezuqK4cRwcn41Pk8uDk,Tire Pros of Chandler,4.5,172,Auto repair shop,,"825 E Chandler Blvd, Chandler, AZ 85225, United States","854F+88 Chandler, Arizona, USA",https://tireproschandler.com/,+1 480-857-4844,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4-ScnxOxt_jKYdbNcakjYTSVJm_bSVuhtWdPTuu7txgyLqVHTl1EtCxqQJ_eM4QKO-muyFezXU-czX1LLhk2kwndKQezcZeormCEJ9vdHEYdSp4_G8oklbEUc7s-JBl8FB7o=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:31.626Z
https://www.google.com/maps/place/Express+Lube/data=!4m7!3m6!1s0x872bb0e8735418fb:0x36b2fab05204601d!8m2!3d33.4148127!4d-111.5961179!16s%2Fg%2F1wd3wj5c!19sChIJ-xhUc-iwK4cRHWAEUrD6sjY,Express Lube,4.2,170,Oil change service,,"10849 E Apache Trail # 1, Apache Junction, AZ 85120, United States","CC73+WH Apache Junction, Arizona, USA",http://www.valvolinelocator.com/?r=ec,+1 480-984-0433,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepX4bnZT2nUxsmYAphKf4UDoHX_uM1TKcwg5bt2RmQuf0BptJW65VEGD3nVXp9IppTmW3pvuHdrEEr-xTdODoR45gGSa6q_fk0cokgLc2T9b5XQuCsDR9ZU8Y8NOcgr6L_KxW8CLQ=w426-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:36.448Z
https://www.google.com/maps/place/RNC+Fleet+Service/data=!4m7!3m6!1s0x856f0a18fd5d495b:0xa14d69315597a4aa!8m2!3d33.4039816!4d-111.5276629!16s%2Fg%2F11rtmr6m3_!19sChIJW0ld_RgKb4URqqSXVTFpTaE,RNC Fleet Service,5.0,38,Car repair and maintenance service,,"1725 E 12th Ave, Apache Junction, AZ 85119, United States","CF3C+HW Apache Junction, Arizona, USA",https://rncfleertservice.com/,+1 480-980-2419,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerALCO7vFfUBEu8Ba1fLNmwnF2VSLNSuprSVOGtr_fam_9H5CqWZZPdgob5Z45b-rnSvgWwoe_UYbRGWIvm1BYzZrcv_iINCnGfyyzDWvUw4VvSZkSnhG4eWBNA65Dq2RWBT_u2=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:41.211Z
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x872bb0d390447df1:0x1765064a13263e28!8m2!3d33.414634!4d-111.5755236!16s%2Fg%2F1tjmf3mv!19sChIJ8X1EkNOwK4cRKD4mE0oGZRc,Walmart Auto Care Center,3.6,186,Oil change service,,"2555 W Apache Trail, Apache Junction, AZ 85120, United States","CC7F+VQ Apache Junction, Arizona, USA",https://www.walmart.com/store/1381-apache-junction-az/auto-care-center/?veh=seo_loc,+1 480-983-3130,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoz46bF6rKoDVgJIPVR6tCRadUo3ccLj4VERljVHBay7J0Nt1QVJBk3Av5marzADm0Z_-m_rwwTF01Wzb7y1YmnQSGkvf9QYDxlk_y-mVSW0_vdMHYo3rkxpqfrVzHCZSAi-EMbag=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:46.181Z
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x872bb1e91d4be7e9:0x58a10dd547ac081!8m2!3d33.4156861!4d-111.5989706!16s%2Fg%2F11vpbt493c!19sChIJ6edLHemxK4cRgcB6VN0QigU,Take 5 Oil Change,4.8,536,Oil change service,,"10728 E Apache Trail, Apache Junction, AZ 85120, United States","CC82+7C Apache Junction, Arizona, USA",https://www.take5.com/locations/oil-change/arizona/apache-junction/30911/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 602-832-7924,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequhH1W7TyJ9upJjXHaPZQA5Ll5L0RqywdnyVmFIzygFyKHgycYan0a5bjAwWtn4EoajTVT2cWULiira50Qg71EL94JbBXziIrJ4RZ9s6NH1vnP_tMZm8aeCJl7BICm5e-Lnztjlw=w408-h253-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:51.341Z
https://www.google.com/maps/place/The+Rustic+Wrench/data=!4m7!3m6!1s0x872bb1576f055557:0xd31cce2fab7801ff!8m2!3d33.3722658!4d-111.5701493!16s%2Fg%2F11fzt3gst0!19sChIJV1UFb1exK4cR_wF4qy_OHNM,The Rustic Wrench,4.8,835,Auto repair shop,,"2307 W Houston Ave, Apache Junction, AZ 85120, United States","9CCH+WW Apache Junction, Arizona, USA",https://therusticwrench.com/,+1 480-535-3014,Open · Closes 5:30 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAzy9F7sNSvyqtcxsNsrKbrrOZGAI2bct1oe9ADrkWD3BBV1WsCc6mWTOTpKI-2mrBIDsD8Vmdxdr7kn2jSFyQ0mqZtxVt9z4cTsYv-qhLEcbh8cpv29WmDDBucjRH7cRjsewwlWnuC4ZX=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:44:56.740Z
https://www.google.com/maps/place/RnR+Mobile+Auto/data=!4m7!3m6!1s0x872bb16814fa3df7:0xcdee78cfbb4dd8a8!8m2!3d33.4158861!4d-111.5884841!16s%2Fg%2F11w1hj028n!19sChIJ9z36FGixK4cRqNhNu8947s0,RnR Mobile Auto,4.8,57,Auto repair shop,,"11206 E Apache Trail, Apache Junction, AZ 85120, United States","CC86+9J Apache Junction, Arizona, USA",http://stage.rnrautoaz.com/,+1 480-740-5999,Opens soon · 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosVVccosssE0MnqRR1uPwPXcOytvW3hrIFw9vjarM1gVWo3y6fgOIoJrhL7bocGdDSo9bVvBHGwLnmT7lnWqk7nQB-H9tr7WFm14SqZctZXI7gMmB81OJXXsstFhe-KsmX3LXx=w412-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:01.456Z
https://www.google.com/maps/place/Auto+Service+Diaz+LLC/data=!4m7!3m6!1s0x872bb19358cd63f7:0x4c5a09413e279e94!8m2!3d33.4158861!4d-111.5884841!16s%2Fg%2F11w4s1l5nw!19sChIJ92PNWJOxK4cRlJ4nPkEJWkw,Auto Service Diaz LLC,5.0,8,Auto repair shop,,"11206 E Apache Trail Suite 3, Apache Junction, AZ 85120, United States","CC86+9J Apache Junction, Arizona, USA",https://www.autoservicediazllc.com/,+1 602-328-6156,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6NB_LZc3IXq8NVpgyED0_kIPPR2Kxf1qGS1viWvIC6XveReiBQ5ebNzQdocf2rihNg8efbY3Hgu9gROn7yAVwK90fh57HgNg-A8euevuMic-8yjH61bzfe6Q-PP8O0MyRlK37DA2Mp-tG=w408-h272-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:06.456Z
https://www.google.com/maps/place/RNC+Offroad/data=!4m7!3m6!1s0x872bb7001ca88475:0xe664498b3127a18a!8m2!3d33.4036048!4d-111.5281869!16s%2Fg%2F11vshh2tgd!19sChIJdYSoHAC3K4cRiqEnMYtJZOY,RNC Offroad,5.0,23,Motorcycle repair shop,,"1725 E 12th Ave, Apache Junction, AZ 85119, United States","CF3C+CP Apache Junction, Arizona, USA",http://www.rncservicesolutions.com/,+1 480-980-2419,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepm069B0FYBmwIE2O3Plx0WwPRn-z_73vGGjQfWRxqS7SYqSfjcRbVeEQjPuI3KB8cICQ8BYpzoWut8hCDuAYgbtmzExxpNE5j07_ub586l4ioyapSYTE4qhjV36iun2wb9ftJB=w408-h272-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:11.656Z
https://www.google.com/maps/place/J+Koras+Tire+Shop/data=!4m7!3m6!1s0x872bb155e9be4c35:0xf948e6b18991ae1d!8m2!3d33.365535!4d-111.5756126!16s%2Fg%2F11gdkrv56g!19sChIJNUy-6VWxK4cRHa6RibHmSPk,J Koras Tire Shop,4.7,10,Tire shop,,"2700 W Guadalupe Rd, Apache Junction, AZ 85120, United States","9C8F+6Q Apache Junction, Arizona, USA",,+1 480-226-2048,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8ax-72XyMN--qF3nSbuPUzRXdoesVW3aDS7nkdF_r9QwddSVtgU84EMjxJXGmkklDIVPZlIVa90i-c814QoOpwKDdgOKkYadoGIeM4414sID6K5PomfPtVTOBhsSxBrXW0dEb=w408-h725-k-no,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:16.383Z
https://www.google.com/maps/place/Robert+Horne+Ford+Service/data=!4m7!3m6!1s0x872bb754299918cb:0x4e1b5e1e3d267af7!8m2!3d33.3849245!4d-111.5301549!16s%2Fg%2F11ll6yd0qj!19sChIJyxiZKVS3K4cR93omPR5eG04,Robert Horne Ford Service,4.7,1017,Auto repair shop,,"3400 S Tomahawk Rd, Apache Junction, AZ 85119, United States","9FM9+XW Apache Junction, Arizona, USA",https://www.roberthorneford.com/service-parts-special-coupons.htm,+1 855-429-6080,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWLEJ6wopbfDyASCBNQqNVt8yULcwM7xLbNndI2tSLTvsF4GxWS3OUPu6dflePobx87VELM_OhcftD2Nu0qvEtTW3Ecg1WeAOBB8JY0bLMjVXR9JcRxqYQw4iEjEs5TlytEzNE=w408-h292-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:21.585Z
https://www.google.com/maps/place/Arnold+Auto+Center/data=!4m7!3m6!1s0x872bb726eb45a199:0xb8836dab0b0cf6bc!8m2!3d33.416223!4d-111.555354!16s%2Fg%2F1v9gkgqr!19sChIJmaFF6ya3K4cRvPYMC6ttg7g,Arnold Auto Center,4.5,215,Auto repair shop,,"870 W Apache Trail, Apache Junction, AZ 85120, United States","CC8V+FV Apache Junction, Arizona, USA",http://www.arnoldautocenter.com/,+1 480-982-2831,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTTToBXkExeT5uRg42qaxXPOEs1S9Y9QN50ytIH115O3YHititmS_1QwUlAX4B8L2hgmCY1H8BV8kXbf_390JAws4LRJj-uoQGyYZtDQUVYj-XOJZ7I8WOyMtc2901YeTN1QPkNA=w408-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:26.480Z
https://www.google.com/maps/place/Patriot%27s+Transmissions+and+Automotive/data=!4m7!3m6!1s0x872bb72f35f3bb05:0x3a06ef25119ef7be!8m2!3d33.4148019!4d-111.5593638!16s%2Fg%2F1tpc8fmr!19sChIJBbvzNS-3K4cRvveeESXvBjo,Patriot's Transmissions and Automotive,4.2,187,Transmission shop,,"1205 W Apache Trail, Apache Junction, AZ 85120, United States","CC7R+W7 Apache Junction, Arizona, USA",,+1 480-982-0130,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5jBORM4hQ8ZZV3_M9RN6wTejE4_mrWSXJCNn6bQi6ZBU5SSsaVCLDcrDZUbQY9TJwXnDgZKGNturjxUsBXgi4hMx91RvUsFuWsy7UXQEZorLpRdTsOeWxZW0tvEXe8Zo7xxfd=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:31.142Z
https://www.google.com/maps/place/PorFan+Car+Towings/data=!4m7!3m6!1s0x872bb7a7670e60ed:0xd41c1fb7c8cff201!8m2!3d33.401578!4d-111.5572827!16s%2Fg%2F11t6h_23xb!19sChIJ7WAOZ6e3K4cRAfLPyLcfHNQ,PorFan Car Towings,,,Tire shop,,"1047 W 15th Ave, Apache Junction, AZ 85120, United States","CC2V+J3 Apache Junction, Arizona, USA",,+1 480-685-9545,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xKM285L9hqhZBjvClfqeTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.8076&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:35.924Z
https://www.google.com/maps/place/RELIABLE+MOBILE+TIRE+%26+ROADSIDE+ASSISTANCE+LLC/data=!4m7!3m6!1s0x872bb015a93b2c8f:0x70b064c2b832be05!8m2!3d34.168035!4d-111.9307474!16s%2Fg%2F11g9jznjf8!19sChIJjyw7qRWwK4cRBb4yuMJksHA,RELIABLE MOBILE TIRE & ROADSIDE ASSISTANCE LLC,4.6,46,Tire service,,,,https://www.instagram.com/reliablemobiletire?igsh=cDhhNXlpb2Y2Nmlh&utm_source=qr,+1 480-430-5978,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocEf-SFaGdL8xmvxVmAL2W-6wEKICYTFOAmmLuhmetcTJIUR5TSa1TxmIZWABQZ1W0Hg2uuFIS8po-u7_HUE8vxNHn-5GrnRbNrKo8v4ncA8J0r0zrpU0vmwnf5pgJwmfYa9kimZZrKW2g=w408-h306-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–12 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:40.666Z
https://www.google.com/maps/place/Llantera+El+Cora/data=!4m7!3m6!1s0x872bb155e9be5667:0x60ad364d6350e732!8m2!3d33.365535!4d-111.5756126!16s%2Fg%2F11c61r4y1t!19sChIJZ1a-6VWxK4cRMudQY002rWA,Llantera El Cora,4.6,34,Used tire shop,,"2700 W Guadalupe Rd, Apache Junction, AZ 85120, United States","9C8F+6Q Apache Junction, Arizona, USA",,+1 480-226-2048,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhlftG7ltoz50Ru_ouMivwVyX8izFarO78Ok8u1Uu4JsYEk3yqTq1ilxt5CNVipcW9GyjDR09fWqKc5UVhpW6l9Lux8An0Nn4D6xxCq0d51Qy08Sz_Ytufn8pligLNinZbd19YoA=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Apache+Junction+AZ/@33.414911,-111.5500532,14z",2026-03-23T15:45:45.798Z
https://www.google.com/maps/place/Future+Tire+and+Automotive/data=!4m7!3m6!1s0x872f34a217df210f:0xff0e4e43fcef3303!8m2!3d34.2528355!4d-110.0383242!16s%2Fg%2F1tffzzqm!19sChIJDyHfF6I0L4cRAzPv_ENODv8,Future Tire and Automotive,4.6,291,Tire shop,· In-store shopping · In-store pick-up,"400 E Deuce of Clubs, Show Low, AZ 85901, United States","7X36+4M Show Low, Arizona, USA",http://www.futuretireaz.com/showlow,+1 928-455-8300,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJkXgkWaa1Wd_6k6umbI49aFv8JVpxn5lYFMxOm7QHw5bbzXzSdg5iOQYpRySeMAnHmMkR6s6g3KzdXrvFfMJ9tTcKCQnJ3eD4wvI6ZjYTIWGW_wG6iCqaHKGG-5YGebvKHYbQmds3U1zg=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Show+Low+AZ/@34.2542084,-110.0298327,14z",2026-03-23T15:46:00.635Z
