placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,error,attributes
https://www.google.com/maps/place/Cedar+Park+Animal+Clinic/data=!4m7!3m6!1s0x865b2d08bf189e1b:0x32956343332abe8f!8m2!3d30.51022!4d-97.824242!16s%2Fg%2F1tjmf1z0!19sChIJG54YvwgtW4YRj74qM0NjlTI,Cedar Park Animal Clinic,4.6,200,Animal hospital,"119 N Bell Blvd, Cedar Park, TX 78613, United States","G56G+38 Cedar Park, Texas, USA",https://cedarparkanimalclinic.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 737-260-7493,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np64-ezq0H-63OGx63_wG5NICQ8ewPJoENTfMrEQFn5iYBC4OnmxyskLiOKJDXKW-kU6SMCmKpUcxtmcpCp_3iMvRvHQfxL6bX4oL7KGlhPmWimVh5frvq33x7RG4kE0kh8P_c=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:07.590Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Buttercup+Veterinary+Hospital/data=!4m7!3m6!1s0x865b2d0d80729a79:0xd4857b5f13bcf377!8m2!3d30.503273!4d-97.8178743!16s%2Fg%2F1tj7wt1q!19sChIJeZpygA0tW4YRd_O8E197hdQ,Buttercup Veterinary Hospital,4.8,502,Animal hospital,"610 S Bell Blvd, Cedar Park, TX 78613, United States","G53J+8V Cedar Park, Texas, USA",https://buttercupvethospital.com/?utm_source=gmb&utm_medium=organic,+1 512-335-7387,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipO7cFEq00zZybF_S5jPYIAug1PlW2Tvod9onWDt=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:12.577Z,,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–1 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Avery+Ranch+Animal+Hospital/data=!4m7!3m6!1s0x8644d2b720c0d73d:0xdbd5d7f3600534d6!8m2!3d30.4859295!4d-97.8080253!16s%2Fg%2F1thw_vbk!19sChIJPdfAILfSRIYR1jQFYPPX1ds,Avery Ranch Animal Hospital,4.7,541,Animal hospital,"12720 Avery Ranch Blvd, Cedar Park, TX 78613, United States","F5PR+9Q Cedar Park, Texas, USA",https://averyranchvet.com/?utm_source=gmb&utm_medium=organic,+1 512-255-1388,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOCALmwSzz5Bii3WmmpgVoRfkM8hIBl2f4afF0d=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:18.031Z,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–12 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,,,
https://www.google.com/maps/place/Parmer+Lane+Pet+Hospital/data=!4m7!3m6!1s0x8644d2d0ac9518ad:0x4f89b578806eee13!8m2!3d30.5201504!4d-97.7747351!16s%2Fg%2F1v1vdl8f!19sChIJrRiVrNDSRIYRE-5ugHi1iU8,Parmer Lane Pet Hospital,4.8,645,Animal hospital,"11951 W Parmer Ln, Cedar Park, TX 78613, United States","G6CG+34 Cedar Park, Texas, USA",https://parmerlanepethospital.com/?utm_source=gmb&utm_medium=organic,+1 512-260-5443,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipMiV7_HUZmWC-5nB5Zop0Oagr_zekwkbe0JXH6f=w424-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:22.977Z,,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Block+House+Creek+Animal+Hospital/data=!4m7!3m6!1s0x865b2c5a494f8e4f:0x5ffb9b9cd258d939!8m2!3d30.5361455!4d-97.8358708!16s%2Fg%2F1tnqhdps!19sChIJT45PSVosW4YROdlY0pyb-18,Block House Creek Animal Hospital,4.7,917,Animal hospital,"2200 N Bell Blvd, Cedar Park, TX 78613, United States","G5P7+FM Cedar Park, Texas, USA",https://bhcah.com/?utm_source=gmb&utm_medium=organic,+1 512-259-4200,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipMGwfsc3pgbyRCRsKXQ-kmOMiK0GXNSvyDjOWpO=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:28.003Z,,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Anointed+Senior+Living+Austin/data=!4m7!3m6!1s0x865b32c489f7567b:0xdcb3efb7e100277c!8m2!3d30.4462417!4d-97.8004!16s%2Fg%2F1q4knr9z5!19sChIJe1b3icQyW4YRfCcA4bfvs9w,Anointed Senior Living Austin,4.1,73,Assisted living facility,"10025 Anderson Mill Rd, Austin, TX 78750, United States","C5WX+FR Austin, Texas, USA",https://www.anointedseniorlivingaustin.com/,+1 512-487-5243,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOqG8BdZiOJeEuwZb3gUHRSzhLUP9vFEAHuV_Rz=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:32.864Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Cypress+Creek+Pet+Care,+A+Thrive+Pet+Healthcare+Partner/data=!4m7!3m6!1s0x865b3277c6745827:0x5bf3317eaa0d7453!8m2!3d30.4754842!4d-97.8421444!16s%2Fg%2F1trxkptb!19sChIJJ1h0xncyW4YRU3QNqn4x81s","Cypress Creek Pet Care, A Thrive Pet Healthcare Partner",4.7,262,Veterinarian,"2105 Cypress Creek Road, Cedar Park, TX 78613, United States","F5G5+54 Cedar Park, Texas, USA",https://www.thrivepetcare.com/locations/texas/cedar-park/cypress-creek-pet-care?utm_source=google&utm_medium=gmb,+1 512-331-8555,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOGRJTNCGnaxamulrQaTiSf9B74dvQd4JTWSjun=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:38.097Z,LGBTQ+ friendly,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Riva+Ridge+Assisted+Living+%26+Memory+Care+Center/data=!4m7!3m6!1s0x865b2a34f94e2acf:0x952d8f883fa0d33f!8m2!3d30.6162134!4d-97.8526014!16s%2Fg%2F1tcvjh_n!19sChIJzypO-TQqW4YRP9OgP4iPLZU,Riva Ridge Assisted Living & Memory Care Center,5.0,23,Nursing home,"801 Riva Ridge Dr, Leander, TX 78641, United States","J48W+FX Leander, Texas, USA",http://www.rivaridgeassistedliving.com/,+1 512-259-1330,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMScrt52VOnvola0EfvnRHKN-M5cI6wMXiktdJb=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:43.119Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Ignite+Medical+Resort+Round+Rock/data=!4m7!3m6!1s0x8644d3347e45221d:0xc3a1e051b0f606ca!8m2!3d30.4914328!4d-97.7262829!16s%2Fg%2F11srbqh1t2!19sChIJHSJFfjTTRIYRygb2sFHgocM,Ignite Medical Resort Round Rock,4.5,533,Rehabilitation center,"16219 Ranch Rd 620 N, Austin, TX 78717, United States","F7RF+HF Austin, Texas, USA",http://www.ignitemedicalresorts.com/,+1 512-520-1834,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuFnu1D16l1TtBv7ATBCPg2VeC1WTWcQR1F7vi=w408-h267-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:48.013Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Cedar+Park+Pediatric+%26+Family+Medicine/data=!4m7!3m6!1s0x865b2d72c5cacaa3:0xdc4593390849bb6!8m2!3d30.49951!4d-97.819578!16s%2Fg%2F1tf8205k!19sChIJo8rKxXItW4YRtpuEkDNZxA0,Cedar Park Pediatric & Family Medicine,4.5,1022,Medical clinic,"345 Cypress Creek Road, Cedar Park, TX 78613, United States","F5XJ+R5 Cedar Park, Texas, USA",https://cedarparkdoctors.com/,+1 512-336-2777,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np2X69S8j0dbvGOCU343r1XtldCOAdECEyItWRR3rq3DSCvNdK9vF5hRCR7mz5u9nm8SloxEZr_7o5tEW0y24AK2MthioZUjJOYCjxPFytcdhEYsKWjL2BzKw1c9w1FOD45PNDl=w408-h344-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:53.120Z,,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–9 pm,9 am–8 pm,8 am–9 pm,8 am–9 pm,,,
https://www.google.com/maps/place/Enhabit+Hospice+-+Marble+Falls/data=!4m7!3m6!1s0x888bc3ca058e27d1:0x29a57ebd72f5c26!8m2!3d30.5865959!4d-98.270866!16s%2Fg%2F11h5rbz_s3!19sChIJ0SeOBcrDi4gRJlwv1-tXmgI,Enhabit Hospice - Marble Falls,4.2,5,Hospice,"1002 Marble Heights Dr Suite B2, Marble Falls, TX 78654, United States","HPPH+JM Marble Falls, Texas, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 830-262-0808,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPKt-Aw0ivdjhjxIAzstjr5ywP7T-fJgurX6jng=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:58.202Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Austin+Wellness+and+Rehabilitation/data=!4m7!3m6!1s0x8644ccd4f3c64d35:0x24ca64d33d5d0ad5!8m2!3d30.430058!4d-97.7826153!16s%2Fg%2F1thd71qr!19sChIJNU3G89TMRIYR1QpdPdNkyiQ,Austin Wellness and Rehabilitation,3.4,91,Nursing home,"11406 Rustic Rock Dr, Austin, TX 78750, United States","C6J8+2X Austin, Texas, USA",https://apps.hhs.texas.gov/LTCSearch/providerdetail.cfm?pid=005270&protype=Nursing&subtype=all,+1 512-335-5028,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o7xoumHb60SjxCtsncLngg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.15994&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:03.354Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Guiding+Light+Hospice/data=!4m7!3m6!1s0x865c6203013824a7:0xa98524a40e37eebe!8m2!3d29.5266195!4d-98.4371906!16s%2Fg%2F11dxs10yzr!19sChIJpyQ4AQNiXIYRvu43DqQkhak,Guiding Light Hospice,4.7,128,Hospice,"3218 Nacogdoches Rd, San Antonio, TX 78217, United States","GHG7+J4 San Antonio, Texas, USA",http://guidinghospice.com/,+1 210-585-2335,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMqUyixSmV2xF_JfWmqdRMfGAUevGp4JAhx4tjI=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:08.284Z,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Ascension+at+Home+together+with+Compassus/data=!4m7!3m6!1s0x865ae40f9a03376f:0xab4f8b3c90670847!8m2!3d30.7355081!4d-98.2332182!16s%2Fg%2F11gh35y7q3!19sChIJbzcDmg_kWoYRRwhnkDyLT6s,Ascension at Home together with Compassus,4.5,23,Hospice,"309 Industrial Blvd Suite 2, Burnet, TX 78611, United States","PQP8+6P Burnet, Texas, USA",https://www.compassus.com/locations/texas/burnet-home-health,+1 512-756-7511,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipO3YDEZPgT0ruAdCzG--tetWrDtL1Uvz1p5Dnxe=w408-h283-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:13.142Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/AccentCare+Hospice+%26+Palliative+Care+Marble+Falls/data=!4m7!3m6!1s0x865b1cfc975dcac7:0x3e3ae5ca5122f07c!8m2!3d30.5816159!4d-98.2744404!16s%2Fg%2F1wz533mt!19sChIJx8pdl_wcW4YRfPAiUcrlOj4,AccentCare Hospice & Palliative Care Marble Falls,5.0,2,Home health care service,"1100 Mission Hills Dr # 100, Marble Falls, TX 78654, United States","HPJG+J6 Marble Falls, Texas, USA",http://accentcare.com/family-of-companies/texas-home-health/,+1 830-798-8272,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DGt7Ar-LOWZE6vjOtgzCdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.66776&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:16.135Z,,,,,,,,,,,
"https://www.google.com/maps/place/Hope+Engelbrecht,+MD/data=!4m7!3m6!1s0x8644d1739f60f1e9:0x9d25a01ad21349af!8m2!3d30.5657821!4d-97.6495004!16s%2Fg%2F11vjztd5t0!19sChIJ6fFgn3PRRIYRr0kT0hqgJZ0","Hope Engelbrecht, MD",,,Hospice,"301 Seton Pkwy Suite 104, Round Rock, TX 78665, United States","H982+85 Round Rock, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_Kn7YX6xqvfz1OM9VvYkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.65248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:18.895Z,,,,,,,,,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x8644d69379d8aca7:0x6cc104cdd7fa4a44!8m2!3d30.6079496!4d-97.6806177!16s%2Fg%2F11g8d8x_rc!19sChIJp6zYeZPWRIYRREr6180EwWw,Enhabit Home Health,4.6,11,Home health care service,"285 SE Inner Loop #108, Georgetown, TX 78626, United States","J859+5Q Georgetown, Texas, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 512-763-1393,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOVMuxm28VmIvocWw7d9YlxGWM_dB3Eb6WoGmGS=w408-h303-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:23.951Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Curana+Health/data=!4m7!3m6!1s0x8644cbafb71e24e3:0x48f3b81b84f5eaa9!8m2!3d30.3871761!4d-97.7595579!16s%2Fg%2F11scpw3pp_!19sChIJ4yQet6_LRIYRqer1hBu480g,Curana Health,3.5,8,Medical group,"8911 N Capital of Texas Hwy Building 1, Suite 1110, Austin, TX 78759, United States","96PR+V5 Austin, Texas, USA",https://curanahealth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 877-279-5960,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ARxmAbDHbXmE6NPaaUh1Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.29025&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:45:28.808Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Brookdale+Lakeway+Assisted+Living/data=!4m7!3m6!1s0x865b39c6b326cedd:0x7d68f20a9446cd70!8m2!3d30.3477062!4d-97.9765002!16s%2Fg%2F1tf3zsnt!19sChIJ3c4ms8Y5W4YRcM1GlAryaH0,Brookdale Lakeway Assisted Living,4.3,65,Assisted living facility,"1915 Lohmans Crossing Rd, Lakeway, TX 78734, United States","82XF+39 Lakeway, Texas, USA",https://www.brookdale.com/en/communities/brookdale-lakeway.html,+1 512-261-7146,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFQFPqCxkYQxVGZP_rpxXvysoUDhTDTgCGD4nn=w526-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:45:46.894Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Arbor+Terrace+Lakeway/data=!4m7!3m6!1s0x865b39cd430d10c5:0x55c1cb8832ee2cd0!8m2!3d30.3310108!4d-97.9709243!16s%2Fg%2F11b7qqzf5f!19sChIJxRANQ805W4YR0CzuMojLwVU,Arbor Terrace Lakeway,4.7,126,Assisted living facility,"300 Medical Pkwy, Lakeway, TX 78738, United States","82JH+CJ Lakeway, Texas, USA",https://www.arborcompany.com/locations/texas/lakeway?utm_source=google_business_profile&utm_medium=organic&utm_campaign=arbor_terrace_lakeway,+1 512-817-0971,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM_0EcBW7X_J5B42kzozPfQRRhlBz8XXKmarM6U=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:45:51.907Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Ethos+Wellness+-+Lake+Travis/data=!4m7!3m6!1s0x865b39156fecde2b:0xd7c54556a7451440!8m2!3d30.3526538!4d-97.9616616!16s%2Fg%2F11q2vngncd!19sChIJK97sbxU5W4YRQBRFp1ZFxdc,Ethos Wellness - Lake Travis,,,Mental health service,"1007 Ranch to Market Rd 620 Suite 202, Lakeway, TX 78734, United States","923Q+38 Lakeway, Texas, USA",https://ethoswellness.com/,,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m6mzYBsYAPWAis8T-pvIEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.34763&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:03.672Z,,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,,,
"https://www.google.com/maps/place/ComForCare+Home+Care+%28Austin,+TX%29/data=!4m7!3m6!1s0x865b39dfb28938a7:0xb6c09d50cb2214ba!8m2!3d30.3621805!4d-97.9523598!16s%2Fg%2F1w8wbfkr!19sChIJpziJst85W4YRuhQiy1CdwLY","ComForCare Home Care (Austin, TX)",4.2,19,Home health care service,"317 Ranch Rd 620 S Ste 100, Lakeway, TX 78734, United States","926X+V3 Lakeway, Texas, USA",https://www.comforcare.com/texas/austin,+1 512-402-9599,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORe2_DEMe2NK6xX1vwcL99x3tHLIZi-l_lqsg=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:08.751Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Belmont+Village+Senior+Living+Lakeway/data=!4m7!3m6!1s0x865b37843bb11895:0x8cd860ad4d38f623!8m2!3d30.358756!4d-97.958614!16s%2Fg%2F11gjw65v6s!19sChIJlRixO4Q3W4YRI_Y4Ta1g2Iw,Belmont Village Senior Living Lakeway,4.1,56,Assisted living facility,"107 Bella Montagna Cir, Lakeway, TX 78734, United States","925R+GH Lakeway, Texas, USA",https://www.belmontvillage.com/locations/lakeway-austin-tx/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,+1 512-598-0714,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOsnJBZp1q0tmYwKaLrOckXWZv2VtGkKF4WnvCk=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:13.724Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Park+Manor+Bee+Cave/data=!4m7!3m6!1s0x865b3823d7504e57:0xf8d259e0e07909e9!8m2!3d30.3114561!4d-97.9655787!16s%2Fg%2F11b70s730b!19sChIJV05Q1yM4W4YR6Ql54OBZ0vg,Park Manor Bee Cave,3.7,56,Rehabilitation center,"14058 Bee Cave Pkwy Building B, Bee Cave, TX 78738, United States","826M+HQ Bee Cave, Texas, USA",https://parkmanorbeecave.com/,+1 512-872-8170,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOHyc9-8be1B4wvCBD-lkKNh1Y01HIHgwW_xuYN=w408-h264-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:18.764Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Lakeway+Mobility/data=!4m7!3m6!1s0x865b376e1a9cf511:0xf5fdbc1b3668b5a0!8m2!3d29.9064461!4d-98.158292!16s%2Fg%2F11n74bs92q!19sChIJEfWcGm43W4YRoLVoNhu8_fU,Lakeway Mobility,5.0,26,Handicapped transportation service,,,http://www.lakewaymobility.net/,+1 512-770-1020,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNoweZu-mz04NrRVbZ_YUQ8CB8TijOKMrkLTVNv=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:23.573Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Side+By+Side/data=!4m7!3m6!1s0x2479002d993e6eeb:0xb486ce8b1fc0eca!8m2!3d35.094367!4d-91.3801865!16s%2Fg%2F11ryjl9h5l!19sChIJ624-mS0AeSQRyg78sehsSAs,Side By Side,5.0,19,Health consultant,,,,+1 512-971-1023,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP90-8lMa63eY_zs0PV7dFgWYoO8QmC4VzsQiH8=w508-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:28.466Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Altus+Hospice/data=!4m7!3m6!1s0x865b1d1b10bea0ff:0xe058c2d09dd95a1a!8m2!3d30.558982!4d-98.273653!16s%2Fg%2F11tjgjfckz!19sChIJ_6C-EBsdW4YRGlrZndDCWOA,Altus Hospice,4.4,7,Hospice,"801 Steve Hawkins Pkwy Ste. 201, Marble Falls, TX 78654, United States","HP5G+HG Marble Falls, Texas, USA",https://www.altushospice.com/,+1 830-637-7938,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNommL-I8gfoQ-hWApCbZFiWscBfZt8c6ZaHZE5=w408-h275-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:33.938Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
"https://www.google.com/maps/place/Embrace+Hospice+-+New+Braunfels,+TX/data=!4m7!3m6!1s0x865cbd05f513b601:0x868374dca541074f!8m2!3d29.6985703!4d-98.1162587!16s%2Fg%2F11smg1rr8y!19sChIJAbYT9QW9XIYRTwdBpdx0g4Y","Embrace Hospice - New Braunfels, TX",5.0,5,Hospice,"642 Comal Ave, New Braunfels, TX 78130, United States","MVXM+CF New Braunfels, Texas, USA",https://embracehospicellc.com/locations/new-braunfels-tx/,+1 830-800-0176,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMyxAe1DlGDj7_JH4sOlQzj8_U4KWvfeMId30Ov=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakeway+Austin+TX/@30.3679788,-97.991679,14z",2025-09-17T23:46:38.979Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
