placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes
https://www.google.com/maps/place/Michelle+Baca+Law+Office/data=!4m7!3m6!1s0x87220ad0dcff58f9:0x8e06b3d8a6adb4f4!8m2!3d35.1025253!4d-106.5749998!16s%2Fg%2F1tf31vt1!19sChIJ-Vj_3NAKIocR9LStptizBo4,Michelle Baca Law Office,3.6,108,Social security attorney,"6301 Indian School Rd NE #450, Albuquerque, NM 87110, United States","4C3G+22 Albuquerque, New Mexico, USA",http://www.albuquerquedisability.com/,+1 505-872-1144,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEthy-NN-hZvviKKiyR29zYwQPkoVT2kK-OZ_YSLL8PcgJwjJGtKG0IztxKMt06Xd7mT4jWY7Rddp3taMgb3sA3Sgvnd0SwsTXlMWyntF9Jb96_Eok--CW_pLujA8mEqB8IdeY=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:51:55.531Z,
https://www.google.com/maps/place/Allied+Plumbing/data=!4m7!3m6!1s0x872273770ad3cb97:0xf2e9e317ae5e78a1!8m2!3d35.075404!4d-106.6390242!16s%2Fg%2F1vyk2zjh!19sChIJl8vTCndzIocRoXherhfj6fI,Allied Plumbing,4.5,46,Plumber,"809 Locust St SE, Albuquerque, NM 87106, United States","39G6+59 Albuquerque, New Mexico, USA",http://www.alliedplumber.com/,+1 505-296-7742,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUWI5MKy5-SctNcSVvoD6Snt2GBRAn9ylsGDZIj9FipkVySE2KB5gt5_AoGMdLMRgJALVGmmKkpUhg2oVYLHF0kpvQs-_eH0M5AblC15yqkL15HbUeCNXOP2zuI3y0K92QPdT2=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 am,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:00.621Z,
https://www.google.com/maps/place/Pyramid+Concrete+Contractor+Inc/data=!4m7!3m6!1s0x872274bdc71f3667:0xf5bb26683b08788c!8m2!3d35.0631031!4d-106.5850655!16s%2Fg%2F1tfbyy27!19sChIJZzYfx710IocRjHgIO2gmu_U,Pyramid Concrete Contractor Inc,4.2,36,Concrete contractor,"1238 Ortiz Dr SE, Albuquerque, NM 87108, United States","3C77+6X Albuquerque, New Mexico, USA",http://www.pyramidconcreteabq.com/,+1 505-830-4300,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYSweWq2vvWrxdPXd7bQ5SnRRqh9UY9TfTRRrvIs08njfg3eal7vP2ScJi4vmj1vnZNeBqgC8bvSevhYzlmkJeJz3pIOCAlqkql-T1Y2IpPieRXcSvzXaJ9AhmICXyW73i_Kxvbw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:05.544Z,
"https://www.google.com/maps/place/Landscapers+of+Enchantmant/@35.169989,-106.671984,10z/data=!3m1!4b1!4m6!3m5!1s0x87220d741a25a51d:0x5dee91f2c252c1ca!8m2!3d35.169989!4d-106.671984!16s%2Fg%2F11ll83h_q0",Landscapers of Enchantmant,5.0,1,Landscaper,,,http://m.landscapersofenchantment.com/,+1 505-974-8853,Closed · Opens 8 am Wed,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:12.141Z,
https://www.google.com/maps/place/Roosevelt+Park/data=!4m7!3m6!1s0x87220c9e81a7c795:0x39d74947d2d686fb!8m2!3d35.0763581!4d-106.6326764!16s%2Fg%2F11gb_4qwlp!19sChIJlcengZ4MIocR-4bW0kdJ1zk,Roosevelt Park,4.5,2374,Park,"500 Spruce St SE, Albuquerque, NM 87106, United States","39G8+GW Albuquerque, New Mexico, USA",https://www.cabq.gov/,+1 505-768-5353,Closed · Opens 6 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJV78U8LyykMVx8QcrewAYhnmwHxOErGI8-_q0tVipsHzhsvUUGqirxnhUI67h_FLH1v04Fty-vxOwuWpUdYBGf0OFSTWdFVJjHlJSaSxNSZP8NpcvZSR49crVt1gQrfBAnMyV=w408-h306-k-no,false,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:17.121Z,"A playground & disc-golf course anchor this shaded, 14-acre green space opened in the 1930s. · Dogs allowed"
https://www.google.com/maps/place/Lomas+True+Value/data=!4m7!3m6!1s0x87220b1f523f1a7b:0xbe27c5f58502167f!8m2!3d35.0868877!4d-106.5873912!16s%2Fg%2F1vd95kh8!19sChIJexo_Uh8LIocRfxYChfXFJ74,Lomas True Value,4.3,193,Home improvement store,"5112 Lomas Blvd NE, Albuquerque, NM 87110, United States","3CP7+Q2 Albuquerque, New Mexico, USA",https://www.truevalue.com/lomas/?utm_source=gbp&utm_medium=organic,+1 505-255-2700,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtHO8la8WzFuZ1YXHZq8B-YKkRWJhdzUBsmwDncYqWyE7eqIbamzzVQC7FPAia5wMyCy_o67YB52uounj4WKPy0aEE7ZmxPiYkp6LdQLyF8KafLrRfkUEYmuD1HEin5DtEoAJVvA=w408-h279-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:22.320Z,"Low-key, local hardware store also carrying paint, housewares, appliances & lawn/garden supplies. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Top+Crop+Cannabis+Dispensary+-+Albuquerque/data=!4m7!3m6!1s0x87220b7229f870af:0x8d1455fcda7fad2f!8m2!3d35.1095688!4d-106.5664255!16s%2Fg%2F11vccvqvfz!19sChIJr3D4KXILIocRL61_2vxVFI0,Top Crop Cannabis Dispensary - Albuquerque,4.8,654,Cannabis store,"7001 Menaul Blvd NE Unit 2, Albuquerque, NM 87110, United States","4C5M+RC Albuquerque, New Mexico, USA",https://topcropcannabis.com/best-cannabis-dispensary-albuquerque?utm_source=google&utm_medium=organic&utm_campaign=gbp_abq,+1 505-492-2808,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBNZ8yRDlSmMBlC31foR_92KUUyAJ6CKWic4qmG7lWG34XeWtkonB3zRl_Chp1W7ovAw4ySd2V40RvfWDNmZG6Hf_kr-zvw9oFgia8B0rfQcu-ULqxZE87DoxxPWdkc2fBhva-7RuTqVXF=w408-h306-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:27.306Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Albuquerque+Health+Care+for+the+Homeless/data=!4m7!3m6!1s0x87220cb15107345b:0x17170015b231bcf6!8m2!3d35.0954981!4d-106.646096!16s%2Fg%2F1td189ds!19sChIJWzQHUbEMIocR9rwxshUAFxc,Albuquerque Health Care for the Homeless,3.9,70,Homeless service,"1217 1st St NW, Albuquerque, NM 87102, United States","39W3+5H Albuquerque, New Mexico, USA",https://www.abqhch.org/,+1 505-766-5197,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmBfthnMXfZ6yBU2-eP9pj5M8UpeI7t7xGgkvuKR4PY3QOYvODO_4EzOJSZLWvVcI7W4Gq9h7Y6mR9-Tntj5-7d7eYJ5k2R64dM9fEqlwv9vB4Q93y44qDWWOBT23Ek9E9caGL=w408-h544-k-no,true,8 am–4 pm,8 am–12 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:32.127Z,
https://www.google.com/maps/place/The+Cleaning+Authority+-+Albuquerque/data=!4m7!3m6!1s0x872274a848d57451:0xaeb68409421c18c1!8m2!3d35.1129734!4d-106.6287951!16s%2Fg%2F1thp8ftf!19sChIJUXTVSKh0IocRwRgcQgmEtq4,The Cleaning Authority - Albuquerque,4.8,479,House cleaning service,"2815 Broadbent Pkwy NE Ste C, Albuquerque, NM 87107, United States","497C+5F Albuquerque, New Mexico, USA",https://www.thecleaningauthority.com/albuquerque,+1 505-273-2875,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGomTENqGAYqNCv0p9_56Ds8dN-jDm5NR5Ye6CmGKfaFOfB3F86rAJ6-jmHev7LltZKXInrDRqaConi-usYSWnpyfeTP-rZKli92dSfF7Z9C-MMrLsvJYEj-yJqOoSCm8-YM2NmZg=w408-h351-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:36.901Z,
https://www.google.com/maps/place/Bobby+J%27s+Yamaha+Inc/data=!4m7!3m6!1s0x872274d2d462c263:0xc20d453d078334ba!8m2!3d35.1087989!4d-106.5910339!16s%2Fg%2F1tsjf2vq!19sChIJY8Ji1NJ0IocRujSDBz1FDcI,Bobby J's Yamaha Inc,4.6,810,Motorcycle dealer,"4724 Menaul Blvd NE, Albuquerque, NM 87110, United States","4C55+GH Albuquerque, New Mexico, USA",http://www.bjsyamaha.com/,+1 505-884-3013,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF69g7Eim8nqcXXiAKXdbyZ4MaRvXxEPMdz0OluEglmIOc7LuybYYZBK9ahXAsKhs6J7ON0hLaCYzY2-XKCJH642EAcjPjKPrFgCGmbAgg00r6IgS2XfYjyeRC8_gK5hXiPlIwuTg=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:41.944Z,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Groundwork+Studio/data=!4m7!3m6!1s0x87220b9caca255b3:0x1dc155df58f07fee!8m2!3d35.1008812!4d-106.5715739!16s%2Fg%2F11hdhhvstn!19sChIJs1WirJwLIocR7n_wWN9VwR0,Groundwork Studio,,,Landscape architect,"6501 Americas Pkwy #350, Albuquerque, NM 87110, United States","4C2H+99 Albuquerque, New Mexico, USA",http://www.groundworkstudionm.com/,+1 505-212-9126,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RqsHyT9MoLaiUq3mFBJ0UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.87527&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:44.688Z,
https://www.google.com/maps/place/Kei+%26+Molly+Gift+Shop/data=!4m7!3m6!1s0x87220b1019a357bd:0x36911e179266563d!8m2!3d35.0768023!4d-106.5950505!16s%2Fg%2F11c75wkc4x!19sChIJvVejGRALIocRPVZmkhcekTY,Kei & Molly Gift Shop,4.9,58,Gift shop,"4400 Silver Ave SE suite a, Albuquerque, NM 87108, United States","3CG3+PX Albuquerque, New Mexico, USA",http://www.keiandmolly.com/,+1 505-268-4400,Closed · Opens 10 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHs9sBHZ2YofUwoUFiEVlBlkUb3lE4T2jwgLLPLfyHNWIXKAm55YPciKVVjgKyGIJlECHrBOyC7zqajYGgFAbjo3jG_2oc71YY8Xq6OHsUs0i_oGw7UOgpyTBTmtS03CsKl-DmT9g=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:49.515Z,· In-store shopping
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x872274caecd72781:0xbda9ff9a20e20804!8m2!3d35.1088711!4d-106.6035964!16s%2Fg%2F1td33htg!19sChIJgSfX7Mp0IocRBAjiIJr_qb0,Firestone Complete Auto Care,4.4,732,Tire shop,"2536 Carlisle Blvd NE, Albuquerque, NM 87110, United States","495W+GH Albuquerque, New Mexico, USA",https://www.firestonecompleteautocare.com/new-mexico/albuquerque/2536-carlisle-blvd-ne/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 505-633-8789,"Closed · Opens 7 am Wed

Confirmed by this business 3 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmGlZvyLsgoHbCFGuPWOtMTT1vZRTTszbwnfF5FNe6sgbntly-j1fUS1TosAk7-ep_2frDySGXuLiZrIQL2R4rz638LIAIkeJa8QABFAYHuTvqqgj1o4dFfFeUl9tczzzglo_Y7A=w408-h271-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:54.435Z,· In-store shopping · Kerbside pickup
https://www.google.com/maps/place/Texas+Star+Lawns+%26+Landscapes/data=!4m7!3m6!1s0x87220b28854465cf:0x29dad23d8a44eb6f!8m2!3d31.0708144!4d-94.3610916!16s%2Fg%2F11g8cf6rg1!19sChIJz2VEhSgLIocRb-tEij3S2ik,Texas Star Lawns & Landscapes,4.7,11,Landscaper,,,,+1 505-507-5927,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFb3XIUKNmgMCLokFMDX0CFE-KdrrVfZFdpNFAYjgNy-Cos0LnsKIfqUlSOuvSzLfG0aeLKtSBSJ3Iu7a4LOEDDBSNFNBhF_cDEjJvY9pIGYfJ9D5V4n4SL_s2o3O31guatqJI1=w408-h407-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:52:59.106Z,
https://www.google.com/maps/place/Klean+It+Up+Services/data=!4m7!3m6!1s0x87220b924a372855:0x968f52772c8f3bd7!8m2!3d35.0757372!4d-106.5856736!16s%2Fg%2F11kpny20_2!19sChIJVSg3SpILIocR1zuPLHdSj5Y,Klean It Up Services,5.0,4,Junk removal service,"Coal Ave SE A, Albuquerque, NM 87108, United States","3CG7+7P Albuquerque, New Mexico, USA",,+1 505-489-3100,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlmsbQL2mBja_d4vv0m2kPHFpzlah_J68WLgblyBASCqEnpuPRd-aBhVkDhBhZQIC2_tyNS-RLfi3zN4RKdqSMBZq23q93kU4Zog_HL5vV3gT1N-8YxIZ6XU8qyvosDwJ_Vs7FwcAlKeg=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,9 am–5 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:53:03.941Z,
https://www.google.com/maps/place/Al%27s+Sewer+Service/data=!4m7!3m6!1s0x87220cbd5904ebe3:0x6942828797074ec0!8m2!3d34.9985871!4d-106.6184265!16s%2Fg%2F1tj80ff_!19sChIJ4-sEWb0MIocRwE4Hl4eCQmk,Al's Sewer Service,4.4,45,Plumber,,,https://www.alsewerservice.com/,+1 505-242-1624,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHE2UgGs9mrWL7ojXPcXIzsg9jK809z0rUfOEUfhhFk_mDNoA-NoFWsI3VFe2q1npimZhdZWUHbhwWSUcHAB9PUx8RD8ea4Bbr57FF1UnkfOSFnx761gDYB6swx99k0hi2TF5ttPwuLfCh9=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:53:08.983Z,
https://www.google.com/maps/place/Chile+Konnection+Produce/data=!4m7!3m6!1s0x87220cb1c86f3d4b:0x3d5b958266e75d40!8m2!3d35.0940887!4d-106.642284!16s%2Fg%2F1vvyyjz2!19sChIJSz1vyLEMIocRQF3nZoKVWz0,Chile Konnection Produce,4.7,282,Market,"1136 Broadway Blvd NE, Albuquerque, NM 87102, United States","39V5+J3 Albuquerque, New Mexico, USA",http://www.abqchile.com/,+1 505-242-8601,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqQTW_5Gvv0c5R2pOFgrh5qZxcSBM68lnsOZL54MbG0vcCEJdJtn_kS0gSHLgW5f9Synfot6uvs7NWlGwWiprw6lDfhjTBix8JfqrTcm_nPNFwBRYf8b8ynRRZOK0ufldOs1lJtCozDuA=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,9 am–4 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2026-04-29T04:53:13.758Z,
https://www.google.com/maps/place/Cutter%27s+Edge+Pro+Services/data=!4m7!3m6!1s0x872274dc1e10a539:0x21d24607cd0f4b59!8m2!3d35.1215735!4d-106.6246043!16s%2Fg%2F11cl_zyl26!19sChIJOaUQHtx0IocRWUsPzQdG0iE,Cutter's Edge Pro Services,4.8,88,Landscaper,"820 Rankin Rd NE, Albuquerque, NM 87107, United States","49CG+J5 Albuquerque, New Mexico, USA",http://cuttersedgenm.com/,+1 505-975-5323,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNQivWpCXnJ1N9TM3YyLEPIEVafZZci3kuXFW8Qcj3USBUWqSYcQPxZHQoD5BGt6N8fMXi2n9TqRMQcswhC9fYGLEZoKOLHMx6UA8FO4xbFzgAin5BYypaZ9rXMQDgqnIgZME7=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,9 am–5 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:53:34.643Z,
https://www.google.com/maps/place/The+Treehouse/data=!4m7!3m6!1s0x87227293a62c7589:0xd9000960a615e6fc!8m2!3d35.1030628!4d-106.6717989!16s%2Fg%2F11ddx0h427!19sChIJiXUsppNyIocR_OYVpmAJANk,The Treehouse,4.9,24,Mental health service,"901 Rio Grande Blvd NW Ste H160, Albuquerque, NM 87104, United States","483H+67 Albuquerque, New Mexico, USA",http://www.treehousenm.com/,+1 505-278-0807,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtjUY6dtTDykgFYGZZe5Q9fgljZ3bZ_VScs4krNcbQgtlQuoqUfJjeR0q-2VlWqQYVtHsRwe4Rxux7tLAN38Wc9KnuAuy-nSJekqF5Z_0l_JLheryjsfMT1r_7LmitWy3Wx5-udQ=w408-h298-k-no,true,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–4:30 pm,Closed,8:30 am–7:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:53:39.384Z,
https://www.google.com/maps/place/Sky+High+Bucket+Truck+Services/data=!4m7!3m6!1s0x872272a704c3ffff:0x5970dd5773cd23d!8m2!3d35.1044482!4d-106.7210029!16s%2Fg%2F11ggw98sk7!19sChIJ___DBKdyIocRPdI8d9UNlwU,Sky High Bucket Truck Services,5.0,2,Tree service,"7424 Sherwood Dr NW #3948, Albuquerque, NM 87120, United States","473H+QH Albuquerque, New Mexico, USA",,+1 505-269-1507,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgHcmRfTLANaMP_9zuUrEPdt2-aFkjw_r_ARpL7ie3u3H7EBU9zkX_vfnMEiys_tmJckfpDxBQ4tNtewcNydw7AT7dXjo0pb8LLGZpvC0tn1ZRaUBk0IKqAzmAb8tDGZ1TMnpz5A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:53:44.163Z,
https://www.google.com/maps/place/San+Felipe+de+Neri+Catholic+Church/data=!4m7!3m6!1s0x872273855987448f:0xa1d6b54c6d39ac4c!8m2!3d35.096779!4d-106.6700849!16zL20vMDh5Znhn!19sChIJj0SHWYVzIocRTKw5bUy11qE,San Felipe de Neri Catholic Church,4.8,907,Catholic church,"2005 N Plaza St NW, Albuquerque, NM 87104, United States","38WH+PX Albuquerque, New Mexico, USA",http://sanfelipedeneri.org/,+1 505-243-4628,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE50da87n0GTnjxUq56YRKvz6VBAoWkepJI3sACe-T5dzwmV_YfVl3-I_bN30-5cDCZj3ocspq_f2kFCqnG9u9Bi9meq9WPCRbvwdnX65V7eKorHmfclsejBi296ljY5S7F0A0Ahg=w408-h279-k-no,false,9 am–4:30 pm,9 am–12 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,10 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:53:49.066Z,This adobe church founded in 1706 & rebuilt in 1793 is one of the city's oldest buildings.
https://www.google.com/maps/place/Albuquerque+Water+Gardens+%26+Nursery/data=!4m7!3m6!1s0x872272d900000001:0xe05a607775f1af0a!8m2!3d35.1232439!4d-106.6633813!16s%2Fg%2F11f5vh300s!19sChIJAQAAANlyIocRCq_xdXdgWuA,Albuquerque Water Gardens & Nursery,4.7,169,Pond supply store,"1800 Candelaria Rd NW, Albuquerque, NM 87107, United States","48FP+7J Albuquerque, New Mexico, USA",https://www.albuquerquewatergardens.com/,+1 505-246-8278,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVGV99hZvge3EqR24sOZygEjao2DXaooNrGwOsc2tJIJx7jAvRrnjBs3uuSQZXbIDP_L32tqrjpf45YbaT3P73dpEUmAty-Dk_G7OIZmrMJvFuAjE1KdJKoNHV6-rccW9RJHk6ig=w408-h839-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:53:53.936Z,· In-store shopping
https://www.google.com/maps/place/Eddie%27s+Tree+Trimming+and+Removal/data=!4m7!3m6!1s0xaf970c3b776ebd77:0x55066b96831d5ff5!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11v01y21wq!19sChIJd71udzsMl68R9V8dg5ZrBlU,Eddie's Tree Trimming and Removal,5.0,1,Tree service,,,,+1 505-210-7302,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFQGwD0H3wexaFIhMHGBb1FMtGejBP7QXoVClAC2BePrvS_sg9J-6MrEdIq3-LdIT2eB_d-RGc9_BtNg59S_F66_07MVr1UV20M3uRLBq-FGBHwUDC3LDF88uBF6itjYlmjIuXrg=w408-h280-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:53:58.975Z,
https://www.google.com/maps/place/D%27s+Firewood/data=!4m7!3m6!1s0x87220d6e2e0e01a7:0x6d0743c90cc6164d!8m2!3d35.0728704!4d-106.6995909!16s%2Fg%2F11w8xhjhqh!19sChIJpwEOLm4NIocRTRbGDMlDB20,D's Firewood,3.0,2,Firewood supplier,"727 Old Coors Dr SW, Albuquerque, NM 87121, United States","38F2+45 Albuquerque, New Mexico, USA",,+1 505-453-7106,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkcNsn-B2yBSbpO3-xtyoUTS7BviueXHQ8pw4Vk2eXlGdHiI2mcAkFINwxjFVP5ZAY9W7bYu04ViC53YDg8Nb9OEgPpVjThUwsSsmR75yXfoZQWQg_ixggisJMUCuzMQPCb5dA=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:54:03.693Z,
https://www.google.com/maps/place/Old+Town+Albuquerque/data=!4m7!3m6!1s0x87220d114fdb2bb5:0xd0b18b7a8c5bd8ea!8m2!3d35.0960185!4d-106.6696168!16s%2Fg%2F11s2yqtvzt!19sChIJtSvbTxENIocR6thbjHqLsdA,Old Town Albuquerque,4.7,1070,Historical landmark,"Old Town Rd NW, Albuquerque, NM 87104, United States","38WJ+C5 Albuquerque, New Mexico, USA",https://www.albuquerqueoldtown.com/,,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGny5HLs37iBMNrolNXrdrXjM-_MNiw6LBMrBkqqWRRK3SIU5-kQ7Fuc7iXG2T92yFzGl4o6HriWSygWYg2KlUi_rzjiIa6nlD-FyZLtnpA47D_BNGGDDsSYvqJtIzv-CGLzTip=w408-h272-k-no,true,10 am–8 pm,10 am–8 pm,10 am–9 pm,10 am–9 pm,9 am–9 pm,11 am–7 pm,10 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2026-04-29T04:54:08.685Z,
