placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
"https://www.google.com/maps/place/Kendall+Marie+Wyllie,+MD/data=!4m7!3m6!1s0x86d673c32b6b750d:0xbcfbd841a9e3ad78!8m2!3d32.2765392!4d-110.9431501!16s%2Fg%2F11sg74s678!19sChIJDXVrK8Nz1oYReK3jqUHY-7w","Kendall Marie Wyllie, MD",1.3,12,Pediatric neurologist,"3838 N Campbell Ave Building 2, Tucson, AZ 85719, United States","73G4+JP Tucson, Arizona, USA",https://doctors.bannerhealth.com/provider/Kendall+Wyllie/2014886?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_Mjg3MjY3NDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 520-694-3940,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oQcQHLNO--qw2YDCJTKTww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.1495742&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:31.525Z,,
"https://www.google.com/maps/place/Jessica+Lane,+M.D./data=!4m7!3m6!1s0x86d66e507c955555:0x9388a807e1410b6b!8m2!3d32.3224342!4d-111.008293!16s%2Fg%2F11pkfqt8dw!19sChIJVVWVfFBu1oYRawtB4QeoiJM","Jessica Lane, M.D.",5.0,4,Pediatrician,"1925 W Orange Grove Rd # 302, Tucson, AZ 85704, United States","8XCR+XM Tucson, Arizona, USA",http://orangegrovepediatrics.com/,+1 520-797-3888,Closes soon · 4:30 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jsdafpgMguCXT9yMGIbwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.950836&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:36.425Z,,
https://www.google.com/maps/place/Square+%26+Compass+Childrens/data=!4m7!3m6!1s0x86d66e38cfda8343:0xa7fdab548242ddbd!8m2!3d32.2543686!4d-110.8812803!16s%2Fg%2F1w15zww7!19sChIJQ4Pazzhu1oYRvd1CglSr_ac,Square & Compass Childrens,4.0,5,Medical clinic,"2600 N Wyatt Dr, Tucson, AZ 85712, United States","7439+PF Tucson, Arizona, USA",https://www.squareandcompassclinic.com/,+1 520-324-3864,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsXezSiGkprYSp-7JL-9H8GSpT5bfFzqVd4r5lWAHxn39cUbIxPklO3BbgNPT81__Iz0t3caF8m4A5LjJMo3g1H7X6dfsi-q0omV_n6TOMhGkAy20ZqsGiIR3cShgHX3wmVLfwTA=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:41.246Z,,
https://www.google.com/maps/place/Ivan+Gutierrez/data=!4m7!3m6!1s0x86d66e3f007aaaab:0x6d89923e2ef5b45e!8m2!3d32.2572996!4d-110.8819749!16s%2Fg%2F11ty7v2369!19sChIJq6p6AD9u1oYRXrT1Lj6SiW0,Ivan Gutierrez,5.0,1,Pediatric surgeon,"5166 E Glenn St, Tucson, AZ 857121337, United States","7449+W6 Tucson, Arizona, USA",,+1 520-795-5338,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JdxP6MOnjVGVJl_95_0nUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.9678&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:44.376Z,,
https://www.google.com/maps/place/Gray+John+C+MD/data=!4m7!3m6!1s0x86d6723b17b262ed:0xf4334e3d9c4e75bd!8m2!3d32.2848614!4d-110.9348748!16s%2Fg%2F1td20q4q!19sChIJ7WKyFzty1oYRvXVOnD1OM_Q,Gray John C MD,4.3,6,Neurologist,"2450 E River Rd Suite Ste 180, Tucson, AZ 85718, United States","73M8+W3 Tucson, Arizona, USA",http://neurotucson.com/,+1 520-326-2661,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uf8CkjtiBul5yhTyXln-ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.07732&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:47.190Z,,
https://www.google.com/maps/place/Dr.+Richard+A.+Ashley/data=!4m7!3m6!1s0x86d66e3f0069f571:0x36be60558b97c135!8m2!3d32.2572996!4d-110.8819749!16s%2Fg%2F1jkvn9yfq!19sChIJcfVpAD9u1oYRNcGXi1VgvjY,Dr. Richard A. Ashley,4.7,22,Pediatric urologist,"5166 E Glenn St, Tucson, AZ 85712, United States","7449+W6 Tucson, Arizona, USA",,+1 520-795-5338,Closes soon · 4 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ny6kBSYFyY0oriqGzD6Vzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.11895&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:51.968Z,,
"https://www.google.com/maps/place/Sierra+Wolter,+MD/data=!4m7!3m6!1s0x86d673f160473085:0xcfdafb7e044adf50!8m2!3d32.3364793!4d-110.9469846!16s%2Fg%2F11jn_s2phm!19sChIJhTBHYPFz1oYRUN9KBH772s8","Sierra Wolter, MD",,,Pediatric dermatologist,"7165 N Pima Canyon Dr, Tucson, AZ 85718, United States","83P3+H6 Tucson, Arizona, USA",https://deptmedicine.arizona.edu/profile/sierra-wolter-md,+1 520-694-2873,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4LaiDDNKE5bS69p4LWjKvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.89966&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:54.526Z,,
"https://www.google.com/maps/place/Sierra+Wolter,+MD:+Pediatric+Dermatology/data=!4m7!3m6!1s0x86d6722eca9ce3a5:0xf8887ac2f287f4c0!8m2!3d32.251624!4d-110.8645122!16s%2Fg%2F11c5_56q7s!19sChIJpeOcyi5y1oYRwPSH8sJ6iPg","Sierra Wolter, MD: Pediatric Dermatology",3.7,6,Pediatric dermatologist,"5983 E Grant Rd Suite 201, Tucson, AZ 85712, United States","742P+J5 Tucson, Arizona, USA",https://www.phoenixchildrens.org/locations/cardiology-dermatology-tucson,+1 520-320-7999,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zp1GIF_i8VZEJUdHjJP8Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.55362&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:57:59.367Z,,
https://www.google.com/maps/place/Arthi+Hannallah/data=!4m7!3m6!1s0x86d66e38ce3fffff:0x138232a489ff3eec!8m2!3d32.2543287!4d-110.8812764!16s%2Fg%2F11ss_47t95!19sChIJ__8_zjhu1oYR7D7_iaQyghM,Arthi Hannallah,5.0,3,Pediatric urologist,"2600 N Wyatt Dr, Tucson, AZ 85712, United States","7439+PF Tucson, Arizona, USA",,+1 520-324-5437,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sBJtxUCt5Y9hgPF3oYTi6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.40735&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:02.222Z,,
"https://www.google.com/maps/place/Dr.+Sam+E.+Sato,+MD/data=!4m7!3m6!1s0x86d6722ebf4cbd19:0xcabf2450f7db0f1d!8m2!3d32.2776585!4d-110.9433637!16s%2Fg%2F1tf8tjy4!19sChIJGb1Mvy5y1oYRHQ_b91Akv8o","Dr. Sam E. Sato, MD",3.6,172,Ophthalmologist,"3910 N Campbell Ave, Tucson, AZ 85719, United States","73H4+3M Tucson, Arizona, USA",,+1 520-323-2466,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPqZfV-Gj66ipOZ6mkj0bhaNGnyLIy7GLmh-YHe-DVao3EbjAi3HLG4Q1zeuVB1o6pfod6PMAp2PyfR_IFuhfAtyQN1ybBnT4_rQtGk6d5oP7iQHwh46Tm0Xy-jgtCWLrMF--0=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:05.181Z,,
"https://www.google.com/maps/place/Carrie+Liu,+MD/data=!4m7!3m6!1s0x86d673efc77756e5:0xc28406dde8ecd377!8m2!3d32.2765392!4d-110.9431501!16s%2Fg%2F11pzynrk_n!19sChIJ5VZ3x-9z1oYRd9Ps6N0GhMI","Carrie Liu, MD",4.0,4,Otolaryngologist,"3838 N Campbell Ave Building 2, Tucson, AZ 85719, United States","73G4+JP Tucson, Arizona, USA",https://doctors.bannerhealth.com/provider/Che+Liu/2055753?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MzIzMzU2NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 520-694-1000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oQcQHLNO--qw2YDCJTKTww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.1495742&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:07.722Z,,
https://www.google.com/maps/place/Southwest+Kids+Dentistry/data=!4m7!3m6!1s0x86d67340f6c43753:0x3ad099fa023e84a4!8m2!3d32.333388!4d-110.976491!16s%2Fg%2F11bv1cbw7s!19sChIJUzfE9kBz1oYRpIQ-AvqZ0Do,Southwest Kids Dentistry,4.7,420,Pediatric dentist,"6970 N Oracle Rd #110, Tucson, AZ 85704, United States","82MF+9C Tucson, Arizona, USA",https://www.swkidsdentistry.com/,+1 520-775-1245,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPbDGRUcSYuJFcD_j-xy14BApY51H6RaY9QYVUE=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:12.437Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Dr.+Jeffrey+Hoehner/data=!4m7!3m6!1s0x86d66e3f0069f571:0x7bcbce9f6a6dcc54!8m2!3d32.257258!4d-110.881998!16s%2Fg%2F11b6htb1md!19sChIJcfVpAD9u1oYRVMxtap_Oy3s,Dr. Jeffrey Hoehner,2.0,4,Pediatric surgeon,"5166 E Glenn St, Tucson, AZ 85712, United States","7449+W6 Tucson, Arizona, USA",,+1 520-795-5338,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ny6kBSYFyY0oriqGzD6Vzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.81314&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:15.130Z,,
"https://www.google.com/maps/place/Dr.+Eric+Langerman,+MD/data=!4m7!3m6!1s0x86d671a669bcb99d:0x8db02313c914f5d2!8m2!3d32.2529292!4d-110.8796683!16s%2Fg%2F1hc28csry!19sChIJnbm8aaZx1oYR0vUUyRMjsI0","Dr. Eric Langerman, MD",5.0,1,Internist,"5301 E Grant Rd, Tucson, AZ 85712, United States","743C+54 Tucson, Arizona, USA",http://www.svmedicalgroup.org/,+1 520-324-5650,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=riaWgc9bPeR5pJ7Hh64qDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.95221&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:17.654Z,,
https://www.google.com/maps/place/Dr.+Angela+Wolfman/data=!4m7!3m6!1s0x86d671fc0399e901:0x791450e652ae2f00!8m2!3d32.2714813!4d-110.9084218!16s%2Fg%2F11p0794zzk!19sChIJAemZA_xx1oYRAC-uUuZQFHk,Dr. Angela Wolfman,,,Pediatric dentist,"3953 E Paradise Falls Dr #110, Tucson, AZ 85712, United States","73CR+HJ Tucson, Arizona, USA",https://greatgrinsdds.com/about/meet-dr-wolfman/,+1 520-319-1031,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_UbIZcCpy5GdmZkmrNwcVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.50015&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:20.295Z,,
https://www.google.com/maps/place/Northwest+Urgent+Care+at+La+Paloma/data=!4m7!3m6!1s0x86d67279e2dd4a8b:0x6bf3bb745db1a159!8m2!3d32.3098481!4d-110.9079133!16s%2Fg%2F1tr7d79k!19sChIJi0rd4nly1oYRWaGxXXS782s,Northwest Urgent Care at La Paloma,4.6,1038,Urgent care center,"4001 E Sunrise Dr, Tucson, AZ 85718, United States","835R+WR Tucson, Arizona, USA",https://tucson-chs.inquicker.com/providers/23146?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 520-209-7000,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNV4sIkY66su7jqhxcJLkuPq16dTD0PeFwVTAoa=w465-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Catalina+Foothills+Tucson+AZ/@32.297853,-110.9187037,14z",2026-02-10T22:58:25.067Z,,
https://www.google.com/maps/place/Children%27s+Medical+Center+-+Tucson/data=!4m7!3m6!1s0x86d679801e368037:0x1146de82388e82bf!8m2!3d32.131469!4d-110.9995977!16s%2Fg%2F1tnms506!19sChIJN4A2HoB51oYRv4KOOILeRhE,Children's Medical Center - Tucson,4.6,134,Doctor,"1620 W Commerce Ct, Tucson, AZ 85746, United States","42J2+H5 Tucson, Arizona, USA",https://www.cmctmed.com/,+1 520-293-6686,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOFZGlrNWaWSv_RwXVWrWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.13062&pitch=0&thumbfov=100,false,"8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm",Closed,Closed,"8 am–12 pm, 1:30–5 pm","https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:58:46.474Z,,
https://www.google.com/maps/place/Every+Kid%27s+Dentist+%26+Orthodontics/data=!4m7!3m6!1s0x86d60a9e35041b99:0x31f34dcf8674bd5d!8m2!3d32.356326!4d-111.091848!16s%2Fg%2F1jgly6c0s!19sChIJmRsENZ4K1oYRXb10hs9N8zE,Every Kid's Dentist & Orthodontics,4.8,119,Pediatric dentist,"8250 N Cortaro Rd Ste 140, Tucson, AZ 85743, United States","9W45+G7 Tucson, Arizona, USA",https://www.ekdcortaro.com/?sc_cid=GBP%3AO%3AKD%3A7256%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTEwMjk5NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 520-579-0900,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM8pP0zDuYY182WklH--bZSO3UDn8yubnfaRCUV=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:58:56.228Z,,
https://www.google.com/maps/place/Dr.+Eve+Shapiro/data=!4m7!3m6!1s0x86d67498371fde1f:0xcc62d5d329e18b26!8m2!3d32.3224419!4d-111.0082684!16s%2Fg%2F1thx4hft!19sChIJH94fN5h01oYRJovhKdPVYsw,Dr. Eve Shapiro,5.0,2,Pediatrician,"1925 W Orange Grove Rd, Tucson, AZ 85704, United States","8XCR+XM Tucson, Arizona, USA",http://www.orangegrovepeds.com/,+1 520-797-3888,Closes soon · 4:45 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jsdafpgMguCXT9yMGIbwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.158577&pitch=0&thumbfov=100,false,8:30 am–4:45 pm,8:30 am–4:45 pm,9 am–4:45 pm,8:30 am–4:45 pm,Closed,Closed,8:30 am–4:45 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:01.010Z,,
"https://www.google.com/maps/place/Austin+S+Pomerantz,+MD/data=!4m7!3m6!1s0x86d675b6fd78e0f5:0xebfe0c553a40cb08!8m2!3d32.3216469!4d-111.0136003!16s%2Fg%2F11wfs5syyk!19sChIJ9eB4_bZ11oYRCMtAOlUM_us","Austin S Pomerantz, MD",5.0,1,Pediatrician,"2167 W Orange Grove Rd, Tucson, AZ 85741, United States","8XCP+MH Tucson, Arizona, USA",https://doctors.bannerhealth.com/provider/Austin+Pomerantz/3155517?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTA3OTg1ODc2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 520-694-0500,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MZCIjgNIpaXv90enczABSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.44817&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:03.632Z,,
https://www.google.com/maps/place/Philip+Starceski/data=!4m7!3m6!1s0x86d674984c38b3d7:0x2cdc48ec62ffff82!8m2!3d32.3224342!4d-111.008293!16s%2Fg%2F11pkfqwl3k!19sChIJ17M4TJh01oYRgv__YuxI3Cw,Philip Starceski,4.2,5,Pediatrician,"1925 W Orange Grove Rd #109, Tucson, AZ 857041150, United States","8XCR+XM Tucson, Arizona, USA",https://casaspediatrics.com/,+1 520-751-3675,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2X_iUxchcatQyny8V2BZQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.76268&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:06.392Z,,
https://www.google.com/maps/place/Bean+John+Ray+MD/data=!4m7!3m6!1s0x86d674ce67ca8149:0x15151732cf635d43!8m2!3d32.3358779!4d-111.0318355!16s%2Fg%2F1tsyq6tc!19sChIJSYHKZ8501oYRQ11jzzIXFRU,Bean John Ray MD,3.9,9,Pediatrician,"3043 W Ina Rd #115, Tucson, AZ 85741, United States","8XP9+97 Tucson, Arizona, USA",http://oldpueblopeds.com/,+1 520-797-7070,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P84mwpwqpLoUqedqHpi1RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.1499&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:11.271Z,,
"https://www.google.com/maps/place/Jonny+Neilson,+M.D./data=!4m7!3m6!1s0x86d6754e7dbb3a69:0x1c321f757ca6b16a!8m2!3d32.3171571!4d-111.0094354!16s%2Fg%2F11lczqvvs8!19sChIJaTq7fU511oYRarGmfHUfMhw","Jonny Neilson, M.D.",5.0,7,Family practice physician,"6060 N Fountain Plaza Dr #250, Tucson, AZ 85704, United States","8X8R+V6 Tucson, Arizona, USA",https://www.nwalliedphysicians.com/doctors-providers/neilson-jonny-md-9520?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 520-258-0582,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPaKORpn0EFQmWTZcP6xS0Ap_euqipY-wVa7NWQ=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:16.343Z,,
"https://www.google.com/maps/place/Dr.+Donalynn+S.+Scurry,+MD/data=!4m7!3m6!1s0x86d67498371fde1f:0x22b1b6374a185192!8m2!3d32.3224265!4d-111.0083177!16s%2Fg%2F1hc15f9s_!19sChIJH94fN5h01oYRklEYSje2sSI","Dr. Donalynn S. Scurry, MD",5.0,2,Pediatrician,"1925 W Orange Grove Rd, Tucson, AZ 85704, United States","8XCR+XM Tucson, Arizona, USA",http://www.orangegrovepeds.com/,+1 520-797-3888,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LreUlQUIgTIMQCK0GjmvbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.67909&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:21.325Z,,
"https://www.google.com/maps/place/Dr.+Bonnie+L.+Typlin,+MD/data=!4m7!3m6!1s0x86d6749653e52ba9:0x2912cbbe2b9988fa!8m2!3d32.3217039!4d-111.0135371!16s%2Fg%2F1v3dsks3!19sChIJqSvlU5Z01oYR-oiZK77LEik","Dr. Bonnie L. Typlin, MD",2.8,6,Pediatrician,"2167 W Orange Grove Rd, Tucson, AZ 85741, United States","8XCP+MH Tucson, Arizona, USA",,+1 520-694-5437,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MZCIjgNIpaXv90enczABSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.66397&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:26.181Z,,
"https://www.google.com/maps/place/Christine+N+Legler,+MD/data=!4m7!3m6!1s0x86d66f1c8dbe522f:0x350c9a58facc4ffe!8m2!3d32.3216401!4d-111.0135802!16s%2Fg%2F11h4c8kn9x!19sChIJL1K-jRxv1oYR_k_M-liaDDU","Christine N Legler, MD",5.0,2,Pediatrician,"2167 W Orange Grove Rd, Tucson, AZ 85741, United States","8XCP+MH Tucson, Arizona, USA",https://doctors.bannerhealth.com/provider/Christine+Legler/454038?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk3OTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 520-694-5437,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MZCIjgNIpaXv90enczABSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.66277&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:28.917Z,,
https://www.google.com/maps/place/Arizona+Eye+Consultants+-+Pediatrics/data=!4m7!3m6!1s0x86d675d815af582b:0xa6f8eb5713b992a7!8m2!3d32.3357275!4d-111.032302!16s%2Fg%2F11h7sxp8v3!19sChIJK1ivFdh11oYRp5K5E1fr-KY,Arizona Eye Consultants - Pediatrics,4.4,264,Pediatric ophthalmologist,"3055 W Ina Rd Suite 121, Tucson, AZ 85741, United States","8XP9+73 Tucson, Arizona, USA",https://arizonaeyeconsultants.com/eye-care-specialties/pediatric/?utm_source=GMBSocialClimb&utm_medium=ArizonaEyeConsultants-Pediatrics,+1 520-327-3487,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPaBXe556tMEumWXkzzI85db7VGi-TqYiGaylNO=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:33.708Z,,
https://www.google.com/maps/place/MY+DR+NOW/data=!4m7!3m6!1s0x86d60b1bf3959ca1:0xc9097bd5f370f7e8!8m2!3d32.3564976!4d-111.0917285!16s%2Fg%2F11yf730_17!19sChIJoZyV8xsL1oYR6Pdw89V7Cck,MY DR NOW,4.9,103,Family practice physician,"8260 N Cortaro Rd Suite 152, Tucson, AZ 85743, United States","9W45+H8 Tucson, Arizona, USA",https://www.mydrnow.com/,+1 480-677-8282,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hNdhBR6HesnxJTJxpn8sFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.54695&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–4 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Picture+Rocks+Tucson+AZ/@32.3459069,-111.2462146,14z",2026-02-10T22:59:38.847Z,LGBTQ+ friendly,
