placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Precision+Overhead+Garage+Door+of+Lancaster/data=!4m7!3m6!1s0x89c625f1e9b41fb3:0x8405cfbfd028dcdc!8m2!3d40.0288836!4d-76.306715!16s%2Fg%2F11h7tfs4w4!19sChIJsx-06fElxokR3Nwo0L_PBYQ,Precision Overhead Garage Door of Lancaster,5.0,906,Garage door supplier,"536 S Prince St, Lancaster, PA 17603, United States","2MHV+H8 Lancaster, Pennsylvania, USA",https://precisiondoorpa.com/?utm_source=gmb&utm_medium=location_lancaster&utm_campaign=website,+1 717-921-6161,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipN_FIPdU_WgVBIj7xvDmovGKX__0enrA8jZuzjS=w408-h308-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Lion+DE/@39.607979,-75.663856,14z",2025-11-07T23:15:04.401Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+Chambersburg/data=!4m7!3m6!1s0x89c99faaaaa5727f:0x6e8f22b2d241ff8b!8m2!3d39.932618!4d-77.6467924!16s%2Fg%2F11xdj2jk9k!19sChIJf3KlqqqfyYkRi_9B0rIij24,Precision Garage Door Service of Chambersburg,4.9,42,Garage door supplier,"776 Lincoln Way E, Chambersburg, PA 17201, United States","W9M3+27 Chambersburg, Pennsylvania, USA",https://precisiondoorpa.com/?utm_source=gmb&utm_medium=location_chambersburg&utm_campaign=website,+1 717-204-8863,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzx6Z_EaDOjVfodDR0I9OODf85eeMM44qDsfnaQ65iPlH8vTc4cGdsWvj34XM94yDVtnEKN8UNJ0_keN2C27I6NVZ76VdrDECeW2UpwDl--09N23rNYukm3-Yus8Rqscucv53Nc_2-sKyx1=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Lion+DE/@39.607979,-75.663856,14z",2025-11-07T23:15:09.653Z,,,,
https://www.google.com/maps/place/Dynamic+Remodel+and+Repair/data=!4m7!3m6!1s0x89c6fcbcf2162b7b:0x790ac1fc16b24ee3!8m2!3d39.6002043!4d-75.6835243!16s%2Fg%2F1q66548tq!19sChIJeysW8rz8xokR406yFvzBCnk,Dynamic Remodel and Repair,4.9,149,Roofing contractor,"14 Lauren Dr, Bear, DE 19701, United States","J828+3H Bear, Delaware, USA",https://dynamichomeremodel.com/?utm_source=google&utm_medium=organic&utm_campaign=cg_gbp,+1 302-543-5573,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPGERyN9VZNCJRW3kqjjeQaGyi_JMoMBrjzOSwa=w408-h306-k-no,true,8 am–8 pm,8 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Lion+DE/@39.607979,-75.663856,14z",2025-11-07T23:15:14.761Z,,,,
https://www.google.com/maps/place/Precision+Doors+%26+Hardware/data=!4m7!3m6!1s0x89c701c7b8726e65:0x2c7bea0e6c28d89f!8m2!3d39.6911219!4d-75.694532!16s%2Fg%2F11h1ml2bwz!19sChIJZW5yuMcBx4kRn9gobA7qeyw,Precision Doors & Hardware,4.5,2,Door supplier,"201 Ruthar Dr #2, Newark, DE 19711, United States","M8R4+C5 Newark, Delaware, USA",https://www.cookandboardman.com/division/precision-doors-hardware,+1 302-440-7000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzid61yULEFqhVyqckHge44z7m6rvYaBQL78HCWu9ZSgkqHBgUdy_7-WuB3V021Ff9XT7bx2CkNcSnc1HNFii06yYdPhjswwQ-AfFxOK_PIpB08v4VT4KM2BYCzlQEbBlO5748ayQ=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Red+Lion+DE/@39.607979,-75.663856,14z",2025-11-07T23:15:17.585Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Odessa+DE/@39.457334,-75.6613184,14z",2025-11-07T23:15:26.559Z,,,No new results found,
"https://www.google.com/maps/place/South+Jersey+Garage+Doors/@39.259216,-74.7002619,9z/data=!3m1!4b1!4m6!3m5!1s0x89c0ebe4450f2b03:0x703dd68e2db3519c!8m2!3d39.259216!4d-74.700262!16s%2Fg%2F11wjp5kk04",South Jersey Garage Doors,5.0,7,Garage door supplier,,,https://www.southjerseygaragedoors.com/,+1 609-892-5925,Open ⋅ Closes 8 pm,,true,7 am–8 pm,9 am–5 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Bowers+Beach+DE/@39.0598755,-75.4015675,14z",2025-11-07T23:15:51.801Z,,,,
https://www.google.com/maps/place/Guaranteed+Garage+Door+Service/data=!4m7!3m6!1s0x89c182b5b94d5c21:0xb159635efd8b7357!8m2!3d40.0328527!4d-74.1963055!16s%2Fg%2F11b6jk2k83!19sChIJIVxNubWCwYkRV3OL_V5jWbE,Guaranteed Garage Door Service,4.8,44,Garage door supplier,"1535 Serrata Way, Toms River, NJ 08753, United States","2RM3+4F Toms River, New Jersey, USA",https://anthonyhuggins17.wixsite.com/website,+1 732-378-9439,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNWSH-Z6zU4yG2jtBKTYqbvKER2e3r_Dg-LO9QG=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:22.504Z,,,,
"https://www.google.com/maps/place/DOOR+SERVICE+DIVISION,INC./@42.475282,-70.956558,13z/data=!3m1!4b1!4m6!3m5!1s0x86ca56c316520593:0xf64b3ada18e0cfda!8m2!3d42.475282!4d-70.956558!16s%2Fg%2F11w8fnk5ql","DOOR SERVICE DIVISION,INC.",5.0,7,Garage door supplier,,,,+1 719-596-2165,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:27.260Z,,,,
"https://www.google.com/maps/place/Garage+Doors+Man+LLC/@26.4638465,-80.4301795,9z/data=!3m1!4b1!4m6!3m5!1s0x67dc4ce39dbb6f61:0xc94e794294968ecc!8m2!3d26.4638465!4d-80.4301795!16s%2Fg%2F11lcfy5p_l",Garage Doors Man LLC,5.0,2,Garage door supplier,,,https://www.garagedoorsman.com/,+1 954-824-4449,Closed ⋅ Opens 12 am Sun,,true,12 am–3 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:33.989Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Garage/data=!4m7!3m6!1s0x89b8b79ebaea246d:0xc10fb659aac6bf5a!8m2!3d38.733731!4d-75.135941!16s%2Fg%2F1vs5xmdk!19sChIJbSTqup63uIkRWr_Gqlm2D8E,The Garage,4.6,211,Auto repair shop,"18791 Coastal Hwy, Rehoboth Beach, DE 19971, United States","PVM7+FJ Rehoboth Beach, Delaware, USA",,+1 302-645-7288,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOkbeQhGKDBrdDArE7ieXSwb7QA6KtAIfA-EsfR=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:39.512Z,,,,
https://www.google.com/maps/place/Spicer+Bros.+Construction/data=!4m7!3m6!1s0x89b8b778fddee86b:0x32c12884e8ab2e1c!8m2!3d38.7409982!4d-75.1466058!16s%2Fg%2F1q6j7ggjj!19sChIJa-je_Xi3uIkRHC6r6IQowTI,Spicer Bros. Construction,4.8,129,Roofing contractor,"34634 Bay Crossing Blvd Suite 1, Lewes, DE 19958, United States","PVR3+99 Lewes, Delaware, USA",https://www.spicerbros.com/,+1 410-546-1190,,https://lh3.googleusercontent.com/p/AF1QipNDwyS-1rhC5ral25_d9p4_WL37fDhzAcLU1H6e=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:42.434Z,,,,
https://www.google.com/maps/place/Pro+Exteriors/data=!4m7!3m6!1s0x89b8be43b9450125:0x6c34b153cfeb08c7!8m2!3d38.7873565!4d-75.3208563!16s%2Fg%2F11bz0m9fvv!19sChIJJQFFuUO-uIkRxwjrz1OxNGw,Pro Exteriors,4.9,264,Roofing contractor,"221 Milton Ellendale Hwy, Milton, DE 19968, United States","QMPH+WM Milton, Delaware, USA",https://www.askproexteriors.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 302-664-1700,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxhjO4_1xyQaGqZg3gKXdcCq0sLU_Lxqaj9dDH=w408-h408-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:47.365Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Best+Garage+Door+Company/data=!4m7!3m6!1s0x2bda418834c6fca3:0xe0483df53eda6b57!8m2!3d47.9821142!4d-122.1992973!16s%2Fg%2F11p12j38_7!19sChIJo_zGNIhB2isRV2vaPvU9SOA,Best Garage Door Company,4.6,256,Garage door supplier,"2213 Everett Ave a, Everett, WA 98201, United States","XRJ2+R7 Everett, Washington, USA",https://www.bestgaragedoorcompany.com/,+1 425-366-1658,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMRfbqQ42tKgvUaIbClJAkmWUR6QZ0YGKpHB9Uz=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Indian+River+DE/@38.5917793,-75.1596293,14z",2025-11-07T23:16:52.388Z,,,,
"https://www.google.com/maps/place/Spring+House+Window+%26+Door+-+Hockessin,+DE/data=!4m7!3m6!1s0x89c6ff88532dcd37:0xa6d3037f676f9c1f!8m2!3d39.7730768!4d-75.709603!16s%2Fg%2F1260_55j0!19sChIJN80tU4j_xokRH5xvZ38D06Y","Spring House Window & Door - Hockessin, DE",4.8,36,Window installation service,"140 Lantana Dr, Hockessin, DE 19707, United States","Q7FR+65 Hockessin, Delaware, USA",https://www.springhousewindowanddoorshockessin.com/,+1 302-214-4996,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipM4T3u12TzecAPTi7gsHUQR4UYpTjtoJtJexrt-=w648-h240-k-no,true,8 am–4:30 pm,10 am–3 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:19.458Z,,,,
https://www.google.com/maps/place/Ferris+Home+Improvements/data=!4m7!3m6!1s0x89c70027074e6a5d:0xdaaf540273f23b9d!8m2!3d39.700693!4d-75.6989048!16s%2Fg%2F12631q_v4!19sChIJXWpOBycAx4kRnTvycwJUr9o,Ferris Home Improvements,4.6,464,Roofing contractor,"1908 Capitol Tr, Newark, DE 19711, United States","P822+7C Newark, Delaware, USA",https://ferrishomeimprovements.com/,+1 302-998-4500,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipPPMaSP_zpNjgt56AS64Dz86gqHZJYPE0xzvtGz=w426-h240-k-no,true,8 am–5 pm,10 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:31.333Z,,,,
https://www.google.com/maps/place/Lancaster+Door+Service/data=!4m7!3m6!1s0x89c63b3f5c25140f:0x3121c0ebe5538bc0!8m2!3d40.0349858!4d-76.2524606!16s%2Fg%2F1tg5_l9d!19sChIJDxQlXD87xokRwItT5evAITE,Lancaster Door Service,4.9,155,Garage door supplier,"1851 Lincoln Hwy E, Lancaster, PA 17602, United States","2PMX+X2 Lancaster, Pennsylvania, USA",https://lancasterdoor.com/,+1 717-394-4724,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzD5TSdMkdnPMrS0IpXDU6zQpzs5PvoTfKES0MJdtB3g6PP0fLEF0-81srch449wGg1VoOHhJ0pqqFe5s_25W4h4SKVbfe1FvWJWX_Vrht83QLtdGUtQeqpE7xnKbVgvV-OhDNREg=w408-h544-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:36.048Z,,,,
https://www.google.com/maps/place/Newark+Handyman/data=!4m7!3m6!1s0x8690d1bc498fea51:0xf225018f0b4313c1!8m2!3d39.5648984!4d-75.5972185!16s%2Fg%2F11xd23psd7!19sChIJUeqPSbzRkIYRwRNDC48BJfI,Newark Handyman,5.0,33,Handyman/Handywoman/Handyperson,,,,+1 443-945-6080,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSeKrzCpbRmkdymbXayKsWES0tnnsTmc4E0TGh=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:41.131Z,,,,
https://www.google.com/maps/place/Glenn%27s+Garage+Door+Repair/data=!4m7!3m6!1s0x89c6f5162107e32b:0x96cd069cc87076bb!8m2!3d40.011846!4d-75.7045089!16s%2Fg%2F11kc7m1q18!19sChIJK-MHIRb1xokRu3ZwyJwGzZY,Glenn's Garage Door Repair,4.5,40,Garage door supplier,"142 Wallace Ave Suite 165, Downingtown, PA 19335, United States","276W+P5 Downingtown, Pennsylvania, USA",https://garagedoorsdowningtown.works/,+1 610-756-8666,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipO0DDXfiEqlmV_kWNH19oBqzZQXiKkf2k20g_aL=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:46.357Z,,,,
https://www.google.com/maps/place/Window+World+of+Northern+Delaware/data=!4m7!3m6!1s0x89c7715b64f15e1f:0xddb125fcf23b690a!8m2!3d39.712466!4d-75.6027586!16s%2Fg%2F11h2bj946y!19sChIJH17xZFtxx4kRCmk78vwlsd0,Window World of Northern Delaware,5.0,11,Window installation service,"325 Water St, Wilmington, DE 19804, United States","P96W+XV Wilmington, Delaware, USA",https://www.windowworldnorthdel.com/,+1 302-204-2159,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOFs6gwHa3G6w_BPUVX728W0mWVjPHyS3WEkqvl=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:51.454Z,,,,
https://www.google.com/maps/place/JD+Gates+Exteriors/data=!4m7!3m6!1s0x89c700bdcc300cfd:0x6f0e19279c5d0dd!8m2!3d39.6825036!4d-75.6973709!16s%2Fg%2F11b6xczclg!19sChIJ_QwwzL0Ax4kR3dDFeZLh8AY,JD Gates Exteriors,4.6,82,Construction company,"273 Red Mill Rd, Newark, DE 19713, United States","M8M3+23 Newark, Delaware, USA",http://www.jdgatesexteriors.com/,+1 302-368-3538,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPZyN7xATHpD_HyNTurI0r9gW9dnS9VGMLQNoWS=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:17:56.522Z,,,,
"https://www.google.com/maps/place/Paddy%27s+Roofing,+Siding,+Chimney%27s+and+more!/data=!4m7!3m6!1s0x89c7a992697ce3e3:0x935780f2a906901c!8m2!3d39.7085626!4d-75.6816945!16s%2Fg%2F12hn4z3ns!19sChIJ4-N8aZKpx4kRHJAGqfKAV5M","Paddy's Roofing, Siding, Chimney's and more!",4.7,218,Roofing contractor,"2702 Kirkwood Hwy, Newark, DE 19711, United States","P859+C8 Newark, Delaware, USA",https://www.gopaddys.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-appt&utm_content=delaware-office,+1 302-267-7930,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6II5Brs7FFMkF57Iw47X1lJWp9Sg1couucWCO=w408-h306-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:01.551Z,,,,
https://www.google.com/maps/place/Advance+Inc+-+Roofing+Windows+Siding+Doors+%26+Decks/data=!4m7!3m6!1s0x89c7a9e967242461:0xc83eaa1e7036d975!8m2!3d39.6501975!4d-75.7315583!16s%2Fg%2F1tdqvhl0!19sChIJYSQkZ-mpx4kRddk2cB6qPsg,Advance Inc - Roofing Windows Siding Doors & Decks,4.9,278,Roofing contractor,"645 Dawson Dr, Newark, DE 19713, United States","M729+39 Newark, Delaware, USA",https://www.advancemyhome.com/,+1 302-324-8890,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOyQWgOTunvK_JehZUcY-kFV95Fh2hXNJNFtpFt=w408-h272-k-no,true,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:06.343Z,,,,
https://www.google.com/maps/place/Gentleman+Door+Automation/data=!4m7!3m6!1s0x89c65582d74ce2ff:0x79a550cd29a60b6!8m2!3d39.7914425!4d-75.7254199!16s%2Fg%2F11ckv4rl6n!19sChIJ_-JM14JVxokRtmCa0gxVmgc,Gentleman Door Automation,5.0,1,Home automation company,"109 Old Limestone Rd, Avondale, PA 19311, United States","Q7RF+HR Avondale, Pennsylvania, USA",http://www.gentlemandoorautomation.com/,+1 610-268-3158,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipODLVGCJnOQgG0aJ8sbrOOJsoXxdqIOO5pwM59M=w408-h387-k-no,true,8 am–3:30 pm,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:11.376Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/LIAM+Services/data=!4m7!3m6!1s0x89c703d2cf63d6c3:0xc9a70a0498cb79ba!8m2!3d39.6736564!4d-75.6199932!16s%2Fg%2F11ny23ghhg!19sChIJw9Zjz9IDx4kRunnLmAQKp8k,LIAM Services,5.0,950,Furnace repair service,"292 Churchmans Rd, New Castle, DE 19720, United States","M9FJ+F2 New Castle, Delaware, USA",https://liamsvcs.com/?utm_source=google&utm_medium=organic&utm_term=gbp,+1 302-202-9742,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOa_8PtGPrxFUJfZ9lsg83qNJ9W37EoLmU_10Lb=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:17.027Z,,,,
https://www.google.com/maps/place/Newark+Wholesale/data=!4m7!3m6!1s0x89c700a092c03737:0x9d3d7af9e7d12fc6!8m2!3d39.6838848!4d-75.7125466!16s%2Fg%2F1vxcxcjk!19sChIJNzfAkqAAx4kRxi_R5_l6PZ0,Newark Wholesale,4.7,42,Roofing supply store,"2303 Ogletown Rd, Newark, DE 19711, United States","M7MP+HX Newark, Delaware, USA",http://www.sgwilliamssupply.com/,+1 302-368-4244,Closed ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipOZivBp_CrQJQNVJW_q9st_aYbKYGmaqPzdkbcw=w408-h339-k-no,true,7 am–4 pm,7:30–11:30 am,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:22.143Z,,,,· Delivery
"https://www.google.com/maps/place/Five+Star+Painting+of+Wilmington,+DE/data=!4m7!3m6!1s0x89c7aab520571d37:0xc76fade38f7e6764!8m2!3d39.7489471!4d-75.7342008!16s%2Fg%2F11ckcn3vqk!19sChIJNx1XILWqx4kRZGd-j-Otb8c","Five Star Painting of Wilmington, DE",4.9,159,Painter,"5 Beacon Ln, Newark, DE 19711, United States","P7X8+H8 Newark, Delaware, USA",https://www.fivestarpainting.com/wilmington-de/?cid=LSTL_FSP-US000189&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 302-691-9281,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipO1XW4LaiDg5OgpX2nLZ0T_NNHdgwDV_T_mPTwg=w408-h408-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:27.058Z,Identifies as women-owned,,,
https://www.google.com/maps/place/ProDeckRestore.com/data=!4m7!3m6!1s0x89c7ab046df1ccf3:0xce26cf98ce75b8c1!8m2!3d39.6850042!4d-75.7416008!16s%2Fg%2F11jr_z3xt3!19sChIJ88zxbQSrx4kRwbh1zpjPJs4,ProDeckRestore.com,5.0,21,Deck builder,"280 E Main St, Newark, DE 19711, United States","M7P5+29 Newark, Delaware, USA",https://prodeckrestore.com/,+1 302-500-0101,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPrJPmiBxDnsUsCv1O26gVWrzW1Ye0Ib7myv8Ue=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:32.210Z,,,,
https://www.google.com/maps/place/Cascante+All+Construction/data=!4m7!3m6!1s0x89c7abd1c80d7ed3:0xebdebfa29c17294b!8m2!3d39.5275048!4d-78.687782!16s%2Fg%2F11ff5gwt8n!19sChIJ034NyNGrx4kRSykXnKK_3us,Cascante All Construction,4.8,20,Construction company,,,,+1 302-228-0835,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN9v_Bs4DlF7x1WL5_P64B9jL8oRmarnZKtgaDz=w408-h288-k-no,true,7 am–8 pm,9 am–6 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:37.348Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Floorguard/data=!4m7!3m6!1s0x89c6553b57305447:0x2f7596be22d4eb83!8m2!3d39.6499293!4d-75.7449043!16s%2Fg%2F1hc8b4_bc!19sChIJR1QwVztVxokRg-vUIr6WdS8,Floorguard,4.9,196,Flooring contractor,"1265 Old Coochs Bridge Rd, Newark, DE 19713, United States","J7X4+X2 Newark, Delaware, USA",http://www.floorguardeast.com/,+1 484-880-4302,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNC-WCcI0jifvMhCx-Yb6uXnT0BVjKAvsBL8NM=w408-h725-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:42.932Z,,,,
https://www.google.com/maps/place/Mister+Sparky+of+New+Castle+County/data=!4m7!3m6!1s0x67e540415d3be18b:0x323d8ddf5a31711b!8m2!3d39.6684159!4d-75.6747186!16s%2Fg%2F11sz2ty198!19sChIJi-E7XUFA5WcRG3ExWt-NPTI,Mister Sparky of New Castle County,4.9,369,Electrician,"262 Chapman Rd, Newark, DE 19702, United States","M89G+94 Newark, Delaware, USA",https://mistersparkyofdelaware.com/,+1 302-285-9121,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6Uf6BBd3pwsGFLPTWjSCDZx1nKG5KeEURwZRb=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:53.013Z,,,,
https://www.google.com/maps/place/Sears+Window+Replacement/data=!4m7!3m6!1s0x89c7001f358952d3:0x5f776dd46b65ec25!8m2!3d39.7398999!4d-75.6921009!16s%2Fg%2F11gd1yg3jk!19sChIJ01KJNR8Ax4kRJexla9Rtd18,Sears Window Replacement,1.0,1,Window installation service,"4700 Limestone Rd, Wilmington, DE 19808, United States","P8Q5+X5 Wilmington, Delaware, USA",https://www.searshomeservices.com/locations/hi/window-replacement/de/wilmington?utm_source=GMBlisting&utm_medium=organic&utm_campaign=GMBhomeimprovement,+1 302-295-2338,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNGfYgKPl-cBefQkhpHSvdcCIiqr5ygpDth232M=w408-h279-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+North+Star+DE/@39.7612226,-75.7191006,14z",2025-11-07T23:18:58.389Z,,,,
